circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0182898696064784'), 5.778962515204403, 81.02514196816679], 'normal': [-0.08855638335584493, 0.594824027181289, -0.7989631678962213], 'radius': Decimal('2.2094632761319004')}",0.9978078291965649,8426.742198,4.418926552263801,"{'center': [Decimal('152.23863293844357'), 164.0130452791446], 'axes': [Decimal('25.550327345962117'), Decimal('33.817987286219974')], 'angle': -81.41514540536667}","[Decimal('152.23863293844357'), 164.0130452791446]",33.817987286219974,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6740830103395767,120,8281.920388,2.20784304687175,-1.6811848768293611,"[Decimal('0.47574572793263614'), 0.3166123113368975]",pupil.1,1,3d c++,1581666467.1974242,0.47574572793263614,0.3166123113368975
"{'center': [-0.9974446146722296, 5.789387313931067, 81.03062260292563], 'normal': [-0.08681927877799085, 0.595692760408511, -0.7985064483329848], 'radius': 2.209883518584272}",0.9970645465501301,8426.750598,4.419767037168544,"{'center': [Decimal('152.39804387627973'), 164.0896180767672], 'axes': [25.53493233545667, Decimal('33.822139257189114')], 'angle': -81.59414938917583}","[Decimal('152.39804387627973'), 164.0896180767672]",33.822139257189114,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6741991673739789,120,8281.920388,2.2089241871414926,-1.67909798370978,"[0.4762438871133742, Decimal('0.31629325801346997')]",pupil.1,1,3d c++,1581666467.204916,0.4762438871133742,0.31629325801346997
"{'center': [Decimal('-1.0059610741689302'), 5.803506163866389, 81.04210242087187], 'normal': [-0.08752898373604924, 0.5968693312364546, -0.7975497968374652], 'radius': 2.214531446325589}",0.9968354248160142,8426.758998,4.429062892651178,"{'center': [Decimal('152.33428617881813'), Decimal('164.19044982232566')], 'axes': [25.54587433403034, 33.88851250065059], 'angle': -81.54308630992516}","[Decimal('152.33428617881813'), Decimal('164.19044982232566')]",33.88851250065059,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6740509080298551,120,8281.920388,2.2103898157417325,-1.680106225958055,"[Decimal('0.47604464430880666'), 0.3158731257403098]",pupil.1,1,3d c++,1581666467.213381,0.47604464430880666,0.3158731257403098
"{'center': [Decimal('-1.0253907626476975'), 5.792185953162106, 81.03579147068847], 'normal': [-0.08914812444261318, 0.5959259803444309, -0.798075709352749], 'radius': 2.198284562056269}",0.9980828713140578,8426.767398,4.396569124112538,"{'center': [Decimal('152.18516953871386'), Decimal('164.11046313313994')], 'axes': [Decimal('25.381573979924113'), 33.64243573398328], 'angle': -81.37460705153798}","[Decimal('152.18516953871386'), Decimal('164.11046313313994')]",33.64243573398328,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6741089614970996,120,8281.920388,2.2092145774043144,-1.6820390141350832,"[0.4755786548084808, 0.3162064036119169]",pupil.1,1,3d c++,1581666467.220945,0.4755786548084808,0.3162064036119169
"{'center': [Decimal('-1.0242898504423192'), 5.80155674511845, 81.04267281843893], 'normal': [-0.08905638175883167, 0.5967068796741263, -0.7975022637068769], 'radius': Decimal('2.2075044076201653')}",0.9970535128922646,8426.775798,4.415008815240331,"{'center': [152.1944481107837, 164.1766183151226], 'axes': [25.46255143106385, 33.78071554089242], 'angle': -81.39479246817223}","[152.1944481107837, 164.1766183151226]",33.78071554089242,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6744343231464001,120,8281.920388,2.2101873583757,-1.6820047252083639,"[Decimal('0.47560765034619906'), 0.3159307570203225]",pupil.1,1,3d c++,1581666467.2289288,0.47560765034619906,0.3159307570203225
"{'center': [-1.017501865941917, 5.797676236126389, 81.03901523002304], 'normal': [-0.08849071638379814, 0.5963835039247879, -0.7978070627415345], 'radius': Decimal('2.2192207565705564')}",0.9966246937675987,8426.784198,4.438441513141113,"{'center': [Decimal('152.24617465394022'), 164.1467225039509], 'axes': [Decimal('25.611451494042704'), Decimal('33.961581992764714')], 'angle': -81.44414237836989}","[Decimal('152.24617465394022'), 164.1467225039509]",33.961581992764714,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6744287932571646,120,8281.920388,2.2097844378424805,-1.6812622338568255,"[0.4757692957935632, Decimal('0.31605532290020455')]",pupil.1,1,3d c++,1581666467.237901,0.4757692957935632,0.31605532290020455
"{'center': [Decimal('-1.0113656252622485'), 5.811905036922775, 81.04898878308637], 'normal': [-0.08797936299382578, 0.5975692373244867, -0.7969759333195902], 'radius': Decimal('2.1911590841855704')}",0.9980572158026008,8426.792597,4.382318168371141,"{'center': [Decimal('152.29308081717636'), Decimal('164.25528535046092')], 'axes': [Decimal('25.250725191192053'), 33.52791644627973], 'angle': -81.510125868671}","[Decimal('152.29308081717636'), Decimal('164.25528535046092')]",33.52791644627973,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6746677292443604,120,8281.920388,2.2112624317997764,-1.6807426494483193,"[Decimal('0.47591587755367615'), Decimal('0.31560297770641277')]",pupil.1,1,3d c++,1581666467.245166,0.47591587755367615,0.31560297770641277
"{'center': [Decimal('-1.0240753193874321'), 5.805636091546887, 81.0457024605747], 'normal': [-0.0890385041709244, 0.5970468252098294, -0.7972497935288962], 'radius': 2.190971473704847}",0.9972039872958781,8426.800997,4.381942947409694,"{'center': [Decimal('152.19590531127508'), Decimal('164.20923724338445')], 'axes': [Decimal('25.260593351732105'), 33.52640106947705], 'angle': -81.40145860590128}","[Decimal('152.19590531127508'), Decimal('164.20923724338445')]",33.52640106947705,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6742890900264809,120,8281.920388,2.210611054771738,-1.6820175047307957,"[Decimal('0.47561220409773464'), 0.3157948448192315]",pupil.1,1,3d c++,1581666467.257184,0.47561220409773464,0.3157948448192315
"{'center': [Decimal('-1.0142090870956466'), 5.801821555558595, 81.04175060225074], 'normal': [-0.08821631814660894, 0.596728947210805, -0.7975791150558925], 'radius': Decimal('2.1761545670662974')}",0.9982079648111,8426.809397,4.352309134132595,"{'center': [Decimal('152.27034347465886'), Decimal('164.18495162785487')], 'axes': [Decimal('25.104183164521746'), 33.3012287041728], 'angle': -81.47537887683275}","[Decimal('152.27034347465886'), Decimal('164.18495162785487')]",33.3012287041728,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6743651861626176,120,8281.920388,2.2102148585402577,-1.680953680460698,"[0.4758448233583089, 0.315896034883938]",pupil.1,1,3d c++,1581666467.266274,0.4758448233583089,0.315896034883938
"{'center': [-1.023518612076311, 5.817889296297601, 81.05482871913956], 'normal': [-0.08899211189499764, 0.5980679256057222, -0.7964892719818244], 'radius': 2.208896423923967}",0.9972872825638457,8426.817797,4.417792847847934,"{'center': [152.2014794347763, Decimal('164.29455727887387')], 'axes': [25.43349554233078, 33.79697202641498], 'angle': -81.42073559981858}","[152.2014794347763, Decimal('164.29455727887387')]",33.79697202641498,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6742434705198197,120,8281.920388,2.2118845235570643,-1.682065301108437,"[Decimal('0.47562962323367597'), 0.3154393446713589]",pupil.1,1,3d c++,1581666467.2735288,0.47562962323367597,0.3154393446713589
"{'center': [Decimal('-1.0303566294739959'), 5.811085671008678, 81.05048987970167], 'normal': [-0.08956194667813805, 0.5975009568316453, -0.7968508419349826], 'radius': Decimal('2.2012285206832454')}",0.9980658781460419,8426.826197,4.402457041366491,"{'center': [152.1487557571198, 164.2463855834644], 'axes': [Decimal('25.361168594027156'), 33.68141570116658], 'angle': -81.35814071403477}","[152.1487557571198, 164.2463855834644]",33.68141570116658,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6746045021610136,120,8281.920388,2.211177277332448,-1.6827214717939933,"[0.4754648617409994, Decimal('0.31564006006889833')]",pupil.1,1,3d c++,1581666467.281452,0.4754648617409994,0.31564006006889833
"{'center': [Decimal('-1.0149621158659137'), 5.807099840766869, 81.04578530890088], 'normal': [-0.0882790705441312, 0.5971688043114945, -0.7972428895017154], 'radius': 2.192952021114806}",0.99811742959781,8426.834597,4.385904042229612,"{'center': [Decimal('152.26542702687672'), 164.2199820763274], 'axes': [Decimal('25.283185055583388'), Decimal('33.556680299853255')], 'angle': -81.47574112101832}","[Decimal('152.26542702687672'), 164.2199820763274]",33.556680299853255,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.674602371447508,120,8281.920388,2.210763117890177,-1.6810775215892055,"[Decimal('0.47582945945898975'), Decimal('0.31575007468196914')]",pupil.1,1,3d c++,1581666467.2907689,0.47582945945898975,0.31575007468196914
"{'center': [Decimal('-1.0224313651948151'), 5.80915218785352, 81.04815310640316], 'normal': [-0.08890150798820631, 0.5973398332353822, -0.797045573043191], 'radius': Decimal('2.1805716700937894')}",0.9983994458569279,8426.842997,4.361143340187579,"{'center': [152.2083756143018, Decimal('164.23670261075915')], 'axes': [Decimal('25.131654060833995'), Decimal('33.366214922308934')], 'angle': -81.41880119724071}","[152.2083756143018, Decimal('164.23670261075915')]",33.366214922308934,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6747647286875824,120,8281.920388,2.210976357109452,-1.6818760028026682,"[Decimal('0.47565117379469307'), Decimal('0.31568040578850354')]",pupil.1,1,3d c++,1581666467.297246,0.47565117379469307,0.31568040578850354
"{'center': [-0.9969565196946975, 5.824405013151414, 81.05679277815304], 'normal': [-0.08677860419652984, 0.5986109020102066, -0.7963256003973682], 'radius': 2.19357517926961}",0.9977885842842725,8426.851397,4.38715035853922,"{'center': [152.4036637968795, Decimal('164.34606361195995')], 'axes': [25.24989651242316, 33.56167442645308], 'angle': -81.6395229046837}","[152.4036637968795, Decimal('164.34606361195995')]",33.56167442645308,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6749741870851311,120,8281.920388,2.2125621913820024,-1.6793417814447376,"[Decimal('0.47626144936524845'), 0.3152247349501669]",pupil.1,1,3d c++,1581666467.3051252,0.47626144936524845,0.3152247349501669
"{'center': [Decimal('-1.0280673607569362'), 5.802027515288778, 81.04344767770328], 'normal': [-0.08937117428504975, 0.5967461105216536, -0.7974376921015144], 'radius': 2.197522843581543}",0.9977689674924836,8426.859797,4.395045687163086,"{'center': [Decimal('152.16545136693554'), Decimal('164.18167490260862')], 'axes': [Decimal('25.344473461530132'), 33.62761009196202], 'angle': -81.36529908488892}","[Decimal('152.16545136693554'), Decimal('164.18167490260862')]",33.62761009196202,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6751301282895805,120,8281.920388,2.2102362475362067,-1.6824035313860093,"[Decimal('0.47551703552167357'), Decimal('0.31590968790579743')]",pupil.1,1,3d c++,1581666467.313956,0.47551703552167357,0.31590968790579743
"{'center': [-0.9951218179468269, 5.826998540335113, 81.05854312872074], 'normal': [-0.0866257123842073, 0.5988270292755149, -0.7961797378500599], 'radius': 2.19397289966928}",0.99836585986998,8426.868197,4.38794579933856,"{'center': [152.4178125522519, Decimal('164.36484768876457')], 'axes': [Decimal('25.248035446462097'), Decimal('33.567038721570356')], 'angle': -81.65715016108034}","[152.4178125522519, Decimal('164.36484768876457')]",33.567038721570356,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6754957901994763,120,8281.920388,2.2128320269413937,-1.6791717302103495,"[Decimal('0.47630566422578713'), 0.315146467963481]",pupil.1,1,3d c++,1581666467.3210099,0.47630566422578713,0.315146467963481
"{'center': [Decimal('-1.0164383572908144'), 5.824157789442243, 81.05875000805557], 'normal': [-0.08840209066287293, 0.5985903000344424, -0.7961624979054901], 'radius': Decimal('2.1847958559699596')}",0.9968979814252009,8426.876597,4.369591711939919,"{'center': [Decimal('152.25513483270782'), 164.3448003219059], 'axes': [Decimal('25.141496300206587'), Decimal('33.426513262779636')], 'angle': -81.48451217928482}","[Decimal('152.25513483270782'), 164.3448003219059]",33.426513262779636,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6751158946891378,120,8281.920388,2.2125364725923142,-1.6813785973085982,"[Decimal('0.47579729635221196'), 0.3152299986587255]",pupil.1,1,3d c++,1581666467.329216,0.47579729635221196,0.3152299986587255
"{'center': [-0.9970317426721325, 5.829087919686948, 81.06032299228363], 'normal': [-0.08678487277798276, 0.5990011442215012, -0.7960314158864847], 'radius': Decimal('2.1928113177444635')}",0.9984711532740521,8426.884997,4.385622635488927,"{'center': [Decimal('152.40338556308987'), Decimal('164.38006473111565')], 'axes': [Decimal('25.228094434099663'), 33.54852839268359], 'angle': -81.64444160248972}","[Decimal('152.40338556308987'), Decimal('164.38006473111565')]",33.54852839268359,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6750859688310018,120,8281.920388,2.2130494495919244,-1.6793893637107529,"[Decimal('0.47626057988465587'), Decimal('0.31508306362035143')]",pupil.1,1,3d c++,1581666467.3413508,0.47626057988465587,0.31508306362035143
"{'center': [-1.008082807405549, 5.839161605142979, 81.06912384913298], 'normal': [-0.0877057948391008, 0.5998406180095037, -0.7952980111490399], 'radius': 2.192004506536282}",0.9976045116295407,8426.893397,4.384009013072564,"{'center': [152.319943472032, Decimal('164.45241469864146')], 'axes': [Decimal('25.186348324044218'), 33.53255521566899], 'angle': -81.56868406125733}","[152.319943472032, Decimal('164.45241469864146')]",33.53255521566899,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6750572600852767,120,8281.920388,2.2140982229808666,-1.680632907811439,"[Decimal('0.47599982335010005'), Decimal('0.31478160542232725')]",pupil.1,1,3d c++,1581666467.348777,0.47599982335010005,0.31478160542232725
"{'center': [-0.9986219946700605, 5.824828098803183, 81.0572924791736], 'normal': [-0.0869173937778101, 0.598646159147854, -0.7962839586456552], 'radius': 2.195187064387109}",0.9979073830103864,8426.901797,4.390374128774218,"{'center': [Decimal('152.39105937326423'), Decimal('164.34872832959238')], 'axes': [Decimal('25.266608821320503'), Decimal('33.586136767998596')], 'angle': -81.62679095477424}","[Decimal('152.39105937326423'), Decimal('164.34872832959238')]",33.586136767998596,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6748951061858688,120,8281.920388,2.2126062063126914,-1.6795196609719731,"[0.4762220605414507, 0.3152136319600317]",pupil.1,1,3d c++,1581666467.357867,0.4762220605414507,0.3152136319600317
"{'center': [Decimal('-1.0082911087829467'), 5.850483271092983, 81.07769657160637], 'normal': [-0.08772315328721728, 0.6007840901720041, -0.7945836176095911], 'radius': Decimal('2.1889810302746353')}",0.9979495062654167,8426.910197,4.377962060549271,"{'center': [Decimal('152.31904938187748'), Decimal('164.53478962173696')], 'axes': [Decimal('25.120084098873626'), 33.48276275307754], 'angle': -81.58044118705625}","[Decimal('152.31904938187748'), Decimal('164.53478962173696')]",33.48276275307754,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6747518129776253,120,8281.920388,2.215277908958261,-1.6807524491676427,"[0.4759970293183671, Decimal('0.31443837657609597')]",pupil.1,1,3d c++,1581666467.3653991,0.4759970293183671,0.31443837657609597
"{'center': [-0.9953672681101944, 5.842752518026739, 81.07043919903606], 'normal': [-0.08664616656448793, 0.6001398607498171, -0.7951883986571165], 'radius': Decimal('2.1844197177016227')}",0.998775556945793,8426.918596,4.368839435403245,"{'center': [Decimal('152.41674895019298'), 164.4805058140566], 'axes': [Decimal('25.094395230903054'), 33.41595283456417], 'angle': -81.67368833538846}","[Decimal('152.41674895019298'), 164.4805058140566]",33.41595283456417,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6750736113114941,120,8281.920388,2.214472272989387,-1.6793312020936217,"[Decimal('0.47630234046935305'), Decimal('0.31466455910809743')]",pupil.1,1,3d c++,1581666467.3738232,0.47630234046935305,0.31466455910809743
"{'center': [-0.9895148115360861, 5.838928912037808, 81.06691897833646], 'normal': [-0.0861584618499789, 0.5998212269174061, -0.7954817503820834], 'radius': Decimal('2.1953627186461264')}",0.9979620771461433,8426.926996,4.390725437292253,"{'center': [Decimal('152.46132147810096'), 164.4511590820212], 'axes': [25.23318310706416, 33.58484971590526], 'angle': -81.71562031289939}","[Decimal('152.46132147810096'), 164.4511590820212]",33.58484971590526,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6750269602548209,120,8281.920388,2.2140739879563958,-1.6786855459643129,"[0.4764416296190655, Decimal('0.31478683715824496')]",pupil.1,1,3d c++,1581666467.381569,0.4764416296190655,0.31478683715824496
"{'center': [-0.9908510955240954, 5.842573991726392, 81.0698134576096], 'normal': [-0.08626981884897968, 0.6001249835581215, -0.7952405437759877], 'radius': 2.188759843086264}",0.9984706338061219,8426.935396,4.377519686172528,"{'center': [Decimal('152.45122090210518'), Decimal('164.47866303553826')], 'axes': [Decimal('25.146604480787577'), 33.48262023149874], 'angle': -81.7092750731944}","[Decimal('152.45122090210518'), Decimal('164.47866303553826')]",33.48262023149874,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6754256595343011,120,8281.920388,2.2144536741904064,-1.6788564193158204,"[0.4764100653190787, Decimal('0.31467223735192396')]",pupil.1,1,3d c++,1581666467.3891454,0.4764100653190787,0.31467223735192396
"{'center': [-0.9911725967756913, 5.838081142704789, 81.06645947746095], 'normal': [-0.086296610619946, 0.5997505794729879, -0.7955200421217083], 'radius': Decimal('2.1791543088552054')}",0.9986651815461939,8426.943796,4.358308617710411,"{'center': [152.4482190653574, 164.4479538428202], 'axes': [Decimal('25.048459552881642'), Decimal('33.337014483737576')], 'angle': -81.70148336103851}","[152.4482190653574, 164.4479538428202]",33.337014483737576,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6760099967146993,120,8281.920388,2.2139856963673696,-1.678852034874987,"[Decimal('0.47640068457924184'), 0.3148001923215825]",pupil.1,1,3d c++,1581666467.397435,0.47640068457924184,0.3148001923215825
"{'center': [-0.9904889183382963, 5.840858142778762, 81.06847956371334], 'normal': [-0.08623963741682976, 0.5999819961458189, -0.795351701600677], 'radius': Decimal('2.1872862797877275')}",0.9982453524897195,8426.952196,4.374572559575455,"{'center': [Decimal('152.45382320029114'), 164.4665555025096], 'axes': [Decimal('25.134566727972448'), Decimal('33.460620846325185')], 'angle': -81.71014554186829}","[Decimal('152.45382320029114'), 164.4665555025096]",33.460620846325185,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6763388457957209,120,8281.920388,2.2142749309603746,-1.6788039280127693,"[0.4764181975009098, Decimal('0.31472268540620996')]",pupil.1,1,3d c++,1581666467.4060118,0.4764181975009098,0.31472268540620996
"{'center': [-0.991495505774109, Decimal('5.8375705538814024'), 81.066109593526], 'normal': [-0.08632351970314749, 0.5997080304043724, -0.795549199116289], 'radius': 2.186903045528461}",0.9981920146286485,8426.960596,4.373806091056922,"{'center': [152.4459322452122, Decimal('164.44280546089968')], 'axes': [25.13885881261302, 33.45573130780503], 'angle': -81.6983251528685}","[152.4459322452122, Decimal('164.44280546089968')]",33.45573130780503,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6767704853928969,120,8281.920388,2.2139325235208536,-1.6788815364129273,"[0.4763935382662881, 0.314821643912918]",pupil.1,1,3d c++,1581666467.4137821,0.4763935382662881,0.314821643912918
"{'center': [-0.9826869427693012, 5.834748120593458, 81.06303113862796], 'normal': [-0.08558947278608017, 0.599472827630377, -0.7958057370244582], 'radius': Decimal('2.2074653742670685')}",0.9976813199054562,8426.968996,4.414930748534137,"{'center': [Decimal('152.51332718122623'), Decimal('164.41905079344346')], 'axes': [Decimal('25.386814555926996'), 33.77166036326225], 'angle': -81.76493545973078}","[Decimal('152.51332718122623'), Decimal('164.41905079344346')]",33.77166036326225,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6769704279959932,120,8281.920388,2.2136386328363904,-1.6779352069406785,"[Decimal('0.47660414744133195'), 0.3149206216939856]",pupil.1,1,3d c++,1581666467.424892,0.47660414744133195,0.3149206216939856
