circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-0.9722711856031461, 5.831685495918064, 81.0596106546188], 'normal': [-0.08472149302223389, 0.5992176089074275, -0.7960907773585553], 'radius': 2.195761605152174}",0.9974329131132621,8426.977396,4.391523210304348,"{'center': [Decimal('152.59209013836548'), Decimal('164.39967811156885')], 'axes': [25.26481352375839, 33.59396908464218], 'angle': -81.84411644262529}","[Decimal('152.59209013836548'), Decimal('164.39967811156885')]",33.59396908464218,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6771637271558384,120,8281.920388,2.213319804977311,-1.6768191702522721,"[Decimal('0.47685028168239213'), Decimal('0.31500134120179646')]",pupil.1,1,3d c++,1581666467.436639,0.47685028168239213,0.31500134120179646
"{'center': [-0.9802499776010789, 5.824769042022679, 81.05526058341975], 'normal': [-0.08538639235539497, 0.5986412377494787, -0.7964532832918089], 'radius': Decimal('2.1929187966050976')}",0.9981884857350398,8426.985796,4.385837593210195,"{'center': [152.5308302482996, Decimal('164.34975366315132')], 'axes': [Decimal('25.248070568781174'), Decimal('33.552259003038664')], 'angle': -81.77271969005379}","[152.5308302482996, Decimal('164.34975366315132')]",33.552259003038664,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6774878275376817,120,8281.920388,2.212600062363176,-1.6775966864903993,"[0.4766588445259362, 0.3152093597368695]",pupil.1,1,3d c++,1581666467.442179,0.4766588445259362,0.3152093597368695
"{'center': [-0.9762191307471297, 5.825009490057134, 81.05501002842436], 'normal': [-0.08505048845089921, 0.5986612750856833, -0.7964741628747584], 'radius': Decimal('2.1994326257623267')}",0.9974505019235405,8426.994196,4.398865251524653,"{'center': [Decimal('152.56169860105734'), Decimal('164.35049874938014')], 'axes': [Decimal('25.324054628996933'), 33.65205233877526], 'angle': -81.80504415863079}","[Decimal('152.56169860105734'), Decimal('164.35049874938014')]",33.65205233877526,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6777375087046567,120,8281.920388,2.2126250774586467,-1.6771769427101657,"[0.4767553081283042, Decimal('0.31520625521091605')]",pupil.1,1,3d c++,1581666467.4527721,0.4767553081283042,0.31520625521091605
"{'center': [-0.9857867719389455, 5.839166913824114, 81.06669539043429], 'normal': [-0.08584779188355052, 0.5998410603995983, -0.7955003827072644], 'radius': 2.207520288894255}",0.9982188747897124,8427.002596,4.41504057778851,"{'center': [Decimal('152.49003156727218'), 164.4508112603349], 'axes': [Decimal('25.373845061273634'), 33.77098015013109], 'angle': -81.74546659646164}","[Decimal('152.49003156727218'), 164.4508112603349]",33.77098015013109,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6780988082313644,120,8281.920388,2.214098775886001,-1.6782970164146769,"[Decimal('0.47653134864772556'), Decimal('0.31478828641527135')]",pupil.1,1,3d c++,1581666467.457747,0.47653134864772556,0.31478828641527135
"{'center': [-0.9745484086710079, 5.826365340715828, 81.05585101229735], 'normal': [-0.08491126161122238, 0.5987742626405744, -0.7964040808853424], 'radius': 2.193292015865355}",0.9978949963476281,8427.010996,4.38658403173071,"{'center': [Decimal('152.57434337876524'), Decimal('164.36154362854933')], 'axes': [25.250223980391, 33.5577266489256], 'angle': -81.81989291209382}","[Decimal('152.57434337876524'), Decimal('164.36154362854933')]",33.5577266489256,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6779718621967246,120,8281.920388,2.2127661426121,-1.6770133822775093,"[Decimal('0.47679482305864135'), 0.3151602348810445]",pupil.1,1,3d c++,1581666467.4649801,0.47679482305864135,0.3151602348810445
"{'center': [-0.9897942131601118, 5.830352971583878, 81.06048870164543], 'normal': [-0.08618174531864772, 0.599106565212912, -0.7960176067730026], 'radius': Decimal('2.1942911075794425')}",0.9984014742815301,8427.019396,4.388582215158885,"{'center': [Decimal('152.45859367113337'), Decimal('164.38934312866797')], 'axes': [Decimal('25.244556214873214'), 33.57110499145547], 'angle': -81.70339200353064}","[Decimal('152.45859367113337'), Decimal('164.38934312866797')]",33.57110499145547,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6784354917518387,120,8281.920388,2.2131811091916482,-1.6786423908871595,"[Decimal('0.47643310522229176'), 0.3150444036305501]",pupil.1,1,3d c++,1581666467.474081,0.47643310522229176,0.3150444036305501
"{'center': [-0.9884193971237258, 5.840608855108599, 81.06806735016276], 'normal': [-0.08606717731561554, 0.5999612221733054, -0.7953860527298905], 'radius': Decimal('2.1894930305749893')}",0.998703001493039,8427.027796,4.378986061149979,"{'center': [Decimal('152.46961471518918'), Decimal('164.46445906502743')], 'axes': [25.16146504649424, 33.4945577261819], 'angle': -81.72626497246391}","[Decimal('152.46961471518918'), Decimal('164.46445906502743')]",33.4945577261819,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6787398363664598,120,8281.920388,2.2142489641858476,-1.678584988315621,"[0.4764675459849662, 0.3147314205623857]",pupil.1,1,3d c++,1581666467.480875,0.4764675459849662,0.3147314205623857
"{'center': [-0.9835503424641805, 5.824316113280978, 81.05527455389732], 'normal': [-0.08566142276065344, 0.5986034936876703, -0.7964521190853445], 'radius': 2.194661624808342}",0.997752606410812,8427.036196,4.389323249616684,"{'center': [Decimal('152.50572538086413'), Decimal('164.34596939687773')], 'axes': [25.268078420693, 33.57892653008319], 'angle': -81.74595700616395}","[Decimal('152.50572538086413'), Decimal('164.34596939687773')]",33.57892653008319,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6790845334192275,120,8281.920388,2.2125529430330104,-1.6779382244779772,"[0.4765803918152004, Decimal('0.31522512751300946')]",pupil.1,1,3d c++,1581666467.489207,0.4765803918152004,0.31522512751300946
"{'center': [-0.9822823394158398, 5.832690624732604, 81.06143809444521], 'normal': [-0.08555575583995838, 0.5993013696419724, -0.7959384907063544], 'radius': Decimal('2.1944583003257048')}",0.9982603510147747,8427.044596,4.3889166006514095,"{'center': [152.5159260203331, 164.4066338480996], 'axes': [Decimal('25.243020839847524'), 33.57327091134638], 'angle': -81.76576217944312}","[152.5159260203331, 164.4066338480996]",33.57327091134638,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6793849323796675,120,8281.920388,2.2134244333295916,-1.677875596569095,"[0.4766122688135409, Decimal('0.31497235896625164')]",pupil.1,1,3d c++,1581666467.497601,0.4766122688135409,0.31497235896625164
"{'center': [-0.9795900745968371, 5.839602086198022, 81.06635682881439], 'normal': [-0.08533140043837482, 0.5998773247640906, -0.795528596175589], 'radius': 2.201217420887354}",0.9983680282035062,8427.052995,4.402434841774708,"{'center': [Decimal('152.53705193225363'), Decimal('164.45548506520078')], 'axes': [Decimal('25.302643031787415'), 33.67467115255447], 'angle': -81.79512967785665}","[Decimal('152.53705193225363'), Decimal('164.45548506520078')]",33.67467115255447,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6795684078037212,120,8281.920388,2.214144100359578,-1.677651543550112,"[0.4766782872882926, 0.3147688122283301]",pupil.1,1,3d c++,1581666467.509197,0.4766782872882926,0.3147688122283301
"{'center': [-0.9914516359218906, 5.826052717131976, 81.05743324519992], 'normal': [-0.08631986388212928, 0.5987482106752534, -0.7962722281434618], 'radius': Decimal('2.2125712896877636')}",0.9978253914919366,8427.061395,4.425142579375527,"{'center': [Decimal('152.44618050081263'), Decimal('164.35472906202602')], 'axes': [Decimal('25.466325430482367'), 33.85212643071397], 'angle': -81.68519310780273}","[Decimal('152.44618050081263'), Decimal('164.35472906202602')]",33.85212643071397,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.679917293138621,120,8281.920388,2.2127336153697934,-1.6787796168769082,"[Decimal('0.47639431406503946'), Decimal('0.31518862890822485')]",pupil.1,1,3d c++,1581666467.517251,0.47639431406503946,0.31518862890822485
"{'center': [-0.973210890878456, 5.82946257660201, 81.05803790255271], 'normal': [-0.0847998017951764, 0.5990323656310896, -0.7962218400307287], 'radius': Decimal('2.2024770334761192')}",0.9978991961368272,8427.069795,4.4049540669522385,"{'center': [Decimal('152.58496792789995'), Decimal('164.38229644707272')], 'axes': [Decimal('25.347938306067665'), 33.69739080161312], 'angle': -81.83409244288512}","[Decimal('152.58496792789995'), Decimal('164.38229644707272')]",33.69739080161312,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6798821736552774,120,8281.920388,2.21308844045841,-1.676899097134953,"[Decimal('0.47682802477468733'), 0.3150737648038636]",pupil.1,1,3d c++,1581666467.525336,0.47682802477468733,0.3150737648038636
"{'center': [-0.9722563857457667, 5.824527248570598, 81.05422526593765], 'normal': [-0.08472025970078562, 0.5986210882951386, -0.7965395597486513], 'radius': 2.20068998035211}",0.9974718781232156,8427.078195,4.40137996070422,"{'center': [Decimal('152.59186279188796'), Decimal('164.34699448470536')], 'axes': [Decimal('25.341461916851028'), 33.67161981102478], 'angle': -81.83599835030513}","[Decimal('152.59186279188796'), Decimal('164.34699448470536')]",33.67161981102478,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6798818024658648,120,8281.920388,2.212574907768294,-1.6767583506230637,"[0.4768495712246499, Decimal('0.31522085631372765')]",pupil.1,1,3d c++,1581666467.5347998,0.4768495712246499,0.31522085631372765
"{'center': [-0.9608298082344615, 5.81608124694651, 81.04667607385879], 'normal': [-0.08376804490817685, 0.5979172548264646, -0.7971686590885557], 'radius': Decimal('2.1831155141433785')}",0.9977999686569171,8427.086595,4.366231028286757,"{'center': [Decimal('152.67783941247896'), Decimal('164.28980783446957')], 'axes': [Decimal('25.166734636107606'), Decimal('33.405749205510055')], 'angle': -81.91725932654722}","[Decimal('152.67783941247896'), Decimal('164.28980783446957')]",33.405749205510055,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6798478327094126,120,8281.920388,2.211696537938184,-1.6754940496848068,"[0.4771182481639967, 0.3154591340230435]",pupil.1,1,3d c++,1581666467.5415318,0.4771182481639967,0.3154591340230435
"{'center': [-0.944992519520092, 5.78998733296609, 81.02551220131686], 'normal': [-0.08244827084864606, 0.595742761994763, -0.7989323151337162], 'radius': 2.208555622022813}",0.9974649454916958,8427.094995,4.417111244045626,"{'center': [Decimal('152.79740867233548'), Decimal('164.09707082216283')], 'axes': [Decimal('25.538841129558346'), 33.80392814643619], 'angle': -82.01400301113893}","[Decimal('152.79740867233548'), Decimal('164.09707082216283')]",33.80392814643619,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6798748489523776,120,8281.920388,2.208986440589681,-1.673630369716557,"[Decimal('0.47749190210104836'), 0.3162622049076549]",pupil.1,1,3d c++,1581666467.549331,0.47749190210104836,0.3162622049076549
"{'center': [-0.9130200254014562, 5.741438142480321, 80.98626741254685], 'normal': [-0.07978389633875975, 0.591696996120949, -0.8022027141978839], 'radius': 2.199163127075127}",0.9968864496774674,8427.103395,4.398326254150254,"{'center': [153.0376971526839, 163.7487581889385], 'axes': [Decimal('25.575641340109623'), Decimal('33.676376870033025')], 'angle': -82.21629293728047}","[153.0376971526839, 163.7487581889385]",33.676376870033025,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6797466448752454,120,8281.920388,2.203958580663714,-1.6699263650962601,"[0.4782428036021372, 0.3177135075460896]",pupil.1,1,3d c++,1581666467.557315,0.4782428036021372,0.3177135075460896
"{'center': [-0.9109237049922374, 5.697381383378001, 80.95371914897709], 'normal': [-0.07960920297132484, 0.588025599529089, -0.8049150694953635], 'radius': 2.188952507930555}",0.9967602189251237,8427.111795,4.37790501586111,"{'center': [153.0507695839064, Decimal('163.43114407871514')], 'axes': [25.57698045103459, 33.53340564025267], 'angle': -82.18399169170588}","[153.0507695839064, Decimal('163.43114407871514')]",33.53340564025267,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6794622913358528,120,8281.920388,2.1994119751090633,-1.6693795694045936,"[0.4782836549497075, 0.3190368996720203]",pupil.1,1,3d c++,1581666467.565779,0.4782836549497075,0.3190368996720203
"{'center': [-0.9690339960404806, 5.655058518406211, 80.928847327189], 'normal': [-0.08445172722534511, 0.5844986941147731, -0.8069877213110377], 'radius': Decimal('2.1857952757901926')}",0.9967501474920611,8427.120195,4.371590551580385,"{'center': [Decimal('152.60512336592512'), Decimal('163.12132958587546')], 'axes': [25.63155341625481, Decimal('33.495286622558496')], 'angle': -81.66234684888174}","[Decimal('152.60512336592512'), Decimal('163.12132958587546')]",33.495286622558496,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6792064172616241,120,8281.920388,2.1950584145906795,-1.6750673550590627,"[0.476891010518516, Decimal('0.32032779339218564')]",pupil.1,1,3d c++,1581666467.573986,0.476891010518516,0.32032779339218564
"{'center': [Decimal('-1.0000252690023386'), Decimal('5.6475046509705855'), 80.92667212022512], 'normal': [-0.08703433330549994, 0.5838692051618043, -0.8071689885580281], 'radius': Decimal('2.2081944819892376')}",0.9944272681281817,8427.128595,4.416388963978475,"{'center': [Decimal('152.36899923013138'), Decimal('163.06060267010199')], 'axes': [25.90229456240738, 33.83953252585733], 'angle': -81.40076134248189}","[Decimal('152.36899923013138'), Decimal('163.06060267010199')]",33.83953252585733,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6780377934213488,120,8281.920388,2.194282820106401,-1.678207989133509,"[Decimal('0.47615312259416054'), 0.3205808222079084]",pupil.1,1,3d c++,1581666467.5814972,0.47615312259416054,0.3205808222079084
"{'center': [Decimal('-1.0526706890836892'), 5.712584404906285, 80.97993255686369], 'normal': [-0.0914214516456125, 0.5892925179897792, -0.8027306188381471], 'radius': 2.136808664197092}",0.9987348563728653,8427.136995,4.273617328394184,"{'center': [151.9702157637666, Decimal('163.54336588422518')], 'axes': [Decimal('24.872193373917746'), 32.72385345897976], 'angle': -81.05665589101042}","[151.9702157637666, Decimal('163.54336588422518')]",32.72385345897976,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6785898108269905,120,8281.920388,2.200979204108509,-1.6841958120271685,"[0.4749069242617706, 0.3185693088157284]",pupil.1,1,3d c++,1581666467.592984,0.4749069242617706,0.3185693088157284
"{'center': [Decimal('-1.1224828993481921'), 5.745490108679961, 81.01240364858026], 'normal': [-0.09723913583432107, 0.5920346599709189, -0.8000246945284332], 'radius': Decimal('2.1854202063865427')}",0.9055691679563396,8427.145395,4.370840412773085,"{'center': [Decimal('151.44232903752894'), 163.7688552578798], 'axes': [Decimal('25.318373896289966'), 33.45514211850891], 'angle': -80.5400656269218}","[Decimal('151.44232903752894'), 163.7688552578798]",33.45514211850891,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.678351060692095,120,8281.920388,2.204377499479234,-1.6917482066147016,"[0.4732572782422779, Decimal('0.31762976975883417')]",pupil.1,1,3d c++,1581666467.601354,0.4732572782422779,0.31762976975883417
"{'center': [Decimal('-1.1849013107395476'), 6.02860201856014, 81.23649160857498], 'normal': [Decimal('-0.10244067011693404'), 0.6156273191276006, -0.7813506978622065], 'radius': Decimal('2.1889316723274086')}",0.5569586572206335,8427.153795,4.377863344654817,"{'center': [150.9902708610773, Decimal('165.80694418053304')], 'axes': [Decimal('24.537007424226854'), 33.41681393113872], 'angle': -80.42677044482416}","[150.9902708610773, Decimal('165.80694418053304')]",33.41681393113872,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.678351060692095,120,8281.920388,2.233978098449141,-1.7011599352281128,"[Decimal('0.47184459644086657'), 0.3091377325811123]",pupil.1,1,3d c++,1581666467.60934,0.47184459644086657,0.3091377325811123
"{'center': [Decimal('-1.1716217427914206'), Decimal('6.1026520486970695'), 81.2935702361803], 'normal': [Decimal('-0.10133403945459006'), 0.6217981549723444, -0.7765941455617625], 'radius': Decimal('2.2089438832975157')}",0.5865453653584628,8427.162195,4.417887766595031,"{'center': [Decimal('151.09783229870754'), Decimal('166.33549855417914')], 'axes': [Decimal('24.551598813250763'), 33.69881770374381], 'angle': -80.62339898120904}","[Decimal('151.09783229870754'), Decimal('166.33549855417914')]",33.69881770374381,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.678351060692095,120,8281.920388,2.241832916809191,-1.7005484338755703,"[Decimal('0.47218072593346105'), 0.3069354226909202]",pupil.1,1,3d c++,1581666467.618479,0.47218072593346105,0.3069354226909202
"{'center': [-1.173984664408959, 6.099298685760015, 81.29119482012563], 'normal': [Decimal('-0.10153094958938494'), 0.6215187080609231, -0.7767920968996522], 'radius': Decimal('2.1994341324225704')}",0.4799192051964515,8427.170595,4.398868264845141,"{'center': [151.0793394189769, Decimal('166.31307905307392')], 'axes': [24.45451490347309, 33.55467563428572], 'angle': -80.6011899344683}","[151.0793394189769, Decimal('166.31307905307392')]",33.55467563428572,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.678351060692095,120,8281.920388,2.241476155623682,-1.700764980291028,"[0.4721229356843028, Decimal('0.30702883727885866')]",pupil.1,1,3d c++,1581666467.625084,0.4721229356843028,0.30702883727885866
"{'center': [Decimal('-1.2686694390412685'), 6.103736940713373, 81.30761813750917], 'normal': [Decimal('-0.10942134747541082'), 0.6218885626403701, -0.775423487117691], 'radius': Decimal('2.2033637406729887')}",0.42508089316178943,8427.178994,4.406727481345977,"{'center': [150.3617460858537, Decimal('166.33720984252935')], 'axes': [Decimal('24.437447234987474'), 33.60789081903044], 'angle': -79.88926722406894}","[150.3617460858537, Decimal('166.33720984252935')]",33.60789081903044,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.678351060692095,120,8281.920388,2.2419483591032843,-1.7109824575153518,"[0.4698804565182928, 0.3069282923227944]",pupil.1,1,3d c++,1581666467.6338289,0.4698804565182928,0.3069282923227944
"{'center': [Decimal('-1.2637499500853993'), 6.108192188995604, 81.31049985612067], 'normal': [Decimal('-0.10901139006242168'), 0.6222598333305559, -0.7751833439000655], 'radius': Decimal('2.2144191976884753')}",0.3579541479626764,8427.187394,4.428838395376951,"{'center': [150.3998085692914, Decimal('166.36743247139245')], 'axes': [Decimal('24.549563313128267'), 33.77537579762397], 'angle': -79.93251650804477}","[150.3998085692914, Decimal('166.36743247139245')]",33.77537579762397,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.678351060692095,120,8281.920388,2.242422548728037,-1.7105067599785564,"[0.4699994017790356, 0.3068023647025314]",pupil.1,1,3d c++,1581666467.6415026,0.4699994017790356,0.3068023647025314
"{'center': [Decimal('-1.2665370043480386'), 6.112663881662409, 81.31448367946216], 'normal': [Decimal('-0.10924364458430823'), 0.6226324743861227, -0.7748513586216079], 'radius': Decimal('2.2138641239939916')}",0.33643137299928694,8427.195794,4.427728247987983,"{'center': [Decimal('150.37906485797808'), Decimal('166.39936007454423')], 'axes': [Decimal('24.528731023276713'), 33.76525894668791], 'angle': -79.91752430967935}","[Decimal('150.37906485797808'), Decimal('166.39936007454423')]",33.76525894668791,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.678351060692095,120,8281.920388,2.242898668391306,-1.7108597535931414,"[0.4699345776811815, Decimal('0.30666933302273236')]",pupil.1,1,3d c++,1581666467.649469,0.4699345776811815,0.30666933302273236
"{'center': [Decimal('-1.2693339408697382'), 6.117151997110576, 81.31848680456714], 'normal': [Decimal('-0.10947672262778325'), 0.6230064840068036, -0.7745177648628594], 'radius': Decimal('2.2092408315225742')}",0.38073610777689265,8427.204194,4.4184816630451484,"{'center': [150.358117568183, Decimal('166.43216264589392')], 'axes': [Decimal('24.462763738538342'), 33.69307241916166], 'angle': -79.90250008615142}","[150.358117568183, Decimal('166.43216264589392')]",33.69307241916166,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.678351060692095,120,8281.920388,2.243376718093299,-1.7112143448763593,"[Decimal('0.46986911740057186'), Decimal('0.30653265564210863')]",pupil.1,1,3d c++,1581666467.65922,0.46986911740057186,0.30653265564210863
