circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.1791745346276825'), Decimal('6.1216565136261485'), 81.30980871649238], 'normal': [Decimal('-0.10196343877427864'), 0.6233818603831014, -0.7752409388690896], 'radius': Decimal('2.2093219518427034')}",0.35876123692290146,8427.212594,4.418643903685407,"{'center': [151.0421540838755, 166.4710622117786], 'axes': [Decimal('24.496109881583756'), 33.6978806205627], 'angle': -80.59020169032293}","[151.0421540838755, 166.4710622117786]",33.6978806205627,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.678351060692095,120,8281.920388,2.243856697833911,-1.7015705338281337,"[0.4720067315121109, Decimal('0.30637057411758917')]",pupil.1,1,3d c++,1581666467.665535,0.4720067315121109,0.30637057411758917
"{'center': [Decimal('-1.1044845936870238'), 6.032010675034841, 81.22898256710424], 'normal': [-0.09573927702922372, 0.6159113738338257, -0.7819764513181015], 'radius': Decimal('2.1729601776752436')}",0.2858858887989262,8427.220994,4.345920355350487,"{'center': [151.6006337336341, Decimal('165.83984538121044')], 'axes': [Decimal('24.385566554968953'), Decimal('33.175965934493234')], 'angle': -81.04855447079515}","[151.6006337336341, Decimal('165.83984538121044')]",33.175965934493234,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.678351060692095,120,8281.920388,2.234338607613039,-1.6926224585287029,"[0.4737519804176066, Decimal('0.30900064424495655')]",pupil.1,1,3d c++,1581666467.677808,0.4737519804176066,0.30900064424495655
"{'center': [Decimal('-1.1210546369966237'), 5.948322639071166, 81.16569693920957], 'normal': [-0.09712011397169032, 0.6089373708368524, -0.787250253642657], 'radius': Decimal('2.1674554635223116')}",0.5159812696806612,8427.229394,4.334910927044623,"{'center': [Decimal('151.46809624075593'), Decimal('165.23773884547649')], 'axes': [Decimal('24.552733981058648'), Decimal('33.117613952556326')], 'angle': -80.81617595422338}","[Decimal('151.46809624075593'), Decimal('165.23773884547649')]",33.117613952556326,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.678351060692095,120,8281.920388,2.225516584987913,-1.6935423867880557,"[Decimal('0.47333780075236226'), 0.3115094214771813]",pupil.1,1,3d c++,1581666467.6869829,0.47333780075236226,0.3115094214771813
"{'center': [Decimal('-1.1209971855651593'), 5.958278091173306, 81.173398770319], 'normal': [-0.0971153263524017, 0.6097669918453645, -0.7866084343835386], 'radius': Decimal('2.1962873560424203')}",0.5636579665922844,8427.237794,4.392574712084841,"{'center': [151.4701490461889, Decimal('165.30409142103034')], 'axes': [Decimal('24.851238043836812'), 33.55509969726393], 'angle': -80.8292355633957}","[151.4701490461889, Decimal('165.30409142103034')]",33.55509969726393,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.678351060692095,120,8281.920388,2.226562897810851,-1.6936355400872634,"[0.4733442157693403, 0.3112329524123736]",pupil.1,1,3d c++,1581666467.6932046,0.4733442157693403,0.3112329524123736
"{'center': [Decimal('-1.0530464261867791'), 5.803033674262153, 81.04703341973187], 'normal': [-0.09145276307086998, 0.5968299571027682, -0.7971388802657985], 'radius': 2.281684514989738}",0.8115946288672036,8427.246194,4.563369029979476,"{'center': [Decimal('151.97782706044092'), Decimal('164.17148554170683')], 'axes': [26.30177843477787, 34.91432428586868], 'angle': -81.16785442959674}","[Decimal('151.97782706044092'), Decimal('164.17148554170683')]",34.91432428586868,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.678320252199649,120,8281.920388,2.2103407424178574,-1.685023178923105,"[Decimal('0.47493070956387784'), 0.3159521435762216]",pupil.1,1,3d c++,1581666467.701499,0.47493070956387784,0.3159521435762216
"{'center': [-0.9899315329254885, 5.802995830971383, 81.03997497254524], 'normal': [-0.0861931886324291, 0.5968268034952041, -0.7977270841980179], 'radius': Decimal('2.2168170656401682')}",0.7453670328419943,8427.254594,4.4336341312803365,"{'center': [Decimal('152.45633057652742'), 164.1872261605352], 'axes': [Decimal('25.580270355365734'), Decimal('33.924383636898476')], 'angle': -81.67019619727199}","[Decimal('152.45633057652742'), 164.1872261605352]",33.924383636898476,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6782803717982899,120,8281.920388,2.2103368120468225,-1.6784272452631834,"[0.4764260330516482, Decimal('0.31588655766443663')]",pupil.1,1,3d c++,1581666467.710115,0.4764260330516482,0.31588655766443663
"{'center': [-0.9384205583023433, Decimal('5.8043124911220545'), 81.03553407331222], 'normal': [-0.08190060741383366, 0.5969365251744266, -0.7980971591341032], 'radius': Decimal('2.2032404205065528')}",0.9236845306938118,8427.262994,4.4064808410131056,"{'center': [152.8482158819937, 164.2021039967659], 'axes': [Decimal('25.440240846102498'), Decimal('33.718396402863455')], 'angle': -82.08267056429209}","[152.8482158819937, 164.2021039967659]",33.718396402863455,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6778349355481272,120,8281.920388,2.2104735659728463,-1.6730582075574665,"[0.4776506746312303, 0.315824566680142]",pupil.1,1,3d c++,1581666467.717761,0.4776506746312303,0.315824566680142
"{'center': [Decimal('-1.0287985673199547'), 5.900036704106286, 81.1176625148072], 'normal': [-0.08943210816530128, 0.6049135429231126, -0.7912531223428552], 'radius': Decimal('2.1910661242727567')}",0.6928659298624027,8427.271394,4.382132248545513,"{'center': [152.166540599842, Decimal('164.89100365320297')], 'axes': [24.99705118306222, 33.49821435561925], 'angle': -81.47752414953587}","[152.166540599842, Decimal('164.89100365320297')]",33.49821435561925,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6776596228242115,120,8281.920388,2.2204536150366807,-1.6833446009295747,"[0.4755204393745062, 0.3129541514449876]",pupil.1,1,3d c++,1581666467.7268028,0.4755204393745062,0.3129541514449876
"{'center': [-0.9539890358148813, Decimal('5.7037634293417145'), 80.96274316831972], 'normal': [-0.0831979805398785, 0.5885574366927316, -0.804163067883478], 'radius': Decimal('2.2261825774982755')}",0.9222614778479802,8427.279794,4.452365154996551,"{'center': [152.7239195128988, Decimal('163.46827983209485')], 'axes': [Decimal('25.978116027530746'), Decimal('34.100116381439996')], 'angle': -81.84232072130146}","[152.7239195128988, Decimal('163.46827983209485')]",34.100116381439996,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6771935211700053,120,8281.920388,2.200069661244097,-1.67388863657133,"[Decimal('0.47726224847780874'), 0.3188821673662715]",pupil.1,1,3d c++,1581666467.7331774,0.47726224847780874,0.3188821673662715
"{'center': [-0.9811570810605177, 5.709766856941697, 80.96999062004888], 'normal': [-0.08546198431034821, 0.5890577223260636, -0.8035591135727154], 'radius': Decimal('2.1960619933873424')}",0.9974698070552269,8427.288194,4.392123986774685,"{'center': [Decimal('152.51649514150316'), 163.5160491955479], 'axes': [Decimal('25.599459245213016'), Decimal('33.635619378865535')], 'angle': -81.62978121874119}","[Decimal('152.51649514150316'), 163.5160491955479]",33.635619378865535,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6774770231552818,120,8281.920388,2.2006886173443534,-1.6767523481712159,"[Decimal('0.47661404731719736'), 0.3186831283518837]",pupil.1,1,3d c++,1581666467.7415721,0.47661404731719736,0.3186831283518837
"{'center': [-0.9712800602303198, 5.721993849542708, 80.97791935587941], 'normal': [-0.08463889924116504, 0.5900766383761478, -0.8028983855868369], 'radius': Decimal('2.1935515177126805')}",0.9975557481100708,8427.296594,4.387103035425361,"{'center': [Decimal('152.59246804153685'), Decimal('163.60575275984587')], 'axes': [Decimal('25.540910915930443'), Decimal('33.593879327638454')], 'angle': -81.72408016161391}","[Decimal('152.59246804153685'), Decimal('163.60575275984587')]",33.593879327638454,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6773868857100185,120,8281.920388,2.201950090444226,-1.6758251237769923,"[Decimal('0.47685146262980266'), 0.3183093635006422]",pupil.1,1,3d c++,1581666467.749696,0.47685146262980266,0.3183093635006422
"{'center': [-0.971797957640903, 5.735989860593135, 80.98827582910071], 'normal': [-0.08468205735871365, 0.5912429726303501, -0.8020353461517283], 'radius': Decimal('2.2091756039120747')}",0.9969532569008727,8427.304993,4.418351207824149,"{'center': [152.5898350561767, Decimal('163.70430461552917')], 'axes': [Decimal('25.684368064467265'), 33.82891234916269], 'angle': -81.73645102292829}","[152.5898350561767, Decimal('163.70430461552917')]",33.82891234916269,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6770948948056299,120,8281.920388,2.203395504520943,-1.6759905283771859,"[Decimal('0.47684323455055216'), 0.3178987307686285]",pupil.1,1,3d c++,1581666467.762221,0.47684323455055216,0.3178987307686285
"{'center': [-0.9546726951566102, Decimal('5.7362416536074115'), 80.9866686660564], 'normal': [-0.08325495215168925, 0.5912639553815398, -0.8021692764054209], 'radius': Decimal('2.2018902095595276')}",0.9980049546463609,8427.313393,4.403780419119055,"{'center': [Decimal('152.72011509887403'), Decimal('163.70840969764077')], 'axes': [Decimal('25.605674248234163'), Decimal('33.717986840275174')], 'angle': -81.87466464554463}","[Decimal('152.72011509887403'), Decimal('163.70840969764077')]",33.717986840275174,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6774345917624602,120,8281.920388,2.2034215220295716,-1.6742133196694537,"[Decimal('0.47725035968398133'), 0.3178816262598301]",pupil.1,1,3d c++,1581666467.7701602,0.47725035968398133,0.3178816262598301
"{'center': [-0.9655192178591687, 5.743713289192547, 80.9933129032804], 'normal': [-0.08415882904356912, 0.591886591680301, -0.8016155899700879], 'radius': 2.20976810705109}",0.9973306858858069,8427.321793,4.41953621410218,"{'center': [Decimal('152.63817245626512'), Decimal('163.76052411671762')], 'axes': [25.67254155606107, 33.8358903133572], 'angle': -81.79605670231663}","[Decimal('152.63817245626512'), Decimal('163.76052411671762')]",33.8358903133572,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6775841533017024,120,8281.920388,2.2041937843735955,-1.6753996487829506,"[0.4769942889258285, 0.3176644828470099]",pupil.1,1,3d c++,1581666467.777329,0.4769942889258285,0.3176644828470099
"{'center': [-0.9613301362943838, Decimal('5.7359963768636995'), 80.98718115367978], 'normal': [-0.08380973891317037, 0.5912435156528971, -0.8021265691034729], 'radius': 2.212324881885115}",0.997411051930012,8427.330193,4.42464976377023,"{'center': [152.669657724241, Decimal('163.70432144879578')], 'axes': [Decimal('25.725137692992266'), 33.87760471977718], 'angle': -81.82075106022816}","[152.669657724241, Decimal('163.70432144879578')]",33.87760471977718,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6778663151375985,120,8281.920388,2.203396177834105,-1.6749030112546515,"[Decimal('0.47709268038825314'), 0.3178986606300176]",pupil.1,1,3d c++,1581666467.785743,0.47709268038825314,0.3178986606300176
"{'center': [-0.9602770798917837, 5.741248486906841, 80.99094465618849], 'normal': [-0.08372198421295371, 0.5916811914898256, -0.8018129438944138], 'radius': 2.203324694684144}",0.9978399176252133,8427.338593,4.406649389368288,"{'center': [Decimal('152.67777671282474'), Decimal('163.74414395709834')], 'axes': [25.60646174287564, Decimal('33.738185107331695')], 'angle': -81.83535906857796}","[Decimal('152.67777671282474'), Decimal('163.74414395709834')]",33.738185107331695,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6780861588951748,120,8281.920388,2.2039389759839083,-1.6748351745634196,"[0.4771180522275773, 0.3177327335120902]",pupil.1,1,3d c++,1581666467.7931118,0.4771180522275773,0.3177327335120902
"{'center': [-0.9805602355087559, Decimal('5.7354112165490685'), 80.98877844040612], 'normal': [-0.08541224718103471, 0.5911947522933445, -0.8019934618762778], 'radius': Decimal('2.1886092041996825')}",0.9983750574074856,8427.346993,4.377218408399365,"{'center': [Decimal('152.52250370852698'), Decimal('163.70347468762128')], 'axes': [Decimal('25.443233447492208'), 33.51369226462518], 'angle': -81.66523323629447}","[Decimal('152.52250370852698'), Decimal('163.70347468762128')]",33.51369226462518,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.678650899025679,120,8281.920388,2.2033357157179934,-1.676896325417262,"[0.4766328240891468, Decimal('0.31790218880157795')]",pupil.1,1,3d c++,1581666467.801219,0.4766328240891468,0.31790218880157795
"{'center': [-0.9698045382601064, 5.740235708159152, 80.99119688853233], 'normal': [-0.0845159390769806, 0.5915967932608515, -0.8017919245324272], 'radius': Decimal('2.1920930047618157')}",0.9984585291347341,8427.355393,4.384186009523631,"{'center': [Decimal('152.60484078419194'), 163.7383875002558], 'axes': [Decimal('25.474880155733256'), 33.56605287861994], 'angle': -81.7574994723668}","[Decimal('152.60484078419194'), 163.7383875002558]",33.56605287861994,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.678596655057373,120,8281.920388,2.2038342899092846,-1.6758173272067258,"[0.4768901274505998, 0.3177567187489341]",pupil.1,1,3d c++,1581666467.809071,0.4768901274505998,0.3177567187489341
"{'center': [-0.9776460559915321, Decimal('5.7380227155060295'), 80.99039409526976], 'normal': [-0.08516939888793273, 0.5914123772064246, -0.8018588239709744], 'radius': 2.189291742056552}",0.9981291594103793,8427.363793,4.378583484113104,"{'center': [Decimal('152.54489036859897'), Decimal('163.72244057554997')], 'axes': [25.44522846365784, 33.52347985200248], 'angle': -81.69178774263813}","[Decimal('152.54489036859897'), Decimal('163.72244057554997')]",33.52347985200248,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6791903182240322,120,8281.920388,2.2036055714649603,-1.6766145384069593,"[0.4767027824018718, Decimal('0.31782316426854185')]",pupil.1,1,3d c++,1581666467.8177269,0.4767027824018718,0.31782316426854185
"{'center': [-0.9666117144307944, 5.737320235776988, 80.98871046775524], 'normal': [-0.08424987042453792, 0.5913538372290045, -0.8019991262638512], 'radius': Decimal('2.2121977929531713')}",0.997378086313043,8427.372193,4.424395585906343,"{'center': [152.6295062518922, Decimal('163.71366170599146')], 'axes': [Decimal('25.717930952757484'), 33.87502141979776], 'angle': -81.77977070178575}","[152.6295062518922, Decimal('163.71366170599146')]",33.87502141979776,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6793058568092092,120,8281.920388,2.2035329764129865,-1.6754622689995944,"[0.4769672070371631, Decimal('0.31785974289170227')]",pupil.1,1,3d c++,1581666467.8272626,0.4769672070371631,0.31785974289170227
"{'center': [-0.9790151158739375, 5.733163137198628, 80.98695725772083], 'normal': [-0.08528348721146652, 0.5910074123474744, -0.8021452271000519], 'radius': Decimal('2.2098485049471726')}",0.9978502559191292,8427.380593,4.419697009894345,"{'center': [Decimal('152.53469476872195'), 163.6832923711898], 'axes': [Decimal('25.697066491361838'), Decimal('33.839768956668536')], 'angle': -81.6749957513681}","[Decimal('152.53469476872195'), 163.6832923711898]",33.839768956668536,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6794957529276613,120,8281.920388,2.203103456196548,-1.6767176790079907,"[Decimal('0.47667092115225607'), 0.3179862817867092]",pupil.1,1,3d c++,1581666467.833185,0.47667092115225607,0.3179862817867092
"{'center': [-0.969677264493817, Decimal('5.7222064964309585'), 80.97790681135868], 'normal': [-0.0845053329297898, 0.5900943589501687, -0.8028994309635641], 'radius': 2.197964360502831}",0.9978110444500772,8427.388993,4.395928721005662,"{'center': [Decimal('152.60480959079499'), Decimal('163.60655868344062')], 'axes': [Decimal('25.592374301812622'), 33.66148396490521], 'angle': -81.73726099166625}","[Decimal('152.60480959079499'), Decimal('163.60655868344062')]",33.66148396490521,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6797413720492473,120,8281.920388,2.201972039755941,-1.6756604585371715,"[0.4768900299712343, 0.318306005485664]",pupil.1,1,3d c++,1581666467.847397,0.4768900299712343,0.318306005485664
"{'center': [-0.9663546371562084, 5.741554762808459, 80.99180722243622], 'normal': [-0.08422844731832242, 0.591706714481627, -0.8017410633737696], 'radius': 2.206552495506501}",0.997401517987254,8427.397393,4.413104991013002,"{'center': [Decimal('152.63158596651434'), Decimal('163.74543471439256')], 'axes': [Decimal('25.640755918806896'), 33.78726580181137], 'angle': -81.78680733306005}","[Decimal('152.63158596651434'), Decimal('163.74543471439256')]",33.78726580181137,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6795661543018583,120,8281.920388,2.2039706358367517,-1.6754692840890115,"[0.4769737061453573, 0.3177273553566977]",pupil.1,1,3d c++,1581666467.853195,0.4769737061453573,0.3177273553566977
"{'center': [-0.9758125419816377, 5.749188751913716, 80.99844489971302], 'normal': [-0.08501660605377487, 0.5923428802403985, -0.8011879236007032], 'radius': Decimal('2.2169088260010437')}",0.9970352132237918,8427.405793,4.433817652002087,"{'center': [152.5603137762493, Decimal('163.79831481171414')], 'axes': [Decimal('25.736327257289133'), 33.94311652508608], 'angle': -81.71973896531212}","[152.5603137762493, Decimal('163.79831481171414')]",33.94311652508608,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6794745650285483,120,8281.920388,2.2047600020286695,-1.6765139072367974,"[0.4767509805507791, 0.3175070216178578]",pupil.1,1,3d c++,1581666467.8613088,0.4767509805507791,0.3175070216178578
"{'center': [-0.9773377953600773, 5.732252594232916, 80.98610827980605], 'normal': [-0.08514371050197816, 0.5909315337669985, -0.8022159752596167], 'radius': Decimal('2.1999251823262576')}",0.9982235846799006,8427.414193,4.399850364652515,"{'center': [Decimal('152.54714790931777'), 163.6786383182081], 'axes': [Decimal('25.584768994629666'), 33.68812306914878], 'angle': -81.68742070077437}","[Decimal('152.54714790931777'), 163.6786383182081]",33.68812306914878,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6797339736695718,120,8281.920388,2.2030093950184617,-1.6765361132014192,"[0.476709837216618, 0.3180056736741329]",pupil.1,1,3d c++,1581666467.869141,0.476709837216618,0.3180056736741329
"{'center': [-0.9608619993818621, 5.750832149409735, 80.99808523580113], 'normal': [-0.08377072750379357, 0.5924798300317334, -0.8012178955933608], 'radius': 2.225111237811693}",0.9969966941922251,8427.422593,4.450222475623386,"{'center': [Decimal('152.67450482451503'), Decimal('163.80948256793118')], 'axes': [Decimal('25.833028716273542'), 34.0688865062209], 'angle': -81.8418104017602}","[Decimal('152.67450482451503'), Decimal('163.80948256793118')]",34.0688865062209,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6797615470736429,120,8281.920388,2.204929991766922,-1.674972064160783,"[Decimal('0.47710782757660947'), 0.3174604893002867]",pupil.1,1,3d c++,1581666467.880865,0.47710782757660947,0.3174604893002867
"{'center': [-0.9825043634101538, 5.74515053773715, 80.99617285964891], 'normal': [-0.08557425783948455, 0.5920063623923513, -0.8013772602727116], 'radius': 2.188245165142692}",0.9983033856366423,8427.430993,4.376490330285384,"{'center': [152.5083181917349, 163.7740428955319], 'axes': [Decimal('25.411730850035855'), 33.50506863868005], 'angle': -81.66118271063483}","[152.5083181917349, 163.7740428955319]",33.50506863868005,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6801696027830206,120,8281.920388,2.2043423874620536,-1.677177187393946,"[Decimal('0.47658849434917155'), Decimal('0.31760815460195047')]",pupil.1,1,3d c++,1581666467.885548,0.47658849434917155,0.31760815460195047
"{'center': [-0.9616318010599854, 5.751194975115125, 80.99843406600957], 'normal': [-0.08383487764363717, 0.5925100655071825, -0.8011888264093244], 'radius': 2.216285837937265}",0.9980713407186381,8427.439392,4.43257167587453,"{'center': [152.6684317171017, 163.8137361388039], 'axes': [Decimal('25.729206708044828'), Decimal('33.933578175086566')], 'angle': -81.83604577001388}","[152.6684317171017, 163.8137361388039]",33.933578175086566,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6804286590199826,120,8281.920388,2.2049675245934837,-1.6750550187931452,"[0.4770888491159428, 0.3174427660883171]",pupil.1,1,3d c++,1581666467.8932471,0.4770888491159428,0.3174427660883171
