circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-0.96813132268827, 5.760149639528487, 81.00574563090484], 'normal': [-0.08437650444599422, 0.5932562875416294, -0.8005795293347181], 'radius': Decimal('2.2055392296608227')}",0.997829263279535,8427.447792,4.411078459321645,"{'center': [Decimal('152.61921978326976'), Decimal('163.88029589972973')], 'axes': [Decimal('25.577192520821566'), Decimal('33.765956967166076')], 'angle': -81.7942880357986}","[Decimal('152.61921978326976'), Decimal('163.88029589972973')]",33.765956967166076,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6805865017985968,120,8281.920388,2.2058941764969733,-1.675802950596025,"[0.476935061822718, Decimal('0.31716543375112616')]",pupil.1,1,3d c++,1581666467.901218,0.476935061822718,0.31716543375112616
"{'center': [-0.965642512223235, 5.749496212953035, 80.99759846196474], 'normal': [-0.08416910357390797, 0.5923685019936751, -0.8012584600797261], 'radius': Decimal('2.1987994930626567')}",0.9984512888910382,8427.456192,4.397598986125313,"{'center': [152.6373144607954, 163.8044885394991], 'axes': [Decimal('25.529170874928838'), Decimal('33.666120114521746')], 'angle': -81.80182984754126}","[152.6373144607954, 163.8044885394991]",33.666120114521746,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6812841729758601,120,8281.920388,2.204791803565711,-1.675458615137427,"[Decimal('0.47699160768998566'), 0.3174812977520871]",pupil.1,1,3d c++,1581666467.9092536,0.47699160768998566,0.3174812977520871
"{'center': [-0.9519010141732214, Decimal('5.7543202836770755'), 80.99973266130526], 'normal': [-0.08302397873640684, 0.5927705078873451, -0.8010806101346828], 'radius': Decimal('2.2091222165095545')}",0.998156978597492,8427.464592,4.418244433019109,"{'center': [Decimal('152.74255811610584'), 163.8382511133932], 'axes': [Decimal('25.641218025958352'), 33.82332518418265], 'angle': -81.91787099447981}","[Decimal('152.74255811610584'), 163.8382511133932]",33.82332518418265,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6815318160488748,120,8281.920388,2.2052908678246177,-1.674067606322852,"[Decimal('0.47732049411283073'), Decimal('0.31734062036086164')]",pupil.1,1,3d c++,1581666467.91696,0.47732049411283073,0.31734062036086164
"{'center': [-0.9622743455591232, Decimal('5.7546602884829845'), 81.00106503962111], 'normal': [-0.08388842301856533, 0.5927988416211708, -0.8009695786083616], 'radius': 2.223677479430747}",0.997477421312443,8427.472992,4.447354958861494,"{'center': [152.6639541949121, 163.8374210018282], 'axes': [25.80520777165184, 34.04568054769457], 'angle': -81.83491424505404}","[152.6639541949121, 163.8374210018282]",34.04568054769457,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6816867435045615,120,8281.920388,2.205326049232792,-1.6751494766926203,"[0.4770748568591003, Decimal('0.31734407915904916')]",pupil.1,1,3d c++,1581666467.929525,0.4770748568591003,0.31734407915904916
"{'center': [-0.9564865449173285, 5.751238899276899, 80.99792954991723], 'normal': [-0.08340610629841577, 0.5925137258539971, -0.8012308694170187], 'radius': 2.208561211494512}",0.9877832924594405,8427.481392,4.417122422989024,"{'center': [Decimal('152.70742140994327'), Decimal('163.81578111838215')], 'axes': [Decimal('25.641385944117054'), 33.81548400584555], 'angle': -81.87745471974287}","[Decimal('152.70742140994327'), Decimal('163.81578111838215')]",33.81548400584555,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6821298170722745,120,8281.920388,2.204972068437626,-1.674520212753739,"[0.4772106919060727, Decimal('0.31743424534007436')]",pupil.1,1,3d c++,1581666467.9368398,0.4772106919060727,0.31743424534007436
"{'center': [-0.9523202736293264, Decimal('5.7715404000427935'), 81.01254234040417], 'normal': [-0.08305891702441559, 0.5942055175844883, -0.80001313687644], 'radius': Decimal('2.2347525893498545')}",0.9966877135824361,8427.489792,4.469505178699709,"{'center': [152.7411245088671, Decimal('163.95815005851208')], 'axes': [Decimal('25.890672296295723'), Decimal('34.210462266988834')], 'angle': -81.93429413791127}","[152.7411245088671, Decimal('163.95815005851208')]",34.210462266988834,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6821624999426845,120,8281.920388,2.20707383730177,-1.6742476302511693,"[0.4773160140902097, 0.3168410414228664]",pupil.1,1,3d c++,1581666467.9451606,0.4773160140902097,0.3168410414228664
"{'center': [-0.9434477993687547, 5.771401350402173, 81.01152205971543], 'normal': [-0.08231954416936794, 0.5941939301144366, -0.8000981602671685], 'radius': 2.210092552320336}",0.9976337594854504,8427.498192,4.420185104640672,"{'center': [Decimal('152.80804107675417'), 163.9622726207156], 'axes': [25.60866104264232, 33.83327856903916], 'angle': -82.00528548717472}","[Decimal('152.80804107675417'), 163.9622726207156]",33.83327856903916,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6824974934441119,120,8281.920388,2.2070594307152818,-1.6733223785275155,"[0.4775251283648568, 0.3168238640803517]",pupil.1,1,3d c++,1581666467.952936,0.4775251283648568,0.3168238640803517
"{'center': [-0.939953517280258, 5.777938495905941, 81.01602127924993], 'normal': [-0.08202835399532656, 0.5947386922397505, -0.7997232253059608], 'radius': Decimal('2.2313787834149332')}",0.9970384030467663,8427.506592,4.4627575668298665,"{'center': [Decimal('152.83561111144854'), Decimal('164.00578419052457')], 'axes': [25.83856241476106, Decimal('34.157337850612564')], 'angle': -82.0407117443763}","[Decimal('152.83561111144854'), Decimal('164.00578419052457')]",34.157337850612564,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6824590190048774,120,8281.920388,2.207736894032919,-1.6730098000640508,"[0.4776112847232767, Decimal('0.31664256587281436')]",pupil.1,1,3d c++,1581666467.9610188,0.4776112847232767,0.31664256587281436
"{'center': [-0.9334805113187716, 5.779233126880697, 81.01632240411472], 'normal': [-0.08148893683186936, 0.5948465781543135, -0.7996981315672281], 'radius': Decimal('2.2234905049198384')}",0.9977463769216599,8427.514992,4.446981009839677,"{'center': [Decimal('152.88478090982017'), Decimal('164.01699387987227')], 'axes': [Decimal('25.746075343295534'), 34.03642659298862], 'angle': -82.09405046391022}","[Decimal('152.88478090982017'), Decimal('164.01699387987227')]",34.03642659298862,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.682800453531196,120,8281.920388,2.2078711006633513,-1.6723454366462551,"[0.477764940343188, Decimal('0.31659585883386554')]",pupil.1,1,3d c++,1581666467.969613,0.477764940343188,0.31659585883386554
"{'center': [-0.9309610063971254, 5.776269841059958, 81.01386256378325], 'normal': [-0.08127897808839885, 0.594599637669252, -0.7999031182615178], 'radius': Decimal('2.2123003010079487')}",0.998531162656246,8427.523392,4.424600602015897,"{'center': [Decimal('152.90349820617308'), Decimal('163.99777551183402')], 'axes': [25.62560412496972, 33.86610878225009], 'angle': -82.11092426651682}","[Decimal('152.90349820617308'), Decimal('163.99777551183402')]",33.86610878225009,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6832929603671212,120,8281.920388,2.2075639342428874,-1.672059800702641,"[0.4778234318942909, 0.3166759353673583]",pupil.1,1,3d c++,1581666467.9771268,0.4778234318942909,0.3166759353673583
"{'center': [-0.916998847564175, 5.776100202147681, 81.01232803376791], 'normal': [-0.08011546485231964, 0.5945855010932289, -0.8000309957627957], 'radius': 2.229106915433712}",0.9975308913615769,8427.531792,4.458213830867424,"{'center': [153.0102464177238, Decimal('163.99409480804573')], 'axes': [Decimal('25.826212228986254'), Decimal('34.124098301122416')], 'angle': -82.22273009971708}","[153.0102464177238, Decimal('163.99409480804573')]",34.124098301122416,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.684673779787881,120,8281.920388,2.2075463520308674,-1.670604037899239,"[0.4781570200553869, 0.3166912716331428]",pupil.1,1,3d c++,1581666467.986686,0.4781570200553869,0.3166912716331428
"{'center': [-0.9202815380347278, 5.796680764839474, 81.0279876938862], 'normal': [-0.08038902239153238, 0.5963005479842116, -0.7987260240862711], 'radius': Decimal('2.2329760988386202')}",0.9974043147407349,8427.540192,4.4659521976772405,"{'center': [Decimal('152.98660770094415'), Decimal('164.14220593521472')], 'axes': [Decimal('25.812210273596996'), 34.17676453539913], 'angle': -82.21916174468845}","[Decimal('152.98660770094415'), Decimal('164.14220593521472')]",34.17676453539913,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6859680056024442,120,8281.920388,2.2096810956310877,-1.6711050912883543,"[Decimal('0.47808314906545046'), 0.3160741419366053]",pupil.1,1,3d c++,1581666467.9946618,0.47808314906545046,0.3160741419366053
"{'center': [-0.924990598851553, 5.796017406480589, 81.02796758456705], 'normal': [-0.08078144412626781, 0.5962452681209712, -0.7987276998628667], 'radius': 2.219639473709606}",0.9980219374314266,8427.548592,4.439278947419212,"{'center': [Decimal('152.95037270854465'), 164.1396866219969], 'axes': [Decimal('25.658012540123675'), 33.97259442356422], 'angle': -82.18075937607647}","[Decimal('152.95037270854465'), 164.1396866219969]",33.97259442356422,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6870670224817133,120,8281.920388,2.2096122352468104,-1.671591240036674,"[0.477969914714202, Decimal('0.31608463907501294')]",pupil.1,1,3d c++,1581666468.001018,0.477969914714202,0.31608463907501294
"{'center': [-0.9183225671482885, 5.784690539156108, 81.01885110720416], 'normal': [-0.08022577481766244, 0.5953013625105977, -0.7994874063097751], 'radius': Decimal('2.2430066203079515')}",0.9447633168669722,8427.556992,4.486013240615903,"{'center': [Decimal('153.00104360604377'), Decimal('164.05359205179178')], 'axes': [25.96271092474978, 34.3341854534946], 'angle': -82.22160970399094}","[Decimal('153.00104360604377'), Decimal('164.05359205179178')]",34.3341854534946,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6874312268180915,120,8281.920388,2.208436984476249,-1.6708080514230932,"[Decimal('0.47812826126888675'), Decimal('0.31644336645086757')]",pupil.1,1,3d c++,1581666468.013702,0.47812826126888675,0.31644336645086757
"{'center': [-0.9147815713516709, 5.786366800743788, 81.01974477290499], 'normal': [-0.07993069183461098, 0.5954410509762378, -0.7994129341680393], 'radius': 2.223263542982635}",0.9980206707113348,8427.565391,4.44652708596527,"{'center': [Decimal('153.02761121203164'), Decimal('164.06966322423594')], 'axes': [25.73073498898127, 34.03151704066379], 'angle': -82.2518339384966}","[Decimal('153.02761121203164'), Decimal('164.06966322423594')]",34.03151704066379,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.688892490944859,120,8281.920388,2.2086108451193605,-1.6704518488632623,"[0.4782112850375989, 0.3163764032323503]",pupil.1,1,3d c++,1581666468.021028,0.4782112850375989,0.3163764032323503
"{'center': [-0.924872283091787, 5.768312611605096, 81.00733640666846], 'normal': [-0.08077158447962064, 0.5939365352146802, -0.8004469646877502], 'radius': Decimal('2.2483645090845137')}",0.9971415720028809,8427.573791,4.496729018169027,"{'center': [Decimal('152.95029994974323'), Decimal('163.93361286506513')], 'axes': [26.06830482043157, Decimal('34.421096640194285')], 'angle': -82.15087465637212}","[Decimal('152.95029994974323'), Decimal('163.93361286506513')]",34.421096640194285,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6897191757322507,120,8281.920388,2.2067394537076765,-1.6713640097468807,"[0.4779696873429476, Decimal('0.31694327972889524')]",pupil.1,1,3d c++,1581666468.0298162,0.4779696873429476,0.31694327972889524
"{'center': [-0.9106673598877335, 5.801854438022198, 81.03088919843249], 'normal': [-0.07958784087928285, 0.5967316874161053, -0.798484232040747], 'radius': Decimal('2.2260373156908515')}",0.9983186571537181,8427.582191,4.452074631381703,"{'center': [Decimal('153.05995373799175'), Decimal('164.18146492922807')], 'axes': [25.7211406092678, 34.06931758810221], 'angle': -82.3017354885742}","[Decimal('153.05995373799175'), Decimal('164.18146492922807')]",34.06931758810221,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6907675160347848,120,8281.920388,2.210218273373729,-1.6701418537700443,"[0.4783123554312242, Decimal('0.31591056279488305')]",pupil.1,1,3d c++,1581666468.037418,0.4783123554312242,0.31591056279488305
"{'center': [-0.909875555715405, 5.785813631459276, 81.01884352221835], 'normal': [-0.07952185719825548, 0.5953949535358618, -0.7994880383919257], 'radius': Decimal('2.2379887307807484')}",0.9974869504738076,8427.590591,4.475977461561497,"{'center': [153.0653079681444, Decimal('164.06311402375667')], 'axes': [25.90466738094897, Decimal('34.257356594241315')], 'angle': -82.29054262457741}","[153.0653079681444, Decimal('164.06311402375667')]",34.257356594241315,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.69173295429803,120,8281.920388,2.208553468323747,-1.669936213702679,"[0.4783290874004512, Decimal('0.31640369156768056')]",pupil.1,1,3d c++,1581666468.0476232,0.4783290874004512,0.31640369156768056
"{'center': [-0.9014765789780871, 5.789141873943935, 81.02049111471246], 'normal': [-0.07882194247014565, 0.5956723070762501, -0.799350739017417], 'radius': 2.237523795103486}",0.9976798282644075,8427.598991,4.475047590206972,"{'center': [Decimal('153.12945570091912'), Decimal('164.08772779140298')], 'axes': [25.89312057336109, 34.24954297095187], 'angle': -82.36148310518125}","[Decimal('153.12945570091912'), Decimal('164.08772779140298')]",34.24954297095187,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6925122522126848,120,8281.920388,2.208898722968482,-1.6690860331601152,"[Decimal('0.47852954906537226'), 0.3163011342024876]",pupil.1,1,3d c++,1581666468.054699,0.47852954906537226,0.3163011342024876
"{'center': [-0.9048854951012572, 5.779983356523101, 81.01400954413455], 'normal': [-0.07910601881374316, 0.5949090972911806, -0.7998908698989083], 'radius': Decimal('2.2391419472772878')}",0.9974914921128784,8427.607391,4.4782838945545755,"{'center': [Decimal('153.10298523960387'), Decimal('164.02092892486837')], 'axes': [25.9362634543607, 34.27705077979171], 'angle': -82.32418530663395}","[Decimal('153.10298523960387'), Decimal('164.02092892486837')]",34.27705077979171,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6932375269671276,120,8281.920388,2.20794887857199,-1.6693718049663373,"[0.4784468288737621, 0.3165794628130485]",pupil.1,1,3d c++,1581666468.061683,0.4784468288737621,0.3165794628130485
"{'center': [-0.9083941301363977, 5.785922149290664, 81.01877710142836], 'normal': [-0.07939840506667153, 0.5954039966884774, -0.7994935734577585], 'radius': 2.24152796868002}",0.9976695859469378,8427.615791,4.48305593736004,"{'center': [Decimal('153.07668470379022'), 164.0633007513186], 'axes': [25.94591441675805, 34.31157525064028], 'angle': -82.30253509021988}","[Decimal('153.07668470379022'), 164.0633007513186]",34.31157525064028,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6940073951928527,120,8281.920388,2.2085647240083945,-1.6697826292816278,"[Decimal('0.47836463969934445'), Decimal('0.31640291353617256')]",pupil.1,1,3d c++,1581666468.0692322,0.47836463969934445,0.31640291353617256
"{'center': [-0.9073331907637334, 5.782587478544325, 81.01618930836723], 'normal': [-0.07930999345228285, 0.5951261074596159, -0.7997092228795192], 'radius': 2.238611204369944}",0.9977210799141244,8427.624191,4.477222408739888,"{'center': [Decimal('153.08448883526665'), Decimal('164.03976410627547')], 'axes': [Decimal('25.921887944320932'), 34.26800563416145], 'angle': -82.30739582203516}","[Decimal('153.08448883526665'), Decimal('164.03976410627547')]",34.26800563416145,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6948834122111225,120,8281.920388,2.20821888821448,-1.669646633852111,"[0.4783890276102083, Decimal('0.31650098289051887')]",pupil.1,1,3d c++,1581666468.0798268,0.4783890276102083,0.31650098289051887
"{'center': [-0.9078441441243126, 5.773409246665986, 81.00941653470949], 'normal': [-0.07935257289899778, 0.5943612548030877, -0.8002736206843308], 'radius': Decimal('2.2386761707002703')}",0.9976435322296462,8427.632591,4.4773523414005405,"{'center': [Decimal('153.08004497981142'), Decimal('163.97325301835173')], 'axes': [Decimal('25.948158404288655'), Decimal('34.271854609640904')], 'angle': -82.2932472872985}","[Decimal('153.08004497981142'), Decimal('163.97325301835173')]",34.271854609640904,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6954233679441368,120,8281.920388,2.2072674787221813,-1.6696300602063148,"[Decimal('0.47837514056191066'), 0.3167781124235345]",pupil.1,1,3d c++,1581666468.087171,0.47837514056191066,0.3167781124235345
"{'center': [-0.9135223869841287, 5.779865510839228, 81.01477996939909], 'normal': [-0.07982575980398245, 0.5948992768175244, -0.799826667793531], 'radius': Decimal('2.2448620004223434')}",0.9974831130474919,8427.640991,4.489724000844687,"{'center': [Decimal('153.03734960360487'), 164.0185442059235], 'axes': [Decimal('25.999602710103783'), 34.36431365771216], 'angle': -82.25477223996603}","[Decimal('153.03734960360487'), 164.0185442059235]",34.36431365771216,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6961262906931442,120,8281.920388,2.2079366609619657,-1.6702707416308118,"[0.4782417175112652, 0.3165893991419855]",pupil.1,1,3d c++,1581666468.097665,0.4782417175112652,0.3165893991419855
"{'center': [-0.9319407176113936, 5.781427721131319, 81.01779841227793], 'normal': [-0.08136062068958787, 0.595029461008532, -0.7995751308869611], 'radius': Decimal('2.2517596839524097')}",0.998407081275757,8427.649391,4.503519367904819,"{'center': [Decimal('152.89737128503552'), Decimal('164.02758620483937')], 'axes': [Decimal('26.068003663972515'), 34.46865548776733], 'angle': -82.10885118277557}","[Decimal('152.89737128503552'), Decimal('164.02758620483937')]",34.46865548776733,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6969614581787686,120,8281.920388,2.2080986315437734,-1.6722021177605102,"[0.477804285265736, 0.3165517241465027]",pupil.1,1,3d c++,1581666468.106522,0.477804285265736,0.3165517241465027
"{'center': [-0.9304984401119758, 5.762941820715147, 81.0039227276958], 'normal': [-0.08124043089796971, 0.5934889693071844, -0.8007314379354715], 'radius': Decimal('2.2568092638533206')}",0.9967379931461405,8427.657791,4.513618527706641,"{'center': [Decimal('152.90734174076877'), 163.8927942416346], 'axes': [Decimal('26.179212897247826'), 34.55186776832436], 'angle': -82.09966355966918}","[Decimal('152.90734174076877'), 163.8927942416346]",34.55186776832436,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6976352878680925,120,8281.920388,2.2061832480619556,-1.6719081126040143,"[Decimal('0.47783544293990243'), Decimal('0.31711335732652257')]",pupil.1,1,3d c++,1581666468.1138182,0.47783544293990243,0.31711335732652257
"{'center': [-0.9350122353243653, 5.774916279221722, 81.01326902595243], 'normal': [-0.08161658049900217, 0.594486840849399, -0.7999525797474193], 'radius': Decimal('2.2633356754964544')}",0.9860685666802298,8427.666191,4.526671350992909,"{'center': [152.8738807755158, 163.9780472527504], 'axes': [Decimal('26.219327964145354'), Decimal('34.647833809760854')], 'angle': -82.0769123195597}","[152.8738807755158, 163.9780472527504]",34.647833809760854,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6981563154155768,120,8281.920388,2.2074236507944995,-1.6724712802185517,"[Decimal('0.47773087742348685'), Decimal('0.31675813644687334')]",pupil.1,1,3d c++,1581666468.122242,0.47773087742348685,0.31675813644687334
"{'center': [-0.9269507931658125, 5.766611933109669, 81.00628466437095], 'normal': [-0.0809447936524561, 0.5937948120067279, -0.8005346098792081], 'radius': Decimal('2.2541697768497055')}",0.9969939014702534,8427.674591,4.508339553699411,"{'center': [Decimal('152.93451637349668'), Decimal('163.92007366655648')], 'axes': [Decimal('26.139631345633905'), Decimal('34.510443043355174')], 'angle': -82.13228050327626}","[Decimal('152.93451637349668'), Decimal('163.92007366655648')]",34.510443043355174,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6984877857809102,120,8281.920388,2.2065633046727533,-1.6715672551198093,"[0.4779203636671771, 0.3169996930560147]",pupil.1,1,3d c++,1581666468.129976,0.4779203636671771,0.3169996930560147
