circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-0.9410346226437236, 5.765971492556915, 81.0072440764782], 'normal': [-0.0821184461089487, 0.593741441960665, -0.800454658870271], 'radius': Decimal('2.2626157482873466')}",0.9972572742557353,8427.682991,4.525231496574693,"{'center': [Decimal('152.82744656010348'), Decimal('163.91307878255097')], 'axes': [Decimal('26.233899370413145'), Decimal('34.639376691963015')], 'angle': -82.01847500501594}","[Decimal('152.82744656010348'), Decimal('163.91307878255097')]",34.639376691963015,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6992165716199095,120,8281.920388,2.2064969765033133,-1.6730284287083972,"[Decimal('0.47758577050032336'), 0.3170288384060377]",pupil.1,1,3d c++,1581666468.139322,0.47758577050032336,0.3170288384060377
"{'center': [-0.9363172658278061, 5.755938934421592, 80.99932808092815], 'normal': [-0.08172533304095557, 0.5929053954493881, -0.8011143251661086], 'radius': Decimal('2.2572541056842286')}",0.9964235216228391,8427.691391,4.514508211368457,"{'center': [Decimal('152.86260606522518'), 163.8416641743285], 'axes': [Decimal('26.201810556834094'), Decimal('34.560633648466116')], 'angle': -82.04498743467936}","[Decimal('152.86260606522518'), 163.8416641743285]",34.560633648466116,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6995517252004202,120,8281.920388,2.2054583630624967,-1.6724592021848972,"[0.4776956439538287, Decimal('0.31732639927363115')]",pupil.1,1,3d c++,1581666468.1455958,0.4776956439538287,0.31732639927363115
"{'center': [-0.9395582304880867, 5.770907221572363, 81.01075574014038], 'normal': [-0.08199541342931228, 0.5941527527119524, -0.8001620202317563], 'radius': Decimal('2.2612954794185933')}",0.8829341645184534,8427.69979,4.522590958837187,"{'center': [Decimal('152.83896216338476'), Decimal('163.94916420596743')], 'axes': [Decimal('26.205222850875057'), 34.61766342296612], 'angle': -82.03592151724662}","[Decimal('152.83896216338476'), Decimal('163.94916420596743')]",34.61766342296612,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7001799637701422,120,8281.920388,2.207008236500026,-1.67291339784683,"[0.4776217567605774, 0.3168784824751357]",pupil.1,1,3d c++,1581666468.154378,0.4776217567605774,0.3168784824751357
"{'center': [-0.9452387432786549, 5.764700965957895, 81.00673397401088], 'normal': [-0.08246878949519297, 0.5936355647440801, -0.8004971674092137], 'radius': Decimal('2.2827800820425224')}",0.9967427803250408,8427.70819,4.565560164085045,"{'center': [152.7958889833507, Decimal('163.89975755686635')], 'axes': [26.46976584013437, 34.94838874065135], 'angle': -81.98327915964543}","[152.7958889833507, Decimal('163.89975755686635')]",34.94838874065135,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7003856120916585,120,8281.920388,2.2063654021509276,-1.6734561178925806,"[0.4774871530729709, 0.3170843435130569]",pupil.1,1,3d c++,1581666468.161571,0.4774871530729709,0.3170843435130569
"{'center': [-0.9464203344623441, 5.782318295955333, 81.01994574000533], 'normal': [-0.08256725542716707, 0.5951036755771999, -0.7993961869096773], 'radius': 2.252081481252765}",0.9979079783028107,8427.71659,4.50416296250553,"{'center': [Decimal('152.78718554794466'), Decimal('164.03321235979735')], 'axes': [26.06351895706004, Decimal('34.472674299815615')], 'angle': -81.99387116664592}","[Decimal('152.78718554794466'), Decimal('164.03321235979735')]",34.472674299815615,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.700798981424644,120,8281.920388,2.208190975386885,-1.673718391023669,"[Decimal('0.47745995483732706'), 0.3165282818341777]",pupil.1,1,3d c++,1581666468.170123,0.47745995483732706,0.3165282818341777
"{'center': [-0.9523005510909368, 5.784254282934534, 81.02199653591511], 'normal': [-0.08305727347954979, 0.5952650078254667, -0.7992252872505288], 'radius': 2.274154926041977}",0.977809194262325,8427.72499,4.548309852083954,"{'center': [Decimal('152.74312402766446'), Decimal('164.04266969839477')], 'axes': [Decimal('26.311243231385014'), 34.80977183968419], 'angle': -81.94900246965553}","[Decimal('152.74312402766446'), Decimal('164.04266969839477')]",34.80977183968419,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7017391530573236,120,8281.920388,2.208391739968283,-1.6743468475389085,"[Decimal('0.47732226258645144'), 0.3164888762566884]",pupil.1,1,3d c++,1581666468.181664,0.47732226258645144,0.3164888762566884
"{'center': [-0.944764008867716, 5.752612258064615, 80.99773211468909], 'normal': [-0.0824292282942814, 0.59262817241964, -0.8012473223526969], 'radius': 2.267995569080054}",0.9969673117866631,8427.73339,4.535991138160108,"{'center': [Decimal('152.79835452791238'), Decimal('163.81504891561778')], 'axes': [Decimal('26.332617291537712'), 34.7258239758699], 'angle': -81.97328052093015}","[Decimal('152.79835452791238'), Decimal('163.81504891561778')]",34.7258239758699,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7017749916713112,120,8281.920388,2.2051141466142608,-1.673311820056687,"[0.4774948578997262, 0.3174372961849259]",pupil.1,1,3d c++,1581666468.189858,0.4774948578997262,0.3174372961849259
"{'center': [-0.9452315306108305, 5.786544943160477, 81.02297092528886], 'normal': [-0.08246818843954094, 0.5954558961776285, -0.7991440881360492], 'radius': 2.268874877334708}",0.9974396146151611,8427.74179,4.537749754669416,"{'center': [152.7969456976516, Decimal('164.06064973647048')], 'axes': [26.24643775688934, 34.72851199297584], 'angle': -82.00818555087497}","[152.7969456976516, Decimal('164.06064973647048')]",34.72851199297584,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7025839446445303,120,8281.920388,2.2086293232392324,-1.6736279714468654,"[Decimal('0.47749045530516127'), Decimal('0.31641395943137296')]",pupil.1,1,3d c++,1581666468.1978636,0.47749045530516127,0.31641395943137296
"{'center': [-0.9506244501542088, 5.778359007027534, 81.01743457873309], 'normal': [-0.08291759840148913, 0.5947737348332166, -0.7996054503490305], 'radius': Decimal('2.2795121226397645')}",0.9974923268589864,8427.75019,4.559024245279529,"{'center': [Decimal('152.75565473651068'), 163.9990336200358], 'axes': [Decimal('26.390766298953462'), 34.89375294792527], 'angle': -81.95568663349593}","[Decimal('152.75565473651068'), 163.9990336200358]",34.89375294792527,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7033327135147593,120,8281.920388,2.2077804844381808,-1.6741251480850439,"[Decimal('0.47736142105159585'), Decimal('0.31667069324985087')]",pupil.1,1,3d c++,1581666468.206005,0.47736142105159585,0.31667069324985087
"{'center': [-0.9555893115622562, Decimal('5.7768546495882305'), 81.01683185472824], 'normal': [-0.08333133685215975, 0.5946483717132747, -0.7996556773494345], 'radius': 2.278502757381527}",0.9971371063627636,8427.75859,4.557005514763054,"{'center': [Decimal('152.71773327213398'), Decimal('163.98807100899685')], 'axes': [Decimal('26.381358458964744'), Decimal('34.878556689727745')], 'angle': -81.91419213640748}","[Decimal('152.71773327213398'), Decimal('163.98807100899685')]",34.878556689727745,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7037653227901508,120,8281.920388,2.2076245484304797,-1.6746305687143621,"[0.4772429164754187, Decimal('0.31671637079584647')]",pupil.1,1,3d c++,1581666468.213919,0.4772429164754187,0.31671637079584647
"{'center': [-0.9547156815988985, 5.781830439115413, 81.02044297288143], 'normal': [-0.08325853435521327, 0.5950630208405399, -0.7993547508366688], 'radius': 2.277639621103732}",0.9979843804442703,8427.76699,4.555279242207464,"{'center': [Decimal('152.72467707231272'), Decimal('164.02431641892184')], 'axes': [Decimal('26.357523751721992'), Decimal('34.863792355117624')], 'angle': -81.92689703183913}","[Decimal('152.72467707231272'), Decimal('164.02431641892184')]",34.863792355117624,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7047363111525984,120,8281.920388,2.2081403886526507,-1.674579279547354,"[Decimal('0.47726461585097724'), Decimal('0.31656534825449234')]",pupil.1,1,3d c++,1581666468.223594,0.47726461585097724,0.31656534825449234
"{'center': [-0.9637456486232614, 5.7748716074549, 81.01621085935693], 'normal': [-0.0840110316072435, 0.5944831182021638, -0.7997074269637108], 'radius': 2.247145579360336}",0.9983807586428486,8427.77539,4.494291158720672,"{'center': [Decimal('152.65466677073584'), Decimal('163.97930515256334')], 'axes': [Decimal('26.020395679790028'), Decimal('34.398681055118324')], 'angle': -81.84657177638114}","[Decimal('152.65466677073584'), Decimal('163.97930515256334')]",34.398681055118324,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7058248735490436,120,8281.920388,2.2074190212507268,-1.6754646236356976,"[0.4770458336585495, 0.3167528951976527]",pupil.1,1,3d c++,1581666468.230295,0.4770458336585495,0.3167528951976527
"{'center': [-0.9560517104764459, 5.790187915321606, 81.0268095258996], 'normal': [-0.08336987009500887, 0.5957594771910559, -0.7988242047518221], 'radius': 2.268624749093228}",0.9971270873696636,8427.78379,4.537249498186456,"{'center': [Decimal('152.71479624220004'), Decimal('164.08649595616825')], 'axes': [Decimal('26.228835886159413'), 34.72304497389165], 'angle': -81.92578170624508}","[Decimal('152.71479624220004'), Decimal('164.08649595616825')]",34.72304497389165,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7066660458018514,120,8281.920388,2.2090072521426776,-1.674785588297681,"[0.4772337382568751, Decimal('0.31630626684929897')]",pupil.1,1,3d c++,1581666468.237746,0.4772337382568751,0.31630626684929897
"{'center': [-0.9662083851907086, 5.785187371856702, 81.02414720668051], 'normal': [-0.08421625965453078, 0.5953427652356473, -0.7990460646867448], 'radius': Decimal('2.2706060465210394')}",0.9981322258513319,8427.79219,4.541212093042079,"{'center': [Decimal('152.63720983676708'), Decimal('164.04936560880975')], 'axes': [26.26187069538789, 34.75451760171034], 'angle': -81.83880423633913}","[Decimal('152.63720983676708'), Decimal('164.04936560880975')]",34.75451760171034,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.707558203884473,120,8281.920388,2.2084885132701784,-1.675804650777078,"[Decimal('0.47699128073989716'), 0.3164609766299594]",pupil.1,1,3d c++,1581666468.245986,0.47699128073989716,0.3164609766299594
"{'center': [-0.9717442149622011, 5.788668012590126, 81.02732672807471], 'normal': [-0.08467757880215515, 0.5956328186300993, -0.7987811045705626], 'radius': Decimal('2.2688297760210165')}",0.9981127334298686,8427.80059,4.537659552042033,"{'center': [Decimal('152.59524477892336'), Decimal('164.07460716637365')], 'axes': [Decimal('26.229149785587854'), 34.7259650919443], 'angle': -81.79858331799451}","[Decimal('152.59524477892336'), Decimal('164.07460716637365')]",34.7259650919443,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7082762741892457,120,8281.920388,2.208849561649031,-1.676410372358947,"[0.4768601399341355, Decimal('0.31635580347344316')]",pupil.1,1,3d c++,1581666468.2537198,0.4768601399341355,0.31635580347344316
"{'center': [-0.9690125324694221, 5.788024649266218, 81.02655784687968], 'normal': [-0.08444993859442357, 0.5955792050197736, -0.7988451780034805], 'radius': Decimal('2.2817999912292377')}",0.9973032292665963,8427.80899,4.563599982458475,"{'center': [152.6163499526939, Decimal('164.06758861849192')], 'axes': [Decimal('26.382145754586194'), Decimal('34.924869555063275')], 'angle': -81.81966975748706}","[152.6163499526939, Decimal('164.06758861849192')]",34.924869555063275,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7085603550833541,120,8281.920388,2.208782818010828,-1.676120160389549,"[0.4769260936021684, Decimal('0.31638504742295026')]",pupil.1,1,3d c++,1581666468.267585,0.4769260936021684,0.31638504742295026
"{'center': [-0.9624215948038766, 5.785607333193875, 81.0240617507376], 'normal': [-0.08390069378896144, 0.595377762013745, -0.799053186015321], 'radius': Decimal('2.2645778143599866')}",0.9976049043155324,8427.81739,4.529155628719973,"{'center': [Decimal('152.66590247746817'), Decimal('164.05377258976904')], 'axes': [Decimal('26.192454437682922'), Decimal('34.662257680777905')], 'angle': -81.8695776136165}","[Decimal('152.66590247746817'), Decimal('164.05377258976904')]",34.662257680777905,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7091590152468741,120,8281.920388,2.208532070917486,-1.6754131196698836,"[0.477080945242088, Decimal('0.31644261420929565')]",pupil.1,1,3d c++,1581666468.2743769,0.477080945242088,0.31644261420929565
"{'center': [-0.9715582235825844, 5.786423386457605, 81.02563365913153], 'normal': [-0.08466207952052042, 0.5954457664523892, -0.7989221936491612], 'radius': 2.265117983294871}",0.9978425724572145,8427.825789,4.530235966589742,"{'center': [Decimal('152.59641467919894'), Decimal('164.05908270469052')], 'axes': [Decimal('26.192666778804593'), Decimal('34.669859116820426')], 'angle': -81.79745991576425}","[Decimal('152.59641467919894'), Decimal('164.05908270469052')]",34.669859116820426,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7095681817489763,120,8281.920388,2.2086167145396636,-1.6763726745852099,"[0.4768637958724967, Decimal('0.31642048873045614')]",pupil.1,1,3d c++,1581666468.2818089,0.4768637958724967,0.31642048873045614
"{'center': [-0.9757691243759201, 5.788195931251097, 81.02740223933083], 'normal': [-0.08501298791996507, 0.5955934785185135, -0.7987748119658863], 'radius': 2.259663830163357}",0.9977003816829488,8427.834189,4.519327660326714,"{'center': [152.5643261049961, Decimal('164.07273491873383')], 'axes': [Decimal('26.122816934036713'), 34.58560293771879], 'angle': -81.7658675951583}","[152.5643261049961, Decimal('164.07273491873383')]",34.58560293771879,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7101646295991304,120,8281.920388,2.2088005867813543,-1.6768264179318457,"[0.4767635190781128, 0.3163636045052757]",pupil.1,1,3d c++,1581666468.29021,0.4767635190781128,0.3163636045052757
"{'center': [-0.9855185078073976, 5.793405826597869, 81.0323321744289], 'normal': [-0.08582543653925485, 0.5960276364640779, -0.7983639840410459], 'radius': 2.28344355473805}",0.9960389764926023,8427.842589,4.5668871094761,"{'center': [Decimal('152.49110708996972'), 164.1053207151283], 'axes': [Decimal('26.378892351873954'), 34.94755427104825], 'angle': -81.69410321688163}","[Decimal('152.49110708996972'), 164.1053207151283]",34.94755427104825,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7105607523620439,120,8281.920388,2.209341172561752,-1.6778866955543914,"[Decimal('0.47653470965615535'), 0.3162278303536321]",pupil.1,1,3d c++,1581666468.298422,0.47653470965615535,0.3162278303536321
"{'center': [-0.9661606944463499, 5.790318751382776, 81.02796753546849], 'normal': [-0.08421228542583421, 0.5957703801961535, -0.7987277039544132], 'radius': 2.262312942026004}",0.9978908697780409,8427.850989,4.524625884052008,"{'center': [Decimal('152.63767952645722'), 164.0881152211859], 'axes': [26.15135985078846, 34.62591890427853], 'angle': -81.84512217506962}","[Decimal('152.63767952645722'), 164.0881152211859]",34.62591890427853,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7110381559682577,120,8281.920388,2.2090208272965857,-1.6758412773210039,"[0.4769927485201788, Decimal('0.31629951991172545')]",pupil.1,1,3d c++,1581666468.3052769,0.4769927485201788,0.31629951991172545
"{'center': [-0.9716178586002462, 5.785868833186567, 81.02522668869992], 'normal': [-0.08466704910532558, 0.5953995536798027, -0.7989561078517944], 'radius': Decimal('2.2770832244450503')}",0.9968480215681589,8427.859389,4.554166448890101,"{'center': [Decimal('152.59624993562915'), Decimal('164.05275427033152')], 'axes': [Decimal('26.332664175035482'), Decimal('34.853225481765605')], 'angle': -81.79633723497443}","[Decimal('152.59624993562915'), Decimal('164.05275427033152')]",34.853225481765605,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7115023355014793,120,8281.920388,2.2085591939446267,-1.6763743773158026,"[Decimal('0.47686328104884107'), 0.316446857206952]",pupil.1,1,3d c++,1581666468.313549,0.47686328104884107,0.316446857206952
"{'center': [-0.9792729901335318, 5.778442959461662, 81.02051108721736], 'normal': [-0.08530497673309938, 0.594780730869394, -0.7993490746420083], 'radius': Decimal('2.2906433630268093')}",0.9967077342539274,8427.867789,4.5812867260536185,"{'center': [Decimal('152.53786735940506'), 163.9959379092619], 'axes': [Decimal('26.507697506243172'), Decimal('35.062871424636576')], 'angle': -81.72642896174249}","[Decimal('152.53786735940506'), 163.9959379092619]",35.062871424636576,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7112425049206506,120,8281.920388,2.2077891871602513,-1.6771119974362434,"[0.4766808354981408, Decimal('0.31668359204474206')]",pupil.1,1,3d c++,1581666468.321491,0.4766808354981408,0.31668359204474206
"{'center': [-0.9815062266695347, Decimal('5.7886153771657485'), 81.0283273584884], 'normal': [-0.08549107977776628, 0.5956284323447345, -0.7986977187027553], 'radius': Decimal('2.2671833334134264')}",0.9977306862942549,8427.876189,4.534366666826853,"{'center': [Decimal('152.52088583970257'), Decimal('164.07401046719949')], 'axes': [Decimal('26.206236038332605'), Decimal('34.700332393900574')], 'angle': -81.72051715762552}","[Decimal('152.52088583970257'), Decimal('164.07401046719949')]",34.700332393900574,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7112539268890328,120,8281.920388,2.208844101033839,-1.6774284220190705,"[Decimal('0.47662776824907055'), Decimal('0.31635828972000213')]",pupil.1,1,3d c++,1581666468.3297868,0.47662776824907055,0.31635828972000213
"{'center': [-0.9637300665108, Decimal('5.7866763235718786'), 81.02499584386554], 'normal': [-0.08400973309787173, 0.5954668445452453, -0.7989753449213267], 'radius': Decimal('2.2589260200547154')}",0.9975741823851987,8427.884589,4.517852040109431,"{'center': [152.655858067389, Decimal('164.06252847509205')], 'axes': [26.12349143390351, 34.57532849348096], 'angle': -81.86034655180949}","[152.655858067389, Decimal('164.06252847509205')]",34.57532849348096,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7112725984849355,120,8281.920388,2.2086429510541046,-1.6755582213771172,"[Decimal('0.47704955646059066'), Decimal('0.31640613135378315')]",pupil.1,1,3d c++,1581666468.337267,0.47704955646059066,0.31640613135378315
"{'center': [-0.9814062143857762, 5.779905073613467, 81.0218271115302], 'normal': [-0.0854827454207864, 0.5949025737153777, -0.7992394059492716], 'radius': Decimal('2.2747084510961733')}",0.9964934932845103,8427.892989,4.5494169021923465,"{'center': [Decimal('152.52128451945927'), 164.0095002518658], 'axes': [Decimal('26.318142326947374'), Decimal('34.818323019051014')], 'angle': -81.71108286163641}","[Decimal('152.52128451945927'), 164.0095002518658]",34.818323019051014,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7113861132704846,120,8281.920388,2.2079407626064174,-1.6773463878744141,"[0.4766290141233102, Decimal('0.31662708228389247')]",pupil.1,1,3d c++,1581666468.349726,0.4766290141233102,0.31662708228389247
"{'center': [-0.9661756482553205, 5.796410861343353, 81.03251622768241], 'normal': [-0.08421353157658176, 0.5962780560262015, -0.7983486462699202], 'radius': Decimal('2.2674703218442374')}",0.9969904314074542,8427.901389,4.534940643688475,"{'center': [Decimal('152.63809718523325'), Decimal('164.13121795481842')], 'axes': [Decimal('26.193663650211562'), 34.70293718341549], 'angle': -81.85203870664319}","[Decimal('152.63809718523325'), Decimal('164.13121795481842')]",34.70293718341549,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7114846924402229,120,8281.920388,2.2096530776825314,-1.6758923302779625,"[0.4769940537038539, 0.3161199251882566]",pupil.1,1,3d c++,1581666468.358695,0.4769940537038539,0.3161199251882566
"{'center': [-0.9948470011823689, 5.809799221527488, 81.04560143325543], 'normal': [-0.08660281098716914, 0.5973937527082128, -0.7972582124721697], 'radius': Decimal('2.2687784447232224')}",0.9967506030024608,8427.909789,4.537556889446445,"{'center': [Decimal('152.42078866537426'), Decimal('164.22626805281027')], 'axes': [Decimal('26.158715269390893'), Decimal('34.717382452574476')], 'angle': -81.63906178831832}","[Decimal('152.42078866537426'), Decimal('164.22626805281027')]",34.717382452574476,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7115643300171226,120,8281.920388,2.211043591042388,-1.6789978804274752,"[Decimal('0.47631496457929456'), 0.3157238831132906]",pupil.1,1,3d c++,1581666468.366133,0.47631496457929456,0.3157238831132906
