circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-0.9808767555723044, Decimal('5.8011556863248455'), 81.03762464453001], 'normal': [-0.0854386238529971, 0.5966734581079925, -0.7979229448659536], 'radius': 2.26692655249388}",0.9977337562658259,8427.918189,4.53385310498776,"{'center': [152.5264911672073, Decimal('164.16485927670468')], 'axes': [26.16782615244553, Decimal('34.692435839648205')], 'angle': -81.7402272704667}","[152.5264911672073, Decimal('164.16485927670468')]",34.692435839648205,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7121092936273055,120,8281.920388,2.2101457100960142,-1.677466181394162,"[0.4766452848975228, 0.3159797530137305]",pupil.1,1,3d c++,1581666468.374306,0.4766452848975228,0.3159797530137305
"{'center': [-0.980392886443767, 5.797806214537113, 81.03506909363433], 'normal': [-0.08539830142561898, 0.5963943354590149, -0.7981359074405932], 'radius': Decimal('2.2546408563526157')}",0.9978173702985936,8427.926589,4.509281712705231,"{'center': [Decimal('152.52962008424103'), 164.1430078628449], 'axes': [Decimal('26.035619477872043'), 34.50544971336692], 'angle': -81.74017273078158}","[Decimal('152.52962008424103'), 164.1430078628449]",34.50544971336692,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7131311346852742,120,8281.920388,2.209797931792084,-1.6773879858916998,"[0.4766550627632532, 0.3160708005714795]",pupil.1,1,3d c++,1581666468.381264,0.4766550627632532,0.3160708005714795
"{'center': [-0.9862938999297972, 5.788805308600734, 81.02898268324988], 'normal': [-0.08589005254945482, 0.5956442599643167, -0.7986431083059651], 'radius': Decimal('2.2581652766942075')}",0.9977005892514272,8427.934989,4.516330553388415,"{'center': [152.4842068540516, Decimal('164.07685653206477')], 'axes': [Decimal('26.099422867710338'), 34.56198994383792], 'angle': -81.68249634690541}","[152.4842068540516, Decimal('164.07685653206477')]",34.56198994383792,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7134860038049418,120,8281.920388,2.2088638054053495,-1.6779295358861985,"[Decimal('0.47651314641891124'), 0.3163464311163968]",pupil.1,1,3d c++,1581666468.390089,0.47651314641891124,0.3163464311163968
"{'center': [Decimal('-1.0006366644607556'), 5.782035308122653, 81.02548973179864], 'normal': [-0.08708528292703469, 0.5950800932578099, -0.7989341875935682], 'radius': 2.256973901243876}",0.9970652236477859,8427.943389,4.513947802487752,"{'center': [Decimal('152.37454531701394'), 164.0272760460204], 'axes': [Decimal('26.098826785174882'), Decimal('34.545235659054136')], 'angle': -81.55987661857183}","[Decimal('152.37454531701394'), 164.0272760460204]",34.545235659054136,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7142605699813953,120,8281.920388,2.2081616316497454,-1.6793695034561196,"[Decimal('0.47617045411566855'), Decimal('0.31655301647491496')]",pupil.1,1,3d c++,1581666468.3983731,0.47617045411566855,0.31655301647491496
"{'center': [-0.9842618241826167, Decimal('5.7876154517027025'), 81.02787707733191], 'normal': [-0.08572071290385644, 0.595545105222814, -0.7987352421324616], 'radius': Decimal('2.2494436608657518')}",0.9976922336088492,8427.951788,4.4988873217315035,"{'center': [Decimal('152.49935940330315'), Decimal('164.07002577017983')], 'axes': [26.00275801786, Decimal('34.428933015672264')], 'angle': -81.69732831302906}","[Decimal('152.49935940330315'), Decimal('164.07002577017983')]",34.428933015672264,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7148322117031425,120,8281.920388,2.208740368857149,-1.6777076814783454,"[0.4765604981353223, 0.3163748926242508]",pupil.1,1,3d c++,1581666468.406442,0.4765604981353223,0.3163748926242508
"{'center': [-0.9827648498721913, 5.790337963823758, 81.02974703985588], 'normal': [-0.08559596504465433, 0.595771981232902, -0.7985794119221313], 'radius': Decimal('2.2435294338754366')}",0.9979783079126492,8427.960188,4.487058867750873,"{'center': [Decimal('152.51077313723115'), Decimal('164.09094626578448')], 'axes': [Decimal('25.927305340364995'), 34.33759784083968], 'angle': -81.71248702484873}","[Decimal('152.51077313723115'), Decimal('164.09094626578448')]",34.33759784083968,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7154518477785254,120,8281.920388,2.209022820732852,-1.6775739495260027,"[Decimal('0.47659616605384736'), Decimal('0.31628772389256465')]",pupil.1,1,3d c++,1581666468.4139302,0.47659616605384736,0.31628772389256465
"{'center': [Decimal('-1.0074183697372425'), 5.797275466905655, 81.03760263086878], 'normal': [-0.0876504250334086, 0.5963501064897268, -0.7979247793377233], 'radius': Decimal('2.2546153025406466')}",0.9968003903282611,8427.968588,4.509230605081293,"{'center': [152.3238802046938, 164.1376661894197], 'axes': [Decimal('26.025570486568476'), 34.5039873187544], 'angle': -81.5240125677522}","[152.3238802046938, 164.1376661894197]",34.5039873187544,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7152648120403948,120,8281.920388,2.2097428320946806,-1.6802056483300765,"[Decimal('0.47601212563966816'), 0.3160930575440847]",pupil.1,1,3d c++,1581666468.422635,0.47601212563966816,0.3160930575440847
"{'center': [-0.9698955323861711, 5.80244583570353, 81.03741995416681], 'normal': [-0.08452352192081933, 0.5967809705562163, -0.7979400023962211], 'radius': 2.246997449876808}",0.9979548157256319,8427.976988,4.493994899753616,"{'center': [152.6096215600585, Decimal('164.17862183299673')], 'axes': [Decimal('25.938481573119304'), Decimal('34.387445780259974')], 'angle': -81.82932046419661}","[152.6096215600585, Decimal('164.17862183299673')]",34.387445780259974,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7158243248353791,120,8281.920388,2.2102796913169516,-1.6763299498871016,"[Decimal('0.47690506737518285'), Decimal('0.31592240902918034')]",pupil.1,1,3d c++,1581666468.433151,0.47690506737518285,0.31592240902918034
"{'center': [-0.9871409787345218, 5.789989264059089, 81.0299569604487], 'normal': [-0.08596064244984854, 0.5957429229191795, -0.7985619185393965], 'radius': Decimal('2.2733720257601435')}",0.997165020322458,8427.985388,4.546744051520287,"{'center': [Decimal('152.47825486087058'), Decimal('164.08245154112245')], 'axes': [Decimal('26.271549383453557'), Decimal('34.794383954362736')], 'angle': -81.67712600624365}","[Decimal('152.47825486087058'), Decimal('164.08245154112245')]",34.794383954362736,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7158337189447139,120,8281.920388,2.208986640949962,-1.678027729508349,"[Decimal('0.47649454644022055'), Decimal('0.31632311857865647')]",pupil.1,1,3d c++,1581666468.4429998,0.47649454644022055,0.31632311857865647
"{'center': [-0.996951434622718, 5.801238599748279, 81.03942152478675], 'normal': [-0.08677818044053155, 0.5966803675599454, -0.7977732048445593], 'radius': Decimal('2.2352141867070037')}",0.9971913623203563,8427.993788,4.470428373414007,"{'center': [152.4032780167809, Decimal('164.17063670896985')], 'axes': [Decimal('25.794716655957266'), Decimal('34.206229552659785')], 'angle': -81.61216725742042}","[152.4032780167809, Decimal('164.17063670896985')]",34.206229552659785,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.716080638550709,120,8281.920388,2.210154320202784,-1.6791458339211756,"[Decimal('0.47626024380244025'), Decimal('0.31595568037929234')]",pupil.1,1,3d c++,1581666468.450285,0.47626024380244025,0.31595568037929234
"{'center': [-0.9937092934457001, 5.802505379680515, 81.04001697624611], 'normal': [-0.0865080020091134, 0.5967859325542983, -0.7977235838896125], 'radius': Decimal('2.2458178243807714')}",0.9975101019812732,8428.002188,4.491635648761543,"{'center': [Decimal('152.42833016306307'), 164.1779649469141], 'axes': [25.91492205826227, Decimal('34.368293801010175')], 'angle': -81.63950637961027}","[Decimal('152.42833016306307'), 164.1779649469141]",34.368293801010175,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7163479087015867,120,8281.920388,2.2102858752446988,-1.6788177830273447,"[0.4763385317595721, 0.3159251460545246]",pupil.1,1,3d c++,1581666468.4593642,0.4763385317595721,0.3159251460545246
"{'center': [-0.9664013690785038, 5.812513994635619, 81.0445884382132], 'normal': [-0.08423234164518037, 0.597619983800557, -0.7973426287256887], 'radius': Decimal('2.2363601811500486')}",0.9972936370502413,8428.010588,4.472720362300097,"{'center': [Decimal('152.63658787093584'), 164.2536882062697], 'axes': [Decimal('25.788688499350325'), Decimal('34.221594505320006')], 'angle': -81.86878352962485}","[Decimal('152.63658787093584'), 164.2536882062697]",34.221594505320006,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.71650073237437,120,8281.920388,2.2113257226167815,-1.676047285829944,"[0.4769893370966745, 0.3156096324738763]",pupil.1,1,3d c++,1581666468.46737,0.4769893370966745,0.3156096324738763
"{'center': [-0.9781400412116941, 5.801781814536687, 81.03780022873116], 'normal': [-0.08521056432294623, 0.5967256354589794, -0.7979083128491908], 'radius': 2.24711137021691}",0.9981005738391103,8428.018988,4.49422274043382,"{'center': [Decimal('152.54682469780047'), Decimal('164.17334381089944')], 'axes': [Decimal('25.938316425759503'), 34.38902992760573], 'angle': -81.76278611350048}","[Decimal('152.54682469780047'), Decimal('164.17334381089944')]",34.38902992760573,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.717056580043629,120,8281.920388,2.210210731459244,-1.6771855324412859,"[Decimal('0.47670882718062646'), Decimal('0.31594440078791897')]",pupil.1,1,3d c++,1581666468.475191,0.47670882718062646,0.31594440078791897
"{'center': [-0.9714692371299372, 5.802983461534861, 81.03798890503029], 'normal': [-0.08465466398279982, 0.5968257727088272, -0.7978925898242636], 'radius': 2.265828876437233}",0.996609139519256,8428.027388,4.531657752874466,"{'center': [Decimal('152.59818470623398'), 164.1788125523766], 'axes': [Decimal('26.153811406475032'), 34.67547609703394], 'angle': -81.81738771122696}","[Decimal('152.59818470623398'), 164.1788125523766]",34.67547609703394,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7169219283110317,120,8281.920388,2.2103355273704706,-1.6764987082474794,"[Decimal('0.47686932720698116'), Decimal('0.31592161436509747')]",pupil.1,1,3d c++,1581666468.481347,0.47686932720698116,0.31592161436509747
"{'center': [-0.9917691177675911, 5.803805504588892, 81.04077952990585], 'normal': [-0.08634632070260431, 0.5968942762966631, -0.7976600377513003], 'radius': Decimal('2.2459211990613617')}",0.9969978057906281,8428.035788,4.491842398122723,"{'center': [Decimal('152.44318673576203'), Decimal('164.18746110317164')], 'axes': [25.9132470068583, 34.36955379318588], 'angle': -81.65650381774077}","[Decimal('152.44318673576203'), Decimal('164.18746110317164')]",34.36955379318588,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7170675076133115,120,8281.920388,2.2104209065469127,-1.6786259793346274,"[Decimal('0.47638495854925633'), 0.3158855787367848]",pupil.1,1,3d c++,1581666468.4900422,0.47638495854925633,0.3158855787367848
"{'center': [-0.9792396071630483, 5.806295113764372, 81.04129474543198], 'normal': [-0.08530219481889242, 0.5971017437279531, -0.7976171031241228], 'radius': Decimal('2.2447854978832114')}",0.9965746370462869,8428.044188,4.489570995766423,"{'center': [Decimal('152.53868791610452'), Decimal('164.20638593160118')], 'axes': [25.89825977156536, Decimal('34.351950073299555')], 'angle': -81.75927882483415}","[Decimal('152.53868791610452'), Decimal('164.20638593160118')]",34.351950073299555,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7169695081236438,120,8281.920388,2.2106795158537764,-1.677337665106764,"[Decimal('0.47668339973782664'), 0.3158067252849951]",pupil.1,1,3d c++,1581666468.499808,0.47668339973782664,0.3158067252849951
"{'center': [-0.9961741318016823, 5.804310017900953, 81.04163496634834], 'normal': [-0.08671340520544525, 0.5969363190726682, -0.7975887513810923], 'radius': Decimal('2.2428693701105344')}",0.9928954485129006,8428.052588,4.485738740221069,"{'center': [Decimal('152.40960887045787'), Decimal('164.19144810058353')], 'axes': [Decimal('25.874766062225227'), 34.32247796028409], 'angle': -81.62200143234287}","[Decimal('152.40960887045787'), Decimal('164.19144810058353')]",34.32247796028409,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7170177812974021,120,8281.920388,2.210473309080535,-1.679090431131748,"[Decimal('0.47628002772018085'), Decimal('0.31586896624756866')]",pupil.1,1,3d c++,1581666468.5058749,0.47628002772018085,0.31586896624756866
"{'center': [-0.993654994216314, 5.797256146016402, 81.03608632380922], 'normal': [-0.08650347707333123, 0.5963484964156223, -0.7980511382593537], 'radius': Decimal('2.2483801402017414')}",0.9885946703305254,8428.060988,4.496760280403483,"{'center': [152.4284649152023, Decimal('164.13949133599277')], 'axes': [25.9593648201293, Decimal('34.409179079896255')], 'angle': -81.6337284658651}","[152.4284649152023, Decimal('164.13949133599277')]",34.409179079896255,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7171287911042379,120,8281.920388,2.209740826334304,-1.6787681861445793,"[0.4763389528600072, Decimal('0.31608545276669675')]",pupil.1,1,3d c++,1581666468.517927,0.4763389528600072,0.31608545276669675
"{'center': [-0.9848385928348999, 5.783968957331302, 81.02522119220552], 'normal': [-0.08576877695821339, 0.595241230691864, -0.7989565658929949], 'radius': Decimal('2.2562954089624854')}",0.9971516728722604,8428.069388,4.512590817924971,"{'center': [152.4949163958658, Decimal('164.04228216403564')], 'axes': [Decimal('26.092083158604876'), 34.53495975632849], 'angle': -81.68842411391985}","[152.4949163958658, Decimal('164.04228216403564')]",34.53495975632849,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7172382836299063,120,8281.920388,2.2083621494248127,-1.6777377639185898,"[0.4765466137370806, 0.3164904909831848]",pupil.1,1,3d c++,1581666468.5272892,0.4765466137370806,0.3164904909831848
"{'center': [-0.9897479399031435, 5.812224960854839, 81.04686692506013], 'normal': [-0.08617788921390035, 0.5975958976521587, -0.7971527548217766], 'radius': 2.243044068532828}",0.9979254118495027,8428.077788,4.486088137065656,"{'center': [152.459050443724, 164.2490378347384], 'axes': [Decimal('25.857091650049053'), Decimal('34.322943846083355')], 'angle': -81.6825139384272}","[152.459050443724, 164.2490378347384]",34.322943846083355,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7172719468219957,120,8281.920388,2.211295682089474,-1.6784852217901192,"[Decimal('0.47643453263663754'), Decimal('0.31562900902192337')]",pupil.1,1,3d c++,1581666468.534461,0.47643453263663754,0.31562900902192337
"{'center': [-0.9851928012163402, 5.792447623568458, 81.03158188599268], 'normal': [-0.08579829432333341, 0.595947786211627, -0.7984265080773981], 'radius': Decimal('2.2613094217212106')}",0.9973670535185096,8428.086187,4.522618843442421,"{'center': [Decimal('152.49291404483284'), Decimal('164.10267894529878')], 'axes': [26.12590343505851, Decimal('34.609019703506796')], 'angle': -81.69557766478661}","[Decimal('152.49291404483284'), Decimal('164.10267894529878')]",34.609019703506796,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7173921574737507,120,8281.920388,2.2092417318475275,-1.6778447669297147,"[0.4765403563901026, 0.3162388377279217]",pupil.1,1,3d c++,1581666468.543781,0.4765403563901026,0.3162388377279217
"{'center': [Decimal('-1.0058559318463633'), 5.787261302697975, 81.02995506894851], 'normal': [-0.08752022187583533, 0.5955155928057534, -0.7985620761644123], 'radius': 2.222566652002389}",0.9982580513321404,8428.094587,4.445133304004778,"{'center': [Decimal('152.33421326322733'), Decimal('164.07136678245308')], 'axes': [Decimal('25.684013121436546'), 34.016586913328], 'angle': -81.5244614787955}","[Decimal('152.33421326322733'), Decimal('164.07136678245308')]",34.016586913328,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7178462995052648,120,8281.920388,2.2087036313845814,-1.6799579189697968,"[0.4760444164475854, 0.3163693050731121]",pupil.1,1,3d c++,1581666468.550011,0.4760444164475854,0.3163693050731121
"{'center': [Decimal('-1.0218703109241953'), 5.78368479318269, 81.0290571641028], 'normal': [-0.08885475346565466, 0.5952175503461463, -0.7986369015682223], 'radius': Decimal('2.2486384720019412')}",0.9972140296899554,8428.102987,4.4972769440038824,"{'center': [Decimal('152.21279231207177'), Decimal('164.03961494870083')], 'axes': [25.98877202778002, 34.41611122491385], 'angle': -81.39230971504183}","[Decimal('152.21279231207177'), Decimal('164.03961494870083')]",34.41611122491385,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7179334481521638,120,8281.920388,2.208332679978108,-1.681598654408731,"[0.4756649759752243, 0.3165016043804132]",pupil.1,1,3d c++,1581666468.559393,0.4756649759752243,0.3165016043804132
"{'center': [Decimal('-1.0114269772028974'), 5.79520853741315, 81.03649931984269], 'normal': [-0.08798447565554651, 0.5961778623653513, -0.7980167219232306], 'radius': Decimal('2.2475397553535053')}",0.9977612268211272,8428.111387,4.4950795107070105,"{'center': [Decimal('152.29303318828877'), Decimal('164.12383425138313')], 'axes': [Decimal('25.947996908635364'), 34.39614188102411], 'angle': -81.48957521746216}","[Decimal('152.29303318828877'), Decimal('164.12383425138313')]",34.39614188102411,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7183515321862233,120,8281.920388,2.2095282747852507,-1.6806067356916297,"[Decimal('0.47591572871340243'), Decimal('0.31615069061923695')]",pupil.1,1,3d c++,1581666468.566133,0.47591572871340243,0.31615069061923695
"{'center': [Decimal('-1.0032623090823807'), 5.79171512544959, 81.0329940538282], 'normal': [-0.08730408664550346, 0.5958867447017213, -0.7983088274244372], 'radius': Decimal('2.2346236230075425')}",0.9976521560475821,8428.119787,4.469247246015085,"{'center': [152.3545873134795, 164.1014698231567], 'axes': [Decimal('25.812013640278625'), 34.19989253850357], 'angle': -81.55049714582096}","[152.3545873134795, 164.1014698231567]",34.19989253850357,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7183676752498203,120,8281.920388,2.2091657193619354,-1.6797247401199777,"[Decimal('0.47610808535462346'), 0.3162438757368471]",pupil.1,1,3d c++,1581666468.574364,0.47610808535462346,0.3162438757368471
"{'center': [Decimal('-1.0168468082904105'), 5.790377530539718, 81.03349098077197], 'normal': [-0.0884361282461726, 0.595775278459232, -0.7982674168457906], 'radius': 2.247066338914716}",0.9974398392112415,8428.128187,4.494132677829432,"{'center': [Decimal('152.25144022631943'), 164.0886505302906], 'axes': [25.95386466599286, Decimal('34.390167252316076')], 'angle': -81.44052409706994}","[Decimal('152.25144022631943'), 164.0886505302906]",34.390167252316076,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7185704924212555,120,8281.920388,2.209026926088596,-1.681131491987665,"[0.4757857507072482, Decimal('0.31629728945712243')]",pupil.1,1,3d c++,1581666468.58159,0.4757857507072482,0.31629728945712243
"{'center': [Decimal('-1.0101772491245815'), Decimal('5.7889364178247416'), 81.03167914113808], 'normal': [-0.08788033164902019, 0.5956551857329839, -0.7984184034819478], 'radius': Decimal('2.2463941813253188')}",0.9971056675317637,8428.136587,4.4927883626506375,"{'center': [Decimal('152.30209028723388'), Decimal('164.07872528276073')], 'axes': [25.95297913901347, Decimal('34.380642299869145')], 'angle': -81.4919872853183}","[Decimal('152.30209028723388'), Decimal('164.07872528276073')]",34.380642299869145,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7187515052668347,120,8281.920388,2.2088774074547497,-1.68042305844184,"[0.4759440321476059, 0.3163386446551636]",pupil.1,1,3d c++,1581666468.5916002,0.4759440321476059,0.3163386446551636
"{'center': [Decimal('-1.0189367920190682'), 5.784369012214583, 81.02924120463275], 'normal': [-0.08861029355689408, 0.595274568598804, -0.7986215648573916], 'radius': 2.240438929833532}",0.9973597106362774,8428.144987,4.480877859667064,"{'center': [Decimal('152.23493788035853'), Decimal('164.04629901750744')], 'axes': [Decimal('25.893275883155955'), 34.29050188851787], 'angle': -81.41655612862664}","[Decimal('152.23493788035853'), Decimal('164.04629901750744')]",34.29050188851787,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7189596409115429,120,8281.920388,2.2084036384936243,-1.681298395257605,"[0.4757341808761204, Decimal('0.31647375409371903')]",pupil.1,1,3d c++,1581666468.601318,0.4757341808761204,0.31647375409371903
