circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0067853901978556'), Decimal('5.7963772704671275'), 81.03686190027383], 'normal': [-0.0875976767384597, 0.596275256786516, -0.7979865068873023], 'radius': 2.221538425683207}",0.9979831516384966,8428.153387,4.443076851366414,"{'center': [Decimal('152.32772292974064'), 164.1374930223768], 'axes': [Decimal('25.646316303030673'), 33.99795850883613], 'angle': -81.52798369529174}","[Decimal('152.32772292974064'), 164.1374930223768]",33.99795850883613,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.719265858278928,120,8281.920388,2.2096495907457423,-1.680131938222497,"[Decimal('0.47602413415543954'), Decimal('0.31609377907343006')]",pupil.1,1,3d c++,1581666468.6109788,0.47602413415543954,0.31609377907343006
"{'center': [Decimal('-1.0167411014914227'), 5.792317921692874, 81.03492775761454], 'normal': [-0.08842731934625694, 0.5959369777219949, -0.798147685442243], 'radius': 2.231642028572552}",0.9977084551137549,8428.161787,4.463284057145104,"{'center': [Decimal('152.25194566801153'), 164.1056362302416], 'axes': [Decimal('25.770222573951898'), 34.15343780741352], 'angle': -81.44371863297405}","[Decimal('152.25194566801153'), 164.1056362302416]",34.15343780741352,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7193642812952761,120,8281.920388,2.20922827216685,-1.6811370066692113,"[Decimal('0.47578733021253605'), 0.3162265157073266]",pupil.1,1,3d c++,1581666468.6185381,0.47578733021253605,0.3162265157073266
"{'center': [Decimal('-1.0070907950037995'), 5.795872539293249, 81.03651830231037], 'normal': [-0.08762312713895502, 0.5962331958553596, -0.7980151400509233], 'radius': Decimal('2.2412248981670797')}",0.9969301458163208,8428.170187,4.482449796334159,"{'center': [Decimal('152.32590703387353'), 164.1300895533833], 'axes': [Decimal('25.875003594291595'), Decimal('34.299464435673386')], 'angle': -81.5249424601925}","[Decimal('152.32590703387353'), 164.1300895533833]",34.299464435673386,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7191644171794076,120,8281.920388,2.209597197674354,-1.6801595587115972,"[0.4760184594808548, 0.3161246268609029]",pupil.1,1,3d c++,1581666468.630662,0.4760184594808548,0.3161246268609029
"{'center': [-0.9956951483617542, 5.797014890224308, 81.03612740365813], 'normal': [-0.08667348991878458, 0.5963283917662812, -0.7980477149386113], 'radius': 2.244876343741371}",0.9980869706419911,8428.178587,4.489752687482742,"{'center': [Decimal('152.41282370792334'), Decimal('164.13830067699513')], 'axes': [Decimal('25.918721809006463'), 34.35552497570742], 'angle': -81.61717187522855}","[Decimal('152.41282370792334'), Decimal('164.13830067699513')]",34.35552497570742,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.719604403471974,120,8281.920388,2.2097157810871724,-1.6789792029016877,"[Decimal('0.47629007408726043'), 0.3160904138458537]",pupil.1,1,3d c++,1581666468.63546,0.47629007408726043,0.3160904138458537
"{'center': [Decimal('-1.0132683269079972'), Decimal('5.7943239862798555'), 81.03604173918514], 'normal': [-0.08813792146430482, 0.5961041497709101, -0.798054853644693], 'radius': 2.254737147381029}",0.9964970145721034,8428.186987,4.509474294762058,"{'center': [152.2791596867223, 164.1159511059057], 'axes': [Decimal('26.032862321746435'), 34.50651537100518], 'angle': -81.47382929314468}","[152.2791596867223, 164.1159511059057]",34.50651537100518,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7196379192838998,120,8281.920388,2.2094364645309046,-1.6807914927272867,"[0.4758723740210072, Decimal('0.31618353705872626')]",pupil.1,1,3d c++,1581666468.6420481,0.4758723740210072,0.31618353705872626
"{'center': [Decimal('-1.0038671599768276'), 5.789463836899262, 81.03138017701906], 'normal': [-0.08735449088670735, 0.5956991373225273, -0.7984433171585325], 'radius': Decimal('2.2308716432870495')}",0.9981717054699144,8428.195387,4.461743286574099,"{'center': [Decimal('152.34972887938684'), 164.0858515639673], 'axes': [Decimal('25.774702389575083'), 34.14313193080418], 'angle': -81.54297590958538}","[Decimal('152.34972887938684'), 164.0858515639673]",34.14313193080418,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7200898538528788,120,8281.920388,2.208932126427428,-1.679768918862112,"[0.4760929027480839, Decimal('0.31630895181680285')]",pupil.1,1,3d c++,1581666468.649782,0.4760929027480839,0.31630895181680285
"{'center': [Decimal('-1.0153793757642224'), 5.800751596373031, 81.04107968004519], 'normal': [-0.08831384220232359, 0.5966397839453413, -0.797635025239689], 'radius': Decimal('2.2460942701384217')}",0.9980548864735139,8428.212186,4.492188540276843,"{'center': [Decimal('152.26328633602114'), Decimal('164.16400004004697')], 'axes': [Decimal('25.913980461547073'), Decimal('34.372079240876104')], 'angle': -81.46476388757216}","[Decimal('152.26328633602114'), Decimal('164.16400004004697')]",34.372079240876104,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7205356181959277,120,8281.920388,2.21010374834755,-1.6810668087316383,"[Decimal('0.47582276980006605'), 0.315983333166471]",pupil.1,1,3d c++,1581666468.666317,0.47582276980006605,0.315983333166471
"{'center': [Decimal('-1.0249853031690268'), 5.795709850094134, 81.03837849204437], 'normal': [-0.08911433615272396, 0.5962196384221, -0.7978601242397565], 'radius': 2.24013590945205}",0.997598384508999,8428.220586,4.4802718189041,"{'center': [Decimal('152.18966483747735'), Decimal('164.12810079252233')], 'axes': [25.85531705527496, 34.28201238405343], 'angle': -81.38213331631438}","[Decimal('152.18966483747735'), Decimal('164.12810079252233')]",34.28201238405343,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7207957999381343,120,8281.920388,2.209580310333183,-1.6820269982531872,"[0.4755927026171167, Decimal('0.31613291336449023')]",pupil.1,1,3d c++,1581666468.673046,0.4755927026171167,0.31613291336449023
"{'center': [Decimal('-1.0126258543069493'), 5.789961461535952, 81.03271380546792], 'normal': [-0.08808438208088416, 0.5957406060422514, -0.7983321814544618], 'radius': 2.231093446699361}",0.9983279997640648,8428.228986,4.462186893398722,"{'center': [152.2830955501811, Decimal('164.08891721553707')], 'axes': [Decimal('25.772213738156807'), 34.14596877612636], 'angle': -81.47368925162174}","[152.2830955501811, Decimal('164.08891721553707')]",34.14596877612636,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7211126777284971,120,8281.920388,2.20898375630598,-1.6806873325247695,"[0.4758846735943159, 0.3162961782685956]",pupil.1,1,3d c++,1581666468.685301,0.4758846735943159,0.3162961782685956
"{'center': [-1.021908033874796, 5.792108782375729, 81.0353454567553], 'normal': [-0.08885789704487138, 0.5959195494455662, -0.7981128771805128], 'radius': 2.245148262799558}",0.9966587551578632,8428.237386,4.490296525599116,"{'center': [Decimal('152.21298125396962'), 164.1012590521232], 'axes': [Decimal('25.924668290789604'), 34.36002123248893], 'angle': -81.40227082264755}","[Decimal('152.21298125396962'), 164.1012590521232]",34.36002123248893,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7209588422030788,120,8281.920388,2.209206569229354,-1.6816747008989976,"[Decimal('0.47566556641865504'), 0.3162447539494867]",pupil.1,1,3d c++,1581666468.6996741,0.47566556641865504,0.3162447539494867
"{'center': [Decimal('-1.0278425165563512'), 5.789079968797772, 81.03374712711319], 'normal': [-0.08935243726833432, 0.5956671483140697, -0.7982460713173555], 'radius': Decimal('2.2392340010939202')}",0.9971431005551892,8428.245786,4.4784680021878405,"{'center': [Decimal('152.16743773638592'), 164.0801219770848], 'axes': [Decimal('25.862323077019425'), 34.27015768569011], 'angle': -81.35126293051691}","[Decimal('152.16743773638592'), 164.0801219770848]",34.27015768569011,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7211638534091458,120,8281.920388,2.208892300442421,-1.6822682600243877,"[0.475523242926206, 0.3163328250954801]",pupil.1,1,3d c++,1581666468.7018,0.475523242926206,0.3163328250954801
"{'center': [Decimal('-1.0146615684233389'), 5.801319988554972, 81.04142541834173], 'normal': [-0.08825402492391664, 0.5966871499605032, -0.7976062137149764], 'radius': 2.233203905079256}",0.9972923670752211,8428.254186,4.466407810158512,"{'center': [Decimal('152.26842900183303'), Decimal('164.17060740025562')], 'axes': [25.7638834017401, 34.17461741367695], 'angle': -81.47116710167026}","[Decimal('152.26842900183303'), Decimal('164.17060740025562')]",34.17461741367695,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7213855285471693,120,8281.920388,2.2101627720400328,-1.6809966714466358,"[Decimal('0.47583884063072823'), Decimal('0.31595580249893496')]",pupil.1,1,3d c++,1581666468.709527,0.47583884063072823,0.31595580249893496
"{'center': [Decimal('-1.0250307122415852'), 5.792255018944147, 81.03580283036399], 'normal': [-0.08911812024210382, 0.5959317358262677, -0.7980747627131217], 'radius': 2.235899347580155}",0.9976308918340645,8428.262586,4.47179869516031,"{'center': [Decimal('152.18896336725095'), 164.1038991171727], 'axes': [25.81607485500633, Decimal('34.218243503608754')], 'angle': -81.37755857618949}","[Decimal('152.18896336725095'), 164.1038991171727]",34.218243503608754,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7217761030704595,120,8281.920388,2.2092217445462685,-1.6820020124494564,"[0.4755905105226592, 0.3162337536784471]",pupil.1,1,3d c++,1581666468.7173538,0.4755905105226592,0.3162337536784471
"{'center': [Decimal('-1.0357190487794907'), 5.783642629431509, 81.03057664937066], 'normal': [-0.09000881495359594, 0.5952140367002146, -0.7985102777958997], 'radius': Decimal('2.2471397133186897')}",0.9975957058541367,8428.270986,4.494279426637379,"{'center': [152.1073362396501, Decimal('164.03880051124355')], 'axes': [25.96561793810658, 34.39252520461162], 'angle': -81.28176486161539}","[152.1073362396501, Decimal('164.03880051124355')]",34.39252520461162,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7222310003552779,120,8281.920388,2.208328307410877,-1.6830434450289,"[0.4753354257489065, Decimal('0.31650499786981856')]",pupil.1,1,3d c++,1581666468.724764,0.4753354257489065,0.31650499786981856
"{'center': [Decimal('-1.0304977204502754'), 5.794349863232993, 81.03797959297826], 'normal': [-0.08957370425949468, 0.5961063061836716, -0.7978933658285995], 'radius': Decimal('2.2477900519080753')}",0.9969798658657182,8428.279386,4.495580103816151,"{'center': [152.1478331220764, Decimal('164.11648184885541')], 'axes': [25.94518527451177, Decimal('34.399349978817625')], 'angle': -81.33655616714834}","[152.1478331220764, Decimal('164.11648184885541')]",34.399349978817625,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7226535312792493,120,8281.920388,2.209439150289766,-1.6825909992134926,"[Decimal('0.47546197850648875'), 0.3161813256297691]",pupil.1,1,3d c++,1581666468.735424,0.47546197850648875,0.3161813256297691
"{'center': [Decimal('-1.0261485000699042'), Decimal('5.7930904275166135'), 81.03655158995224], 'normal': [-0.08921126922779708, 0.5960013532073066, -0.7980123660807675], 'radius': Decimal('2.2422588229660323')}",0.9971648627574611,8428.287786,4.484517645932065,"{'center': [Decimal('152.18069188435936'), Decimal('164.10867181834323')], 'axes': [Decimal('25.886713850751537'), Decimal('34.315280330921986')], 'angle': -81.36966929825498}","[Decimal('152.18069188435936'), Decimal('164.10867181834323')]",34.315280330921986,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.722608557076887,120,8281.920388,2.2093084401601693,-1.682125923068321,"[Decimal('0.47556466213862303'), Decimal('0.31621386742356994')]",pupil.1,1,3d c++,1581666468.74279,0.47556466213862303,0.31621386742356994
"{'center': [Decimal('-1.0242538121657754'), 5.796134734292361, 81.03861433551701], 'normal': [-0.08905337856911967, 0.5962550454386188, -0.7978404706170373], 'radius': Decimal('2.2329197427376553')}",0.9975687465864642,8428.296186,4.4658394854753105,"{'center': [152.1950587440684, Decimal('164.13258893539768')], 'axes': [25.77110183545686, Decimal('34.171449781207016')], 'angle': -81.38847895810959}","[152.1950587440684, Decimal('164.13258893539768')]",34.171449781207016,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7227540047477721,120,8281.920388,2.209624414287041,-1.6819542532870175,"[Decimal('0.47560955857521375'), 0.3161142127691764]",pupil.1,1,3d c++,1581666468.750071,0.47560955857521375,0.3161142127691764
"{'center': [Decimal('-1.0197630456125328'), 5.809423653383606, 81.04805930955911], 'normal': [-0.08867914802301613, 0.5973624553628892, -0.7970533894468628], 'radius': Decimal('2.2308832911811782')}",0.9980985421386969,8428.304586,4.4617665823623565,"{'center': [Decimal('152.23009021684754'), Decimal('164.22938844549878')], 'axes': [Decimal('25.712192163014034'), 34.13631215499668], 'angle': -81.44034790912335}","[Decimal('152.23009021684754'), Decimal('164.22938844549878')]",34.13631215499668,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7238780513120768,120,8281.920388,2.2110045649612196,-1.68159936447564,"[0.4757190319276486, Decimal('0.31571088147708837')]",pupil.1,1,3d c++,1581666468.758225,0.4757190319276486,0.31571088147708837
"{'center': [Decimal('-1.0367650677005438'), 5.789027538114981, 81.03471096078411], 'normal': [-0.09009598319701705, 0.5956627790905039, -0.7981657518447783], 'radius': Decimal('2.2543291417872027')}",0.9969290976142009,8428.312986,4.508658283574405,"{'center': [Decimal('152.09995273453586'), 164.0763469921979], 'axes': [Decimal('26.033058617154165'), Decimal('34.500836987098054')], 'angle': -81.28007173938067}","[Decimal('152.09995273453586'), 164.0763469921979]",34.500836987098054,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7241411989796775,120,8281.920388,2.208886860895527,-1.6831993279696622,"[Decimal('0.47531235229542457'), 0.3163485541991754]",pupil.1,1,3d c++,1581666468.769953,0.47531235229542457,0.3163485541991754
"{'center': [Decimal('-1.0322174126275252'), 5.807280713080809, 81.04784726198086], 'normal': [-0.08971701194093216, 0.5971838770043228, -0.7970710600783825], 'radius': Decimal('2.2458958895157255')}",0.9970468909145739,8428.321386,4.491791779031451,"{'center': [152.1355841993846, 164.2103116862239], 'axes': [Decimal('25.886046824293967'), 34.36618579764495], 'angle': -81.33869832192062}","[152.1355841993846, 164.2103116862239]",34.36618579764495,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7242630593604638,120,8281.920388,2.210781909194645,-1.6828829202217193,"[0.4754237006230769, 0.3157903679740671]",pupil.1,1,3d c++,1581666468.7780411,0.4754237006230769,0.3157903679740671
"{'center': [Decimal('-1.0421935202832382'), 5.782458893652343, 81.03042635612374], 'normal': [-0.0905483542455749, 0.5951153920519507, -0.7985228022331428], 'radius': 2.250020575447686}",0.9973334426709496,8428.329786,4.500041150895372,"{'center': [Decimal('152.05805771933606'), Decimal('164.02930530690304')], 'axes': [Decimal('25.999455776244787'), 34.4366936749982], 'angle': -81.22865986712013}","[Decimal('152.05805771933606'), Decimal('164.02930530690304')]",34.4366936749982,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7246545738462506,120,8281.920388,2.2082055545612542,-1.683708843594117,"[0.4751814303729252, 0.3165445612212373]",pupil.1,1,3d c++,1581666468.787201,0.4751814303729252,0.3165445612212373
"{'center': [Decimal('-1.0424857382879915'), 5.777849871448556, 81.02702624055682], 'normal': [-0.09057270574597101, 0.5947313068683018, -0.7988061451970532], 'radius': Decimal('2.2527609314779005')}",0.9967264700623407,8428.338186,4.505521862955801,"{'center': [152.0555923784107, 163.9953942906858], 'axes': [Decimal('26.044020296030716'), 34.48008804710301], 'angle': -81.22059815996447}","[152.0555923784107, 163.9953942906858]",34.48008804710301,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7249282434469762,120,8281.920388,2.2077277073541453,-1.6836992300105587,"[0.4751737261825334, 0.3166858571221425]",pupil.1,1,3d c++,1581666468.794065,0.4751737261825334,0.3166858571221425
"{'center': [Decimal('-1.0351616327667588'), 5.792763330056424, 81.03731916745912], 'normal': [-0.08996236361920162, 0.5959740950856242, -0.7979484012885281], 'radius': Decimal('2.2451644509921507')}",0.9969136911050756,8428.346585,4.490328901984301,"{'center': [Decimal('152.11215279187957'), Decimal('164.10523080381242')], 'axes': [Decimal('25.917328407189714'), 34.35943710163265], 'angle': -81.29745342039509}","[Decimal('152.11215279187957'), Decimal('164.10523080381242')]",34.35943710163265,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7254305648293102,120,8281.920388,2.2092744945302583,-1.6830643386468551,"[Decimal('0.47535047747462367'), Decimal('0.31622820498411497')]",pupil.1,1,3d c++,1581666468.8018932,0.47535047747462367,0.31622820498411497
"{'center': [-1.040324441301497, 5.789322178101501, 81.0353333114332], 'normal': [-0.09039259766376313, 0.5956873324227139, -0.7981138892906878], 'radius': Decimal('2.2587599997445644')}",0.9963863857495239,8428.354985,4.517519999489129,"{'center': [Decimal('152.07301116670652'), 164.0774240903488], 'axes': [Decimal('26.081870580262365'), Decimal('34.568403102543236')], 'angle': -81.25207036109832}","[Decimal('152.07301116670652'), 164.0774240903488]",34.568403102543236,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7256415672139305,120,8281.920388,2.2089174293121845,-1.6835735233955496,"[0.4752281598959579, 0.3163440662902133]",pupil.1,1,3d c++,1581666468.8100052,0.4752281598959579,0.3163440662902133
"{'center': [Decimal('-1.0329508743240046'), Decimal('5.7811415112238755'), 81.02840124386896], 'normal': [-0.08977813374897212, 0.5950056101829118, -0.7986915615877086], 'radius': 2.250130483262936}",0.9974610632801933,8428.363385,4.500260966525872,"{'center': [Decimal('152.12831903412777'), Decimal('164.02028145003618')], 'axes': [Decimal('26.008444345033624'), 34.43923247743157], 'angle': -81.30076366305737}","[Decimal('152.12831903412777'), Decimal('164.02028145003618')]",34.43923247743157,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7258236759206782,120,8281.920388,2.208068955734119,-1.682732970100258,"[0.4754009969816493, Decimal('0.31658216062484923')]",pupil.1,1,3d c++,1581666468.817065,0.4754009969816493,0.31658216062484923
"{'center': [Decimal('-1.0347743241123233'), 5.792582010287927, 81.0371400880471], 'normal': [-0.08993008789799867, 0.5959589851049161, -0.7979633245728632], 'radius': Decimal('2.2525697894750607')}",0.9969774026296162,8428.371785,4.505139578950121,"{'center': [152.1152991922448, Decimal('164.10252633785578')], 'axes': [Decimal('26.003541238378112'), Decimal('34.472874160040156')], 'angle': -81.30031525681237}","[152.1152991922448, Decimal('164.10252633785578')]",34.472874160040156,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7260153338877529,120,8281.920388,2.2092556778349506,-1.6830223164842308,"[0.475360309975765, Decimal('0.31623947359226756')]",pupil.1,1,3d c++,1581666468.824798,0.475360309975765,0.31623947359226756
"{'center': [-1.03445714719702, 5.788258628713247, 81.03387696167626], 'normal': [-0.08990365648839006, 0.595598703307026, -0.7982352517704332], 'radius': 2.247877478428915}",0.9971290577134603,8428.380185,4.49575495685783,"{'center': [152.1172806555896, 164.0721482551126], 'axes': [25.96167877848981, 34.40242384943695], 'angle': -81.29752004326578}","[152.1172806555896, 164.0721482551126]",34.40242384943695,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7264705272138849,120,8281.920388,2.208807091066339,-1.6829517081456868,"[Decimal('0.47536650204871755'), 0.3163660489370308]",pupil.1,1,3d c++,1581666468.834147,0.47536650204871755,0.3163660489370308
"{'center': [-1.047394248730902, 5.777613166140716, 81.02740782664387], 'normal': [-0.09098174828288022, 0.5947115814259818, -0.7987743463564654], 'radius': 2.260221911792501}",0.9968552801876249,8428.388585,4.520443823585002,"{'center': [152.0184317939519, 163.9919654662151], 'axes': [Decimal('26.128845017714035'), 34.594154079955], 'angle': -81.18113508120213}","[152.0184317939519, 163.9919654662151]",34.594154079955,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7267076892644719,120,8281.920388,2.2077031711418296,-1.6842092447830894,"[Decimal('0.47505759935609965'), 0.3167001438907704]",pupil.1,1,3d c++,1581666468.84202,0.47505759935609965,0.3167001438907704
"{'center': [Decimal('-1.0449586487648015'), Decimal('5.7814300143654425'), 81.02997357902674], 'normal': [-0.09077878161903852, 0.5950296521113757, -0.7985605336578925], 'radius': 2.250596815559131}",0.9974628013492794,8428.396985,4.501193631118262,"{'center': [152.0369568575811, 164.0215854022065], 'axes': [Decimal('26.007815687552124'), 34.44570763941275], 'angle': -81.20532705192637}","[152.0369568575811, 164.0215854022065]",34.44570763941275,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7268487639882304,120,8281.920388,2.2080988693214714,-1.6839884351070395,"[0.4751154901799409, Decimal('0.31657672749080623')]",pupil.1,1,3d c++,1581666468.853931,0.4751154901799409,0.31657672749080623
