circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0443746706688326'), 5.784793305382453, 81.03241419398938], 'normal': [-0.09073011677770779, 0.5953099263627932, -0.7983571490776727], 'radius': Decimal('2.2719847328023146')}",0.9965624880716228,8428.405385,4.543969465604629,"{'center': [152.0422550255576, Decimal('164.04186143753492')], 'axes': [Decimal('26.245791898511957'), 34.77210227520127], 'angle': -81.21416862670353}","[152.0422550255576, Decimal('164.04186143753492')]",34.77210227520127,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.726672628266245,120,8281.920388,2.208447642670683,-1.6839568468848007,"[Decimal('0.47513204695486755'), 0.3164922440102712]",pupil.1,1,3d c++,1581666468.861574,0.47513204695486755,0.3164922440102712
"{'center': [Decimal('-1.0261516446190713'), 5.798598674309249, 81.04066828480951], 'normal': [-0.089211531273561, 0.5964603737733595, -0.7976693081759951], 'radius': Decimal('2.2537285507791385')}",0.9967609010862015,8428.413785,4.507457101558277,"{'center': [Decimal('152.18137000514199'), Decimal('164.14634491973678')], 'axes': [Decimal('26.003606651778814'), 34.48911560914691], 'angle': -81.37636419554336}","[Decimal('152.18137000514199'), Decimal('164.14634491973678')]",34.48911560914691,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.726631088026275,120,8281.920388,2.209880205399175,-1.682173732740132,"[0.4755667812660687, Decimal('0.31605689616776345')]",pupil.1,1,3d c++,1581666468.8690274,0.4755667812660687,0.31605689616776345
"{'center': [Decimal('-1.0149166267821543'), 5.799919479476652, 81.04040608311152], 'normal': [-0.08827527978715125, 0.5965704408706431, -0.7976911583174948], 'radius': 2.27819999684878}",0.9966013413456283,8428.422185,4.55639999369756,"{'center': [Decimal('152.26765541646384'), Decimal('164.15183276546486')], 'axes': [26.28718951524642, Decimal('34.863823463639896')], 'angle': -81.467443518049}","[Decimal('152.26765541646384'), Decimal('164.15183276546486')]",34.863823463639896,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.726743830143417,120,8281.920388,2.2100173432943055,-1.681011354377729,"[0.4758364231764495, 0.3160340301438964]",pupil.1,1,3d c++,1581666468.8771682,0.4758364231764495,0.3160340301438964
"{'center': [-1.039121951067194, 5.776284809192717, 81.02548045156014], 'normal': [-0.0902923901442379, 0.5946008850136485, -0.7989349609467761], 'radius': Decimal('2.2449115263186523')}",0.9796025932743986,8428.430585,4.489823052637305,"{'center': [Decimal('152.08086232476734'), Decimal('163.98575560377165')], 'axes': [Decimal('25.959080200521125'), 34.36056651659286], 'angle': -81.2455024682125}","[Decimal('152.08086232476734'), Decimal('163.98575560377165')]",34.36056651659286,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7269900068401669,120,8281.920388,2.207565485624832,-1.683334757324078,"[Decimal('0.47525269476489795'), Decimal('0.31672601831761815')]",pupil.1,1,3d c++,1581666468.8858829,0.47525269476489795,0.31672601831761815
"{'center': [-1.0298885394858, Decimal('5.7568935476914405'), 81.0100416270895], 'normal': [-0.08952293917912171, 0.5929849465552088, -0.8002215296526627], 'radius': Decimal('2.2595174192293315')}",0.9966353382987359,8428.438985,4.519034838458663,"{'center': [Decimal('152.15023675541886'), Decimal('163.84304025555352')], 'axes': [Decimal('26.186825023984976'), 34.59075106216899], 'angle': -81.29529315989991}","[Decimal('152.15023675541886'), Decimal('163.84304025555352')]",34.59075106216899,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7268199683654331,120,8281.920388,2.205557154510734,-1.6822057813032263,"[Decimal('0.47546948986068394'), Decimal('0.31732066560186034')]",pupil.1,1,3d c++,1581666468.895164,0.47546948986068394,0.31732066560186034
"{'center': [Decimal('-1.0020133078015323'), Decimal('5.7297104295270085'), 80.98688660381436], 'normal': [-0.08720000320543275, 0.5907196867081729, -0.8021511149255922], 'radius': Decimal('2.2476218941897588')}",0.9658772219507143,8428.447385,4.4952437883795175,"{'center': [152.3603312654174, Decimal('163.64985138382116')], 'axes': [Decimal('26.136690883248633'), 34.41838942699677], 'angle': -81.48571519068844}","[152.3603312654174, Decimal('163.64985138382116')]",34.41838942699677,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7269749912264478,120,8281.920388,2.2027468178665015,-1.6790788253398792,"[0.4761260352044293, Decimal('0.31812561923407856')]",pupil.1,1,3d c++,1581666468.901855,0.4761260352044293,0.31812561923407856
"{'center': [-0.976834711509327, 5.691472424782608, 80.95614824416255], 'normal': [-0.08510178684774897, 0.5875331863128062, -0.8047126448965753], 'radius': 2.245967300327909}",0.996301796049425,8428.455785,4.491934600655818,"{'center': [Decimal('152.54960218620766'), Decimal('163.37410307633886')], 'axes': [26.23397868557037, Decimal('34.406050630311995')], 'angle': -81.64278230352535}","[Decimal('152.54960218620766'), Decimal('163.37410307633886')]",34.406050630311995,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7270091513824517,120,8281.920388,2.19880332207918,-1.6761589566082309,"[Decimal('0.47671750683189895'), Decimal('0.31927457051525476')]",pupil.1,1,3d c++,1581666468.9092882,0.47671750683189895,0.31927457051525476
"{'center': [-0.9665767640047922, 5.625671746352282, 80.90737413704278], 'normal': [-0.08424695788903774, 0.5820497964436123, -0.8087771538232224], 'radius': Decimal('2.2515893243447462')}",0.9963795933622661,8428.464185,4.5031786486894925,"{'center': [152.6237824960945, Decimal('162.89544660662122')], 'axes': [26.48520642036165, Decimal('34.512909245538516')], 'angle': -81.64689414098775}","[152.6237824960945, Decimal('162.89544660662122')]",34.512909245538516,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7270126109201858,120,8281.920388,2.1920435499893354,-1.6745878571503563,"[0.4769493203002953, 0.3212689724724116]",pupil.1,1,3d c++,1581666468.917994,0.4769493203002953,0.3212689724724116
"{'center': [-0.9462176166944252, 5.5954401956186, 80.8835943470788], 'normal': [-0.08255036227984049, 0.5795305005491388, -0.8107588029868882], 'radius': 2.238241521712918}",0.9949819717716244,8428.472584,4.476483043425836,"{'center': [Decimal('152.77680351769015'), Decimal('162.67905739553032')], 'axes': [Decimal('26.418250443484933'), 34.31830167680439], 'angle': -81.77738843842938}","[Decimal('152.77680351769015'), Decimal('162.67905739553032')]",34.31830167680439,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7268637161775504,120,8281.920388,2.188948791474713,-1.672265291219215,"[Decimal('0.47742751099278175'), Decimal('0.32217059418529037')]",pupil.1,1,3d c++,1581666468.925484,0.47742751099278175,0.32217059418529037
"{'center': [-0.9123467764029595, 5.623818829663017, 80.90054583051263], 'normal': [-0.07972779225555168, 0.5818953867195069, -0.8093461793674022], 'radius': 2.230765010552687}",0.7888321603119933,8428.480984,4.461530021105374,"{'center': [153.0366122670391, 162.8886706578216], 'axes': [Decimal('26.266164304694616'), 34.19649305154141], 'angle': -82.08876869725626}","[153.0366122670391, 162.8886706578216]",34.19649305154141,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7269622621319471,120,8281.920388,2.191853672800907,-1.6689884139972668,"[Decimal('0.47823941333449715'), Decimal('0.32129720559241004')]",pupil.1,1,3d c++,1581666468.937408,0.47823941333449715,0.32129720559241004
"{'center': [-0.885851623237625, Decimal('6.0038423640481335'), 81.18273172179484], 'normal': [-0.07751986282510717, 0.6135640145849335, -0.7858306884272185], 'radius': 2.263825490250731}",0.49454563524374967,8428.489384,4.527650980501462,"{'center': [153.2620348241284, Decimal('165.63301376208798')], 'axes': [25.58184276743517, 34.58326603445097], 'angle': -82.70913206427959}","[153.2620348241284, Decimal('165.63301376208798')]",34.58326603445097,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7269622621319471,120,8281.920388,2.231362485398028,-1.6691252255145022,"[Decimal('0.47894385882540125'), 0.3098624426579667]",pupil.1,1,3d c++,1581666468.94577,0.47894385882540125,0.3098624426579667
"{'center': [-0.8794526439597475, Decimal('6.0696423394901515'), 81.2338463192881], 'normal': [-0.07698661455195066, 0.6190473458717679, -0.7815711386361123], 'radius': 2.264867212928891}",0.28491448403969155,8428.497784,4.529734425857782,"{'center': [Decimal('153.31474230539465'), Decimal('166.10601491544296')], 'axes': [Decimal('25.400395733808594'), 34.5774956460144], 'angle': -82.82408804297812}","[Decimal('153.31474230539465'), Decimal('166.10601491544296')]",34.5774956460144,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7269622621319471,120,8281.920388,2.2383254235926797,-1.6689819649183233,"[0.4791085697043583, Decimal('0.30789160451898767')]",pupil.1,1,3d c++,1581666468.9537141,0.4791085697043583,0.30789160451898767
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8428.506184,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7269622621319471,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666468.962107,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8428.514584,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7269622621319471,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666468.970018,0.5,0.5
"{'center': [Decimal('-1.3315655880329473'), 6.16716709303474, 81.36798901843225], 'normal': [Decimal('-0.11466269322471735'), 0.6271744086671506, -0.7703925803741002], 'radius': 2.22377379142909}",0.16262834766364576,8428.522984,4.44754758285818,"{'center': [Decimal('149.89170236655266'), 166.7824408720807], 'axes': [24.4406597721063, 33.89422979205758], 'angle': -79.50397243036784}","[Decimal('149.89170236655266'), 166.7824408720807]",33.89422979205758,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7269622621319471,120,8281.920388,2.248716448690671,-1.7185483838945854,"[Decimal('0.46841156989547705'), Decimal('0.30507316303299703')]",pupil.1,1,3d c++,1581666468.978955,0.46841156989547705,0.30507316303299703
"{'center': [Decimal('-1.7377534638096581'), 6.446386309286835, 81.67395963359942], 'normal': [Decimal('-0.14851168287277655'), 0.6504426766881583, -0.7448950291101692], 'radius': Decimal('2.2747934033411026')}",0.11892323211246822,8428.531384,4.549586806682205,"{'center': [146.8571055425303, Decimal('168.71933512213758')], 'axes': [Decimal('23.852119101760668'), 34.54274854694903], 'angle': -76.97831961917261}","[146.8571055425303, Decimal('168.71933512213758')]",34.54274854694903,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7269622621319471,120,8281.920388,2.278963428500643,-1.7675885759271572,"[0.4589284548204072, 0.2970027703244268]",pupil.1,1,3d c++,1581666468.9861262,0.4589284548204072,0.2970027703244268
"{'center': [-1.803420099140825, 6.43245289986014, 81.67513724444883], 'normal': [-0.1539839024837071, 0.6492815592359337, -0.7447968948727184], 'radius': 2.231597445409433}",0.09919360094817943,8428.539784,4.463194890818866,"{'center': [Decimal('146.35869754490926'), 168.6214020810161], 'axes': [Decimal('23.393963104348067'), Decimal('33.886123449471825')], 'angle': -76.49121296022942}","[Decimal('146.35869754490926'), 168.6214020810161]",33.886123449471825,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7269622621319471,120,8281.920388,2.277435746675043,-1.7746700895753575,"[Decimal('0.45737092982784144'), Decimal('0.29741082466243296')]",pupil.1,1,3d c++,1581666468.994498,0.45737092982784144,0.29741082466243296
"{'center': [Decimal('-1.7170871319908765'), 6.441096391643638, 81.66524987297937], 'normal': [Decimal('-0.14678948855454477'), 0.650001850217892, -0.7456208424951735], 'radius': 2.22296666576116}",0.11057118563670422,8428.548184,4.44593333152232,"{'center': [Decimal('147.00993476694939'), Decimal('168.69397548142763')], 'axes': [Decimal('23.340202070719446'), 33.75908090500773], 'angle': -77.11581811175137}","[Decimal('147.00993476694939'), Decimal('168.69397548142763')]",33.75908090500773,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7269622621319471,120,8281.920388,2.2783831982307836,-1.765179322866528,"[0.4594060461467168, 0.2971084354940515]",pupil.1,1,3d c++,1581666469.001277,0.4594060461467168,0.2971084354940515
"{'center': [Decimal('-1.7338767897607603'), 6.449773043134751, 81.67614577798238], 'normal': [Decimal('-0.14818862670203511'), 0.6507249045088181, -0.7447128504115894], 'radius': 2.21539357310535}",0.11102773148393894,8428.556584,4.4307871462107,"{'center': [Decimal('146.88425953258033'), 168.7548682551649], 'axes': [Decimal('23.220987960621038'), 33.63956417395902], 'angle': -77.0113206999886}","[Decimal('146.88425953258033'), 168.7548682551649]",33.63956417395902,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7269622621319471,120,8281.920388,2.2793350574334914,-1.7672182409013,"[Decimal('0.45901331103931353'), Decimal('0.29685471560347965')]",pupil.1,1,3d c++,1581666469.010253,0.45901331103931353,0.29685471560347965
"{'center': [-0.8801180828078431, 5.993688098007786, 81.17424886235307], 'normal': [-0.07704206778929201, 0.6127178257482379, -0.7865375933806993], 'radius': 2.244103758666728}",0.09548012762685433,8428.564984,4.488207517333456,"{'center': [Decimal('153.30451688686813'), Decimal('165.56405130533827')], 'axes': [Decimal('25.390695491252107'), Decimal('34.285467656856696')], 'angle': -82.7436157910185}","[Decimal('153.30451688686813'), Decimal('165.56405130533827')]",34.285467656856696,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7251029720728996,120,8281.920388,2.230291324282963,-1.6684357618156527,"[0.4790766152714629, Decimal('0.31014978622775724')]",pupil.1,1,3d c++,1581666469.022321,0.4790766152714629,0.31014978622775724
"{'center': [Decimal('-1.0477853953453236'), 6.035724283524555, 81.22513853027866], 'normal': [-0.09101434383408201, 0.6162208412079683, -0.7822967877202331], 'radius': Decimal('2.2401838117136252')}",0.42651238194616825,8428.573384,4.4803676234272505,"{'center': [Decimal('152.03337127317678'), 165.8575055561264], 'axes': [Decimal('25.155098004794574'), Decimal('34.204216223193185')], 'angle': -81.48943237529397}","[Decimal('152.03337127317678'), 165.8575055561264]",34.204216223193185,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7251029720728996,120,8281.920388,2.234731485052556,-1.686618102639477,"[0.4751042852286774, 0.3089270601828067]",pupil.1,1,3d c++,1581666469.030145,0.4751042852286774,0.3089270601828067
"{'center': [Decimal('-1.0401435510740635'), 6.038608364565707, 81.22652492650154], 'normal': [-0.09037752347814368, 0.616461181294731, -0.7821812547016596], 'radius': Decimal('2.2481513341933828')}",0.49941987976695673,8428.581784,4.4963026683867655,"{'center': [Decimal('152.09183394565028'), 165.877173792806], 'axes': [Decimal('25.239462369101314'), 34.32531968209862], 'angle': -81.55165434771511}","[Decimal('152.09183394565028'), 165.877173792806]",34.32531968209862,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7251029720728996,120,8281.920388,2.235036686812283,-1.685831699238075,"[0.4752869810801571, Decimal('0.30884510919664165')]",pupil.1,1,3d c++,1581666469.041588,0.4752869810801571,0.30884510919664165
"{'center': [-1.040267661919684, 6.041503375392697, 81.22882164258344], 'normal': [-0.0903878660486121, 0.6167024321969805, -0.7819898616948349], 'radius': Decimal('2.2611187311542755')}",0.44379580626691306,8428.590184,4.522237462308551,"{'center': [Decimal('152.09146419617886'), Decimal('165.89547029146865')], 'axes': [Decimal('25.376469427840338'), Decimal('34.522395986642714')], 'angle': -81.55404212343706}","[Decimal('152.09146419617886'), Decimal('165.89547029146865')]",34.522395986642714,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7251029720728996,120,8281.920388,2.2353431185538355,-1.6858726580816612,"[Decimal('0.47528582561305893'), 0.3087688737855473]",pupil.1,1,3d c++,1581666469.051326,0.47528582561305893,0.3087688737855473
"{'center': [-0.9542414242409194, 5.949599577895814, 81.14759573370581], 'normal': [-0.08321901290871504, 0.6090437824055736, -0.7887586874346372], 'radius': Decimal('2.2319694158293206')}",0.45787239535418595,8428.598583,4.463938831658641,"{'center': [Decimal('152.73792708651743'), Decimal('165.24492269381315')], 'axes': [Decimal('25.352476073501045'), 34.11119202007202], 'angle': -82.11845186769911}","[Decimal('152.73792708651743'), Decimal('165.24492269381315')]",34.11119202007202,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7251029720728996,120,8281.920388,2.2256507435775985,-1.6759137397318777,"[0.477306022145367, 0.3114794887757786]",pupil.1,1,3d c++,1581666469.0548954,0.477306022145367,0.3114794887757786
"{'center': [-0.9604404196706284, 5.959157825346016, 81.15564048803515], 'normal': [-0.08373559586119075, 0.6098403030264233, -0.7880882912405256], 'radius': Decimal('2.2421677342434814')}",0.7105546422780078,8428.606983,4.484335468486963,"{'center': [Decimal('152.69169597230106'), 165.3114872647636], 'axes': [25.4381691684513, 34.26371439030588], 'angle': -82.0804588057577}","[Decimal('152.69169597230106'), 165.3114872647636]",34.26371439030588,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7251029720728996,120,8281.920388,2.226655397901922,-1.6766507167368456,"[Decimal('0.47716154991344084'), 0.3112021363968184]",pupil.1,1,3d c++,1581666469.0632179,0.47716154991344084,0.3112021363968184
"{'center': [-0.940251778151836, Decimal('5.9181024650818035'), 81.12189672521536], 'normal': [-0.08205320906795806, 0.6064190230044058, -0.7909002714755078], 'radius': Decimal('2.3289884946987827')}",0.8732668996550874,8428.615383,4.657976989397565,"{'center': [Decimal('152.84478103771164'), Decimal('164.99977681972416')], 'axes': [Decimal('26.555462086396695'), 35.60561565515338], 'angle': -82.19380620907815}","[Decimal('152.84478103771164'), Decimal('164.99977681972416')]",35.60561565515338,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7253707964040901,120,8281.920388,2.22234559089735,-1.6741730854078793,"[0.4776399407428489, 0.312500929917816]",pupil.1,1,3d c++,1581666469.0697331,0.4776399407428489,0.312500929917816
"{'center': [-0.9119198498827973, 5.915118081975384, 81.1167132955102], 'normal': [-0.07969221504553817, 0.6061703244122042, -0.7913322239509388], 'radius': 2.302359342318407}",0.9259503836864711,8428.623783,4.604718684636814,"{'center': [153.059324573506, 164.9850229356491], 'axes': [26.27178769841747, Decimal('35.200622240958765')], 'angle': -82.41349562936345}","[153.059324573506, 164.9850229356491]",35.200622240958765,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7252786458429084,120,8281.920388,2.2220328569137098,-1.6711643306540431,"[0.4783103892922062, 0.3125624044347953]",pupil.1,1,3d c++,1581666469.078758,0.4783103892922062,0.3125624044347953
"{'center': [-0.8899356761579778, 5.838797705007803, 81.05655966228804], 'normal': [-0.07786020056846987, 0.5998102929982391, -0.7963450267194518], 'radius': 2.326257127032109}",0.9226255192965886,8428.632183,4.652514254064218,"{'center': [153.2225203550092, 164.4303150242427], 'axes': [26.77955002657318, Decimal('35.592390114132414')], 'angle': -82.50683346527829}","[153.2225203550092, 164.4303150242427]",35.592390114132414,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7257213114892469,120,8281.920388,2.214060322917165,-1.6682584990970915,"[Decimal('0.47882037610940376'), 0.3148736873989887]",pupil.1,1,3d c++,1581666469.086119,0.47882037610940376,0.3148736873989887
"{'center': [-0.9048417517335857, 5.777768261185115, 81.01235816563928], 'normal': [-0.07910237353310387, 0.5947245060130151, -0.8000284847735138], 'radius': Decimal('2.3127364066254836')}",0.9925688883608601,8428.640583,4.625472813250967,"{'center': [153.1050615391887, 163.9906358569103], 'axes': [Decimal('26.795638292107352'), 35.40468776719352], 'angle': -82.32211418081869}","[153.1050615391887, 163.9906358569103]",35.40468776719352,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7242689962216442,120,8281.920388,2.2077192478114482,-1.6693504460340503,"[0.4784533173099647, Decimal('0.31670568392954046')]",pupil.1,1,3d c++,1581666469.0936198,0.4784533173099647,0.31670568392954046
