circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-0.9399420227114653, 5.798003860232118, 81.03097495103233], 'normal': [-0.08202739611459384, 0.5964108059335986, -0.7984770859907596], 'radius': 2.293947541236411}",0.9951571863387102,8428.648983,4.587895082472822,"{'center': [Decimal('152.83859665155714'), Decimal('164.13901173671962')], 'axes': [Decimal('26.505789383843684'), 35.10894194239338], 'angle': -82.06342764904089}","[Decimal('152.83859665155714'), Decimal('164.13901173671962')]",35.10894194239338,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7236757164270413,120,8281.920388,2.209818451005491,-1.6731670205937552,"[Decimal('0.47762061453611604'), Decimal('0.31608745109700154')]",pupil.1,1,3d c++,1581666469.105472,0.47762061453611604,0.31608745109700154
"{'center': [-0.9487811614442778, 5.807654030511, 81.03910343231684], 'normal': [-0.08276399100899488, 0.5972149867901722, -0.7977997125503853], 'radius': Decimal('2.2854871160951777')}",0.9968749061721748,8428.657383,4.5709742321903555,"{'center': [Decimal('152.77169958303884'), Decimal('164.21002557911578')], 'axes': [26.37669018458463, 34.97592381195391], 'angle': -82.00372842085741}","[Decimal('152.77169958303884'), Decimal('164.21002557911578')]",34.97592381195391,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.723340377046644,120,8281.920388,2.210820694964033,-1.6741668705588688,"[Decimal('0.47741156119699635'), 0.3157915600870176]",pupil.1,1,3d c++,1581666469.1130738,0.47741156119699635,0.3157915600870176
"{'center': [-0.9494904804570261, 5.802619782815443, 81.03541055441758], 'normal': [-0.0828231009267239, 0.5967954661488757, -0.7981074523753228], 'radius': 2.287989115646265}",0.9970707424666992,8428.665783,4.57597823129253,"{'center': [Decimal('152.76604844443523'), 164.1730731438053], 'axes': [26.41978509117449, 35.01581363696452], 'angle': -81.99236606807976}","[Decimal('152.76604844443523'), 164.1730731438053]",35.01581363696452,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7230333708149184,120,8281.920388,2.2102977566390742,-1.6742005694649966,"[Decimal('0.47739390138886006'), 0.3159455285674778]",pupil.1,1,3d c++,1581666469.1208642,0.47739390138886006,0.3159455285674778
"{'center': [-0.9322960851549554, 5.82459434499159, 81.05010991295804], 'normal': [-0.08139023465155135, 0.5986266796635547, -0.7968825058302845], 'radius': 2.304127153311963}",0.9962198139607895,8428.674183,4.608254306623926,"{'center': [Decimal('152.89872236712145'), 164.3297991177908], 'axes': [Decimal('26.549399102728295'), 35.25649369199752], 'angle': -82.15410979929497}","[Decimal('152.89872236712145'), 164.3297991177908]",35.25649369199752,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7228314151650483,120,8281.920388,2.212581887989684,-1.672579185516208,"[Decimal('0.47780850739725456'), 0.3152925036758717]",pupil.1,1,3d c++,1581666469.129644,0.47780850739725456,0.3152925036758717
"{'center': [-0.9404172668089826, 5.813465863623687, 81.04259242068551], 'normal': [-0.08206699978938695, 0.5976993062162294, -0.7975089635196628], 'radius': Decimal('2.3043414747219364')}",0.9970056062767062,8428.682583,4.608682949443873,"{'center': [Decimal('152.83622611268163'), 164.2488350556662], 'axes': [26.58094301462356, 35.26303263408464], 'angle': -82.07698668304}","[Decimal('152.83622611268163'), 164.2488350556662]",35.26303263408464,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.722718627639285,120,8281.920388,2.2114246592214317,-1.6733395629175358,"[0.4776132066021301, 0.3156298539347241]",pupil.1,1,3d c++,1581666469.1371949,0.4776132066021301,0.3156298539347241
"{'center': [-0.9504276411667743, Decimal('5.8113198834681965'), 81.0420197016157], 'normal': [-0.08290119765253624, 0.5975204745366052, -0.7975566901088131], 'radius': Decimal('2.3012283170156627')}",0.9960885805050904,8428.690983,4.602456634031325,"{'center': [Decimal('152.75982249959438'), Decimal('164.23338846141417')], 'axes': [Decimal('26.547173848563254'), Decimal('35.215627478669035')], 'angle': -81.99474260108262}","[Decimal('152.75982249959438'), Decimal('164.23338846141417')]",35.215627478669035,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7223920070174472,120,8281.920388,2.2112016178437863,-1.6743683423418532,"[0.4773744453112324, Decimal('0.31569421474410764')]",pupil.1,1,3d c++,1581666469.145084,0.4773744453112324,0.31569421474410764
"{'center': [-0.943285691251688, 5.809714539117783, 81.04007762966496], 'normal': [-0.08230603515961239, 0.5973866958407373, -0.7977185294380412], 'radius': 2.305348771262022}",0.9963357809857797,8428.699383,4.610697542524044,"{'center': [Decimal('152.81418637731127'), Decimal('164.22134616013034')], 'axes': [26.6023001726333, Decimal('35.279542392296435')], 'angle': -82.04989625851525}","[Decimal('152.81418637731127'), Decimal('164.22134616013034')]",35.279542392296435,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7225462067233068,120,8281.920388,2.211034791414799,-1.6736093140343682,"[0.4775443324290977, Decimal('0.31574439099945695')]",pupil.1,1,3d c++,1581666469.1542091,0.4775443324290977,0.31574439099945695
"{'center': [-0.9409637989262912, 5.81517805032238, 81.04393213532418], 'normal': [-0.082112544132496, 0.5978419884411205, -0.7973973206331058], 'radius': 2.307103813652334}",0.9972939808619796,8428.707783,4.614207627304668,"{'center': [Decimal('152.83224804091924'), Decimal('164.26065014769074')], 'axes': [Decimal('26.607627351517035'), 35.30473559607935], 'angle': -82.07454655059905}","[Decimal('152.83224804091924'), Decimal('164.26065014769074')]",35.30473559607935,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7227752432735213,120,8281.920388,2.2116026410953817,-1.673410336722901,"[Decimal('0.47760077512787263'), Decimal('0.31558062438462187')]",pupil.1,1,3d c++,1581666469.162014,0.47760077512787263,0.31558062438462187
"{'center': [-0.9620359616679017, Decimal('5.8021438733999915'), 81.03636486243084], 'normal': [-0.08386855769429687, 0.5967558070309215, -0.7980279267075507], 'radius': Decimal('2.3071404523126624')}",0.9971310545272548,8428.716183,4.614280904625325,"{'center': [152.67105050889, Decimal('164.16521387609595')], 'axes': [Decimal('26.637288824431053'), 35.3085826015396], 'angle': -81.89168083425037}","[152.67105050889, Decimal('164.16521387609595')]",35.3085826015396,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7228212812287249,120,8281.920388,2.210248331520507,-1.6755067154526846,"[Decimal('0.47709703284028127'), 0.3159782755162669]",pupil.1,1,3d c++,1581666469.1695008,0.47709703284028127,0.3159782755162669
"{'center': [-0.9514457349600003, 5.802459242523362, 81.035493614883], 'normal': [-0.08298603880197175, 0.5967820877912023, -0.7981005306698721], 'radius': Decimal('2.3286660331113556')}",0.9953775844493082,8428.724583,4.657332066222711,"{'center': [Decimal('152.75225522712427'), Decimal('164.16381852570387')], 'axes': [Decimal('26.889431592746924'), 35.6384897035047], 'angle': -81.97657101916927}","[Decimal('152.75225522712427'), Decimal('164.16381852570387')]",35.6384897035047,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.722643931366096,120,8281.920388,2.2102810836770463,-1.674403437522816,"[Decimal('0.47735079758476334'), 0.3159840894762339]",pupil.1,1,3d c++,1581666469.177553,0.47735079758476334,0.3159840894762339
"{'center': [-0.9627163314445151, 5.813213968189299, 81.04472452253916], 'normal': [-0.08392525517568131, 0.5976783149300303, -0.7973312883651915], 'radius': Decimal('2.3329153120958668')}",0.9961536355152222,8428.732982,4.6658306241917336,"{'center': [Decimal('152.66729077963151'), Decimal('164.24018375272058')], 'axes': [Decimal('26.902263337217075'), 35.69949281840656], 'angle': -81.89894221031722}","[Decimal('152.66729077963151'), Decimal('164.24018375272058')]",35.69949281840656,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7226623030096135,120,8281.920388,2.211398476674101,-1.6756678644929868,"[0.4770852836863485, 0.3156659010303309]",pupil.1,1,3d c++,1581666469.1894538,0.4770852836863485,0.3156659010303309
"{'center': [-0.9644393782120269, 5.81795017789133, 81.04845819789003], 'normal': [-0.0840688424063073, 0.5980729990718663, -0.7970201487526188], 'radius': Decimal('2.3393556399331468')}",0.9966820419953077,8428.741382,4.6787112798662935,"{'center': [Decimal('152.65466279974743'), Decimal('164.27306939815674')], 'axes': [Decimal('26.961886458115952'), 35.79643387925092], 'angle': -81.89064022108485}","[Decimal('152.65466279974743'), Decimal('164.27306939815674')]",35.79643387925092,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7226517611060856,120,8281.920388,2.2118908539671214,-1.6758866805261174,"[0.4770458212492107, 0.3155288775076802]",pupil.1,1,3d c++,1581666469.1974669,0.4770458212492107,0.3155288775076802
"{'center': [-0.9592878233845803, 5.822106803598524, 81.05103653046487], 'normal': [-0.08363954617068675, 0.5984193845474658, -0.7968052877047151], 'radius': 2.351809021476592}",0.9961529010878778,8428.749782,4.703618042953184,"{'center': [152.6944700024036, Decimal('164.30092423467815')], 'axes': [Decimal('27.095342432511714'), 35.98591119440986], 'angle': -81.93639596365733}","[152.6944700024036, Decimal('164.30092423467815')]",35.98591119440986,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7228962036789022,120,8281.920388,2.2123231267002748,-1.6753819399534624,"[0.4771702187575112, Decimal('0.31541281568884105')]",pupil.1,1,3d c++,1581666469.2065852,0.4771702187575112,0.31541281568884105
"{'center': [-0.9575798057920588, 5.815552132822262, 81.04593828975453], 'normal': [-0.08349721137130996, 0.5978731619827773, -0.7972301410972433], 'radius': Decimal('2.3412997578197796')}",0.9959110807783098,8428.758182,4.682599515639559,"{'center': [Decimal('152.70675610175263'), Decimal('164.25570645209854')], 'axes': [26.99425984994258, 35.8272999572512], 'angle': -81.94253692232255}","[Decimal('152.70675610175263'), Decimal('164.25570645209854')]",35.8272999572512,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7229585465146071,120,8281.920388,2.2116415301303882,-1.6751500140349402,"[0.477208612817977, Decimal('0.31560122311625605')]",pupil.1,1,3d c++,1581666469.213515,0.477208612817977,0.31560122311625605
"{'center': [-0.9640999444594032, 5.816474426492538, 81.0473151993225], 'normal': [-0.08404055626025532, 0.5979500197886336, -0.7971153986332467], 'radius': 2.342304995795338}",0.9970489194772845,8428.766582,4.684609991590676,"{'center': [Decimal('152.65723216330224'), 164.2618261354459], 'axes': [27.00040075143271, 35.84208151398964], 'angle': -81.89165295081331}","[Decimal('152.65723216330224'), 164.2618261354459]",35.84208151398964,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7232344095280396,120,8281.920388,2.2117374151655738,-1.675839119783799,"[0.4770538505103195, 0.3155757244356422]",pupil.1,1,3d c++,1581666469.221736,0.4770538505103195,0.3155757244356422
"{'center': [-0.9654531996858176, 5.820469258846142, 81.05045601267284], 'normal': [-0.08415332752912319, 0.5982829224847673, -0.7968536641873851], 'radius': 2.355327183601484}",0.9966318809346192,8428.774982,4.710654367202968,"{'center': [152.6475554496076, Decimal('164.28804379194693')], 'axes': [Decimal('27.138164013264422'), 36.04001833091988], 'angle': -81.88545351026279}","[152.6475554496076, Decimal('164.28804379194693')]",36.04001833091988,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7236032558391114,120,8281.920388,2.2121528118286298,-1.6760133305571594,"[Decimal('0.47702361078002375'), Decimal('0.31546648420022116')]",pupil.1,1,3d c++,1581666469.2289019,0.47702361078002375,0.31546648420022116
"{'center': [-0.9573776679520627, 5.827071182673937, 81.05456651989684], 'normal': [-0.08348036655131029, 0.5988330828037502, -0.7965111219187185], 'radius': Decimal('2.3456340832905775')}",0.9969727282304206,8428.783382,4.691268166581155,"{'center': [Decimal('152.70915021328656'), Decimal('164.33816143306606')], 'axes': [Decimal('27.010254857714767'), 35.88984036107321], 'angle': -81.95723683910937}","[Decimal('152.70915021328656'), Decimal('164.33816143306606')]",35.88984036107321,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7240849246779146,120,8281.920388,2.2128395855738257,-1.675222613496682,"[0.4772160944165205, Decimal('0.31525766069555805')]",pupil.1,1,3d c++,1581666469.237208,0.4772160944165205,0.31525766069555805
"{'center': [-0.9634732145248881, Decimal('5.8186409439859705'), 81.04887471219322], 'normal': [-0.0839883287657124, 0.5981305629130863, -0.7969854392273532], 'radius': Decimal('2.3580237652957843')}",0.99561279692206,8428.791782,4.716047530591569,"{'center': [Decimal('152.66257694767788'), 164.2743868298818], 'axes': [Decimal('27.175530276018577'), 36.08199355590449], 'angle': -81.89912233058355}","[Decimal('152.66257694767788'), 164.2743868298818]",36.08199355590449,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7240826951973478,120,8281.920388,2.2119626812616184,-1.6757913116030432,"[Decimal('0.47707055296149337'), Decimal('0.31552338820882586')]",pupil.1,1,3d c++,1581666469.245009,0.47707055296149337,0.31552338820882586
"{'center': [-0.9529664976028942, 5.823759904308935, 81.05161675696955], 'normal': [-0.08311276902221292, 0.5985571429400001, -0.7967569354959921], 'radius': 2.358380876532722}",0.9960896939292321,8428.800182,4.716761753065444,"{'center': [152.7428508806608, Decimal('164.31190115128254')], 'axes': [Decimal('27.168839168364183'), 36.08624262178077], 'angle': -81.98858577553386}","[152.7428508806608, Decimal('164.31190115128254')]",36.08624262178077,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7244263240803739,120,8281.920388,2.2124950814671744,-1.674734250557116,"[0.477321409002065, Decimal('0.31536707853632273')]",pupil.1,1,3d c++,1581666469.253957,0.477321409002065,0.31536707853632273
"{'center': [-0.9536573744592807, 5.818795624588229, 81.04796146282892], 'normal': [-0.08317034209357844, 0.5981434529632745, -0.7970615433410446], 'radius': Decimal('2.3702371200488876')}",0.9962413328242707,8428.808582,4.740474240097775,"{'center': [Decimal('152.73760691488954'), Decimal('164.27357558142617')], 'axes': [Decimal('27.320065166111128'), 36.26934367572513], 'angle': -81.97746498900486}","[Decimal('152.73760691488954'), Decimal('164.27357558142617')]",36.26934367572513,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7243180593036525,120,8281.920388,2.21197876579985,-1.674766268756947,"[0.4773050216090298, Decimal('0.31552676841072425')]",pupil.1,1,3d c++,1581666469.2611618,0.4773050216090298,0.31552676841072425
"{'center': [-0.9532198687811866, 5.828440942676357, 81.05516158533666], 'normal': [-0.08313388328707061, 0.5989472294706185, -0.7964615331320666], 'radius': Decimal('2.3482343913593495')}",0.9975525214418145,8428.816982,4.696468782718699,"{'center': [152.7409421268488, Decimal('164.34776984182116')], 'axes': [27.03789099481537, 35.92937589912606], 'angle': -81.99186056809395}","[152.7409421268488, Decimal('164.34776984182116')]",35.92937589912606,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7245733175362701,120,8281.920388,2.2129821208169553,-1.6747987477048307,"[Decimal('0.47731544414640253'), 0.3152176256590785]",pupil.1,1,3d c++,1581666469.2734349,0.47731544414640253,0.3152176256590785
"{'center': [-0.962951590507052, 5.82189634024392, 81.05126375506734], 'normal': [-0.0839448600975594, 0.5984018459345821, -0.7967863523211764], 'radius': 2.374427779202638}",0.9972624398501532,8428.825382,4.748855558405276,"{'center': [Decimal('152.66721333386684'), Decimal('164.29465584846574')], 'axes': [Decimal('27.355170254631048'), 36.33201628878311], 'angle': -81.90699468910059}","[Decimal('152.66721333386684'), Decimal('164.29465584846574')]",36.33201628878311,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7251297958430603,120,8281.920388,2.2123012359849867,-1.6757633976537423,"[0.4770850416683339, 0.3154389339647261]",pupil.1,1,3d c++,1581666469.281762,0.4770850416683339,0.3154389339647261
"{'center': [-0.9549142811719595, 5.828287558041349, 81.05522325127133], 'normal': [-0.08327508431963503, 0.5989344474177012, -0.796456394304177], 'radius': Decimal('2.3547420074549996')}",0.9974222904582055,8428.833782,4.709484014909999,"{'center': [152.7282204015325, 164.3452672625271], 'axes': [Decimal('27.112613587818327'), Decimal('36.028949885794006')], 'angle': -81.97820898708503}","[152.7282204015325, 164.3452672625271]",36.028949885794006,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7254564115697582,120,8281.920388,2.2129661590784027,-1.6749747865413858,"[Decimal('0.47727568875478904'), Decimal('0.31522805307280377')]",pupil.1,1,3d c++,1581666469.290019,0.47727568875478904,0.31522805307280377
"{'center': [-0.9517837829864302, 5.825177252987212, 81.05255837967313], 'normal': [-0.08301420947084091, 0.5986752553298564, -0.7966784669373602], 'radius': 2.382038839316556}",0.9976947182623731,8428.842182,4.764077678633112,"{'center': [Decimal('152.75259421291926'), Decimal('164.31744086447839')], 'axes': [Decimal('27.437790613535533'), 36.44793157527882], 'angle': -81.99959894690247}","[Decimal('152.75259421291926'), Decimal('164.31744086447839')]",36.44793157527882,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.725459133548001,120,8281.920388,2.2126425310108186,-1.6746220315940592,"[0.4773518569153727, 0.3153439963980067]",pupil.1,1,3d c++,1581666469.297042,0.4773518569153727,0.3153439963980067
"{'center': [-0.9780974994052738, 5.828270348863484, 81.05766270621135], 'normal': [-0.08520701917241122, 0.5989330133195457, -0.7962531063925096], 'radius': Decimal('2.3696152702658435')}",0.9974200092748157,8428.850582,4.739230540531687,"{'center': [Decimal('152.55227312192773'), Decimal('164.34089462107767')], 'axes': [27.27413154863605, 36.25550696322763], 'angle': -81.79387314438935}","[Decimal('152.55227312192773'), Decimal('164.34089462107767')]",36.25550696322763,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7253988085326846,120,8281.920388,2.212964368243394,-1.67740061632612,"[Decimal('0.47672585350602414'), 0.3152462724121764]",pupil.1,1,3d c++,1581666469.305342,0.47672585350602414,0.3152462724121764
"{'center': [-0.9750639173770603, 5.833396434768881, 81.06119637931832], 'normal': [-0.08495422067006009, 0.5993601871449955, -0.7959586336335944], 'radius': 2.365587368475633}",0.9978777901663609,8428.858981,4.731174736951266,"{'center': [Decimal('152.57556941996927'), Decimal('164.37893349421233')], 'axes': [27.21371732842644, Decimal('36.192288638924126')], 'angle': -81.82389041680344}","[Decimal('152.57556941996927'), Decimal('164.37893349421233')]",36.192288638924126,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7258755443009357,120,8281.920388,2.2134979091501776,-1.6771257426024349,"[0.476798654437404, 0.3150877771074486]",pupil.1,1,3d c++,1581666469.312759,0.476798654437404,0.3150877771074486
"{'center': [-0.9712172583764394, 5.828135359034453, 81.05682742851573], 'normal': [-0.08463366575334168, 0.5989217641671266, -0.7963227128671443], 'radius': Decimal('2.3789299416978946')}",0.9966374271890527,8428.867381,4.757859883395789,"{'center': [Decimal('152.60486482823575'), Decimal('164.33841277046778')], 'axes': [Decimal('27.384787283014894'), 36.39844042383288], 'angle': -81.84839994708894}","[Decimal('152.60486482823575'), Decimal('164.33841277046778')]",36.39844042383288,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7259322302373139,120,8281.920388,2.2129503209087824,-1.6766794631220936,"[0.4768902025882367, 0.3152566134563842]",pupil.1,1,3d c++,1581666469.321425,0.4768902025882367,0.3152566134563842
"{'center': [-0.973640604270378, 5.841243886900374, 81.06695869860094], 'normal': [-0.08483561124450323, 0.6000141414892867, -0.7954784403600427], 'radius': Decimal('2.3814189441477045')}",0.997453727609087,8428.875781,4.762837888295409,"{'center': [152.5873551272131, Decimal('164.43253869522843')], 'axes': [Decimal('27.372920823966286'), Decimal('36.432001172860566')], 'angle': -81.84421070644666}","[152.5873551272131, Decimal('164.43253869522843')]",36.432001172860566,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7264035203528585,120,8281.920388,2.2143151125669687,-1.6770420201827392,"[Decimal('0.47683548477254095'), Decimal('0.31486442210321486')]",pupil.1,1,3d c++,1581666469.329631,0.47683548477254095,0.31486442210321486
"{'center': [-0.9747791528785086, 5.838841190858812, 81.06526833408559], 'normal': [-0.08493049029518078, 0.5998139168191564, -0.7956193040696552], 'radius': Decimal('2.3825790140395573')}",0.9979185165445299,8428.884181,4.765158028079115,"{'center': [Decimal('152.57857184136674'), Decimal('164.41487467045644')], 'axes': [27.39302030133681, 36.45051101067752], 'angle': -81.83241598746484}","[Decimal('152.57857184136674'), Decimal('164.41487467045644')]",36.45051101067752,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7270459040682575,120,8281.920388,2.2140648518957198,-1.677141260409583,"[Decimal('0.47680803700427105'), 0.3149380222064315]",pupil.1,1,3d c++,1581666469.3377438,0.47680803700427105,0.3149380222064315
