circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-0.9800121583035855, 5.83195817137876, 81.06064290244568], 'normal': [-0.08536657408060386, 0.5992403318624855, -0.7960047567063147], 'radius': Decimal('2.3964963162403596')}",0.997759607370743,8428.892581,4.792992632480719,"{'center': [Decimal('152.53871872813457'), Decimal('164.36200124413944')], 'axes': [27.57171989060764, Decimal('36.665580329032046')], 'angle': -81.78292841238341}","[Decimal('152.53871872813457'), Decimal('164.36200124413944')]",36.665580329032046,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7273718468816637,120,8281.920388,2.2133481881752,-1.6776317945508108,"[Decimal('0.47668349602542054'), 0.315158328149419]",pupil.1,1,3d c++,1581666469.347203,0.47668349602542054,0.315158328149419
"{'center': [-0.9894372880991478, 5.846176655613452, 81.07237994928282], 'normal': [-0.08615200156356738, 0.6004252055487098, -0.7950266694698868], 'radius': 2.38953730460361}",0.9980757085788243,8428.900981,4.77907460920722,"{'center': [Decimal('152.46777432748075'), 164.4656675456978], 'axes': [27.44445521799861, 36.55380707939714], 'angle': -81.72466288248928}","[Decimal('152.46777432748075'), 164.4656675456978]",36.55380707939714,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7280928419054034,120,8281.920388,2.2148290485287254,-1.6787387927075195,"[Decimal('0.47646179477337736'), Decimal('0.31472638522625906')]",pupil.1,1,3d c++,1581666469.3573492,0.47646179477337736,0.31472638522625906
"{'center': [-0.9824683718352938, 5.835432333561796, 81.0635230819176], 'normal': [-0.08557125854157954, 0.5995298453777385, -0.7957647417503211], 'radius': 2.417916353476791}",0.9953425944227077,8428.909381,4.835832706953582,"{'center': [Decimal('152.52088513920393'), 164.3825932766866], 'axes': [Decimal('27.806607154237376'), 36.99209776099029], 'angle': -81.76745007311352}","[Decimal('152.52088513920393'), 164.3825932766866]",36.99209776099029,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7279625064376738,120,8281.920388,2.213709871738272,-1.6779180569747576,"[0.4766277660600123, 0.3150725280138058]",pupil.1,1,3d c++,1581666469.365163,0.4766277660600123,0.3150725280138058
"{'center': [-0.977043853626544, 5.839760676178957, 81.06620364022064], 'normal': [-0.08511921535751707, 0.5998905405958352, -0.7955413618917354], 'radius': 2.413436678706669}",0.9959884904530638,8428.926181,4.826873357413338,"{'center': [Decimal('152.56229136756485'), 164.4150984035601], 'axes': [Decimal('27.744223255531676'), 36.92232389407429], 'angle': -81.81550098429794}","[Decimal('152.56229136756485'), 164.4150984035601]",36.92232389407429,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7279177022986638,120,8281.920388,2.2141606183521567,-1.6773861503354874,"[Decimal('0.47675716052364014'), Decimal('0.31493708998516623')]",pupil.1,1,3d c++,1581666469.3827012,0.47675716052364014,0.31493708998516623
"{'center': [-0.9640631166341402, 5.835413097728994, 81.06154735236166], 'normal': [-0.08403748727481675, 0.5995282423916716, -0.7959293858799836], 'radius': 2.413907069044928}",0.9666978904012464,8428.934581,4.827814138089856,"{'center': [Decimal('152.66074385067154'), Decimal('164.38428255129432')], 'axes': [27.76858450674501, 36.93163286117322], 'angle': -81.91357346908094}","[Decimal('152.66074385067154'), Decimal('164.38428255129432')]",36.93163286117322,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7282517740134775,120,8281.920388,2.213707868889447,-1.6759906790985242,"[Decimal('0.47706482453334853'), 0.315065489369607]",pupil.1,1,3d c++,1581666469.3894024,0.47706482453334853,0.315065489369607
"{'center': [-0.9694039889927004, 5.832210819922409, 81.05970137868411], 'normal': [-0.08448255997136343, 0.5992613859077895, -0.7960832170197789], 'radius': Decimal('2.4045636570195974')}",0.9767210391785008,8428.942981,4.809127314039195,"{'center': [152.6196498328541, Decimal('164.36275921284238')], 'axes': [27.66845773978228, 36.78947171173725], 'angle': -81.86748582235808}","[152.6196498328541, Decimal('164.36275921284238')]",36.78947171173725,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7285342829413288,120,8281.920388,2.213374487279455,-1.6765233856972002,"[Decimal('0.47693640572766904'), Decimal('0.31515516994649007')]",pupil.1,1,3d c++,1581666469.397164,0.47693640572766904,0.31515516994649007
"{'center': [-0.9585195861470215, 5.834749480925336, 81.06046387222672], 'normal': [-0.08357552640089018, 0.5994729409913668, -0.7960196758912278], 'radius': Decimal('2.4269575275764175')}",0.996920622912746,8428.951381,4.853915055152835,"{'center': [Decimal('152.70323412504408'), Decimal('164.37709494070887')], 'axes': [Decimal('27.923257977440286'), 37.13185751498977], 'angle': -81.95685973221948}","[Decimal('152.70323412504408'), Decimal('164.37709494070887')]",37.13185751498977,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.728745747847892,120,8281.920388,2.2136387744676855,-1.6754048586726267,"[0.4771976066407627, 0.3150954377470464]",pupil.1,1,3d c++,1581666469.406824,0.4771976066407627,0.3150954377470464
"{'center': [-0.9573604714643229, 5.828308141329916, 81.05549481310739], 'normal': [-0.08347893351066529, 0.5989361626917484, -0.7964337641511725], 'radius': 2.413602941137809}",0.9976213113140117,8428.959781,4.827205882275618,"{'center': [152.7112591459863, Decimal('164.33333924490765')], 'axes': [Decimal('27.789660634287564'), 36.92972275692225], 'angle': -81.95877230371819}","[152.7112591459863, Decimal('164.33333924490765')]",36.92972275692225,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7289929240481552,120,8281.920388,2.2129683010359247,-1.6752309030859238,"[0.4772226848312072, 0.3152777531462181]",pupil.1,1,3d c++,1581666469.414606,0.4772226848312072,0.3152777531462181
"{'center': [-0.9650716090167877, 5.831392138313789, 81.05862641984682], 'normal': [-0.08412152830670404, 0.5991931624404045, -0.7961727969228862], 'radius': 2.43757485802915}",0.9961449269802839,8428.968181,4.8751497160583,"{'center': [Decimal('152.65349375398876'), Decimal('164.35027253044524')], 'axes': [Decimal('28.052982081804295'), Decimal('37.295196251689404')], 'angle': -81.9009735728993}","[Decimal('152.65349375398876'), Decimal('164.35027253044524')]",37.295196251689404,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7288641819650277,120,8281.920388,2.2132892696173556,-1.6760631470893335,"[Decimal('0.47704216798121485'), Decimal('0.31520719778981154')]",pupil.1,1,3d c++,1581666469.421519,0.47704216798121485,0.31520719778981154
"{'center': [-0.973994879699674, 5.809514133312095, 81.04314577904762], 'normal': [-0.08486513419694457, 0.59736999535693, -0.7974628503228197], 'radius': Decimal('2.4365995032714576')}",0.9966320881411432,8428.976581,4.873199006542915,"{'center': [152.5841878320784, Decimal('164.19177315305006')], 'axes': [28.10508032605222, 37.28735869706347], 'angle': -81.80480349440789}","[152.5841878320784, Decimal('164.19177315305006')]",37.28735869706347,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7291424410924341,120,8281.920388,2.2110139668184625,-1.6768162223867034,"[0.476825586975245, 0.3158676118622914]",pupil.1,1,3d c++,1581666469.429427,0.476825586975245,0.3158676118622914
"{'center': [-0.9813877271754874, 5.836270081870864, 81.06403814864984], 'normal': [-0.08548120481992902, 0.5995996577368274, -0.7957218195226348], 'radius': 2.458328461183808}",0.9961858031746308,8428.98498,4.916656922367616,"{'center': [Decimal('152.53034104746303'), Decimal('164.38032325071097')], 'axes': [28.26954685054387, 37.61033807446808], 'angle': -81.77699511449666}","[Decimal('152.53034104746303'), Decimal('164.38032325071097')]",37.61033807446808,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7289253914254168,120,8281.920388,2.2137971016136206,-1.6778119112742578,"[Decimal('0.47665731577332193'), 0.315081986455371]",pupil.1,1,3d c++,1581666469.441262,0.47665731577332193,0.315081986455371
"{'center': [-0.9863053550797329, 5.806627442729454, 81.04230185155996], 'normal': [-0.0858910071452828, 0.5971294378083766, -0.797533177613459], 'radius': 2.424944499891318}",0.9974929321913756,8428.99338,4.849888999782636,"{'center': [Decimal('152.49002067416944'), Decimal('164.17262834989566')], 'axes': [27.97392549648746, 37.1093298769785], 'angle': -81.70334828095449}","[Decimal('152.49002067416944'), Decimal('164.17262834989566')]",37.1093298769785,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7293326050505256,120,8281.920388,2.2107140404448904,-1.6780786763034647,"[0.4765313146067795, 0.3159473818754347]",pupil.1,1,3d c++,1581666469.4512582,0.4765313146067795,0.3159473818754347
"{'center': [-0.9841864356070225, 5.821146526238224, 81.05296157258459], 'normal': [-0.08571443052255694, 0.5983393614341075, -0.7966448675280713], 'radius': 2.452515783617285}",0.9973704474578164,8429.00178,4.90503156723457,"{'center': [152.5078984646003, 164.2720425391376], 'axes': [Decimal('28.248274212154584'), Decimal('37.526483877394774')], 'angle': -81.73719029737258}","[152.5078984646003, 164.2720425391376]",37.526483877394774,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7297373120031203,120,8281.920388,2.212223249236343,-1.677978277080417,"[0.4765871827018759, Decimal('0.31553315608692667')]",pupil.1,1,3d c++,1581666469.457482,0.4765871827018759,0.31553315608692667
"{'center': [-0.9688062840008107, 5.824233800253163, 81.05363842256355], 'normal': [-0.08443275122203929, 0.5985966342686857, -0.7965884633631587], 'radius': Decimal('2.4499347679295758')}",0.9964567060705148,8429.01018,4.8998695358591515,"{'center': [Decimal('152.62498858832305'), Decimal('164.29574294461727')], 'axes': [28.21582968642201, Decimal('37.486664319849154')], 'angle': -81.86308467028718}","[Decimal('152.62498858832305'), Decimal('164.29574294461727')]",37.486664319849154,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7296100465757016,120,8281.920388,2.2125443799773175,-1.6763949926000183,"[Decimal('0.47695308933850955'), 0.315434404397428]",pupil.1,1,3d c++,1581666469.465958,0.47695308933850955,0.315434404397428
"{'center': [-0.9785146488564092, 5.813454929175013, 81.0465812670494], 'normal': [-0.0852417816266725, 0.5976983950121731, -0.7971765596560042], 'radius': Decimal('2.4415362328709773')}",0.9970328038987893,8429.01858,4.883072465741955,"{'center': [Decimal('152.55020969329254'), 164.219009761692], 'axes': [28.14793672036865, 37.36135452509497], 'angle': -81.7733725050546}","[Decimal('152.55020969329254'), 164.219009761692]",37.36135452509497,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7295298478716794,120,8281.920388,2.2114235226609638,-1.677321171471693,"[0.4767194052915392, Decimal('0.31575412599294994')]",pupil.1,1,3d c++,1581666469.473506,0.4767194052915392,0.31575412599294994
"{'center': [-0.9810400538489776, 5.829575096130931, 81.05895963590564], 'normal': [-0.08545223204271987, 0.5990417422584997, -0.7961450289179844], 'radius': 2.448804170785943}",0.9974975887163383,8429.02698,4.897608341571886,"{'center': [Decimal('152.53226676939005'), Decimal('164.33393265997844')], 'axes': [Decimal('28.180838279908272'), Decimal('37.466912210260276')], 'angle': -81.77199895974293}","[Decimal('152.53226676939005'), Decimal('164.33393265997844')]",37.466912210260276,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7298843383496179,120,8281.920388,2.2131001506843697,-1.677719480911039,"[0.4766633336543439, Decimal('0.31527528058342313')]",pupil.1,1,3d c++,1581666469.482295,0.4766633336543439,0.31527528058342313
"{'center': [-0.9745547301181554, 5.821374770546206, 81.05210157808494], 'normal': [-0.08491178839848468, 0.598358381793106, -0.7967165337363764], 'radius': Decimal('2.4461358901010395')}",0.9976512759660076,8429.03538,4.892271780202079,"{'center': [Decimal('152.58097518580078'), Decimal('164.27554827596845')], 'axes': [Decimal('28.178332004298863'), 37.4292252376516], 'angle': -81.81406536557594}","[Decimal('152.58097518580078'), Decimal('164.27554827596845')]",37.4292252376516,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7303088600210006,120,8281.920388,2.212246988017931,-1.6769726927231912,"[Decimal('0.47681554745562743'), 0.3155185488501314]",pupil.1,1,3d c++,1581666469.490405,0.47681554745562743,0.3155185488501314
"{'center': [-0.9830607090873467, 5.807938811938387, 81.0429349264826], 'normal': [-0.08562061997925062, 0.5972387185757877, -0.7974804213699042], 'radius': 2.443427904495223}",0.9976101580058606,8429.04378,4.886855808990446,"{'center': [Decimal('152.51532960790533'), 164.1784665265821], 'axes': [Decimal('28.184707874314245'), Decimal('37.391986538733946')], 'angle': -81.73073410742909}","[Decimal('152.51532960790533'), 164.1784665265821]",37.391986538733946,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7303597873902223,120,8281.920388,2.2108502830492367,-1.6777505430853452,"[Decimal('0.47661040502470414'), 0.3159230561392412]",pupil.1,1,3d c++,1581666469.4975226,0.47661040502470414,0.3159230561392412
"{'center': [-0.9822979211370346, Decimal('5.7995066684150185'), 81.03654401803516], 'normal': [-0.08555705431672461, 0.5965360399488403, -0.7980129970738575], 'radius': Decimal('2.4360537939799776')}",0.9975046129006541,8429.05218,4.872107587959955,"{'center': [Decimal('152.52036566081986'), 164.1190298207383], 'axes': [Decimal('28.125769023012133'), 37.28202941890334], 'angle': -81.72695163044781}","[Decimal('152.52036566081986'), 164.1190298207383]",37.28202941890334,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7304505013007279,120,8281.920388,2.209974480028095,-1.677600957774421,"[0.4766261426900621, Decimal('0.31617070908025713')]",pupil.1,1,3d c++,1581666469.505366,0.4766261426900621,0.31617070908025713
"{'center': [-0.9875473045207903, 5.812527244747268, 81.04685588965629], 'normal': [-0.08599450293203759, 0.5976210879765278, -0.7971536744387641], 'radius': Decimal('2.4502824967599466')}",0.9976532810077849,8429.06058,4.900564993519893,"{'center': [Decimal('152.48170853482446'), Decimal('164.20998603395597')], 'axes': [Decimal('28.247653432068606'), 37.49511259092036], 'angle': -81.7003731463955}","[Decimal('152.48170853482446'), Decimal('164.20998603395597')]",37.49511259092036,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7307338516657991,120,8281.920388,2.2113270997741514,-1.6782576991547702,"[0.4765053391713264, 0.3157917248585168]",pupil.1,1,3d c++,1581666469.513081,0.4765053391713264,0.3157917248585168
"{'center': [-0.9871507277842919, 5.804382893518699, 81.04071278715067], 'normal': [-0.08596145487066273, 0.5969423920408138, -0.7976655996475656], 'radius': 2.450176635157481}",0.997218499954365,8429.06898,4.900353270314962,"{'center': [152.4841886880778, 164.1511126781014], 'axes': [Decimal('28.271733500141337'), 37.49632128310811], 'angle': -81.6939755754625}","[152.4841886880778, 164.1511126781014]",37.49632128310811,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7309127762819112,120,8281.920388,2.2104808786572314,-1.6781483067422553,"[Decimal('0.47651308965024314'), Decimal('0.31603703050791077')]",pupil.1,1,3d c++,1581666469.5254278,0.47651308965024314,0.31603703050791077
"{'center': [-0.9928299266987142, 5.793810898049105, 81.03342343523137], 'normal': [-0.08643472144686458, 0.5960613924183475, -0.7982730456408407], 'radius': Decimal('2.4401054263918245')}",0.9972275045952157,8429.07738,4.880210852783649,"{'center': [Decimal('152.43999885428173'), Decimal('164.07639521867225')], 'axes': [28.18531939324513, Decimal('37.345490179171286')], 'angle': -81.63621791241452}","[Decimal('152.43999885428173'), Decimal('164.07639521867225')]",37.345490179171286,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7311713948532694,120,8281.920388,2.209383212409546,-1.6786532727027834,"[0.4763749964196304, Decimal('0.31634835325553234')]",pupil.1,1,3d c++,1581666469.533391,0.4763749964196304,0.31634835325553234
"{'center': [-0.9767667643465454, 5.799111505469746, 81.03565726003099], 'normal': [-0.08509612458418384, 0.5965031097034009, -0.7980868935742057], 'radius': 2.446118054678174}",0.9976137206801589,8429.08578,4.892236109356348,"{'center': [152.5627098044696, 164.114381612526], 'axes': [28.24572355142406, 37.43651353857479], 'angle': -81.77061675157906}","[152.5627098044696, 164.114381612526]",37.43651353857479,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7316219905120547,120,8281.920388,2.209933450491777,-1.6770201273103371,"[0.4767584681389675, Decimal('0.31619007661447507')]",pupil.1,1,3d c++,1581666469.5416286,0.4767584681389675,0.31619007661447507
"{'center': [-0.9904857160678262, 5.78816379060265, 81.02895597308517], 'normal': [-0.08623937056095723, 0.595590800131143, -0.7986453341530237], 'radius': 2.441900664094148}",0.9981806589017401,8429.09418,4.883801328188296,"{'center': [152.4575145271586, Decimal('164.03527895393546')], 'axes': [Decimal('28.224429365612888'), 37.37502601587441], 'angle': -81.64824637080528}","[152.4575145271586, Decimal('164.03527895393546')]",37.37502601587441,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7319065732908303,120,8281.920388,2.2087972524968804,-1.6783616066789262,"[0.4764297328973706, 0.3165196710252689]",pupil.1,1,3d c++,1581666469.550679,0.4764297328973706,0.3165196710252689
"{'center': [-0.9951996723687235, 5.794804985238899, 81.03442269491254], 'normal': [-0.08663220025269869, 0.5961442330174971, -0.7981897740007426], 'radius': 2.437295926269086}",0.9974708457290816,8429.10258,4.874591852538172,"{'center': [Decimal('152.42195453345127'), Decimal('164.08404146675412')], 'axes': [28.1487364947152, Decimal('37.302019430421964')], 'angle': -81.61848905790062}","[Decimal('152.42195453345127'), Decimal('164.08404146675412')]",37.302019430421964,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7321919026009205,120,8281.920388,2.209486388100495,-1.678908972147703,"[Decimal('0.47631860791703523'), Decimal('0.31631649388852456')]",pupil.1,1,3d c++,1581666469.5594609,0.47631860791703523,0.31631649388852456
"{'center': [-0.9860861283570259, 5.785754888467828, 81.02668603603576], 'normal': [-0.0858727382517239, 0.5953900582865744, -0.798834495573808], 'radius': Decimal('2.4437669706381593')}",0.9973856194234959,8429.11098,4.887533941276319,"{'center': [Decimal('152.49088160401809'), 164.0176946243527], 'axes': [28.25537127160474, 37.40464308616405], 'angle': -81.6805469676127}","[Decimal('152.49088160401809'), 164.0176946243527]",37.40464308616405,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7321463718326648,120,8281.920388,2.2085473754233615,-1.6778826376575169,"[0.4765340050125565, Decimal('0.31659293906519703')]",pupil.1,1,3d c++,1581666469.565808,0.4765340050125565,0.31659293906519703
"{'center': [-0.9777574528306174, 5.801544946410804, 81.03758223947683], 'normal': [-0.08517868195785651, 0.5967058964484891, -0.7979264786203848], 'radius': 2.447374867330443}",0.9965377272664231,8429.119379,4.894749734660886,"{'center': [Decimal('152.55536835461066'), 164.1316746737139], 'axes': [Decimal('28.252319040595463'), 37.45486918000546], 'angle': -81.76554823661057}","[Decimal('152.55536835461066'), 164.1316746737139]",37.45486918000546,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7318932029097835,120,8281.920388,2.210186133110804,-1.677143622439546,"[Decimal('0.47673552610815834'), 0.3161180221928588]",pupil.1,1,3d c++,1581666469.574118,0.47673552610815834,0.3161180221928588
"{'center': [-0.9917094688308385, 5.791601331802549, 81.03165274131729], 'normal': [-0.08634134995787494, 0.5958772618978012, -0.7984206034670142], 'radius': 2.427101027654719}",0.9972854656512262,8429.127779,4.854202055309438,"{'center': [Decimal('152.44799132768406'), 164.063155590379], 'axes': [Decimal('28.042242943571363'), 37.14720256276156], 'angle': -81.64254512503634}","[Decimal('152.44799132768406'), 164.063155590379]",37.14720256276156,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7320488939381864,120,8281.920388,2.209153911200384,-1.6785179016081873,"[0.4763999728990127, Decimal('0.31640351837342073')]",pupil.1,1,3d c++,1581666469.5835464,0.4763999728990127,0.31640351837342073
"{'center': [-0.9776115732302106, Decimal('5.8046598053696306'), 81.03989681017238], 'normal': [-0.08516652532448929, 0.5969654680283913, -0.7977335977290895], 'radius': Decimal('2.4403227765163895')}",0.997340450999097,8429.136179,4.880645553032779,"{'center': [152.5564726438122, 164.1556855866539], 'axes': [Decimal('28.161361561823572'), Decimal('37.345845779948085')], 'angle': -81.77033933932925}","[152.5564726438122, 164.1556855866539]",37.345845779948085,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7321988080814967,120,8281.920388,2.210509641827846,-1.6771540750256522,"[Decimal('0.47673897701191315'), 0.3160179767222754]",pupil.1,1,3d c++,1581666469.5895288,0.47673897701191315,0.3160179767222754
