circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0016235608232842'), 5.805439314060197, 81.0430743462866], 'normal': [-0.08716752429057874, 0.5970304270859386, -0.7974688030529051], 'radius': Decimal('2.4431304894898713')}",0.9832097587576654,8429.144579,4.886260978979743,"{'center': [Decimal('152.37397076989737'), Decimal('164.15942290070797')], 'axes': [28.18059185693295, 37.38737216767937], 'angle': -81.5799214679848}","[Decimal('152.37397076989737'), Decimal('164.15942290070797')]",37.38737216767937,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7323601508772648,120,8281.920388,2.210590613649094,-1.6796693545981218,"[0.4761686586559293, 0.3160024045803834]",pupil.1,1,3d c++,1581666469.59727,0.4761686586559293,0.3160024045803834
"{'center': [-0.984213142509027, 5.804433721141033, 81.04043470689572], 'normal': [-0.08571665609772398, 0.5969466276760081, -0.7976887730021439], 'radius': Decimal('2.4372408446856344')}",0.9914014408869365,8429.152979,4.874481689371269,"{'center': [Decimal('152.50615318463238'), 164.1543294287174], 'axes': [Decimal('28.123530064910685'), 37.29841987859444], 'angle': -81.7174496035796}","[Decimal('152.50615318463238'), 164.1543294287174]",37.29841987859444,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7325209392035625,120,8281.920388,2.2104861581380315,-1.677841839942239,"[0.4765817287019762, 0.3160236273803442]",pupil.1,1,3d c++,1581666469.610252,0.4765817287019762,0.3160236273803442
"{'center': [-0.9877904782879845, 5.802963320999538, 81.03971955514024], 'normal': [-0.08601476741263711, 0.5968240943308837, -0.7977483689817676], 'radius': 2.43665060925849}",0.9962807375991474,8429.161379,4.87330121851698,"{'center': [152.4788291638135, Decimal('164.14361727010206')], 'axes': [Decimal('28.119623111585515'), 37.28971228889495], 'angle': -81.68720924289258}","[152.4788291638135, Decimal('164.14361727010206')]",37.28971228889495,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7323086194370165,120,8281.920388,2.2103334355987956,-1.6782033151885385,"[Decimal('0.47649634113691713'), 0.3160682613745748]",pupil.1,1,3d c++,1581666469.6176386,0.47649634113691713,0.3160682613745748
"{'center': [-1.008669603290336, 5.798290689839687, 81.03849900748536], 'normal': [-0.08775469449616638, 0.5964347084008961, -0.7978500812863419], 'radius': Decimal('2.4317663729768486')}",0.9975680727703151,8429.169779,4.863532745953697,"{'center': [Decimal('152.31956155591314'), 164.1096621995514], 'axes': [28.06808564731402, 37.21550187519034], 'angle': -81.51524570609827}","[Decimal('152.31956155591314'), 164.1096621995514]",37.21550187519034,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7324689809259377,120,8281.920388,2.2098482296855138,-1.680344937888943,"[0.4759986298622286, 0.3162097408352025]",pupil.1,1,3d c++,1581666469.625804,0.4759986298622286,0.3162097408352025
"{'center': [-0.9972310919921623, 5.802115159982326, 81.0401076211914], 'normal': [-0.08680148522131859, 0.5967534142461159, -0.7977160301441716], 'radius': 2.422680701036316}",0.9966853876557011,8429.178179,4.845361402072632,"{'center': [Decimal('152.40655016354967'), Decimal('164.13984627441278')], 'axes': [Decimal('27.956665080828028'), Decimal('37.075676165221026')], 'angle': -81.61096571129958}","[Decimal('152.40655016354967'), Decimal('164.13984627441278')]",37.075676165221026,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7323845525341044,120,8281.920388,2.2102453495740058,-1.6791824116308038,"[Decimal('0.47627046926109273'), Decimal('0.31608397385661346')]",pupil.1,1,3d c++,1581666469.633952,0.47627046926109273,0.31608397385661346
"{'center': [-0.9827581654978121, Decimal('5.8233631794188785'), 81.05447325298809], 'normal': [-0.08559540801345607, 0.5985240825324953, -0.7965188941611145], 'radius': Decimal('2.4407140744689184')}",0.9968566194714119,8429.186579,4.881428148937837,"{'center': [Decimal('152.51855734001197'), Decimal('164.29060659964975')], 'axes': [Decimal('28.106060336174767'), 37.34514976915475], 'angle': -81.75112957891278}","[Decimal('152.51855734001197'), Decimal('164.29060659964975')]",37.34514976915475,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7327756373418426,120,8281.920388,2.2124538123140844,-1.6778473787707258,"[0.4766204916875374, 0.3154558058347927]",pupil.1,1,3d c++,1581666469.642087,0.4766204916875374,0.3154558058347927
"{'center': [Decimal('-1.0057101729740785'), 5.802563525847295, 81.04136951262595], 'normal': [-0.08750807530314493, 0.5967907780681967, -0.7976108725246263], 'radius': 2.427651527138224}",0.9974397100256156,8429.194979,4.855303054276448,"{'center': [Decimal('152.34223315998364'), 164.1415940346578], 'axes': [28.00886313351729, 37.15119763222685], 'angle': -81.54394340529373}","[Decimal('152.34223315998364'), 164.1415940346578]",37.15119763222685,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7328314376534251,120,8281.920388,2.2102919140305968,-1.6800720202753945,"[Decimal('0.47606947862494886'), Decimal('0.31607669152225915')]",pupil.1,1,3d c++,1581666469.649533,0.47606947862494886,0.31607669152225915
"{'center': [Decimal('-1.0039068946290783'), 5.802772579568103, 81.04132826105634], 'normal': [-0.08735780210772826, 0.5968081992115973, -0.7976143101554268], 'radius': Decimal('2.4236487494902477')}",0.9971472306603811,8429.203379,4.847297498980495,"{'center': [Decimal('152.35584356923883'), Decimal('164.14403256782435')], 'axes': [Decimal('27.962830163089954'), 37.08994032294085], 'angle': -81.55855810338674}","[Decimal('152.35584356923883'), Decimal('164.14403256782435')]",37.08994032294085,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7329099748815682,120,8281.920388,2.2103136255854463,-1.679885386712848,"[Decimal('0.47611201115387136'), Decimal('0.31606653096739856')]",pupil.1,1,3d c++,1581666469.657072,0.47611201115387136,0.31606653096739856
"{'center': [-1.007728617257183, 5.81371436102094, 81.04994482251942], 'normal': [-0.08767627899340365, 0.5977200143326672, -0.7968962633668368], 'radius': 2.436706272257329}",0.9964677777954432,8429.211779,4.873412544514658,"{'center': [152.3278981588889, Decimal('164.22027401428167')], 'axes': [Decimal('28.078269649873118'), Decimal('37.285883649891474')], 'angle': -81.54119942398499}","[152.3278981588889, Decimal('164.22027401428167')]",37.285883649891474,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.733210712703225,120,8281.920388,2.211450489070342,-1.6803777867757534,"[0.4760246817465278, Decimal('0.31574885827382637')]",pupil.1,1,3d c++,1581666469.6660962,0.4760246817465278,0.31574885827382637
"{'center': [-0.9980324391232283, 5.806581920128737, 81.04353799087588], 'normal': [-0.08686826414890741, 0.5971256442583169, -0.7974301660037985], 'radius': 2.432236563635901}",0.9965918711468853,8429.220179,4.864473127271802,"{'center': [Decimal('152.40103426812598'), Decimal('164.17014636991718')], 'axes': [Decimal('28.052977922244075'), 37.22039448647122], 'angle': -81.60987879431751}","[Decimal('152.40103426812598'), Decimal('164.17014636991718')]",37.22039448647122,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7330056919488848,120,8281.920388,2.2107093111953495,-1.6793037236185138,"[0.4762532320878937, Decimal('0.31595772345867845')]",pupil.1,1,3d c++,1581666469.673385,0.4762532320878937,0.31595772345867845
"{'center': [-0.9954541144301652, 5.823454814743533, 81.05591498145606], 'normal': [-0.08665340375781883, 0.5985317188095499, -0.7963987501221171], 'radius': 2.413817672878802}",0.9980715883540637,8429.228579,4.827635345757604,"{'center': [152.4212170191876, Decimal('164.29612207482916')], 'axes': [Decimal('27.790211884675397'), 36.9328237529422], 'angle': -81.65032634507672}","[152.4212170191876, Decimal('164.29612207482916')]",36.9328237529422,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7333286949789186,120,8281.920388,2.212463344530238,-1.6791765233808078,"[0.4763163031849612, 0.3154328246882119]",pupil.1,1,3d c++,1581666469.682197,0.4763163031849612,0.3154328246882119
"{'center': [-0.9944778099589573, 5.80268199891601, 81.04023248265793], 'normal': [-0.08657204505188483, 0.596800650823923, -0.7977056250219603], 'radius': Decimal('2.4060749095972755')}",0.9975976936430798,8429.236979,4.812149819194551,"{'center': [152.4270413443151, Decimal('164.14750872049405')], 'axes': [Decimal('27.764429462286397'), 36.82140956257604], 'angle': -81.63357977690791}","[152.4270413443151, Decimal('164.14750872049405')]",36.82140956257604,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7336259459630123,120,8281.920388,2.2103042181671637,-1.6788995462200749,"[0.4763345042009847, 0.3160520469979414]",pupil.1,1,3d c++,1581666469.693849,0.4763345042009847,0.3160520469979414
"{'center': [-0.9840577710856493, 5.816669696115079, 81.04958694241489], 'normal': [-0.08570370847910916, 0.5979662922571787, -0.7969260867088805], 'radius': Decimal('2.4134715097224824')}",0.9975083389985504,8429.245378,4.826943019444965,"{'center': [152.5074383767829, Decimal('164.24775411009105')], 'axes': [Decimal('27.811951380469953'), 36.93039450739452], 'angle': -81.73299460056472}","[152.5074383767829, Decimal('164.24775411009105')]",36.93039450739452,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7335754678200024,120,8281.920388,2.211757716992041,-1.67792744317232,"[Decimal('0.47658574492744654'), 0.3156343578746206]",pupil.1,1,3d c++,1581666469.70357,0.47658574492744654,0.3156343578746206
"{'center': [-0.9922305873360977, 5.825203668608502, 81.05687934015828], 'normal': [-0.08638477649997987, 0.5986774566316306, -0.7963183868969311], 'radius': Decimal('2.3878211018292697')}",0.9971699500962709,8429.253778,4.775642203658539,"{'center': [Decimal('152.44509102855108'), Decimal('164.31425603657908')], 'axes': [27.4868733258295, Decimal('36.534500784464015')], 'angle': -81.67799712742537}","[Decimal('152.44509102855108'), Decimal('164.31425603657908')]",36.534500784464015,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7337102662204997,120,8281.920388,2.2126452792335924,-1.6788539746394073,"[Decimal('0.47639090946422213'), 0.3153572665142538]",pupil.1,1,3d c++,1581666469.7097359,0.47639090946422213,0.3153572665142538
"{'center': [-0.989810788987866, 5.819627455230545, 81.0524275759943], 'normal': [-0.08618312663762723, 0.5982127721834676, -0.7966893672439298], 'radius': Decimal('2.4016656500006186')}",0.9983400746817911,8429.262178,4.803331300001237,"{'center': [152.4635303180395, Decimal('164.27124625788144')], 'axes': [27.66432063566166, 36.74840427607129], 'angle': -81.69069086228026}","[152.4635303180395, Decimal('164.27124625788144')]",36.74840427607129,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7342659684967168,120,8281.920388,2.2120652674285926,-1.6785538725131277,"[0.4764485322438734, 0.315536473925494]",pupil.1,1,3d c++,1581666469.7172294,0.4764485322438734,0.315536473925494
"{'center': [-0.9957443450451215, 5.821478684605068, 81.05446172342745], 'normal': [-0.08667758964239852, 0.5983670412980111, -0.7965198549578335], 'radius': Decimal('2.3852641322828756')}",0.9976128642649481,8429.270578,4.770528264565751,"{'center': [Decimal('152.41804337626198'), Decimal('164.28764372731217')], 'axes': [Decimal('27.467088241027707'), 36.49645019683005], 'angle': -81.64569426517468}","[Decimal('152.41804337626198'), Decimal('164.28764372731217')]",36.49645019683005,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7345364181887026,120,8281.920388,2.212257795844816,-1.679190182878052,"[Decimal('0.47630638555081867'), 0.3154681511361993]",pupil.1,1,3d c++,1581666469.726571,0.47630638555081867,0.3154681511361993
"{'center': [-0.9828857603714274, 5.818374738098603, 81.05074055728662], 'normal': [-0.08560604091959068, 0.598108379089139, -0.796829952136236], 'radius': 2.374256838728915}",0.9975980950267629,8429.278978,4.74851367745783,"{'center': [152.5153334460201, Decimal('164.26813574378386')], 'axes': [27.35517471536887, Decimal('36.329635927771946')], 'angle': -81.74431092952769}","[152.5153334460201, Decimal('164.26813574378386')]",36.329635927771946,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7345967473918691,120,8281.920388,2.2119350001640585,-1.6778190994466702,"[0.4766104170188128, Decimal('0.31554943440090055')]",pupil.1,1,3d c++,1581666469.734084,0.4766104170188128,0.31554943440090055
"{'center': [-0.9936490370942288, Decimal('5.8068586179639645'), 81.04326869036872], 'normal': [-0.08650298064649078, 0.5971487024112525, -0.7974526077127281], 'radius': Decimal('2.3876588125845313')}",0.9972081989870962,8429.287378,4.7753176251690626,"{'center': [Decimal('152.43308338301546'), Decimal('164.18152577813095')], 'axes': [Decimal('27.539604480036594'), Decimal('36.538126022661494')], 'angle': -81.64512061182914}","[Decimal('152.43308338301546'), Decimal('164.18152577813095')]",36.538126022661494,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7346487271965296,120,8281.920388,2.210738057022419,-1.6788479804229037,"[0.4763533855719233, Decimal('0.31591030925778774')]",pupil.1,1,3d c++,1581666469.7413461,0.4763533855719233,0.31591030925778774
"{'center': [-0.9910229631780028, Decimal('5.8191644344149775'), 81.0522111253895], 'normal': [-0.08628414115347195, 0.5981741871155036, -0.7967074047943286], 'radius': 2.393391573216354}",0.9976488123358298,8429.295778,4.786783146432708,"{'center': [Decimal('152.45403894139218'), Decimal('164.26951797779793')], 'axes': [Decimal('27.569815722258713'), 36.62185797141946], 'angle': -81.68050860809309}","[Decimal('152.45403894139218'), Decimal('164.26951797779793')]",36.62185797141946,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7346070754463141,120,8281.920388,2.212017117449552,-1.6786767735003836,"[0.4764188716918506, 0.3155436750925086]",pupil.1,1,3d c++,1581666469.750072,0.4764188716918506,0.3155436750925086
"{'center': [-0.9840256886113365, 5.789951540338397, 81.02959398790003], 'normal': [-0.08570103493958312, 0.5957397792757886, -0.7985921662517853], 'radius': Decimal('2.3756897201961467')}",0.9984338045254902,8429.304178,4.751379440392293,"{'center': [Decimal('152.50484347688536'), Decimal('164.06213084927884')], 'axes': [Decimal('27.456142509362547'), 36.36101450920875], 'angle': -81.70195417827654}","[Decimal('152.50484347688536'), Decimal('164.06213084927884')]",36.36101450920875,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7349866660524396,120,8281.920388,2.2089827269360507,-1.6777023298614444,"[Decimal('0.47657763586526675'), Decimal('0.31640778812800485')]",pupil.1,1,3d c++,1581666469.7587268,0.47657763586526675,0.31640778812800485
"{'center': [-0.9992551238518634, 5.78961955138535, 81.03099288648838], 'normal': [-0.08697015454296035, 0.5957121135297013, -0.798475591369423], 'radius': Decimal('2.3903465123270884')}",0.9957651120672519,8429.312578,4.780693024654177,"{'center': [Decimal('152.38937214302396'), Decimal('164.05592040967707')], 'axes': [27.61992676063337, 36.58478708872264], 'angle': -81.57996164087106}","[Decimal('152.38937214302396'), Decimal('164.05592040967707')]",36.58478708872264,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7344673001204449,120,8281.920388,2.2089482820066557,-1.679288879511201,"[0.4762167879469499, Decimal('0.31643366495967884')]",pupil.1,1,3d c++,1581666469.767853,0.4762167879469499,0.31643366495967884
"{'center': [-0.9970940341835364, 5.80842017662473, 81.04481258232211], 'normal': [-0.08679006373726642, 0.5972788322996496, -0.7973239500499456], 'radius': Decimal('2.3798491347689894')}",0.9975663649486501,8429.320978,4.759698269537979,"{'center': [Decimal('152.40675232739767'), Decimal('164.19421463663852')], 'axes': [Decimal('27.443274062453945'), 36.41788729428097], 'angle': -81.61953310624754}","[Decimal('152.40675232739767'), Decimal('164.19421463663852')]",36.41788729428097,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7344307585872789,120,8281.920388,2.2109002971305816,-1.6792211362008045,"[0.4762711010231177, 0.3158574390140062]",pupil.1,1,3d c++,1581666469.777622,0.4762711010231177,0.3158574390140062
"{'center': [-0.9994374175170684, 5.790728465479515, 81.03184016373473], 'normal': [-0.08698534568172743, 0.5958045230375484, -0.7984049849322272], 'radius': Decimal('2.3643372955738697')}",0.960907390841655,8429.329378,4.7286745911477395,"{'center': [152.38729942048, Decimal('164.06919207212283')], 'axes': [Decimal('27.315839482911443'), 36.18620992297742], 'angle': -81.57983099124309}","[152.38729942048, Decimal('164.06919207212283')]",36.18620992297742,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7345097165950887,120,8281.920388,2.2090633388761582,-1.6793172025598728,"[0.476210310689, 0.3163783663661549]",pupil.1,1,3d c++,1581666469.787811,0.476210310689,0.3163783663661549
"{'center': [-0.9928703197227651, 5.794642249169989, 81.03404862584861], 'normal': [-0.08643808753220215, 0.5961306716784213, -0.7982209464227369], 'radius': Decimal('2.3700807755568465')}",0.997827736486839,8429.337778,4.740161551113693,"{'center': [Decimal('152.43769194154925'), Decimal('164.09672683004302')], 'axes': [Decimal('27.373472892457343'), 36.27315591275388], 'angle': -81.63688490812328}","[Decimal('152.43769194154925'), Decimal('164.09672683004302')]",36.27315591275388,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7345519013541191,120,8281.920388,2.2094694972841253,-1.6786644260711334,"[0.4763677873173414, Decimal('0.31626363820815406')]",pupil.1,1,3d c++,1581666469.793796,0.4763677873173414,0.31626363820815406
"{'center': [-0.9914494999260162, 5.791323411948937, 81.03141722154082], 'normal': [-0.08631968588247307, 0.5958541019100002, -0.7984402301150526], 'radius': Decimal('2.3766068278904413')}",0.9977497219007393,8429.346178,4.753213655780883,"{'center': [Decimal('152.44847286947518'), Decimal('164.07146801250158')], 'axes': [27.45941797779814, Decimal('36.374241664414384')], 'angle': -81.64429491153749}","[Decimal('152.44847286947518'), Decimal('164.07146801250158')]",36.374241664414384,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7345750364055603,120,8281.920388,2.2091250723932285,-1.6784884546595698,"[Decimal('0.47640147771710994'), Decimal('0.31636888328124335')]",pupil.1,1,3d c++,1581666469.801744,0.47640147771710994,0.31636888328124335
"{'center': [-0.9855166710290642, 5.786142062931798, 81.02691341840298], 'normal': [-0.08582528347439375, 0.5954223228252387, -0.7988155470432066], 'radius': 2.370361422913181}",0.9982543945772022,8429.354578,4.740722845826362,"{'center': [Decimal('152.49309646710992'), Decimal('164.03554824508993')], 'axes': [Decimal('27.405202890500433'), 36.28063248147694], 'angle': -81.68555888489342}","[Decimal('152.49309646710992'), Decimal('164.03554824508993')]",36.28063248147694,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7347999514024983,120,8281.920388,2.2085875341752392,-1.6778264303290904,"[0.4765409264597185, Decimal('0.31651854897879195')]",pupil.1,1,3d c++,1581666469.8101962,0.4765409264597185,0.31651854897879195
"{'center': [Decimal('-1.0089066420536155'), 5.77807538455729, 81.02344625773425], 'normal': [-0.08777444772643969, 0.594750099627363, -0.7991044770989336], 'radius': Decimal('2.3661536876185463')}",0.9972749197657106,8429.362978,4.7323073752370926,"{'center': [152.3144579420584, 163.9766997952992], 'axes': [Decimal('27.370188389230556'), 36.21775553317492], 'angle': -81.48902607505343}","[152.3144579420584, 163.9766997952992]",36.21775553317492,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7347620089090512,120,8281.920388,2.2077510838285903,-1.680198767652364,"[0.4759826810689325, Decimal('0.31676375085291997')]",pupil.1,1,3d c++,1581666469.817631,0.4759826810689325,0.31676375085291997
"{'center': [-0.9929465013885981, 5.794575009400676, 81.03400665978907], 'normal': [-0.0864444360043549, 0.5961250683643118, -0.7982244435943651], 'radius': Decimal('2.3503910886665955')}",0.9981657355911343,8429.371378,4.700782177333191,"{'center': [152.4365409987227, Decimal('164.10018656623106')], 'axes': [Decimal('27.146090950324535'), Decimal('35.971739144330435')], 'angle': -81.63619880816223}","[152.4365409987227, Decimal('164.10018656623106')]",35.971739144330435,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7350328023050023,120,8281.920388,2.209462518348604,-1.678671818192307,"[Decimal('0.47636419062100843'), 0.3162492226407039]",pupil.1,1,3d c++,1581666469.827441,0.47636419062100843,0.3162492226407039
"{'center': [-0.9991128227740596, 5.786329881313266, 81.0285239737982], 'normal': [-0.08695829611981003, 0.5954379743570276, -0.798681334093604], 'radius': Decimal('2.3703261101736133')}",0.9968524957534463,8429.379777,4.7406522203472266,"{'center': [152.3896518776963, Decimal('164.03616598779303')], 'axes': [27.39829443815455, 36.27937557592412], 'angle': -81.57717401581871}","[152.3896518776963, Decimal('164.03616598779303')]",36.27937557592412,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7349488296665041,120,8281.920388,2.2086070156213897,-1.6792464766782527,"[0.476217662117801, 0.3165159750508624]",pupil.1,1,3d c++,1581666469.8334248,0.476217662117801,0.3165159750508624
