circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-0.9989478118191821, Decimal('5.8023204119560905'), 81.04044812836426], 'normal': [-0.08694454520690356, 0.596770518577263, -0.797687654546433], 'radius': 2.380004165335483}",0.9966835486078788,8429.388177,4.760008330670966,"{'center': [Decimal('152.39224946256715'), Decimal('164.14994880682286')], 'axes': [Decimal('27.462512517058833'), 36.42221369689994], 'angle': -81.59753247854948}","[Decimal('152.39224946256715'), Decimal('164.14994880682286')]",36.42221369689994,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7348909801875303,120,8281.920388,2.210266665551951,-1.679363478235844,"[Decimal('0.47622577957052237'), 0.3160418799715714]",pupil.1,1,3d c++,1581666469.8424811,0.47622577957052237,0.3160418799715714
"{'center': [-0.9995942852316009, 5.809701022716524, 81.04604471800339], 'normal': [-0.0869984179912718, 0.5973855694739658, -0.7972212720765054], 'radius': 2.355104987544508}",0.9971807578630013,8429.396577,4.710209975089016,"{'center': [Decimal('152.38709964487052'), Decimal('164.20832227973466')], 'axes': [Decimal('27.152868319675367'), 36.03857502250622], 'angle': -81.60114831998888}","[Decimal('152.38709964487052'), Decimal('164.20832227973466')]",36.03857502250622,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7351158052218199,120,8281.920388,2.211033386886447,-1.6794932736938,"[0.4762096863902204, 0.3157986571677722]",pupil.1,1,3d c++,1581666469.850744,0.4762096863902204,0.3157986571677722
"{'center': [Decimal('-1.0102591714123212'), 5.801124666623844, 81.04079321469982], 'normal': [-0.08788715850633183, 0.5966708731329091, -0.7976588973518033], 'radius': Decimal('2.3488518302622188')}",0.9984976974428372,8429.404977,4.6977036605244376,"{'center': [Decimal('152.30520547955007'), 164.1469249679925], 'axes': [27.10140077756182, 35.94517870978287], 'angle': -81.5059888452419}","[Decimal('152.30520547955007'), 164.1469249679925]",35.94517870978287,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7355287857974568,120,8281.920388,2.210142488883432,-1.6805350621031958,"[Decimal('0.47595376712359394'), 0.3160544793000313]",pupil.1,1,3d c++,1581666469.862113,0.47595376712359394,0.3160544793000313
"{'center': [Decimal('-1.0181222595579746'), Decimal('5.7994083138861505'), 81.04037909388921], 'normal': [-0.08854241585180295, 0.5965278437381013, -0.7976934074193529], 'radius': Decimal('2.3704645843183294')}",0.9974123746396524,8429.413377,4.740929168636659,"{'center': [Decimal('152.24590206755633'), 164.1297271621316], 'axes': [Decimal('27.352529988090744'), Decimal('36.276213268978815')], 'angle': -81.44128591897791}","[Decimal('152.24590206755633'), 164.1297271621316]",36.276213268978815,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7353118554702553,120,8281.920388,2.209964267818225,-1.6813418681428365,"[0.4757684439611135, 0.3161261368244517]",pupil.1,1,3d c++,1581666469.870665,0.4757684439611135,0.3161261368244517
"{'center': [-1.003183042116034, 5.809444933032733, 81.04624513027784], 'normal': [-0.08729748106497455, 0.5973642286669832, -0.7972045710536352], 'radius': Decimal('2.3555953283543785')}",0.9948971958709576,8429.421777,4.711190656708757,"{'center': [152.3597942404553, Decimal('164.20617076844707')], 'axes': [Decimal('27.157710858268686'), 36.04599240010811], 'angle': -81.57227938585721}","[152.3597942404553, Decimal('164.20617076844707')]",36.04599240010811,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7352472249188557,120,8281.920388,2.2110067761443055,-1.6798662425770805,"[0.4761243570014228, Decimal('0.31580762179813726')]",pupil.1,1,3d c++,1581666469.8836482,0.4761243570014228,0.31580762179813726
"{'center': [Decimal('-1.0057018804009847'), 5.819343047779598, 81.05394639783502], 'normal': [-0.08750738425538712, 0.5981890715625553, -0.7965627987572029], 'radius': Decimal('2.3446300131327877')}",0.9977214434171896,8429.430177,4.6892600262655755,"{'center': [152.340978495374, 164.2798141560433], 'axes': [Decimal('27.000857051580564'), Decimal('35.874752219162254')], 'angle': -81.56402744412678}","[152.340978495374, 164.2798141560433]",35.874752219162254,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7354410368416109,120,8281.920388,2.212035691419744,-1.6802137979684906,"[Decimal('0.47606555779804377'), 0.3155007743498196]",pupil.1,1,3d c++,1581666469.8865368,0.47606555779804377,0.3155007743498196
"{'center': [-0.9965756929616754, Decimal('5.8076713214991855'), 81.04419525263735], 'normal': [-0.08674686863544467, 0.5972164277058543, -0.7973753941903419], 'radius': Decimal('2.3527502245705887')}",0.9973225880569969,8429.438577,4.705500449141177,"{'center': [Decimal('152.40986223226076'), Decimal('164.19427831494676')], 'axes': [27.13303367954999, 36.00334837098096], 'angle': -81.62277574971434}","[Decimal('152.40986223226076'), Decimal('164.19427831494676')]",36.00334837098096,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7352004609858298,120,8281.920388,2.210822491436306,-1.6791606580168557,"[0.4762808194758149, 0.3158571736877218]",pupil.1,1,3d c++,1581666469.8935401,0.4762808194758149,0.3158571736877218
"{'center': [-1.001736087461667, 5.815573439294468, 81.05068201821668], 'normal': [-0.08717690151044398, 0.5978749375221278, -0.7968348303920645], 'radius': Decimal('2.3753650827870643')}",0.996997051099071,8429.446977,4.7507301655741285,"{'center': [Decimal('152.37178536492758'), Decimal('164.24660555180213')], 'axes': [27.36807617343695, 36.34662764596996], 'angle': -81.59107413026716}","[Decimal('152.37178536492758'), Decimal('164.24660555180213')]",36.34662764596996,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7350761296362807,120,8281.920388,2.211643745152061,-1.6797669206907964,"[0.4761618292653987, 0.3156391435341578]",pupil.1,1,3d c++,1581666469.9025679,0.4761618292653987,0.3156391435341578
"{'center': [Decimal('-1.0112285329610333'), 5.810954184722132, 81.04826078019968], 'normal': [-0.08796793863539117, 0.5974899996410998, -0.7970366002268143], 'radius': Decimal('2.3361070288872816')}",0.9978542532835345,8429.455377,4.672214057774563,"{'center': [Decimal('152.29812278651863'), Decimal('164.22052239710646')], 'axes': [Decimal('26.924932878908855'), 35.74680185416914], 'angle': -81.51006697463515}","[Decimal('152.29812278651863'), Decimal('164.22052239710646')]",35.74680185416914,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7352877479996689,120,8281.920388,2.2111636128239986,-1.680720187068694,"[0.4759316337078707, Decimal('0.31574782334538976')]",pupil.1,1,3d c++,1581666469.9094641,0.4759316337078707,0.31574782334538976
"{'center': [-0.9987608123153751, 5.81637792242655, 81.0509606256148], 'normal': [-0.08692896191491965, 0.5979419777831346, -0.7968116131088877], 'radius': 2.358283208317093}",0.9976493834180336,8429.463777,4.716566416634186,"{'center': [152.3939768731196, Decimal('164.25602858994466')], 'axes': [27.17005620623482, 36.0850444828071], 'angle': -81.61569051152492}","[152.3939768731196, Decimal('164.25602858994466')]",36.0850444828071,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7352061180425751,120,8281.920388,2.211727381927393,-1.6794625763611333,"[Decimal('0.47623117772849877'), 0.3155998808752306]",pupil.1,1,3d c++,1581666469.917543,0.47623117772849877,0.3155998808752306
"{'center': [Decimal('-1.0144998422851617'), 5.809270107169377, 81.04736012984863], 'normal': [-0.0882405477457352, 0.5973496598450369, -0.797111654422736], 'radius': Decimal('2.3447335466190298')}",0.9978646062847109,8429.472177,4.6894670932380595,"{'center': [Decimal('152.27337191551078'), 164.2064384660888], 'axes': [27.0279487342563, 35.87924142055891], 'angle': -81.48202083217258}","[Decimal('152.27337191551078'), 164.2064384660888]",35.87924142055891,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7352816035708254,120,8281.920388,2.210988609975651,-1.6810477885415267,"[0.4758542872359712, 0.3158065063912967]",pupil.1,1,3d c++,1581666469.925802,0.4758542872359712,0.3158065063912967
"{'center': [Decimal('-1.0081278717571913'), 5.825706138694482, 81.05899511205926], 'normal': [-0.08770955020173767, 0.5987193291387957, -0.7961420725718491], 'radius': Decimal('2.3638978528579493')}",0.9971046067604574,8429.480577,4.727795705715899,"{'center': [Decimal('152.32351134745556'), Decimal('164.32183322408395')], 'axes': [27.20281998273672, 36.16741418660353], 'angle': -81.55232822856213}","[Decimal('152.32351134745556'), Decimal('164.32183322408395')]",36.16741418660353,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7349072258257205,120,8281.920388,2.212697556184249,-1.6805220534436756,"[Decimal('0.47601097296079864'), Decimal('0.31532569489965023')]",pupil.1,1,3d c++,1581666469.933505,0.47601097296079864,0.31532569489965023
"{'center': [-0.9901874828299448, 5.83427352392575, 81.0634832859764], 'normal': [-0.0862145177911338, 0.599433277908068, -0.795768058078754], 'radius': 2.359386860666315}",0.9970455550481876,8429.488977,4.71877372133263,"{'center': [152.4604137320443, Decimal('164.38568562784698')], 'axes': [27.13319451788332, 36.09638237390385], 'angle': -81.70484044089216}","[152.4604137320443, Decimal('164.38568562784698')]",36.09638237390385,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.735114387712521,120,8281.920388,2.213589221002018,-1.6787166549319494,"[0.4764387929126384, 0.3150596432173043]",pupil.1,1,3d c++,1581666469.9458132,0.4764387929126384,0.3150596432173043
"{'center': [-0.9975076019952802, 5.827022137964609, 81.05882075641036], 'normal': [-0.0868245277215784, 0.5988289957446395, -0.7961566022092584], 'radius': Decimal('2.3396312470463085')}",0.997466490343931,8429.497377,4.679262494092617,"{'center': [152.4036849395424, Decimal('164.33679981108764')], 'axes': [26.92414433918572, Decimal('35.796098812517805')], 'angle': -81.6382203678535}","[152.4036849395424, Decimal('164.33679981108764')]",35.796098812517805,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7352771508319922,120,8281.920388,2.212834482334078,-1.679421645448563,"[0.47626151543607, Decimal('0.31526333412046814')]",pupil.1,1,3d c++,1581666469.9548051,0.47626151543607,0.31526333412046814
"{'center': [Decimal('-1.0037759838784848'), 5.824031683214297, 81.05725773462285], 'normal': [-0.08734689287851213, 0.5985797911821136, -0.7962868540248841], 'radius': Decimal('2.3605415739467936')}",0.9965173331307278,8429.505776,4.721083147893587,"{'center': [Decimal('152.35640360498996'), Decimal('164.31064512987874')], 'axes': [27.17108783473747, 36.11681775791695], 'angle': -81.58489808618125}","[Decimal('152.35640360498996'), Decimal('164.31064512987874')]",36.11681775791695,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7350196003045206,120,8281.920388,2.212523353897092,-1.680052264325835,"[0.4761137612655936, Decimal('0.31537231195883864')]",pupil.1,1,3d c++,1581666469.9615982,0.4761137612655936,0.31537231195883864
"{'center': [-0.9939929899309847, 5.840744957609884, 81.06877477471186], 'normal': [-0.08653164338288712, 0.5999725640484125, -0.7953271006841338], 'radius': Decimal('2.3506881268056135')}",0.996907650582187,8429.514176,4.701376253611227,"{'center': [152.4316501800614, Decimal('164.43399391537136')], 'axes': [Decimal('27.012186695228607'), 35.96092172922106], 'angle': -81.68222109442284}","[152.4316501800614, Decimal('164.43399391537136')]",35.96092172922106,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7347290070271795,120,8281.920388,2.214263141089732,-1.6791701140094817,"[Decimal('0.47634890681269193'), 0.3148583586859527]",pupil.1,1,3d c++,1581666469.9692779,0.47634890681269193,0.3148583586859527
"{'center': [-1.006580500772485, 5.851860183575406, 81.0785490915573], 'normal': [-0.08758060261967882, 0.6008988328788726, -0.7945125742803462], 'radius': 2.348899379069609}",0.9973686529088462,8429.522576,4.697798758139218,"{'center': [Decimal('152.33661137895345'), Decimal('164.51396448068488')], 'axes': [Decimal('26.953004858548784'), 35.92923661894797], 'angle': -81.59559186916259}","[Decimal('152.33661137895345'), Decimal('164.51396448068488')]",35.92923661894797,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.734662203082237,120,8281.920388,2.215421450702145,-1.6805849405066478,"[0.4760519105592295, Decimal('0.31452514799714637')]",pupil.1,1,3d c++,1581666469.977887,0.4760519105592295,0.31452514799714637
"{'center': [Decimal('-1.0036279006295286'), Decimal('5.8398594680294655'), 81.06915997727153], 'normal': [-0.08733455260776578, 0.5998987732500443, -0.7952950004708275], 'radius': 2.325006268142398}",0.9983451010017036,8429.530976,4.650012536284796,"{'center': [Decimal('152.35757290961834'), Decimal('164.43216003224143')], 'axes': [Decimal('26.715333873590698'), Decimal('35.567753114566194')], 'angle': -81.60480788501727}","[Decimal('152.35757290961834'), Decimal('164.43216003224143')]",35.567753114566194,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7349432424182512,120,8281.920388,2.2141709081538457,-1.6801721076235223,"[0.4761174153425573, 0.3148659998656608]",pupil.1,1,3d c++,1581666469.9881852,0.4761174153425573,0.3148659998656608
"{'center': [-1.001969021079009, 5.853229900769676, 81.07907792043123], 'normal': [-0.08719631264522248, 0.6010129759783952, -0.794468505207519], 'radius': 2.359289586324056}",0.9964492277323148,8429.539376,4.718579172648112,"{'center': [Decimal('152.37207278992562'), Decimal('164.52204061458474')], 'axes': [Decimal('27.070236704267824'), Decimal('36.087981841516196')], 'angle': -81.63368870758596}","[Decimal('152.37207278992562'), Decimal('164.52204061458474')]",36.087981841516196,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7348968012209522,120,8281.920388,2.2155642577142975,-1.6801130571362535,"[Decimal('0.47616272746851757'), 0.3144914974392302]",pupil.1,1,3d c++,1581666469.9934652,0.47616272746851757,0.3144914974392302
"{'center': [-0.9969372390572993, 5.851559598142176, 81.07726372887153], 'normal': [-0.08677699747674666, 0.6008737840927701, -0.7946196878374936], 'radius': 2.349654781139741}",0.9974150503829978,8429.547776,4.699309562279482,"{'center': [Decimal('152.40995064540076'), Decimal('164.51218685526356')], 'axes': [Decimal('26.966802809657324'), 35.94136114800643], 'angle': -81.67155036273745}","[Decimal('152.40995064540076'), Decimal('164.51218685526356')]",35.94136114800643,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7349139614098887,120,8281.920388,2.215390113651038,-1.6795709799022334,"[0.4762810957668774, 0.3145325547697352]",pupil.1,1,3d c++,1581666470.002362,0.4762810957668774,0.3145325547697352
"{'center': [-0.9969208187477927, 5.855050424974154, 81.07990262565238], 'normal': [-0.08677562911762113, 0.6011646863287683, -0.7943997797724233], 'radius': 2.343163386504532}",0.9978099581621778,8429.556176,4.686326773009064,"{'center': [Decimal('152.41012439824095'), Decimal('164.53870500426697')], 'axes': [26.88187755313179, 35.84087353699742], 'angle': -81.67576213346742}","[Decimal('152.41012439824095'), Decimal('164.53870500426697')]",35.84087353699742,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7349411947700446,120,8281.920388,2.2157540897045878,-1.6795991519706743,"[Decimal('0.47628163874450297'), Decimal('0.31442206248222093')]",pupil.1,1,3d c++,1581666470.008996,0.47628163874450297,0.31442206248222093
"{'center': [-0.9962770227563253, 5.860276670485847, 81.08378952662876], 'normal': [-0.0867219794516655, 0.601600206788076, -0.7940758713577243], 'radius': Decimal('2.3247199143184414')}",0.9983471088328294,8429.564576,4.649439828636883,"{'center': [Decimal('152.41484855926163'), Decimal('164.58015962901362')], 'axes': [Decimal('26.654996077172452'), Decimal('35.556979724374045')], 'angle': -81.68695610822657}","[Decimal('152.41484855926163'), Decimal('164.58015962901362')]",35.556979724374045,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7351607144001515,120,8281.920388,2.2162991980544997,-1.6795764180860437,"[0.4762964017476926, 0.3142493348791099]",pupil.1,1,3d c++,1581666470.0180151,0.4762964017476926,0.3142493348791099
"{'center': [-0.9940645557409236, 5.847961413330999, 81.0742307418977], 'normal': [-0.08653760720038203, 0.6005739353585055, -0.7948724367519797], 'radius': 2.338668015584366}",0.9973725764943618,8429.572976,4.677336031168732,"{'center': [Decimal('152.43124537141253'), Decimal('164.48854057307722')], 'axes': [26.85255392858118, 35.77458344636568], 'angle': -81.69009043961}","[Decimal('152.43124537141253'), Decimal('164.48854057307722')]",35.77458344636568,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7350516950174413,120,8281.920388,2.2150150479607147,-1.679239033728383,"[Decimal('0.47634764178566413'), 0.3146310809455116]",pupil.1,1,3d c++,1581666470.03014,0.47634764178566413,0.3146310809455116
"{'center': [-0.9835426137900671, 5.853446798637343, 81.07723761327303], 'normal': [-0.08566077870447732, 0.6010310508007007, -0.7946218641373695], 'radius': Decimal('2.3362538384476212')}",0.9979332552877848,8429.581376,4.6725076768952425,"{'center': [Decimal('152.51157023446348'), 164.5292438645471], 'axes': [Decimal('26.813084602131838'), Decimal('35.736321203016296')], 'angle': -81.77978124123423}","[Decimal('152.51157023446348'), 164.5292438645471]",35.736321203016296,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7349207991857565,120,8281.920388,2.2155868729395403,-1.678182312812938,"[0.4765986569826984, Decimal('0.31446148389772033')]",pupil.1,1,3d c++,1581666470.038087,0.4765986569826984,0.31446148389772033
"{'center': [-0.9857066331732918, 5.828311554440916, 81.05851102126674], 'normal': [-0.08584111365307937, 0.5989364471176651, -0.7961824134712266], 'radius': 2.333399298151066}",0.9974122901404832,8429.589776,4.666798596302132,"{'center': [Decimal('152.49336795441062'), Decimal('164.34801901207243')], 'axes': [Decimal('26.853665212236866'), 35.70085604207604], 'angle': -81.73346576184517}","[Decimal('152.49336795441062'), Decimal('164.34801901207243')]",35.70085604207604,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7348851092008002,120,8281.920388,2.2129686562146214,-1.678197344006364,"[0.4765417748575332, Decimal('0.31521658744969827')]",pupil.1,1,3d c++,1581666470.047209,0.4765417748575332,0.31521658744969827
"{'center': [-0.9568318747256217, Decimal('5.7852770899106485'), 81.02323043475272], 'normal': [-0.0834348837824402, 0.5953502417401428, -0.7991224623473953], 'radius': 2.319968877253742}",0.9975708901441616,8429.598176,4.639937754507484,"{'center': [Decimal('152.70993353847902'), 164.0408839773816], 'axes': [26.83676634715465, 35.51069921188373], 'angle': -81.91391042731998}","[Decimal('152.70993353847902'), 164.0408839773816]",35.51069921188373,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7349141231811629,120,8281.920388,2.208497818550005,-1.6748275350037585,"[Decimal('0.47721854230774696'), Decimal('0.31649631676090995')]",pupil.1,1,3d c++,1581666470.054034,0.47721854230774696,0.31649631676090995
"{'center': [-0.9321911468094428, 5.714713000120003, 80.96853440888364], 'normal': [-0.08138148978942529, 0.5894699009242558, -0.8036804645031518], 'radius': Decimal('2.3289943894759397')}",0.9957925718088615,8429.606576,4.6579887789518795,"{'center': [Decimal('152.89340578859156'), Decimal('163.52897989557763')], 'axes': [27.15592231854811, Decimal('35.672868950866466')], 'angle': -82.03133365380208}","[Decimal('152.89340578859156'), Decimal('163.52897989557763')]",35.672868950866466,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7342658313034933,120,8281.920388,2.201198776832969,-1.6717133404295796,"[Decimal('0.47779189308934866'), Decimal('0.31862925043509316')]",pupil.1,1,3d c++,1581666470.063786,0.47779189308934866,0.31862925043509316
"{'center': [-0.9138975836105399, Decimal('5.6390746434997014'), 80.91168556110748], 'normal': [-0.07985702618951672, 0.5831667045392306, -0.8084178684844989], 'radius': Decimal('2.3133130373937263')}",0.9960059636092489,8429.614976,4.626626074787453,"{'center': [153.0278427464883, Decimal('162.98364515914056')], 'axes': [Decimal('27.195089733686316'), 35.45740092818208], 'angle': -82.09357469206627}","[153.0278427464883, Decimal('162.98364515914056')]",35.45740092818208,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7338669751015603,120,8281.920388,2.193417778273345,-1.669258761900206,"[0.4782120085827759, 0.320901478503581]",pupil.1,1,3d c++,1581666470.069299,0.4782120085827759,0.320901478503581
"{'center': [-0.8363181037108383, 5.664387772971832, 80.92263159842011], 'normal': [-0.07339206953120825, 0.5852761319952414, -0.8075056987084457], 'radius': 2.287034285056758}",0.9965580112843837,8429.623376,4.574068570113516,"{'center': [153.6200083373736, Decimal('163.17644688486996')], 'axes': [26.84406362726392, 35.04976858106313], 'angle': -82.75581253765272}","[153.6200083373736, Decimal('163.17644688486996')]",35.04976858106313,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7333021972608877,120,8281.920388,2.196016895751256,-1.661434671472215,"[0.4800625260542925, Decimal('0.32009813797970854')]",pupil.1,1,3d c++,1581666470.0817046,0.4800625260542925,0.32009813797970854
