circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-0.908265072831353, 6.043818948906601, 81.21632703579971], 'normal': [-0.07938765029125115, 0.6168953966564722, -0.7830310789268123], 'radius': Decimal('2.3669288796293197')}",0.5042855634247113,8429.631775,4.7338577592586395,"{'center': [Decimal('153.09683166420524'), 165.8988203554643], 'axes': [Decimal('26.614785301434964'), Decimal('36.143930369871114')], 'angle': -82.57560228420176}","[Decimal('153.09683166420524'), 165.8988203554643]",36.143930369871114,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7333021972608877,120,8281.920388,2.235588270847324,-1.6718361336065266,"[Decimal('0.47842759895064135'), 0.3087549151855654]",pupil.1,1,3d c++,1581666470.08583,0.47842759895064135,0.3087549151855654
"{'center': [-0.7070909696271825, 6.109480940610589, 81.25010515782648], 'normal': [-0.06262314169090359, 0.6223672292984711, -0.780216235424581], 'radius': 2.385488837724497}",0.24069754611066574,8429.640175,4.770977675448994,"{'center': [Decimal('154.62865988631265'), Decimal('166.37610631308613')], 'axes': [Decimal('26.690105298152304'), 36.41234309880754], 'angle': -84.18997154808979}","[Decimal('154.62865988631265'), Decimal('166.37610631308613')]",36.41234309880754,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7333021972608877,120,8281.920388,2.24255974896749,-1.650888457201118,"[0.483214562144727, Decimal('0.30676622369547446')]",pupil.1,1,3d c++,1581666470.0949311,0.483214562144727,0.30676622369547446
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8429.648575,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7333021972608877,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666470.1034482,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8429.656975,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7333021972608877,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666470.1143591,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8429.665375,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7333021972608877,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666470.122134,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8429.673775,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7333021972608877,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666470.129293,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8429.682175,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7333021972608877,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666470.1395378,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8429.690575,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7333021972608877,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666470.147562,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8429.698975,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7333021972608877,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666470.153291,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8429.707375,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7333021972608877,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666470.162561,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8429.715775,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7333021972608877,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666470.1710482,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8429.724175,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7333021972608877,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666470.177505,0.5,0.5
"{'center': [-0.649825059864142, 6.604007745704095, 81.66229445233968], 'normal': [-0.05785098254398357, 0.6635777963895968, -0.7458671275484814], 'radius': 2.343693658277649}",0.1992014637992935,8429.732575,4.687387316555298,"{'center': [Decimal('155.08660997260216'), Decimal('169.90471350665433')], 'axes': [24.62660713831654, 35.59430147066013], 'angle': -84.97174290117783}","[Decimal('155.08660997260216'), Decimal('169.90471350665433')]",35.59430147066013,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7333021972608877,120,8281.920388,2.2963874690257158,-1.6482034001597883,"[Decimal('0.48464565616438177'), 0.2920636937222736]",pupil.1,1,3d c++,1581666470.1857119,0.48464565616438177,0.2920636937222736
"{'center': [-0.7351591685472358, Decimal('6.6106074619499005'), 81.67520326388266], 'normal': [-0.0649621582675747, 0.6641277727434137, -0.7447913932532324], 'radius': 2.33470179975451}",0.10533509802796104,8429.740975,4.66940359950902,"{'center': [Decimal('154.44186409700285'), 169.9489929528406], 'axes': [Decimal('24.482470819115605'), 35.45211241255987], 'angle': -84.35887736902012}","[Decimal('154.44186409700285'), 169.9489929528406]",35.45211241255987,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7333021972608877,120,8281.920388,2.297122866006347,-1.657798096540121,"[0.4826308253031339, 0.2918791960298308]",pupil.1,1,3d c++,1581666470.197937,0.4826308253031339,0.2918791960298308
"{'center': [Decimal('-1.3258671289314523'), 6.068884322394462, 81.28799939883099], 'normal': [Decimal('-0.11418782163292611'), 0.6189841777804607, -0.7770583820075389], 'radius': 2.347708922686809}",0.06129681885626417,8429.749375,4.695417845373618,"{'center': [Decimal('149.92990377996318'), Decimal('166.05507843921566')], 'axes': [Decimal('26.115562026003555'), 35.81891421722896], 'angle': -79.40768167979277}","[Decimal('149.92990377996318'), Decimal('166.05507843921566')]",35.81891421722896,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7333021972608877,120,8281.920388,2.2382449934735456,-1.716700919629764,"[0.4685309493123849, 0.3081038398366014]",pupil.1,1,3d c++,1581666470.2061598,0.4685309493123849,0.3081038398366014
"{'center': [-0.8195877081725311, 6.024465113556108, 81.1925573818433], 'normal': [-0.07199786990301597, 0.6152825770439311, -0.7850118834231794], 'radius': Decimal('2.3580245336343864')}",0.29313585775924567,8429.757775,4.716049067268773,"{'center': [Decimal('153.76903021287015'), Decimal('165.76605625294997')], 'axes': [26.60858223864396, 36.01840214267568], 'angle': -83.24487620001558}","[Decimal('153.76903021287015'), Decimal('165.76605625294997')]",36.01840214267568,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7330850314398951,120,8281.920388,2.2335407039943407,-1.662256096982851,"[0.4805282194152192, Decimal('0.30930809894604183')]",pupil.1,1,3d c++,1581666470.214926,0.4805282194152192,0.30930809894604183
"{'center': [Decimal('-1.0358984354728864'), Decimal('6.1283450337572845'), 81.29745660137172], 'normal': [-0.09002376384471228, 0.6239392370606959, -0.7762702817958114], 'radius': Decimal('2.3824019623031405')}",0.5137332500076688,8429.766174,4.764803924606281,"{'center': [Decimal('152.13443617910235'), Decimal('166.49467309354765')], 'axes': [Decimal('26.466235964827526'), 36.34414960175163], 'angle': -81.68643141509692}","[Decimal('152.13443617910235'), Decimal('166.49467309354765')]",36.34414960175163,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7330850314398951,120,8281.920388,2.2445697336191044,-1.6862502048042736,"[Decimal('0.47542011305969484'), Decimal('0.30627219544355144')]",pupil.1,1,3d c++,1581666470.22202,0.47542011305969484,0.30627219544355144
"{'center': [Decimal('-1.0220489746564236'), 6.123728926940489, 81.2921531663646], 'normal': [-0.08886964211000704, 0.6235545614926296, -0.7767122347130715], 'radius': 2.369635853058401}",0.587191860697686,8429.774574,4.739271706116802,"{'center': [Decimal('152.23877194962282'), Decimal('166.46504650032398')], 'axes': [Decimal('26.345299208035176'), 36.15168039440908], 'angle': -81.7867912180709}","[Decimal('152.23877194962282'), Decimal('166.46504650032398')]",36.15168039440908,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7324015086351499,120,8281.920388,2.244077585980828,-1.684718634663858,"[0.4757461623425713, Decimal('0.30639563958198346')]",pupil.1,1,3d c++,1581666470.2310429,0.4757461623425713,0.30639563958198346
"{'center': [-0.9783490150123402, 5.699815829673012, 80.96240578817518], 'normal': [-0.08522797880633341, 0.5882284700536732, -0.8041911828955239], 'radius': Decimal('2.3248460983319394')}",0.7092187948904687,8429.782974,4.649692196663879,"{'center': [Decimal('152.54079173632175'), Decimal('163.41929153275896')], 'axes': [27.13129898290001, Decimal('35.612001922017335')], 'angle': -81.64053385483703}","[Decimal('152.54079173632175'), Decimal('163.41929153275896')]",35.612001922017335,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7320679250983897,120,8281.920388,2.199662813896401,-1.6763819494749999,"[Decimal('0.47668997417600545'), 0.319086285280171]",pupil.1,1,3d c++,1581666470.237539,0.47668997417600545,0.319086285280171
"{'center': [-0.9769312339951135, 5.805138002849635, 81.04018206512313], 'normal': [-0.08510983038823118, 0.5970053178183917, -0.797709826483194], 'radius': Decimal('2.3334313122334955')}",0.7122791761457886,8429.791374,4.666862624466991,"{'center': [Decimal('152.55861728206403'), Decimal('164.18088236494282')], 'axes': [26.92595624486813, 35.70938634762729], 'angle': -81.77632696357247}","[Decimal('152.55861728206403'), Decimal('164.18088236494282')]",35.70938634762729,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7316926596785622,120,8281.920388,2.2105593142310003,-1.6770869488998597,"[0.4767456790064501, Decimal('0.31591299014607155')]",pupil.1,1,3d c++,1581666470.24903,0.4767456790064501,0.31591299014607155
"{'center': [-1.056538063502256, 5.988885601803851, 81.18945043513352], 'normal': [-0.09174373284715973, 0.6123176177312429, -0.7852707956489943], 'radius': 2.331453546657774}",0.643954356868506,8429.799774,4.662907093315548,"{'center': [151.9660829558615, 165.5024360259251], 'axes': [Decimal('26.319452142887442'), 35.61379015287599], 'angle': -81.36669056021752}","[151.9660829558615, 165.5024360259251]",35.61379015287599,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7316926596785622,120,8281.920388,2.2297850246334154,-1.6870997763595237,"[0.4748940092370672, 0.3104065165586454]",pupil.1,1,3d c++,1581666470.255004,0.4748940092370672,0.3104065165586454
"{'center': [-0.9524780208987289, 5.767306879753253, 81.00941573716759], 'normal': [-0.08307206263019913, 0.5938527242270265, -0.800273687146156], 'radius': Decimal('2.3465607353601126')}",0.9088737204744146,8429.808174,4.693121470720225,"{'center': [152.7426695938374, Decimal('163.90570297855356')], 'axes': [27.19913533366024, 35.92395032931311], 'angle': -81.92816405104625}","[152.7426695938374, Decimal('163.90570297855356')]",35.92395032931311,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7314084050769276,120,8281.920388,2.2066352815189467,-1.6742304399226626,"[0.4773208424807419, Decimal('0.31705957092269343')]",pupil.1,1,3d c++,1581666470.26225,0.4773208424807419,0.31705957092269343
"{'center': [-0.9769109594784038, Decimal('5.7632193244434955'), 81.00895073076993], 'normal': [-0.08510814084517204, 0.5935120946178801, -0.8003124376792946], 'radius': Decimal('2.3312895545985457')}",0.9005302456720995,8429.816574,4.662579109197091,"{'center': [Decimal('152.55599410561416'), Decimal('163.87782288033821')], 'axes': [Decimal('27.023709926008266'), 35.69029815234776], 'angle': -81.72744955503323}","[Decimal('152.55599410561416'), Decimal('163.87782288033821')]",35.69029815234776,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7310674327682065,120,8281.920388,2.206211981095454,-1.6767417899393178,"[Decimal('0.47673748158004425'), 0.3171757379985908]",pupil.1,1,3d c++,1581666470.2700338,0.47673748158004425,0.3171757379985908
"{'center': [-0.9735960944151396, 5.774995711868285, 81.0173430498098], 'normal': [-0.08483190208990003, 0.5944934602366125, -0.7996130777593052], 'radius': 2.306755647004008}",0.9933652961257082,8429.824974,4.613511294008016,"{'center': [Decimal('152.58130342887443'), 163.9681349063979], 'axes': [Decimal('26.706588383616268'), 35.31094849079483], 'angle': -81.76782578001921}","[Decimal('152.58130342887443'), 163.9681349063979]",35.31094849079483,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7304636432511669,120,8281.920388,2.20743188280968,-1.6764921514549924,"[Decimal('0.47681657321523263'), Decimal('0.31679943789000875')]",pupil.1,1,3d c++,1581666470.282263,0.47681657321523263,0.31679943789000875
"{'center': [-0.972537396655808, 5.779096959400632, 81.02028129684803], 'normal': [-0.08474367727662238, 0.5948352308643081, -0.7993682238394524], 'radius': Decimal('2.3013537857524704')}",0.9969094365427639,8429.833374,4.602707571504941,"{'center': [152.5894779308903, 163.9989495003345], 'axes': [Decimal('26.632639328781607'), Decimal('35.226962148584306')], 'angle': -81.78109065008475}","[152.5894779308903, 163.9989495003345]",35.226962148584306,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7302982167956662,120,8281.920388,2.207856984369997,-1.6764151460817271,"[0.4768421185340322, 0.3166710437486062]",pupil.1,1,3d c++,1581666470.289557,0.4768421185340322,0.3166710437486062
"{'center': [-0.9752074405007518, 5.794379036560883, 81.03195588424083], 'normal': [-0.08496618093036772, 0.5961087372943291, -0.7983953415567182], 'radius': 2.316763825989324}",0.9961622688730913,8429.841774,4.633527651978648,"{'center': [Decimal('152.57057114325596'), Decimal('164.10641336262188')], 'axes': [Decimal('26.765566391235925'), Decimal('35.457825790171995')], 'angle': -81.77755988500176}","[Decimal('152.57057114325596'), Decimal('164.10641336262188')]",35.457825790171995,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7299378324740147,120,8281.920388,2.2094421781844984,-1.676818466554201,"[Decimal('0.47678303482267487'), 0.3162232776557422]",pupil.1,1,3d c++,1581666470.297057,0.47678303482267487,0.3162232776557422
"{'center': [-0.9759601657752872, 5.795716860299791, 81.03303503797909], 'normal': [-0.085028908036579, 0.5962202226059047, -0.7983054120785306], 'radius': Decimal('2.3182011223978893')}",0.997446294012075,8429.850174,4.636402244795779,"{'center': [Decimal('152.56496933735247'), Decimal('164.11577183318437')], 'axes': [26.77797008174825, 35.4793595010834], 'angle': -81.77310842608652}","[Decimal('152.56496933735247'), Decimal('164.11577183318437')]",35.4793595010834,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.729607433128876,120,8281.920388,2.2095810379968808,-1.676908015230518,"[Decimal('0.47676552917922643'), 0.3161842840283985]",pupil.1,1,3d c++,1581666470.3049786,0.47676552917922643,0.3161842840283985
"{'center': [-0.9764077306446717, 5.814779516882403, 81.0473494646765], 'normal': [-0.0850662051090277, 0.5978087773211224, -0.7971125431870795], 'radius': 2.314327461922393}",0.9983338544076618,8429.858574,4.628654923844786,"{'center': [Decimal('152.56269693735936'), Decimal('164.25443851975902')], 'axes': [26.6775022787488, 35.41382627543856], 'angle': -81.79169450133006}","[Decimal('152.56269693735936'), Decimal('164.25443851975902')]",35.41382627543856,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7298547209658834,120,8281.920388,2.21156121141953,-1.6771118816544082,"[0.476758427929248, 0.3156065061676707]",pupil.1,1,3d c++,1581666470.31324,0.476758427929248,0.3156065061676707
"{'center': [-0.9773943076210945, 5.81017626649904, 81.04400420383978], 'normal': [-0.08514841985706292, 0.5974251731225088, -0.7973913149234733], 'radius': 2.316731418701488}",0.9963229228909002,8429.866974,4.633462837402976,"{'center': [Decimal('152.55495608248418'), Decimal('164.22061116645222')], 'axes': [Decimal('26.718249977817333'), 35.45208006559393], 'angle': -81.77849435858137}","[Decimal('152.55495608248418'), Decimal('164.22061116645222')]",35.45208006559393,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7294198422505005,120,8281.920388,2.211082771725133,-1.6771769358680577,"[0.4767342377577631, 0.3157474534731157]",pupil.1,1,3d c++,1581666470.3220868,0.4767342377577631,0.3157474534731157
"{'center': [-0.9879959919621932, 5.808170439324285, 81.04363956650512], 'normal': [-0.08603189355215449, 0.5972580208579459, -0.797421701368028], 'radius': Decimal('2.3159715294666463')}",0.9974401279620462,8429.875374,4.631943058933293,"{'center': [152.4741308920004, 164.2056658974771], 'axes': [26.71084154486285, 35.44060846728842], 'angle': -81.69169784539898}","[152.4741308920004, 164.2056658974771]",35.44060846728842,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7291412516719498,120,8281.920388,2.2108743490418754,-1.6782682069854045,"[0.4764816590375013, 0.3158097254271788]",pupil.1,1,3d c++,1581666470.329676,0.4764816590375013,0.3158097254271788
"{'center': [-0.979352089591927, 5.788836573899948, 81.02826198597428], 'normal': [-0.0853115683546323, 0.5956468654059178, -0.7987031664122644], 'radius': Decimal('2.3130757638639396')}",0.9973427699672593,8429.883774,4.626151527727879,"{'center': [Decimal('152.53856425675332'), 164.0667948155276], 'axes': [Decimal('26.737280259043875'), Decimal('35.402971565451395')], 'angle': -81.73798350649473}","[Decimal('152.53856425675332'), 164.0667948155276]",35.402971565451395,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7291645996323592,120,8281.920388,2.2088670490406797,-1.6772054871531077,"[Decimal('0.47668301330235413'), 0.3163883549353017]",pupil.1,1,3d c++,1581666470.3413,0.47668301330235413,0.3163883549353017
"{'center': [-0.9774542242342619, Decimal('5.8118445640467105'), 81.0452607596151], 'normal': [-0.08515341290816023, 0.597564197918148, -0.7972866019421955], 'radius': Decimal('2.3402696579314575')}",0.9965680116429243,8429.892173,4.680539315862915,"{'center': [Decimal('152.55526643825004'), 164.2280146938918], 'axes': [Decimal('26.984931265949275'), 35.811832909825], 'angle': -81.77995351867177}","[Decimal('152.55526643825004'), 164.2280146938918]",35.811832909825,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.728512162368522,120,8281.920388,2.211256146833809,-1.677196994279657,"[Decimal('0.47673520761953136'), Decimal('0.31571660544211755')]",pupil.1,1,3d c++,1581666470.345988,0.47673520761953136,0.31571660544211755
"{'center': [-0.9896509953796717, 5.79901360160021, 81.03696662473536], 'normal': [-0.08616981050361104, 0.5964949510476063, -0.7979777798488411], 'radius': Decimal('2.3129313473085795')}",0.9971472254791771,8429.900573,4.625862694617159,"{'center': [Decimal('152.46084768634978'), Decimal('164.13991649160386')], 'axes': [Decimal('26.701694698871474'), 35.3969746259292], 'angle': -81.6677334771899}","[Decimal('152.46084768634978'), Decimal('164.13991649160386')]",35.3969746259292,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7281167876996397,120,8281.920388,2.2099232853839412,-1.67836473301099,"[Decimal('0.47644014901984305'), 0.316083681284984]",pupil.1,1,3d c++,1581666470.35517,0.47644014901984305,0.316083681284984
