circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-0.9881329377102779, 5.806753006475658, 81.04259286650858], 'normal': [-0.08604330569782823, 0.5971399014538936, -0.7975089263677393], 'radius': 2.346524644287258}",0.9971534751231629,8429.908973,4.693049288574516,"{'center': [Decimal('152.47385896913175'), Decimal('164.18934641229936')], 'axes': [27.06756191949925, Decimal('35.908757192965474')], 'angle': -81.6889401091855}","[Decimal('152.47385896913175'), Decimal('164.18934641229936')]",35.908757192965474,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7277380834159408,120,8281.920388,2.210727085091028,-1.6782706879868967,"[Decimal('0.47648080927853675'), Decimal('0.31587772328208596')]",pupil.1,1,3d c++,1581666470.3657868,0.47648080927853675,0.31587772328208596
"{'center': [-0.9907591971327203, 5.806154786477488, 81.04242867327548], 'normal': [-0.08626216064969842, 0.5970900497873795, -0.7975226091371644], 'radius': 2.350621992959783}",0.996787508572742,8429.917373,4.701243985919566,"{'center': [Decimal('152.45395441915105'), Decimal('164.18405487303556')], 'axes': [Decimal('27.115488242136482'), 35.97155083578503], 'angle': -81.66731315541367}","[Decimal('152.45395441915105'), Decimal('164.18405487303556')]",35.97155083578503,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7274903456121473,120,8281.920388,2.2106649379680885,-1.6785401113624205,"[0.476418607559847, 0.3158997713623518]",pupil.1,1,3d c++,1581666470.375818,0.476418607559847,0.3158997713623518
"{'center': [-0.9954771129548108, 5.800381489796363, 81.03862027989447], 'normal': [-0.08665532030153929, 0.5966089417306191, -0.7978399752522484], 'radius': 2.342638788586746}",0.9971891953921729,8429.925773,4.685277577173492,"{'center': [Decimal('152.41744727103745'), Decimal('164.14361301073689')], 'axes': [Decimal('27.038313462752445'), Decimal('35.851025064544146')], 'angle': -81.6228954068885}","[Decimal('152.41744727103745'), Decimal('164.14361301073689')]",35.851025064544146,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7271796100326244,120,8281.920388,2.210065316669434,-1.6789846440155967,"[Decimal('0.47630452272199203'), 0.3160682791219297]",pupil.1,1,3d c++,1581666470.3816476,0.47630452272199203,0.3160682791219297
"{'center': [-0.9953442668052521, 5.797617639264727, 81.0365397243528], 'normal': [-0.08664424978907607, 0.5963786208529828, -0.7980133548807203], 'radius': 2.327549173072785}",0.9980014307781777,8429.934173,4.65509834614557,"{'center': [Decimal('152.41784443805125'), Decimal('164.12661527873382')], 'axes': [Decimal('26.872189706338204'), Decimal('35.620939499672765')], 'angle': -81.62067949239412}","[Decimal('152.41784443805125'), Decimal('164.12661527873382')]",35.620939499672765,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7273925316023111,120,8281.920388,2.2097783545449294,-1.678947610571665,"[Decimal('0.47630576386891016'), 0.3161391030052757]",pupil.1,1,3d c++,1581666470.389981,0.47630576386891016,0.3161391030052757
"{'center': [-0.9889432021553393, 5.809489519094459, 81.04472993146217], 'normal': [-0.08611082773491667, 0.597367944172127, -0.7973308376216074], 'radius': Decimal('2.3293201006319135')}",0.9975319070805512,8429.942573,4.658640201263827,"{'center': [Decimal('152.46738643478048'), 164.2125198708068], 'axes': [Decimal('26.860612889035227'), 35.64446140262636], 'angle': -81.68570209773473}","[Decimal('152.46738643478048'), 164.2125198708068]",35.64446140262636,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7275635363400257,120,8281.920388,2.211011409124683,-1.6783782180535425,"[0.476460582608689, 0.3157811672049716]",pupil.1,1,3d c++,1581666470.397986,0.476460582608689,0.3157811672049716
"{'center': [-0.9920657263730404, 5.806998766260655, 81.04320202024186], 'normal': [-0.08637103808639175, 0.5971603814359767, -0.7974581635566331], 'radius': Decimal('2.3351172212567692')}",0.9323697792323091,8429.950973,4.6702344425135385,"{'center': [Decimal('152.44362747902656'), Decimal('164.19317748994675')], 'axes': [Decimal('26.933482245872973'), 35.73387005771343], 'angle': -81.65790091676628}","[Decimal('152.44362747902656'), Decimal('164.19317748994675')]",35.73387005771343,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7275956762279545,120,8281.920388,2.210752617106122,-1.678683700851784,"[0.476386335871958, 0.3158617604585552]",pupil.1,1,3d c++,1581666470.4058778,0.476386335871958,0.3158617604585552
"{'center': [-0.9951188922144534, 5.799840048880419, 81.03817652617283], 'normal': [-0.08662546857317618, 0.5965638216542904, -0.797876954729052], 'radius': Decimal('2.3240653293836857')}",0.9978003035963501,8429.959373,4.648130658767371,"{'center': [Decimal('152.41960770174856'), Decimal('164.14339931304585')], 'axes': [26.82554918112217, 35.56689113054749], 'angle': -81.62511081819636}","[Decimal('152.41960770174856'), Decimal('164.14339931304585')]",35.56689113054749,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.727883969340859,120,8281.920388,2.210009095698954,-1.6789426908825191,"[Decimal('0.47631127406796425'), 0.3160691695289757]",pupil.1,1,3d c++,1581666470.413697,0.47631127406796425,0.3160691695289757
"{'center': [-1.001425674431374, 5.79789323813268, 81.03740795020856], 'normal': [-0.08715103375791956, 0.5964015874253121, -0.7979410027260747], 'radius': Decimal('2.3395979344020175')}",0.99724639534601,8429.967773,4.679195868804035,"{'center': [152.371932367613, 164.1258809458388], 'axes': [Decimal('27.007929647922857'), 35.80500886527206], 'angle': -81.5725167791757}","[152.371932367613, 164.1258809458388]",35.80500886527206,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7275463266476656,120,8281.920388,2.2098069663835544,-1.6795850113016726,"[0.4761622886487906, Decimal('0.31614216272567175')]",pupil.1,1,3d c++,1581666470.4234939,0.4761622886487906,0.31614216272567175
"{'center': [-0.9989156547327556, 5.811971380060358, 81.04767235053671], 'normal': [-0.08694186544970135, 0.5975747659192853, -0.7970856360320624], 'radius': 2.345555988845279}",0.9973726478153818,8429.976173,4.691111977690558,"{'center': [152.3921389875891, 164.2266920349358], 'axes': [Decimal('27.036294765872295'), Decimal('35.891690554901636')], 'angle': -81.60924187062533}","[152.3921389875891, 164.2266920349358]",35.891690554901636,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7274995273843565,120,8281.920388,2.2112693268978245,-1.6794415102947287,"[Decimal('0.47622543433621595'), 0.3157221165211008]",pupil.1,1,3d c++,1581666470.430138,0.47622543433621595,0.3157221165211008
"{'center': [-0.9987985235487684, 5.815717665572251, 81.05046930645855], 'normal': [-0.08693210451770242, 0.5978869563786097, -0.7968525563719085], 'radius': 2.345378894440728}",0.9978085026382357,8429.984573,4.690757788881456,"{'center': [Decimal('152.39327470471892'), 164.2538318276031], 'axes': [27.02322904273904, 35.88774646151828], 'angle': -81.61461011723105}","[Decimal('152.39327470471892'), 164.2538318276031]",35.88774646151828,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7274905277026456,120,8281.920388,2.211658739017692,-1.679460934188729,"[0.4762289834522466, Decimal('0.31560903405165375')]",pupil.1,1,3d c++,1581666470.43922,0.4762289834522466,0.31560903405165375
"{'center': [-0.9990998029487275, 5.813628735210966, 81.04893518362755], 'normal': [-0.08695721113436569, 0.5977128788485027, -0.7969803999411583], 'radius': Decimal('2.3387807338482927')}",0.997904262434786,8429.992973,4.677561467696585,"{'center': [152.3906542147682, Decimal('164.24001960824876')], 'axes': [26.9531870490562, 35.78742879298765], 'angle': -81.6097406138519}","[152.3906542147682, Decimal('164.24001960824876')]",35.78742879298765,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7278660048217978,120,8281.920388,2.2114415887127663,-1.67947477183808,"[0.4762207944211506, Decimal('0.31566658496563016')]",pupil.1,1,3d c++,1581666470.450052,0.4762207944211506,0.31566658496563016
"{'center': [-0.9945596190332491, 5.821581433122228, 81.05441006264935], 'normal': [-0.08657886247474249, 0.5983756036744411, -0.7965241600226749], 'radius': Decimal('2.3515247704756352')}",0.9975632316833754,8430.001373,4.7030495409512705,"{'center': [Decimal('152.42608858253945'), Decimal('164.29524935406974')], 'axes': [27.07853860186255, Decimal('35.980073613740494')], 'angle': -81.65523429924615}","[Decimal('152.42608858253945'), Decimal('164.29524935406974')]",35.980073613740494,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7278035654855852,120,8281.920388,2.2122684825325596,-1.6790671030658597,"[0.4763315268204358, Decimal('0.31543646102470946')]",pupil.1,1,3d c++,1581666470.457818,0.4763315268204358,0.31543646102470946
"{'center': [-0.9974261618141271, Decimal('5.8093843812574315'), 81.04557110926976], 'normal': [-0.08681774103981565, 0.5973591826857081, -0.7972607394709754], 'radius': Decimal('2.3488088931193536')}",0.9973380709516402,8430.009773,4.697617786238707,"{'center': [Decimal('152.40339232161148'), Decimal('164.20741171469246')], 'axes': [Decimal('27.082115984487764'), 35.94240949534462], 'angle': -81.61803268511555}","[Decimal('152.40339232161148'), Decimal('164.20741171469246')]",35.94240949534462,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7275168056682824,120,8281.920388,2.2110004841769393,-1.6792639741952176,"[Decimal('0.47626060100503587'), 0.3158024511887815]",pupil.1,1,3d c++,1581666470.466452,0.47626060100503587,0.3158024511887815
"{'center': [-0.9805354626169216, 5.816013214118696, 81.04871626880082], 'normal': [-0.08541018277338186, 0.5979115854241468, -0.796998642843387], 'radius': Decimal('2.3454391016363827')}",0.9973370708842325,8430.018173,4.690878203272765,"{'center': [Decimal('152.53224067361694'), Decimal('164.25696960153414')], 'axes': [Decimal('27.030936477093285'), 35.88943865914811], 'angle': -81.76026594695989}","[Decimal('152.53224067361694'), Decimal('164.25696960153414')]",35.88943865914811,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7273698078248625,120,8281.920388,2.211689464977079,-1.6775536716463855,"[Decimal('0.47666325210505295'), 0.3155959599936078]",pupil.1,1,3d c++,1581666470.4738212,0.47666325210505295,0.3155959599936078
"{'center': [-0.994804546125349, 5.785171980177291, 81.02719278503386], 'normal': [-0.08659927306575081, 0.5953414825956964, -0.7987922664906326], 'radius': Decimal('2.3349826992943608')}",0.996536749187074,8430.026572,4.6699653985887215,"{'center': [Decimal('152.42134032263286'), 164.0350890816913], 'axes': [26.99476978665202, Decimal('35.738841999940625')], 'angle': -81.6102074939293}","[Decimal('152.42134032263286'), 164.0350890816913]",35.738841999940625,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7270488702966649,120,8281.920388,2.208486916899112,-1.678787318764646,"[Decimal('0.47631668850822767'), 0.3165204621596196]",pupil.1,1,3d c++,1581666470.482616,0.47631668850822767,0.3165204621596196
"{'center': [Decimal('-1.0081045289342527'), 5.796190426936326, 81.0368671851694], 'normal': [-0.08770760496649278, 0.5962596864922826, -0.7979860664793381], 'radius': 2.343121973090231}",0.9542268618143904,8430.034972,4.686243946180462,"{'center': [152.3211015051815, Decimal('164.11248280202463')], 'axes': [Decimal('27.050726823599337'), Decimal('35.859196015195856')], 'angle': -81.51723524713123}","[152.3211015051815, Decimal('164.11248280202463')]",35.859196015195856,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7269168838082263,120,8281.920388,2.2096301954182587,-1.6802681128910573,"[0.4760034422036922, 0.3161979883248974]",pupil.1,1,3d c++,1581666470.490672,0.4760034422036922,0.3161979883248974
"{'center': [-0.9989122168021032, 5.78357514361037, 81.02644902542926], 'normal': [-0.08694157895548033, 0.5952084128817863, -0.7988542464576833], 'radius': Decimal('2.3509389423436597')}",0.9969178275323738,8430.043372,4.7018778846873195,"{'center': [Decimal('152.39043384290957'), Decimal('164.02012408857146')], 'axes': [Decimal('27.182269562143958'), 35.98346914457176], 'angle': -81.5754885191009}","[Decimal('152.39043384290957'), Decimal('164.02012408857146')]",35.98346914457176,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7267129806008299,120,8281.920388,2.2083213088626197,-1.6792025047457348,"[0.4762201057590924, Decimal('0.31658281629761886')]",pupil.1,1,3d c++,1581666470.4974358,0.4762201057590924,0.31658281629761886
"{'center': [-1.003125211050173, 5.824340130199287, 81.05741824189525], 'normal': [-0.08729266180948614, 0.5986054950975294, -0.7962734784188511], 'radius': Decimal('2.3855476409313914')}",0.9966035824030378,8430.051772,4.771095281862783,"{'center': [Decimal('152.36210263475556'), Decimal('164.30786526117782')], 'axes': [Decimal('27.458463112530126'), 36.49946482912641], 'angle': -81.59043109355757}","[Decimal('152.36210263475556'), Decimal('164.30786526117782')]",36.49946482912641,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7263666157036885,120,8281.920388,2.212555441532513,-1.6799867881984543,"[0.4761315707336111, Decimal('0.31538389474509243')]",pupil.1,1,3d c++,1581666470.505986,0.4761315707336111,0.31538389474509243
"{'center': [Decimal('-1.0006417019299148'), 5.804018961238029, 81.04190389454126], 'normal': [-0.08708570271613128, 0.5969120643507578, -0.7975663406983488], 'radius': Decimal('2.3702912839767825')}",0.9921987616226418,8430.060172,4.740582567953565,"{'center': [Decimal('152.37919277730356'), Decimal('164.16410540625725')], 'axes': [Decimal('27.344556702941787'), 36.27287839933172], 'angle': -81.58605710889373}","[Decimal('152.37919277730356'), Decimal('164.16410540625725')]",36.27287839933172,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7263066887914227,120,8281.920388,2.2104430775048867,-1.6795547657752743,"[0.4761849774290736, Decimal('0.31598289414059477')]",pupil.1,1,3d c++,1581666470.5151842,0.4761849774290736,0.31598289414059477
"{'center': [Decimal('-1.0058940089754176'), 5.775385017560815, 81.02111411978933], 'normal': [-0.0875233949699232, 0.5945259023776567, -0.7992988219276768], 'radius': 2.344763376519045}",0.9974348065095173,8430.068572,4.68952675303809,"{'center': [152.3365798001609, 163.9616675836143], 'axes': [Decimal('27.131825494082808'), 35.89127149718636], 'angle': -81.50986454146597}","[152.3365798001609, 163.9616675836143]",35.89127149718636,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7264041353080897,120,8281.920388,2.2074722292926627,-1.679862019504417,"[Decimal('0.47605181187550283'), Decimal('0.31682638506827376')]",pupil.1,1,3d c++,1581666470.521431,0.47605181187550283,0.31682638506827376
"{'center': [Decimal('-1.0011551141900819'), 5.794368988416016, 81.03474530753687], 'normal': [-0.0871284870711452, 0.5961078999489234, -0.7981628896153827], 'radius': Decimal('2.3567626154712498')}",0.9979098459337578,8430.076972,4.7135252309424995,"{'center': [Decimal('152.37425186294035'), Decimal('164.09696518503594')], 'axes': [Decimal('27.216749927922177'), Decimal('36.068956248236645')], 'angle': -81.57046952187383}","[Decimal('152.37425186294035'), Decimal('164.09696518503594')]",36.068956248236645,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.72642448168585,120,8281.920388,2.2094411352884857,-1.6795270908324154,"[Decimal('0.47616953707168863'), Decimal('0.31626264506235024')]",pupil.1,1,3d c++,1581666470.5352874,0.47616953707168863,0.31626264506235024
"{'center': [Decimal('-1.0020630384139382'), 5.795726105092054, 81.03585818404163], 'normal': [-0.08720414742313323, 0.59622099300526, -0.7980701499066521], 'radius': Decimal('2.3456322476143967')}",0.9969531804976879,8430.085372,4.691264495228793,"{'center': [152.367112110815, Decimal('164.10896059793754')], 'axes': [Decimal('27.083739481371495'), 35.89806931597323], 'angle': -81.56484898881536}","[152.367112110815, Decimal('164.10896059793754')]",35.89806931597323,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7263961209273306,120,8281.920388,2.2095819976126565,-1.6796333130418677,"[Decimal('0.47614722534629683'), 0.3162126641752603]",pupil.1,1,3d c++,1581666470.542454,0.47614722534629683,0.3162126641752603
"{'center': [Decimal('-1.0031853630259464'), 5.799952999555849, 81.03914020169528], 'normal': [-0.08729767447413393, 0.5965732342105762, -0.7977966484355152], 'radius': Decimal('2.3513694233623825')}",0.9976047321552076,8430.093772,4.702738846724765,"{'center': [Decimal('152.35902027878132'), Decimal('164.13834090543835')], 'axes': [Decimal('27.137042500072944'), Decimal('35.984447958966406')], 'angle': -81.5609469806879}","[Decimal('152.35902027878132'), Decimal('164.13834090543835')]",35.984447958966406,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7264360749419607,120,8281.920388,2.2100208238328833,-1.6797861766428788,"[0.4761219383711916, Decimal('0.31609024622734017')]",pupil.1,1,3d c++,1581666470.549654,0.4761219383711916,0.31609024622734017
"{'center': [-0.9987926396067308, 5.807521067533861, 81.04432415736939], 'normal': [-0.08693161418919929, 0.5972039065420772, -0.797364652129339], 'radius': Decimal('2.3421822349055215')}",0.9975675294123658,8430.102172,4.684364469811043,"{'center': [Decimal('152.39268170067174'), Decimal('164.19517704501538')], 'axes': [Decimal('27.010564054992464'), Decimal('35.841524168140154')], 'angle': -81.60494519437738}","[Decimal('152.39268170067174'), Decimal('164.19517704501538')]",35.841524168140154,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7263630020496126,120,8281.920388,2.2108068806631365,-1.6793910857789773,"[0.4762271303145992, 0.3158534289791025]",pupil.1,1,3d c++,1581666470.5575721,0.4762271303145992,0.3158534289791025
"{'center': [Decimal('-1.0148279700768894'), Decimal('5.7924334711843635'), 81.03480226811658], 'normal': [-0.08826789172837918, 0.5959466068462858, -0.7981581429004065], 'radius': Decimal('2.3769678679571666')}",0.9972050902687194,8430.110572,4.753935735914333,"{'center': [Decimal('152.27068594108584'), Decimal('164.07812667012013')], 'axes': [27.44992402761056, 36.37825910869474], 'angle': -81.45910275716358}","[Decimal('152.27068594108584'), Decimal('164.07812667012013')]",36.37825910869474,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7264060990827215,120,8281.920388,2.2092402631916777,-1.6809382459679658,"[Decimal('0.47584589356589324'), Decimal('0.31634113887449944')]",pupil.1,1,3d c++,1581666470.5650284,0.47584589356589324,0.31634113887449944
"{'center': [-1.016751412152608, 5.787179119717408, 81.03109415918553], 'normal': [-0.0884281785680224, 0.5955087442240394, -0.7984671519779943], 'radius': 2.358362415754213}",0.9972333387124127,8430.118972,4.716724831508426,"{'center': [Decimal('152.25514839400552'), Decimal('164.04373005333736')], 'axes': [27.24962446111559, 36.09506943228152], 'angle': -81.43740008608734}","[Decimal('152.25514839400552'), Decimal('164.04373005333736')]",36.09506943228152,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7265247965246413,120,8281.920388,2.208695106316596,-1.6810942796845612,"[0.4757973387312672, 0.3164844581110944]",pupil.1,1,3d c++,1581666470.5740151,0.4757973387312672,0.3164844581110944
"{'center': [Decimal('-1.0195021482637219'), Decimal('5.7820098376318825'), 81.02754591447757], 'normal': [-0.08865740657728188, 0.5950779707169124, -0.7987628390369897], 'radius': Decimal('2.3697442178108843')}",0.9954849235177877,8430.127372,4.739488435621769,"{'center': [152.2342063200712, Decimal('164.00386791890804')], 'axes': [27.39534177582115, 36.27090530066914], 'angle': -81.40916356908245}","[152.2342063200712, Decimal('164.00386791890804')]",36.27090530066914,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.725729756275717,120,8281.920388,2.2081589905802397,-1.6813372749123507,"[0.4757318947502225, Decimal('0.31665055033788314')]",pupil.1,1,3d c++,1581666470.582325,0.4757318947502225,0.31665055033788314
"{'center': [Decimal('-1.0250349953845652'), 5.775911088690984, 81.02362079944002], 'normal': [-0.0891184771706855, 0.5945697416385042, -0.7990899319567857], 'radius': 2.357360227934197}",0.9970855403170497,8430.135772,4.714720455868394,"{'center': [Decimal('152.19132642163683'), Decimal('163.96188450047953')], 'axes': [Decimal('27.267620486499137'), 36.08304114120092], 'angle': -81.35752868434265}","[Decimal('152.19132642163683'), Decimal('163.96188450047953')]",36.08304114120092,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7257391092784227,120,8281.920388,2.2075267516506623,-1.6818623368579102,"[0.4755978950676151, 0.3168254812480019]",pupil.1,1,3d c++,1581666470.590009,0.4755978950676151,0.3168254812480019
"{'center': [Decimal('-1.0286623673115303'), 5.789878353967662, 81.03443476187599], 'normal': [-0.08942075816459925, 0.5957336804115606, -0.7981887684204564], 'radius': 2.378864060558391}",0.9962832791518225,8430.144172,4.757728121116782,"{'center': [152.1653197525835, Decimal('164.05846612651135')], 'axes': [Decimal('27.473222119480447'), 36.40745474790617], 'angle': -81.34569471492651}","[152.1653197525835, Decimal('164.05846612651135')]",36.40745474790617,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7256345466223224,120,8281.920388,2.2089751335373764,-1.6823607313435611,"[0.4755166242268235, 0.3164230578062027]",pupil.1,1,3d c++,1581666470.598499,0.4755166242268235,0.3164230578062027
