circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0291734936946972'), 5.779550678648146, 81.02679252187066], 'normal': [-0.08946335202986316, 0.594873040801601, -0.7988256217542333], 'radius': Decimal('2.3687161022522094')}",0.9972281085538686,8430.152571,4.737432204504419,"{'center': [Decimal('152.16042276692355'), Decimal('163.98572230344183')], 'axes': [Decimal('27.386392212671893'), 36.25550127980203], 'angle': -81.32894624300377}","[Decimal('152.16042276692355'), Decimal('163.98572230344183')]",36.25550127980203,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.725380364458883,120,8281.920388,2.2079040213865624,-1.6823251838180386,"[Decimal('0.47550132114663607'), 0.3167261570689923]",pupil.1,1,3d c++,1581666470.605375,0.47550132114663607,0.3167261570689923
"{'center': [Decimal('-1.0446219967103179'), 5.778985718654134, 81.02811449439109], 'normal': [-0.09075072728116487, 0.5948259608020999, -0.7987154573775308], 'radius': 2.379554047033995}",0.9601023447791877,8430.160971,4.75910809406799,"{'center': [Decimal('152.04317511406308'), Decimal('163.97856073649928')], 'axes': [Decimal('27.506389310412743'), 36.42084873304228], 'angle': -81.20495777229839}","[Decimal('152.04317511406308'), Decimal('163.97856073649928')]",36.42084873304228,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7252965005833834,120,8281.920388,2.2078454523058944,-1.6839319901581273,"[0.4751349222314471, 0.316755996931253]",pupil.1,1,3d c++,1581666470.617843,0.4751349222314471,0.316755996931253
"{'center': [Decimal('-1.0375981831769472'), 5.790229516993637, 81.0357021891003], 'normal': [-0.09016540948671732, 0.5957629439970585, -0.7980831494850961], 'radius': 2.375795260289184}",0.9979097035919804,8430.169371,4.751590520578368,"{'center': [152.0972715569076, Decimal('164.06111536112132')], 'axes': [Decimal('27.432641172979135'), Decimal('36.359908443383055')], 'angle': -81.27490757595595}","[152.0972715569076, Decimal('164.06111536112132')]",36.359908443383055,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.725204936847279,120,8281.920388,2.2090115685914937,-1.6832967598046202,"[0.4753039736153363, Decimal('0.31641201932866114')]",pupil.1,1,3d c++,1581666470.626364,0.4753039736153363,0.31641201932866114
"{'center': [Decimal('-1.0261427256676858'), 5.789355774860593, 81.03376282618079], 'normal': [-0.0892107880276122, 0.5956901321526382, -0.7982447630617221], 'radius': Decimal('2.3847697773077896')}",0.9963438585810805,8430.177771,4.769539554615579,"{'center': [Decimal('152.18462996412566'), Decimal('164.05363239817962')], 'axes': [27.54417917710897, Decimal('36.498168484282836')], 'angle': -81.36514277883188}","[Decimal('152.18462996412566'), Decimal('164.05363239817962')]",36.498168484282836,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7249152700479322,120,8281.920388,2.2089209149650006,-1.68209318277751,"[Decimal('0.47557696863789267'), 0.3164431983409183]",pupil.1,1,3d c++,1581666470.6367462,0.47557696863789267,0.3164431983409183
"{'center': [Decimal('-1.0316632386365638'), 5.817581144637259, 81.05551083654194], 'normal': [-0.08967083077501871, 0.5980422463006937, -0.7964324288649592], 'radius': 2.398958868225539}",0.9973399054260622,8430.186171,4.797917736451078,"{'center': [152.1449960144817, Decimal('164.25463938556254')], 'axes': [Decimal('27.620444968688883'), Decimal('36.705589424683595')], 'angle': -81.35566582350741}","[152.1449960144817, Decimal('164.25463938556254')]",36.705589424683595,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7246928554996979,120,8281.920388,2.2118524827000123,-1.6829147879214224,"[Decimal('0.47545311254525535'), Decimal('0.31560566922682276')]",pupil.1,1,3d c++,1581666470.642462,0.47545311254525535,0.31560566922682276
"{'center': [Decimal('-1.0224054261350581'), Decimal('5.8068931695845585'), 81.04645762596115], 'normal': [-0.08889934639989323, 0.5971515817129687, -0.7971868630800257], 'radius': Decimal('2.3874844427953197')}",0.9969345582598421,8430.194571,4.774968885590639,"{'center': [Decimal('152.21433370029143'), Decimal('164.18019657606334')], 'axes': [Decimal('27.524624921672217'), 36.53402933696663], 'angle': -81.41625571969499}","[Decimal('152.21433370029143'), Decimal('164.18019657606334')]",36.53402933696663,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7243302924788031,120,8281.920388,2.210741646594647,-1.6818537987979754,"[0.4756697928134107, 0.3159158475997361]",pupil.1,1,3d c++,1581666470.650496,0.4756697928134107,0.3159158475997361
"{'center': [Decimal('-1.0361289979441182'), Decimal('5.8029147709439215'), 81.04501869436116], 'normal': [-0.09004297738398158, 0.5968200484929156, -0.7973067740466914], 'radius': 2.394037626528917}",0.9966202998834225,8430.202971,4.788075253057834,"{'center': [152.1098730625343, 164.1492975555124], 'axes': [Decimal('27.605928584968858'), Decimal('36.634989590377316')], 'angle': -81.30222655242044}","[152.1098730625343, 164.1492975555124]",36.634989590377316,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.723784869517563,120,8281.920388,2.2103283932620315,-1.6832537628356545,"[Decimal('0.47534335332041966'), 0.3160445935186984]",pupil.1,1,3d c++,1581666470.6589382,0.47534335332041966,0.3160445935186984
"{'center': [-1.03864237494047, 5.803105774988185, 81.04544585657275], 'normal': [-0.0902524254670109, 0.5968359654966042, -0.7972711771957254], 'radius': 2.378440316958815}",0.9977193811652283,8430.211371,4.75688063391763,"{'center': [Decimal('152.09029611842763'), 164.1536966295527], 'axes': [27.42423794521189, 36.39604445081416], 'angle': -81.28247007385161}","[Decimal('152.09029611842763'), 164.1536966295527]",36.39604445081416,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7237633998699478,120,8281.920388,2.2103482307679165,-1.6835181315745336,"[0.4752821753700863, 0.3160262640435304]",pupil.1,1,3d c++,1581666470.665262,0.4752821753700863,0.3160262640435304
"{'center': [Decimal('-1.0313792724168862'), 5.790087149368061, 81.03489537019735], 'normal': [-0.08964716692337892, 0.5957510800282605, -0.7981503843936761], 'radius': Decimal('2.4006291392551447')}",0.9970256059740511,8430.219771,4.801258278510289,"{'center': [Decimal('152.14532262798662'), Decimal('164.05540379507678')], 'axes': [27.72286793516379, 36.74045767917846], 'angle': -81.32429211114163}","[Decimal('152.14532262798662'), Decimal('164.05540379507678')]",36.74045767917846,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7235353415954826,120,8281.920388,2.2089967970653506,-1.682646193789895,"[Decimal('0.47545413321245816'), 0.3164358175205134]",pupil.1,1,3d c++,1581666470.6734662,0.47545413321245816,0.3164358175205134
"{'center': [Decimal('-1.0371889006478445'), 5.789447630779682, 81.03507233871719], 'normal': [-0.0901313026092921, 0.5956977868125622, -0.798135637017022], 'radius': Decimal('2.3916208516738116')}",0.996902074985911,8430.228171,4.783241703347623,"{'center': [Decimal('152.10081101838742'), Decimal('164.05227576955878')], 'axes': [Decimal('27.618025389336086'), 36.60246777946437], 'angle': -81.27720269677638}","[Decimal('152.10081101838742'), Decimal('164.05227576955878')]",36.60246777946437,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7230861155632096,120,8281.920388,2.208930445032693,-1.6832472288481775,"[0.4753150344324607, 0.3164488509601717]",pupil.1,1,3d c++,1581666470.682234,0.4753150344324607,0.3164488509601717
"{'center': [Decimal('-1.0251148945912942'), 5.774991456003875, 81.02294551778868], 'normal': [-0.08912513543791291, 0.594493105581245, -0.7991462054277305], 'radius': 2.383680219787605}",0.9973783054348316,8430.236571,4.76736043957521,"{'center': [Decimal('152.19144203486806'), Decimal('163.94992225837794')], 'axes': [Decimal('27.574961096698036'), Decimal('36.486337463707315')], 'angle': -81.35576108346318}","[Decimal('152.19144203486806'), Decimal('163.94992225837794')]",36.486337463707315,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.723232512555505,120,8281.920388,2.207431441751213,-1.6818628094533716,"[0.4755982563589627, 0.3168753239234252]",pupil.1,1,3d c++,1581666470.689692,0.4755982563589627,0.3168753239234252
"{'center': [Decimal('-1.0334327715999483'), 5.770855908355184, 81.02080143491223], 'normal': [-0.08981829185530076, 0.5941484766105208, -0.7993248790007685], 'radius': Decimal('2.3878628350196065')}",0.9976762199853326,8430.244971,4.775725670039213,"{'center': [Decimal('152.12799965974446'), Decimal('163.91865545357257')], 'axes': [27.63193923208472, 36.55134393420645], 'angle': -81.28420638260806}","[Decimal('152.12799965974446'), Decimal('163.91865545357257')]",36.55134393420645,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7229879230956526,120,8281.920388,2.2070029203053445,-1.6826946329500951,"[Decimal('0.47539999893670143'), 0.317005602276781]",pupil.1,1,3d c++,1581666470.7017062,0.47539999893670143,0.317005602276781
"{'center': [Decimal('-1.0352054771471992'), 5.787478050947838, 81.03337889491189], 'normal': [-0.08996601731757167, 0.5955336551599086, -0.79827675733413], 'radius': 2.402543572731947}",0.9944984450744542,8430.253371,4.805087145463894,"{'center': [Decimal('152.11609648144204'), 164.0359101128531], 'axes': [Decimal('27.751092917954477'), 36.77045215650114], 'angle': -81.29058151437827}","[Decimal('152.11609648144204'), 164.0359101128531]",36.77045215650114,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7228887326757638,120,8281.920388,2.2087261155387328,-1.6830230657225518,"[0.4753628015045064, 0.3165170411964454]",pupil.1,1,3d c++,1581666470.709567,0.4753628015045064,0.3165170411964454
"{'center': [-1.029696403910463, 5.769741677136105, 81.01955423900475], 'normal': [-0.08950692788117698, 0.5940556240089309, -0.7994288119930588], 'radius': Decimal('2.3860978220375375')}",0.9959391138020969,8430.261771,4.772195644075075,"{'center': [152.1562991605753, Decimal('163.91115682310829')], 'axes': [Decimal('27.616531906543752'), Decimal('36.524877469899195')], 'angle': -81.31269289385916}","[152.1562991605753, Decimal('163.91115682310829')]",36.524877469899195,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7222841378407452,120,8281.920388,2.2068874879417977,-1.682295561850225,"[Decimal('0.47548843487679776'), 0.3170368465703821]",pupil.1,1,3d c++,1581666470.71753,0.47548843487679776,0.3170368465703821
"{'center': [Decimal('-1.0275781040633079'), 5.772149250096692, 81.02110679583693], 'normal': [-0.08933040289391404, 0.5942562550889798, -0.7992994322570437], 'radius': 2.391315561725196}",0.9979128560073302,8430.270171,4.782631123450392,"{'center': [Decimal('152.17273770953233'), Decimal('163.92765363648158')], 'axes': [27.67072618996826, 36.60407372504387], 'angle': -81.33258800867647}","[Decimal('152.17273770953233'), Decimal('163.92765363648158')]",36.60407372504387,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7222715933975388,120,8281.920388,2.207136920543148,-1.6820953407620671,"[0.4755398053422885, 0.3169681098479934]",pupil.1,1,3d c++,1581666470.727996,0.4755398053422885,0.3169681098479934
"{'center': [-1.006909550189957, 5.779989078488434, 81.02465167625775], 'normal': [-0.08760802340446815, 0.5949095741216249, -0.7990040255553091], 'radius': Decimal('2.3809788714500524')}",0.991856788886702,8430.27857,4.761957742900105,"{'center': [Decimal('152.33021784770818'), 163.9876775006124], 'axes': [Decimal('27.536967373162344'), 36.44420909893489], 'angle': -81.50729094978695}","[Decimal('152.33021784770818'), 163.9876775006124]",36.44420909893489,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.721995995853375,120,8281.920388,2.207949471797555,-1.6800066016421902,"[Decimal('0.47603193077408806'), Decimal('0.31671801041411507')]",pupil.1,1,3d c++,1581666470.7332456,0.47603193077408806,0.31671801041411507
"{'center': [-1.027054414224133, 5.782728154605847, 81.028922413038], 'normal': [-0.0892867620739828, 0.5951378304647427, -0.7986481308236207], 'radius': Decimal('2.3909962725031764')}",0.9978586320654569,8430.28697,4.781992545006353,"{'center': [152.1774307875129, Decimal('164.00434308978078')], 'axes': [Decimal('27.635598160492698'), 36.59566981906549], 'angle': -81.34975803637693}","[152.1774307875129, Decimal('164.00434308978078')]",36.59566981906549,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7219633608478104,120,8281.920388,2.2082334758163737,-1.6821313885331592,"[Decimal('0.47555447121097777'), Decimal('0.31664857045924677')]",pupil.1,1,3d c++,1581666470.742538,0.47555447121097777,0.31664857045924677
"{'center': [Decimal('-1.0286843351679955'), 5.783668525627736, 81.02980560645764], 'normal': [-0.08942258881930469, 0.5952161947165667, -0.7985745313719839], 'radius': 2.390546032036027}",0.9970216178552158,8430.29537,4.781092064072054,"{'center': [Decimal('152.16508103327115'), Decimal('164.01114927354155')], 'axes': [27.62683007295483, Decimal('36.588379585114716')], 'angle': -81.33790545903813}","[Decimal('152.16508103327115'), Decimal('164.01114927354155')]",36.588379585114716,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7215175972901333,120,8281.920388,2.208330992959129,-1.6823095483198756,"[Decimal('0.47551587822897234'), Decimal('0.31662021136024354')]",pupil.1,1,3d c++,1581666470.74944,0.47551587822897234,0.31662021136024354
"{'center': [Decimal('-1.0118218003827966'), 5.777491912434209, 81.02333266197626], 'normal': [-0.08801737758720478, 0.5947014769504395, -0.7991139434121002], 'radius': Decimal('2.3865149785325177')}",0.9970864292217898,8430.30377,4.773029957065035,"{'center': [Decimal('152.29283836801417'), Decimal('163.96820162468052')], 'axes': [Decimal('27.606300830453836'), 36.52956629761531], 'angle': -81.46502316870804}","[Decimal('152.29283836801417'), Decimal('163.96820162468052')]",36.52956629761531,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7210319196806259,120,8281.920388,2.207690602493144,-1.6804978471391585,"[0.4759151199000443, Decimal('0.31679915989716456')]",pupil.1,1,3d c++,1581666470.758291,0.4759151199000443,0.31679915989716456
"{'center': [Decimal('-1.0233765695581247'), 5.777765555391797, 81.0248160726949], 'normal': [-0.08898027501848213, 0.5947242805302385, -0.798990325852213], 'radius': 2.392651245186272}",0.9983419477156399,8430.31217,4.785302490372544,"{'center': [Decimal('152.20512543247798'), 163.9682872761231], 'axes': [27.67128697616935, 36.62285560181495], 'angle': -81.37304389391961}","[Decimal('152.20512543247798'), 163.9682872761231]",36.62285560181495,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7210605589925256,120,8281.920388,2.207718967335695,-1.6817052205171628,"[0.4756410169764937, 0.3167988030161537]",pupil.1,1,3d c++,1581666470.765573,0.4756410169764937,0.3167988030161537
"{'center': [Decimal('-1.0228619473735343'), 5.763553807202033, 81.01419674814903], 'normal': [-0.08893738983643293, 0.5935399681810916, -0.7998752695643685], 'radius': 2.387644443878761}",0.9977237687203706,8430.32057,4.775288887757522,"{'center': [Decimal('152.20793072170605'), Decimal('163.86641372267943')], 'axes': [Decimal('27.656010346769804'), 36.55096517836683], 'angle': -81.35974321369481}","[Decimal('152.20793072170605'), Decimal('163.86641372267943')]",36.55096517836683,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7209155850623761,120,8281.920388,2.206246614608007,-1.6815305585647795,"[0.4756497835053314, 0.3172232761555024]",pupil.1,1,3d c++,1581666470.772825,0.4756497835053314,0.3172232761555024
"{'center': [Decimal('-1.0187138750457365'), 5.773319764510157, 81.02099053396665], 'normal': [-0.08859171714244976, 0.5943537979567686, -0.7993091207462336], 'radius': Decimal('2.3720789981932624')}",0.996785449651497,8430.32897,4.744157996386525,"{'center': [Decimal('152.23968762052024'), Decimal('163.94052174536137')], 'axes': [27.44851253263467, Decimal('36.309577092946206')], 'angle': -81.40487083204516}","[Decimal('152.23968762052024'), Decimal('163.94052174536137')]",36.309577092946206,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7206395656160991,120,8281.920388,2.2072582063549535,-1.681181155138027,"[Decimal('0.47574902381412576'), 0.3169144927276609]",pupil.1,1,3d c++,1581666470.785843,0.47574902381412576,0.3169144927276609
"{'center': [Decimal('-1.0310034992352237'), 5.762445064887804, 81.01428278517957], 'normal': [-0.08961585249157371, 0.5934475729882391, -0.7998680998118235], 'radius': 2.385039902848691}",0.9980154128146621,8430.33737,4.770079805697382,"{'center': [152.1458254769313, 163.8584497302836], 'axes': [Decimal('27.625428037427834'), 36.51104395752092], 'angle': -81.29322850299772}","[152.1458254769313, 163.8584497302836]",36.51104395752092,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7208173198876677,120,8281.920388,2.206131814951322,-1.6823693243280988,"[0.4754557046154103, Decimal('0.31725645945715164')]",pupil.1,1,3d c++,1581666470.793544,0.4754557046154103,0.31725645945715164
"{'center': [Decimal('-1.0233976269574943'), 5.758712271624999, 81.0106655791715], 'normal': [-0.08898202980176292, 0.5931365068830053, -0.8001695336458298], 'radius': 2.367114958544683}",0.996647222044287,8430.34577,4.734229917089366,"{'center': [152.2029129881113, Decimal('163.83545586385043')], 'axes': [Decimal('27.432135829986073'), Decimal('36.238167840179855')], 'angle': -81.34950752164828}","[152.2029129881113, Decimal('163.83545586385043')]",36.238167840179855,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7203430820369894,120,8281.920388,2.20574539132725,-1.6815452747158879,"[0.4756341030878478, 0.3173522672339566]",pupil.1,1,3d c++,1581666470.803691,0.4756341030878478,0.3173522672339566
"{'center': [Decimal('-1.0204904669613601'), 5.762075839599868, 81.01283685647302], 'normal': [-0.08873976646875174, 0.5934168042142445, -0.7999885938707029], 'radius': Decimal('2.3789490621669196')}",0.9968236731579538,8430.35417,4.757898124333839,"{'center': [Decimal('152.22561648010492'), Decimal('163.85760118743607')], 'axes': [27.56068826586417, Decimal('36.418419914128116')], 'angle': -81.37691244141955}","[Decimal('152.22561648010492'), Decimal('163.85760118743607')]",36.418419914128116,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7201496360681459,120,8281.920388,2.206093587362778,-1.681270976712077,"[0.4757050515003279, 0.3172599950523497]",pupil.1,1,3d c++,1581666470.810287,0.4757050515003279,0.3172599950523497
"{'center': [Decimal('-1.0191310457797225'), 5.758123560934611, 81.00975573768885], 'normal': [-0.08862648137028194, 0.5930874476588064, -0.8002453537693834], 'radius': 2.365366168581569}",0.9657131872448563,8430.36257,4.730732337163138,"{'center': [Decimal('152.23529143247396'), Decimal('163.83178240684057')], 'axes': [Decimal('27.415505099207763'), 36.21179177870763], 'angle': -81.3829560845588}","[Decimal('152.23529143247396'), Decimal('163.83178240684057')]",36.21179177870763,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7197781776853818,120,8281.920388,2.2056844572734082,-1.6810959728151347,"[0.4757352857264811, 0.3173675733048309]",pupil.1,1,3d c++,1581666470.818183,0.4757352857264811,0.3173675733048309
"{'center': [Decimal('-1.0266787726184736'), 5.753238995100855, 81.00697614455555], 'normal': [-0.08925545860684453, 0.5926804005059934, -0.8004769865304918], 'radius': Decimal('2.3534878135949713')}",0.9951145631726314,8430.37097,4.706975627189943,"{'center': [152.1771657405619, Decimal('163.79834708907407')], 'axes': [Decimal('27.288713134836495'), 36.03112083075076], 'angle': -81.3164787577463}","[152.1771657405619, Decimal('163.79834708907407')]",36.03112083075076,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7189218880137904,120,8281.920388,2.205178989417393,-1.6818404845680606,"[0.4755536429392559, 0.317506887128858]",pupil.1,1,3d c++,1581666470.8256712,0.4755536429392559,0.317506887128858
"{'center': [Decimal('-1.0251678063285585'), 5.768304117474335, 81.01798025593247], 'normal': [-0.0891295447493516, 0.59393582737045, -0.7995599772490818], 'radius': Decimal('2.3676590143767373')}",0.9973368435514715,8430.37937,4.735318028753475,"{'center': [Decimal('152.19010676305487'), Decimal('163.90472402185563')], 'axes': [Decimal('27.409288238593902'), 36.24324098167389], 'angle': -81.34713187957466}","[Decimal('152.19010676305487'), Decimal('163.90472402185563')]",36.24324098167389,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7185934514977399,120,8281.920388,2.206738573864876,-1.6818112507567884,"[Decimal('0.47559408363454647'), 0.3170636499089349]",pupil.1,1,3d c++,1581666470.832841,0.47559408363454647,0.3170636499089349
"{'center': [Decimal('-1.0364401707446709'), 5.76442484275863, 81.01636272992744], 'normal': [-0.09006890845069429, 0.5936125544774746, -0.7996947710828348], 'radius': 2.364844799680594}",0.9423643334501467,8430.38777,4.729689599361188,"{'center': [Decimal('152.10398089606403'), 163.8765514813672], 'axes': [Decimal('27.383057378580144'), 36.20087005297025], 'angle': -81.25219539419828}","[Decimal('152.10398089606403'), 163.8765514813672]",36.20087005297025,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7181581750399069,120,8281.920388,2.206336808822152,-1.6829527814341614,"[0.4753249403002001, Decimal('0.31718103549430343')]",pupil.1,1,3d c++,1581666470.841921,0.4753249403002001,0.31718103549430343
