circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0401505352092115'), 5.769405475280459, 81.02048063636872], 'normal': [-0.09037810548940602, 0.594027607187627, -0.7993516122127282], 'radius': Decimal('2.3621861873942454')}",0.9972554456707322,8430.39617,4.724372374788491,"{'center': [Decimal('152.07600891788178'), Decimal('163.91294454681676')], 'axes': [Decimal('27.335863851961573'), 36.15833014675969], 'angle': -81.22872913387101}","[Decimal('152.07600891788178'), Decimal('163.91294454681676')]",36.15833014675969,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7180041096504497,120,8281.920388,2.2068526599627285,-1.6833824706900447,"[0.4752375278683806, 0.3170293977215969]",pupil.1,1,3d c++,1581666470.849414,0.4752375278683806,0.3170293977215969
"{'center': [Decimal('-1.0282587937241914'), 5.761053329454146, 81.01294328710252], 'normal': [-0.089387127032321, 0.5933315950354343, -0.7999797246515784], 'radius': Decimal('2.3259107271898922')}",0.8822704184574287,8430.40457,4.6518214543797844,"{'center': [Decimal('152.16485395336338'), Decimal('163.86034787917993')], 'axes': [26.94539478680368, 35.60618706427689], 'angle': -81.31347734933124}","[Decimal('152.16485395336338'), Decimal('163.86034787917993')]",35.60618706427689,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7176584281967879,120,8281.920388,2.2059877278174067,-1.6820715053843003,"[0.4755151686042606, Decimal('0.31724855050341694')]",pupil.1,1,3d c++,1581666470.858864,0.4755151686042606,0.31724855050341694
"{'center': [Decimal('-1.0320515015699565'), 5.763562956390084, 81.01522976983927], 'normal': [-0.0897031860194681, 0.5935407306134292, -0.7997891844235163], 'radius': Decimal('2.3476742830576094')}",0.9968138686341741,8430.421369,4.695348566115219,"{'center': [Decimal('152.13680455912478'), Decimal('163.87399369367574')], 'axes': [Decimal('27.188617975358895'), 35.93844503613138], 'angle': -81.28623000611084}","[Decimal('152.13680455912478'), Decimal('163.87399369367574')]",35.93844503613138,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7171768979473692,120,8281.920388,2.2062475619593083,-1.682488082535361,"[0.4754275142472649, Decimal('0.31719169294301774')]",pupil.1,1,3d c++,1581666470.881702,0.4754275142472649,0.31719169294301774
"{'center': [Decimal('-1.0449564512849392'), 5.765649712756627, 81.01823517040364], 'normal': [-0.09077859849571666, 0.5937146269773077, -0.7995387343764839], 'radius': Decimal('2.3612265978905094')}",0.996523390579735,8430.429769,4.722453195781019,"{'center': [Decimal('152.03915184643668'), Decimal('163.88565978058446')], 'axes': [Decimal('27.333643729703358'), 36.14463526296216], 'angle': -81.18563560170506}","[Decimal('152.03915184643668'), Decimal('163.88565978058446')]",36.14463526296216,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.71677357433787,120,8281.920388,2.2064636521294516,-1.683850901109101,"[0.4751223495201146, Decimal('0.31714308424756477')]",pupil.1,1,3d c++,1581666470.886781,0.4751223495201146,0.31714308424756477
"{'center': [-1.023174066328723, Decimal('5.7599335341174385'), 81.01154611635047], 'normal': [-0.0889633997493653, 0.5932382787573753, -0.8000961555475825], 'radius': 2.330331694948857}",0.9966207546270189,8430.438169,4.660663389897714,"{'center': [152.2036083768478, 163.8516502968445], 'axes': [Decimal('27.002151904796357'), 35.67449758996004], 'angle': -81.35280182942918}","[152.2036083768478, 163.8516502968445]",35.67449758996004,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7163773452903088,120,8281.920388,2.20587180590015,-1.6815323484744422,"[Decimal('0.47563627617764936'), 0.3172847904298146]",pupil.1,1,3d c++,1581666470.8936212,0.47563627617764936,0.3172847904298146
"{'center': [Decimal('-1.0313847102103575'), 5.767760216425346, 81.01827128320657], 'normal': [-0.08964762007283485, 0.5938905022830343, -0.7995357249762401], 'radius': Decimal('2.3369863176736283')}",0.9962373275047005,8430.446569,4.673972635347257,"{'center': [152.1418476517604, Decimal('163.90655769106763')], 'axes': [Decimal('27.052808374873145'), Decimal('35.773445782184865')], 'angle': -81.29675382004478}","[152.1418476517604, Decimal('163.90655769106763')]",35.773445782184865,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7159949377166908,120,8281.920388,2.20668223645628,-1.6824545615066147,"[Decimal('0.47544327391175123'), 0.3170560096205516]",pupil.1,1,3d c++,1581666470.9018831,0.47544327391175123,0.3170560096205516
"{'center': [Decimal('-1.0109283357659675'), 5.787458276294209, 81.03065925101845], 'normal': [-0.08794292220246902, 0.5955320072721062, -0.7985033943252506], 'radius': Decimal('2.3356131547903605')}",0.9980112585968771,8430.454969,4.671226309580721,"{'center': [152.298811125132, 164.0506153026004], 'axes': [Decimal('26.988352189449316'), 35.7469736816048], 'angle': -81.48420563035585}","[152.298811125132, 164.0506153026004]",35.7469736816048,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7160598507109373,120,8281.920388,2.20872406422008,-1.6804889293810092,"[Decimal('0.47593378476603754'), 0.3164557695724983]",pupil.1,1,3d c++,1581666470.910325,0.47593378476603754,0.3164557695724983
"{'center': [-1.041952678567204, 5.782456446933507, 81.03039722552343], 'normal': [-0.09052828410257206, 0.5951151881587143, -0.7985252297831685], 'radius': 2.323559304632189}",0.9974755543941023,8430.463369,4.647118609264378,"{'center': [Decimal('152.06203974051544'), Decimal('164.01502220522792')], 'axes': [26.84982489270572, Decimal('35.562550980217736')], 'angle': -81.23057243324307}","[Decimal('152.06203974051544'), Decimal('164.01502220522792')]",35.562550980217736,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7160632542717704,120,8281.920388,2.2082053008492055,-1.6836836882413218,"[Decimal('0.47519387418911074'), 0.3166040741448837]",pupil.1,1,3d c++,1581666470.917588,0.47519387418911074,0.3166040741448837
"{'center': [Decimal('-1.0325264254774915'), 5.793257440014223, 81.03739148666634], 'normal': [-0.08974276301176268, 0.5960152709154407, -0.7979423746879272], 'radius': Decimal('2.3321030985212676')}",0.9972832266951394,8430.471769,4.664206197042535,"{'center': [Decimal('152.13476103244298'), Decimal('164.09205762495907')], 'axes': [Decimal('26.921240274471657'), 35.69028535889006], 'angle': -81.31904851601676}","[Decimal('152.13476103244298'), Decimal('164.09205762495907')]",35.69028535889006,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7161871863135216,120,8281.920388,2.209325772768988,-1.6827934168006033,"[0.4754211282263843, Decimal('0.31628309322933723')]",pupil.1,1,3d c++,1581666470.9275632,0.4754211282263843,0.31628309322933723
"{'center': [Decimal('-1.0144649411125506'), 5.792862099734377, 81.03508217798353], 'normal': [-0.08823763931468427, 0.5959823258921202, -0.7981348170781615], 'radius': Decimal('2.3346513249482275')}",0.9965114660485348,8430.480169,4.669302649896455,"{'center': [Decimal('152.27223574715583'), Decimal('164.08972039686205')], 'axes': [Decimal('26.959846241657882'), 35.73030649332714], 'angle': -81.46251839379778}","[Decimal('152.27223574715583'), Decimal('164.08972039686205')]",35.73030649332714,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.716238770044042,120,8281.920388,2.209284744592884,-1.680903992887206,"[0.475850736709862, 0.3162928316797414]",pupil.1,1,3d c++,1581666470.9335608,0.475850736709862,0.3162928316797414
"{'center': [Decimal('-1.0210415630377698'), 5.77875143697215, 81.02529021514923], 'normal': [-0.08878569114178587, 0.5948064373286013, -0.7989508139810185], 'radius': Decimal('2.3226553845328026')}",0.9957516123630362,8430.488569,4.645310769065605,"{'center': [Decimal('152.22088714866348'), 163.9895743029137], 'axes': [26.85944956152388, 35.5509408191451], 'angle': -81.39290265022926}","[Decimal('152.22088714866348'), 163.9895743029137]",35.5509408191451,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.715932726689894,120,8281.920388,2.207821165201975,-1.6814700887877594,"[0.4756902723395734, Decimal('0.31671010707119296')]",pupil.1,1,3d c++,1581666470.942338,0.4756902723395734,0.31671010707119296
"{'center': [-1.034501180831328, 5.789764518590124, 81.03500571726083], 'normal': [-0.08990732595791573, 0.5957241941300991, -0.7981411888050517], 'radius': 2.311076856299748}",0.9969423037201326,8430.496969,4.622153712599496,"{'center': [Decimal('152.11887657842044'), Decimal('164.07080997551492')], 'axes': [26.6876331890951, 35.36944356280187], 'angle': -81.29901930897088}","[Decimal('152.11887657842044'), Decimal('164.07080997551492')]",35.36944356280187,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7167131266898941,120,8281.920388,2.208963322715555,-1.6829693552725922,"[0.4753714893075639, 0.3163716251020212]",pupil.1,1,3d c++,1581666470.9542608,0.4753714893075639,0.3163716251020212
"{'center': [-1.022351393757735, 5.808780410218255, 81.04786557240342], 'normal': [-0.088894843701783, 0.5973088517657767, -0.797069534209836], 'radius': Decimal('2.3244179746389255')}",0.9974267648577685,8430.505369,4.648835949277851,"{'center': [Decimal('152.21301355397148'), Decimal('164.20648034674554')], 'axes': [Decimal('26.791607876772886'), Decimal('35.568057891586534')], 'angle': -81.41897713189131}","[Decimal('152.21301355397148'), Decimal('164.20648034674554')]",35.568057891586534,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7163104858583291,120,8281.920388,2.2109377268369768,-1.6818644327127314,"[0.4756656673561609, 0.3158063318885602]",pupil.1,1,3d c++,1581666470.963093,0.4756656673561609,0.3158063318885602
"{'center': [Decimal('-1.0197016185908563'), 5.817070009332048, 81.05378791239936], 'normal': [-0.08867402910454308, 0.5979996516919261, -0.7965760058768414], 'radius': 2.319456949560955}",0.9982295677495329,8430.513769,4.63891389912191,"{'center': [152.2335942956973, 164.2675718689437], 'axes': [26.71132513534102, 35.48953882923655], 'angle': -81.45006097132683}","[152.2335942956973, 164.2675718689437]",35.48953882923655,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.716736149250663,120,8281.920388,2.2117993377883773,-1.6816588779747343,"[Decimal('0.47572998217405404'), 0.3155517838794013]",pupil.1,1,3d c++,1581666470.969965,0.47572998217405404,0.3155517838794013
"{'center': [Decimal('-1.0163746051019251'), 5.808403452368223, 81.04691843516358], 'normal': [-0.0883967779804655, 0.5972774386116074, -0.7971484623131564], 'radius': Decimal('2.3247994694520475')}",0.9091896226487801,8430.522169,4.649598938904095,"{'center': [Decimal('152.25847129695654'), Decimal('164.20401864529433')], 'axes': [26.79974320569482, 35.57431048103403], 'angle': -81.46606396664674}","[Decimal('152.25847129695654'), Decimal('164.20401864529433')]",35.57431048103403,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7167652308305739,120,8281.920388,2.2108985594390047,-1.681236348675158,"[0.4758077228029892, 0.3158165889779403]",pupil.1,1,3d c++,1581666470.977483,0.4758077228029892,0.3158165889779403
"{'center': [-1.021539607793714, 5.818986190577386, 81.05543152697602], 'normal': [-0.08882719487144788, 0.5981593334623709, -0.7964390379954526], 'radius': 2.32575360953406}",0.9976219659242974,8430.530569,4.65150721906812,"{'center': [152.2199250535241, 164.280081698144], 'axes': [Decimal('26.777449161372193'), Decimal('35.585193285491385')], 'angle': -81.43777195237702}","[152.2199250535241, 164.280081698144]",35.585193285491385,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7168853137316633,120,8281.920388,2.2119985821631216,-1.681867742181891,"[0.4756872657922628, Decimal('0.31549965959106674')]",pupil.1,1,3d c++,1581666470.9861052,0.4756872657922628,0.31549965959106674
"{'center': [Decimal('-1.0217567020855722'), 5.803916561461275, 81.04415634616599], 'normal': [-0.08884528606243608, 0.5969035310360283, -0.7973786363962889], 'radius': Decimal('2.3079898158852727')}",0.9978091511984098,8430.538968,4.6159796317705455,"{'center': [Decimal('152.21673024823613'), 164.1745597964422], 'axes': [26.61653367084427, 35.31821069756778], 'angle': -81.41781432118093}","[Decimal('152.21673024823613'), 164.1745597964422]",35.31821069756778,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7174273877902371,120,8281.920388,2.210432441570622,-1.6817603422526972,"[0.4756772820257379, 0.3159393341814909]",pupil.1,1,3d c++,1581666470.99364,0.4756772820257379,0.3159393341814909
"{'center': [Decimal('-1.0158498027137342'), 5.846543760536099, 81.07555645105741], 'normal': [-0.08835304444811623, 0.600455797625597, -0.7947619609886707], 'radius': Decimal('2.3298642697594314')}",0.9982980683908406,8430.547368,4.659728539518863,"{'center': [152.265205717385, Decimal('164.47880962969745')], 'axes': [Decimal('26.746098258567496'), 35.63929403395075], 'angle': -81.51593925797268}","[152.265205717385, Decimal('164.47880962969745')]",35.63929403395075,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7179439721707981,120,8281.920388,2.2148673044324556,-1.6815109194583833,"[0.4758287678668281, Decimal('0.31467162654292724')]",pupil.1,1,3d c++,1581666471.0014632,0.4758287678668281,0.31467162654292724
"{'center': [Decimal('-1.0150054873258356'), 5.833932252780462, 81.06594760301823], 'normal': [-0.08828268483245803, 0.5994048386459606, -0.7955626983252688], 'radius': Decimal('2.3223342064018704')}",0.9985341969383396,8430.555768,4.644668412803741,"{'center': [152.2705506109673, Decimal('164.38919757461747')], 'axes': [26.69707388968091, 35.52826739437806], 'angle': -81.50757603455074}","[152.2705506109673, Decimal('164.38919757461747')]",35.52826739437806,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7185122468171712,120,8281.920388,2.213553691260414,-1.681313028367469,"[0.4758454706592728, 0.3150450101057606]",pupil.1,1,3d c++,1581666471.009228,0.4758454706592728,0.3150450101057606
"{'center': [Decimal('-1.0196836278833707'), 5.843580365190109, 81.07374516310908], 'normal': [-0.08867252987891928, 0.6002088480134312, -0.7949129016510312], 'radius': 2.310572584470269}",0.9978724987493398,8430.564168,4.621145168940538,"{'center': [Decimal('152.23528805024975'), Decimal('164.46098186055286')], 'axes': [26.53150614540554, 35.34489271059716], 'angle': -81.48205476866364}","[Decimal('152.23528805024975'), Decimal('164.46098186055286')]",35.34489271059716,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7186376060424382,120,8281.920388,2.2145585211700665,-1.6818870583010035,"[Decimal('0.47573527515703046'), Decimal('0.31474590891436305')]",pupil.1,1,3d c++,1581666471.0175822,0.47573527515703046,0.31474590891436305
"{'center': [Decimal('-1.0257313656288147'), 5.841698953504711, 81.07300133667452], 'normal': [-0.08917650802437295, 0.6000520637063147, -0.7949748871872443], 'radius': Decimal('2.3401663887658275')}",0.9978731432648272,8430.572568,4.680332777531655,"{'center': [152.1900192860002, Decimal('164.44118371369294')], 'axes': [Decimal('26.874415384813666'), Decimal('35.798055856056315')], 'angle': -81.43191787163258}","[152.1900192860002, Decimal('164.44118371369294')]",35.798055856056315,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7187367208475015,120,8281.920388,2.2143625168094574,-1.6825045880381853,"[0.4755938102687506, 0.3148284011929461]",pupil.1,1,3d c++,1581666471.026067,0.4755938102687506,0.3148284011929461
"{'center': [Decimal('-1.0211506218855024'), 5.84057050963813, 81.07163699812479], 'normal': [-0.08879477937909694, 0.599958026717433, -0.7950885820663892], 'radius': Decimal('2.3185734395531963')}",0.997652030024713,8430.580968,4.637146879106393,"{'center': [152.224153850988, Decimal('164.43756983660796')], 'axes': [26.63162986909904, 35.46823756317178], 'angle': -81.4668322540476}","[152.224153850988, Decimal('164.43756983660796')]",35.46823756317178,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7189518438079912,120,8281.920388,2.214244970017187,-1.6820145777561102,"[Decimal('0.47570048078433746'), Decimal('0.31484345901413346')]",pupil.1,1,3d c++,1581666471.04052,0.47570048078433746,0.31484345901413346
"{'center': [Decimal('-1.0053851546450745'), 5.864250774437864, 81.08780108556745], 'normal': [-0.0874809904423946, 0.6019313821174108, -0.7937415747795004], 'radius': Decimal('2.3320508934753676')}",0.9971954668785533,8430.589368,4.664101786950735,"{'center': [Decimal('152.34605793725294'), 164.606895477977], 'axes': [Decimal('26.723354900316934'), Decimal('35.667386252337266')], 'angle': -81.61963142801544}","[Decimal('152.34605793725294'), 164.606895477977]",35.667386252337266,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7187396291331472,120,8281.920388,2.21671385524197,-1.6805667381891716,"[0.4760814310539154, Decimal('0.31413793550842917')]",pupil.1,1,3d c++,1581666471.047624,0.4760814310539154,0.31413793550842917
"{'center': [Decimal('-1.0168428152440379'), 5.88077957130681, 81.10162970514992], 'normal': [-0.08843579549230822, 0.6033087818564896, -0.7925891898142954], 'radius': Decimal('2.3350524304521247')}",0.9973850999086006,8430.597768,4.6701048609042495,"{'center': [152.2601513393622, Decimal('164.72499086210763')], 'axes': [Decimal('26.703545673964918'), 35.70724400010489], 'angle': -81.54872808544677}","[152.2601513393622, Decimal('164.72499086210763')]",35.70724400010489,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7187587549826402,120,8281.920388,2.2184398596255304,-1.6819150669476468,"[0.4758129729355069, 0.3136458714078849]",pupil.1,1,3d c++,1581666471.0535626,0.4758129729355069,0.3136458714078849
"{'center': [Decimal('-1.0101039815316522'), Decimal('5.8948710712739505'), 81.11162214253795], 'normal': [-0.08787422601627608, 0.604483073520418, -0.7917564866986246], 'radius': Decimal('2.3202741727184284')}",0.9980679455970887,8430.606168,4.640548345436857,"{'center': [Decimal('152.31193107541137'), 164.8300118447394], 'axes': [Decimal('26.495609331292883'), Decimal('35.476833910001176')], 'angle': -81.61833740723544}","[Decimal('152.31193107541137'), 164.8300118447394]",35.476833910001176,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7189620178520539,120,8281.920388,2.2199131329952504,-1.6813303858342576,"[0.4759747846106605, Decimal('0.31320828398025247')]",pupil.1,1,3d c++,1581666471.062335,0.4759747846106605,0.31320828398025247
"{'center': [Decimal('-1.0098814597969181'), 5.896151666918204, 81.11257527992903], 'normal': [-0.08785568253838157, 0.6045897898241058, -0.7916770585827018], 'radius': Decimal('2.3231531689643043')}",0.9976122846958058,8430.614568,4.646306337928609,"{'center': [Decimal('152.31379249911018'), Decimal('164.83869602165294')], 'axes': [Decimal('26.524795248727948'), Decimal('35.520451290498514')], 'angle': -81.62158479541903}","[Decimal('152.31379249911018'), Decimal('164.83869602165294')]",35.520451290498514,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7188953993728875,120,8281.920388,2.220047101510313,-1.6813182474553783,"[Decimal('0.47598060155971933'), Decimal('0.31317209990977946')]",pupil.1,1,3d c++,1581666471.0694668,0.47598060155971933,0.31317209990977946
"{'center': [Decimal('-1.0009744735027486'), 5.874166104908124, 81.09484301355766], 'normal': [-0.0871134336805341, 0.6027576596565991, -0.7931547474469826], 'radius': Decimal('2.3136919299837566')}",0.9979152133642144,8430.622968,4.627383859967513,"{'center': [Decimal('152.37975068491374'), 164.6823803380538], 'axes': [Decimal('26.485542641008028'), 35.38345039297773], 'angle': -81.6660596125312}","[Decimal('152.37975068491374'), 164.6823803380538]",35.38345039297773,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7187576383966499,120,8281.920388,2.2177489844537392,-1.680189437295601,"[Decimal('0.47618672089035546'), 0.3138234152581092]",pupil.1,1,3d c++,1581666471.081473,0.47618672089035546,0.3138234152581092
"{'center': [Decimal('-1.0240092182823861'), 5.888854604573137, 81.10858460355396], 'normal': [-0.08903299574550391, 0.6039817012953502, -0.7920096149472904], 'radius': 2.329154507904257}",0.9983337566679228,8430.631368,4.658309015808514,"{'center': [Decimal('152.20605506129243'), Decimal('164.78403030908436')], 'axes': [26.60885643156622, 35.61398544920426], 'angle': -81.50187892926054}","[Decimal('152.20605506129243'), Decimal('164.78403030908436')]",35.61398544920426,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7187223084798577,120,8281.920388,2.219283907189846,-1.6827403967727697,"[0.4756439220665388, 0.3133998737121485]",pupil.1,1,3d c++,1581666471.086564,0.4756439220665388,0.3133998737121485
"{'center': [Decimal('-1.0092160429322663'), 5.88192770379359, 81.10165579349665], 'normal': [-0.08780023113299391, 0.6034044595637212, -0.7925870157854003], 'radius': Decimal('2.3105741157074853')}",0.9977465378323357,8430.639768,4.6211482314149706,"{'center': [152.317520519065, Decimal('164.73855854621382')], 'axes': [Decimal('26.423385288057073'), Decimal('35.332799671410584')], 'angle': -81.61016413895324}","[152.317520519065, Decimal('164.73855854621382')]",35.332799671410584,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7186082076976241,120,8281.920388,2.218559835960445,-1.6811232740502569,"[Decimal('0.47599225162207814'), 0.3135893393907757]",pupil.1,1,3d c++,1581666471.093566,0.47599225162207814,0.3135893393907757
"{'center': [-1.01402632713275, 5.899252526383594, 81.1154051563805], 'normal': [-0.0882010881497009, 0.604848194779555, -0.7914412355450796], 'radius': 2.310552979883076}",0.8955550843667296,8430.648168,4.621105959766152,"{'center': [152.282136462288, Decimal('164.86331562627112')], 'axes': [Decimal('26.369862595366694'), 35.32651187476857], 'angle': -81.59263496745932}","[152.282136462288, Decimal('164.86331562627112')]",35.32651187476857,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7186048685626223,120,8281.920388,2.2203715519542704,-1.6817820046536023,"[0.47588167644465, 0.3130695182238703]",pupil.1,1,3d c++,1581666471.1029592,0.47588167644465,0.3130695182238703
