circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-0.9987111309413315, 5.90872959463147, 81.1209597970266], 'normal': [-0.08692482180041602, 0.605637950466878, -0.7909783488245714], 'radius': 2.33330965795212}",0.9979354441812757,8430.656568,4.66661931590424,"{'center': [Decimal('152.39985706785774'), Decimal('164.92806492585947')], 'axes': [Decimal('26.608109636395454'), 35.67211559561546], 'angle': -81.72396807989391}","[Decimal('152.39985706785774'), Decimal('164.92806492585947')]",35.67211559561546,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7186340179840545,120,8281.920388,2.2213636567035207,-1.6802524276790691,"[Decimal('0.47624955333705543'), Decimal('0.31279972947558554')]",pupil.1,1,3d c++,1581666471.110285,0.47624955333705543,0.31279972947558554
"{'center': [-0.9928496560762732, 5.908578677024664, 81.12020193472652], 'normal': [-0.08643636556166116, 0.6056253739996441, -0.7910415040162445], 'radius': Decimal('2.3155509971826698')}",0.9928743090017631,8430.664968,4.6311019943653395,"{'center': [152.4439080166965, Decimal('164.93082713544356')], 'axes': [Decimal('26.408445820569433'), Decimal('35.400863070172875')], 'angle': -81.76983289649398}","[152.4439080166965, Decimal('164.93082713544356')]",35.400863070172875,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7186202794427721,120,8281.920388,2.221347852060827,-1.6796335999461323,"[Decimal('0.47638721255217653'), 0.3127882202689851]",pupil.1,1,3d c++,1581666471.1222901,0.47638721255217653,0.3127882202689851
"{'center': [Decimal('-1.0028168303939402'), 5.91670874878146, 81.12752700323136], 'normal': [-0.08726696342146674, 0.6063028799793772, -0.7904310816408406], 'radius': 2.316084952595462}",0.9984420993669132,8430.673367,4.632169905190924,"{'center': [152.3687063438995, Decimal('164.98878725309297')], 'axes': [26.38606291154171, Decimal('35.405845765272986')], 'angle': -81.70095602124229}","[152.3687063438995, Decimal('164.98878725309297')]",35.405845765272986,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7189418413842019,120,8281.920388,2.222199533862887,-1.6807552688972618,"[Decimal('0.47615220732468594'), Decimal('0.31254671977877935')]",pupil.1,1,3d c++,1581666471.129239,0.47615220732468594,0.31254671977877935
"{'center': [-0.9914067658458185, 5.916630811881092, 81.12621445559044], 'normal': [-0.08631612470912328, 0.6062963852376798, -0.7905404606109179], 'radius': 2.33134252412958}",0.9969330518041719,8430.681767,4.66268504825916,"{'center': [Decimal('152.45586184254228'), Decimal('164.98585776204564')], 'axes': [Decimal('26.565181903626065'), 35.63973219751346], 'angle': -81.79038022533506}","[Decimal('152.45586184254228'), Decimal('164.98585776204564')]",35.63973219751346,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.718913482735406,120,8281.920388,2.22219136680388,-1.6795517317104374,"[0.4764245682579446, 0.3125589259914765]",pupil.1,1,3d c++,1581666471.137533,0.4764245682579446,0.3125589259914765
"{'center': [Decimal('-1.0075974263680973'), 5.911847760353322, 81.12432915290617], 'normal': [-0.08766534641931317, 0.6058977976103657, -0.7906975691679405], 'radius': Decimal('2.3036349094712394')}",0.9978821251957252,8430.690167,4.607269818942479,"{'center': [Decimal('152.33168244915393'), Decimal('164.95590447455248')], 'axes': [26.25645238932982, 35.21684825909853], 'angle': -81.6578208935976}","[Decimal('152.33168244915393'), Decimal('164.95590447455248')]",35.21684825909853,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7188121754535648,120,8281.920388,2.2216902449596563,-1.6812162541352955,"[Decimal('0.47603650765360606'), Decimal('0.31268373135603134')]",pupil.1,1,3d c++,1581666471.144948,0.47603650765360606,0.31268373135603134
"{'center': [-0.9995407838188817, Decimal('5.9164234616771445'), 81.12694707102861], 'normal': [-0.08699395954021187, 0.6062791060540175, -0.7904794093244032], 'radius': 2.312698740879608}",0.9977252335375513,8430.698567,4.625397481759216,"{'center': [Decimal('152.39349509165118'), Decimal('164.98758591649025')], 'axes': [Decimal('26.349726604722285'), 35.35431646570478], 'angle': -81.72632469734984}","[Decimal('152.39349509165118'), Decimal('164.98758591649025')]",35.35431646570478,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.719038058713628,120,8281.920388,2.222169638687362,-1.6804073810723277,"[Decimal('0.47622967216140993'), 0.3125517253479573]",pupil.1,1,3d c++,1581666471.154156,0.47622967216140993,0.3125517253479573
"{'center': [-0.9992334098861948, 5.915573837650843, 81.12626167002243], 'normal': [-0.0869683450458213, 0.6062083040518257, -0.7905365260749185], 'radius': Decimal('2.3248663334836803')}",0.996990033282408,8430.706967,4.649732666967361,"{'center': [152.3961148498518, 164.9790729328932], 'axes': [26.49111405712313, 35.54067912137172], 'angle': -81.72775682849519}","[152.3961148498518, 164.9790729328932]",35.54067912137172,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7186391085937882,120,8281.920388,2.222080610800486,-1.6803675110392748,"[0.4762378589057869, Decimal('0.31258719611294505')]",pupil.1,1,3d c++,1581666471.1612768,0.4762378589057869,0.31258719611294505
"{'center': [Decimal('-1.0121615871763439'), 5.899662887668683, 81.11551114853215], 'normal': [-0.08804569315333372, 0.6048823915533124, -0.791432402865775], 'radius': 2.299874699179138}",0.998216628985747,8430.715367,4.599749398358276,"{'center': [152.2960396443356, 164.8684803850105], 'axes': [Decimal('26.247522206237925'), 35.16315431199824], 'angle': -81.60777044232447}","[152.2960396443356, 164.8684803850105]",35.16315431199824,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7186862630034652,120,8281.920388,2.220414495040571,-1.6815892911412706,"[Decimal('0.47592512388854874'), Decimal('0.31304799839578956')]",pupil.1,1,3d c++,1581666471.1696806,0.47592512388854874,0.31304799839578956
"{'center': [-0.9999533879422189, 5.917423610948931, 81.12775966646217], 'normal': [-0.08702834321715663, 0.6063624518266664, -0.7904116930382739], 'radius': 2.319332652943718}",0.997621384381922,8430.723767,4.638665305887436,"{'center': [Decimal('152.39061269531257'), Decimal('164.99346569602955')], 'axes': [Decimal('26.422197285831388'), Decimal('35.455406741634434')], 'angle': -81.7242397038383}","[Decimal('152.39061269531257'), Decimal('164.99346569602955')]",35.455406741634434,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7186254027919392,120,8281.920388,2.2222744471118423,-1.6804596767683913,"[0.4762206646728518, 0.3125272262665436]",pupil.1,1,3d c++,1581666471.1771948,0.4762206646728518,0.3125272262665436
"{'center': [-0.9976800500861294, 5.896720911760655, 81.1116638573523], 'normal': [-0.08683889839581584, 0.60463722689431, -0.7917530104640966], 'radius': 2.302985893169145}",0.9972110172254268,8430.732167,4.60597178633829,"{'center': [152.4060300571897, Decimal('164.84747593718896')], 'axes': [26.29798072333701, 35.21239785124137], 'angle': -81.71820834791876}","[152.4060300571897, Decimal('164.84747593718896')]",35.21239785124137,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7182484988903726,120,8281.920388,2.2201066569894246,-1.6800389546913106,"[0.4762688439287178, 0.3131355169283794]",pupil.1,1,3d c++,1581666471.186303,0.4762688439287178,0.3131355169283794
"{'center': [-1.002640240317903, 5.921403808674395, 81.13111070942146], 'normal': [-0.08725224758179699, 0.606694134970455, -0.7901324394583329], 'radius': Decimal('2.3260465208671732')}",0.9979669875953662,8430.740567,4.6520930417343465,"{'center': [Decimal('152.37065025604466'), Decimal('165.02068270520266')], 'axes': [Decimal('26.485660146257715'), 35.55661016139398], 'angle': -81.70775941534373}","[Decimal('152.37065025604466'), Decimal('165.02068270520266')]",35.55661016139398,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7181933390519202,120,8281.920388,2.2226916261380527,-1.680778095003429,"[Decimal('0.47615828205013955'), 0.3124138220616556]",pupil.1,1,3d c++,1581666471.19458,0.47615828205013955,0.3124138220616556
"{'center': [Decimal('-1.0085135478066267'), 5.921501419371564, 81.13183607991753], 'normal': [-0.08774168987252395, 0.6067022691952192, -0.7900719919169933], 'radius': Decimal('2.3160130684881284')}",0.9981869294247583,8430.748967,4.632026136976257,"{'center': [Decimal('152.32573123841559'), Decimal('165.02303100893383')], 'axes': [26.36849721737742, 35.40287435545029], 'angle': -81.66184110194268}","[Decimal('152.32573123841559'), Decimal('165.02303100893383')]",35.40287435545029,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7184134129562314,120,8281.920388,2.2227018587392626,-1.6813984268813018,"[0.4760179101200487, 0.3124040374627757]",pupil.1,1,3d c++,1581666471.205417,0.4760179101200487,0.3124040374627757
"{'center': [Decimal('-1.0021994144702575'), 5.911233128056547, 81.1232613039431], 'normal': [-0.08721551209449319, 0.605846578252301, -0.7907865565815303], 'radius': Decimal('2.3155176582461214')}",0.9980758077872036,8430.757367,4.631035316492243,"{'center': [152.3730094914469, Decimal('164.94944508837992')], 'axes': [Decimal('26.396145007434658'), Decimal('35.399024692046396')], 'angle': -81.69947258834414}","[152.3730094914469, Decimal('164.94944508837992')]",35.399024692046396,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7184816721641285,120,8281.920388,2.2216258636062873,-1.6806419561564332,"[0.4761656546607716, Decimal('0.31271064546508365')]",pupil.1,1,3d c++,1581666471.214242,0.4761656546607716,0.31271064546508365
"{'center': [-0.9951716146562555, Decimal('5.9149413027930775'), 81.12533071330955], 'normal': [-0.08662986210999302, 0.6061555928136786, -0.7906141058009916], 'radius': Decimal('2.3287017026038024')}",0.997952024672395,8430.765767,4.657403405207605,"{'center': [152.4270551457371, Decimal('164.97398342176243')], 'axes': [Decimal('26.538497985413226'), 35.59973561476078], 'angle': -81.75890118783396}","[152.4270551457371, Decimal('164.97398342176243')]",35.59973561476078,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7188706619742469,120,8281.920388,2.222014334533634,-1.6799338173288119,"[Decimal('0.47633454733042846'), 0.3126084024093232]",pupil.1,1,3d c++,1581666471.2211466,0.47633454733042846,0.3126084024093232
"{'center': [Decimal('-1.0179974635439542'), 5.904704134136549, 81.12001754620033], 'normal': [-0.0885320161839679, 0.6053024954256345, -0.7910568697267607], 'radius': 2.30996867788915}",0.9979130863904088,8430.774167,4.6199373557783,"{'center': [Decimal('152.25230718065745'), Decimal('164.90252940851244')], 'axes': [Decimal('26.345314363546425'), Decimal('35.315576039359144')], 'angle': -81.56784201344122}","[Decimal('152.25230718065745'), Decimal('164.90252940851244')]",35.315576039359144,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7189584915010871,120,8281.920388,2.220942160846086,-1.682248670035944,"[Decimal('0.47578845993955454'), 0.3129061274645315]",pupil.1,1,3d c++,1581666471.229928,0.47578845993955454,0.3129061274645315
