circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0172100823777248'), 5.919275371458112, 81.13109675590194], 'normal': [-0.08846640108678214, 0.6065167652024315, -0.7901336022516263], 'radius': Decimal('2.3270551036552067')}",0.9978147734169214,8430.782567,4.6541102073104135,"{'center': [152.2597904700286, Decimal('165.00429113675213')], 'axes': [Decimal('26.497123361040067'), 35.57204036553494], 'angle': -81.59109953465125}","[152.2597904700286, Decimal('165.00429113675213')]",35.57204036553494,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7191983560667747,120,8281.920388,2.222468520362468,-1.6822958097791527,"[0.4758118452188394, Decimal('0.31248212026353284')]",pupil.1,1,3d c++,1581666471.237652,0.4758118452188394,0.31248212026353284
"{'center': [Decimal('-1.0217601616312904'), 5.918984778075908, 81.13138423763127], 'normal': [-0.08884557435791259, 0.6064925490872478, -0.7901096454408495], 'radius': 2.318441994350126}",0.9987038624773429,8430.790967,4.636883988700252,"{'center': [Decimal('152.22494032236935'), 165.0036333797947], 'axes': [Decimal('26.397847297111625'), Decimal('35.440212902136885')], 'angle': -81.5551075117869}","[Decimal('152.22494032236935'), 165.0036333797947]",35.440212902136885,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7194935740575392,120,8281.920388,2.22243806290258,-1.6827730951138407,"[0.4757029385074042, Decimal('0.31248486091752203')]",pupil.1,1,3d c++,1581666471.24646,0.4757029385074042,0.31248486091752203
"{'center': [Decimal('-1.0250769184811717'), 5.908948472265774, 81.12406199287133], 'normal': [-0.08912197076206936, 0.6056561902697366, -0.7907198325041769], 'radius': Decimal('2.3167061989889817')}",0.9982892608088484,8430.799366,4.633412397977963,"{'center': [152.1989793064217, 164.9314034551829], 'axes': [Decimal('26.406464906897725'), Decimal('35.416855107145494')], 'angle': -81.5172836136207}","[152.1989793064217, 164.9314034551829]",35.416855107145494,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7194221039779736,120,8281.920388,2.221386578706185,-1.683032582909187,"[Decimal('0.47562181033256784'), Decimal('0.31278581893673796')]",pupil.1,1,3d c++,1581666471.25367,0.47562181033256784,0.31278581893673796
"{'center': [-1.020184675670292, 5.926119684360396, 81.13668817141726], 'normal': [-0.08871428386116273, 0.6070871246109552, -0.7896676509586825], 'radius': 2.325180149053276}",0.9982995277907176,8430.807766,4.650360298106552,"{'center': [Decimal('152.23760502090485'), 165.0538343033717], 'axes': [26.45397380757737, 35.54093123153072], 'angle': -81.57581112132694}","[Decimal('152.23760502090485'), 165.0538343033717]",35.54093123153072,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7196597965618334,120,8281.920388,2.2231860862436856,-1.6826710627743806,"[Decimal('0.47574251569032766'), Decimal('0.31227569040261793')]",pupil.1,1,3d c++,1581666471.2635028,0.47574251569032766,0.31227569040261793
"{'center': [Decimal('-1.0093718885673606'), 5.925326536204416, 81.13487003535093], 'normal': [-0.08781321826925179, 0.6070210289312902, -0.7898191622975442], 'radius': Decimal('2.3226208806568764')}",0.9981062547047337,8430.816166,4.645241761313753,"{'center': [Decimal('152.31965763696354'), 165.0492538025451], 'axes': [Decimal('26.431970582551354'), 35.50259110494988], 'angle': -81.65955135647363}","[Decimal('152.31965763696354'), 165.0492538025451]",35.50259110494988,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.719876679184972,120,8281.920388,2.2231029115071173,-1.6815230017248814,"[0.4759989301155111, 0.3122947758227287]",pupil.1,1,3d c++,1581666471.2705278,0.4759989301155111,0.3122947758227287
"{'center': [Decimal('-1.0111762552056323'), Decimal('5.9249833075276115'), 81.13480703478606], 'normal': [-0.08796358215577442, 0.6069924265415564, -0.7898244123446158], 'radius': Decimal('2.3266995563695523')}",0.9981424027417799,8430.824566,4.653399112739105,"{'center': [Decimal('152.30603561992996'), Decimal('165.04586686113726')], 'axes': [26.4786507987282, 35.56498301165553], 'angle': -81.64502095684999}","[Decimal('152.30603561992996'), Decimal('165.04586686113726')]",35.56498301165553,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7199158317778176,120,8281.920388,2.2230669199269064,-1.681710319591626,"[Decimal('0.47595636131228114'), 0.3123088880785948]",pupil.1,1,3d c++,1581666471.2775402,0.47595636131228114,0.3123088880785948
"{'center': [Decimal('-1.0198233503614043'), 5.925762590747662, 81.13637306827202], 'normal': [-0.08868417341875541, 0.607057366809894, -0.7896939095541196], 'radius': Decimal('2.3243126012051953')}",0.9981557952519714,8430.832966,4.648625202410391,"{'center': [152.2403014163559, Decimal('165.05145297072843')], 'axes': [26.44532578824107, 35.52780383318413], 'angle': -81.57822171736544}","[152.2403014163559, Decimal('165.05145297072843')]",35.52780383318413,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7202552946933616,120,8281.920388,2.223148638402814,-1.6826297195081643,"[Decimal('0.47575094192611217'), Decimal('0.31228561262196486')]",pupil.1,1,3d c++,1581666471.2905009,0.47575094192611217,0.31228561262196486
"{'center': [-1.029121539069931, 5.930947980146229, 81.14141073042818], 'normal': [-0.08945902247779931, 0.6074894825931079, -0.7892741043744402], 'radius': Decimal('2.3187616312487265')}",0.9984495680100538,8430.841366,4.637523262497453,"{'center': [Decimal('152.16984018428022'), Decimal('165.08938123954522')], 'axes': [26.36252051379874, 35.4407390194737], 'angle': -81.51156177522468}","[Decimal('152.16984018428022'), Decimal('165.08938123954522')]",35.4407390194737,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7203887607072246,120,8281.920388,2.2236925272043377,-1.6836580850822618,"[0.4755307505758757, 0.3121275781685616]",pupil.1,1,3d c++,1581666471.297091,0.4755307505758757,0.3121275781685616
"{'center': [-1.013821740343495, 5.924935543101158, 81.13506533040704], 'normal': [-0.08818403925059631, 0.6069884461726853, -0.7898028877095338], 'radius': 2.322797550910055}",0.9978479239934925,8430.849766,4.64559510182011,"{'center': [Decimal('152.28581465541126'), Decimal('165.04614125580846')], 'axes': [Decimal('26.433197611626948'), 35.50520789206818], 'angle': -81.62424746619278}","[Decimal('152.28581465541126'), Decimal('165.04614125580846')]",35.50520789206818,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7206070286430832,120,8281.920388,2.2230619113411323,-1.6819890184550763,"[0.4758931707981602, 0.3123077447674647]",pupil.1,1,3d c++,1581666471.305897,0.4758931707981602,0.3123077447674647
"{'center': [Decimal('-1.0196743168455051'), 5.935971055669878, 81.1442125750909], 'normal': [-0.08867175395909715, 0.6079080722200786, -0.7890406173192132], 'radius': 2.325337689042746}",0.9982769581151821,8430.858166,4.650675378085492,"{'center': [152.242175446415, 165.1248408568801], 'axes': [Decimal('26.426480180937457'), 35.54005730331477], 'angle': -81.59131669445573}","[152.242175446415, 165.1248408568801]",35.54005730331477,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7205967455009676,120,8281.920388,2.224219606921524,-1.6827059981600798,"[Decimal('0.47575679827004685'), Decimal('0.31197982976299954')]",pupil.1,1,3d c++,1581666471.313417,0.47575679827004685,0.31197982976299954
"{'center': [Decimal('-1.0181503799987837'), Decimal('5.9291513762560974'), 81.13879129635052], 'normal': [-0.08854475922187037, 0.6073397656022635, -0.7894923905475775], 'radius': 2.338242419008103}",0.9978496711630594,8430.866566,4.676484838016206,"{'center': [Decimal('152.25365103937148'), 165.0732136091806], 'axes': [26.5944567652719, 35.73973049927546], 'angle': -81.5952757743416}","[Decimal('152.25365103937148'), 165.0732136091806]",35.73973049927546,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7207099925288896,120,8281.920388,2.2235040581397962,-1.6824836375250851,"[Decimal('0.47579265949803584'), 0.3121949432950808]",pupil.1,1,3d c++,1581666471.322005,0.47579265949803584,0.3121949432950808
"{'center': [Decimal('-1.0205987435916504'), 5.930370322446504, 81.14000407209602], 'normal': [-0.08874878952127592, 0.6074413444514641, -0.7893913259021194], 'radius': Decimal('2.3171928895374014')}",0.998716362175455,8430.874966,4.634385779074803,"{'center': [Decimal('152.23452644519588'), Decimal('165.08602997525242')], 'axes': [26.3501794419388, Decimal('35.417364903545256')], 'angle': -81.57754492515878}","[Decimal('152.23452644519588'), Decimal('165.08602997525242')]",35.417364903545256,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7210287248702985,120,8281.920388,2.2236319262396504,-1.6827530645430735,"[0.4757328951412371, 0.3121415417697816]",pupil.1,1,3d c++,1581666471.329973,0.4757328951412371,0.3121415417697816
"{'center': [Decimal('-1.0163913424033304'), 5.935368669115533, 81.14338015954034], 'normal': [-0.0883981727555826, 0.6078578733405499, -0.7891099852817592], 'radius': 2.32714180281566}",0.998823272595402,8430.883366,4.65428360563132,"{'center': [Decimal('152.26713379593627'), Decimal('165.12033452906596')], 'axes': [26.45025700160689, 35.56800260740355], 'angle': -81.61628236408534}","[Decimal('152.26713379593627'), Decimal('165.12033452906596')]",35.56800260740355,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7214377195763233,120,8281.920388,2.2241563862717806,-1.682353856510299,"[Decimal('0.47583479311230087'), Decimal('0.31199860612889185')]",pupil.1,1,3d c++,1581666471.3375971,0.47583479311230087,0.31199860612889185
"{'center': [Decimal('-1.0158696910495302'), 5.933927510613072, 81.14221178272422], 'normal': [-0.08835470180943258, 0.6077377767986781, -0.7892073500164366], 'radius': 2.325203113549304}",0.9982798993603824,8430.891766,4.650406227098608,"{'center': [Decimal('152.27094263752537'), 165.1103625621761], 'axes': [26.43275859045376, Decimal('35.538872119325625')], 'angle': -81.61868504842775}","[Decimal('152.27094263752537'), 165.1103625621761]",35.538872119325625,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7216265337946393,120,8281.920388,2.2240051486685624,-1.682285807888189,"[0.4758466957422668, Decimal('0.31204015599093293')]",pupil.1,1,3d c++,1581666471.345581,0.4758466957422668,0.31204015599093293
"{'center': [Decimal('-1.0192913333537186'), 5.936296350217372, 81.14442017109538], 'normal': [-0.08863983866811495, 0.6079351800990365, -0.7890233176521736], 'radius': 2.320517062696322}",0.9983824004512217,8430.900166,4.641034125392644,"{'center': [152.2449710261318, 165.1281616047542], 'axes': [26.37085782040051, Decimal('35.466266494305295')], 'angle': -81.59469045590698}","[152.2449710261318, 165.1281616047542]",35.466266494305295,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7218310059162847,120,8281.920388,2.2242537479543767,-1.6826684865878705,"[Decimal('0.47576553445666186'), Decimal('0.31196599331352415')]",pupil.1,1,3d c++,1581666471.353499,0.47576553445666186,0.31196599331352415
"{'center': [Decimal('-1.0188367067901307'), 5.932084540171063, 81.14112545797644], 'normal': [-0.08860195312114928, 0.6075841959285108, -0.7892978770787508], 'radius': 2.326766864741853}",0.9986543570677628,8430.908566,4.653533729483706,"{'center': [152.2483106223595, Decimal('165.09659568610243')], 'axes': [Decimal('26.454760406732746'), 35.56325480154096], 'angle': -81.5933308744335}","[152.2483106223595, Decimal('165.09659568610243')]",35.56325480154096,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.7221421671203765,120,8281.920388,2.2238117697436444,-1.6825824937757,"[Decimal('0.47577597069487343'), 0.3120975179745732]",pupil.1,1,3d c++,1581666471.361439,0.47577597069487343,0.3120975179745732
