circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0847252817786355'), Decimal('6.1330674995205205'), 80.96924176184764], 'normal': [-0.09705280089170712, 0.6287505590150672, -0.7715267256403471], 'radius': Decimal('2.1784640920993397')}",0.9503017691688777,8715.548224,4.356928184198679,"{'center': [Decimal('151.72519166029042'), Decimal('166.75828809066525')], 'axes': [24.11446128408477, 33.36692391402268], 'angle': -81.13225242435084}","[Decimal('151.72519166029042'), Decimal('166.75828809066525')]",33.36692391402268,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7890914420827233,120,8281.920388,2.25074171574084,-1.695932222969525,"[0.4741412239384076, 0.3051737996222281]",pupil.1,1,3d c++,1581666755.9984891,0.4741412239384076,0.3051737996222281
"{'center': [Decimal('-1.0920626689537205'), 6.145037600484034, 80.97993653169276], 'normal': [-0.09766424982296422, 0.6297480674286933, -0.7706354948199204], 'radius': 2.180733336438418}",0.9980754313858048,8715.556624,4.361466672876836,"{'center': [151.6703172795286, Decimal('166.84333834061925')], 'axes': [24.10067404765212, 33.3972961772151], 'angle': -81.09121745963418}","[151.6703172795286, Decimal('166.84333834061925')]",33.3972961772151,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7888694881923675,120,8281.920388,2.2520251744476796,-1.6968564024114918,"[0.4739697414985269, 0.3048194235807531]",pupil.1,1,3d c++,1581666756.006067,0.4739697414985269,0.3048194235807531
"{'center': [Decimal('-1.0818357597005777'), 6.148514225629056, 80.98148792189303], 'normal': [-0.09681200738520232, 0.6300377861907784, -0.7705062123032302], 'radius': Decimal('2.1728064119256416')}",0.9985661401203577,8715.565024,4.345612823851283,"{'center': [151.7482693192562, Decimal('166.87049677928695')], 'axes': [Decimal('24.007447536163227'), Decimal('33.275225640826534')], 'angle': -81.17227864077473}","[151.7482693192562, Decimal('166.87049677928695')]",33.275225640826534,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7889092183527291,120,8281.920388,2.2523981955475527,-1.6957885892491378,"[0.4742133416226756, 0.3047062634196377]",pupil.1,1,3d c++,1581666756.0152972,0.4742133416226756,0.3047062634196377
"{'center': [Decimal('-1.0877147565850869'), Decimal('6.1526140920431365'), 80.98558271998635], 'normal': [-0.09730192379224474, 0.6303794417252852, -0.7701649791287878], 'radius': Decimal('2.1800812070541884')}",0.998116830162651,8715.573424,4.360162414108377,"{'center': [Decimal('151.70402284126695'), 166.8981676143751], 'axes': [Decimal('24.072967717798285'), Decimal('33.384985845521605')], 'angle': -81.13290608632309}","[Decimal('151.70402284126695'), 166.8981676143751]",33.384985845521605,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7886207325907613,120,8281.920388,2.252838231826673,-1.6964695678743007,"[0.4740750713789592, 0.3045909682734371]",pupil.1,1,3d c++,1581666756.023498,0.4740750713789592,0.3045909682734371
"{'center': [Decimal('-1.0765805662016685'), 6.169988027792212, 80.99842855477058], 'normal': [-0.09637407459362655, 0.6318272697043747, -0.7690944928967685], 'radius': Decimal('2.1741012772967947')}",0.9993432967950048,8715.581824,4.348202554593589,"{'center': [Decimal('151.79003908737897'), Decimal('167.02476637985336')], 'axes': [23.96041966846978, 33.2881210749954], 'angle': -81.23694970196604}","[Decimal('151.79003908737897'), Decimal('167.02476637985336')]",33.2881210749954,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7888507500118047,120,8281.920388,2.25470471491975,-1.6954550602282672,"[0.4743438721480593, 0.3040634734172777]",pupil.1,1,3d c++,1581666756.030103,0.4743438721480593,0.3040634734172777
"{'center': [Decimal('-1.0942487125888805'), 6.165350815660282, 80.99685116816381], 'normal': [-0.09784642012589422, 0.6314408353600472, -0.7692259417806661], 'radius': 2.172111359237682}",0.9988356786829629,8715.590224,4.344222718475364,"{'center': [151.6550529143491, 166.9906326210635], 'axes': [23.94409893420675, 33.25829146127322], 'angle': -81.09891788768729}","[151.6550529143491, 166.9906326210635]",33.25829146127322,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7889084159640958,120,8281.920388,2.2542062614627327,-1.6973180116493445,"[0.473922040357341, Decimal('0.30420569741223547')]",pupil.1,1,3d c++,1581666756.038241,0.473922040357341,0.30420569741223547
"{'center': [Decimal('-1.0795362469105247'), 6.170289427625835, 80.99904703189745], 'normal': [-0.09662038131936457, 0.6318523863571767, -0.7690429531361963], 'radius': Decimal('2.1693193902948016')}",0.9986104856866332,8715.598624,4.338638780589603,"{'center': [Decimal('151.76741761536658'), Decimal('167.02761826173904')], 'axes': [23.90543969947133, 33.21463067436759], 'angle': -81.21512368984992}","[Decimal('151.76741761536658'), Decimal('167.02761826173904')]",33.21463067436759,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7888219534195162,120,8281.920388,2.2547371193653656,-1.6957786408302125,"[Decimal('0.47427318004802055'), 0.3040515905760873]",pupil.1,1,3d c++,1581666756.046425,0.47427318004802055,0.3040515905760873
"{'center': [Decimal('-1.0961232722753211'), 6.175352661380939, 81.00530939602575], 'normal': [-0.0980026334330976, 0.6322743225034353, -0.7685210894588383], 'radius': Decimal('2.1643049924169953')}",0.9989247154467781,8715.607024,4.3286099848339905,"{'center': [Decimal('151.64136246118684'), Decimal('167.06372534631845')], 'axes': [Decimal('23.827499110733033'), 33.13528096846131], 'angle': -81.09671350592126}","[Decimal('151.64136246118684'), Decimal('167.06372534631845')]",33.13528096846131,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7889944838064156,120,8281.920388,2.2552816116358576,-1.6976328328666956,"[Decimal('0.47387925769120887'), 0.3039011443903398]",pupil.1,1,3d c++,1581666756.054143,0.47387925769120887,0.3039011443903398
"{'center': [-1.098179407035209, 6.172955981796478, 81.00360050971359], 'normal': [-0.0981739779964216, 0.6320745992047302, -0.7686634966515178], 'radius': 2.165173979712378}",0.9884964017797631,8715.615424,4.330347959424756,"{'center': [Decimal('151.62553517630454'), Decimal('167.04622378542803')], 'axes': [Decimal('23.843222986453195'), 33.1492861516699], 'angle': -81.07846371191158}","[Decimal('151.62553517630454'), Decimal('167.04622378542803')]",33.1492861516699,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7889310583321318,120,8281.920388,2.255023846304965,-1.6978289260906099,"[Decimal('0.47382979742595166'), Decimal('0.30397406756071654')]",pupil.1,1,3d c++,1581666756.061739,0.47382979742595166,0.30397406756071654
"{'center': [Decimal('-1.0885369741289843'), 6.177120519159009, 81.00579973015438], 'normal': [-0.09737044192090286, 0.6324216439849412, -0.7684802282814519], 'radius': Decimal('2.1551332251904274')}",0.9990787249131741,8715.623824,4.310266450380855,"{'center': [Decimal('151.69901678593925'), Decimal('167.07864308401673')], 'axes': [23.72474224348978, 32.99462151981166], 'angle': -81.15564688386607}","[Decimal('151.69901678593925'), Decimal('167.07864308401673')]",32.99462151981166,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7890964583113225,120,8281.920388,2.25547178129573,-1.6968299347801112,"[Decimal('0.47405942745606017'), 0.3038389871499303]",pupil.1,1,3d c++,1581666756.074066,0.47405942745606017,0.3038389871499303
"{'center': [Decimal('-1.1056998597589656'), 6.178188925091509, 81.00887014707291], 'normal': [-0.09880068239006796, 0.6325106778126495, -0.7682243602049077], 'radius': 2.147151900596651}",0.9992726267461991,8715.632224,4.294303801193302,"{'center': [Decimal('151.56817719907357'), 167.0865750761673], 'axes': [Decimal('23.625770581088588'), 32.87115398943841], 'angle': -81.02835550314465}","[Decimal('151.56817719907357'), 167.0865750761673]",32.87115398943841,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7893992425239027,120,8281.920388,2.2555867247610633,-1.6987033537194642,"[0.4736505537471049, Decimal('0.30380593718263627')]",pupil.1,1,3d c++,1581666756.082199,0.4736505537471049,0.30380593718263627
"{'center': [-1.103348482904313, 6.175161020537328, 81.00607596087299], 'normal': [-0.09860473431884692, 0.6322583524331344, -0.7684572090549011], 'radius': Decimal('2.1518570376047936')}",0.9984537547129626,8715.640624,4.303714075209587,"{'center': [151.5859701193962, 167.0641504724449], 'axes': [23.68759490915302, 32.94433893031551], 'angle': -81.04235577052293}","[151.5859701193962, 167.0641504724449]",32.94433893031551,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7891517039653628,120,8281.920388,2.2552609984735814,-1.6984141674796083,"[0.4737061566231131, 0.3038993730314795]",pupil.1,1,3d c++,1581666756.090306,0.4737061566231131,0.3038993730314795
"{'center': [Decimal('-1.1117092541297275'), 6.159628486071577, 80.99439344801729], 'normal': [-0.09930146525429814, 0.6309639745609885, -0.7694307517928756], 'radius': Decimal('2.1360589397269245')}",0.9987602113271381,8715.649023,4.272117879453849,"{'center': [Decimal('151.52057370038065'), Decimal('166.95500667866415')], 'axes': [Decimal('23.555111559045354'), 32.70710767683482], 'angle': -80.96107069887856}","[Decimal('151.52057370038065'), Decimal('166.95500667866415')]",32.70710767683482,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7892386270987539,120,8281.920388,2.2535914475652232,-1.6991452215745684,"[Decimal('0.47350179281368954'), 0.3043541388388994]",pupil.1,1,3d c++,1581666756.0985339,0.47350179281368954,0.3043541388388994
"{'center': [Decimal('-1.1139647642656525'), 6.159044711523339, 80.9942061178207], 'normal': [-0.09948942443229189, 0.6309153266819686, -0.7694463626425926], 'radius': 2.139178317148483}",0.9992485080554878,8715.657423,4.278356634296966,"{'center': [Decimal('151.50343627979646'), 166.950082886116], 'axes': [Decimal('23.590186227167212'), 32.75496059877123], 'angle': -80.94344321665933}","[Decimal('151.50343627979646'), 166.950082886116]",32.75496059877123,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7892976640326399,120,8281.920388,2.253528743417293,-1.699382915195213,"[Decimal('0.47344823837436395'), 0.3043746546411833]",pupil.1,1,3d c++,1581666756.106085,0.47344823837436395,0.3043746546411833
"{'center': [Decimal('-1.0902941716619048'), 6.164597099618228, 80.99573038283498], 'normal': [-0.09751687504864624, 0.6313780256898761, -0.7693193405580683], 'radius': 2.130484683339886}",0.9992643776487239,8715.665823,4.260969366679772,"{'center': [Decimal('151.68393196455344'), Decimal('166.99319985248897')], 'axes': [Decimal('23.488964974932898'), 32.62119209251239], 'angle': -81.12770368524195}","[Decimal('151.68393196455344'), Decimal('166.99319985248897')]",32.62119209251239,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7893168310849408,120,8281.920388,2.2541252637194,-1.69688125179267,"[0.4740122873892295, Decimal('0.30419500061462934')]",pupil.1,1,3d c++,1581666756.114113,0.4740122873892295,0.30419500061462934
"{'center': [Decimal('-1.1027665601268308'), 6.160837910761931, 80.99423550649357], 'normal': [-0.09855624075405675, 0.6310647599518513, -0.7694439135865204], 'radius': 2.117953996516557}",0.9992937952799279,8715.674223,4.235907993033114,"{'center': [Decimal('151.58827325515253'), 166.9676313040214], 'axes': [Decimal('23.355949943851225'), 32.4298710818668], 'angle': -81.02962979542144}","[Decimal('151.58827325515253'), 166.9676313040214]",32.4298710818668,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7894633338246027,120,8281.920388,2.253721363961078,-1.6981902767461194,"[Decimal('0.47371335392235164'), 0.3043015362332441]",pupil.1,1,3d c++,1581666756.1223118,0.47371335392235164,0.3043015362332441
"{'center': [-1.100617557766364, 6.167059128034032, 80.99906622998964], 'normal': [-0.09837715722401784, 0.6315831947245264, -0.7690413532951801], 'radius': Decimal('2.1191146274065837')}",0.9988079944649095,8715.682623,4.2382292548131675,"{'center': [151.6051810406271, 167.0122211287065], 'axes': [Decimal('23.351714168309925'), 32.44571834767619], 'angle': -81.05317524758748}","[151.6051810406271, 167.0122211287065]",32.44571834767619,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7892343093615528,120,8281.920388,2.2543898642366416,-1.698027132367998,"[Decimal('0.47376619075195964'), 0.3041157452970562]",pupil.1,1,3d c++,1581666756.1301172,0.47376619075195964,0.3041157452970562
"{'center': [Decimal('-1.0794908555485017'), 6.147432381986362, 80.9803091105298], 'normal': [-0.09661659870586264, 0.6299476325538872, -0.7706044465835005], 'radius': 2.105884944250242}",0.9988387034826469,8715.691023,4.211769888500484,"{'center': [Decimal('151.76417576150203'), Decimal('166.87520315726965')], 'axes': [23.27176476930009, 32.25054509963892], 'angle': -81.18865205046879}","[Decimal('151.76417576150203'), Decimal('166.87520315726965')]",32.25054509963892,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7890690613449269,120,8281.920388,2.2522821080951925,-1.6955231748498152,"[Decimal('0.47426304925469387'), Decimal('0.30468665351137647')]",pupil.1,1,3d c++,1581666756.1387901,0.47426304925469387,0.30468665351137647
"{'center': [Decimal('-1.0832494345900878'), 6.167846448482163, 80.99750757213496], 'normal': [-0.09692981362599483, 0.6316488047618707, -0.7691712414497374], 'radius': 2.119918855520321}",0.9988750732140749,8715.699423,4.239837711040642,"{'center': [Decimal('151.73755874506801'), Decimal('167.01894134120934')], 'axes': [23.36616665891169, Decimal('32.458656046585425')], 'angle': -81.18440085979238}","[Decimal('151.73755874506801'), Decimal('167.01894134120934')]",32.458656046585425,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7891178153636713,120,8281.920388,2.2544744916229194,-1.6961540357254865,"[Decimal('0.47417987107833753'), 0.3040877444116278]",pupil.1,1,3d c++,1581666756.1463141,0.47417987107833753,0.3040877444116278
"{'center': [-1.080988933636501, Decimal('6.1580065021257715'), 80.98915137879027], 'normal': [-0.09674143854652927, 0.6308288092321713, -0.7698675908951286], 'radius': Decimal('2.1043101830526343')}",0.9987145869839944,8715.707823,4.208620366105269,"{'center': [Decimal('151.75356139014767'), Decimal('166.95130692642266')], 'axes': [Decimal('23.223335183666833'), 32.22291476170122], 'angle': -81.1898198627695}","[Decimal('151.75356139014767'), Decimal('166.95130692642266')]",32.22291476170122,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7890453792291141,120,8281.920388,2.2534172356017077,-1.6958009574321373,"[Decimal('0.47422987934421146'), 0.3043695544732389]",pupil.1,1,3d c++,1581666756.1590989,0.47422987934421146,0.3043695544732389
"{'center': [Decimal('-1.0804586185781315'), 6.157359207381975, 80.98855440394112], 'normal': [-0.09669724562499847, 0.6307748680035217, -0.7699173387992237], 'radius': Decimal('2.0966083193451186')}",0.998925128415907,8715.716223,4.193216638690237,"{'center': [Decimal('151.75733869916434'), Decimal('166.94808819257167')], 'axes': [Decimal('23.140378357389135'), Decimal('32.105181124628714')], 'angle': -81.19304512791217}","[Decimal('151.75733869916434'), Decimal('166.94808819257167')]",32.105181124628714,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7888831163556653,120,8281.920388,2.253347718689463,-1.6957364563710473,"[Decimal('0.47424168343488854'), 0.3043829658642847]",pupil.1,1,3d c++,1581666756.16718,0.47424168343488854,0.3043829658642847
"{'center': [-1.050779604598952, 6.161572746146134, 80.9883275733191], 'normal': [-0.09422399446006684, 0.6311259962338682, -0.7699362413510593], 'radius': 2.080063300268648}",0.9985809541227088,8715.724623,4.160126600537296,"{'center': [Decimal('151.98335301970593'), Decimal('166.98333950120602')], 'axes': [Decimal('22.958590053973815'), Decimal('31.851846267301664')], 'angle': -81.42105408574346}","[Decimal('151.98335301970593'), Decimal('166.98333950120602')]",31.851846267301664,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7888512743006837,120,8281.920388,2.2538003066814354,-1.6925697753995907,"[0.474947978186581, 0.3042360854116416]",pupil.1,1,3d c++,1581666756.179108,0.474947978186581,0.3042360854116416
"{'center': [Decimal('-1.0709405737367343'), 6.157001811022691, 80.98707121398647], 'normal': [-0.0959040752215487, 0.6307450849735813, -0.7700409379621119], 'radius': Decimal('2.0760388250932875')}",0.9987210184177713,8715.733023,4.152077650186575,"{'center': [Decimal('151.82927027578066'), Decimal('166.94987063525411')], 'axes': [22.91840373943003, 31.79069694273168], 'angle': -81.2641750554266}","[Decimal('151.82927027578066'), Decimal('166.94987063525411')]",31.79069694273168,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7888444843545561,120,8281.920388,2.2533093374079636,-1.6947024351446445,"[Decimal('0.47446646961181455'), Decimal('0.30437553901977454')]",pupil.1,1,3d c++,1581666756.185689,0.47446646961181455,0.30437553901977454
"{'center': [Decimal('-1.0645316272833563'), Decimal('6.1355871993482864'), 80.96877732745975], 'normal': [-0.09536999635043386, 0.6289605340007143, -0.7715654285060046], 'radius': Decimal('2.0808196998671025')}",0.9983349431874643,8715.741423,4.161639399734205,"{'center': [151.8765507235119, Decimal('166.79566003834697')], 'axes': [Decimal('23.034700632692036'), Decimal('31.871103000256454')], 'angle': -81.28747458552358}","[151.8765507235119, Decimal('166.79566003834697')]",31.871103000256454,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7887215432040295,120,8281.920388,2.2510117723381575,-1.693778379634955,"[0.4746142210109747, 0.3050180831735543]",pupil.1,1,3d c++,1581666756.1898284,0.4746142210109747,0.3050180831735543
"{'center': [Decimal('-1.0812791823214438'), 6.017983449470299, 80.87620466128115], 'normal': [-0.09676562593694116, 0.619160221510882, -0.7792798173542207], 'radius': Decimal('2.0472439431695997')}",0.9982333278319522,8715.749823,4.094487886339199,"{'center': [151.7387519816926, 165.9539654591798], 'axes': [Decimal('22.979449973768716'), 31.39248614104088], 'angle': -81.01998824636307}","[151.7387519816926, 165.9539654591798]",31.39248614104088,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7884078252086368,120,8281.920388,2.238469157605419,-1.694337104736297,"[Decimal('0.47418359994278936'), 0.3085251439200841]",pupil.1,1,3d c++,1581666756.1989794,0.47418359994278936,0.3085251439200841
"{'center': [Decimal('-1.1659757439391811'), 5.861980221630344, 80.76511727821726], 'normal': [Decimal('-0.10382367273841926'), 0.6061599525242191, -0.7885370992762117], 'radius': 2.033146801561218}",0.9966537035332721,8715.758223,4.066293603122436,"{'center': [Decimal('151.07932040879396'), Decimal('164.82291349786655')], 'axes': [23.19977656461883, Decimal('31.219026912693348')], 'angle': -80.16505526039282}","[Decimal('151.07932040879396'), Decimal('164.82291349786655')]",31.219026912693348,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7879633625776372,120,8281.920388,2.2220198160714464,-1.7017094763178584,"[0.4721228762774811, 0.313237860425556]",pupil.1,1,3d c++,1581666756.206383,0.4721228762774811,0.313237860425556
"{'center': [Decimal('-1.1828922376952984'), 5.70052721366923, 80.6453833791481], 'normal': [Decimal('-0.10523338055142904'), 0.5927055351941263, -0.7985149241986417], 'radius': Decimal('2.0079682086996176')}",0.9933999819953326,8715.766623,4.015936417399235,"{'center': [Decimal('150.93621185665424'), Decimal('163.65342445147567')], 'axes': [Decimal('23.317714970326143'), Decimal('30.877959358592868')], 'angle': -79.80580698709952}","[Decimal('150.93621185665424'), Decimal('163.65342445147567')]",30.877959358592868,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.8267472303345791,120,8281.920388,2.2052101960217985,-1.701827606707711,"[0.4716756620520445, 0.3181107314521847]",pupil.1,1,3d c++,1581666756.213844,0.4716756620520445,0.3181107314521847
"{'center': [-1.223659996019382, 5.580694353563456, 80.56299908122129], 'normal': [Decimal('-0.10863069374510267'), 0.5827194635186451, -0.8053802823592096], 'radius': 2.027813667054943}",0.996877297849514,8715.775023,4.055627334109886,"{'center': [Decimal('150.61518466293828'), Decimal('162.77330849747028')], 'axes': [Decimal('23.830980811076127'), 31.21500186157341], 'angle': -79.30107554604527}","[Decimal('150.61518466293828'), Decimal('162.77330849747028')]",31.21500186157341,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.8263598972076069,120,8281.920388,2.19286733656986,-1.7048684217292882,"[0.4706724520716821, 0.3217778812605405]",pupil.1,1,3d c++,1581666756.222955,0.4706724520716821,0.3217778812605405
"{'center': [Decimal('-1.2306442458719626'), 5.483173120885672, 80.4941212532073], 'normal': [Decimal('-0.10921271456615106'), 0.5745926941288297, -0.8111201013603754], 'radius': Decimal('1.9999311917717484')}",0.9914103740644171,8715.783423,3.9998623835434968,"{'center': [150.5529630807545, Decimal('162.06424017264686')], 'axes': [Decimal('23.737158223338383'), 30.8119654718674], 'angle': -79.092080852914}","[150.5529630807545, Decimal('162.06424017264686')]",30.8119654718674,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.8243984211206201,120,8281.920388,2.1829027263106067,-1.704635724628311,"[0.4704780096273578, 0.3247323326139714]",pupil.1,1,3d c++,1581666756.229988,0.4704780096273578,0.3247323326139714
