circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-1.213114943071168, 5.447792005937991, 80.46681564966445], 'normal': [Decimal('-0.10775193933275151'), 0.5716442678831897, -0.8133955683222789], 'radius': Decimal('1.9887637247437477')}",0.9903784024331075,8715.791823,3.9775274494874955,"{'center': [150.6841690972408, Decimal('161.80799785882127')], 'axes': [Decimal('23.697111045452168'), Decimal('30.650241067086895')], 'angle': -79.17957889206974}","[150.6841690972408, Decimal('161.80799785882127')]",30.650241067086895,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.822230800330559,120,8281.920388,2.179304765296507,-1.702501235877512,"[Decimal('0.47088802842887756'), 0.325800008921578]",pupil.1,1,3d c++,1581666756.2425091,0.47088802842887756,0.325800008921578
"{'center': [-1.302919899955804, 5.539997836146826, 80.54467253860427], 'normal': [Decimal('-0.11523568573980447'), 0.579328087067259, -0.8069074942439606], 'radius': 2.101422456370682}",0.6325171442382851,8715.800223,4.202844912741364,"{'center': [150.007523871864, Decimal('162.45744002654513')], 'axes': [Decimal('24.761281751754264'), 32.35570792941685], 'angle': -78.59701537902127}","[150.007523871864, Decimal('162.45744002654513')]",32.35570792941685,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.8186475884269462,120,8281.920388,2.1887004382323787,-1.7126486706982516,"[0.468773512099575, Decimal('0.32309399988939524')]",pupil.1,1,3d c++,1581666756.2503688,0.468773512099575,0.32309399988939524
"{'center': [Decimal('-1.2876565843406627'), 5.621905141778468, 80.60182614123909], 'normal': [Decimal('-0.11396374277187604'), 0.586153695869896, -0.802144694024393], 'radius': 2.095514768512934}",0.7707019448842749,8715.808623,4.191029537025868,"{'center': [150.1311044685348, Decimal('163.05778468208916')], 'axes': [Decimal('24.488650917310107'), Decimal('32.241920150606134')], 'angle': -78.85187952233446}","[150.1311044685348, Decimal('163.05778468208916')]",32.241920150606134,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.8160594717988023,120,8281.920388,2.1970996168163417,-1.7119256188363208,"[Decimal('0.46915970146417124'), Decimal('0.32059256382462853')]",pupil.1,1,3d c++,1581666756.2577012,0.46915970146417124,0.32059256382462853
"{'center': [Decimal('-1.2901188987506356'), 5.60759097720035, 80.5917323877367], 'normal': [Decimal('-0.11416893563937379'), 0.5849608488217195, -0.8029858401495921], 'radius': Decimal('2.1035840632613363')}",0.8005982463975971,8715.817023,4.207168126522673,"{'center': [Decimal('150.11132181440118'), Decimal('162.95172421413326')], 'axes': [Decimal('24.618949742719344'), Decimal('32.370146316337895')], 'angle': -78.80938885918665}","[Decimal('150.11132181440118'), Decimal('162.95172421413326')]",32.370146316337895,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.814028437559422,120,8281.920388,2.1956281121891967,-1.712030217699577,"[0.4690978806700037, Decimal('0.32103448244111144')]",pupil.1,1,3d c++,1581666756.266469,0.4690978806700037,0.32103448244111144
"{'center': [Decimal('-1.2917721211473747'), 5.601288202821459, 80.5873791715992], 'normal': [Decimal('-0.11430670417243546'), 0.584435617623479, -0.8033486081610512], 'radius': 2.097023892862707}",0.7805738770454648,8715.825423,4.194047785725414,"{'center': [Decimal('150.09790877550043'), Decimal('162.90677506679012')], 'axes': [Decimal('24.557595207125654'), 32.27091112134473], 'angle': -78.7860702874068}","[Decimal('150.09790877550043'), Decimal('162.90677506679012')]",32.27091112134473,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.8110777567918337,120,8281.920388,2.1949806784047308,-1.7121353786423517,"[0.4690559649234388, 0.3212217705550412]",pupil.1,1,3d c++,1581666756.274834,0.4690559649234388,0.3212217705550412
"{'center': [Decimal('-1.2934341009482535'), 5.594953088493006, 80.58301007419419], 'normal': [Decimal('-0.11444520248917525'), 0.5839076914294407, -0.8037126996114673], 'radius': 2.097125928943092}",0.6465457472873803,8715.833823,4.194251857886184,"{'center': [Decimal('150.08465518757683'), Decimal('162.86039186908704')], 'axes': [24.57430894052603, 32.27422597008812], 'angle': -78.7625896612953}","[Decimal('150.08465518757683'), Decimal('162.86039186908704')]",32.27422597008812,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.807352276859008,120,8281.920388,2.1943302266851132,-1.712241101664621,"[0.4690145474611776, 0.321415033878804]",pupil.1,1,3d c++,1581666756.2823188,0.4690145474611776,0.321415033878804
"{'center': [Decimal('-1.2951048424817093'), 5.588585595614092, 80.5786251579308], 'normal': [Decimal('-0.11458443095029659'), 0.5833770670228647, -0.8040781093000835], 'radius': Decimal('2.1000060572672363')}",0.6343455016920994,8715.842223,4.200012114534473,"{'center': [150.0714274933217, 162.8132683212878], 'axes': [24.62367335718046, 32.32031419347564], 'angle': -78.73894648427853}","[150.0714274933217, 162.8132683212878]",32.32031419347564,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.8044004108825331,120,8281.920388,2.193676757030489,-1.7123473867663626,"[0.4689732109166303, 0.3216113819946341]",pupil.1,1,3d c++,1581666756.290376,0.4689732109166303,0.3216113819946341
"{'center': [Decimal('-1.1909381550273723'), 5.679344467713638, 80.6307585726385], 'normal': [Decimal('-0.10590387366243524'), 0.5909403063644938, -0.7997336580744425], 'radius': 2.077377595680216}",0.6095679903329378,8715.850623,4.154755191360432,"{'center': [Decimal('150.87510494182092'), Decimal('163.48650782604807')], 'axes': [24.1754542488144, Decimal('31.951346051387233')], 'angle': -79.71105211370258}","[Decimal('150.87510494182092'), Decimal('163.48650782604807')]",31.951346051387233,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.801235640560316,120,8281.920388,2.2030202694405734,-1.7024542339476223,"[0.4714847029431904, 0.3188062173914664]",pupil.1,1,3d c++,1581666756.299802,0.4714847029431904,0.3188062173914664
"{'center': [Decimal('-1.2958837540437924'), 5.666234078307226, 80.63555230147482], 'normal': [Decimal('-0.11464934024713686'), 0.5898477739139592, -0.7993341806714155], 'radius': 2.094540009604013}",0.7279598794856591,8715.859023,4.189080019208026,"{'center': [Decimal('150.07197663223496'), 163.3805318666334], 'axes': [Decimal('24.357640224028007'), 32.21348529214658], 'angle': -78.85654215315257}","[Decimal('150.07197663223496'), 163.3805318666334]",32.21348529214658,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7977874565798682,120,8281.920388,2.2016666426900815,-1.7132557644338042,"[0.4689749269757343, 0.3192477838890275]",pupil.1,1,3d c++,1581666756.306902,0.4689749269757343,0.3192477838890275
"{'center': [Decimal('-1.2794480427578512'), 5.757691704986077, 80.70135951048982], 'normal': [Decimal('-0.11327969763997513'), 0.5974692428038636, -0.7938502465868319], 'radius': Decimal('2.0873539536534964')}",0.7448889857786498,8715.867423,4.174707907306993,"{'center': [Decimal('150.20533038985278'), Decimal('164.04847379078058')], 'axes': [Decimal('24.042135217455037'), 32.07684310700591], 'angle': -79.1279343335183}","[Decimal('150.20533038985278'), Decimal('164.04847379078058')]",32.07684310700591,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7954528799086202,120,8281.920388,2.2111377277399065,-1.7125360045597482,"[0.4693916574682899, Decimal('0.31646469253841425')]",pupil.1,1,3d c++,1581666756.3144162,0.4693916574682899,0.31646469253841425
"{'center': [Decimal('-1.3769946755227955'), 5.745894504868414, 80.70690859676067], 'normal': [Decimal('-0.12140858370372053'), 0.5964861427940584, -0.7933878227309282], 'radius': 2.10710163614117}",0.6934415883895513,8715.875823,4.21420327228234,"{'center': [149.4598098750049, Decimal('163.95174210087245')], 'axes': [Decimal('24.249328690584903'), Decimal('32.378182884351645')], 'angle': -78.3453168945184}","[149.4598098750049, Decimal('163.95174210087245')]",32.378182884351645,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7926384606887327,120,8281.920388,2.209912311009476,-1.7226438962948514,"[Decimal('0.46706190585939034'), Decimal('0.31686774124636474')]",pupil.1,1,3d c++,1581666756.326825,0.46706190585939034,0.31686774124636474
"{'center': [-1.371849834191003, 5.742040719808372, 80.70322682766665], 'normal': [Decimal('-0.12097984692607107'), 0.5961649940390547, -0.7936946368220957], 'radius': 2.103335565076051}",0.6833148820106401,8715.884223,4.206671130152102,"{'center': [Decimal('149.49860556428962'), Decimal('163.92481569521894')], 'axes': [24.21906029549215, 32.32176685400154], 'angle': -78.37928657722016}","[Decimal('149.49860556428962'), Decimal('163.92481569521894')]",32.32176685400154,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7914675694398743,120,8281.920388,2.209512246621276,-1.7220582244973,"[0.4671831423884051, Decimal('0.31697993460325447')]",pupil.1,1,3d c++,1581666756.3352132,0.4671831423884051,0.31697993460325447
"{'center': [Decimal('-1.2123242333763018'), 5.626294527835417, 80.59462932975605], 'normal': [Decimal('-0.10768604685817931'), 0.5865194780413084, -0.8027444283146468], 'radius': Decimal('1.9678826803996212')}",0.9952579200403628,8715.892623,3.9357653607992424,"{'center': [150.7037898966758, Decimal('163.11717843478868')], 'axes': [23.02090055916147, 30.28040673841429], 'angle': -79.46154042197215}","[150.7037898966758, Decimal('163.11717843478868')]",30.28040673841429,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7905545448127493,120,8281.920388,2.197551162107128,-1.7041475827769355,"[Decimal('0.47094934342711187'), Decimal('0.32034508985504717')]",pupil.1,1,3d c++,1581666756.343724,0.47094934342711187,0.32034508985504717
"{'center': [Decimal('-1.1965040355252574'), 5.634566083258952, 80.59856799207775], 'normal': [Decimal('-0.10636769703725896'), 0.5872087743266031, -0.8024162064545048], 'radius': 1.952228333806986}",0.996388141663323,8715.901023,3.904456667613972,"{'center': [Decimal('150.82508845586835'), Decimal('163.18121623091844')], 'axes': [Decimal('22.824756146406784'), 30.03801219636518], 'angle': -79.60070415177483}","[Decimal('150.82508845586835'), Decimal('163.18121623091844')]",30.03801219636518,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7900371702369569,120,8281.920388,2.1984024758549188,-1.7025872278634036,"[0.4713284014245886, 0.3200782657045065]",pupil.1,1,3d c++,1581666756.350643,0.4713284014245886,0.3200782657045065
"{'center': [Decimal('-1.1950551680505532'), 5.638714466691196, 80.60141314430105], 'normal': [Decimal('-0.10624695808103361'), 0.5875544729459568, -0.8021791104358964], 'radius': Decimal('1.9616363141519277')}",0.9952687692517075,8715.909423,3.9232726283038555,"{'center': [Decimal('150.83679321611507'), Decimal('163.21000427546943')], 'axes': [Decimal('22.925350884817217'), Decimal('30.181736265791248')], 'angle': -79.61845970440775}","[Decimal('150.83679321611507'), Decimal('163.21000427546943')]",30.181736265791248,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7892398765026343,120,8281.920388,2.1988296281031205,-1.7024778150032212,"[0.4713649788003596, 0.3199583155188773]",pupil.1,1,3d c++,1581666756.357842,0.4713649788003596,0.3199583155188773
"{'center': [Decimal('-1.2011568095912606'), 5.659282161550028, 80.61732311536547], 'normal': [Decimal('-0.10675542820942588'), 0.589268447517526, -0.8008532795138612], 'radius': Decimal('1.9499073789568089')}",0.9951466972922767,8715.917823,3.8998147579136178,"{'center': [Decimal('150.79139590982356'), 163.3615123640849], 'axes': [22.73565334545013, 29.99533401151965], 'angle': -79.60008724387586}","[Decimal('150.79139590982356'), 163.3615123640849]",29.99533401151965,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.788497936414756,120,8281.920388,2.20094941128488,-1.7033171764175088,"[0.4712231122181986, Decimal('0.31932703181631295')]",pupil.1,1,3d c++,1581666756.365911,0.4712231122181986,0.31932703181631295
"{'center': [Decimal('-1.2027129380970718'), 5.659991261171048, 80.61805248643371], 'normal': [Decimal('-0.10688510558491016'), 0.589327539152611, -0.8007924985915079], 'radius': 1.954698685603348}",0.9937785750806705,8715.926223,3.909397371206696,"{'center': [Decimal('150.77968698435723'), Decimal('163.36577665270795')], 'axes': [Decimal('22.789120861585527'), Decimal('30.068782927848584')], 'angle': -79.58871077913241}","[Decimal('150.77968698435723'), Decimal('163.36577665270795')]",30.068782927848584,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.787404986425233,120,8281.920388,2.201022552122148,-1.7034862227381513,"[0.4711865218261163, Decimal('0.31930926394705017')]",pupil.1,1,3d c++,1581666756.374251,0.4711865218261163,0.31930926394705017
"{'center': [Decimal('-1.1969250834878047'), 5.689835716190401, 80.63931500955684], 'normal': [Decimal('-0.10640278436747122'), 0.5918145770708905, -0.7990206216645804], 'radius': Decimal('1.9666203746418178')}",0.9967267702310871,8715.934623,3.9332407492836357,"{'center': [Decimal('150.82675104153827'), Decimal('163.58162607556534')], 'axes': [Decimal('22.857453780725123'), Decimal('30.244256795465965')], 'angle': -79.67871751496891}","[Decimal('150.82675104153827'), Decimal('163.58162607556534')]",30.244256795465965,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.787040433175823,120,8281.920388,2.204104441509685,-1.703183942140746,"[0.4713335970048071, 0.3184098913518111]",pupil.1,1,3d c++,1581666756.382921,0.4713335970048071,0.3184098913518111
"{'center': [Decimal('-1.2007691374941518'), 5.684682566164388, 80.63601282351013], 'normal': [-0.1067231222013335, 0.5913851479020561, -0.79929580383514], 'radius': Decimal('1.9689699435788157')}",0.9963493874325605,8715.943023,3.9379398871576314,"{'center': [Decimal('150.79699186275155'), 163.5434346477167], 'axes': [Decimal('22.895749240563145'), 30.28163507630026], 'angle': -79.64058876386278}","[Decimal('150.79699186275155'), 163.5434346477167]",30.28163507630026,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7865678334151416,120,8281.920388,2.2035718040978223,-1.7035326699488285,"[0.4712405995710986, Decimal('0.31856902230118034')]",pupil.1,1,3d c++,1581666756.391819,0.4712405995710986,0.31856902230118034
"{'center': [-1.192769579779477, 5.699464531328734, 80.64590145551269], 'normal': [Decimal('-0.10605649239177727'), 0.5926169783324182, -0.7984717511682596], 'radius': Decimal('1.9623429006956699')}",0.9955195569959129,8715.951423,3.9246858013913397,"{'center': [Decimal('150.85919667279018'), 163.6527446488593], 'axes': [Decimal('22.785884068592683'), 30.17600212636476], 'angle': -79.72578105037674}","[Decimal('150.85919667279018'), 163.6527446488593]",30.17600212636476,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7858697288470551,120,8281.920388,2.205100249207353,-1.7028477342821668,"[0.4714349896024693, 0.3181135639630862]",pupil.1,1,3d c++,1581666756.398669,0.4714349896024693,0.3181135639630862
"{'center': [-1.190840385074608, 5.697532714304855, 80.64421197597024], 'normal': [Decimal('-0.10589572616637151'), 0.5924559935804283, -0.7986125411301305], 'radius': Decimal('1.9593497323915072')}",0.9952252542954927,8715.959823,3.9186994647830145,"{'center': [Decimal('150.87371161579136'), Decimal('163.63931255347813')], 'axes': [22.75672135184284, Decimal('30.130593862080765')], 'angle': -79.73830644776582}","[Decimal('150.87371161579136'), Decimal('163.63931255347813')]",30.130593862080765,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7850279207620492,120,8281.920388,2.2049004031033688,-1.7026269007639876,"[0.471480348799348, 0.3181695310271745]",pupil.1,1,3d c++,1581666756.410908,0.471480348799348,0.3181695310271745
"{'center': [Decimal('-1.2000011039280614'), 5.711800245968063, 80.6560334367036], 'normal': [Decimal('-0.10665911940415929'), 0.5936449545523623, -0.7976274194023504], 'radius': Decimal('1.9580222870808646')}",0.9953991061236143,8715.968223,3.916044574161729,"{'center': [Decimal('150.80474871491265'), Decimal('163.74276572087473')], 'axes': [Decimal('22.702119174853376'), Decimal('30.105776944504363')], 'angle': -79.68632301168303}","[Decimal('150.80474871491265'), Decimal('163.74276572087473')]",30.105776944504363,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7842417030302418,120,8281.920388,2.2063770704147934,-1.7037282216232692,"[Decimal('0.47126483973410205'), 0.317738476163022]",pupil.1,1,3d c++,1581666756.41869,0.47126483973410205,0.317738476163022
"{'center': [Decimal('-1.1910077650539541'), 5.709246661834496, 80.65293537079116], 'normal': [Decimal('-0.10590967449798368'), 0.5934321558745651, -0.7978855915617208], 'radius': 1.956861713298163}",0.9937151985111744,8715.976623,3.913723426596326,"{'center': [Decimal('150.87330493824322'), Decimal('163.72499519654664')], 'axes': [Decimal('22.698952804700063'), Decimal('30.089079862608465')], 'angle': -79.75395336182488}","[Decimal('150.87330493824322'), Decimal('163.72499519654664')]",30.089079862608465,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7836217059840056,120,8281.920388,2.2061126603622547,-1.7027628012549916,"[Decimal('0.47147907793201005'), 0.317812520014389]",pupil.1,1,3d c++,1581666756.426798,0.47147907793201005,0.317812520014389
"{'center': [Decimal('-1.1664397087893905'), Decimal('5.7237668068255685'), 80.66051923614708], 'normal': [Decimal('-0.10386233647593672'), 0.5946421679571544, -0.7972536027820599], 'radius': Decimal('1.9433102420358621')}",0.9957673243555293,8715.985023,3.8866204840717242,"{'center': [Decimal('151.06202799297503'), Decimal('163.83460136482543')], 'axes': [Decimal('22.516917856758514'), Decimal('29.877861084855024')], 'angle': -79.96961391803308}","[Decimal('151.06202799297503'), Decimal('163.83460136482543')]",29.877861084855024,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7830219439505348,120,8281.920388,2.2076168322025187,-1.7003419032326639,"[Decimal('0.47206883747804695'), 0.3173558276465607]",pupil.1,1,3d c++,1581666756.4359891,0.47206883747804695,0.3173558276465607
"{'center': [-1.191497615326088, 5.735187886124305, 80.672349169143], 'normal': [Decimal('-0.10595049535399485'), 0.5955939245653825, -0.7962677750323999], 'radius': Decimal('1.9620073085641485')}",0.9971135460896419,8715.993422,3.924014617128297,"{'center': [Decimal('150.87181652616235'), 163.9128488379827], 'axes': [Decimal('22.694308352729692'), 30.16097745064396], 'angle': -79.78747966252584}","[Decimal('150.87181652616235'), 163.9128488379827]",30.16097745064396,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7827963367231794,120,8281.920388,2.208801142059247,-1.7030781863462532,"[0.4714744266442573, Decimal('0.31702979650840546')]",pupil.1,1,3d c++,1581666756.442198,0.4714744266442573,0.31702979650840546
"{'center': [Decimal('-1.1708740532898778'), 5.759715120815284, 80.68801753222672], 'normal': [Decimal('-0.10423186518431066'), 0.5976378607896308, -0.7949620781087571], 'radius': Decimal('1.9653215674971305')}",0.9974892937035719,8716.001822,3.930643134994261,"{'center': [Decimal('151.03162129797207'), Decimal('164.09204470571132')], 'axes': [Decimal('22.680782775703758'), Decimal('30.206084546974193')], 'angle': -79.98522767673512}","[Decimal('151.03162129797207'), Decimal('164.09204470571132')]",30.206084546974193,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7830109523796036,120,8281.920388,2.2113480194425175,-1.701168153688738,"[0.4719738165561627, 0.3162831470595362]",pupil.1,1,3d c++,1581666756.4502964,0.4719738165561627,0.3162831470595362
"{'center': [Decimal('-1.1749687546990881'), 5.770484430835423, 80.69666145400257], 'normal': [Decimal('-0.10457309030174486'), 0.598535303291309, -0.794241751294103], 'radius': 1.978803669678413}",0.9977011045949972,8716.010222,3.957607339356826,"{'center': [151.0015716812662, Decimal('164.16775013653756')], 'axes': [Decimal('22.807556777468655'), 30.41009620144774], 'angle': -79.9680850997418}","[151.0015716812662, Decimal('164.16775013653756')]",30.41009620144774,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7828696404938551,120,8281.920388,2.2124678189925273,-1.701707382022141,"[Decimal('0.47187991150395686'), Decimal('0.31596770776442684')]",pupil.1,1,3d c++,1581666756.458892,0.47187991150395686,0.31596770776442684
"{'center': [Decimal('-1.1606697929533278'), 5.76747340132697, 80.69252180369924], 'normal': [Decimal('-0.10338151015626483'), 0.5982843841656046, -0.7945867221527134], 'radius': Decimal('1.9787359665333006')}",0.9984328383955611,8716.018622,3.9574719330666013,"{'center': [Decimal('151.11066305355536'), Decimal('164.14686183521601')], 'axes': [Decimal('22.820672709914916'), Decimal('30.410609201268468')], 'angle': -80.07655823725446}","[Decimal('151.11066305355536'), Decimal('164.14686183521601')]",30.410609201268468,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7831729076722471,120,8281.920388,2.2121546360009954,-1.700176817847791,"[0.4722208220423605, 0.3160547423532666]",pupil.1,1,3d c++,1581666756.466856,0.4722208220423605,0.3160547423532666
"{'center': [Decimal('-1.1571315167983627'), Decimal('5.7742141829280085'), 80.69714108049214], 'normal': [Decimal('-0.10308665381001772'), 0.5988461159656912, -0.7942017824199714], 'radius': Decimal('1.9721604673526496')}",0.9983993445463778,8716.027022,3.944320934705299,"{'center': [151.138066238004, Decimal('164.19719232964846')], 'axes': [22.72945177138222, Decimal('30.307799604315036')], 'angle': -80.11380571411785}","[151.138066238004, Decimal('164.19719232964846')]",30.307799604315036,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7833265523710109,120,8281.920388,2.21285585934913,-1.699873736365143,"[0.4723064569937625, 0.3158450319597981]",pupil.1,1,3d c++,1581666756.4743092,0.4723064569937625,0.3158450319597981
