circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.1636998871821573'), 5.78350449099758, 80.70500879050786], 'normal': [Decimal('-0.10363401800866728'), 0.599620308304822, -0.7935461399186624], 'radius': Decimal('1.9757268439891378')}",0.9956385459395647,8716.035422,3.9514536879782756,"{'center': [Decimal('151.08868966444567'), Decimal('164.26362858927376')], 'axes': [Decimal('22.744317886531423'), Decimal('30.359668589779243')], 'angle': -80.07497719811862}","[Decimal('151.08868966444567'), Decimal('164.26362858927376')]",30.359668589779243,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.782714172215937,120,8281.920388,2.2138229053934877,-1.700657463290536,"[0.4721521552013927, 0.3155682142113593]",pupil.1,1,3d c++,1581666756.4829519,0.4721521552013927,0.3155682142113593
"{'center': [Decimal('-1.1596464753891282'), 5.793147858517012, 80.7117743129205], 'normal': [Decimal('-0.10329623369258152'), 0.6004239222647748, -0.7929823463842756], 'radius': Decimal('1.9846737214880434')}",0.9968652366935337,8716.043822,3.969347442976087,"{'center': [Decimal('151.12071058869628'), 164.3324210156929], 'axes': [22.82473793143384, 30.49463058599046], 'angle': -80.12019787140314}","[Decimal('151.12071058869628'), 164.3324210156929]",30.49463058599046,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7824553733129402,120,8281.920388,2.2148274437847193,-1.7003299194473827,"[Decimal('0.47225222058967586'), Decimal('0.31528157910127963')]",pupil.1,1,3d c++,1581666756.495075,0.47225222058967586,0.31528157910127963
"{'center': [Decimal('-1.1614696238043327'), 5.806104285954125, 80.72183635900558], 'normal': [-0.1034481627271819, 0.6015036245512008, -0.7921438425438517], 'radius': Decimal('1.9792446619008512')}",0.9982369778693104,8716.052222,3.9584893238017025,"{'center': [151.1076564819527, 164.4272764745225], 'axes': [Decimal('22.728692357325688'), 30.40741458091939], 'angle': -80.12375239273476}","[151.1076564819527, 164.4272764745225]",30.40741458091939,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7824605630178394,120,8281.920388,2.2161782939963857,-1.7006540862364727,"[Decimal('0.47221142650610215'), 0.3148863480228229]",pupil.1,1,3d c++,1581666756.5025866,0.47221142650610215,0.3148863480228229
"{'center': [Decimal('-1.1596031062589065'), 5.8139580513385, 80.72756140690038], 'normal': [Decimal('-0.10329261959839639'), 0.6021581049998987, -0.7916667552192853], 'radius': Decimal('1.9788786065353576')}",0.9991108585095902,8716.060622,3.9577572130707153,"{'center': [151.122544705741, 164.4844646603508], 'axes': [Decimal('22.705405265915168'), 30.39963955678541], 'angle': -80.14918526170008}","[151.122544705741, 164.4844646603508]",30.39963955678541,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7829484118221153,120,8281.920388,2.2169978046155685,-1.7005382837963339,"[Decimal('0.47225795220544065'), Decimal('0.31464806391520506')]",pupil.1,1,3d c++,1581666756.5111194,0.47225795220544065,0.31464806391520506
"{'center': [Decimal('-1.1502924082708545'), 5.806853549806035, 80.72095228206095], 'normal': [Decimal('-0.10251672809939205'), 0.6015660632055266, -0.7922175156225716], 'radius': Decimal('1.9777142993282069')}",0.9983684748447132,8716.069022,3.9554285986564137,"{'center': [151.1931129507544, 164.4337387456593], 'axes': [Decimal('22.714115118943926'), Decimal('30.384228584897205')], 'angle': -80.2124701193758}","[151.1931129507544, 164.4337387456593]",30.384228584897205,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7833109702453545,120,8281.920388,2.2162564550065746,-1.6994859519269185,"[0.4724784779711075, Decimal('0.31485942189308624')]",pupil.1,1,3d c++,1581666756.519243,0.4724784779711075,0.31485942189308624
"{'center': [-1.148317138737821, 5.810992719146991, 80.72384127376567], 'normal': [Decimal('-0.10235212230497259'), 0.6019109939839397, -0.7919767663138443], 'radius': 1.975437811483389}",0.9987123573659651,8716.077422,3.950875622966778,"{'center': [Decimal('151.20847703686619'), Decimal('164.46429995952064')], 'axes': [22.67834986042006, 30.34816315173302], 'angle': -80.23361126254932}","[Decimal('151.20847703686619'), Decimal('164.46429995952064')]",30.34816315173302,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7836697338803877,120,8281.920388,2.2166883239751716,-1.6993202190650327,"[0.4725264907402068, Decimal('0.31473208350199733')]",pupil.1,1,3d c++,1581666756.5265126,0.4725264907402068,0.31473208350199733
"{'center': [Decimal('-1.1447480949510214'), 5.840725647721071, 80.74605050547893], 'normal': [Decimal('-0.10205470198940594'), 0.6043887380317797, -0.7901259970044058], 'radius': Decimal('1.9835430117526873')}",0.9783379524925946,8716.085822,3.9670860235053746,"{'center': [Decimal('151.23835559852688'), Decimal('164.67885564269562')], 'axes': [Decimal('22.697255004007996'), Decimal('30.464351801979937')], 'angle': -80.30182126510945}","[Decimal('151.23835559852688'), Decimal('164.67885564269562')]",30.464351801979937,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.783729001238187,120,8281.920388,2.219794718331498,-1.699247727223901,"[0.4726198612453965, Decimal('0.31383810148876823')]",pupil.1,1,3d c++,1581666756.5348382,0.4726198612453965,0.31383810148876823
"{'center': [Decimal('-1.1456149448357507'), 5.837037327087578, 80.74334231763447], 'normal': [Decimal('-0.10212693947980006'), 0.6040813779789885, -0.7903516793247773], 'radius': Decimal('1.9968691829160437')}",0.9947380850363686,8716.094222,3.9937383658320873,"{'center': [Decimal('151.23181720863226'), Decimal('164.64977883379228')], 'axes': [Decimal('22.858914347098242'), Decimal('30.670095126956625')], 'angle': -80.29007340050296}","[Decimal('151.23181720863226'), Decimal('164.64977883379228')]",30.670095126956625,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7839527041411443,120,8281.920388,2.219408978250151,-1.6993013494954299,"[0.4725994287769758, Decimal('0.31395925485919884')]",pupil.1,1,3d c++,1581666756.5422444,0.4725994287769758,0.31395925485919884
"{'center': [Decimal('-1.1234765079942628'), 5.861470552250914, 80.75922706228296], 'normal': [-0.1002820697430094, 0.6061174800759332, -0.78902795060407], 'radius': Decimal('1.9807727872959582')}",0.997890900457267,8716.102622,3.9615455745919164,"{'center': [151.4024715459261, Decimal('164.83114520406295')], 'axes': [22.62171717980165, 30.41684387117626], 'angle': -80.49551434798043}","[151.4024715459261, Decimal('164.83114520406295')]",30.41684387117626,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.784002489396507,120,8281.920388,2.2219664157188235,-1.6972142573054836,"[Decimal('0.47313272358101904'), 0.3132035616497377]",pupil.1,1,3d c++,1581666756.550845,0.47313272358101904,0.3132035616497377
"{'center': [Decimal('-1.1280294795411574'), 5.864212327186845, 80.76191378186782], 'normal': [Decimal('-0.10066148403858395'), 0.6063459613205942, -0.7888040573053327], 'radius': Decimal('1.9851528258999216')}",0.9971453320959471,8716.111022,3.970305651799843,"{'center': [Decimal('151.36802001296672'), Decimal('164.84996025938233')], 'axes': [Decimal('22.662766096791533'), Decimal('30.483108648096803')], 'angle': -80.46362918974965}","[Decimal('151.36802001296672'), Decimal('164.84996025938233')]",30.483108648096803,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7837586488124937,120,8281.920388,2.222253709415117,-1.6977230787985695,"[0.473025062540521, 0.313125165585907]",pupil.1,1,3d c++,1581666756.5593548,0.473025062540521,0.313125165585907
"{'center': [Decimal('-1.1215370030976832'), 5.877728405991845, 80.77149165856278], 'normal': [-0.1001204443349611, 0.6074723012210108, -0.7880059009140854], 'radius': Decimal('1.9766572907422002')}",0.9980875328594416,8716.119422,3.9533145814844004,"{'center': [151.4184560432363, Decimal('164.94976011138905')], 'axes': [Decimal('22.533920338417506'), 30.349035892973], 'angle': -80.53197625951506}","[151.4184560432363, Decimal('164.94976011138905')]",30.349035892973,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7839482874097747,120,8281.920388,2.223670897303311,-1.697174634407216,"[0.4731826751351134, 0.3127093328692123]",pupil.1,1,3d c++,1581666756.5666726,0.4731826751351134,0.3127093328692123
"{'center': [Decimal('-1.1272882318419881'), 5.874871591380395, 80.77002236503895], 'normal': [-0.1005997133969865, 0.6072342333367233, -0.7881283420410702], 'radius': 1.998938744608191}",0.997798323848101,8716.127822,3.997877489216382,"{'center': [Decimal('151.37491236064886'), Decimal('164.92487888816592')], 'axes': [22.79295783477136, Decimal('30.691775343343433')], 'angle': -80.48345785478412}","[Decimal('151.37491236064886'), Decimal('164.92487888816592')]",30.691775343343433,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7840313258142939,120,8281.920388,2.223371226691716,-1.6977536160020894,"[0.4730466011270277, Decimal('0.31281300463264194')]",pupil.1,1,3d c++,1581666756.5781882,0.4730466011270277,0.31281300463264194
"{'center': [Decimal('-1.1335699208732708'), 5.885236610759959, 80.77882204565823], 'normal': [Decimal('-0.10112318748292673'), 0.608097984951687, -0.7873950353227982], 'radius': Decimal('1.9920565665269534')}",0.9984867588861007,8716.136222,3.984113133053907,"{'center': [Decimal('151.32755259102373'), Decimal('165.00069593776817')], 'axes': [22.68493825609151, Decimal('30.582760322263958')], 'angle': -80.44825850255421}","[Decimal('151.32755259102373'), Decimal('165.00069593776817')]",30.582760322263958,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7841971877819542,120,8281.920388,2.2244588113944443,-1.6985246692168696,"[Decimal('0.47289860184694915'), Decimal('0.31249710025929933')]",pupil.1,1,3d c++,1581666756.589935,0.47289860184694915,0.31249710025929933
"{'center': [Decimal('-1.1324491225276851'), 5.889987138843736, 80.78234881257616], 'normal': [-0.1010297876207946, 0.6084938622920018, -0.7871011380796368], 'radius': Decimal('1.9753529499665754')}",0.9971841202038505,8716.144622,3.950705899933151,"{'center': [151.3360254493799, Decimal('165.03801148757233')], 'axes': [Decimal('22.482929012198507'), 30.32494163692832], 'angle': -80.4632264815722}","[151.3360254493799, Decimal('165.03801148757233')]",30.32494163692832,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7838252832290338,120,8281.920388,2.224957579449418,-1.6984551066258136,"[0.4729250795293122, 0.3123416188017819]",pupil.1,1,3d c++,1581666756.5947928,0.4729250795293122,0.3123416188017819
"{'center': [Decimal('-1.1393223396370853'), 5.910144037219697, 80.79885240307792], 'normal': [Decimal('-0.10160255571324461'), 0.6101736038233319, -0.7857258388711579], 'radius': Decimal('1.9836493490829803')}",0.9983418470676566,8716.161422,3.9672986981659606,"{'center': [Decimal('151.28537345140353'), Decimal('165.18202156223578')], 'axes': [Decimal('22.522351458475804'), Decimal('30.446133042471487')], 'angle': -80.43645316435065}","[Decimal('151.28537345140353'), Decimal('165.18202156223578')]",30.446133042471487,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7841259343831064,120,8281.920388,2.227076021905912,-1.699393173271944,"[Decimal('0.47276679203563604'), 0.3117415768240176]",pupil.1,1,3d c++,1581666756.613878,0.47276679203563604,0.3117415768240176
"{'center': [Decimal('-1.1327776773458662'), 5.935487486120069, 80.81774240669152], 'normal': [Decimal('-0.10105716718897635'), 0.6122855578983628, -0.784151671903357], 'radius': Decimal('1.9912437110035162')}",0.8988605866101708,8716.169822,3.9824874220070323,"{'center': [151.3376031057494, 165.3644794515376], 'axes': [22.54548750901056, 30.55559894450881], 'angle': -80.52020784609054}","[151.3376031057494, 165.3644794515376]",30.55559894450881,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7845436318325794,120,8281.920388,2.229744474610664,-1.6989643926019844,"[Decimal('0.47293000970546684'), 0.3109813356185934]",pupil.1,1,3d c++,1581666756.618947,0.47293000970546684,0.3109813356185934
"{'center': [Decimal('-1.1522625994981885'), 5.941744957793231, 80.82516469113467], 'normal': [Decimal('-0.10268091070166989'), 0.6128070138711263, -0.7835331481997612], 'radius': Decimal('1.9974514327779145')}",0.9990993074318413,8716.178222,3.994902865555829,"{'center': [Decimal('151.18952118260336'), Decimal('165.40729308424883')], 'axes': [Decimal('22.590827919897393'), Decimal('30.648074483156577')], 'angle': -80.37811084388383}","[Decimal('151.18952118260336'), Decimal('165.40729308424883')]",30.648074483156577,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7850550669676104,120,8281.920388,2.2304041824721943,-1.701102351104924,"[Decimal('0.47246725369563547'), 0.3108029454822965]",pupil.1,1,3d c++,1581666756.626374,0.47246725369563547,0.3108029454822965
"{'center': [Decimal('-1.1461275554636008'), 5.950619049649345, 80.83130939167168], 'normal': [-0.1021696570321209, 0.6135465215258025, -0.7830210898216771], 'radius': Decimal('1.9823960120246462')}",0.9989746329020543,8716.186622,3.9647920240492924,"{'center': [151.2366579573794, 165.4744290944476], 'axes': [Decimal('22.400067415578885'), 30.41471009836166], 'angle': -80.43702462613236}","[151.2366579573794, 165.4744290944476]",30.41471009836166,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7854294331747447,120,8281.920388,2.2313403325205394,-1.700544662299043,"[Decimal('0.47261455611681064'), 0.3105232121064684]",pupil.1,1,3d c++,1581666756.6351821,0.47261455611681064,0.3105232121064684
"{'center': [Decimal('-1.1435972121116358'), 5.982091416172311, 80.8557245862723], 'normal': [Decimal('-0.10195879508612382'), 0.6161692187360497, -0.7809864902716256], 'radius': 1.989638014803826}",0.9981615882397057,8716.195022,3.979276029607652,"{'center': [Decimal('151.25875015721738'), Decimal('165.70068553671183')], 'axes': [Decimal('22.400499828630224'), 30.51665458205159], 'angle': -80.49743846209024}","[Decimal('151.25875015721738'), Decimal('165.70068553671183')]",30.51665458205159,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7856188917854001,120,8281.920388,2.234665940497999,-1.700613422268938,"[0.4726835942413043, 0.3095804769303674]",pupil.1,1,3d c++,1581666756.6443572,0.4726835942413043,0.3095804769303674
"{'center': [Decimal('-1.1392636676144907'), 5.979893411331701, 80.85342623407608], 'normal': [-0.1015976663780284, 0.6159860516659988, -0.7811780196213104], 'radius': Decimal('1.9850328240934458')}",0.9987025386039943,8716.203422,3.9700656481868917,"{'center': [Decimal('151.29151540186106'), Decimal('165.68590819841648')], 'axes': [Decimal('22.356294729128432'), 30.4468669778824], 'angle': -80.52783623950566}","[Decimal('151.29151540186106'), Decimal('165.68590819841648')]",30.4468669778824,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7862778205881216,120,8281.920388,2.2344334021487358,-1.7001273789646267,"[0.4727859856308158, Decimal('0.30964204917326466')]",pupil.1,1,3d c++,1581666756.6503642,0.4727859856308158,0.30964204917326466
"{'center': [Decimal('-1.1459855688755147'), 6.007671112941082, 80.87627556200246], 'normal': [Decimal('-0.10215782481644707'), 0.6183008601334472, -0.7792739089607783], 'radius': Decimal('1.9825811885560403')}",0.9989142414265527,8716.211822,3.9651623771120805,"{'center': [Decimal('151.24243293860857'), Decimal('165.88630436354552')], 'axes': [22.25275097395978, 30.40068851108478], 'angle': -80.51219831293001}","[Decimal('151.24243293860857'), Decimal('165.88630436354552')]",30.40068851108478,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7864614919028456,120,8281.920388,2.2373752702466327,-1.7011466088238785,"[0.4726326029331518, 0.3088070651518937]",pupil.1,1,3d c++,1581666756.6633012,0.4726326029331518,0.3088070651518937
"{'center': [Decimal('-1.1790647940257866'), 6.014632198217415, 80.88620155078758], 'normal': [Decimal('-0.10491442691230304'), 0.6188809505731416, -0.7784467432286859], 'radius': Decimal('1.9717175525109771')}",0.9981124802793849,8716.220222,3.9434351050219543,"{'center': [Decimal('150.99034121664474'), Decimal('165.93596338681516')], 'axes': [Decimal('22.097832796390193'), Decimal('30.230371736844678')], 'angle': -80.26879297027136}","[Decimal('150.99034121664474'), Decimal('165.93596338681516')]",30.230371736844678,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7864714153064778,120,8281.920388,2.238113568202647,-1.7047631506856353,"[0.4718448163020148, 0.3086001525549368]",pupil.1,1,3d c++,1581666756.671666,0.4718448163020148,0.3086001525549368
"{'center': [-1.299516394608591, 5.989367088742447, 80.88316026692196], 'normal': [Decimal('-0.11495206029420342'), 0.616775524783561, -0.7787001835508199], 'radius': Decimal('1.9972073956818195')}",0.9993514575786937,8716.228622,3.994414791363639,"{'center': [150.070170723942, 165.7401810330381], 'axes': [Decimal('22.393147966063726'), Decimal('30.622438598836887')], 'angle': -79.31672673155708}","[150.070170723942, 165.7401810330381]",30.622438598836887,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7868502677642386,120,8281.920388,2.235435973715488,-1.717358263594337,"[Decimal('0.46896928351231876'), 0.3094159123623412]",pupil.1,1,3d c++,1581666756.678627,0.46896928351231876,0.3094159123623412
"{'center': [Decimal('-1.3857417905508433'), 5.966750002615007, 80.87840126380328], 'normal': [Decimal('-0.12213750995605778'), 0.6148907676062744, -0.7790967671440439], 'radius': Decimal('1.9953225553982556')}",0.9988338368988318,8716.237022,3.9906451107965113,"{'center': [149.4105154458426, Decimal('165.57020950828556')], 'axes': [Decimal('22.387368811245523'), Decimal('30.595339313779405')], 'angle': -78.62779575146996}","[149.4105154458426, Decimal('165.57020950828556')]",30.595339313779405,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7869076944684195,120,8281.920388,2.2330437736532187,-1.7262987687796798,"[Decimal('0.46690786076825813'), 0.3101241270488102]",pupil.1,1,3d c++,1581666756.686206,0.46690786076825813,0.3101241270488102
"{'center': [-1.384933418300535, 6.009722653526739, 80.91235050957334], 'normal': [Decimal('-0.12207014560186542'), 0.6184718218489187, -0.7762676633298714], 'radius': Decimal('1.9909100479284045')}",0.9976792958807125,8716.245422,3.981820095856809,"{'center': [Decimal('149.42081643698154'), Decimal('165.88099873091582')], 'axes': [Decimal('22.224777339621035'), 30.51489132017573], 'angle': -78.69977446155264}","[Decimal('149.42081643698154'), Decimal('165.88099873091582')]",30.51489132017573,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7868810819192773,120,8281.920388,2.2375928135965064,-1.7267716714026926,"[0.4669400513655673, 0.3088291719545174]",pupil.1,1,3d c++,1581666756.6943932,0.4669400513655673,0.3088291719545174
"{'center': [-1.379013874873213, 6.021592804752017, 80.9208902496216], 'normal': [Decimal('-0.12157685031625526'), 0.6194610011176919, -0.7755560183258497], 'radius': Decimal('1.9709313213152213')}",0.9974640344580883,8716.253822,3.9418626426304426,"{'center': [Decimal('149.46645563024504'), Decimal('165.97043000558037')], 'axes': [21.97355345604306, 30.20542267773144], 'angle': -78.76246234015659}","[Decimal('149.46645563024504'), Decimal('165.97043000558037')]",30.20542267773144,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.786908929836927,120,8281.920388,2.238852245058568,-1.726291742461948,"[Decimal('0.46708267384451574'), 0.3084565416434152]",pupil.1,1,3d c++,1581666756.7033331,0.46708267384451574,0.3084565416434152
"{'center': [Decimal('-1.3847216963357483'), 6.043684872228581, 80.93947717418789], 'normal': [Decimal('-0.12205250210479987'), 0.6213020067407388, -0.7740071079453269], 'radius': Decimal('1.9730821155465499')}",0.9965313110112622,8716.262222,3.9461642310930998,"{'center': [Decimal('149.42525667722464'), Decimal('166.12870747637447')], 'axes': [Decimal('21.936250583229853'), 30.23146854475872], 'angle': -78.75287470478649}","[Decimal('149.42525667722464'), Decimal('166.12870747637447')]",30.23146854475872,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7865462370344023,120,8281.920388,2.2411995692849453,-1.7271975850725758,"[0.466953927116327, 0.307797052181773]",pupil.1,1,3d c++,1581666756.709916,0.466953927116327,0.307797052181773
"{'center': [Decimal('-1.3668726357666945'), 6.066206775866525, 80.95479818511691], 'normal': [Decimal('-0.12056508039071205'), 0.6231788320439008, -0.7727303570345744], 'radius': Decimal('1.9980777049141458')}",0.9993132062346507,8716.270622,3.9961554098282916,"{'center': [Decimal('149.56430194921742'), 166.288105780659], 'axes': [22.16329580023111, Decimal('30.608762779259976')], 'angle': -78.92062621600792}","[Decimal('149.56430194921742'), 166.288105780659]",30.608762779259976,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7868258967155484,120,8281.920388,2.243597070292224,-1.7255732041588276,"[Decimal('0.46738844359130444'), 0.3071328925805875]",pupil.1,1,3d c++,1581666756.718932,0.46738844359130444,0.3071328925805875
"{'center': [Decimal('-1.3643848450187555'), 6.093329940734859, 80.97634891547058], 'normal': [Decimal('-0.12035776449505045'), 0.6254390957829287, -0.7709344628384353], 'radius': 1.998772173946979}",0.9983764474092527,8716.279022,3.997544347893958,"{'center': [Decimal('149.58598673465718'), Decimal('166.48327472210428')], 'axes': [Decimal('22.099176485910785'), Decimal('30.611277909174788')], 'angle': -78.97932484816194}","[Decimal('149.58598673465718'), Decimal('166.48327472210428')]",30.611277909174788,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7869461452060134,120,8281.920388,2.246490479255825,-1.7256655010680506,"[0.4674562085458037, 0.3063196886578988]",pupil.1,1,3d c++,1581666756.72611,0.4674562085458037,0.3063196886578988
