circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.1014416327387873'), Decimal('6.3042350828320215'), 81.1135585979396], 'normal': [-0.09844583013838644, 0.6430145242910256, -0.7595003226326833], 'radius': 2.048871401090622}",0.9988348780647449,8716.539421,4.097742802181244,"{'center': [Decimal('151.60832696019452'), 168.0068547340997], 'axes': [Decimal('22.187485674791724'), Decimal('31.325793042488748')], 'angle': -81.2076033223859}","[Decimal('151.60832696019452'), 168.0068547340997]",31.325793042488748,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7938706586856026,120,8281.920388,2.2692242803978075,-1.699696848861626,"[Decimal('0.47377602175060785'), Decimal('0.29997143860791786')]",pupil.1,1,3d c++,1581666756.987657,0.47377602175060785,0.29997143860791786
"{'center': [-1.097753365811149, 6.316218259820294, 81.1232395910786], 'normal': [-0.09813847456108325, 0.6440131223733816, -0.7586935732044336], 'radius': 2.051072098511951}",0.9979920233405352,8716.547821,4.102144197023902,"{'center': [151.6374495489324, Decimal('168.09230980472483')], 'axes': [Decimal('22.178442234360894'), 31.35571763963558], 'angle': -81.24849990239132}","[151.6374495489324, Decimal('168.09230980472483')]",31.35571763963558,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7936449935631584,120,8281.920388,2.270528896685405,-1.6994339740666538,"[0.4738670298404138, 0.2996153758136465]",pupil.1,1,3d c++,1581666756.9982872,0.4738670298404138,0.2996153758136465
"{'center': [-1.083441373224719, 6.317266320828943, 81.12228930759818], 'normal': [-0.09694580851221409, 0.644100460790769, -0.7587727634944682], 'radius': Decimal('2.0506989529944244')}",0.9982894929121106,8716.556221,4.101397905988849,"{'center': [Decimal('151.74640015352304'), Decimal('168.10089903775028')], 'axes': [Decimal('22.177696610955554'), Decimal('31.350376394166656')], 'angle': -81.35502627774125}","[Decimal('151.74640015352304'), Decimal('168.10089903775028')]",31.350376394166656,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7936556632968439,120,8281.920388,2.2706430678827414,-1.6978744143796054,"[0.4742075004797595, 0.2995795873427072]",pupil.1,1,3d c++,1581666757.0097668,0.4742075004797595,0.2995795873427072
"{'center': [Decimal('-1.0858572703751035'), 6.31558477312215, 81.12117110530453], 'normal': [-0.09714713327474613, 0.6439603318152028, -0.7588659470189401], 'radius': Decimal('2.0514012237884933')}",0.9978612589603095,8716.564621,4.102802447576987,"{'center': [Decimal('151.72790064043508'), Decimal('168.08859467128116')], 'axes': [Decimal('22.189085774201452'), Decimal('31.361546624756162')], 'angle': -81.33533916183478}","[Decimal('151.72790064043508'), Decimal('168.08859467128116')]",31.361546624756162,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7934643999440105,120,8281.920388,2.2704598927267936,-1.698120005452849,"[0.4741496895013596, 0.2996308555363285]",pupil.1,1,3d c++,1581666757.0141592,0.4741496895013596,0.2996308555363285
"{'center': [Decimal('-1.0877306846097354'), 6.310695763617454, 81.11726454800191], 'normal': [-0.09730325112763213, 0.6435529143564782, -0.7591914934608239], 'radius': Decimal('2.0845518382609347')}",0.9989077259247012,8716.573021,4.169103676521869,"{'center': [Decimal('151.71412421187932'), Decimal('168.04765928182815')], 'axes': [Decimal('22.561346147814284'), Decimal('31.870019863827594')], 'angle': -81.31599867413895}","[Decimal('151.71412421187932'), Decimal('168.04765928182815')]",31.870019863827594,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7936736168971503,120,8281.920388,2.2699274811451025,-1.6982683148520272,"[0.4741066381621229, 0.2998014196590494]",pupil.1,1,3d c++,1581666757.022292,0.4741066381621229,0.2998014196590494
"{'center': [Decimal('-1.1268935051354874'), 6.288157258527197, 81.10330119919749], 'normal': [Decimal('-0.10056681950477811'), 0.6416747055989568, -0.7603551058611926], 'radius': Decimal('2.0423982137995043')}",0.9990378624858866,8716.581421,4.0847964275990085,"{'center': [Decimal('151.41314995548825'), Decimal('167.89124671193736')], 'axes': [Decimal('22.151964626238946'), Decimal('31.230736295502734')], 'angle': -81.00124794278743}","[Decimal('151.41314995548825'), Decimal('167.89124671193736')]",31.230736295502734,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7938999619117482,120,8281.920388,2.2674761184020196,-1.70229603843221,"[0.4731660936109008, 0.300453138700261]",pupil.1,1,3d c++,1581666757.030943,0.4731660936109008,0.300453138700261
"{'center': [Decimal('-1.1434718393810435'), 6.254175620431508, 81.0769327430604], 'normal': [Decimal('-0.10194834735857446'), 0.6388429024243161, -0.7625524772059502], 'radius': Decimal('2.0519047947713487')}",0.9975464663043244,8716.589821,4.103809589542697,"{'center': [151.2843400787757, Decimal('167.64536198071232')], 'axes': [Decimal('22.344818083091763'), Decimal('31.386318337503095')], 'angle': -80.83824766947089}","[151.2843400787757, Decimal('167.64536198071232')]",31.386318337503095,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7934166902477613,120,8281.920388,2.263789632758656,-1.703701766558313,"[Decimal('0.47276356274617404'), Decimal('0.30147765841369867')]",pupil.1,1,3d c++,1581666757.0380812,0.47276356274617404,0.30147765841369867
"{'center': [Decimal('-1.1559767390953166'), 6.248792093558053, 81.07410497993453], 'normal': [-0.1029904223347639, 0.6383942751848615, -0.7627881241331058], 'radius': 2.053285868701356}",0.9981435462329391,8716.598221,4.106571737402712,"{'center': [Decimal('151.18874851145162'), Decimal('167.60565917797382')], 'axes': [Decimal('22.369444693277277'), Decimal('31.408542702804255')], 'angle': -80.73914771702356}","[Decimal('151.18874851145162'), Decimal('167.60565917797382')]",31.408542702804255,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,2.2632066391216594,-1.7050031128447898,"[0.4724648390982863, 0.3016430867584424]",pupil.1,1,3d c++,1581666757.048191,0.4724648390982863,0.3016430867584424
"{'center': [Decimal('-1.1438061752785678'), 6.344437758196716, 81.15336062252511], 'normal': [Decimal('-0.10197620868336818'), 0.6463647472380836, -0.7561834872505578], 'radius': 2.025756242611735}",0.5868207961028541,8716.606621,4.05151248522347,"{'center': [151.2889518109213, 168.2946526894729], 'axes': [21.80331978827153, Decimal('30.957142320368863')], 'angle': -80.9432928268482}","[151.2889518109213, 168.2946526894729]",30.957142320368863,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,2.2736068506080302,-1.704844055908557,"[Decimal('0.47277797440912905'), 0.2987722804605295]",pupil.1,1,3d c++,1581666757.0545018,0.47277797440912905,0.2987722804605295
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.615021,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.0619378,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.623421,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.069972,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.631821,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.082557,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.640221,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.090528,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.648621,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.0986938,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.657021,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.106272,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.665421,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.114382,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.67382,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.122886,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.68222,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.1305091,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.69062,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.138365,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.69902,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.1464572,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.70742,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.1542444,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.71582,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.166126,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.72422,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.173985,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.73262,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.181747,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.74102,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.1905546,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.74942,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.202662,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.75782,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.206322,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8716.76622,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666757.214158,0.5,0.5
"{'center': [Decimal('-1.1962031597556058'), 6.59842402327124, 81.38416830433793], 'normal': [Decimal('-0.10634262405645464'), 0.6675302693276269, -0.7369495137661558], 'radius': Decimal('2.0269203211432307')}",0.26728271613358445,8716.77462,4.0538406422864615,"{'center': [150.9146620880355, Decimal('170.09305217091435')], 'axes': [21.04538634767995, Decimal('30.887343438345237')], 'angle': -80.8617198891508}","[150.9146620880355, Decimal('170.09305217091435')]",30.887343438345237,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,2.3016832288230726,-1.7141081705557393,"[0.4716083190251109, 0.2912789492878569]",pupil.1,1,3d c++,1581666757.222738,0.4716083190251109,0.2912789492878569
"{'center': [Decimal('-1.1959224087819857'), 6.604214478489193, 81.38937623067432], 'normal': [Decimal('-0.10631922814198633'), 0.6680128072624566, -0.7365155199047908], 'radius': 2.005752985177072}",0.35616667063598517,8716.78302,4.011505970354144,"{'center': [Decimal('150.91678091410546'), Decimal('170.13761043588272')], 'axes': [Decimal('20.808375690261204'), Decimal('30.562743248178297')], 'angle': -80.87035695573034}","[Decimal('150.91678091410546'), Decimal('170.13761043588272')]",30.562743248178297,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,2.3023314822039893,-1.7141603478315914,"[0.4716149403565796, Decimal('0.29109328985048866')]",pupil.1,1,3d c++,1581666757.231083,0.4716149403565796,0.29109328985048866
"{'center': [Decimal('-1.1075001521450007'), 6.610698974603257, 81.38294050590146], 'normal': [-0.09895070675557091, 0.6685531819386286, -0.7370518303025289], 'radius': 2.018111261850536}",0.42704266167766497,8716.79142,4.036222523701072,"{'center': [151.5881698560641, 170.1885460499939], 'axes': [Decimal('20.958318744457763'), Decimal('30.753522596722142')], 'angle': -81.50361792739675}","[151.5881698560641, 170.1885460499939]",30.753522596722142,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,2.303057882966585,-1.7042504028810015,"[Decimal('0.47371303080020033'), 0.2908810581250254]",pupil.1,1,3d c++,1581666757.2386482,0.47371303080020033,0.2908810581250254
"{'center': [-1.113680948831591, 6.617207179934826, 81.38968077160543], 'normal': [-0.09946577314612011, 0.669095532382926, -0.7364901414938649], 'radius': Decimal('2.0267123429004577')}",0.4740339192680416,8716.79982,4.053424685800915,"{'center': [151.5421054640585, 170.2325264052349], 'axes': [Decimal('21.025289853598235'), Decimal('30.882079460819067')], 'angle': -81.46678939917302}","[151.5421054640585, 170.2325264052349]",30.882079460819067,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,2.3037874169453203,-1.705037865912417,"[0.4735690795751828, Decimal('0.29069780664485456')]",pupil.1,1,3d c++,1581666757.251064,0.4735690795751828,0.29069780664485456
"{'center': [Decimal('-1.1232309659201818'), 6.534216423067858, 81.31627375725444], 'normal': [Decimal('-0.10026160790350268'), 0.6621796359773454, -0.7426073926897809], 'radius': 2.000321801047054}",0.5147876207678591,8716.80822,4.000643602094108,"{'center': [Decimal('151.46148558063464'), Decimal('169.64944656553757')], 'axes': [20.99219740144118, Decimal('30.507282266067936')], 'angle': -81.3085131542813}","[Decimal('151.46148558063464'), Decimal('169.64944656553757')]",30.507282266067936,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930909233330952,120,8281.920388,2.2945200841400393,-1.704997763843441,"[Decimal('0.47331714243948325'), 0.2931273059769268]",pupil.1,1,3d c++,1581666757.259732,0.47331714243948325,0.2931273059769268
"{'center': [-1.039404938429354, 6.394271975031059, 81.1826630911449], 'normal': [-0.09327610561260034, 0.6505175986409454, -0.7537416148655751], 'radius': Decimal('2.1724156578108738')}",0.9930648694716693,8716.81662,4.3448313156217475,"{'center': [152.0907296561979, Decimal('168.63103770322994')], 'axes': [Decimal('23.277978545059284'), 33.18706853778377], 'angle': -81.76242541410339}","[152.0907296561979, Decimal('168.63103770322994')]",33.18706853778377,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7916708631921066,120,8281.920388,2.2790620718948733,-1.6939211222524908,"[0.4752835301756185, 0.2973706762365419]",pupil.1,1,3d c++,1581666757.270298,0.4752835301756185,0.2973706762365419
"{'center': [Decimal('-1.0237310665456667'), 6.461481231453416, 81.23916824931806], 'normal': [-0.09196994962229307, 0.656118370009475, -0.7490328516844789], 'radius': 2.146525337540441}",0.7625583440531051,8716.82502,4.293050675080882,"{'center': [152.2145351491149, 169.1149736929096], 'axes': [Decimal('22.800260034833528'), 32.76869702528867], 'angle': -81.94701556032366}","[152.2145351491149, 169.1149736929096]",32.76869702528867,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7914172367254446,120,8281.920388,2.2864599504211043,-1.692969742469535,"[0.4756704223409841, Decimal('0.29535427627954336')]",pupil.1,1,3d c++,1581666757.27432,0.4756704223409841,0.29535427627954336
"{'center': [Decimal('-1.1025145779090961'), 6.551624634851173, 81.32904984214747], 'normal': [-0.09853524223591219, 0.6636303202926215, -0.7415427189486946], 'radius': 2.050654547614085}",0.694013999561203,8716.83342,4.10130909522817,"{'center': [Decimal('151.62154669010653'), Decimal('169.76560810533707')], 'axes': [21.47776200825851, 31.27023188348325], 'angle': -81.47560005355919}","[Decimal('151.62154669010653'), Decimal('169.76560810533707')]",31.27023188348325,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7914172367254446,120,8281.920388,2.296457680263856,-1.7029011532923306,"[0.4738173334065829, 0.2926432995610956]",pupil.1,1,3d c++,1581666757.283447,0.4738173334065829,0.2926432995610956
"{'center': [Decimal('-1.0508522557497266'), 6.446488385281374, 81.2294239814372], 'normal': [-0.0942300487226314, 0.6548689661618049, -0.7498448740078839], 'radius': 2.109655939001775}",0.9325251208420218,8716.84182,4.21931187800355,"{'center': [Decimal('152.00634693152762'), Decimal('169.01323836621236')], 'axes': [22.44218796095933, 32.20953725697711], 'angle': -81.73471944913254}","[Decimal('152.00634693152762'), Decimal('169.01323836621236')]",32.20953725697711,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7911270760467826,120,8281.920388,2.2848055499911553,-1.695807077518751,"[0.4750198341610238, Decimal('0.29577817347411517')]",pupil.1,1,3d c++,1581666757.2924118,0.4750198341610238,0.29577817347411517
