circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0541251450626383'), 6.45103933695954, 81.2338126136038], 'normal': [-0.09450278949870737, 0.6552482121349854, -0.7494791546606672], 'radius': 2.089740394400026}",0.9300894976636104,8716.85022,4.179480788800052,"{'center': [Decimal('151.98134639285811'), Decimal('169.04893134426894')], 'axes': [Decimal('22.215068927868096'), 31.90366653708097], 'angle': -81.71583627087148}","[Decimal('151.98134639285811'), Decimal('169.04893134426894')]",31.90366653708097,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7907220889628586,120,8281.920388,2.285307478240425,-1.6962256723762772,"[0.4749417074776816, Decimal('0.29562945273221275')]",pupil.1,1,3d c++,1581666757.29877,0.4749417074776816,0.29562945273221275
"{'center': [Decimal('-1.0677300951272315'), 6.459688605665094, 81.24310914167789], 'normal': [-0.09563653533742346, 0.6559689845271149, -0.7487044439878258], 'radius': Decimal('2.0984544905401297')}",0.9981119792069957,8716.85862,4.196908981080259,"{'center': [Decimal('151.87894383351977'), Decimal('169.10782363691607')], 'axes': [Decimal('22.275540891657993'), 32.03308833392713], 'angle': -81.62657951828267}","[Decimal('151.87894383351977'), Decimal('169.10782363691607')]",32.03308833392713,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7905930525362814,120,8281.920388,2.2862620162147764,-1.6978443478587297,"[0.4746216994797493, Decimal('0.29538406817951635')]",pupil.1,1,3d c++,1581666757.3061562,0.4746216994797493,0.29538406817951635
"{'center': [Decimal('-1.0900671915736073'), 6.459487528754531, 81.24581439919758], 'normal': [-0.0974979600412881, 0.6559522281179013, -0.7484790058611852], 'radius': 2.099418361258489}",0.998338969465535,8716.86702,4.198836722516978,"{'center': [151.7092965612998, Decimal('169.10456341796785')], 'axes': [Decimal('22.276322619909244'), 32.04674446660965], 'angle': -81.46482501407246}","[151.7092965612998, Decimal('169.10456341796785')]",32.04674446660965,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7908718649519697,120,8281.920388,2.2862398162712063,-1.700328426439589,"[Decimal('0.47409155175406187'), Decimal('0.29539765242513394')]",pupil.1,1,3d c++,1581666757.314774,0.47409155175406187,0.29539765242513394
"{'center': [-1.098212340382957, 6.461504513797904, 81.24864741047035], 'normal': [-0.09817672244206725, 0.6561203102048491, -0.7482429215884544], 'radius': 2.104712961453975}",0.9975628836573349,8716.87542,4.20942592290795,"{'center': [Decimal('151.64775174104665'), Decimal('169.11732313173155')], 'axes': [22.32267351883255, 32.12647213238745], 'angle': -81.4081773531174}","[Decimal('151.64775174104665'), Decimal('169.11732313173155')]",32.12647213238745,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7907421667805781,120,8281.920388,2.286462521383797,-1.7012607332038951,"[0.4738992241907708, 0.2953444869511185]",pupil.1,1,3d c++,1581666757.3224812,0.4738992241907708,0.2953444869511185
"{'center': [-1.096117281288218, 6.465206213764385, 81.25161996982159], 'normal': [-0.09800213418417235, 0.6564287852020558, -0.7479952083091848], 'radius': 2.094718872360621}",0.9976129554190616,8716.88382,4.189437744721242,"{'center': [Decimal('151.66371547896625'), Decimal('169.14556924934482')], 'axes': [22.20636288794763, 31.97271057037179], 'angle': -81.42738337052856}","[Decimal('151.66371547896625'), Decimal('169.14556924934482')]",31.97271057037179,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7906414623443991,120,8281.920388,2.286871356290139,-1.701073987959288,"[Decimal('0.47394911087176955'), 0.2952267947943966]",pupil.1,1,3d c++,1581666757.334903,0.47394911087176955,0.2952267947943966
"{'center': [Decimal('-1.1046379991772532'), 6.458459785869349, 81.2468236545181], 'normal': [-0.0987121940082586, 0.6558665828774695, -0.7483949012511426], 'radius': 2.110221704543291}",0.9972371067738685,8716.89222,4.220443409086582,"{'center': [151.5988381427099, Decimal('169.09421559863995')], 'axes': [Decimal('22.387447639177267'), 32.21130430637923], 'angle': -81.3583867544369}","[151.5988381427099, Decimal('169.09421559863995')]",32.21130430637923,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7904112966013233,120,8281.920388,2.286126354764519,-1.7019378624919876,"[0.4737463691959684, Decimal('0.29544076833900024')]",pupil.1,1,3d c++,1581666757.344066,0.4737463691959684,0.29544076833900024
"{'center': [Decimal('-1.1099079923467436'), 6.456104430623392, 81.24545656879947], 'normal': [-0.09915136010571614, 0.6556703032736397, -0.7485088250610276], 'radius': Decimal('2.1053129690233465')}",0.9976869591296141,8716.90062,4.210625938046693,"{'center': [Decimal('151.55847948433143'), 169.0779702664389], 'axes': [Decimal('22.340059515557936'), Decimal('32.136892757278794')], 'angle': -81.317689771228}","[Decimal('151.55847948433143'), 169.0779702664389]",32.136892757278794,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7905996613547184,120,8281.920388,2.2858663687206398,-1.7024947782636297,"[0.4736202483885357, 0.2955084572231712]",pupil.1,1,3d c++,1581666757.35096,0.4736202483885357,0.2955084572231712
"{'center': [Decimal('-1.1215309325744898'), 6.460315430532075, 81.25069494256843], 'normal': [Decimal('-0.10011993845802833'), 0.6560212199326967, -0.7480722939136144], 'radius': 2.125596939468361}",0.9979990549792411,8716.90902,4.251193878936722,"{'center': [Decimal('151.47113957257898'), Decimal('169.10331590031302')], 'axes': [22.53702614982998, 32.44452931059623], 'angle': -81.23844955885697}","[Decimal('151.47113957257898'), Decimal('169.10331590031302')]",32.44452931059623,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7905405897679962,120,8281.920388,2.286331223710488,-1.7038429407861104,"[0.4733473111643093, 0.2954028504153624]",pupil.1,1,3d c++,1581666757.358506,0.4733473111643093,0.2954028504153624
"{'center': [Decimal('-1.1067105823338093'), 6.453006280779352, 81.24232079178081], 'normal': [-0.09888490927130494, 0.6554121241199697, -0.748770139812583], 'radius': 2.117095091495067}",0.9976176936678404,8716.91742,4.234190182990134,"{'center': [Decimal('151.58281101532947'), Decimal('169.05407202070134')], 'axes': [Decimal('22.476113409673896'), Decimal('32.318039627450965')], 'angle': -81.33735308125225}","[Decimal('151.58281101532947'), Decimal('169.05407202070134')]",32.318039627450965,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7904138709644015,120,8281.920388,2.285524481751766,-1.7020996106608197,"[Decimal('0.47369628442290457'), Decimal('0.29560803324707774')]",pupil.1,1,3d c++,1581666757.369678,0.47369628442290457,0.29560803324707774
"{'center': [Decimal('-1.1334140058945292'), 6.439564386581615, 81.23413485789567], 'normal': [Decimal('-0.10111019456803161'), 0.6542919662701583, -0.7494523009696781], 'radius': Decimal('2.1233072333468463')}",0.9978950386740763,8716.92582,4.246614466693693,"{'center': [151.3790065850923, 168.9553776695988], 'axes': [Decimal('22.570635614784507'), 32.4161568302103], 'angle': -81.12909758490129}","[151.3790065850923, 168.9553776695988]",32.4161568302103,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7903772096674699,120,8281.920388,2.284042314824488,-1.7048987411910514,"[0.4730593955784134, 0.2960192597100051]",pupil.1,1,3d c++,1581666757.374309,0.4730593955784134,0.2960192597100051
"{'center': [Decimal('-1.1997406281772376'), Decimal('6.4130712077760474'), 81.22024819005549], 'normal': [Decimal('-0.10663741309159064'), 0.6520842013696944, -0.7506095232896938], 'radius': Decimal('2.1380439599846053')}",0.9989018830696408,8716.93422,4.276087919969211,"{'center': [Decimal('150.87333049010616'), Decimal('168.75905591001202')], 'axes': [22.776023105943, 32.6467782629332], 'angle': -80.61802980151256}","[Decimal('150.87333049010616'), Decimal('168.75905591001202')]",32.6467782629332,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.791036465915107,120,8281.920388,2.2811265990720004,-1.711919700176248,"[0.4714791577815817, 0.2968372670416166]",pupil.1,1,3d c++,1581666757.381964,0.4714791577815817,0.2968372670416166
"{'center': [-1.231914773086961, 6.365292154735613, 81.183570404672], 'normal': [Decimal('-0.10931859183406759'), 0.6481026136163248, -0.7536660054049841], 'radius': Decimal('2.1341983337402004')}",0.9983034761625199,8716.94262,4.268396667480401,"{'center': [150.6243534659242, Decimal('168.41698517386217')], 'axes': [22.86410515199192, 32.60271995284964], 'angle': -80.3258606405655}","[150.6243534659242, Decimal('168.41698517386217')]",32.60271995284964,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7908856080192872,120,8281.920388,2.2758866441275702,-1.7148408579550882,"[0.4707011045810131, 0.2982625617755743]",pupil.1,1,3d c++,1581666757.395084,0.4707011045810131,0.2982625617755743
"{'center': [-1.236405876454631, 6.358721240333122, 81.17857616723398], 'normal': [-0.1096928504480401, 0.6475550374161173, -0.7540821918581521], 'radius': Decimal('2.1522618392912953')}",0.9986291544934043,8716.95102,4.304523678582591,"{'center': [Decimal('150.59016712255897'), Decimal('168.36647989250912')], 'axes': [23.07547877857665, 32.88076426649249], 'angle': -80.28494719737897}","[Decimal('150.59016712255897'), Decimal('168.36647989250912')]",32.88076426649249,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7910720096278911,120,8281.920388,2.2751678382118414,-1.71524851243968,"[Decimal('0.47059427225799677'), 0.2984730004478787]",pupil.1,1,3d c++,1581666757.398981,0.47059427225799677,0.2984730004478787
"{'center': [Decimal('-1.1990270500967584'), 6.371365923680204, 81.18408495735892], 'normal': [-0.1065779482515507, 0.6486087610283741, -0.7536231260144074], 'radius': Decimal('2.1311255553523476')}",0.9980888247451575,8716.95942,4.262251110704695,"{'center': [Decimal('150.87467122775473'), 168.4634902338581], 'axes': [Decimal('22.829527530570104'), 32.55555567635344], 'angle': -80.57259496586548}","[Decimal('150.87467122775473'), 168.4634902338581]",32.55555567635344,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7911261072923281,120,8281.920388,2.276551457553888,-1.7112854349177877,"[Decimal('0.47148334758673355'), 0.2980687906922579]",pupil.1,1,3d c++,1581666757.40674,0.47148334758673355,0.2980687906922579
"{'center': [Decimal('-1.1962117282145142'), 6.346191770279402, 81.1620828179419], 'normal': [Decimal('-0.10634333809469701'), 0.6465109149116406, -0.755456637632492], 'radius': Decimal('2.1367245445199017')}",0.9979876043210979,8716.96782,4.273449089039803,"{'center': [150.8939097400962, Decimal('168.28326921800263')], 'axes': [Decimal('22.967274747325153'), 32.64993280710384], 'angle': -80.56234094568782}","[150.8939097400962, Decimal('168.28326921800263')]",32.64993280710384,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7907265528721896,120,8281.920388,2.273798428669217,-1.7106444104195082,"[Decimal('0.47154346793780066'), Decimal('0.29881971159165566')]",pupil.1,1,3d c++,1581666757.418827,0.47154346793780066,0.29881971159165566
"{'center': [Decimal('-1.1939647044970838'), 6.337436193103953, 81.1542814545263], 'normal': [-0.1061560861182445, 0.6457812834803531, -0.7561067512504591], 'radius': 2.14861217956939}",0.9976133933230651,8716.97622,4.29722435913878,"{'center': [Decimal('150.91053898943701'), 168.2188238574434], 'axes': [23.12286898202243, Decimal('32.834780391201065')], 'angle': -80.56802519825511}","[Decimal('150.91053898943701'), 168.2188238574434]",32.834780391201065,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7902431076990069,120,8281.920388,2.272842429743767,-1.7102828690440726,"[0.4715954343419907, 0.2990882339273192]",pupil.1,1,3d c++,1581666757.4281445,0.4715954343419907,0.2990882339273192
"{'center': [Decimal('-1.1938991139830855'), 6.334277717348832, 81.1515755847016], 'normal': [Decimal('-0.10615062024207796'), 0.6455180771674264, -0.7563322404025169], 'radius': Decimal('2.1386708235401297')}",0.9986497201221475,8716.98462,4.277341647080259,"{'center': [150.910451878651, Decimal('168.19812526691433')], 'axes': [Decimal('23.025393861769473'), 32.68389897921875], 'angle': -80.56463223750679}","[150.910451878651, Decimal('168.19812526691433')]",32.68389897921875,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.790172500725761,120,8281.920388,2.2724977536210216,-1.7102347330858207,"[0.4715951621207844, 0.2991744780545236]",pupil.1,1,3d c++,1581666757.434079,0.4715951621207844,0.2991744780545236
"{'center': [-1.18679220231154, 6.322102193873632, 81.14020458354183], 'normal': [Decimal('-0.10555837760278251'), 0.6445034502111597, -0.7572798238324983], 'radius': Decimal('2.1533681325311376')}",0.9980811082113674,8716.99302,4.306736265062275,"{'center': [Decimal('150.96380006804466'), 168.1091082981861], 'axes': [Decimal('23.224286283089544'), 32.91317175801153], 'angle': -80.60172674122319}","[Decimal('150.96380006804466'), 168.1091082981861]",32.91317175801153,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7902542788693068,120,8281.920388,2.271170009057258,-1.7092954249296763,"[Decimal('0.47176187521263957'), 0.2995453820908912]",pupil.1,1,3d c++,1581666757.442323,0.47176187521263957,0.2995453820908912
"{'center': [Decimal('-1.2039316507599467'), 6.323822911345525, 81.14407529063108], 'normal': [Decimal('-0.10698666497348307'), 0.6446468433338175, -0.7569572649083937], 'radius': Decimal('2.1582740399260736')}",0.9978015283947143,8717.00142,4.316548079852147,"{'center': [150.8338354047778, 168.1191274521214], 'axes': [23.26330999320739, 32.98661229591421], 'angle': -80.47834936154725}","[150.8338354047778, 168.1191274521214]",32.98661229591421,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7898599509467363,120,8281.920388,2.2713575635909447,-1.7112040973601248,"[0.4713557356399306, 0.2995036356161608]",pupil.1,1,3d c++,1581666757.4503071,0.4713557356399306,0.2995036356161608
"{'center': [Decimal('-1.1936195976019006'), 6.329169386374578, 81.14717897871813], 'normal': [Decimal('-0.10612732721031255'), 0.6450923829195719, -0.7566986242344726], 'radius': Decimal('2.1619902180797532')}",0.9977717993978086,8717.009819,4.3239804361595064,"{'center': [Decimal('150.91280927203476'), Decimal('168.15740649742872')], 'axes': [23.2923384307927, 33.04216589618502], 'angle': -80.5604056919689}","[Decimal('150.91280927203476'), Decimal('168.15740649742872')]",33.04216589618502,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.78956740404037,120,8281.920388,2.2719405073537704,-1.7101379013912579,"[0.4716025289751086, Decimal('0.29934413959404693')]",pupil.1,1,3d c++,1581666757.4593432,0.4716025289751086,0.29934413959404693
"{'center': [Decimal('-1.1803199131796553'), 6.314308394554518, 81.13267804191936], 'normal': [Decimal('-0.10501902017512545'), 0.643853966934567, -0.75790703563437], 'radius': Decimal('2.1450128959357215')}",0.9982003596857163,8717.018219,4.290025791871443,"{'center': [Decimal('151.01204726178952'), Decimal('168.05552346214972')], 'axes': [Decimal('23.160885050823005'), 32.78845881277645], 'angle': -80.63964479225064}","[Decimal('151.01204726178952'), Decimal('168.05552346214972')]",32.78845881277645,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.789635170288483,120,8281.920388,2.2703208725012107,-1.7084841004831457,"[Decimal('0.47191264769309227'), 0.2997686522410429]",pupil.1,1,3d c++,1581666757.4662788,0.47191264769309227,0.2997686522410429
"{'center': [Decimal('-1.1930384248229287'), 6.321808633744213, 81.14082758442404], 'normal': [Decimal('-0.10607889614539823'), 0.6444789868670415, -0.7572279070923137], 'radius': 2.175410049044933}",0.998572207746507,8717.026619,4.350820098089866,"{'center': [Decimal('150.91696232310647'), 168.1024331560415], 'axes': [Decimal('23.459879070006423'), 33.2499206814222], 'angle': -80.55561342561624}","[Decimal('150.91696232310647'), 168.1024331560415]",33.2499206814222,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7897281941460665,120,8281.920388,2.2711380145903197,-1.7099790329168856,"[Decimal('0.47161550725970774'), 0.2995731951831604]",pupil.1,1,3d c++,1581666757.4739962,0.47161550725970774,0.2995731951831604
"{'center': [Decimal('-1.1860407313251755'), 6.3248893592789, 81.14247266880997], 'normal': [Decimal('-0.10549575502058547'), 0.644735713994932, -0.757090816726819], 'radius': 2.166200059575427}",0.9975230777355848,8717.035019,4.332400119150854,"{'center': [Decimal('150.97014875475728'), Decimal('168.12668207357058')], 'axes': [Decimal('23.354634585053823'), Decimal('33.108438400486264')], 'angle': -80.61063937874567}","[Decimal('150.97014875475728'), Decimal('168.12668207357058')]",33.108438400486264,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7895925198054599,120,8281.920388,2.2714738190306463,-1.709248422101121,"[0.4717817148586165, 0.2994721580267893]",pupil.1,1,3d c++,1581666757.482038,0.4717817148586165,0.2994721580267893
"{'center': [Decimal('-1.1997198681523835'), 6.319776648801711, 81.14003686699712], 'normal': [Decimal('-0.10663568308951947'), 0.6443096547884997, -0.7572938002112232], 'radius': Decimal('2.1746666091457567')}",0.9986560030423804,8717.043419,4.349333218291513,"{'center': [150.8659738494211, Decimal('168.08754205543744')], 'axes': [Decimal('23.454667935541377'), Decimal('33.238877762206265')], 'angle': -80.50417424251168}","[150.8659738494211, Decimal('168.08754205543744')]",33.238877762206265,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7896675447246704,120,8281.920388,2.270916576710849,-1.7106880890342906,"[0.4714561682794409, 0.2996352414356773]",pupil.1,1,3d c++,1581666757.489609,0.4714561682794409,0.2996352414356773
"{'center': [Decimal('-1.1873597064815073'), 6.30453797886291, 81.1253642987118], 'normal': [Decimal('-0.10560566961694645'), 0.6430397656269329, -0.7585165142350004], 'radius': 2.158590619235053}",0.9978870388143509,8717.051819,4.317181238470106,"{'center': [Decimal('150.95805552512226'), Decimal('167.98270859853739')], 'axes': [Decimal('23.333690773728193'), Decimal('32.999034706574875')], 'angle': -80.57601304421375}","[Decimal('150.95805552512226'), Decimal('167.98270859853739')]",32.999034706574875,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7894012333850453,120,8281.920388,2.2692572392721604,-1.7091336477271768,"[0.4717439235160071, 0.3000720475060942]",pupil.1,1,3d c++,1581666757.502429,0.4717439235160071,0.3000720475060942
"{'center': [Decimal('-1.1825740296739196'), 6.328096684918278, 81.14472245881103], 'normal': [Decimal('-0.10520686321631413'), 0.6450029911315469, -0.7569033342267304], 'radius': Decimal('2.1947429274710686')}",0.9981447660255895,8717.060219,4.389485854942137,"{'center': [Decimal('150.99764796404926'), Decimal('168.14450527098262')], 'axes': [23.65440249431952, 33.54389877631726], 'angle': -80.63993604127067}","[Decimal('150.99764796404926'), Decimal('168.14450527098262')]",33.54389877631726,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7893186964883836,120,8281.920388,2.27182352418698,-1.708907857262932,"[Decimal('0.47186764988765395'), Decimal('0.29939789470423905')]",pupil.1,1,3d c++,1581666757.5102668,0.47186764988765395,0.29939789470423905
"{'center': [-1.156513701139963, 6.31234864129841, 81.12774720906864], 'normal': [Decimal('-0.10303516917181776'), 0.6436906541632246, -0.7583179383719304], 'radius': Decimal('2.1917851409953144')}",0.9984035775811517,8717.068619,4.383570281990629,"{'center': [151.194238711047, Decimal('168.03466931154676')], 'axes': [Decimal('23.684243496213156'), 33.50566124478118], 'angle': -80.81199705406776}","[151.194238711047, Decimal('168.03466931154676')]",33.50566124478118,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7891858734667356,120,8281.920388,2.2701074523201585,-1.7058426351489064,"[0.4724819959720219, 0.2998555445352218]",pupil.1,1,3d c++,1581666757.5191061,0.4724819959720219,0.2998555445352218
"{'center': [-1.180568443958242, 6.31768188848948, 81.13557940754103], 'normal': [-0.105039731073341, 0.644135091429147, -0.7576652551658976], 'radius': 2.177967273373244}",0.9976968531391233,8717.077019,4.355934546746488,"{'center': [Decimal('151.01144665033723'), Decimal('168.07347850415334')], 'axes': [Decimal('23.506463203291123'), 33.29116307130577], 'angle': -80.64193624312475}","[Decimal('151.01144665033723'), Decimal('168.07347850415334')]",33.29116307130577,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7887157578507886,120,8281.920388,2.2706883410509198,-1.7085543046851284,"[Decimal('0.47191077078230387'), 0.2996938395660277]",pupil.1,1,3d c++,1581666757.5267,0.47191077078230387,0.2996938395660277
"{'center': [Decimal('-1.1521379234450664'), 6.306891681143756, 81.1225247580978], 'normal': [Decimal('-0.10267052103057638'), 0.6432359074836701, -0.7587531426195012], 'radius': Decimal('2.2040025021649976')}",0.9977672683580812,8717.085419,4.408005004329995,"{'center': [Decimal('151.22739030600596'), Decimal('167.99373246852699')], 'axes': [23.83543565224169, 33.69464670795642], 'angle': -80.83761052168512}","[Decimal('151.22739030600596'), Decimal('167.99373246852699')]",33.69464670795642,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7884360390633227,120,8281.920388,2.269513382592967,-1.7052941960177683,"[0.4725855947062686, Decimal('0.30002611471447094')]",pupil.1,1,3d c++,1581666757.533836,0.4725855947062686,0.30002611471447094
