circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.2005888115330026'), 6.321359692227936, 81.14150638436438], 'normal': [Decimal('-0.10670809503790439'), 0.6444415750740183, -0.7571713404306188], 'radius': 2.20459609752152}",0.9989599960479851,8717.093819,4.40919219504304,"{'center': [Decimal('150.86043438623352'), Decimal('168.09315552896226')], 'axes': [23.77230394485495, Decimal('33.695872612526145')], 'angle': -80.4997674210365}","[Decimal('150.86043438623352'), Decimal('168.09315552896226')]",33.695872612526145,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7883831608940128,120,8281.920388,2.2710890871195084,-1.7108041937156042,"[0.4714388574569798, Decimal('0.29961185196265727')]",pupil.1,1,3d c++,1581666757.543961,0.4714388574569798,0.29961185196265727
"{'center': [-1.176462129587758, 6.300285021074807, 81.1202505334405], 'normal': [-0.104697538209134, 0.6426853524779244, -0.7589426613409428], 'radius': 2.224823508224541}",0.9984880556305028,8717.102219,4.449647016449082,"{'center': [Decimal('151.04253011900204'), Decimal('167.94073341113054')], 'axes': [Decimal('24.069005243226474'), Decimal('34.014011112076794')], 'angle': -80.65084351785673}","[Decimal('151.04253011900204'), Decimal('167.94073341113054')]",34.014011112076794,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7884629170385682,120,8281.920388,2.268794547761782,-1.7078829202285482,"[Decimal('0.47200790662188136'), 0.3002469441202894]",pupil.1,1,3d c++,1581666757.5505278,0.47200790662188136,0.3002469441202894
"{'center': [Decimal('-1.1793771238210426'), 6.288444912910731, 81.11063949471365], 'normal': [Decimal('-0.10494045439524106'), 0.6416986767975846, -0.7597435812348462], 'radius': Decimal('2.1949536660290727')}",0.9981988285622263,8717.110619,4.389907332058145,"{'center': [Decimal('151.01840091010723'), Decimal('167.86158450756062')], 'axes': [Decimal('23.780604721248885'), 33.56116911859646], 'angle': -80.61490956717704}","[Decimal('151.01840091010723'), Decimal('167.86158450756062')]",33.56116911859646,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7882792193220634,120,8281.920388,2.2675073729442317,-1.7080539669038888,"[0.4719325028440851, 0.3005767312184974]",pupil.1,1,3d c++,1581666757.558469,0.4719325028440851,0.3005767312184974
"{'center': [-1.170691586238174, 6.280792609898051, 81.10298702626093], 'normal': [Decimal('-0.10421665959666868'), 0.6410609848798613, -0.7603812869392397], 'radius': Decimal('2.2085073811325238')}",0.997258673557375,8717.119019,4.4170147622650475,"{'center': [Decimal('151.08417291139665'), 167.8050058477202], 'axes': [Decimal('23.955604761145075'), 33.77164645213353], 'angle': -80.66949696918796}","[Decimal('151.08417291139665'), 167.8050058477202]",33.77164645213353,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7882241166498161,120,8281.920388,2.266676204494393,-1.7070060795334365,"[0.4721380403481145, 0.3008124756344992]",pupil.1,1,3d c++,1581666757.568019,0.4721380403481145,0.3008124756344992
"{'center': [Decimal('-1.1692587351621837'), 6.290995800269463, 81.11140242847219], 'normal': [Decimal('-0.10409725534033615'), 0.6419112507441457, -0.759680003421635], 'radius': 2.195968727873591}",0.9922928588453233,8717.127419,4.391937455747182,"{'center': [Decimal('151.09558817192607'), Decimal('167.88039806618647')], 'axes': [23.78888514346361, 33.57637844173429], 'angle': -80.69249560152362}","[Decimal('151.09558817192607'), Decimal('167.88039806618647')]",33.57637844173429,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7879185899693608,120,8281.920388,2.2677845705507886,-1.7069759903523256,"[Decimal('0.47217371303726896'), 0.3004983413908897]",pupil.1,1,3d c++,1581666757.574719,0.47217371303726896,0.3004983413908897
"{'center': [Decimal('-1.1982134139285934'), 6.30367530610029, 81.12615063014837], 'normal': [Decimal('-0.10651014523753695'), 0.6429678762300479, -0.7584509866152859], 'radius': 2.233236640960432}",0.9981225381969835,8717.135819,4.466473281920864,"{'center': [Decimal('150.87776939824838'), Decimal('167.96164629467097')], 'axes': [24.13813374419022, Decimal('34.140204024225355')], 'angle': -80.49527334856819}","[Decimal('150.87776939824838'), Decimal('167.96164629467097')]",34.140204024225355,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7880018946541001,120,8281.920388,2.2691633720923394,-1.7103151063784454,"[0.4714930293695262, 0.3001598071055376]",pupil.1,1,3d c++,1581666757.586293,0.4714930293695262,0.3001598071055376
"{'center': [Decimal('-1.1580178527218692'), 6.298372844258269, 81.11610666843065], 'normal': [-0.1031605151369766, 0.6425260044098795, -0.7592879834250962], 'radius': Decimal('2.2146594297290534')}",0.9990034467840204,8717.144219,4.429318859458107,"{'center': [Decimal('151.18226376300473'), 167.9304220328931], 'axes': [Decimal('23.974280368287783'), 33.86029083946366], 'angle': -80.784143194416}","[Decimal('151.18226376300473'), 167.9304220328931]",33.86029083946366,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7882497851002701,120,8281.920388,2.2685865750661542,-1.705834284924492,"[0.4724445742593898, Decimal('0.30028990819627877')]",pupil.1,1,3d c++,1581666757.594499,0.4724445742593898,0.30028990819627877
"{'center': [Decimal('-1.1820428410431851'), 6.28947605354898, 81.11187915978293], 'normal': [Decimal('-0.10516259749708626'), 0.6417846051841054, -0.7596402758124058], 'radius': Decimal('2.2400124522377722')}",0.9979028826974048,8717.152619,4.4800249044755445,"{'center': [Decimal('150.99961517087922'), Decimal('167.86017733944658')], 'axes': [24.26447607983869, 34.24982339125053], 'angle': -80.59655904410374}","[Decimal('150.99961517087922'), Decimal('167.86017733944658')]",34.24982339125053,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7882640100745686,120,8281.920388,2.2676194162940826,-1.7083593436326274,"[0.4718737974089976, 0.3005825944189726]",pupil.1,1,3d c++,1581666757.6027038,0.4718737974089976,0.3005825944189726
"{'center': [Decimal('-1.1791882161407006'), 6.27737563358134, 81.10127553852344], 'normal': [-0.1049247120885459, 0.6407762368534687, -0.7605239109173643], 'radius': Decimal('2.2368922669088436')}",0.9976697525393059,8717.161019,4.473784533817687,"{'center': [Decimal('151.02014307727381'), Decimal('167.77451867130304')], 'axes': [24.26999351004085, 34.20655597660491], 'angle': -80.60268964999541}","[Decimal('151.02014307727381'), Decimal('167.77451867130304')]",34.20655597660491,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7881791815600336,120,8281.920388,2.26630524989372,-1.7078945816547761,"[0.4719379471164807, 0.3009395055362373]",pupil.1,1,3d c++,1581666757.6101608,0.4719379471164807,0.3009395055362373
"{'center': [Decimal('-1.1487407920068373'), 6.23155241216504, 81.05873172728259], 'normal': [Decimal('-0.10238742674405729'), 0.636957635068777, -0.7640692285207676], 'radius': 2.240495825795925}",0.9979900943713206,8717.169419,4.48099165159185,"{'center': [Decimal('151.24781330807343'), 167.4483015088381], 'axes': [Decimal('24.467484332594847'), 34.27959394881886], 'angle': -80.77178636402856}","[Decimal('151.24781330807343'), 167.4483015088381]",34.27959394881886,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7880792330858033,120,8281.920388,2.261341610000866,-1.7040055880323524,"[Decimal('0.47264941658772947'), Decimal('0.30229874371317456')]",pupil.1,1,3d c++,1581666757.617727,0.47264941658772947,0.30229874371317456
"{'center': [Decimal('-1.1574712469209272'), 6.168293438544608, 81.00753184054058], 'normal': [Decimal('-0.10311496465356476'), 0.6316860539337411, -0.7683358857492684], 'radius': Decimal('2.2337157359053417')}",0.998855740467727,8717.177819,4.467431471810683,"{'center': [Decimal('151.17576691081183'), Decimal('166.99554986044166')], 'axes': [Decimal('24.583548612867467'), 34.19735019154604], 'angle': -80.62884316330221}","[Decimal('151.17576691081183'), Decimal('166.99554986044166')]",34.19735019154604,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7881232356574452,120,8281.920388,2.2545225402228866,-1.7042047737626578,"[Decimal('0.47242427159628697'), 0.3041852089148265]",pupil.1,1,3d c++,1581666757.626045,0.47242427159628697,0.3041852089148265
"{'center': [Decimal('-1.1898298416060789'), 6.128278927307927, 80.97916393571415], 'normal': [Decimal('-0.10581151421066075'), 0.6283515113306843, -0.7706998778181374], 'radius': 2.2206374002754}",0.9966640637161114,8717.186219,4.4412748005508,"{'center': [Decimal('150.92556708665768'), Decimal('166.70836304471084')], 'axes': [24.54428967659847, 34.00893535464728], 'angle': -80.33560921776329}","[Decimal('150.92556708665768'), Decimal('166.70836304471084')]",34.00893535464728,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7878201597467549,120,8281.920388,2.250228648192309,-1.7072360901157095,"[Decimal('0.47164239714580525'), 0.3053818206470382]",pupil.1,1,3d c++,1581666757.633588,0.47164239714580525,0.3053818206470382
"{'center': [-1.181954443237882, 6.14500359089984, 80.99174534983884], 'normal': [-0.105155231013311, 0.6297452332966771, -0.7696514266410808], 'radius': 2.220063036405097}",0.9976736805104832,8717.194619,4.440126072810194,"{'center': [Decimal('150.98696080617475'), 166.8291793677548], 'axes': [24.49143467438004, 33.99487237117047], 'angle': -80.41615361249436}","[Decimal('150.98696080617475'), 166.8291793677548]",33.99487237117047,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7878107362343401,120,8281.920388,2.2520215259797802,-1.7065826710419705,"[0.4718342525192961, Decimal('0.30487841930102166')]",pupil.1,1,3d c++,1581666757.642038,0.4718342525192961,0.30487841930102166
"{'center': [Decimal('-1.1747160113730335'), 6.150750704962799, 80.99546416875947], 'normal': [Decimal('-0.10455202835790697'), 0.6302241594685903, -0.7693415250643607], 'radius': Decimal('2.2385698402476635')}",0.9942991777721246,8717.203019,4.477139680495327,"{'center': [Decimal('151.04314535648456'), Decimal('166.86743895866013')], 'axes': [Decimal('24.681898013750875'), Decimal('34.276777923154434')], 'angle': -80.47770308122159}","[Decimal('151.04314535648456'), Decimal('166.86743895866013')]",34.276777923154434,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7874159004680692,120,8281.920388,2.2526382160908005,-1.7058669450538348,"[Decimal('0.47200982923901424'), 0.3047190043389161]",pupil.1,1,3d c++,1581666757.6505198,0.47200982923901424,0.3047190043389161
"{'center': [Decimal('-1.1818259637701531'), 6.13776233879954, 80.98580759727254], 'normal': [Decimal('-0.10514452439100028'), 0.6291417956216521, -0.7701462393549382], 'radius': Decimal('2.2255322335129204')}",0.9973210776318886,8717.211419,4.451064467025841,"{'center': [Decimal('150.98748438660823'), Decimal('166.77614594497348')], 'axes': [Decimal('24.573826497321996'), Decimal('34.081135282332475')], 'angle': -80.40786059507691}","[Decimal('150.98748438660823'), Decimal('166.77614594497348')]",34.081135282332475,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7874012733824154,120,8281.920388,2.251244947074341,-1.7064828491681283,"[Decimal('0.47183588870815074'), 0.3050993918959438]",pupil.1,1,3d c++,1581666757.658405,0.47183588870815074,0.3050993918959438
"{'center': [Decimal('-1.1557066276589776'), 6.111804750600855, 80.96114285273508], 'normal': [-0.1029679130484023, 0.6269786632717617, -0.7722016347330608], 'radius': 2.216172552091123}",0.9984907786009193,8717.219819,4.432345104182246,"{'center': [151.1838763921097, Decimal('166.59334189921873')], 'axes': [Decimal('24.561696911160883'), Decimal('33.948059444239675')], 'angle': -80.57124427847529}","[151.1838763921097, Decimal('166.59334189921873')]",33.948059444239675,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7875401901319634,120,8281.920388,2.2484651572407426,-1.7033576501381524,"[Decimal('0.47244961372534283'), 0.3058610754199219]",pupil.1,1,3d c++,1581666757.67172,0.47244961372534283,0.3058610754199219
"{'center': [Decimal('-1.1644514182378256'), 6.143041528272094, 80.98776621180895], 'normal': [Decimal('-0.10369664559663964'), 0.6295817280776982, -0.7699830214769051], 'radius': Decimal('2.2244756960064067')}",0.9988238814107064,8717.228219,4.448951392012813,"{'center': [Decimal('151.12018813671176'), 166.815546816061], 'axes': [24.55498866860224, 34.06412774470939], 'angle': -80.54490687986264}","[Decimal('151.12018813671176'), 166.815546816061]",34.06412774470939,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7881212216917621,120,8281.920388,2.2518110587983604,-1.7046648149048447,"[Decimal('0.47225058792722424'), Decimal('0.30493522159974584')]",pupil.1,1,3d c++,1581666757.678585,0.47225058792722424,0.30493522159974584
"{'center': [Decimal('-1.1605810252199076'), 6.11562101499495, 80.96489421240932], 'normal': [Decimal('-0.10337411284514647'), 0.6272966853046029, -0.7718890214268738], 'radius': 2.239647372047518}",0.9986670248368494,8717.236619,4.479294744095036,"{'center': [Decimal('151.14780578887718'), Decimal('166.61592755537256')], 'axes': [Decimal('24.807985488965056'), 34.30618176773982], 'angle': -80.53935047661858}","[Decimal('151.14780578887718'), Decimal('166.61592755537256')]",34.30618176773982,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7883038244532292,120,8281.920388,2.248873449189276,-1.7039277148923584,"[0.4723368930902412, 0.305766968519281]",pupil.1,1,3d c++,1581666757.6873949,0.4723368930902412,0.305766968519281
"{'center': [Decimal('-1.1647920268801022'), 6.123731669389045, 80.97205678685916], 'normal': [-0.1037250296501627, 0.6279725731707775, -0.7712921402227209], 'radius': Decimal('2.2260982127884876')}",0.9983423805881438,8717.245019,4.452196425576975,"{'center': [Decimal('151.11600072400077'), Decimal('166.67650482401675')], 'axes': [24.63119951943884, 34.09557160047088], 'angle': -80.51793684644203}","[Decimal('151.11600072400077'), Decimal('166.67650482401675')]",34.09557160047088,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7882624305844077,120,8281.920388,2.249741632807074,-1.7044764443070546,"[0.4722375022625024, Decimal('0.30551456323326354')]",pupil.1,1,3d c++,1581666757.6940038,0.4722375022625024,0.30551456323326354
"{'center': [Decimal('-1.1671427416201408'), 6.102437443409383, 80.95507590128646], 'normal': [Decimal('-0.10392092254516591'), 0.626198054339139, -0.7727072140204454], 'radius': Decimal('2.2240844950719203')}",0.9983564197926613,8717.253419,4.448168990143841,"{'center': [Decimal('151.09622668241477'), Decimal('166.52365475501162')], 'axes': [24.67188800086689, 34.07183959249073], 'angle': -80.47314126671857}","[Decimal('151.09622668241477'), Decimal('166.52365475501162')]",34.07183959249073,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7880643851684854,120,8281.920388,2.2474635422551184,-1.7044835510098182,"[Decimal('0.47217570838254613'), Decimal('0.30615143852078497')]",pupil.1,1,3d c++,1581666757.702332,0.47217570838254613,0.30615143852078497
"{'center': [Decimal('-1.1711376744473478'), 6.116555273490493, 80.96707356614883], 'normal': [Decimal('-0.10425383361409982'), 0.6273745401792316, -0.771707408615248], 'radius': 2.2387008857405}",0.9993008436071416,8717.261819,4.477401771481,"{'center': [Decimal('151.06746274364107'), Decimal('166.62205196056033')], 'axes': [24.78929947077837, 34.29076096650116], 'angle': -80.46106869561284}","[Decimal('151.06746274364107'), Decimal('166.62205196056033')]",34.29076096650116,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7882727709097481,120,8281.920388,2.248973423472626,-1.7050783802256961,"[Decimal('0.47208582107387836'), Decimal('0.30574145016433196')]",pupil.1,1,3d c++,1581666757.7107608,0.47208582107387836,0.30574145016433196
"{'center': [Decimal('-1.1527907068951164'), 6.117976614809142, 80.9657688646969], 'normal': [Decimal('-0.10272491965141388'), 0.6274929852891189, -0.7718161337362418], 'radius': Decimal('2.2043886818673153')}",0.9986214536007741,8717.270219,4.408777363734631,"{'center': [Decimal('151.20624190517722'), Decimal('166.64015225024792')], 'axes': [24.41402425049339, Decimal('33.765573148060085')], 'angle': -80.60098873583797}","[Decimal('151.20624190517722'), Decimal('166.64015225024792')]",33.765573148060085,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7882779007295282,120,8281.920388,2.2491255355606143,-1.703113746828678,"[0.4725195059536788, 0.3056660322906336]",pupil.1,1,3d c++,1581666757.717608,0.4725195059536788,0.3056660322906336
"{'center': [Decimal('-1.1433577804144235'), 6.11629021975065, 80.9631476634603], 'normal': [Decimal('-0.10193884244468947'), 0.6273524523675779, -0.7720345671726252], 'radius': 2.19095082886488}",0.9991613984675684,8717.278619,4.38190165772976,"{'center': [Decimal('151.27754083442312'), 166.6312499582364], 'axes': [24.27473802104323, 33.56076021714603], 'angle': -80.66993235938297}","[Decimal('151.27754083442312'), 166.6312499582364]",33.56076021714603,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7885360371059802,120,8281.920388,2.2489450594575744,-1.7020761359289234,"[Decimal('0.47274231510757225'), 0.305703125174015]",pupil.1,1,3d c++,1581666757.7258,0.47274231510757225,0.305703125174015
"{'center': [Decimal('-1.1702033008315982'), 6.115554348036762, 80.96613376403288], 'normal': [Decimal('-0.10417596914612069'), 0.6272911297247539, -0.7717857254582444], 'radius': 2.204376620495444}",0.9982336924521178,8717.287019,4.408753240990888,"{'center': [Decimal('151.07341680865565'), Decimal('166.62147310221624')], 'axes': [24.41245490488785, 33.7652388433039], 'angle': -80.4668260616345}","[Decimal('151.07341680865565'), Decimal('166.62147310221624')]",33.7652388433039,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7883483953876835,120,8281.920388,2.248866315517083,-1.7049658350479981,"[0.4721044275270489, 0.305743862074099]",pupil.1,1,3d c++,1581666757.7340882,0.4721044275270489,0.305743862074099
"{'center': [Decimal('-1.1660878783884725'), Decimal('6.1149881467012674'), 80.96511905332254], 'normal': [Decimal('-0.10383301727586021'), 0.6272439462801294, -0.771870284684105], 'radius': Decimal('2.1820686356803494')}",0.9977489442575944,8717.295419,4.364137271360699,"{'center': [Decimal('151.10402406528786'), Decimal('166.62190643772118')], 'axes': [Decimal('24.168973566839373'), 33.42385537010085], 'angle': -80.49708680872716}","[Decimal('151.10402406528786'), Decimal('166.62190643772118')]",33.42385537010085,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7879641266742898,120,8281.920388,2.2488057310134435,-1.7045149225521956,"[Decimal('0.47220007520402457'), Decimal('0.30574205650949504')]",pupil.1,1,3d c++,1581666757.741878,0.47220007520402457,0.30574205650949504
"{'center': [Decimal('-1.1656530786634838'), 6.121686948887906, 80.97050820274478], 'normal': [Decimal('-0.10379678396544449'), 0.6278021797956826, -0.771421188898918], 'radius': 2.183522734409656}",0.9976441136171887,8717.303819,4.367045468819312,"{'center': [Decimal('151.10795091087334'), Decimal('166.66980854037772')], 'axes': [Decimal('24.165466345682116'), 33.44391660527841], 'angle': -80.50886937758906}","[Decimal('151.10795091087334'), Decimal('166.66980854037772')]",33.44391660527841,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7874726171337221,120,8281.920388,2.249522703789307,-1.704545709593602,"[0.4722123465964792, 0.3055424644150928]",pupil.1,1,3d c++,1581666757.75382,0.4722123465964792,0.3055424644150928
"{'center': [Decimal('-1.1471231372063388'), 6.110146889008859, 80.95865668080012], 'normal': [Decimal('-0.10225262217734908'), 0.6268405081390953, -0.7724088157276412], 'radius': Decimal('2.1665445091496576')}",0.9982693144114988,8717.312219,4.333089018299315,"{'center': [Decimal('151.24760780308904'), Decimal('166.59138560430853')], 'axes': [Decimal('24.020382110016197'), 33.18863309860408], 'angle': -80.63386036207088}","[Decimal('151.24760780308904'), Decimal('166.59138560430853')]",33.18863309860408,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7872456470668365,120,8281.920388,2.248287828850592,-1.7024125156381398,"[Decimal('0.47264877438465325'), 0.3058692266487145]",pupil.1,1,3d c++,1581666757.761653,0.47264877438465325,0.3058692266487145
"{'center': [Decimal('-1.1715233127327922'), 6.113707273949444, 80.96481104972952], 'normal': [Decimal('-0.10428597013788686'), 0.6271372068841441, -0.7718959516501911], 'radius': 2.176481170339216}",0.9983164675758787,8717.320619,4.352962340678432,"{'center': [Decimal('151.06234238797924'), Decimal('166.61334555882573')], 'axes': [24.1081384703975, Decimal('33.338371339665485')], 'angle': -80.45453324128968}","[Decimal('151.06234238797924'), Decimal('166.61334555882573')]",33.338371339665485,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7870253582556108,120,8281.920388,2.2486686863618957,-1.705086860415273,"[Decimal('0.47206981996243513'), 0.3057777268382261]",pupil.1,1,3d c++,1581666757.7697768,0.47206981996243513,0.3057777268382261
"{'center': [Decimal('-1.1601428509539031'), 6.118500196911795, 80.96717611526472], 'normal': [Decimal('-0.10333759832297944'), 0.6275366171310067, -0.7716988628555902], 'radius': 2.164020509376423}",0.9982947172499814,8717.329019,4.328041018752846,"{'center': [Decimal('151.14905542671343'), 166.6509512950357], 'axes': [Decimal('23.961560428978604'), Decimal('33.146482828392166')], 'angle': -80.54629745773252}","[Decimal('151.14905542671343'), 166.6509512950357]",33.146482828392166,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7868997037259184,120,8281.920388,2.2491815740685617,-1.7039136508882229,"[Decimal('0.47234079820847946'), 0.3056210362706846]",pupil.1,1,3d c++,1581666757.7776818,0.47234079820847946,0.3056210362706846
