circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.1622796510089404'), 6.11725905764898, 80.96645333028066], 'normal': [Decimal('-0.10351566499423254'), 0.6274331888591054, -0.7717590949375952], 'radius': 2.156200754538042}",0.9980698338318655,8717.337419,4.312401509076084,"{'center': [Decimal('151.13243681382173'), Decimal('166.64332518750126')], 'axes': [Decimal('23.877512785790273'), 33.02696665814186], 'angle': -80.52864131661272}","[Decimal('151.13243681382173'), Decimal('166.64332518750126')]",33.02696665814186,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.786740738553815,120,8281.920388,2.2490487401923276,-1.7041300415916767,"[0.4722888650431929, 0.3056528117187447]",pupil.1,1,3d c++,1581666757.7860632,0.4722888650431929,0.3056528117187447
"{'center': [Decimal('-1.1618227502488598'), 6.118610731002295, 80.96749111271876], 'normal': [-0.1034775899308925, 0.627545828305215, -0.7716726130677541], 'radius': Decimal('2.1665286450651466')}",0.9985672473962135,8717.345819,4.333057290130293,"{'center': [Decimal('151.13634487960152'), Decimal('166.65115636904176')], 'axes': [23.98820126076141, 33.1847828108862], 'angle': -80.53379237279243}","[Decimal('151.13634487960152'), Decimal('166.65115636904176')]",33.1847828108862,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7865756472862362,120,8281.920388,2.2491934047535533,-1.7040963388035584,"[Decimal('0.47230107774875474'), 0.3056201817956593]",pupil.1,1,3d c++,1581666757.793851,0.47230107774875474,0.3056201817956593
"{'center': [Decimal('-1.1685666774639978'), Decimal('6.1187779665593895'), 80.96853395757218], 'normal': [Decimal('-0.10403958386548731'), 0.6275597646016395, -0.7715857093299687], 'radius': 2.15660080577735}",0.9985571660426953,8717.354218,4.3132016115547,"{'center': [Decimal('151.08468883675116'), Decimal('166.65370514902713')], 'axes': [Decimal('23.874428608283623'), Decimal('33.032250841572946')], 'angle': -80.48325327420835}","[Decimal('151.08468883675116'), Decimal('166.65370514902713')]",33.032250841572946,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7864896659988019,120,8281.920388,2.249211304524496,-1.7048266000980041,"[Decimal('0.47213965261484736'), Decimal('0.30560956187905364')]",pupil.1,1,3d c++,1581666757.801548,0.47213965261484736,0.30560956187905364
"{'center': [Decimal('-1.1620947388461522'), 6.120469299742289, 80.96903934528572], 'normal': [Decimal('-0.10350025564733353'), 0.6277007090335478, -0.7715435936871733], 'radius': Decimal('2.1526313554290106')}",0.9985987111582523,8717.362618,4.305262710858021,"{'center': [Decimal('151.13401050143642'), 166.6670700806785], 'axes': [Decimal('23.828680035728848'), 32.97122821012899], 'angle': -80.53409960629834}","[Decimal('151.13401050143642'), 166.6670700806785]",32.97122821012899,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7863013260975937,120,8281.920388,2.249392347986715,-1.7041472242778781,"[0.4722937828169888, Decimal('0.30555387466383954')]",pupil.1,1,3d c++,1581666757.809974,0.4722937828169888,0.30555387466383954
"{'center': [Decimal('-1.1692065468417254'), 6.126216871399041, 80.97467562596721], 'normal': [Decimal('-0.10409290631363129'), 0.6281796733382772, -0.7710739036303829], 'radius': 2.157955588044289}",0.9991350846893792,8717.371018,4.315911176088578,"{'center': [Decimal('151.08049285669122'), Decimal('166.70686094346075')], 'axes': [23.86733191541899, 33.0505092636484], 'angle': -80.48790313486158}","[Decimal('151.08049285669122'), Decimal('166.70686094346075')]",33.0505092636484,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7864192949360582,120,8281.920388,2.250007776433575,-1.7049824173677193,"[Decimal('0.47212654017716005'), 0.3053880794022469]",pupil.1,1,3d c++,1581666757.8183222,0.47212654017716005,0.3053880794022469
"{'center': [Decimal('-1.1600804920975214'), 6.122392231971703, 80.970334079433], 'normal': [Decimal('-0.10333240175161429'), 0.627860953385999, -0.7714356991749004], 'radius': 2.143537753024698}",0.9983401137175401,8717.379418,4.287075506049396,"{'center': [Decimal('151.14924361982187'), Decimal('166.68271347490972')], 'axes': [Decimal('23.723342999277754'), Decimal('32.831381050577846')], 'angle': -80.55168795466568}","[Decimal('151.14924361982187'), Decimal('166.68271347490972')]",32.831381050577846,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7862030656857977,120,8281.920388,2.249598214354597,-1.703951909530792,"[Decimal('0.47234138631194333'), 0.3054886938545428]",pupil.1,1,3d c++,1581666757.826755,0.47234138631194333,0.3054886938545428
"{'center': [Decimal('-1.1619369509981397'), 6.125279968084186, 80.97293403925673], 'normal': [Decimal('-0.10348710665999915'), 0.6281015980620392, -0.771219035856257], 'radius': Decimal('2.1415678695921887')}",0.9984617013482351,8717.387818,4.283135739184377,"{'center': [Decimal('151.13528908990722'), Decimal('166.70368956748433')], 'axes': [23.69223489238312, Decimal('32.800151366793244')], 'angle': -80.54137353388661}","[Decimal('151.13528908990722'), Decimal('166.70368956748433')]",32.800151366793244,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7859442662229488,120,8281.920388,2.249907435483017,-1.704185931973662,"[Decimal('0.47229777840596004'), 0.3054012934688153]",pupil.1,1,3d c++,1581666757.838264,0.47229777840596004,0.3054012934688153
"{'center': [Decimal('-1.1629186016415252'), Decimal('6.1239747631562915'), 80.97200296023978], 'normal': [Decimal('-0.10356891088028126'), 0.6279928309847147, -0.7712966257743359], 'radius': 2.120645590332338}",0.9987476573099232,8717.396218,4.241291180664676,"{'center': [151.1270755850564, Decimal('166.69806740482932')], 'axes': [Decimal('23.463928943868414'), 32.4799895907818], 'angle': -80.53234091181655}","[151.1270755850564, Decimal('166.69806740482932')]",32.4799895907818,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7858087890352805,120,8281.920388,2.2497676635233126,-1.7042768556093775,"[0.4722721112033012, Decimal('0.30542471914654457')]",pupil.1,1,3d c++,1581666757.8466294,0.4722721112033012,0.30542471914654457
"{'center': [Decimal('-1.1782210473029384'), 6.121162165754168, 80.97178080856577], 'normal': [Decimal('-0.10484411468539903'), 0.627758447867871, -0.7713151384138368], 'radius': Decimal('2.1138215964205926')}",0.9987407052740229,8717.404618,4.227643192841185,"{'center': [Decimal('151.01006251616576'), 166.6779641525186], 'axes': [23.38908591316409, 32.37553416490282], 'angle': -80.4136848111464}","[Decimal('151.01006251616576'), 166.6779641525186]",32.37553416490282,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7857574057923866,120,8281.920388,2.249466521289695,-1.70589733863768,"[0.471906445363018, Decimal('0.30550848269783915')]",pupil.1,1,3d c++,1581666757.85494,0.471906445363018,0.30550848269783915
"{'center': [Decimal('-1.1606766420111998'), Decimal('6.1365558532961915'), 80.98195966444041], 'normal': [Decimal('-0.10338208091108748'), 0.6290412551630397, -0.7704669004242823], 'radius': 2.117938050146415}",0.9994809494585056,8717.413018,4.23587610029283,"{'center': [Decimal('151.14514653105223'), 166.7891077665961], 'axes': [23.39881058850322, Decimal('32.434533455719205')], 'angle': -80.56507396957753}","[Decimal('151.14514653105223'), 166.7891077665961]",32.434533455719205,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7859020648562143,120,8281.920388,2.2511156065127125,-1.7041807054065292,"[0.4723285829095382, 0.3050453843058496]",pupil.1,1,3d c++,1581666757.8615649,0.4723285829095382,0.3050453843058496
"{'center': [Decimal('-1.1575529098510293'), 6.129635175668537, 80.97589529608841], 'normal': [Decimal('-0.10312176989773994'), 0.6284645320274018, -0.7709722644536161], 'radius': Decimal('2.1083964743038544')}",0.9990452193404971,8717.421418,4.216792948607709,"{'center': [151.1680698946475, Decimal('166.74135505076174')], 'axes': [Decimal('23.314668092011104'), Decimal('32.290781495955486')], 'angle': -80.57983228995995}","[151.1680698946475, Decimal('166.74135505076174')]",32.290781495955486,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7857496213286796,120,8281.920388,2.250373940693345,-1.7037626149170375,"[0.4724002184207734, Decimal('0.30524435395515936')]",pupil.1,1,3d c++,1581666757.870157,0.4724002184207734,0.30524435395515936
"{'center': [-1.172507603138247, 6.137229763001856, 80.9841052066666], 'normal': [Decimal('-0.10436799433834143'), 0.6290974143051784, -0.7702881052387676], 'radius': Decimal('2.1187165525601235')}",0.9985982623864749,8717.429818,4.237433105120247,"{'center': [Decimal('151.05511527886776'), 166.7929303031629], 'axes': [23.39977824611581, 32.44560346692283], 'angle': -80.47710624842765}","[Decimal('151.05511527886776'), 166.7929303031629]",32.44560346692283,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7855671803795206,120,8281.920388,2.251187850933217,-1.705468367902143,"[Decimal('0.47204723524646175'), 0.3050294570701546]",pupil.1,1,3d c++,1581666757.8778088,0.47204723524646175,0.3050294570701546
"{'center': [Decimal('-1.1345113659356696'), 6.144577905731845, 80.98503933433538], 'normal': [Decimal('-0.10120164123812664'), 0.6297097595326775, -0.770210261266368], 'radius': Decimal('2.1006639987276627')}",0.998363100950757,8717.438218,4.2013279974553255,"{'center': [Decimal('151.34462836717313'), Decimal('166.85176010475809')], 'axes': [Decimal('23.197212853182535'), 32.16870000881532], 'angle': -80.77157028795476}","[Decimal('151.34462836717313'), Decimal('166.85176010475809')]",32.16870000881532,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7854797808647063,120,8281.920388,2.251975860392759,-1.701442728055967,"[Decimal('0.47295196364741604'), Decimal('0.30478433289684126')]",pupil.1,1,3d c++,1581666757.8867476,0.47295196364741604,0.30478433289684126
"{'center': [-1.095097677534582, 6.1538164633697, 80.98750283790943], 'normal': [-0.09791716720470267, 0.6304796393358321, -0.7700049693018646], 'radius': Decimal('2.0942926466825633')}",0.9990000594795336,8717.446618,4.188585293365127,"{'center': [151.6454626245004, Decimal('166.92205107435967')], 'axes': [Decimal('23.118408334677557'), 32.07012839430039], 'angle': -81.07884741739116}","[151.6454626245004, Decimal('166.92205107435967')]",32.07012839430039,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.78560512371465,120,8281.920388,2.2529673114600226,-1.697281784739125,"[Decimal('0.47389207070156375'), Decimal('0.30449145385683474')]",pupil.1,1,3d c++,1581666757.89495,0.47389207070156375,0.30449145385683474
"{'center': [-1.102503808384032, 6.182877751310255, 81.0123220015844], 'normal': [-0.09853434477549017, 0.6329014133308783, -0.7679367056622839], 'radius': 2.064026521591732}",0.9971905305393338,8717.455018,4.128053043183464,"{'center': [Decimal('151.59057915140917'), Decimal('167.13548000506384')], 'axes': [22.69877361307175, Decimal('31.596883774521974')], 'angle': -81.05786479672223}","[Decimal('151.59057915140917'), Decimal('167.13548000506384')]",31.596883774521974,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7852303917332604,120,8281.920388,2.256091295445262,-1.6984095541794135,"[Decimal('0.47372055984815364'), 0.3036021666455674]",pupil.1,1,3d c++,1581666757.9019258,0.47372055984815364,0.3036021666455674
"{'center': [-1.114284248412942, 6.188672590981658, 81.01862092560928], 'normal': [-0.09951604811123267, 0.6333843166368286, -0.7674117953268771], 'radius': 2.08807753488885}",0.997687050420417,8717.463418,4.1761550697777,"{'center': [Decimal('151.50200173249664'), Decimal('167.17190413644593')], 'axes': [Decimal('22.941466760682854'), Decimal('31.962689235520028')], 'angle': -80.97666944999771}","[Decimal('151.50200173249664'), Decimal('167.17190413644593')]",31.962689235520028,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7846680594793987,120,8281.920388,2.256715173379968,-1.699754183886332,"[0.473443755414052, Decimal('0.30345039943147534')]",pupil.1,1,3d c++,1581666757.9101539,0.473443755414052,0.30345039943147534
"{'center': [Decimal('-1.0987310484889423'), 6.190358889227736, 81.01800912266069], 'normal': [-0.09821994811756603, 0.6335248414906683, -0.767462778905926], 'radius': Decimal('2.0727952209443914')}",0.9985716171040852,8717.471818,4.145590441888783,"{'center': [151.6201662526357, Decimal('167.18784011065645')], 'axes': [22.77565399132061, Decimal('31.728933325720106')], 'angle': -81.09495261051758}","[151.6201662526357, Decimal('167.18784011065645')]",31.728933325720106,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7844701301975565,120,8281.920388,2.2568967816884906,-1.6980844700788693,"[Decimal('0.47381301953948657'), Decimal('0.30338399953893147')]",pupil.1,1,3d c++,1581666757.921725,0.47381301953948657,0.30338399953893147
"{'center': [Decimal('-1.0872380023219965'), 6.192357610105507, 81.01819553506924], 'normal': [-0.09726219427032055, 0.633691401563816, -0.7674472445385474], 'radius': Decimal('2.0717113620029664')}",0.9978870334716375,8717.480218,4.143422724005933,"{'center': [Decimal('151.70783238046744'), 167.2031774287583], 'axes': [Decimal('22.763148092790228'), 31.71226396238371], 'angle': -81.18325381323788}","[Decimal('151.70783238046744'), 167.2031774287583]",31.71226396238371,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7841236746471081,120,8281.920388,2.257112071780953,-1.6968589647980583,"[Decimal('0.47408697618896073'), Decimal('0.30332009404684046')]",pupil.1,1,3d c++,1581666757.9309351,0.47408697618896073,0.30332009404684046
"{'center': [Decimal('-1.0840000422335898'), 6.193741086047357, 81.01892822995805], 'normal': [-0.09699236426295332, 0.6338066912256368, -0.7673861866311465], 'radius': Decimal('2.0630983504623472')}",0.9982075522538457,8717.488618,4.1261967009246945,"{'center': [151.7323735236756, Decimal('167.21485591101805')], 'axes': [Decimal('22.665960058678877'), Decimal('31.580101911344723')], 'angle': -81.20908794907298}","[151.7323735236756, Decimal('167.21485591101805')]",31.580101911344723,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.784225067661104,120,8281.920388,2.257261113657794,-1.6965228110535733,"[Decimal('0.47416366726148623'), 0.3032714337040915]",pupil.1,1,3d c++,1581666757.938317,0.47416366726148623,0.3032714337040915
"{'center': [Decimal('-1.0985115078319618'), Decimal('6.1822208214937335'), 81.01126928166303], 'normal': [-0.09820165306281765, 0.6328466691795015, -0.7680244323223973], 'radius': Decimal('2.0526478150927345')}",0.9979262308286598,8717.497018,4.105295630185469,"{'center': [Decimal('151.62062448562972'), Decimal('167.13306518873802')], 'axes': [Decimal('22.577187654788222'), Decimal('31.423054977735354')], 'angle': -81.08696696900877}","[Decimal('151.62062448562972'), Decimal('167.13306518873802')]",31.423054977735354,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7841018959386048,120,8281.920388,2.2560205898408845,-1.6979689481794935,"[0.4738144515175929, Decimal('0.30361222838025825')]",pupil.1,1,3d c++,1581666757.946083,0.4738144515175929,0.30361222838025825
"{'center': [-1.093031266443288, 6.198452194913377, 81.02396777017456], 'normal': [-0.09774496628042817, 0.6341992836311384, -0.7669662249464371], 'radius': 2.048948939864982}",0.9978461780236876,8717.505418,4.097897879729964,"{'center': [Decimal('151.66359091545038'), 167.2504958297522], 'axes': [Decimal('22.493204451970335'), 31.36151399319644], 'angle': -81.14709186446468}","[Decimal('151.66359091545038'), 167.2504958297522]",31.36151399319644,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7837630825002995,120,8281.920388,2.2577687780639972,-1.6975566373082702,"[Decimal('0.47394872161078244'), 0.3031229340426992]",pupil.1,1,3d c++,1581666757.95539,0.47394872161078244,0.3031229340426992
"{'center': [Decimal('-1.0905848864301202'), 6.207400245659486, 81.03106248787242], 'normal': [-0.09754110127933086, 0.6349449545266476, -0.7663749984716156], 'radius': Decimal('2.0559239254423867')}",0.9981656939351837,8717.513818,4.111847850884773,"{'center': [151.6831392176904, Decimal('167.31357529575024')], 'axes': [22.54556143749507, Decimal('31.465555258129378')], 'angle': -81.17584296390697}","[151.6831392176904, Decimal('167.31357529575024')]",31.465555258129378,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7835990794449521,120,8281.920388,2.258733593759889,-1.697391619385629,"[Decimal('0.47400981005528253'), Decimal('0.30286010293437404')]",pupil.1,1,3d c++,1581666757.9630852,0.47400981005528253,0.30286010293437404
"{'center': [Decimal('-1.0776138750885051'), 6.199727792792836, 81.02307075047351], 'normal': [-0.0964601836675296, 0.6343055834544268, -0.7670409765881909], 'radius': Decimal('2.0502376119017707')}",0.9975068609950611,8717.522218,4.100475223803541,"{'center': [Decimal('151.78115289647383'), Decimal('167.26049896903643')], 'axes': [22.51048783310143, 31.3815886229759], 'angle': -81.2637993664296}","[Decimal('151.78115289647383'), Decimal('167.26049896903643')]",31.3815886229759,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7834718622847903,120,8281.920388,2.2579062715904117,-1.6958958504187422,"[Decimal('0.47431610280148073'), Decimal('0.30308125429568156')]",pupil.1,1,3d c++,1581666757.9699898,0.47431610280148073,0.30308125429568156
"{'center': [Decimal('-1.0852668786374702'), 6.209651287193057, 81.03225252101963], 'normal': [-0.09709793396327669, 0.6351325413211119, -0.7662758290426818], 'radius': 2.049916153682143}",0.9987171900363427,8717.530618,4.099832307364286,"{'center': [151.7236605912316, 167.3311436641357], 'axes': [22.47561071309214, 31.37312313424447], 'angle': -81.21815887233193}","[151.7236605912316, 167.3311436641357]",31.37312313424447,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.783947345975089,120,8281.920388,2.2589764307614657,-1.6968386697890305,"[Decimal('0.47413643934759875'), Decimal('0.30278690139943454')]",pupil.1,1,3d c++,1581666757.978776,0.47413643934759875,0.30278690139943454
"{'center': [Decimal('-1.0792503396092445'), 6.210721213015842, 81.03237898702415], 'normal': [-0.09659655571092454, 0.6352217018063439, -0.766265290208971], 'radius': 2.03539351173359}",0.9982334338955444,8717.539018,4.07078702346718,"{'center': [Decimal('151.76918273123277'), 167.3417853912331], 'axes': [Decimal('22.315897252814867'), Decimal('31.150752891569844')], 'angle': -81.26430584604147}","[Decimal('151.76918273123277'), 167.3417853912331]",31.150752891569844,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7842436007188591,120,8281.920388,2.259091868813662,-1.6961963585816133,"[0.4742786960351024, 0.3027425608698622]",pupil.1,1,3d c++,1581666757.985836,0.4742786960351024,0.3027425608698622
"{'center': [-1.06858421161861, 6.216306311209736, 81.03567282850011], 'normal': [-0.095707711711705, 0.635687126655835, -0.7659908034193084], 'radius': Decimal('2.0206381909143145')}",0.9980763078481005,8717.547418,4.041276381828629,"{'center': [Decimal('151.85048100432718'), Decimal('167.38512521261606')], 'axes': [22.14301441539078, Decimal('30.923616983840816')], 'angle': -81.3503359250457}","[Decimal('151.85048100432718'), Decimal('167.38512521261606')]",30.923616983840816,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7842917177935949,120,8281.920388,2.259694642719449,-1.6950984407066452,"[Decimal('0.47453275313852245'), Decimal('0.30256197828076636')]",pupil.1,1,3d c++,1581666757.9934778,0.47453275313852245,0.30256197828076636
"{'center': [Decimal('-1.0556690799869692'), 6.209464129097513, 81.02839538160529], 'normal': [-0.09463145074240162, 0.6351169448131498, -0.7665972573272087], 'radius': 2.018442151554037}",0.9985482322971895,8717.555818,4.036884303108074,"{'center': [Decimal('151.94825110717855'), Decimal('167.33737306666922')], 'axes': [Decimal('22.143424208546715'), Decimal('30.892765451672112')], 'angle': -81.43897529122464}","[Decimal('151.94825110717855'), Decimal('167.33737306666922')]",30.892765451672112,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7849156143898472,120,8281.920388,2.2589562387437234,-1.6936184778860504,"[Decimal('0.47483828470993295'), 0.3027609455555449]",pupil.1,1,3d c++,1581666758.0060642,0.47483828470993295,0.3027609455555449
"{'center': [Decimal('-1.0634790303933161'), 6.21600093938985, 81.03478299625371], 'normal': [-0.09528227994293051, 0.6356616790041779, -0.7660649561065083], 'radius': Decimal('2.0213775910529486')}",0.9984294927913668,8717.564218,4.042755182105897,"{'center': [Decimal('151.88935845792798'), Decimal('167.38316419658082')], 'axes': [22.15413441243573, 30.93527379865026], 'angle': -81.3880857774986}","[Decimal('151.88935845792798'), Decimal('167.38316419658082')]",30.93527379865026,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7860667376861974,120,8281.920388,2.2596616776162293,-1.6945396829682142,"[Decimal('0.47465424518102495'), 0.3025701491809133]",pupil.1,1,3d c++,1581666758.014975,0.47465424518102495,0.3025701491809133
"{'center': [Decimal('-1.0586625685753692'), 6.208931310813258, 81.02832397730913], 'normal': [-0.09488090812476828, 0.6350725432894619, -0.7666032076852234], 'radius': Decimal('1.9872460793502909')}",0.9978748585037079,8717.572618,3.9744921587005817,"{'center': [151.9246117701057, Decimal('167.33872290025278')], 'axes': [21.80123856111427, Decimal('30.415209341839372')], 'angle': -81.41600353267667}","[151.9246117701057, Decimal('167.33872290025278')]",30.415209341839372,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7860765739372333,120,8281.920388,2.258898756150385,-1.693938043404577,"[Decimal('0.47476441178158035'), 0.3027553212489468]",pupil.1,1,3d c++,1581666758.021621,0.47476441178158035,0.3027553212489468
