circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0625855194187117'), 6.206388898198054, 81.02670464741782], 'normal': [-0.09520782069504682, 0.6348606755715283, -0.7667381518428327], 'radius': 2.008750392842564}",0.998739513381022,8717.581018,4.017500785685128,"{'center': [151.8950738628055, Decimal('167.31653387245942')], 'axes': [Decimal('22.042667189949544'), Decimal('30.745033286769402')], 'angle': -81.38378962276911}","[151.8950738628055, Decimal('167.31653387245942')]",30.745033286769402,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7861539776579773,120,8281.920388,2.258624507781718,-1.6943365046686725,"[0.4746721058212672, Decimal('0.30284777553141906')]",pupil.1,1,3d c++,1581666758.0299034,0.4746721058212672,0.30284777553141906
"{'center': [Decimal('-1.0537325478166695'), Decimal('6.2229419086833575'), 81.03933910009759], 'normal': [-0.0944700730615433, 0.6362400931119702, -0.7656852807861847], 'radius': 2.022732167206986}",0.9988389912375698,8717.589418,4.045464334413972,"{'center': [Decimal('151.96417658594132'), Decimal('167.43332951098517')], 'axes': [22.15370401779637, Decimal('30.954273421411965')], 'angle': -81.46868678877698}","[Decimal('151.96417658594132'), Decimal('167.43332951098517')]",30.954273421411965,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7861141683325412,120,8281.920388,2.2604111813282772,-1.6935557001276211,"[Decimal('0.47488805183106664'), 0.3023611270375618]",pupil.1,1,3d c++,1581666758.037524,0.47488805183106664,0.3023611270375618
"{'center': [Decimal('-1.0507604004836983'), 6.215474539560174, 81.03277330730508], 'normal': [-0.09422239411712903, 0.6356178123517049, -0.7662324301855601], 'radius': Decimal('2.0030395397611858')}",0.9979570949293483,8717.597818,4.0060790795223715,"{'center': [Decimal('151.98572405351956'), Decimal('167.38344567607103')], 'axes': [21.95979724603888, 30.65531295054862], 'angle': -81.48244486691912}","[Decimal('151.98572405351956'), Decimal('167.38344567607103')]",30.65531295054862,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.786261878094674,120,8281.920388,2.2596048544841447,-1.6931505024322213,"[Decimal('0.47495538766724865'), Decimal('0.30256897634970403')]",pupil.1,1,3d c++,1581666758.046039,0.47495538766724865,0.30256897634970403
"{'center': [Decimal('-1.0433871872035125'), 6.204286456670647, 81.02260110088896], 'normal': [-0.09360795967711355, 0.634685472110911, -0.7670801140535699], 'radius': 1.990940936462756}",0.9981192010050096,8717.606218,3.981881872925512,"{'center': [Decimal('152.04071053990717'), Decimal('167.30584783597845')], 'axes': [Decimal('21.860813589396994'), Decimal('30.473918746201655')], 'angle': -81.52495586471073}","[Decimal('152.04071053990717'), Decimal('167.30584783597845')]",30.473918746201655,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7862555871752885,120,8281.920388,2.258397765480037,-1.6922274598555422,"[0.4751272204372099, 0.3028923006834231]",pupil.1,1,3d c++,1581666758.0538821,0.4751272204372099,0.3028923006834231
"{'center': [Decimal('-1.0287094421365537'), 6.21306919579027, 81.02809436155121], 'normal': [-0.09238481425486698, 0.6354173670375463, -0.7666223423317154], 'radius': Decimal('1.9924348533000693')}",0.9973693561034217,8717.614618,3.9848697066001386,"{'center': [152.1532521417349, Decimal('167.36953350853406')], 'axes': [21.85907428284954, Decimal('30.494727775110377')], 'angle': -81.64453028983966}","[152.1532521417349, Decimal('167.36953350853406')]",30.494727775110377,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7858941154210264,120,8281.920388,2.2593452393445244,-1.6907268972369256,"[Decimal('0.47547891294292155'), Decimal('0.30262694371444143')]",pupil.1,1,3d c++,1581666758.061675,0.47547891294292155,0.30262694371444143
"{'center': [Decimal('-1.0352900566300467'), 6.213935004943267, 81.0296075316579], 'normal': [-0.09293319879599139, 0.635489517800296, -0.7664962448228249], 'radius': Decimal('1.9627404679626705')}",0.9976801293308075,8717.623018,3.925480935925341,"{'center': [Decimal('152.10245437338165'), Decimal('167.38034691626507')], 'axes': [Decimal('21.528170506001985'), 30.03957792291829], 'angle': -81.59630022414186}","[Decimal('152.10245437338165'), Decimal('167.38034691626507')]",30.03957792291829,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7856549149187875,120,8281.920388,2.259438682034832,-1.6914515771383323,"[Decimal('0.47532016991681764'), 0.3025818878488955]",pupil.1,1,3d c++,1581666758.070279,0.47532016991681764,0.3025818878488955
"{'center': [Decimal('-1.0415368036295507'), 6.198431887548745, 81.01753464152483], 'normal': [-0.09345376104595006, 0.6341975913507525, -0.7675023190005816], 'radius': Decimal('1.9814845598822306')}",0.9988418151762252,8717.631418,3.962969119764461,"{'center': [152.0541158377858, 167.2656197280452], 'axes': [Decimal('21.773644384110153'), 30.33103212585678], 'angle': -81.5322224101656}","[152.0541158377858, 167.2656197280452]",30.33103212585678,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.785845144992181,120,8281.920388,2.257766589309017,-1.691963344831431,"[0.4751691119930806, 0.3030599177998117]",pupil.1,1,3d c++,1581666758.077971,0.4751691119930806,0.3030599177998117
"{'center': [Decimal('-1.0427236420659642'), 6.207924987367364, 81.02553187341815], 'normal': [-0.09355266424898454, 0.634988683002304, -0.7668358830094717], 'radius': Decimal('1.9773768216376484')}",0.9986755963436827,8717.639818,3.9547536432752968,"{'center': [Decimal('152.04571212716337'), Decimal('167.33428871691734')], 'axes': [Decimal('21.702164413269795'), 30.2651596314069], 'angle': -81.53400713759366}","[Decimal('152.04571212716337'), Decimal('167.33428871691734')]",30.2651596314069,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7859340016898475,120,8281.920388,2.2587901973132385,-1.692194705000071,"[0.4751428503973855, Decimal('0.30277379701284446')]",pupil.1,1,3d c++,1581666758.089586,0.4751428503973855,0.30277379701284446
"{'center': [Decimal('-1.0344350293759266'), 6.193844214142146, 81.01288410264122], 'normal': [-0.09286194652481472, 0.6338152852335359, -0.7678898639075489], 'radius': Decimal('1.9926697761356114')}",0.9990337886276112,8717.648218,3.9853395522712227,"{'center': [Decimal('152.10815020885244'), Decimal('167.23129333257714')], 'axes': [Decimal('21.912068676799066'), Decimal('30.504034561102355')], 'angle': -81.58027260966858}","[Decimal('152.10815020885244'), Decimal('167.23129333257714')]",30.504034561102355,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7861708404584777,120,8281.920388,2.2572722243774095,-1.6911432657625043,"[0.4753379694026639, 0.3032029444475952]",pupil.1,1,3d c++,1581666758.0979874,0.4753379694026639,0.3032029444475952
"{'center': [Decimal('-1.0288330133288794'), 6.214172741183046, 81.02902404408394], 'normal': [-0.09239511185422745, 0.6355093291536109, -0.7665448687873216], 'radius': 1.955950159717628}",0.9984152648900665,8717.656618,3.911900319435256,"{'center': [152.1515032218957, Decimal('167.38363277985135')], 'axes': [Decimal('21.455579655350565'), 29.93584219977146], 'angle': -81.64483010601701}","[152.1515032218957, Decimal('167.38363277985135')]",29.93584219977146,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7859911092700012,120,8281.920388,2.259464341041275,-1.6907521439560116,"[0.475473447568424, 0.3025681967506194]",pupil.1,1,3d c++,1581666758.1056054,0.475473447568424,0.3025681967506194
"{'center': [Decimal('-1.0201578970230096'), 6.214343810685151, 81.02812435585449], 'normal': [-0.09167218549540498, 0.635523584945453, -0.7666198428064431], 'radius': 1.980874336527503}",0.998546844932706,8717.665018,3.961748673055006,"{'center': [Decimal('152.21821748809526'), Decimal('167.38121868657768')], 'axes': [21.73211565964775, Decimal('30.317735403213536')], 'angle': -81.7098806070567}","[Decimal('152.21821748809526'), Decimal('167.38121868657768')]",30.317735403213536,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7859012090069561,120,8281.920388,2.2594828050044,-1.689810917516221,"[0.4756819296502977, 0.302578255472593]",pupil.1,1,3d c++,1581666758.113738,0.4756819296502977,0.302578255472593
"{'center': [Decimal('-1.0398629003370194'), 6.219863962200994, 81.03508224081465], 'normal': [-0.0933142691049058, 0.6359835975717733, -0.766040019059763], 'radius': Decimal('1.9523294284013102')}",0.9984763650097653,8717.673418,3.9046588568026204,"{'center': [Decimal('152.06782382013964'), 167.424270739405], 'axes': [Decimal('21.396126570228077'), Decimal('29.878186776599865')], 'angle': -81.56875001022868}","[Decimal('152.06782382013964'), 167.424270739405]",29.878186776599865,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7857177206400445,120,8281.920388,2.260078759624896,-1.6920129495262293,"[0.4752119494379364, Decimal('0.30239887191914583')]",pupil.1,1,3d c++,1581666758.1219864,0.4752119494379364,0.30239887191914583
"{'center': [Decimal('-1.0245232895082996'), 6.219273577250567, 81.03273663016093], 'normal': [-0.09203596820251247, 0.6359343988259043, -0.7662354866142403], 'radius': Decimal('1.9361447412456385')}",0.9980889350051789,8717.681818,3.872289482491277,"{'center': [Decimal('152.18425698094296'), Decimal('167.42378992313203')], 'axes': [Decimal('21.226283184027967'), Decimal('29.631293873768925')], 'angle': -81.68267520216499}","[Decimal('152.18425698094296'), Decimal('167.42378992313203')]",29.631293873768925,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7855261663415214,120,8281.920388,2.2600150077921177,-1.6903380948144238,"[0.4755758030654468, Decimal('0.30240087532028315')]",pupil.1,1,3d c++,1581666758.1298802,0.4755758030654468,0.30240087532028315
"{'center': [Decimal('-1.0434872909673738'), 6.227638142304932, 81.041984633607], 'normal': [-0.09361630165743531, 0.6366314459137681, -0.7654648196604003], 'radius': Decimal('1.9423776270917905')}",0.9983423392240112,8717.690218,3.884755254183581,"{'center': [Decimal('152.04058002898785'), 167.4813789700645], 'axes': [Decimal('21.264701417891175'), Decimal('29.723324861295286')], 'angle': -81.55038609230687}","[Decimal('152.04058002898785'), 167.4813789700645]",29.723324861295286,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7852573722231915,120,8281.920388,2.260918555558603,-1.6924919234168663,"[Decimal('0.47512681259058703'), Decimal('0.30216092095806457')]",pupil.1,1,3d c++,1581666758.1382358,0.47512681259058703,0.30216092095806457
"{'center': [Decimal('-1.0480053035272243'), 6.217004831880053, 81.03370453806258], 'normal': [-0.09399280270408952, 0.6357453367116949, -0.7661548276224355], 'radius': Decimal('1.9415040748931163')}",0.9983080483263375,8717.698617,3.8830081497862325,"{'center': [Decimal('152.00530207509985'), Decimal('167.40504148731583')], 'axes': [21.28184832501001, Decimal('29.712982143150313')], 'angle': -81.5047456959953}","[Decimal('152.00530207509985'), Decimal('167.40504148731583')]",29.712982143150313,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7850478227956925,120,8281.920388,2.259770051883156,-1.6928675590462334,"[0.475016568984687, 0.3024789938028507]",pupil.1,1,3d c++,1581666758.145947,0.475016568984687,0.3024789938028507
"{'center': [-1.037439830366795, 6.245500298325898, 81.05613110426599], 'normal': [-0.0931123466073871, 0.6381199589155152, -0.7642859471054844], 'radius': Decimal('1.9431563056964587')}",0.9980204288731502,8717.707017,3.8863126113929174,"{'center': [Decimal('152.08806766598946'), Decimal('167.60956032302988')], 'axes': [Decimal('21.227564230863905'), 29.73006728313243], 'angle': -81.61530743973667}","[Decimal('152.08806766598946'), Decimal('167.60956032302988')]",29.73006728313243,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7847396496415415,120,8281.920388,2.2628503024300626,-1.6920280956033817,"[Decimal('0.47527521145621704'), 0.3016268319873755]",pupil.1,1,3d c++,1581666758.15359,0.47527521145621704,0.3016268319873755
"{'center': [-1.065840383008816, 6.244397113370769, 81.05871444957546], 'normal': [-0.0954790593275555, 0.6380280268359212, -0.7640706683296946], 'radius': Decimal('1.9268620321881023')}",0.9981619006574607,8717.715417,3.8537240643762045,"{'center': [Decimal('151.87127177379404'), Decimal('167.60240205736358')], 'axes': [Decimal('21.041093823126214'), Decimal('29.479773389827592')], 'angle': -81.4027893925813}","[Decimal('151.87127177379404'), Decimal('167.60240205736358')]",29.479773389827592,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7845178003282216,120,8281.920388,2.262730906250139,-1.6951129527840967,"[Decimal('0.47459772429310637'), 0.3016566580943184]",pupil.1,1,3d c++,1581666758.164446,0.47459772429310637,0.3016566580943184
"{'center': [Decimal('-1.0866278412261583'), 6.274619424134282, 81.08666482497043], 'normal': [-0.09721134751233404, 0.6405465527328805, -0.7617414703801149], 'radius': 1.923138230274166}",0.997968714709019,8717.723817,3.846276460548332,"{'center': [Decimal('151.71536008761345'), Decimal('167.81774370037098')], 'axes': [20.9110743227248, 29.41267471982708], 'angle': -81.28302091959972}","[Decimal('151.71536008761345'), Decimal('167.81774370037098')]",29.41267471982708,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7841120942915003,120,8281.920388,2.2660061132907376,-1.697727465060374,"[Decimal('0.47411050027379203'), Decimal('0.30075940124845424')]",pupil.1,1,3d c++,1581666758.1744902,0.47411050027379203,0.30075940124845424
"{'center': [Decimal('-1.0824431180501322'), 6.280295504830233, 81.09090748938215], 'normal': [-0.09686262058099851, 0.6410195594575432, -0.7613879150124717], 'radius': Decimal('1.9138223389527687')}",0.9980893527045747,8717.732217,3.8276446779055373,"{'center': [Decimal('151.74745839944381'), Decimal('167.86016147472012')], 'axes': [20.79627556926063, Decimal('29.268635280312058')], 'angle': -81.32046518317858}","[Decimal('151.74745839944381'), Decimal('167.86016147472012')]",29.268635280312058,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7839636989575682,120,8281.920388,2.266622230512177,-1.6973350806390886,"[Decimal('0.47421080749826194'), Decimal('0.30058266052199956')]",pupil.1,1,3d c++,1581666758.1820512,0.47421080749826194,0.30058266052199956
"{'center': [Decimal('-1.0736977591498633'), Decimal('6.2675198390643905'), 81.07905976537943], 'normal': [-0.09613384067264277, 0.639954920643723, -0.762375225346032], 'radius': Decimal('1.9184169131056223')}",0.9986646280338776,8717.740617,3.8368338262112447,"{'center': [Decimal('151.81310630917883'), 167.7686820568448], 'axes': [20.88398067836218, Decimal('29.343193147214958')], 'angle': -81.37069029719723}","[Decimal('151.81310630917883'), 167.7686820568448]",29.343193147214958,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7839014172480896,120,8281.920388,2.2652359254160324,-1.696232088222895,"[Decimal('0.47441595721618385'), Decimal('0.30096382476314665')]",pupil.1,1,3d c++,1581666758.190079,0.47441595721618385,0.30096382476314665
"{'center': [Decimal('-1.0625219813413687'), 6.276287572758931, 81.0850233285896], 'normal': [-0.09520252585526823, 0.640685565118268, -0.7618782617451836], 'radius': 1.895404643331707}",0.9968277236063955,8717.749017,3.790809286663414,"{'center': [151.8983587894232, Decimal('167.83594626571391')], 'axes': [20.6146358844047, 28.98899955732544], 'angle': -81.46338185713337}","[151.8983587894232, Decimal('167.83594626571391')]",28.98899955732544,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7834040812450871,120,8281.920388,2.2661871516833236,-1.6951096338824805,"[Decimal('0.47468237121694756'), 0.300683557226192]",pupil.1,1,3d c++,1581666758.197865,0.47468237121694756,0.300683557226192
"{'center': [Decimal('-1.0834103521843033'), 6.263623118496168, 81.07701972015754], 'normal': [-0.09694322342551277, 0.6396301939297044, -0.7625452291145226], 'radius': Decimal('1.9235416912846426')}",0.998434756661536,8717.757417,3.847083382569285,"{'center': [151.7389588736893, Decimal('167.73927004628257')], 'axes': [20.94626999793287, Decimal('29.422337026835223')], 'angle': -81.29426073261104}","[151.7389588736893, Decimal('167.73927004628257')]",29.422337026835223,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.783351052032677,120,8281.920388,2.2648134054547886,-1.6972490943415464,"[0.4741842464802791, Decimal('0.30108637480715594')]",pupil.1,1,3d c++,1581666758.2058284,0.4741842464802791,0.30108637480715594
"{'center': [Decimal('-1.0683771925905237'), 6.270218293525157, 81.08065608142982], 'normal': [-0.09569046012603115, 0.6401797918487868, -0.7622421990084991], 'radius': 1.917979551884595}",0.9980260980537304,8717.765817,3.83595910376919,"{'center': [151.8538280504027, 167.7884312082047], 'axes': [20.87415659053479, 29.33592535546464], 'angle': -81.41317438936021}","[151.8538280504027, 167.7884312082047]",29.33592535546464,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.783489506380608,120,8281.920388,2.2655286049747527,-1.6956811370918217,"[0.4745432126575085, 0.3008815366324804]",pupil.1,1,3d c++,1581666758.214561,0.4745432126575085,0.3008815366324804
"{'center': [-1.083005457705248, 6.278145243980884, 81.08916914049857], 'normal': [-0.09690948221892483, 0.6408403710534307, -0.7615327774194366], 'radius': Decimal('1.8946219881864954')}",0.9971720807419141,8717.774217,3.789243976372991,"{'center': [151.7425291650654, 167.8478910169296], 'axes': [20.59300379169184, Decimal('28.975550695939855')], 'angle': -81.31385519133549}","[151.7425291650654, 167.8478910169296]",28.975550695939855,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7829668807737722,120,8281.920388,2.2663887904985724,-1.6973718216617815,"[0.4741954036408294, 0.30063378742946]",pupil.1,1,3d c++,1581666758.222091,0.4741954036408294,0.30063378742946
"{'center': [-1.081872986844316, 6.284000031214766, 81.09395511041635], 'normal': [-0.09681510964718051, 0.6413282699895876, -0.7611339465929549], 'radius': Decimal('1.8883015249425743')}",0.9975142502382531,8717.782617,3.7766030498851486,"{'center': [151.7514818266766, 167.8908524016053], 'axes': [Decimal('20.509284888668056'), 28.87716595939929], 'angle': -81.32889958067041}","[151.7514818266766, 167.8908524016053]",28.87716595939929,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.782752899084449,120,8281.920388,2.267024513946419,-1.6973154265658976,"[0.4742233807083644, Decimal('0.30045478165997797')]",pupil.1,1,3d c++,1581666758.230407,0.4742233807083644,0.30045478165997797
"{'center': [Decimal('-1.0657310052836049'), 6.267848127079444, 81.07833425105714], 'normal': [-0.09546994451712124, 0.6399822779783108, -0.7624356848728882], 'radius': Decimal('1.9350318053485278')}",0.9992209591327591,8717.791017,3.8700636106970556,"{'center': [Decimal('151.87420190207538'), 167.7688437229837], 'axes': [21.06729999011302, 29.59765043298494], 'angle': -81.43011349974508}","[Decimal('151.87420190207538'), 167.7688437229837]",29.59765043298494,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7829976515558168,120,8281.920388,2.2652715283530265,-1.695365022838025,"[Decimal('0.47460688094398557'), Decimal('0.30096315115423466')]",pupil.1,1,3d c++,1581666758.2383358,0.47460688094398557,0.30096315115423466
"{'center': [-1.075929837737067, 6.26815594754552, 81.0798755201375], 'normal': [-0.09631984722157642, 0.6400079296838171, -0.7623072457828579], 'radius': Decimal('1.9075323201571222')}",0.9982640367099879,8717.799417,3.8150646403142443,"{'center': [Decimal('151.79589605562282'), Decimal('167.77486190914664')], 'axes': [20.76284334241723, 29.1763762843826], 'angle': -81.35487183615788}","[Decimal('151.79589605562282'), Decimal('167.77486190914664')]",29.1763762843826,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7826767027281134,120,8281.920388,2.2653049125370774,-1.69648333475006,"[0.4743621751738213, Decimal('0.30093807537855566')]",pupil.1,1,3d c++,1581666758.24614,0.4743621751738213,0.30093807537855566
"{'center': [-1.07848488323297, 6.279103563332012, 81.08940148137786], 'normal': [-0.09653276767956835, 0.6409202309993581, -0.7615134156794955], 'radius': Decimal('1.8896051175049138')}",0.997470478937383,8717.807817,3.7792102350098276,"{'center': [151.7769049409981, Decimal('167.85588341926854')], 'axes': [Decimal('20.537739266855272'), 28.89872425992391], 'angle': -81.34839263733204}","[151.7769049409981, Decimal('167.85588341926854')]",28.89872425992391,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7824070917435533,120,8281.920388,2.266492823456692,-1.6968881673671172,"[Decimal('0.47430282794061907'), Decimal('0.30060048575304776')]",pupil.1,1,3d c++,1581666758.258083,0.47430282794061907,0.30060048575304776
"{'center': [Decimal('-1.0785530297350099'), 6.279677394724041, 81.08989311093487], 'normal': [-0.09653844655473832, 0.6409680502820272, -0.7614724465497453], 'radius': Decimal('1.8898142335361725')}",0.9975198752680777,8717.816217,3.779628467072345,"{'center': [151.7764384221987, Decimal('167.85994680556092')], 'axes': [20.53847130022586, 28.90174833347905], 'angle': -81.34854017085397}","[151.7764384221987, Decimal('167.85994680556092')]",28.90174833347905,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7819282611705058,120,8281.920388,2.2665551216065887,-1.6969022195312404,"[Decimal('0.47430137006937095'), Decimal('0.30058355497682954')]",pupil.1,1,3d c++,1581666758.267593,0.47430137006937095,0.30058355497682954
