circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0711500839095716'), 6.270774166113493, 81.08147151594282], 'normal': [-0.09592153440261847, 0.6402261145644815, -0.7621742461324147], 'radius': 1.884642497326694}",0.9974561709299001,8717.824617,3.769284994653388,"{'center': [151.8319516811332, Decimal('167.79765799063165')], 'axes': [Decimal('20.508608195099708'), Decimal('28.825622262642874')], 'angle': -81.3932576823999}","[151.8319516811332, Decimal('167.79765799063165')]",28.825622262642874,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7816462841025218,120,8281.920388,2.265588904850951,-1.6959906178162358,"[Decimal('0.47447484900354125'), Decimal('0.30084309170570145')]",pupil.1,1,3d c++,1581666758.274216,0.47447484900354125,0.30084309170570145
"{'center': [Decimal('-1.0789765880156603'), Decimal('6.2821161176876075'), 81.09200017789412], 'normal': [-0.09657374307812587, 0.6411712771956577, -0.7612968576364736], 'radius': Decimal('1.8888005744903305')}",0.9975773372430062,8717.833017,3.777601148980661,"{'center': [Decimal('151.77339004721856'), Decimal('167.87751411778865')], 'axes': [20.52084506583546, Decimal('28.885493829041334')], 'angle': -81.34817636954438}","[Decimal('151.77339004721856'), Decimal('167.87751411778865')]",28.885493829041334,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7813350167001354,120,8281.920388,2.2668199183465605,-1.6969766273477618,"[Decimal('0.47429184389755796'), 0.3005103578425473]",pupil.1,1,3d c++,1581666758.282094,0.47429184389755796,0.3005103578425473
"{'center': [Decimal('-1.0735818034443592'), 6.282164010459334, 81.09135777786322], 'normal': [-0.09612417769718411, 0.6411752682599682, -0.7613503909723813], 'radius': Decimal('1.8790378093892637')}",0.9974178901118057,8717.841417,3.7580756187785274,"{'center': [151.8142336637148, Decimal('167.87982466494296')], 'axes': [Decimal('20.416753721723932'), Decimal('28.736384318562685')], 'angle': -81.38813484983478}","[151.8142336637148, Decimal('167.87982466494296')]",28.736384318562685,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7807139094758053,120,8281.920388,2.266825119134142,-1.6963866723228045,"[Decimal('0.47441948019910873'), Decimal('0.30050073056273763')]",pupil.1,1,3d c++,1581666758.290059,0.47441948019910873,0.30050073056273763
"{'center': [Decimal('-1.0829933332906545'), 6.29745961266969, 81.10545583029], 'normal': [-0.09690847185104204, 0.642449901777498, -0.7601755532701502], 'radius': Decimal('1.8861806969282935')}",0.9966921816677323,8717.849817,3.772361393856587,"{'center': [Decimal('151.74401697753595'), Decimal('167.98729697528543')], 'axes': [Decimal('20.450257938948774'), Decimal('28.840645645943795')], 'angle': -81.33591550037656}","[Decimal('151.74401697753595'), Decimal('167.98729697528543')]",28.840645645943795,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7799344249117324,120,8281.920388,2.2684872627197117,-1.697594090390146,"[Decimal('0.47420005305479984'), 0.300052929269644]",pupil.1,1,3d c++,1581666758.297591,0.47420005305479984,0.300052929269644
"{'center': [Decimal('-1.0938691624072754'), 6.30452982552509, 81.11282977760347], 'normal': [-0.09781479094409379, 0.6430390861821146, -0.7595610576606954], 'radius': Decimal('1.9054741063051959')}",0.998843320897005,8717.858217,3.8109482126103917,"{'center': [Decimal('151.66229508186532'), Decimal('168.03386685217444')], 'axes': [Decimal('20.636198771044562'), Decimal('29.133078963255823')], 'angle': -81.26375254242981}","[Decimal('151.66229508186532'), Decimal('168.03386685217444')]",29.133078963255823,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7797260969470199,120,8281.920388,2.2692563520751436,-1.698869500245493,"[Decimal('0.47394467213082914'), Decimal('0.29985888811593986')]",pupil.1,1,3d c++,1581666758.306247,0.47394467213082914,0.29985888811593986
"{'center': [Decimal('-1.0596979069625292'), 6.30672702433092, 81.11035405846569], 'normal': [-0.09496718632369827, 0.6432221860826004, -0.7597673675888433], 'radius': Decimal('1.8822552234380034')}",0.9983140844924575,8717.866617,3.764510446876007,"{'center': [Decimal('151.92201948855006'), Decimal('168.05580606820445')], 'axes': [Decimal('20.392483860598208'), Decimal('28.778873772687923')], 'angle': -81.51822182842805}","[Decimal('151.92201948855006'), Decimal('168.05580606820445')]",28.778873772687923,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7793093061075784,120,8281.920388,2.269495461905628,-1.6951464814768247,"[Decimal('0.47475631090171894'), 0.2997674747158148]",pupil.1,1,3d c++,1581666758.3139234,0.47475631090171894,0.2997674747158148
"{'center': [Decimal('-1.0872984313949223'), 6.29487753784088, 81.10382398059427], 'normal': [-0.0972672300263977, 0.642234728875097, -0.760311540744794], 'radius': Decimal('1.8828106915065068')}",0.9964307146868691,8717.875017,3.7656213830130136,"{'center': [Decimal('151.71094838386952'), Decimal('167.96908224751468')], 'axes': [20.41878054330383, Decimal('28.789683033456136')], 'angle': -81.30120425293806}","[Decimal('151.71094838386952'), Decimal('167.96908224751468')]",28.789683033456136,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7786616505745858,120,8281.920388,2.268206511300288,-1.6980359400489886,"[0.4740967136995923, 0.3001288239686889]",pupil.1,1,3d c++,1581666758.322361,0.4740967136995923,0.3001288239686889
"{'center': [Decimal('-1.0844886662989772'), Decimal('6.3000576503388475'), 81.10784295167885], 'normal': [-0.09703308293506895, 0.6426664049165943, -0.7599766264877467], 'radius': Decimal('1.8953608709785694')}",0.9983624947853071,8717.883417,3.790721741957139,"{'center': [Decimal('151.73307303299603'), Decimal('168.00425734587913')], 'axes': [Decimal('20.542328939990515'), 28.98019672360127], 'angle': -81.32782998703395}","[Decimal('151.73307303299603'), Decimal('168.00425734587913')]",28.98019672360127,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7786465765245443,120,8281.920388,2.2687698165034265,-1.6977882656640333,"[0.4741658532281126, Decimal('0.29998226105883696')]",pupil.1,1,3d c++,1581666758.330121,0.4741658532281126,0.29998226105883696
"{'center': [Decimal('-1.0821037991088087'), 6.315032670033661, 81.12022293483878], 'normal': [-0.09683434400255489, 0.6439143232244955, -0.7589449612244189], 'radius': Decimal('1.8829719251680943')}",0.9980312635212134,8717.891817,3.7659438503361886,"{'center': [Decimal('151.75217180748317'), 168.113388908204], 'axes': [20.36936500840617, Decimal('28.786342532591334')], 'angle': -81.36236013003366}","[Decimal('151.75217180748317'), 168.113388908204]",28.786342532591334,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7788081669636404,120,8281.920388,2.2703997569287395,-1.697701378392808,"[Decimal('0.47422553689838487'), 0.2995275462158167]",pupil.1,1,3d c++,1581666758.3421152,0.47422553689838487,0.2995275462158167
"{'center': [-1.076697370141261, 6.297375964776683, 81.10458473123225], 'normal': [-0.09638380825525926, 0.6424429311197474, -0.7602481448582962], 'radius': Decimal('1.8892534410323718')}",0.9982564727901944,8717.900217,3.7785068820647436,"{'center': [Decimal('151.79201179643948'), 167.9866560874337], 'axes': [Decimal('20.486342346050638'), 28.8879491183955], 'angle': -81.3822928830865}","[Decimal('151.79201179643948'), 167.9866560874337]",28.8879491183955,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7787053995322979,120,8281.920388,2.2684781665702554,-1.6969029665044508,"[0.4743500368638734, Decimal('0.30005559963569295')]",pupil.1,1,3d c++,1581666758.3504262,0.4743500368638734,0.30005559963569295
"{'center': [Decimal('-1.0728964556839882'), 6.297261660964358, 81.10400707262822], 'normal': [-0.09606706538381986, 0.6424334058020535, -0.7602962830752987], 'radius': 1.884814813779827}",0.998289572377027,8717.908617,3.769629627559654,"{'center': [Decimal('151.82083054011827'), Decimal('167.98683279977016')], 'axes': [20.44001004915045, Decimal('28.820268466591386')], 'angle': -81.4102258037648}","[Decimal('151.82083054011827'), Decimal('167.98683279977016')]",28.820268466591386,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7787982434865559,120,8281.920388,2.268465736906558,-1.6964850299591125,"[0.4744400954378696, 0.300054863334291]",pupil.1,1,3d c++,1581666758.358159,0.4744400954378696,0.300054863334291
"{'center': [Decimal('-1.0737444078702765'), 6.317078609193808, 81.12089628842106], 'normal': [-0.09613772806601054, 0.6440848181545077, -0.7588888484258945], 'radius': 1.878288542765282}",0.9977421649232654,8717.917017,3.756577085530564,"{'center': [151.815854151521, 168.1293590279813], 'axes': [Decimal('20.316615914780332'), 28.71448951285804], 'angle': -81.42622201269896}","[151.815854151521, 168.1293590279813]",28.71448951285804,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7782759796674643,120,8281.920388,2.2706226185887153,-1.6968073218645419,"[0.4744245442235031, 0.2994610040500779]",pupil.1,1,3d c++,1581666758.367158,0.4744245442235031,0.2994610040500779
"{'center': [Decimal('-1.0766434085271144'), 6.308482580200404, 81.11397505947812], 'normal': [-0.09637931145408037, 0.6433684824050574, -0.7594656175044731], 'radius': Decimal('1.8773129138644156')}",0.9981894935841763,8717.925417,3.754625827728831,"{'center': [151.7930537899408, 168.0679267273175], 'axes': [20.3275800046063, 28.70201415493008], 'angle': -81.3952097286476}","[151.7930537899408, 168.0679267273175]",28.70201415493008,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7781114157501379,120,8281.920388,2.269686544533406,-1.697025700015201,"[Decimal('0.47435329309356505'), 0.2997169719695104]",pupil.1,1,3d c++,1581666758.37447,0.47435329309356505,0.2997169719695104
"{'center': [Decimal('-1.0877579242559052'), 6.298664494165641, 81.10708298327907], 'normal': [-0.09730552109814627, 0.6425503085688272, -0.760039957187728], 'radius': Decimal('1.8847396960105147')}",0.9984698619940582,8717.933817,3.7694793920210294,"{'center': [Decimal('151.70781319850914'), 167.9957919798502], 'axes': [Decimal('20.429523305126327'), Decimal('28.818030716749018')], 'angle': -81.30212713181643}","[Decimal('151.70781319850914'), 167.9957919798502]",28.818030716749018,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7778577878309823,120,8281.920388,2.268618293228517,-1.6981304851168924,"[Decimal('0.47408691624534105'), Decimal('0.30001753341729087')]",pupil.1,1,3d c++,1581666758.382399,0.47408691624534105,0.30001753341729087
"{'center': [-1.078966167977055, Decimal('6.3049570705167675'), 81.1112846261979], 'normal': [-0.09657287474157542, 0.643074689931421, -0.7596898202778254], 'radius': Decimal('1.8635674503401256')}",0.9964093702327612,8717.942217,3.727134900680251,"{'center': [151.7747525997247, Decimal('168.04478849833285')], 'axes': [Decimal('20.186978879032704'), Decimal('28.492757224194122')], 'angle': -81.37411087357968}","[151.7747525997247, Decimal('168.04478849833285')]",28.492757224194122,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7770123637940385,120,8281.920388,2.2693028431868774,-1.6972395895580603,"[Decimal('0.47429610187413973'), Decimal('0.29981338125694645')]",pupil.1,1,3d c++,1581666758.392031,0.47429610187413973,0.29981338125694645
"{'center': [Decimal('-1.0931027735349337'), 6.333325950119348, 81.13718774822865], 'normal': [-0.09775092520473198, 0.6454387632316361, -0.7575312267752631], 'radius': 1.877622341094566}",0.9990281027972848,8717.950617,3.755244682189132,"{'center': [151.6698725371746, Decimal('168.24401412882372')], 'axes': [20.25866119813641, 28.69855504472009], 'angle': -81.30216753543222}","[151.6698725371746, Decimal('168.24401412882372')]",28.69855504472009,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7770662165562658,120,8281.920388,2.27239390946321,-1.6991259954293068,"[Decimal('0.47396835167867063'), Decimal('0.29898327446323447')]",pupil.1,1,3d c++,1581666758.398164,0.47396835167867063,0.29898327446323447
"{'center': [Decimal('-1.0956056114710553'), 6.344235119689661, 81.146817634212], 'normal': [-0.09795949503274211, 0.6463478606958288, -0.7567287362766499], 'radius': Decimal('1.8782375440213914')}",0.9982573167935033,8717.959017,3.756475088042783,"{'center': [Decimal('151.65176720307971'), 168.3215516000397], 'axes': [Decimal('20.235348683084624'), Decimal('28.704562070374905')], 'angle': -81.29616296381276}","[Decimal('151.65176720307971'), 168.3215516000397]",28.704562070374905,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7767074929990292,120,8281.920388,2.2735847198721455,-1.6995316812576307,"[Decimal('0.47391177250962413'), 0.2986602016665013]",pupil.1,1,3d c++,1581666758.407155,0.47391177250962413,0.2986602016665013
"{'center': [-1.077862778619884, Decimal('6.3279307258020445'), 81.13064104191973], 'normal': [-0.09648092562847785, 0.6449891612051941, -0.7580767856343394], 'radius': Decimal('1.8686025976870897')}",0.9986531622817733,8717.967417,3.7372051953741794,"{'center': [151.7851792581088, Decimal('168.20808228675745')], 'axes': [Decimal('20.181617656305576'), 28.5629590330325], 'angle': -81.40807653372538}","[151.7851792581088, Decimal('168.20808228675745')]",28.5629590330325,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7768320740131118,120,8281.920388,2.271805426592291,-1.6973864103950802,"[0.47432868518159, Decimal('0.29913299047184394')]",pupil.1,1,3d c++,1581666758.4141269,0.47432868518159,0.29913299047184394
"{'center': [Decimal('-1.0722411263541172'), 6.321722237856828, 81.12464907527378], 'normal': [-0.09601245460633061, 0.6444717872097594, -0.7585761161881686], 'radius': 1.863275874026028}",0.9969982093423558,8717.975817,3.726551748052056,"{'center': [Decimal('151.82732378551194'), 168.1650310421276], 'axes': [Decimal('20.142577690617923'), 28.48361592991701], 'angle': -81.44248623019166}","[Decimal('151.82732378551194'), 168.1650310421276]",28.48361592991701,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7759892453368944,120,8281.920388,2.2711285986586414,-1.6966961871967954,"[0.4744603868297248, 0.2993123706578017]",pupil.1,1,3d c++,1581666758.426105,0.4744603868297248,0.2993123706578017
"{'center': [Decimal('-1.1090106074578914'), 6.33287496232968, 81.13887030731448], 'normal': [-0.09907657803164512, 0.6454011809158304, -0.7573910135181107], 'radius': Decimal('1.8807028054088994')}",0.9974724776317406,8717.984217,3.761405610817799,"{'center': [Decimal('151.54886524306073'), Decimal('168.23911781951293')], 'axes': [Decimal('20.286609053547107'), 28.74505605534495], 'angle': -81.18486412733702}","[Decimal('151.54886524306073'), Decimal('168.23911781951293')]",28.74505605534495,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7758375590749989,120,8281.920388,2.2723447068668463,-1.7008707198479265,"[0.4735902038845648, Decimal('0.29900367575202946')]",pupil.1,1,3d c++,1581666758.4346561,0.4735902038845648,0.29900367575202946
"{'center': [Decimal('-1.0864667679661262'), 6.324423281958405, 81.1287568035607], 'normal': [-0.09719792474066469, 0.6446968742182242, -0.7582338054975915], 'radius': 1.855211344500338}",0.9974960526996088,8717.992617,3.710422689000676,"{'center': [Decimal('151.71908621678307'), 168.184563167842], 'axes': [Decimal('20.042678965931568'), 28.3588760092967], 'angle': -81.34085932928348}","[Decimal('151.71908621678307'), 168.184563167842]",28.3588760092967,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.775222832053013,120,8281.920388,2.2714230096873202,-1.6982909147541332,"[0.4741221444274471, 0.2992309868006584]",pupil.1,1,3d c++,1581666758.442506,0.4741221444274471,0.2992309868006584
"{'center': [Decimal('-1.0865502576073311'), 6.314922962134564, 81.12069828039118], 'normal': [-0.0972048822107651, 0.6439051808995707, -0.7589053490950518], 'radius': Decimal('1.8641865728468092')}",0.9976220340500606,8718.001017,3.7283731456936184,"{'center': [Decimal('151.71786889965563'), Decimal('168.11530480750693')], 'axes': [Decimal('20.164573893533834'), Decimal('28.498926533760724')], 'angle': -81.32949560121318}","[Decimal('151.71786889965563'), Decimal('168.11530480750693')]",28.498926533760724,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7746550391873774,120,8281.920388,2.2703878077618596,-1.698188333566081,"[Decimal('0.47411834031142386'), 0.2995195633020544]",pupil.1,1,3d c++,1581666758.449902,0.47411834031142386,0.2995195633020544
"{'center': [-1.080209285200409, 6.301187630174518, 81.1082532035046], 'normal': [-0.09667646784352159, 0.6427605699029003, -0.7599424388355999], 'radius': 1.879814027001909}",0.9980654005019355,8718.009417,3.759628054003818,"{'center': [151.7653657573087, 168.0151610152832], 'axes': [Decimal('20.372490575996522'), Decimal('28.742284844211856')], 'angle': -81.36068222111624}","[151.7653657573087, 168.0151610152832]",28.742284844211856,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7741968290942647,120,8281.920388,2.268892730184677,-1.6973321522267746,"[0.4742667679915897, 0.2999368291029866]",pupil.1,1,3d c++,1581666758.4579608,0.4742667679915897,0.2999368291029866
"{'center': [Decimal('-1.0805022512818414'), 6.304180620926201, 81.11082280774407], 'normal': [-0.09670088168364097, 0.6430099857988738, -0.7597283051489779], 'radius': Decimal('1.8721208997288152')}",0.9967098877789978,8718.017817,3.7442417994576305,"{'center': [Decimal('151.76319931496488'), Decimal('168.03775867843746')], 'axes': [Decimal('20.281102398535666'), Decimal('28.623726114489397')], 'angle': -81.36190557027436}","[Decimal('151.76319931496488'), Decimal('168.03775867843746')]",28.623726114489397,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7735793574324856,120,8281.920388,2.269218354358421,-1.6973990601921098,"[Decimal('0.47425999785926526'), 0.2998426721731773]",pupil.1,1,3d c++,1581666758.466722,0.47425999785926526,0.2998426721731773
"{'center': [Decimal('-1.0883624204712554'), Decimal('6.3101028481886035'), 81.11684296290834], 'normal': [-0.0973558957827588, 0.6435035047374074, -0.7592266255519561], 'radius': Decimal('1.8583338791681143')}",0.9982165678558577,8718.026217,3.7166677583362286,"{'center': [Decimal('151.70353202362622'), Decimal('168.08169071623408')], 'axes': [Decimal('20.113103605881616'), 28.41078011007998], 'angle': -81.31068150883102}","[Decimal('151.70353202362622'), Decimal('168.08169071623408')]",28.41078011007998,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7731776446951333,120,8281.920388,2.2698629290502215,-1.6983306986875637,"[Decimal('0.47407353757383197'), 0.2996596220156913]",pupil.1,1,3d c++,1581666758.473838,0.47407353757383197,0.2996596220156913
"{'center': [Decimal('-1.0738503883479538'), 6.294789294130767, 81.1020391088367], 'normal': [-0.09614655977248365, 0.6422273752325877, -0.7604602800579247], 'radius': Decimal('1.8869796246750017')}",0.9988464815404483,8718.034616,3.7739592493500034,"{'center': [151.8134170186765, Decimal('167.96874885408533')], 'axes': [20.46965147807688, Decimal('28.854076110665122')], 'angle': -81.40039750131285}","[151.8134170186765, Decimal('167.96874885408533')]",28.854076110665122,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7731800471861505,120,8281.920388,2.268196917646066,-1.6965611002581626,"[0.474416928183364, Decimal('0.30013021310797783')]",pupil.1,1,3d c++,1581666758.482166,0.474416928183364,0.30013021310797783
"{'center': [Decimal('-1.0821091456098217'), Decimal('6.3108230356039074'), 81.11665369447262], 'normal': [-0.09683478954430598, 0.6435635203553494, -0.759242397921599], 'radius': 1.89330646593954}",0.9988957063675244,8718.043016,3.78661293187908,"{'center': [Decimal('151.75203037230193'), 168.0816537440339], 'axes': [20.49241076059324, Decimal('28.945640851083123')], 'angle': -81.35756644099742}","[Decimal('151.75203037230193'), 168.0816537440339]",28.945640851083123,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7729848254921512,120,8281.920388,2.269941338001843,-1.6976527719384695,"[Decimal('0.47422509491344356'), 0.2996597760665254]",pupil.1,1,3d c++,1581666758.4899046,0.47422509491344356,0.2996597760665254
"{'center': [Decimal('-1.0798905478008896'), 6.293028706899224, 81.10131811680098], 'normal': [-0.09664990639356164, 0.6420806596299591, -0.7605203627275685], 'radius': Decimal('1.8615400118879495')}",0.9979987410742648,8718.051416,3.723080023775899,"{'center': [Decimal('151.76667864585573'), Decimal('167.95983102004328')], 'axes': [20.19576526310767, Decimal('28.465241273698805')], 'angle': -81.35379993085716}","[Decimal('151.76667864585573'), Decimal('167.95983102004328')]",28.465241273698805,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7726929617442924,120,8281.920388,2.2680055267448784,-1.6972026487366654,"[Decimal('0.47427087076829916'), 0.3001673707498197]",pupil.1,1,3d c++,1581666758.4981132,0.47427087076829916,0.3001673707498197
"{'center': [-1.086178099717204, 6.287791760460771, 81.09770017899851], 'normal': [-0.09717386905325451, 0.6416442474267546, -0.7608218575444415], 'radius': 1.880992195328184}",0.999375396104375,8718.059816,3.761984390656368,"{'center': [Decimal('151.71884327425462'), 167.9188245992491], 'axes': [20.41815801514648, 28.76403678844689], 'angle': -81.30140019118487}","[Decimal('151.71884327425462'), 167.9188245992491]",28.76403678844689,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7729338417803544,120,8281.920388,2.2674364070807655,-1.6978307729096669,"[0.4741213852320457, Decimal('0.30033823083646216')]",pupil.1,1,3d c++,1581666758.5113142,0.4741213852320457,0.30033823083646216
