circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0881524225814363'), 6.291927221238336, 81.10144192950612], 'normal': [-0.0973383959586072, 0.6419888691582184, -0.7605100450021403], 'radius': Decimal('1.8797758732110914')}",0.9973426250681062,8718.068216,3.759551746422183,"{'center': [Decimal('151.70412777728308'), Decimal('167.94843006568175')], 'axes': [Decimal('20.393275468796652'), Decimal('28.744109903721924')], 'angle': -81.2915353220546}","[Decimal('151.70412777728308'), Decimal('167.94843006568175')]",28.744109903721924,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7724178370837387,120,8281.920388,2.2678858014258028,-1.6980951552443062,"[0.4740753993040096, 0.300214874726326]",pupil.1,1,3d c++,1581666758.5181172,0.4740753993040096,0.300214874726326
"{'center': [-1.103002433585504, 6.289281098779566, 81.10112132830811], 'normal': [-0.09857589687561284, 0.6417683589533208, -0.7605367617686407], 'radius': Decimal('1.8803085224615843')}",0.9984591589128011,8718.076616,3.7606170449231686,"{'center': [151.5908720028078, 167.9283485530451], 'axes': [Decimal('20.399995969657535'), 28.75237134656564], 'angle': -81.178858298363}","[151.5908720028078, 167.9283485530451]",28.75237134656564,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7723135847087059,120,8281.920388,2.267598231777608,-1.6996913198242662,"[0.4737214750087744, Decimal('0.30029854769564535')]",pupil.1,1,3d c++,1581666758.526502,0.4737214750087744,0.30029854769564535
"{'center': [Decimal('-1.1112081672245424'), 6.267398996532087, 81.08376641849912], 'normal': [-0.09925970801219937, 0.6399448504326977, -0.7619830042527229], 'radius': Decimal('1.8879276555360816')}",0.9987543346963728,8718.085016,3.775855311072163,"{'center': [Decimal('151.52673866216506'), Decimal('167.77008349073344')], 'axes': [Decimal('20.537018918594015'), Decimal('28.875068644369943')], 'angle': -81.09275759318469}","[Decimal('151.52673866216506'), Decimal('167.77008349073344')]",28.875068644369943,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7726457128027553,120,8281.920388,2.26522282027176,-1.7003319075667085,"[Decimal('0.47352105831926583'), 0.3009579854552773]",pupil.1,1,3d c++,1581666758.5336974,0.47352105831926583,0.3009579854552773
"{'center': [Decimal('-1.1006507435941952'), 6.291703583359445, 81.10286148762218], 'normal': [-0.09837992270967044, 0.6419702326683109, -0.7603917484924689], 'radius': Decimal('1.8905360685011972')}",0.9990710150560616,8718.093416,3.7810721370023943,"{'center': [Decimal('151.60922962487882'), 167.9441755855914], 'axes': [Decimal('20.505562262546146'), Decimal('28.908180684375846')], 'angle': -81.19901291881659}","[Decimal('151.60922962487882'), 167.9441755855914]",28.908180684375846,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.773100784336922,120,8281.920388,2.2678614947073843,-1.699462153364868,"[Decimal('0.47377884257774633'), 0.3002326017267024]",pupil.1,1,3d c++,1581666758.5425,0.47377884257774633,0.3002326017267024
"{'center': [-1.096639441832808, Decimal('6.2782547933497925'), 81.09100668769692], 'normal': [-0.09804564756288818, 0.6408495001675064, -0.7613796484862405], 'radius': Decimal('1.8781226403601152')}",0.9982350440236516,8718.101816,3.7562452807202305,"{'center': [Decimal('151.63833192406764'), 167.8503586857897], 'axes': [Decimal('20.407806802499515'), Decimal('28.722511473840996')], 'angle': -81.21313859343348}","[Decimal('151.63833192406764'), 167.8503586857897]",28.722511473840996,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7733122909231227,120,8281.920388,2.2664006824702483,-1.698865187668797,"[0.4738697872627114, Decimal('0.30062350547587624')]",pupil.1,1,3d c++,1581666758.550473,0.4738697872627114,0.30062350547587624
"{'center': [Decimal('-1.0914764867607387'), Decimal('6.2813371743800035'), 81.09293844290964], 'normal': [-0.0976154013068824, 0.6411063652533574, -0.7612186688851798], 'radius': 1.866928868732596}",0.9964710199943928,8718.110216,3.733857737465192,"{'center': [Decimal('151.67762640893167'), Decimal('167.87457046275892')], 'axes': [Decimal('20.280157709466774'), Decimal('28.550605658697908')], 'angle': -81.25485798977151}","[Decimal('151.67762640893167'), Decimal('167.87457046275892')]",28.550605658697908,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7730205975542415,120,8281.920388,2.2667353342518255,-1.6983359525610404,"[0.4739925825279115, Decimal('0.30052262307183786')]",pupil.1,1,3d c++,1581666758.5584474,0.4739925825279115,0.30052262307183786
"{'center': [Decimal('-1.1019186318594623'), 6.282441474659495, 81.09521387046235], 'normal': [-0.09848558006510935, 0.6411983902766484, -0.7610290499224547], 'radius': 1.855878862027294}",0.9971801402202916,8718.118616,3.711757724054588,"{'center': [Decimal('151.59794952340167'), 167.8834667663127], 'axes': [Decimal('20.153022604409127'), Decimal('28.380789086533877')], 'angle': -81.17895404327358}","[Decimal('151.59794952340167'), 167.8834667663127]",28.380789086533877,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7758042243066643,120,8281.920388,2.2668552500623487,-1.6994921401748557,"[Decimal('0.47374359226063023'), 0.3004855551403638]",pupil.1,1,3d c++,1581666758.56739,0.47374359226063023,0.3004855551403638
"{'center': [Decimal('-1.0873862614518668'), 6.272563243400463, 81.08503298346743], 'normal': [-0.09727454919780974, 0.6403752043383957, -0.7618774571720316], 'radius': 1.881742892934129}",0.9988887800766151,8718.127016,3.763485785868258,"{'center': [Decimal('151.70839805026225'), 167.8097542583143], 'axes': [Decimal('20.465852747619408'), Decimal('28.780003239203044')], 'angle': -81.27505374916659}","[Decimal('151.70839805026225'), 167.8097542583143]",28.780003239203044,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7766935761554294,120,8281.920388,2.265783000726854,-1.6977866771705559,"[0.4740887439070695, Decimal('0.30079269059035707')]",pupil.1,1,3d c++,1581666758.5737786,0.4740887439070695,0.30079269059035707
"{'center': [-1.131868962267369, 6.268100459528131, 81.08707088036601], 'normal': [Decimal('-0.10098144093243493'), 0.640003305682368, -0.7617076324304823], 'radius': 1.906324190236229}",0.9995341542212168,8718.135416,3.812648380472458,"{'center': [Decimal('151.36997025419373'), Decimal('167.77056594741546')], 'axes': [Decimal('20.726687645921405'), Decimal('29.155317765389793')], 'angle': -80.94076295625281}","[Decimal('151.36997025419373'), Decimal('167.77056594741546')]",29.155317765389793,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7772749932612344,120,8281.920388,2.2652988946029193,-1.7026001840618472,"[0.4730311570443554, 0.3009559752191022]",pupil.1,1,3d c++,1581666758.5819302,0.4730311570443554,0.3009559752191022
"{'center': [Decimal('-1.1870060386482637'), 6.269782809238579, 81.09596486423993], 'normal': [Decimal('-0.10557619729750947'), 0.640143501491572, -0.7609664671076559], 'radius': Decimal('1.8743719113306756')}",0.9989027203474669,8718.143816,3.748743822661351,"{'center': [150.9496007032473, 167.7835429194802], 'axes': [Decimal('20.351224705857188'), Decimal('28.663398408865213')], 'angle': -80.53569222759067}","[150.9496007032473, 167.7835429194802]",28.663398408865213,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7776224388050257,120,8281.920388,2.2654813666821685,-1.7086559019844918,"[Decimal('0.47171750219764785'), 0.3009019045021658]",pupil.1,1,3d c++,1581666758.5939732,0.47171750219764785,0.3009019045021658
"{'center': [Decimal('-1.2140570650598985'), 6.257887282414847, 81.0897610295803], 'normal': [Decimal('-0.10783044949847904'), 0.6391522075895943, -0.7614834533292921], 'radius': Decimal('1.8968791924402397')}",0.9988790767837262,8718.152216,3.7937583848804795,"{'center': [Decimal('150.74323328744921'), Decimal('167.69269908899952')], 'axes': [Decimal('20.615106748790325'), Decimal('29.009881100130034')], 'angle': -80.32124741184535}","[Decimal('150.74323328744921'), Decimal('167.69269908899952')]",29.009881100130034,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7774735109914999,120,8281.920388,2.264191740984158,-1.711466820117916,"[0.4710726040232788, Decimal('0.30128042046250203')]",pupil.1,1,3d c++,1581666758.6021788,0.4710726040232788,0.30128042046250203
"{'center': [-1.210134588808866, 6.256317764724044, 81.08788937578521], 'normal': [Decimal('-0.10750357647755966'), 0.6390214144486941, -0.7616394244788828], 'radius': Decimal('1.8844965796721327')}",0.9987806363973932,8718.160616,3.7689931593442654,"{'center': [Decimal('150.77260684762513'), Decimal('167.68379379009656')], 'axes': [20.48634325596431, 28.82112790862541], 'angle': -80.34819658819522}","[Decimal('150.77260684762513'), Decimal('167.68379379009656')]",28.82112790862541,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7774614945775915,120,8281.920388,2.2640216886425795,-1.7110176294451682,"[0.4711643963988285, 0.3013175258745977]",pupil.1,1,3d c++,1581666758.611351,0.4711643963988285,0.3013175258745977
"{'center': [Decimal('-1.2021318442911029'), 6.259934213485088, 81.08979845480437], 'normal': [Decimal('-0.10683668110107941'), 0.639322785178781, -0.7614803345606191], 'radius': Decimal('1.8940858913229934')}",0.9985099655675796,8718.169016,3.788171782645987,"{'center': [Decimal('150.83410492695586'), Decimal('167.70874188407473')], 'axes': [20.58467457106077, 28.96713740572869], 'angle': -80.41181285600858}","[Decimal('150.83410492695586'), Decimal('167.70874188407473')]",28.96713740572869,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7779549850154166,120,8281.920388,2.264413555691722,-1.7101877643919867,"[0.4713565778967371, Decimal('0.30121357548302197')]",pupil.1,1,3d c++,1581666758.617638,0.4713565778967371,0.30121357548302197
"{'center': [-1.211314602518941, 6.24987016361636, 81.08265019634868], 'normal': [Decimal('-0.10760191095339926'), 0.6384841143563871, -0.7620760227652599], 'radius': Decimal('1.8857279259461925')}",0.9989689911849171,8718.177416,3.771455851892385,"{'center': [Decimal('150.76306439421077'), Decimal('167.63738048311103')], 'axes': [20.51612459170595, Decimal('28.841823129893946')], 'angle': -80.33130709467103}","[Decimal('150.76306439421077'), Decimal('167.63738048311103')]",28.841823129893946,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7782875228266373,120,8281.920388,2.26332336305188,-1.7110648588117576,"[0.4711345762319087, Decimal('0.30151091465370405')]",pupil.1,1,3d c++,1581666758.626495,0.4711345762319087,0.30151091465370405
"{'center': [Decimal('-1.2018233917924113'), 6.259000463074911, 81.08897131177045], 'normal': [Decimal('-0.10681097672618844'), 0.6392449726445997, -0.7615492631467794], 'radius': Decimal('1.8736157128156143')}",0.9989935908221128,8718.185816,3.7472314256312287,"{'center': [Decimal('150.83582049736057'), Decimal('167.70539441530843')], 'axes': [Decimal('20.364679762494728'), Decimal('28.654298346259548')], 'angle': -80.4129150896982}","[Decimal('150.83582049736057'), Decimal('167.70539441530843')]",28.654298346259548,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7788904100417993,120,8281.920388,2.2643123652014596,-1.7101422092709035,"[0.4713619390542518, Decimal('0.30122752326954816')]",pupil.1,1,3d c++,1581666758.634288,0.4713619390542518,0.30122752326954816
"{'center': [-1.205755644154584, 6.251375920482299, 81.08312867733954], 'normal': [Decimal('-0.10713866442303617'), 0.6386095940952153, -0.7620361493493549], 'radius': Decimal('1.8653068345120543')}",0.9987375404544198,8718.194216,3.7306136690241085,"{'center': [Decimal('150.80496971355737'), Decimal('167.65187790415672')], 'axes': [Decimal('20.292395252212945'), 28.52924848900726], 'angle': -80.37426954723047}","[Decimal('150.80496971355737'), Decimal('167.65187790415672')]",28.52924848900726,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7789705065088026,120,8281.920388,2.2634864120636378,-1.7104760297990504,"[0.4712655303548668, 0.3014505087326803]",pupil.1,1,3d c++,1581666758.6422849,0.4712655303548668,0.3014505087326803
"{'center': [Decimal('-1.2089335648421067'), 6.243288471275692, 81.0768042637206], 'normal': [-0.1074034911469964, 0.6379356399946647, -0.7625631838175998], 'radius': Decimal('1.8896351542485161')}",0.9988276920663985,8718.202616,3.7792703084970323,"{'center': [Decimal('150.78068799921044'), 167.5898475803824], 'axes': [Decimal('20.577000574792113'), Decimal('28.903675407872914')], 'angle': -80.34053978259843}","[Decimal('150.78068799921044'), 167.5898475803824]",28.903675407872914,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.779064359185877,120,8281.920388,2.2626109313500944,-1.71072128774236,"[Decimal('0.47118964999753266'), Decimal('0.30170896841507333')]",pupil.1,1,3d c++,1581666758.6500638,0.47118964999753266,0.30170896841507333
"{'center': [Decimal('-1.2150091232023528'), 6.240514484263264, 81.07534190456262], 'normal': [-0.1079097876770169, 0.6377044744102958, -0.7626850470807656], 'radius': Decimal('1.9025070661234265')}",0.9987987729555876,8718.211016,3.805014132246853,"{'center': [150.7345361547695, Decimal('167.56742173119815')], 'axes': [Decimal('20.721821831882966'), Decimal('29.101132352952217')], 'angle': -80.29209570070816}","[150.7345361547695, Decimal('167.56742173119815')]",29.101132352952217,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7790255330389462,120,8281.920388,2.2623107885762956,-1.7113500869148894,"[0.4710454254836547, 0.301802409453341]",pupil.1,1,3d c++,1581666758.658601,0.4710454254836547,0.301802409453341
"{'center': [Decimal('-1.2183001276243837'), 6.239264520423736, 81.07476309997264], 'normal': [Decimal('-0.10818403804551947'), 0.6376003107570017, -0.7627332807965969], 'radius': Decimal('1.8765194884925664')}",0.9989280428310188,8718.219416,3.753038976985133,"{'center': [Decimal('150.70866432008006'), Decimal('167.56242267086708')], 'axes': [20.44042873351437, Decimal('28.703736162491207')], 'angle': -80.26617048998247}","[Decimal('150.70866432008006'), Decimal('167.56242267086708')]",28.703736162491207,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7791487133191333,120,8281.920388,2.2621755680433386,-1.711693804421831,"[0.4709645760002502, 0.3018232388713872]",pupil.1,1,3d c++,1581666758.666382,0.4709645760002502,0.3018232388713872
"{'center': [Decimal('-1.2084840167336652'), 6.253960054536196, 81.08567898470332], 'normal': [Decimal('-0.10736602880462628'), 0.6388249385997068, -0.7618236237357076], 'radius': Decimal('1.8911666239663716')}",0.9983629916164822,8718.227816,3.782333247932743,"{'center': [150.7851318685553, Decimal('167.66598220955672')], 'axes': [Decimal('20.565830615908435'), Decimal('28.923947832750315')], 'angle': -80.35739249729245}","[150.7851318685553, Decimal('167.66598220955672')]",28.923947832750315,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7793838152531762,120,8281.920388,2.2637662832440633,-1.7108071383676717,"[Decimal('0.47120353708923535'), 0.3013917407935137]",pupil.1,1,3d c++,1581666758.678151,0.47120353708923535,0.3013917407935137
"{'center': [Decimal('-1.2149706061387275'), 6.251348730387786, 81.08440620340703], 'normal': [-0.1079065779217148, 0.6386073282540059, -0.7619296888437315], 'radius': 1.886594630016163}",0.9987849837186793,8718.236216,3.773189260032326,"{'center': [Decimal('150.73539737706858'), Decimal('167.64752558335275')], 'axes': [Decimal('20.520042904083468'), Decimal('28.854459252134284')], 'angle': -80.306192775302}","[Decimal('150.73539737706858'), Decimal('167.64752558335275')]",28.854459252134284,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.779407392398801,120,8281.920388,2.263483467622448,-1.711483468002397,"[0.4710481168033393, Decimal('0.30146864340269686')]",pupil.1,1,3d c++,1581666758.6869211,0.4710481168033393,0.30146864340269686
"{'center': [-1.213621861623192, 6.252970170046805, 81.08557450944585], 'normal': [Decimal('-0.10779418254542017'), 0.6387424482255909, -0.7618323300071631], 'radius': Decimal('1.8802666684054925')}",0.9989324505656286,8718.244616,3.760533336810985,"{'center': [Decimal('150.74564213408226'), Decimal('167.66025350181457')], 'axes': [20.44754505450963, 28.75724111659845], 'angle': -80.3182118149167}","[Decimal('150.74564213408226'), Decimal('167.66025350181457')]",28.75724111659845,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.779374054602755,120,8281.920388,2.2636590674458796,-1.711356576549928,"[0.4710801316690071, 0.301415610409106]",pupil.1,1,3d c++,1581666758.6942909,0.4710801316690071,0.301415610409106
"{'center': [Decimal('-1.2135187189012344'), Decimal('6.2519370480002285'), 81.08469381715825], 'normal': [Decimal('-0.10778558731859036'), 0.6386563547217095, -0.761905721031129], 'radius': Decimal('1.8890451866395597')}",0.9988177892164594,8718.253016,3.7780903732791193,"{'center': [Decimal('150.74656848714386'), 167.6514535894785], 'axes': [Decimal('20.545814468667935'), 28.89184535865346], 'angle': -80.31765929871933}","[Decimal('150.74656848714386'), 167.6514535894785]",28.89184535865346,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7794189700889964,120,8281.920388,2.2635471787025883,-1.7113321547478468,"[0.4710830265223246, Decimal('0.30145227671050623')]",pupil.1,1,3d c++,1581666758.7025974,0.4710830265223246,0.30145227671050623
"{'center': [Decimal('-1.2149363220790004'), 6.247708337141867, 81.08135140680963], 'normal': [Decimal('-0.10790372091673753'), 0.6383039621501793, -0.7621842552268483], 'radius': Decimal('1.8905498424247955')}",0.9990962280277893,8718.261416,3.781099684849591,"{'center': [150.7354289373075, Decimal('167.62084510158314')], 'axes': [Decimal('20.572667328375214'), 28.91605255216241], 'angle': -80.30180933453232}","[150.7354289373075, Decimal('167.62084510158314')]",28.91605255216241,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7798849404111019,120,8281.920388,2.2630893109112353,-1.7114334215664555,"[0.4710482154290859, 0.3015798120767369]",pupil.1,1,3d c++,1581666758.711626,0.4710482154290859,0.3015798120767369
"{'center': [Decimal('-1.2151446570765287'), 6.239021196681665, 81.07411270240321], 'normal': [Decimal('-0.10792108216653157'), 0.6375800337784958, -0.7627874805940491], 'radius': Decimal('1.8960431869746268')}",0.9989972342373125,8718.269816,3.7920863739492536,"{'center': [150.7331906214892, Decimal('167.55777678210265')], 'axes': [Decimal('20.655254607104567'), Decimal('29.002675506431103')], 'angle': -80.28918716793783}","[150.7331906214892, Decimal('167.55777678210265')]",29.002675506431103,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7798938670507294,120,8281.920388,2.26214924714874,-1.7113459760459193,"[Decimal('0.47104122069215376'), 0.3018425967412389]",pupil.1,1,3d c++,1581666758.718451,0.47104122069215376,0.3018425967412389
"{'center': [Decimal('-1.2097906915427445'), 6.259393451822618, 81.0904222359127], 'normal': [Decimal('-0.10747491837204955'), 0.6392777217069086, -0.761428352801592], 'radius': Decimal('1.8955352724222547')}",0.99859798553725,8718.278216,3.7910705448445094,"{'center': [Decimal('150.77580522105762'), Decimal('167.70403001005994')], 'axes': [Decimal('20.598435401362952'), Decimal('28.989086930737116')], 'angle': -80.35462763312499}","[Decimal('150.77580522105762'), Decimal('167.70403001005994')]",28.989086930737116,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.779860050916259,120,8281.920388,2.264354952337086,-1.7110190898594462,"[0.4711743913158051, 0.301233208291417]",pupil.1,1,3d c++,1581666758.7262712,0.4711743913158051,0.301233208291417
"{'center': [Decimal('-1.1911645103261546'), 6.244869282659006, 81.07564149278672], 'normal': [Decimal('-0.10592273660400038'), 0.6380673742766075, -0.7626600813954243], 'radius': Decimal('1.8982796653911598')}",0.9995815232010017,8718.286616,3.7965593307823196,"{'center': [Decimal('150.91632458806365'), Decimal('167.60115698741404')], 'axes': [Decimal('20.674925702637267'), 29.03634476896831], 'angle': -80.47391792459378}","[Decimal('150.91632458806365'), Decimal('167.60115698741404')]",29.03634476896831,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7802128567330979,120,8281.920388,2.2627820070322655,-1.708799424308729,"[0.4716135143376989, 0.3016618458857748]",pupil.1,1,3d c++,1581666758.733773,0.4716135143376989,0.3016618458857748
"{'center': [Decimal('-1.2043218868281143'), 6.256823073804294, 81.08749475599689], 'normal': [Decimal('-0.10701918464583036'), 0.6390635235387149, -0.7616723094612434], 'radius': 1.889415909220161}",0.9977139905899797,8718.295016,3.778831818440322,"{'center': [Decimal('150.81702611082392'), Decimal('167.68707483316473')], 'axes': [20.54111031809889, Decimal('28.896519979975647')], 'angle': -80.39173242660073}","[Decimal('150.81702611082392'), Decimal('167.68707483316473')]",28.896519979975647,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7799301410890358,120,8281.920388,2.2640764346812143,-1.7103880627958081,"[Decimal('0.47130320659632474'), Decimal('0.30130385486181366')]",pupil.1,1,3d c++,1581666758.742016,0.47130320659632474,0.30130385486181366
"{'center': [Decimal('-1.1879125955676224'), 6.243171602556241, 81.07377043718682], 'normal': [Decimal('-0.10565174370745603'), 0.6379259009347105, -0.7628160026954154], 'radius': Decimal('1.8930537917884418')}",0.9982307473519012,8718.303416,3.7861075835768836,"{'center': [150.9407870282175, Decimal('167.59011280092736')], 'axes': [20.62387830944912, Decimal('28.957057073612024')], 'angle': -80.4958495370026}","[150.9407870282175, Decimal('167.59011280092736')]",28.957057073612024,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7797718284032529,120,8281.920388,2.2625982847594956,-1.708423022906009,"[0.4716899594631797, 0.3017078633294693]",pupil.1,1,3d c++,1581666758.750182,0.4716899594631797,0.3017078633294693
