circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.1279736334819863'), 6.238614057678919, 81.06186250260042], 'normal': [-0.1006568302003197, 0.637546105528267, -0.7638083305776154], 'radius': Decimal('1.8812526090593076')}",0.9990914447412166,8718.311816,3.762505218118615,"{'center': [151.3964594913134, 167.5639738898944], 'axes': [20.53272340073402, 28.78071044344806], 'angle': -80.93446290660862}","[151.3964594913134, 167.5639738898944]",28.78071044344806,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7799179062209283,120,8281.920388,2.2621052072589913,-1.7018241392365352,"[0.4731139359103544, 0.3018167754587733]",pupil.1,1,3d c++,1581666758.7622962,0.4731139359103544,0.3018167754587733
"{'center': [-1.157115570394024, 6.246071150631938, 81.071982247094], 'normal': [-0.1030853249429895, 0.6381675299410186, -0.7629650185364841], 'radius': Decimal('1.8961609774286192')}",0.9991628639317134,8718.320216,3.7923219548572384,"{'center': [Decimal('151.17558754661349'), Decimal('167.61273314316517')], 'axes': [Decimal('20.663515771093454'), Decimal('29.005231905937098')], 'angle': -80.72740474774065}","[Decimal('151.17558754661349'), Decimal('167.61273314316517')]",29.005231905937098,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7801999530515857,120,8281.920388,2.2629120896233537,-1.7050945276027394,"[Decimal('0.47242371108316716'), Decimal('0.30161361190347846')]",pupil.1,1,3d c++,1581666758.7707472,0.47242371108316716,0.30161361190347846
"{'center': [-1.152561866232287, 6.234726544069612, 81.06189173116877], 'normal': [Decimal('-0.10270584959617808'), 0.6372221460608247, -0.7638058948635864], 'radius': Decimal('1.9110063905403096')}",0.9998810326194856,8718.328616,3.8220127810806193,"{'center': [Decimal('151.20965294716555'), Decimal('167.52945704200567')], 'axes': [20.85741504421678, 29.23600101143443], 'angle': -80.74731676595135}","[Decimal('151.20965294716555'), Decimal('167.52945704200567')]",29.23600101143443,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7805069987727675,120,8281.920388,2.2616847789101366,-1.7044604806328498,"[Decimal('0.47253016545989235'), 0.3019605956583097]",pupil.1,1,3d c++,1581666758.779659,0.47253016545989235,0.3019605956583097
"{'center': [-1.148261860553941, 6.236125195202345, 81.06248151734964], 'normal': [Decimal('-0.10234751578964925'), 0.6373387003218859, -0.7637567460151804], 'radius': 1.907043197093846}",0.9996985177998775,8718.337016,3.814086394187692,"{'center': [Decimal('151.24241295536075'), Decimal('167.54044384246458')], 'axes': [Decimal('20.812290286096466'), Decimal('29.175142966108336')], 'angle': -80.78091805943309}","[Decimal('151.24241295536075'), Decimal('167.54044384246458')]",29.175142966108336,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7808426266360358,120,8281.920388,2.261836023944198,-1.7040081123440782,"[Decimal('0.47263254048550235'), Decimal('0.30191481732306424')]",pupil.1,1,3d c++,1581666758.7861712,0.47263254048550235,0.30191481732306424
"{'center': [Decimal('-1.1314845988990223'), Decimal('6.2277173510130455'), 81.05324097828975], 'normal': [Decimal('-0.10094941065173936'), 0.6366380466394442, -0.7645267909368378], 'radius': Decimal('1.9019176004749467')}",0.9994065167743152,8718.345416,3.8038352009498935,"{'center': [151.369315098091, Decimal('167.48234109343508')], 'axes': [Decimal('20.785600791144343'), Decimal('29.100017392466928')], 'angle': -80.89532755351459}","[151.369315098091, Decimal('167.48234109343508')]",29.100017392466928,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7812087847100413,120,8281.920388,2.2609271149739745,-1.7020785645644272,"[Decimal('0.47302910968153433'), 0.3021569121106872]",pupil.1,1,3d c++,1581666758.79405,0.47302910968153433,0.3021569121106872
"{'center': [-1.12853993583372, 6.230740778944363, 81.05537105207455], 'normal': [Decimal('-0.10070402206296418'), 0.636889998967054, -0.7643492847881053], 'radius': Decimal('1.9048333225312115')}",0.9992384283616975,8718.353816,3.809666645062423,"{'center': [Decimal('151.39207361990913'), Decimal('167.50373214896845')], 'axes': [Decimal('20.810751227483536'), 29.14387499201307], 'angle': -80.92083581955819}","[Decimal('151.39207361990913'), Decimal('167.50373214896845')]",29.14387499201307,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7815123940705604,120,8281.920388,2.261253876500979,-1.7017931515970808,"[0.473100230062216, Decimal('0.30206778271263146')]",pupil.1,1,3d c++,1581666758.802178,0.473100230062216,0.30206778271263146
"{'center': [Decimal('-1.1637852412565695'), 6.230450366681082, 81.05984149416336], 'normal': [Decimal('-0.10364113084820162'), 0.6368657979451139, -0.7639767479473699], 'radius': 1.924909365503896}",0.9991813270583416,8718.362216,3.849818731007792,"{'center': [151.1241895719426, Decimal('167.49570183614583')], 'axes': [21.01573285599969, 29.44949293304413], 'angle': -80.65881516499627}","[151.1241895719426, Decimal('167.49570183614583')]",29.44949293304413,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7819485334043863,120,8281.920388,2.2612224859295607,-1.7056332428602357,"[0.4722630924123206, 0.3021012423493924]",pupil.1,1,3d c++,1581666758.8102686,0.4722630924123206,0.3021012423493924
"{'center': [Decimal('-1.1457101136014645'), 6.243794665213994, 81.0685451485655], 'normal': [Decimal('-0.10213487021027622'), 0.6379778228228566, -0.7632514434138581], 'radius': 1.893750233730892}",0.9990166098496371,8718.370616,3.787500467461784,"{'center': [151.2621653922866, Decimal('167.59769941606902')], 'axes': [Decimal('20.648091994291853'), Decimal('28.969570714103053')], 'angle': -80.8091403980391}","[151.2621653922866, Decimal('167.59769941606902')]",28.969570714103053,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7823083162813771,120,8281.920388,2.262665709106845,-1.7038215694070151,"[0.4726942668508956, Decimal('0.30167625243304574')]",pupil.1,1,3d c++,1581666758.81857,0.4726942668508956,0.30167625243304574
"{'center': [Decimal('-1.1401493700998342'), 6.233191248956087, 81.05895082451791], 'normal': [Decimal('-0.10167147491847368'), 0.6370942048013643, -0.7640509704178245], 'radius': Decimal('1.9216512994921144')}",0.9991310866806536,8718.379015,3.843302598984229,"{'center': [Decimal('151.30431170678705'), Decimal('167.51764878738936')], 'axes': [20.98309601308487, 29.39995537986641], 'angle': -80.83756461937317}","[Decimal('151.30431170678705'), Decimal('167.51764878738936')]",29.39995537986641,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7826720463634418,120,8281.920388,2.2615187794668747,-1.7030881035132879,"[0.4728259740837095, 0.302009796719211]",pupil.1,1,3d c++,1581666758.82636,0.4728259740837095,0.302009796719211
"{'center': [Decimal('-1.1371241109038466'), 6.232841149456134, 81.05825686242233], 'normal': [Decimal('-0.10141936998547472'), 0.6370650298430349, -0.7641088005924566], 'radius': 1.891615546000183}",0.9995499369511616,8718.387415,3.783231092000366,"{'center': [Decimal('151.32654306344955'), Decimal('167.52028591103695')], 'axes': [20.65717079506789, Decimal('28.940570647506192')], 'angle': -80.85960379338191}","[Decimal('151.32654306344955'), Decimal('167.52028591103695')]",28.940570647506192,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7830702199803419,120,8281.920388,2.261480929137441,-1.702754000121231,"[Decimal('0.47289544707327985'), Decimal('0.30199880870401274')]",pupil.1,1,3d c++,1581666758.8340259,0.47289544707327985,0.30199880870401274
"{'center': [Decimal('-1.1547856515463535'), 6.241517485044225, 81.06786097809743], 'normal': [Decimal('-0.10289116503901696'), 0.6377880578087092, -0.7633084576195317], 'radius': Decimal('1.8988308058749088')}",0.9992137881081347,8718.395815,3.7976616117498176,"{'center': [151.192996857302, 167.5798877955931], 'axes': [Decimal('20.705629229993477'), 29.0475537764832], 'angle': -80.73911081531608}","[151.192996857302, 167.5798877955931]",29.0475537764832,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7836023413752891,120,8281.920388,2.262419303702914,-1.7047850071603066,"[0.4724781151790688, 0.3017504675183621]",pupil.1,1,3d c++,1581666758.846591,0.4724781151790688,0.3017504675183621
"{'center': [Decimal('-1.1300779602911608'), 6.244638621731545, 81.06717224274185], 'normal': [-0.1008321907677509, 0.6380481525326525, -0.763365852232496], 'radius': Decimal('1.9100198587616901')}",0.9997845719721329,8718.404215,3.8200397175233802,"{'center': [Decimal('151.38168328206834'), Decimal('167.60225447224406')], 'axes': [Decimal('20.829990137882767'), Decimal('29.219004114814712')], 'angle': -80.9260493256251}","[Decimal('151.38168328206834'), Decimal('167.60225447224406')]",29.219004114814712,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7839021120966572,120,8281.920388,2.2627570433556006,-1.702125008956717,"[0.4730677602564636, 0.3016572730323165]",pupil.1,1,3d c++,1581666758.8563051,0.4730677602564636,0.3016572730323165
"{'center': [Decimal('-1.1360666866594082'), 6.237110041722878, 81.06167733351276], 'normal': [Decimal('-0.10133125129843819'), 0.6374207708652636, -0.7638237613349207], 'radius': Decimal('1.8995124549458589')}",0.9994212047625076,8718.412615,3.7990249098917177,"{'center': [Decimal('151.33516533868985'), Decimal('167.54964025926344')], 'axes': [Decimal('20.732658185390495'), Decimal('29.060192877831177')], 'angle': -80.872594055204}","[Decimal('151.33516533868985'), Decimal('167.54964025926344')]",29.060192877831177,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7841184305580562,120,8281.920388,2.2619425330083485,-1.7026893050931464,"[0.4729223916834058, Decimal('0.30187649891973567')]",pupil.1,1,3d c++,1581666758.8623738,0.4729223916834058,0.30187649891973567
"{'center': [Decimal('-1.1265058825981527'), Decimal('6.2395363513069135'), 81.06243909308634], 'normal': [Decimal('-0.10053451762666689'), 0.6376229633305999, -0.7637602813704559], 'radius': Decimal('1.8884224705926014')}",0.9988914697197259,8718.421015,3.7768449411852028,"{'center': [Decimal('151.40789700545625'), Decimal('167.56952412123172')], 'axes': [Decimal('20.609210967819585'), Decimal('28.890219609937017')], 'angle': -80.94645774966608}","[Decimal('151.40789700545625'), Decimal('167.56952412123172')]",28.890219609937017,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7842222932252896,120,8281.920388,2.262204973299744,-1.7016748738985008,"[0.4731496781420508, Decimal('0.30179364949486787')]",pupil.1,1,3d c++,1581666758.870494,0.4731496781420508,0.30179364949486787
"{'center': [Decimal('-1.1531871672037262'), 6.258407618519274, 81.08178447921237], 'normal': [-0.1027579580104647, 0.6391955689316299, -0.7621481658599525], 'radius': Decimal('1.8966257893878442')}",0.9994024951806592,8718.429415,3.7932515787756884,"{'center': [Decimal('151.20659028096583'), Decimal('167.70121594828305')], 'axes': [Decimal('20.637737962331446'), Decimal('29.008844789072462')], 'angle': -80.77148541523657}","[Decimal('151.20659028096583'), Decimal('167.70121594828305')]",29.008844789072462,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7844066523710502,120,8281.920388,2.2642481230809164,-1.704814898957588,"[0.4725205946280182, Decimal('0.30124493354882065')]",pupil.1,1,3d c++,1581666758.8782802,0.4725205946280182,0.30124493354882065
"{'center': [Decimal('-1.1974307678111278'), 6.259257755600204, 81.08857226451035], 'normal': [Decimal('-0.10644492472774815'), 0.639266413688374, -0.7615825170851211], 'radius': Decimal('1.8972921628241157')}",0.9987200727108501,8718.437815,3.7945843256482314,"{'center': [Decimal('150.86990853268034'), Decimal('167.70375504834627')], 'axes': [Decimal('20.623418089410908'), Decimal('29.016620846371392')], 'angle': -80.4456547984216}","[Decimal('150.86990853268034'), Decimal('167.70375504834627')]",29.016620846371392,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7842696068076194,120,8281.920388,2.264340247131313,-1.7096647974241796,"[Decimal('0.47146846416462607'), 0.3012343539652239]",pupil.1,1,3d c++,1581666758.886281,0.47146846416462607,0.3012343539652239
"{'center': [Decimal('-1.2226053984558207'), 6.244235789446159, 81.079533043018], 'normal': [Decimal('-0.10854281061480589'), 0.6380145831755369, -0.7623357855428172], 'radius': Decimal('1.8844049094158835')}",0.9988559211803831,8718.446215,3.768809818831767,"{'center': [Decimal('150.67656799896525'), Decimal('167.59637967765462')], 'axes': [20.51141932442511, 28.82268978603488], 'angle': -80.24072639490952}","[Decimal('150.67656799896525'), Decimal('167.59637967765462')]",28.82268978603488,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7845383029110753,120,8281.920388,2.262713447375175,-1.7122276034835615,"[0.4708642749967664, 0.3016817513431057]",pupil.1,1,3d c++,1581666758.8947444,0.4708642749967664,0.3016817513431057
"{'center': [Decimal('-1.2291312039904714'), 6.259400442319053, 81.09317888548055], 'normal': [Decimal('-0.10908662774269345'), 0.6392783042482781, -0.7611986320042705], 'radius': Decimal('1.8884930979116885')}",0.9978029543656601,8718.454615,3.776986195823377,"{'center': [Decimal('150.62842848131984'), Decimal('167.70366695439213')], 'axes': [20.51314498022935, Decimal('28.880386633001137')], 'angle': -80.21203446598399}","[Decimal('150.62842848131984'), Decimal('167.70366695439213')]",28.880386633001137,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7843348214910839,120,8281.920388,2.2643557098920675,-1.7131361900793156,"[0.4707138390041245, 0.3012347210233661]",pupil.1,1,3d c++,1581666758.904331,0.4707138390041245,0.3012347210233661
"{'center': [-1.229682910580778, 6.252000246060422, 81.08704810655456], 'normal': [Decimal('-0.10913260329188568'), 0.6386616212267255, -0.7617095302481034], 'radius': Decimal('1.8973657815254967')}",0.9989058597543787,8718.463015,3.7947315630509935,"{'center': [Decimal('150.62378007292585'), Decimal('167.64925640857828')], 'axes': [20.62886240998909, Decimal('29.018294518706814')], 'angle': -80.19845631765152}","[Decimal('150.62378007292585'), Decimal('167.64925640857828')]",29.018294518706814,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7843421779674453,120,8281.920388,2.263554022853573,-1.7131011469154882,"[0.4706993127278933, Decimal('0.30146143163092387')]",pupil.1,1,3d c++,1581666758.910054,0.4706993127278933,0.30146143163092387
"{'center': [Decimal('-1.2225020489179437'), 6.253826543889084, 81.08755357266871], 'normal': [Decimal('-0.10853419815331615'), 0.6388138127124474, -0.761667408071924], 'radius': Decimal('1.8984285821156988')}",0.998997295001746,8718.471415,3.7968571642313975,"{'center': [Decimal('150.67862867442543'), Decimal('167.66272606335906')], 'axes': [20.63886562332489, Decimal('29.034371408206873')], 'angle': -80.2537731966669}","[Decimal('150.67862867442543'), Decimal('167.66272606335906')]",29.034371408206873,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7842659641685401,120,8281.920388,2.26375182195898,-1.7123389792130734,"[Decimal('0.47087071460757945'), 0.3014053080693373]",pupil.1,1,3d c++,1581666758.917943,0.47087071460757945,0.3014053080693373
"{'center': [Decimal('-1.2143353200627758'), 6.25695163212725, 81.08901517528706], 'normal': [Decimal('-0.10785363741538549'), 0.6390742367322946, -0.761545607853729], 'radius': 1.894349832953868}",0.9993568429573202,8718.479815,3.788699665907736,"{'center': [Decimal('150.74096049372318'), Decimal('167.68639603085902')], 'axes': [Decimal('20.589948199211847'), Decimal('28.971455352053233')], 'angle': -80.31800635289166}","[Decimal('150.74096049372318'), Decimal('167.68639603085902')]",28.971455352053233,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7846385474126527,120,8281.920388,2.2640903633042733,-1.7114853398639385,"[Decimal('0.47106550154288496'), Decimal('0.30130668320475407')]",pupil.1,1,3d c++,1581666758.9303231,0.47106550154288496,0.30130668320475407
"{'center': [-1.219237860637294, 6.255737032235294, 81.08869162883384], 'normal': [Decimal('-0.10826218246326201'), 0.6389730200746316, -0.7615725700581631], 'radius': Decimal('1.8837185949781141')}",0.9982437710155757,8718.488215,3.7674371899562282,"{'center': [150.703248497744, 167.6790370613824], 'axes': [Decimal('20.475331073208046'), 28.80894351796238], 'angle': -80.280294628281}","[150.703248497744, 167.6790370613824]",28.80894351796238,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7845702455830161,120,8281.920388,2.2639587741795433,-1.7120062869712371,"[0.47094765155545, 0.3013373455775734]",pupil.1,1,3d c++,1581666758.938123,0.47094765155545,0.3013373455775734
"{'center': [Decimal('-1.2229199242924766'), 6.252255580734595, 81.08629577542213], 'normal': [-0.1085690211011939, 0.63868289911624, -0.7617722245091398], 'radius': Decimal('1.8883203348135984')}",0.9988916970107259,8718.496615,3.776640669627197,"{'center': [Decimal('150.67502647232234'), 167.6530955616751], 'axes': [Decimal('20.532862201076355'), Decimal('28.880188512704706')], 'angle': -80.24868022532807}","[Decimal('150.67502647232234'), 167.6530955616751]",28.880188512704706,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7847260230945508,120,8281.920388,2.2635816751909115,-1.7123645659073072,"[Decimal('0.47085945772600735'), Decimal('0.30144543515968714')]",pupil.1,1,3d c++,1581666758.9464774,0.47085945772600735,0.30144543515968714
"{'center': [-1.211607760575977, 6.245071206025849, 81.07867304512862], 'normal': [Decimal('-0.10762634079148559'), 0.6380842012238445, -0.7624074520335983], 'radius': Decimal('1.8889653722269368')}",0.9988224116771824,8718.505015,3.7779307444538737,"{'center': [150.7604783195509, Decimal('167.60249936852333')], 'axes': [20.56383108767755, 28.89276415156525], 'angle': -80.3230418622997}","[150.7604783195509, Decimal('167.60249936852333')]",28.89276415156525,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7848489102271206,120,8281.920388,2.262803860960799,-1.7110360953570718,"[0.4711264947485966, 0.3016562526311528]",pupil.1,1,3d c++,1581666758.954558,0.4711264947485966,0.3016562526311528
"{'center': [-1.234742264245844, 6.24046459506087, 81.07811386086266], 'normal': [Decimal('-0.10955421609730785'), 0.6377003169767629, -0.7624540507224291], 'radius': 1.885782594360603}",0.9994023327804323,8718.513415,3.771565188721206,"{'center': [150.5838756061269, Decimal('167.56819352643708')], 'axes': [Decimal('20.530805290566278'), Decimal('28.844271712076072')], 'angle': -80.14622147553521}","[150.5838756061269, Decimal('167.56819352643708')]",28.844271712076072,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7852786085204566,120,8281.920388,2.262305391294526,-1.7135058797046199,"[Decimal('0.47057461126914657'), Decimal('0.30179919363984553')]",pupil.1,1,3d c++,1581666758.962351,0.47057461126914657,0.30179919363984553
"{'center': [Decimal('-1.2236768588004294'), Decimal('6.2470463232793225'), 81.08203863106903], 'normal': [Decimal('-0.10863209897685662'), 0.6382487943283006, -0.7621269865385643], 'radius': 1.883006396418462}",0.9989267217742992,8718.521815,3.766012792836924,"{'center': [Decimal('150.66863611329694'), Decimal('167.61662782551664')], 'axes': [20.48835383455137, Decimal('28.800406480891866')], 'angle': -80.23641851007687}","[Decimal('150.66863611329694'), Decimal('167.61662782551664')]",28.800406480891866,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7853358397444055,120,8281.920388,2.2630176464536844,-1.7123806621786162,"[Decimal('0.47083948785405294'), 0.3015973840603473]",pupil.1,1,3d c++,1581666758.9705539,0.47083948785405294,0.3015973840603473
"{'center': [Decimal('-1.2241069104615538'), 6.250441622332578, 81.08494444971446], 'normal': [Decimal('-0.10866793661528366'), 0.6385317359160719, -0.7618848349847794], 'radius': Decimal('1.9065331115674977')}",0.9989433296848534,8718.530215,3.8130662231349954,"{'center': [Decimal('150.66632221666472'), Decimal('167.63706296077157')], 'axes': [20.73526179560398, 29.1592859894397], 'angle': -80.23759632370954}","[Decimal('150.66632221666472'), Decimal('167.63706296077157')]",29.1592859894397,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7855685905944876,120,8281.920388,2.2633852401519614,-1.7124711635797845,"[Decimal('0.47083225692707725'), 0.3015122376634518]",pupil.1,1,3d c++,1581666758.978643,0.47083225692707725,0.3015122376634518
"{'center': [-1.226151736556366, Decimal('6.2496604896848655'), 81.08458171008138], 'normal': [Decimal('-0.10883833878985133'), 0.6384666415287625, -0.7619150632875349], 'radius': 1.90694906461769}",0.9994779407427457,8718.538615,3.81389812923538,"{'center': [Decimal('150.65069885132337'), Decimal('167.63124244621952')], 'axes': [20.74092566135665, 29.16577958493571], 'angle': -80.2215031174087}","[Decimal('150.65069885132337'), Decimal('167.63124244621952')]",29.16577958493571,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7860984225236178,120,8281.920388,2.2633006605200947,-1.7126848018939067,"[0.4707834339103855, Decimal('0.30153648980741865')]",pupil.1,1,3d c++,1581666758.9873571,0.4707834339103855,0.30153648980741865
"{'center': [Decimal('-1.1606972302129914'), Decimal('6.2487125135289725'), 81.07467696615296], 'normal': [Decimal('-0.10338379659457013'), 0.6383876435157715, -0.7627404586149032], 'radius': Decimal('1.9179299381488284')}",0.9990929094152909,8718.547015,3.835859876297657,"{'center': [Decimal('151.14912255582152'), 167.6277972129258], 'axes': [20.89225717360604, Decimal('29.337332986101686')], 'angle': -80.70411096512852}","[Decimal('151.14912255582152'), 167.6277972129258]",29.337332986101686,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7861542117900577,120,8281.920388,2.2631980233449287,-1.7055178680553664,"[Decimal('0.47234100798694223'), 0.3015508449461425]",pupil.1,1,3d c++,1581666758.9962811,0.47234100798694223,0.3015508449461425
