circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0863421425262656'), 6.239886407281859, 81.05753386646525], 'normal': [-0.09718753928734297, 0.6376521346618453, -0.7641690502555459], 'radius': Decimal('1.8716467627556954')}",0.9990794411484224,8718.555415,3.743293525511391,"{'center': [151.713402527411, 167.5776719298821], 'axes': [Decimal('20.441467836292162'), Decimal('28.635242209782636')], 'angle': -81.24520226786842}","[151.713402527411, 167.5776719298821]",28.635242209782636,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7863505285094496,120,8281.920388,2.262242841595538,-1.697297872799939,"[Decimal('0.47410438289815937'), Decimal('0.30175970029215793')]",pupil.1,1,3d c++,1581666759.0027268,0.47410438289815937,0.30175970029215793
"{'center': [Decimal('-1.0854299716013274'), 6.240804083155335, 81.0581837144086], 'normal': [-0.09711152504359812, 0.6377286076513017, -0.7641148962602672], 'radius': Decimal('1.8761970619877881')}",0.9993749137871665,8718.563815,3.7523941239755763,"{'center': [151.7205365639882, Decimal('167.58357357224133')], 'axes': [Decimal('20.489164669467243'), Decimal('28.704645335675302')], 'angle': -81.25304216096883}","[151.7205365639882, Decimal('167.58357357224133')]",28.704645335675302,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7866810074698471,120,8281.920388,2.2623421194156292,-1.6972088451584153,"[0.4741266767624631, 0.3017351101156611]",pupil.1,1,3d c++,1581666759.014955,0.4741266767624631,0.3017351101156611
"{'center': [Decimal('-1.0865060752618996'), 6.236421842867364, 81.05466485410038], 'normal': [-0.0972012003486458, 0.6373634209606375, -0.7644081346192854], 'radius': Decimal('1.8885738618809773')}",0.9992823008267114,8718.572215,3.7771477237619546,"{'center': [Decimal('151.71228149684762'), 167.5501218641582], 'axes': [Decimal('20.635425350598638'), Decimal('28.895296615701366')], 'angle': -81.23997896629555}","[Decimal('151.71228149684762'), 167.5501218641582]",28.895296615701366,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7870081074996649,120,8281.920388,2.261868104773004,-1.6972763144940997,"[0.4741008796776488, Decimal('0.30187449223267415')]",pupil.1,1,3d c++,1581666759.024302,0.4741008796776488,0.30187449223267415
"{'center': [Decimal('-1.0981351420534413'), 6.254019359638883, 81.07085493845858], 'normal': [-0.09817028924794094, 0.6388298806915973, -0.7630589609227685], 'radius': Decimal('1.8919328720409092')}",0.9994296002555416,8718.580615,3.7838657440818184,"{'center': [Decimal('151.62525580001733'), Decimal('167.67468467277587')], 'axes': [20.62121457995808, Decimal('28.940936307911933')], 'angle': -81.17400683237295}","[Decimal('151.62525580001733'), Decimal('167.67468467277587')]",28.940936307911933,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7874413852177575,120,8281.920388,2.2637727069672025,-1.6987470886002973,"[Decimal('0.47382892437505414'), Decimal('0.30135548053010053')]",pupil.1,1,3d c++,1581666759.03104,0.47382892437505414,0.30135548053010053
"{'center': [-1.089589205393985, 6.250663840230838, 81.06695168026924], 'normal': [-0.09745812785965292, 0.6385502540742602, -0.7633842324385467], 'radius': 1.908388912137066}",0.9990807314305086,8718.589015,3.816777824274132,"{'center': [151.6904632470671, Decimal('167.64860601894318')], 'axes': [20.81306661702567, Decimal('29.194123891249237')], 'angle': -81.23352773245917}","[151.6904632470671, Decimal('167.64860601894318')]",29.194123891249237,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7878047530690213,120,8281.920388,2.2634093025889475,-1.6977753311952732,"[Decimal('0.47403269764708467'), 0.3014641415877367]",pupil.1,1,3d c++,1581666759.0388288,0.47403269764708467,0.3014641415877367
"{'center': [Decimal('-1.0960208166846557'), 6.248474556292424, 81.06594407569787], 'normal': [-0.09799409546720882, 0.6383678137460591, -0.7634681994861608], 'radius': 1.868917856784965}",0.999128578733264,8718.597415,3.73783571356993,"{'center': [Decimal('151.64032984224164'), 167.6388809300136], 'axes': [Decimal('20.385500128701405'), Decimal('28.590523880466787')], 'angle': -81.18325382471949}","[Decimal('151.64032984224164'), 167.6388809300136]",28.590523880466787,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7883077406283467,120,8281.920388,2.263172261137779,-1.6984522154930382,"[Decimal('0.47387603075700513'), 0.3015046627916099]",pupil.1,1,3d c++,1581666759.0492108,0.47387603075700513,0.3015046627916099
"{'center': [Decimal('-1.0809025008824018'), 6.261370751109788, 81.07481247410952], 'normal': [-0.096734235817021, 0.6394424966475061, -0.7627291662851902], 'radius': Decimal('1.8885826772397796')}",0.9987728379370806,8718.605815,3.777165354479559,"{'center': [Decimal('151.75701138645047'), 167.7290660164514], 'axes': [Decimal('20.572342585434598'), Decimal('28.888268455432794')], 'angle': -81.31027726235436}","[Decimal('151.75701138645047'), 167.7290660164514]",28.888268455432794,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7884707929180834,120,8281.920388,2.264569249836452,-1.6969492703231364,"[Decimal('0.47424066058265774'), Decimal('0.30112889159811906')]",pupil.1,1,3d c++,1581666759.0543091,0.47424066058265774,0.30112889159811906
"{'center': [-1.081279698830688, 6.254907578723821, 81.06944570335207], 'normal': [-0.09676566897937817, 0.6389038989486755, -0.7631763971816438], 'radius': 1.897672196567194}",0.9980896124103282,8718.614215,3.795344393134388,"{'center': [151.7538291899268, Decimal('167.68132151590498')], 'axes': [20.68830940765113, Decimal('29.029252711054323')], 'angle': -81.3000815945516}","[151.7538291899268, Decimal('167.68132151590498')]",29.029252711054323,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7884050756518435,120,8281.920388,2.2638689198794206,-1.6969166601171601,"[0.4742307162185212, 0.3013278270170626]",pupil.1,1,3d c++,1581666759.0620651,0.4742307162185212,0.3013278270170626
"{'center': [-1.077376045359935, 6.255986430415422, 81.06985482675086], 'normal': [-0.09644036452348209, 0.6389938032563088, -0.7631423035650793], 'radius': Decimal('1.8845978395959433')}",0.9987416278904403,8718.622615,3.7691956791918866,"{'center': [151.7833283059833, Decimal('167.69144517056012')], 'axes': [Decimal('20.544444263085218'), Decimal('28.829059633553094')], 'angle': -81.3302856244676}","[151.7833283059833, Decimal('167.69144517056012')]",28.829059633553094,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7887751627381867,120,8281.920388,2.263985792675921,-1.696502688114687,"[Decimal('0.47432290095619783'), 0.3012856451226662]",pupil.1,1,3d c++,1581666759.077683,0.47432290095619783,0.3012856451226662
"{'center': [Decimal('-1.0912727808052156'), 6.245588834895373, 81.06292395672743], 'normal': [-0.09759842581058881, 0.6381273369629715, -0.763719876067031], 'radius': Decimal('1.8670572386076338')}",0.9986893540896856,8718.631015,3.7341144772152677,"{'center': [Decimal('151.67620700080224'), Decimal('167.61887115715288')], 'axes': [Decimal('20.374581586723764'), Decimal('28.563115082715544')], 'angle': -81.21516054170468}","[Decimal('151.67620700080224'), Decimal('167.61887115715288')]",28.563115082715544,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7893171877950911,120,8281.920388,2.2628598851324986,-1.6979008790379264,"[0.473988146877507, 0.3015880368451963]",pupil.1,1,3d c++,1581666759.0813286,0.473988146877507,0.3015880368451963
"{'center': [-1.088021267073538, 6.243221415644888, 81.06053152844267], 'normal': [-0.097327466332949, 0.6379300520254311, -0.7639192450907619], 'radius': Decimal('1.8889391152321071')}",0.99843826015191,8718.639415,3.7778782304642142,"{'center': [151.7013101154665, Decimal('167.59862896902038')], 'axes': [Decimal('20.620999380830245'), Decimal('28.898800036622227')], 'angle': -81.23657511733803}","[151.7013101154665, Decimal('167.59862896902038')]",28.898800036622227,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7894782867422956,120,8281.920388,2.262603675114145,-1.6975190476092386,"[0.4740665941108328, 0.3016723792957484]",pupil.1,1,3d c++,1581666759.086574,0.4740665941108328,0.3016723792957484
"{'center': [Decimal('-1.0843840995786327'), Decimal('6.2506413468250726'), 81.06626985486032], 'normal': [-0.09702436904170689, 0.6385483796237797, -0.7634410512226233], 'radius': 1.886692654183005}",0.9983501941223355,8718.647815,3.77338530836601,"{'center': [Decimal('151.72956792144825'), Decimal('167.65235789323134')], 'axes': [Decimal('20.578495361498803'), 28.86238539919465], 'angle': -81.27214248298957}","[Decimal('151.72956792144825'), Decimal('167.65235789323134')]",28.86238539919465,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7893401823882984,120,8281.920388,2.263406866911987,-1.6972068898253811,"[0.4741548997545258, Decimal('0.30144850877820273')]",pupil.1,1,3d c++,1581666759.0977712,0.4741548997545258,0.30144850877820273
"{'center': [Decimal('-1.0848441898198107'), Decimal('6.2458345956608605'), 81.0623100490069], 'normal': [-0.09706270989513839, 0.6381478170267622, -0.7637710350437429], 'radius': 1.883954415450782}",0.9985412322228557,8718.656215,3.767908830901564,"{'center': [Decimal('151.72560122016574'), Decimal('167.61836899663493')], 'axes': [Decimal('20.561005044012177'), 28.82189107343098], 'angle': -81.26319399405361}","[Decimal('151.72560122016574'), Decimal('167.61836899663493')]",28.82189107343098,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.789454029484804,120,8281.920388,2.26288648530024,-1.697202256176786,"[0.4741425038130179, Decimal('0.30159012918068784')]",pupil.1,1,3d c++,1581666759.1064491,0.4741425038130179,0.30159012918068784
"{'center': [Decimal('-1.0740829424327474'), Decimal('6.2542484154440325'), 81.06798434291117], 'normal': [-0.09616593927954979, 0.6388489686753598, -0.7632981772183863], 'radius': Decimal('1.8746593131527014')}",0.9985205497889611,8718.664615,3.749318626305403,"{'center': [Decimal('151.80802677198264'), Decimal('167.68085061555377')], 'axes': [Decimal('20.441889962927966'), Decimal('28.677653738297376')], 'angle': -81.35274739502934}","[Decimal('151.80802677198264'), Decimal('167.68085061555377')]",28.677653738297376,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7892738317812675,120,8281.920388,2.263797517819729,-1.6961233947307945,"[Decimal('0.47440008366244574'), Decimal('0.30132978910185926')]",pupil.1,1,3d c++,1581666759.114474,0.47440008366244574,0.30132978910185926
"{'center': [Decimal('-1.0934498223166003'), 6.253530671850675, 81.06984429523196], 'normal': [-0.09777984593653753, 0.6387891567092466, -0.7631431811916533], 'radius': Decimal('1.8945577369584374')}",0.9992129413961209,8718.673015,3.789115473916875,"{'center': [151.6609593173412, 167.6711009465759], 'axes': [20.6530364294993, Decimal('28.981458012016155')], 'angle': -81.20819467813693}","[151.6609593173412, 167.6711009465759]",28.981458012016155,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.789389697748677,120,8281.920388,2.263719775022083,-1.6982297923965488,"[Decimal('0.47394049786669123'), Decimal('0.30137041272260034')]",pupil.1,1,3d c++,1581666759.1219358,0.47394049786669123,0.30137041272260034
"{'center': [Decimal('-1.0998753015140892'), 6.257727680743966, 81.07418492946871], 'normal': [-0.09831530253632827, 0.6391389074503543, -0.7627814616719245], 'radius': Decimal('1.9028732309020149')}",0.9986799724706553,8718.681415,3.8057464618040298,"{'center': [151.6125861230125, 167.699305221587], 'axes': [20.72998561378187, 29.10713726623093], 'angle': -81.16541325384057}","[151.6125861230125, 167.699305221587]",29.10713726623093,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7894910504816832,120,8281.920388,2.264174447543856,-1.6989801393548007,"[Decimal('0.47378933163441406'), Decimal('0.30125289491005414')]",pupil.1,1,3d c++,1581666759.1302052,0.47378933163441406,0.30125289491005414
"{'center': [Decimal('-1.0806828377645952'), Decimal('6.2515060917677285'), 81.06652353984936], 'normal': [-0.09671593055720377, 0.6386204417023345, -0.76341991080687], 'radius': 1.881902274148692}",0.9986689717961993,8718.689815,3.763804548297384,"{'center': [Decimal('151.75771127136252'), Decimal('167.65958711635093')], 'axes': [Decimal('20.525444323381627'), Decimal('28.788996071954173')], 'angle': -81.3006149424306}","[Decimal('151.75771127136252'), Decimal('167.65958711635093')]",28.788996071954173,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.789462167027255,120,8281.920388,2.2635005085355915,-1.696812733205036,"[0.4742428477230079, 0.3014183870152044]",pupil.1,1,3d c++,1581666759.1378212,0.4742428477230079,0.3014183870152044
"{'center': [Decimal('-1.0955556134650428'), 6.242322855215211, 81.0607442223064], 'normal': [-0.09795532853224108, 0.6378551719896247, -0.7639015206021174], 'radius': Decimal('1.8702000579664935')}",0.9986373951694661,8718.698215,3.740400115932987,"{'center': [Decimal('151.64339236304738'), Decimal('167.59468080839463')], 'axes': [Decimal('20.415647859360924'), Decimal('28.611973907256047')], 'angle': -81.17955791395988}","[Decimal('151.64339236304738'), Decimal('167.59468080839463')]",28.611973907256047,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7893876452157,120,8281.920388,2.2625064441395133,-1.6983306591774139,"[Decimal('0.47388560113452305'), Decimal('0.30168882996502233')]",pupil.1,1,3d c++,1581666759.146878,0.47388560113452305,0.30168882996502233
"{'center': [Decimal('-1.0824614374206212'), Decimal('6.2469541825441715'), 81.06294308035596], 'normal': [-0.09686414719520595, 0.6382411159337047, -0.7637182824313197], 'radius': Decimal('1.8768503720767853')}",0.9985490316779302,8718.706615,3.7537007441535706,"{'center': [Decimal('151.74366856598007'), 167.6277009553496], 'axes': [20.48147458602659, Decimal('28.712960849550218')], 'angle': -81.28218260331661}","[Decimal('151.74366856598007'), 167.6277009553496]",28.712960849550218,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7894062906176669,120,8281.920388,2.26300767235389,-1.6969550245317362,"[Decimal('0.47419896426868774'), Decimal('0.30155124601937666')]",pupil.1,1,3d c++,1581666759.155691,0.47419896426868774,0.30155124601937666
"{'center': [Decimal('-1.1334213397461936'), 6.239405544212882, 81.06324282278169], 'normal': [Decimal('-0.10111080572233698'), 0.6376120627394306, -0.7636933038958429], 'radius': Decimal('1.8956148328332885')}",0.999101960558756,8718.715014,3.791229665666577,"{'center': [Decimal('151.35540695452673'), Decimal('167.56690447053307')], 'axes': [Decimal('20.685179350703567'), 28.99999158296323], 'angle': -80.89498228579136}","[Decimal('151.35540695452673'), Decimal('167.56690447053307')]",28.99999158296323,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7896107726730661,120,8281.920388,2.2621908231767778,-1.7024279013424828,"[0.472985646732896, Decimal('0.30180456470611217')]",pupil.1,1,3d c++,1581666759.1641114,0.472985646732896,0.30180456470611217
"{'center': [Decimal('-1.2123023158642388'), 6.240085197334724, 81.07460042768119], 'normal': [Decimal('-0.10768422039884074'), 0.6376687004995841, -0.7627468368208848], 'radius': Decimal('1.8790872679972364')}",0.9986596653786409,8718.723414,3.7581745359944727,"{'center': [150.754465927591, Decimal('167.56836111720753')], 'axes': [Decimal('20.468947573955063'), 28.74307930136755], 'angle': -80.31156095518534}","[150.754465927591, Decimal('167.56836111720753')]",28.74307930136755,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.789601916343341,120,8281.920388,2.2622643468005617,-1.7110489109493565,"[Decimal('0.47110770602372193'), 0.3017984953449686]",pupil.1,1,3d c++,1581666759.170298,0.47110770602372193,0.3017984953449686
"{'center': [Decimal('-1.2311232672849195'), 6.247171968434233, 81.0832083572583], 'normal': [-0.1092526330172308, 0.6382592647578765, -0.7620295093561253], 'radius': 1.902730650328771}",0.9989836622673082,8718.731814,3.805461300657542,"{'center': [Decimal('150.61251433096618'), Decimal('167.61372696390998')], 'axes': [Decimal('20.699335074624678'), 29.10173843696842], 'angle': -80.18160897632731}","[Decimal('150.61251433096618'), Decimal('167.61372696390998')]",29.10173843696842,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.790005891309109,120,8281.920388,2.263031247490826,-1.7131965396727744,"[Decimal('0.47066410728426933'), 0.3016094709837084]",pupil.1,1,3d c++,1581666759.18273,0.47066410728426933,0.3016094709837084
"{'center': [-1.216171015669973, 6.239286030997958, 81.07447934609525], 'normal': [Decimal('-0.10800661204931859'), 0.6376021033048536, -0.7627569269530463], 'radius': Decimal('1.8892646920262641')}",0.998630448031678,8718.740214,3.7785293840525283,"{'center': [Decimal('150.72521825040508'), Decimal('167.56068985281942')], 'axes': [20.5802219806694, Decimal('28.898834948270025')], 'angle': -80.28193753276956}","[Decimal('150.72521825040508'), Decimal('167.56068985281942')]",28.898834948270025,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7900166798913699,120,8281.920388,2.262177894919722,-1.7114614622961297,"[Decimal('0.47101630703251585'), 0.3018304589465858]",pupil.1,1,3d c++,1581666759.190921,0.47101630703251585,0.3018304589465858
"{'center': [Decimal('-1.1967584496323134'), 6.229761604403881, 81.0638006535443], 'normal': [Decimal('-0.10638889821284696'), 0.6368084010886804, -0.7636468179989587], 'radius': Decimal('1.9127436383422318')}",0.9996408420316922,8718.748614,3.8254872766844636,"{'center': [Decimal('150.87276207258174'), Decimal('167.49022450777974')], 'axes': [Decimal('20.870114597845404'), 29.26190218364335], 'angle': -80.41350488232067}","[Decimal('150.87276207258174'), Decimal('167.49022450777974')]",29.26190218364335,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7902821283204409,120,8281.920388,2.2611480410829325,-1.7092222251421594,"[Decimal('0.47147738147681795'), 0.3021240645509178]",pupil.1,1,3d c++,1581666759.198217,0.47147738147681795,0.3021240645509178
"{'center': [Decimal('-1.2262660751356618'), Decimal('6.2225590574929734'), 81.06195585293038], 'normal': [Decimal('-0.10884786700479265'), 0.6362081888461049, -0.7638005513834524], 'radius': Decimal('1.8836934576205497')}",0.9994136088243287,8718.757014,3.7673869152410995,"{'center': [Decimal('150.64666974090574'), Decimal('167.44104500618593')], 'axes': [Decimal('20.558632822484718'), 28.81803764923592], 'angle': -80.18573563297687}","[Decimal('150.64666974090574'), Decimal('167.44104500618593')]",28.81803764923592,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.790446113682397,120,8281.920388,2.260369828004633,-1.7123514331295766,"[Decimal('0.47077084294033045'), Decimal('0.30232897914089196')]",pupil.1,1,3d c++,1581666759.205816,0.47077084294033045,0.30232897914089196
"{'center': [Decimal('-1.2238897534754476'), 6.214307178684382, 81.05475065418044], 'normal': [-0.1086498401997748, 0.6355205322787222, -0.7644009846126136], 'radius': 1.885714516093371}",0.9992106083560371,8718.765414,3.771429032186742,"{'center': [Decimal('150.66405236884006'), 167.3818136831852], 'axes': [20.60328509574381, Decimal('28.851521943544356')], 'angle': -80.19266992781829}","[Decimal('150.66405236884006'), 167.3818136831852]",28.851521943544356,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7908010963278644,120,8281.920388,2.25947885119649,-1.7119877979017113,"[Decimal('0.47082516365262517'), 0.3025757763200617]",pupil.1,1,3d c++,1581666759.214228,0.47082516365262517,0.3025757763200617
"{'center': [Decimal('-1.2092764246752248'), 6.222104935422471, 81.05917260667755], 'normal': [Decimal('-0.10743206279975624'), 0.6361703453402296, -0.7640324885711879], 'radius': 1.875493201139512}",0.9990947857980395,8718.773814,3.750986402279024,"{'center': [150.7757551141197, Decimal('167.44046750305787')], 'axes': [20.4778482395735, 28.69353735904143], 'angle': -80.31102174310907}","[150.7757551141197, Decimal('167.44046750305787')]",28.69353735904143,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7911030256575691,120,8281.920388,2.2603207782499064,-1.7104923588426215,"[Decimal('0.47117423473162406'), Decimal('0.30233138540392557')]",pupil.1,1,3d c++,1581666759.2219439,0.47117423473162406,0.30233138540392557
"{'center': [-1.213680447226116, 6.203484343633981, 81.04431945862407], 'normal': [Decimal('-0.10779906467899718'), 0.6346186293578555, -0.7652702509089782], 'radius': Decimal('1.8985035003431376')}",0.9982755227061715,8718.782214,3.7970070006862753,"{'center': [Decimal('150.74114240737248'), 167.3030166624987], 'axes': [20.77604427486847, Decimal('29.050966524415777')], 'angle': -80.25446228372152}","[Decimal('150.74114240737248'), 167.3030166624987]",29.050966524415777,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.79122178255977,120,8281.920388,2.258311271012297,-1.7107396048872086,"[0.471066070023039, 0.3029040972395888]",pupil.1,1,3d c++,1581666759.2305534,0.471066070023039,0.3029040972395888
"{'center': [Decimal('-1.1918317192156795'), 6.175646748478879, 81.01826192101089], 'normal': [Decimal('-0.10597833734479413'), 0.632298829761597, -0.7674417123767432], 'radius': Decimal('1.8693142107261103')}",0.9982545319360614,8718.790614,3.7386284214522205,"{'center': [Decimal('150.90424782529857'), Decimal('167.10987431171014')], 'axes': [20.53759602831668, Decimal('28.613386497122338')], 'angle': -80.38143205450429}","[Decimal('150.90424782529857'), Decimal('167.10987431171014')]",28.613386497122338,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7912735252664449,120,8281.920388,2.255313244737654,-1.7080214507298384,"[0.471575774454058, 0.3037088570345411]",pupil.1,1,3d c++,1581666759.2396462,0.471575774454058,0.3037088570345411
