circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8718.992214,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7906774146304918,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666759.441741,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8719.000614,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7906774146304918,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666759.450443,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8719.009014,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7906774146304918,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666759.458127,0.5,0.5
"{'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}",0.0,8719.017414,0.0,"{'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}","[160.0, 120.0]",0.0,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7906774146304918,120,8281.920388,0.0,0.0,"[0.5, 0.5]",pupil.1,1,3d c++,1581666759.4662108,0.5,0.5
"{'center': [-0.5530152760436473, 6.372397014898932, 81.11693585722564], 'normal': [-0.05274363374712479, 0.6486946852966016, -0.759218884358847], 'radius': Decimal('1.9053005703661179')}",0.1651383014699702,8719.025814,3.8106011407322358,"{'center': [155.7858580856924, Decimal('168.54894076154997')], 'axes': [20.62274357154128, Decimal('29.128923249317797')], 'angle': -85.32896145328881}","[155.7858580856924, Decimal('168.54894076154997')]",29.128923249317797,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7906774146304918,120,8281.920388,2.2766643545712792,-1.6401558080973642,"[Decimal('0.48683080651778876'), 0.2977127468268751]",pupil.1,1,3d c++,1581666759.4743211,0.48683080651778876,0.2977127468268751
"{'center': [-2.60560218225611, 4.403355247098036, 80.08013010034702], 'normal': [Decimal('-0.22379254259816345'), 0.4846078713131936, -0.8456193640987324], 'radius': Decimal('1.9583199866368592')}",0.05777759726717046,8719.034214,3.9166399732737185,"{'center': [Decimal('139.89352962438363'), Decimal('153.94569903693457')], 'axes': [Decimal('24.617134297193576'), 30.32670369709885], 'angle': -64.74029834596715}","[Decimal('139.89352962438363'), Decimal('153.94569903693457')]",30.32670369709885,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7906774146304918,120,8281.920388,2.0767111541530006,-1.8295143073843203,"[Decimal('0.43716728007619887'), Decimal('0.35855958734610593')]",pupil.1,1,3d c++,1581666759.48211,0.43716728007619887,0.35855958734610593
"{'center': [-1.052934929464527, 6.409391390162913, 81.19742106333885], 'normal': [-0.09440360486553143, 0.6517775499019333, -0.7525117838494129], 'radius': Decimal('1.8694342146866643')}",0.1691915575027887,8719.042614,3.7388684293733285,"{'center': [151.9815971409761, Decimal('168.79028348049457')], 'axes': [19.98421893392404, Decimal('28.552227256003743')], 'angle': -81.67994368563875}","[151.9815971409761, Decimal('168.79028348049457')]",28.552227256003743,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7906774146304918,120,8281.920388,2.2807221942068634,-1.695595684059784,"[0.4749424910655503, Decimal('0.29670715216460597')]",pupil.1,1,3d c++,1581666759.4921114,0.4749424910655503,0.29670715216460597
"{'center': [-0.8688010614867128, Decimal('6.4491660419567385'), 81.21074625030718], 'normal': [-0.0790591158673802, 0.655092104218085, -0.7514013516020516], 'radius': 1.851040020365078}",0.3551935691518696,8719.051014,3.702080040730156,"{'center': [Decimal('153.38481341567206'), Decimal('169.08843689858398')], 'axes': [Decimal('19.747353250315875'), 28.26658496913459], 'angle': -83.0615184153021}","[Decimal('153.38481341567206'), Decimal('169.08843689858398')]",28.26658496913459,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7906774146304918,120,8281.920388,2.2851008445244836,-1.675626191484364,"[0.4793275419239752, 0.2954648462559001]",pupil.1,1,3d c++,1581666759.4983714,0.4793275419239752,0.2954648462559001
"{'center': [-0.7993225695669854, 6.437420189260638, 81.19348752688201], 'normal': [-0.07326924154073633, 0.6541132831600772, -0.75283957855415], 'radius': Decimal('1.8793355186910807')}",0.5306494034748389,8719.059413,3.7586710373821615,"{'center': [Decimal('153.91321818696105'), Decimal('169.00445883773557')], 'axes': [Decimal('20.103092793630477'), Decimal('28.704856978535556')], 'angle': -83.55911523293499}","[Decimal('153.91321818696105'), Decimal('169.00445883773557')]",28.704856978535556,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7906774146304918,120,8281.920388,2.2838060612939644,-1.6678146236204017,"[Decimal('0.48097880683425326'), 0.2958147548427684]",pupil.1,1,3d c++,1581666759.506851,0.48097880683425326,0.2958147548427684
"{'center': [-0.8026593785609034, 6.440697906408704, 81.1966619285697], 'normal': [-0.07354730895689611, 0.6543864262557489, -0.7525750450801756], 'radius': Decimal('1.8845906711207805')}",0.6067334770169438,8719.067813,3.769181342241561,"{'center': [Decimal('153.88812729193256'), Decimal('169.02672942418167')], 'axes': [20.14944294415677, Decimal('28.784020188250484')], 'angle': -83.53742499751411}","[Decimal('153.88812729193256'), Decimal('169.02672942418167')]",28.784020188250484,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7906774146304918,120,8281.920388,2.284167228655598,-1.6682145178381105,"[Decimal('0.48090039778728927'), 0.2957219607325764]",pupil.1,1,3d c++,1581666759.5194778,0.48090039778728927,0.2957219607325764
"{'center': [-0.806071836243799, 6.352888512657048, 81.1213838195604], 'normal': [-0.07383168043047077, 0.6470689767764445, -0.7588482208309499], 'radius': Decimal('1.8605496852844132')}",0.5465223186122949,8719.076213,3.7210993705688264,"{'center': [Decimal('153.85620149687836'), 168.4049426093595], 'axes': [Decimal('20.123995541560532'), 28.44305516977213], 'angle': -83.43802766897547}","[Decimal('153.85620149687836'), 168.4049426093595]",28.44305516977213,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7906774146304918,120,8281.920388,2.2745301517336274,-1.6677854535335523,"[Decimal('0.48080062967774484'), Decimal('0.29831273912766876')]",pupil.1,1,3d c++,1581666759.526571,0.48080062967774484,0.29831273912766876
"{'center': [-0.8922926616111307, 6.36256974876886, 81.13845713925531], 'normal': [-0.08101674921108175, 0.6478757464524288, -0.7574254441897081], 'radius': 1.900053037004718}",0.8036267967308443,8719.084613,3.800106074009436,"{'center': [Decimal('153.20103422239973'), Decimal('168.46253500135086')], 'axes': [Decimal('20.497498022764216'), Decimal('29.041008319659248')], 'angle': -82.80997230144668}","[Decimal('153.20103422239973'), Decimal('168.46253500135086')]",29.041008319659248,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7906774146304918,120,8281.920388,2.275588781193912,-1.677354508360076,"[Decimal('0.47875323194499914'), 0.2980727708277048]",pupil.1,1,3d c++,1581666759.538251,0.47875323194499914,0.2980727708277048
"{'center': [-0.9726946056762988, 6.364696342687668, 81.14923847423474], 'normal': [-0.0877169112165124, 0.6480529626123293, -0.756526999608089], 'radius': 1.898170615198628}",0.7411019399906834,8719.093013,3.796341230397256,"{'center': [152.5891528843054, Decimal('168.47286307926967')], 'axes': [20.44305000163648, 29.00839097378394], 'angle': -82.2203561107484}","[152.5891528843054, Decimal('168.47286307926967')]",29.00839097378394,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7906774146304918,120,8281.920388,2.275821448894441,-1.6862277294515013,"[Decimal('0.47684110276345437'), 0.2980297371697097]",pupil.1,1,3d c++,1581666759.542352,0.47684110276345437,0.2980297371697097
"{'center': [-0.9406405737256598, 6.222512851585969, 81.02573538589745], 'normal': [-0.08504574188729248, 0.6362043383538545, -0.766818923636196], 'radius': Decimal('1.8714734528292338')}",0.9968103542440002,8719.101413,3.7429469056584677,"{'center': [Decimal('152.82231480096695'), Decimal('167.46305217381263')], 'axes': [Decimal('20.539053631336245'), 28.64378683854315], 'angle': -82.31375131604432}","[Decimal('152.82231480096695'), Decimal('167.46305217381263')]",28.64378683854315,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7904294112473953,120,8281.920388,2.2603648372109175,-1.6812521218555274,"[0.4775697337530217, 0.3022372826091141]",pupil.1,1,3d c++,1581666759.551775,0.4775697337530217,0.3022372826091141
"{'center': [-0.9456491142041055, 6.217536383831283, 81.02216545938475], 'normal': [-0.0854631202604963, 0.6357896327076307, -0.7671164175122548], 'radius': Decimal('1.9366023881319274')}",0.8068349953511673,8719.109813,3.873204776263855,"{'center': [Decimal('152.78520433060075'), Decimal('167.41638926554015')], 'axes': [21.26564873259421, Decimal('29.642149610143523')], 'angle': -82.27112631844135}","[Decimal('152.78520433060075'), Decimal('167.41638926554015')]",29.642149610143523,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7902417400628692,120,8281.920388,2.259827438989778,-1.6817470827824774,"[Decimal('0.47745376353312735'), 0.3024317113935827]",pupil.1,1,3d c++,1581666759.558351,0.47745376353312735,0.3024317113935827
"{'center': [-0.9709373313794178, 6.217416679692769, 81.02491871205218], 'normal': [-0.08757047169177233, 0.6357796573627544, -0.7668869797899682], 'radius': Decimal('1.9099668858431968')}",0.8762967744588114,8719.118213,3.8199337716863937,"{'center': [152.5918604961268, Decimal('167.41834479149836')], 'axes': [20.96419492897689, 29.23337680963425], 'angle': -82.08153235392832}","[152.5918604961268, Decimal('167.41834479149836')]",29.23337680963425,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7899862682535397,120,8281.920388,2.2598145153236397,-1.6844933988875133,"[Decimal('0.47684956405039625'), Decimal('0.30242356336875686')]",pupil.1,1,3d c++,1581666759.5665948,0.47684956405039625,0.30242356336875686
"{'center': [-0.9808065275655244, 6.229416778528111, 81.0360140325008], 'normal': [-0.08839290470728121, 0.636779665599033, -0.7659623697525834], 'radius': Decimal('1.9059965795894918')}",0.9993152579958083,8719.126613,3.8119931591789835,"{'center': [Decimal('152.51743989709618'), Decimal('167.50433376281137')], 'axes': [Decimal('20.885382262024695'), Decimal('29.168611532314152')], 'angle': -82.02033352389101}","[Decimal('152.51743989709618'), Decimal('167.50433376281137')]",29.168611532314152,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7901344800272048,120,8281.920388,2.2611107723096415,-1.6856892062391196,"[0.4766169996784256, 0.3020652759882859]",pupil.1,1,3d c++,1581666759.577527,0.4766169996784256,0.3020652759882859
