circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0033954852262337'), 6.237979175304195, 81.04577606573572], 'normal': [-0.09027531784567365, 0.6374931986637067, -0.7651488669830063], 'radius': 1.926975095804292}",0.9991480183699819,8719.135013,3.853950191608584,"{'center': [Decimal('152.34644342295366'), Decimal('167.56070819018225')], 'axes': [21.08400554185178, Decimal('29.486192225909978')], 'angle': -81.86078312148823}","[Decimal('152.34644342295366'), Decimal('167.56070819018225')]",29.486192225909978,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7901548467289521,120,8281.920388,2.2620365357593726,-1.688237391820263,"[Decimal('0.47608263569673015'), 0.3018303825409073]",pupil.1,1,3d c++,1581666759.582409,0.47608263569673015,0.3018303825409073
"{'center': [-0.9889657243695458, 6.25648376171917, 81.05953119746705], 'normal': [-0.08907283777428299, 0.6390352475316212, -0.7640026060053957], 'radius': 1.929671062035399}",0.9994037834282271,8719.143413,3.859342124070798,"{'center': [Decimal('152.45782954292073'), Decimal('167.69367473193807')], 'axes': [21.06945844359157, Decimal('29.522456604963093')], 'angle': -81.98806309276034}","[Decimal('152.45782954292073'), Decimal('167.69367473193807')]",29.522456604963093,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7901931856571509,120,8281.920388,2.2640396727625687,-1.6868594412399092,"[0.4764307173216273, 0.3012763552835913]",pupil.1,1,3d c++,1581666759.5910668,0.4764307173216273,0.3012763552835913
"{'center': [Decimal('-1.0166069402722435'), 6.249832134851229, 81.057234550413], 'normal': [-0.09137627243284113, 0.6384809452926262, -0.7641939932599009], 'radius': Decimal('1.9256584535735604')}",0.9992775860682463,8719.151813,3.8513169071471207,"{'center': [152.2466727608274, Decimal('167.64489585714037')], 'axes': [21.03287176763336, 29.46188721883518], 'angle': -81.77513442590956}","[152.2466727608274, Decimal('167.64489585714037')]",29.46188721883518,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7904318675162059,120,8281.920388,2.263319245439841,-1.6898033952622324,"[Decimal('0.47577085237758565'), 0.3014796005952485]",pupil.1,1,3d c++,1581666759.602408,0.47577085237758565,0.3014796005952485
"{'center': [Decimal('-1.0095024470047091'), 6.268380498751488, 81.07191539500793], 'normal': [-0.09078423132721326, 0.6400266422843144, -0.7629705895436556], 'radius': Decimal('1.9452185743040302')}",0.9989476014314286,8719.160213,3.8904371486080604,"{'center': [Decimal('152.30267008283374'), 167.7748300530153], 'axes': [Decimal('21.199209557485982'), Decimal('29.755846055966497')], 'angle': -81.84798831139943}","[Decimal('152.30267008283374'), 167.7748300530153]",29.755846055966497,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7904866867802895,120,8281.920388,2.265329266470225,-1.6892273533556375,"[0.4759458440088554, 0.3009382081124362]",pupil.1,1,3d c++,1581666759.6100788,0.4759458440088554,0.3009382081124362
"{'center': [Decimal('-1.0049374166177445'), 6.268958889964916, 81.07185855847612], 'normal': [-0.09040381212829955, 0.6400748415521, -0.7629753259213073], 'radius': 1.924862354062537}",0.9988702946627791,8719.168613,3.849724708125074,"{'center': [Decimal('152.33700658054906'), Decimal('167.78266404452197')], 'axes': [Decimal('20.977458607618612'), Decimal('29.444405108335616')], 'angle': -81.8825242237085}","[Decimal('152.33700658054906'), Decimal('167.78266404452197')]",29.444405108335616,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7903779229020746,120,8281.920388,2.2653919987624844,-1.6887349572792054,"[0.4760531455642158, 0.3009055664811585]",pupil.1,1,3d c++,1581666759.6186614,0.4760531455642158,0.3009055664811585
"{'center': [Decimal('-1.0125394128234104'), 6.274888403800827, 81.07774065772252], 'normal': [-0.09103731181210505, 0.6405689677050926, -0.7624851509841077], 'radius': Decimal('1.9435490229141112')}",0.9987007839051856,8719.177013,3.8870980458282225,"{'center': [Decimal('152.28000293695007'), Decimal('167.82144927822333')], 'axes': [Decimal('21.162197018484022'), 29.72817085762155], 'angle': -81.83242543240253}","[Decimal('152.28000293695007'), Decimal('167.82144927822333')]",29.72817085762155,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7902155747971706,120,8281.920388,2.2660353028734335,-1.689629312144152,"[0.475875009177969, 0.3007439613407361]",pupil.1,1,3d c++,1581666759.626274,0.475875009177969,0.3007439613407361
"{'center': [Decimal('-1.0081067410713347'), 6.285333852674731, 81.08599747076305], 'normal': [-0.09066792249943206, 0.641439421777918, -0.7617970832307297], 'radius': Decimal('1.9464312575113831')}",0.9984807179143942,8719.185413,3.8928625150227663,"{'center': [152.3146285023408, 167.895949522008], 'axes': [Decimal('21.166936495502796'), Decimal('29.769243754784124')], 'angle': -81.87648992400166}","[152.3146285023408, 167.895949522008]",29.769243754784124,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7899811455328698,120,8281.920388,2.2671693899488083,-1.6892575431124515,"[Decimal('0.47598321406981503'), 0.3004335436583]",pupil.1,1,3d c++,1581666759.63609,0.47598321406981503,0.3004335436583
"{'center': [Decimal('-1.0055303946509362'), Decimal('6.2874924504850656'), 81.08750913798505], 'normal': [-0.09045322696439885, 0.6416193049287792, -0.7616711109622298], 'radius': Decimal('1.9418071189651147')}",0.9983478055515588,8719.193813,3.8836142379302294,"{'center': [152.334303658951, Decimal('167.91232714221508')], 'axes': [Decimal('21.111764367282902'), 29.69795150402478], 'angle': -81.89788792566488}","[152.334303658951, Decimal('167.91232714221508')]",29.69795150402478,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.789848748429367,120,8281.920388,2.267403888070162,-1.688999007364426,"[Decimal('0.47604469893422185'), Decimal('0.30036530357410385')]",pupil.1,1,3d c++,1581666759.642157,0.47604469893422185,0.30036530357410385
"{'center': [Decimal('-1.0299103310707236'), Decimal('6.2818750005781085'), 81.08570677959369], 'normal': [-0.09248488833271448, 0.6411511841031995, -0.761821307494842], 'radius': Decimal('1.9515480968816243')}",0.9992003173058112,8719.202213,3.9030961937632487,"{'center': [Decimal('152.14846356618304'), Decimal('167.86888106632034')], 'axes': [21.22346652912162, 29.84762964531932], 'angle': -81.71115537308809}","[Decimal('152.14846356618304'), Decimal('167.86888106632034')]",29.84762964531932,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7899541831480894,120,8281.920388,2.2667937352215723,-1.6916048670744246,"[0.475463948644322, Decimal('0.30054632889033195')]",pupil.1,1,3d c++,1581666759.6504571,0.475463948644322,0.30054632889033195
"{'center': [Decimal('-1.0372028957497765'), 6.277458602906085, 81.08287965342544], 'normal': [-0.09309260205596888, 0.6407831509638642, -0.7620569013421967], 'radius': Decimal('1.9421526503935085')}",0.9992115461778114,8719.210613,3.884305300787017,"{'center': [Decimal('152.09236391567032'), 167.8383766000635], 'axes': [Decimal('21.130324211744675'), 29.7049314090739], 'angle': -81.65227969657128}","[Decimal('152.09236391567032'), 167.8383766000635]",29.7049314090739,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7900521742368327,120,8281.920388,2.2663142558686546,-1.6923536953692675,"[Decimal('0.47528863723646975'), Decimal('0.30067343083306874')]",pupil.1,1,3d c++,1581666759.659346,0.47528863723646975,0.30067343083306874
"{'center': [Decimal('-1.0251630654847936'), 6.277528970756534, 81.08147607528643], 'normal': [-0.0920892828672203, 0.6407890149514016, -0.7621738661871145], 'radius': Decimal('1.9528447279158565')}",0.9902798934880067,8719.219013,3.905689455831713,"{'center': [Decimal('152.18430123249064'), Decimal('167.83791556246447')], 'axes': [21.25130481884982, Decimal('29.869019394471124')], 'angle': -81.74162232183448}","[Decimal('152.18430123249064'), Decimal('167.83791556246447')]",29.869019394471124,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7898345416639141,120,8281.920388,2.266321894059049,-1.691037977605686,"[Decimal('0.47557594135153325'), 0.3006753518230647]",pupil.1,1,3d c++,1581666759.666058,0.47557594135153325,0.3006753518230647
"{'center': [-1.024255591142447, 6.273647301477189, 81.078104451003], 'normal': [-0.09201366000535807, 0.6404655425114562, -0.7624548348774007], 'radius': Decimal('1.9605940058281952')}",0.9984522690971427,8719.227413,3.9211880116563904,"{'center': [152.1910943388899, 167.8089157786684], 'axes': [Decimal('21.346651833290395'), 29.98881817287365], 'angle': -81.74413903576182}","[152.1910943388899, 167.8089157786684]",29.98881817287365,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7896983796959689,120,8281.920388,2.265900624793002,-1.690896335047664,"[0.475597169809031, 0.3007961842555483]",pupil.1,1,3d c++,1581666759.674596,0.475597169809031,0.3007961842555483
"{'center': [-1.022719039230483, 6.283631881307122, 81.0863153726495], 'normal': [-0.09188561401269443, 0.6412975908306172, -0.7617705914068594], 'radius': 1.944911848508827}",0.9986606674308125,8719.235813,3.889823697017654,"{'center': [152.2031977031601, Decimal('167.88304577313443')], 'axes': [Decimal('21.149324332762358'), 29.74588481376401], 'angle': -81.76635427048971}","[152.2031977031601, Decimal('167.88304577313443')]",29.74588481376401,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7897222401210491,120,8281.920388,2.266984529609897,-1.6908375003599412,"[0.4756349928223753, Decimal('0.30048730927860656')]",pupil.1,1,3d c++,1581666759.685941,0.4756349928223753,0.30048730927860656
"{'center': [Decimal('-1.0421739756064266'), 6.295596464179629, 81.09877146777453], 'normal': [-0.09350685871068971, 0.6422946394033261, -0.7607325834797733], 'radius': 1.961837069636678}",0.9990555627467266,8719.244213,3.923674139273356,"{'center': [Decimal('152.05643159747595'), Decimal('167.96437317689453')], 'axes': [Decimal('21.292845400124254'), Decimal('30.000211753550314')], 'angle': -81.63537204166504}","[Decimal('152.05643159747595'), Decimal('167.96437317689453')]",30.000211753550314,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7898199689004182,120,8281.920388,2.2682846742002845,-1.6930997042542475,"[Decimal('0.47517634874211234'), 0.3001484450962728]",pupil.1,1,3d c++,1581666759.693595,0.47517634874211234,0.3001484450962728
"{'center': [Decimal('-1.0394466490380776'), Decimal('6.2892659945380265'), 81.09309571708546], 'normal': [-0.09327958149666064, 0.641767100266526, -0.7612055627038616], 'radius': Decimal('1.9479443193413823')}",0.9985832634255767,8719.252613,3.8958886386827647,"{'center': [Decimal('152.07635458136383'), Decimal('167.92165886667988')], 'axes': [Decimal('21.160336764209134'), Decimal('29.789792428859215')], 'angle': -81.64860760105213}","[Decimal('152.07635458136383'), Decimal('167.92165886667988')]",29.789792428859215,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7898928611927203,120,8281.920388,2.2675965905097457,-1.6927303177382236,"[0.475238608066762, 0.3003264213888338]",pupil.1,1,3d c++,1581666759.70254,0.475238608066762,0.3003264213888338
"{'center': [Decimal('-1.0323412418714109'), 6.27685618519705, 81.0817805847683], 'normal': [-0.09268746423277174, 0.6407329494881112, -0.7621484903969594], 'radius': Decimal('1.9688564401965705')}",0.9984360035327433,8719.261013,3.937712880393141,"{'center': [Decimal('152.12997841446574'), 167.82991197717], 'axes': [Decimal('21.424610699577347'), 30.11386878800852], 'angle': -81.68766109409506}","[Decimal('152.12997841446574'), 167.82991197717]",30.11386878800852,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.789953387960507,120,8281.920388,2.2662488674717585,-1.6918154383636672,"[Decimal('0.47540618254520545'), Decimal('0.30070870009512496')]",pupil.1,1,3d c++,1581666759.710309,0.47540618254520545,0.30070870009512496
"{'center': [Decimal('-1.0653457412094847'), 6.292909696420451, 81.09938102607201], 'normal': [-0.09543783917761123, 0.6420707420900613, -0.7606817869549831], 'radius': Decimal('1.9763909346543655')}",0.9993304626669482,8719.269413,3.952781869308731,"{'center': [Decimal('151.88019415240993'), Decimal('167.94108093135668')], 'axes': [21.44879334254355, 30.22259901811339], 'angle': -81.461112048131}","[Decimal('151.88019415240993'), Decimal('167.94108093135668')]",30.22259901811339,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7907315763501899,120,8281.920388,2.267992590394274,-1.6956077160187555,"[0.474625606726281, Decimal('0.30024549611934714')]",pupil.1,1,3d c++,1581666759.7189429,0.474625606726281,0.30024549611934714
"{'center': [-1.035576246096623, Decimal('6.2858946527718915'), 81.08978111929781], 'normal': [-0.09295704791820608, 0.641486155119348, -0.7614817791861656], 'radius': Decimal('1.9764766611295763')}",0.9987516162324948,8719.277813,3.9529533222591526,"{'center': [Decimal('152.10624553712026'), 167.8930141984831], 'axes': [21.48131909821257, Decimal('30.227475784117857')], 'angle': -81.67356844050946}","[Decimal('152.10624553712026'), 167.8930141984831]",30.227475784117857,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7922857745862211,120,8281.920388,2.2672303077466274,-1.6922692048673917,"[Decimal('0.47533201730350083'), 0.3004457741729871]",pupil.1,1,3d c++,1581666759.726951,0.47533201730350083,0.3004457741729871
"{'center': [-1.064886503117098, 6.28653884061686, 81.09394979341427], 'normal': [-0.095399569336579, 0.6415398374397621, -0.7611343896764611], 'radius': 1.993012357901402}",0.9994129862944094,8719.286213,3.986024715802804,"{'center': [151.8835898297014, 167.8927473375552], 'axes': [21.64722542375829, Decimal('30.478870524444353')], 'angle': -81.45737069505252}","[151.8835898297014, 167.8927473375552]",30.478870524444353,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7930263414254957,120,8281.920388,2.267300287500319,-1.6954847635569141,"[0.4746362182178169, 0.30044688609352]",pupil.1,1,3d c++,1581666759.73541,0.4746362182178169,0.30044688609352
"{'center': [-1.062671552241034, 6.301606743816821, 81.10639368180587], 'normal': [-0.09521499009690701, 0.6427954960397588, -0.7600973989771616], 'radius': Decimal('1.9861903099264402')}",0.9990830845468311,8719.294613,3.9723806198528804,"{'center': [151.9014991730358, Decimal('168.00174035518287')], 'axes': [Decimal('21.532108688928822'), Decimal('30.369868007107343')], 'angle': -81.4905763812528}","[151.9014991730358, Decimal('168.00174035518287')]",30.369868007107343,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7952552736973373,120,8281.920388,2.268938322540074,-1.6954140356048155,"[0.4746921849157369, 0.2999927485200714]",pupil.1,1,3d c++,1581666759.7435632,0.4746921849157369,0.2999927485200714
"{'center': [Decimal('-1.0705464192643308'), 6.300614346199731, 81.10654435005677], 'normal': [-0.09587122901551506, 0.6427127962383347, -0.7600848432895866], 'radius': 1.971250388398095}",0.9990420486916975,8719.303013,3.94250077679619,"{'center': [Decimal('151.84111112392208'), Decimal('167.99663102596145')], 'axes': [Decimal('21.369540587071352'), Decimal('30.141316619241206')], 'angle': -81.43133773560554}","[Decimal('151.84111112392208'), Decimal('167.99663102596145')]",30.141316619241206,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.7977714585633788,120,8281.920388,2.2688303695731307,-1.696266019030559,"[0.4745034722622565, 0.3000140373918273]",pupil.1,1,3d c++,1581666759.750509,0.4745034722622565,0.3000140373918273
"{'center': [Decimal('-1.0620572906997483'), 6.291331888018443, 81.09763755556475], 'normal': [-0.0951638016351332, 0.6419392580565607, -0.7608270761639213], 'radius': Decimal('1.9711235800742442')}",0.9991055426688509,8719.311413,3.9422471601484883,"{'center': [Decimal('151.90496512147334'), Decimal('167.93093265488636')], 'axes': [Decimal('21.397314136070364'), Decimal('30.142677466106832')], 'angle': -81.48365318123345}","[Decimal('151.90496512147334'), Decimal('167.93093265488636')]",30.142677466106832,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.801310765635721,120,8281.920388,2.2678210970372303,-1.6952295086734668,"[0.4747030160046042, 0.3002877806046401]",pupil.1,1,3d c++,1581666759.7583609,0.4747030160046042,0.3002877806046401
"{'center': [Decimal('-1.0620518083248733'), 6.294468976799386, 81.10028467579617], 'normal': [-0.09516334477056028, 0.6422006821216393, -0.7606064828113028], 'radius': Decimal('1.9815870231478985')}",0.9992793681955338,8719.319813,3.963174046295797,"{'center': [151.9055219142707, Decimal('167.95157264152152')], 'axes': [21.50225599701765, Decimal('30.301739593034764')], 'angle': -81.48719499039905}","[151.9055219142707, Decimal('167.95157264152152')]",30.301739593034764,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.8041605378501626,120,8281.920388,2.268162094126805,-1.6952646342262865,"[Decimal('0.47470475598209594'), 0.300201780660327]",pupil.1,1,3d c++,1581666759.7707179,0.47470475598209594,0.300201780660327
"{'center': [Decimal('-1.0646152636280977'), Decimal('6.3075686763673735'), 81.11168271170851], 'normal': [-0.09537696604582899, 0.6432923237523048, -0.7596566464852741], 'radius': Decimal('1.9945188030270953')}",0.9987199281959823,8719.328213,3.9890376060541906,"{'center': [Decimal('151.88740071543302'), Decimal('168.04276338319602')], 'axes': [21.60494667424074, Decimal('30.495264531190667')], 'angle': -81.48287658507851}","[Decimal('151.88740071543302'), Decimal('168.04276338319602')]",30.495264531190667,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.8086573752895121,120,8281.920388,2.2695870672852707,-1.6956955110103584,"[0.4746481272357282, 0.2998218192366833]",pupil.1,1,3d c++,1581666759.780739,0.4746481272357282,0.2998218192366833
"{'center': [Decimal('-1.0704278172077475'), 6.294760383342305, 81.10158262353528], 'normal': [-0.09586134551079979, 0.6422249660002158, -0.7604983204997107], 'radius': Decimal('1.9960189195796456')}",0.9987746860454437,8719.336613,3.9920378391592912,"{'center': [151.8421590839547, Decimal('167.95059264461284')], 'axes': [Decimal('21.654605418929393'), 30.52199695784746], 'angle': -81.42563951744113}","[151.8421590839547, Decimal('167.95059264461284')]",30.52199695784746,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.8117298932997064,120,8281.920388,2.268193774548076,-1.6961857224143626,"[0.4745067471373584, Decimal('0.30020586398077986')]",pupil.1,1,3d c++,1581666759.7874029,0.4745067471373584,0.30020586398077986
"{'center': [-1.062619571077732, 6.301491746897603, 81.10628992171459], 'normal': [-0.0952106583332985, 0.6427859129631573, -0.7601060456514344], 'radius': Decimal('1.9914239837936236')}",0.999215640474011,8719.345013,3.9828479675872472,"{'center': [151.902016654043, Decimal('168.00002781282706')], 'axes': [Decimal('21.589218137184524'), Decimal('30.449952754191465')], 'angle': -81.49083176230157}","[151.902016654043, Decimal('168.00002781282706')]",30.449952754191465,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.8157499537386648,120,8281.920388,2.268925812679616,-1.695407021776922,"[Decimal('0.47469380204388434'), Decimal('0.29999988411322065')]",pupil.1,1,3d c++,1581666759.794257,0.47469380204388434,0.29999988411322065
"{'center': [-1.084554013589063, 6.302317651065783, 81.10976292386053], 'normal': [-0.0970385285425761, 0.6428547383105057, -0.7598166288059395], 'radius': Decimal('1.9982730286046786')}",0.9983275485340244,8719.353413,3.996546057209357,"{'center': [Decimal('151.73533578950796'), Decimal('168.00318291648566')], 'axes': [Decimal('21.651909727862716'), Decimal('30.553402595598193')], 'angle': -81.32990860466387}","[Decimal('151.73533578950796'), Decimal('168.00318291648566')]",30.553402595598193,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.8187393345950866,120,8281.920388,2.2690156610097705,-1.6978217721938418,"[Decimal('0.47417292434221237'), Decimal('0.29998673784797647')]",pupil.1,1,3d c++,1581666759.80316,0.47417292434221237,0.29998673784797647
"{'center': [-1.070775693385141, 6.302623384603415, 81.10827246013832], 'normal': [-0.09589033519224924, 0.6428802161053083, -0.7599408341161239], 'radius': Decimal('1.9904944222725338')}",0.9988110244639491,8719.361813,3.9809888445450676,"{'center': [Decimal('151.84001441621467'), Decimal('168.00769020377712')], 'axes': [Decimal('21.572559220054316'), Decimal('30.434994526839212')], 'angle': -81.43189865001224}","[Decimal('151.84001441621467'), Decimal('168.00769020377712')]",30.434994526839212,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.8218970901782696,120,8281.920388,2.2690489228190187,-1.6963142944938505,"[Decimal('0.47450004505067084'), Decimal('0.29996795748426197')]",pupil.1,1,3d c++,1581666759.814744,0.47450004505067084,0.29996795748426197
"{'center': [Decimal('-1.0722192587074828'), 6.294945137198259, 81.10196464246404], 'normal': [-0.09601063230244442, 0.6422403621548787, -0.7604664855889806], 'radius': 2.002171131502668}",0.9989348345341892,8719.370213,4.004342263005336,"{'center': [Decimal('151.82869657368533'), 167.9507279094333], 'axes': [21.72010849043405, Decimal('30.615953624707668')], 'angle': -81.41261505657455}","[Decimal('151.82869657368533'), 167.9507279094333]",30.615953624707668,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.825210407324517,120,8281.920388,2.26821386059989,-1.6963841508567803,"[Decimal('0.47446467679276666'), Decimal('0.30020530037736115')]",pupil.1,1,3d c++,1581666759.8199348,0.47446467679276666,0.30020530037736115
