circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0912452681554075'), 6.310488723132701, 81.1175401813968], 'normal': [-0.09759613308977146, 0.6435356609827488, -0.7591685240112502], 'radius': 2.020122320119915}",0.9994103616867216,8719.378613,4.04024464023983,"{'center': [Decimal('151.68566676964966'), Decimal('168.05728519716132')], 'axes': [Decimal('21.862707719492136'), Decimal('30.884611080580104')], 'angle': -81.28987764709954}","[Decimal('151.68566676964966'), Decimal('168.05728519716132')]",30.884611080580104,"{'center': [0.07990832892185011, -1.411939208660285, 90.2275624695318], 'radius': 12.0}","{'center': [Decimal('160.54909123748385'), 110.2978393141787], 'axes': [Decimal('164.91634698681685'), Decimal('164.91634698681685')], 'angle': 90.0}",0.8281352022913802,120,8281.920388,2.269904939763317,-1.6986516693190274,"[0.4740177086551552, 0.2997613116784945]",pupil.1,1,3d c++,1581666759.827911,0.4740177086551552,0.2997613116784945
"{'center': [Decimal('-1.0981238901297434'), 6.31161153090625, 81.05125040484732], 'normal': [-0.09832353077057915, 0.6423173241578553, -0.7601058731410381], 'radius': 2.015000311313874}",0.9995450611807956,8719.387013,4.030000622627748,"{'center': [Decimal('151.62637565777356'), 168.1060185532892], 'axes': [Decimal('21.854771625299172'), Decimal('30.831470379204763')], 'angle': -81.21155422421604}","[Decimal('151.62637565777356'), 168.1060185532892]",30.831470379204763,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8312994796940476,120,8281.920388,2.268314271439874,-1.6994370439669926,"[Decimal('0.47383242393054237'), 0.2995582560279616]",pupil.1,1,3d c++,1581666759.834275,0.47383242393054237,0.2995582560279616
"{'center': [Decimal('-1.1098440012837356'), 6.312461053795588, 81.0534921831092], 'normal': [-0.0993002067000785, 0.6423881177319668, -0.7599190582858825], 'radius': Decimal('2.0415945404749203')}",0.999612055679889,8719.395412,4.083189080949841,"{'center': [Decimal('151.53791857929576'), Decimal('168.10658876438134')], 'axes': [22.13572109680044, Decimal('31.237636034584728')], 'angle': -81.12611724317641}","[Decimal('151.53791857929576'), Decimal('168.10658876438134')]",31.237636034584728,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8328377978879753,120,8281.920388,2.2684066419111675,-1.7007321881001352,"[Decimal('0.47355599556029926'), Decimal('0.29955588014841106')]",pupil.1,1,3d c++,1581666759.8435109,0.47355599556029926,0.29955588014841106
"{'center': [Decimal('-1.0796697993898474'), 6.307217776101318, 81.04517214278025], 'normal': [-0.09678568987558782, 0.6419511779241109, -0.7606123949799615], 'radius': Decimal('2.0186798950549325')}",0.9992579630575488,8719.403812,4.037359790109865,"{'center': [Decimal('151.76663105366282'), Decimal('168.07531372529627')], 'axes': [Decimal('21.915145288802197'), Decimal('30.890094482591955')], 'angle': -81.34273416602399}","[Decimal('151.76663105366282'), Decimal('168.07531372529627')]",30.890094482591955,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8339978609911758,120,8281.920388,2.267836642990537,-1.6973631943275989,"[0.4742707220426963, 0.2996861928112655]",pupil.1,1,3d c++,1581666759.8541386,0.4742707220426963,0.2996861928112655
"{'center': [-1.136598754644668, 6.32122062277302, 81.06444310616092], 'normal': [-0.1015297694801562, 0.6431180818134195, -0.7590064813649052], 'radius': Decimal('1.9937763944713567')}",0.9986127677738348,8719.412212,3.9875527889427134,"{'center': [Decimal('151.33370374993504'), Decimal('168.17547008953312')], 'axes': [Decimal('21.580651322091015'), 30.50169313036633], 'angle': -80.93938902725995}","[Decimal('151.33370374993504'), Decimal('168.17547008953312')]",30.50169313036633,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8346451791050313,120,8281.920388,2.269359506438631,-1.703773602311728,"[0.472917824218547, 0.2992688746269453]",pupil.1,1,3d c++,1581666759.864119,0.472917824218547,0.2992688746269453
"{'center': [Decimal('-1.1648940994621053'), 6.334539317404039, 81.07957948549556], 'normal': [-0.1038877148816093, 0.6442279730326711, -0.7577451164203524], 'radius': Decimal('2.0117806580768667')}",0.998350406102326,8719.420612,4.023561316153733,"{'center': [Decimal('151.11999828887508'), Decimal('168.26532671603803')], 'axes': [Decimal('21.725011864470382'), 30.77147561778301], 'angle': -80.74748554643853}","[Decimal('151.11999828887508'), Decimal('168.26532671603803')]",30.77147561778301,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8355399863549828,120,8281.920388,2.2708097751289547,-1.7070480035443496,"[Decimal('0.47224999465273465'), 0.2988944720165082]",pupil.1,1,3d c++,1581666759.8707461,0.47224999465273465,0.2988944720165082
"{'center': [Decimal('-1.1678530748976588'), 6.329613859222699, 81.07580018570273], 'normal': [Decimal('-0.10413429616790543'), 0.6438175181842261, -0.758060058069754], 'radius': Decimal('2.0247312943450533')}",0.9991521323618837,8719.429012,4.049462588690107,"{'center': [Decimal('151.09739752399608'), Decimal('168.22767667583088')], 'axes': [21.87760941413112, 30.97105613127333], 'angle': -80.71983047656379}","[Decimal('151.09739752399608'), Decimal('168.22767667583088')]",30.97105613127333,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8367012630681847,120,8281.920388,2.270273237271217,-1.7073113632271981,"[Decimal('0.47217936726248777'), Decimal('0.29905134718403803')]",pupil.1,1,3d c++,1581666759.879009,0.47217936726248777,0.29905134718403803
"{'center': [Decimal('-1.1631962137556124'), 6.350932271969836, 81.0933091442837], 'normal': [Decimal('-0.10374622440606823'), 0.6455940525798208, -0.7566009781880071], 'radius': Decimal('2.0196302858681072')}",0.9990450937035537,8719.437412,4.0392605717362144,"{'center': [Decimal('151.13460236991995'), Decimal('168.38112804823618')], 'axes': [Decimal('21.763883499719395'), Decimal('30.886357008229144')], 'angle': -80.77963300495263}","[Decimal('151.13460236991995'), Decimal('168.38112804823618')]",30.886357008229144,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8382267101737617,120,8281.920388,2.2725972352642154,-1.7070679460471099,"[0.4722956324059998, 0.2984119664656826]",pupil.1,1,3d c++,1581666759.886369,0.4722956324059998,0.2984119664656826
"{'center': [Decimal('-1.1721204869088646'), 6.337802894245825, 81.08334913317033], 'normal': [Decimal('-0.10448991383550592'), 0.6444999377694866, -0.7574309791141214], 'radius': 2.030079194107375}",0.9991445877194872,8719.445812,4.06015838821475,"{'center': [Decimal('151.06580758090527'), Decimal('168.28489032285646')], 'axes': [21.91000358851656, 31.04999916680688], 'angle': -80.69845054472974}","[Decimal('151.06580758090527'), Decimal('168.28489032285646')]",31.04999916680688,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8389291479544814,120,8281.920388,2.271165415245545,-1.707884105665561,"[Decimal('0.47208064869032895'), Decimal('0.29881295698809807')]",pupil.1,1,3d c++,1581666759.896002,0.47208064869032895,0.29881295698809807
"{'center': [Decimal('-1.1590587853914893'), 6.34398194988164, 81.08681715288841], 'normal': [Decimal('-0.10340143870905798'), 0.6450148590724711, -0.7571419774709477], 'radius': 2.023072554757178}",0.9988150083658359,8719.454212,4.046145109514356,"{'center': [151.1655587470784, 168.3312438525121], 'axes': [21.82277674159967, Decimal('30.941483406135124')], 'angle': -80.80160425077035}","[151.1655587470784, 168.3312438525121]",30.941483406135124,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8396454126844421,120,8281.920388,2.271839054582971,-1.706524762966986,"[Decimal('0.47239237108461996'), 0.2986198172811996]",pupil.1,1,3d c++,1581666759.9035618,0.47239237108461996,0.2986198172811996
"{'center': [Decimal('-1.1517083395996448'), 6.344801287667874, 81.08651433171711], 'normal': [Decimal('-0.10278890155973759'), 0.6450831372213239, -0.7571672125685563], 'radius': 2.028880145655365}",0.9982374420333804,8719.462612,4.05776029131073,"{'center': [151.2217249358889, Decimal('168.33665251249832')], 'axes': [21.88650808695659, Decimal('31.030444970006062')], 'angle': -80.85644337463881}","[151.2217249358889, Decimal('168.33665251249832')]",31.030444970006062,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.840434347378971,120,8281.920388,2.2719284073726937,-1.7057260344710854,"[Decimal('0.47256789042465275'), 0.2985972811979237]",pupil.1,1,3d c++,1581666759.909854,0.47256789042465275,0.2985972811979237
"{'center': [Decimal('-1.1706625358435834'), Decimal('6.3409447648049895'), 81.08582242645599], 'normal': [Decimal('-0.10436841791339914'), 0.6447617603160836, -0.7572248713403168], 'radius': 2.017728837882844}",0.9987931105703548,8719.471012,4.035457675765688,"{'center': [Decimal('151.07684050606503'), 168.3095818551832], 'axes': [Decimal('21.768376196938735'), Decimal('30.860112023422044')], 'angle': -80.7129359024929}","[Decimal('151.07684050606503'), 168.3095818551832]",30.860112023422044,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8414686769165902,120,8281.920388,2.2715078934759854,-1.7077634991670965,"[0.4721151265814532, Decimal('0.29871007560340324')]",pupil.1,1,3d c++,1581666759.9177382,0.4721151265814532,0.29871007560340324
"{'center': [Decimal('-1.1715204261274343'), 6.336053867735353, 81.08177842567713], 'normal': [Decimal('-0.10443990877038672'), 0.6443541855602805, -0.7575618714052211], 'radius': Decimal('2.0128599583683773')}",0.9987545795138844,8719.479412,4.0257199167367546,"{'center': [Decimal('151.06973708378686'), 168.2754367225248], 'axes': [21.72930635539023, Decimal('30.787156616906692')], 'angle': -80.70073099243987}","[Decimal('151.06973708378686'), 168.2754367225248]",30.787156616906692,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8424414610864295,120,8281.920388,2.270974806207158,-1.7077959389176818,"[0.4720929283868339, Decimal('0.29885234698948004')]",pupil.1,1,3d c++,1581666759.927234,0.4720929283868339,0.29885234698948004
"{'center': [Decimal('-1.1798115212709714'), 6.338507784125206, 81.08501336107783], 'normal': [Decimal('-0.10513083336568148'), 0.6445586785927683, -0.7572922934551637], 'radius': Decimal('2.0298332712247547')}",0.9993101367662774,8719.487812,4.059666542449509,"{'center': [Decimal('151.00734171898958'), 168.2893605577127], 'axes': [Decimal('21.901713564390782'), Decimal('31.045602207283306')], 'angle': -80.64295459757723}","[Decimal('151.00734171898958'), 168.2893605577127]",31.045602207283306,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8440608324738696,120,8281.920388,2.2712422428551458,-1.7087393212682451,"[Decimal('0.47189794287184245'), Decimal('0.29879433100953035')]",pupil.1,1,3d c++,1581666759.9384859,0.47189794287184245,0.29879433100953035
"{'center': [Decimal('-1.1722522587008453'), 6.33590252161593, 81.08175061979526], 'normal': [Decimal('-0.10450089481817097'), 0.6443415733836619, -0.7575641885620442], 'radius': 2.006000633110111}",0.9990176418416905,8719.496212,4.012001266220222,"{'center': [151.0639644008686, 168.2754816804454], 'axes': [Decimal('21.655308648280464'), 30.68222480711219], 'angle': -80.69518340823338}","[151.0639644008686, 168.2754816804454]",30.68222480711219,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8450030882116377,120,8281.920388,2.270958313935061,-1.7078745255428953,"[Decimal('0.47207488875271436'), 0.2988521596648108]",pupil.1,1,3d c++,1581666759.947902,0.47207488875271436,0.2988521596648108
"{'center': [Decimal('-1.1762605323304962'), 6.339647295337422, 81.08549105301523], 'normal': [Decimal('-0.10483491762064188'), 0.6446536378604529, -0.7572524857937127], 'radius': 2.01312245754621}",0.9984524465791724,8719.504612,4.02624491509242,"{'center': [151.0339979128127, Decimal('168.30067533120217')], 'axes': [Decimal('21.719733240481865'), Decimal('30.789767325731898')], 'angle': -80.67035416273701}","[151.0339979128127, Decimal('168.30067533120217')]",30.789767325731898,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8453933320367035,120,8281.920388,2.27136645139387,-1.7083630746619571,"[0.4719812434775397, Decimal('0.29874718611999096')]",pupil.1,1,3d c++,1581666759.954377,0.4719812434775397,0.29874718611999096
"{'center': [Decimal('-1.1785301311986738'), 6.341985946193924, 81.08779704356277], 'normal': [Decimal('-0.10502405085965669'), 0.6448485254318281, -0.757060319914751], 'radius': 2.01034943958681}",0.9992507756813587,8719.513012,4.02069887917362,"{'center': [Decimal('151.01686242618376'), Decimal('168.31767078621579')], 'axes': [Decimal('21.682106865861254'), Decimal('30.746472490360528')], 'angle': -80.65657343042767}","[Decimal('151.01686242618376'), Decimal('168.31767078621579')]",30.746472490360528,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8459053837913011,120,8281.920388,2.2716214088250815,-1.7086426714863379,"[Decimal('0.47192769508182425'), 0.2986763717241009]",pupil.1,1,3d c++,1581666759.962525,0.47192769508182425,0.2986763717241009
"{'center': [-1.171443859761357, 6.31710052317821, 81.06568086498189], 'normal': [Decimal('-0.10443352823988028'), 0.6427747401805186, -0.7589033347964923], 'radius': Decimal('1.9982702447179692')}",0.9994976748962626,8719.521412,3.9965404894359384,"{'center': [Decimal('151.06821354466592'), Decimal('168.14257495134484')], 'axes': [21.62505766392068, Decimal('30.569997797424808')], 'angle': -80.67828117759414}","[Decimal('151.06821354466592'), Decimal('168.14257495134484')]",30.569997797424808,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8464273366301622,120,8281.920388,2.2689112277640695,-1.707548533312445,"[Decimal('0.47208816732708103'), Decimal('0.29940593770272983')]",pupil.1,1,3d c++,1581666759.970048,0.47208816732708103,0.29940593770272983
"{'center': [Decimal('-1.1809575163130288'), 6.33870379105075, 81.08533936218845], 'normal': [-0.1052263329525196, 0.6445750125032302, -0.7572651266959453], 'radius': 2.005024868633036}",0.999120402745189,8719.529812,4.010049737266072,"{'center': [Decimal('150.99794572787886'), Decimal('168.29496435244113')], 'axes': [21.63280414233842, Decimal('30.665943798785875')], 'angle': -80.6348000328417}","[Decimal('150.99794572787886'), Decimal('168.29496435244113')]",30.665943798785875,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8466292522222085,120,8281.920388,2.2712636069962313,-1.7088679317839948,"[Decimal('0.47186858039962143'), Decimal('0.29877098186482864')]",pupil.1,1,3d c++,1581666759.977672,0.47186858039962143,0.29877098186482864
"{'center': [Decimal('-1.1780731896461156'), 6.329783373150764, 81.0773539602144], 'normal': [-0.1049859723969435, 0.643831644344898, -0.757930576860449], 'radius': Decimal('1.9903490766276069')}",0.9989380604381156,8719.538212,3.9806981532552137,"{'center': [151.0186808006671, Decimal('168.23401035194962')], 'axes': [Decimal('21.500736975938537'), 30.44441590786552], 'angle': -80.64506565708024}","[151.0186808006671, Decimal('168.23401035194962')]",30.44441590786552,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8467880985876253,120,8281.920388,2.27029169866282,-1.7084370962175544,"[Decimal('0.47193337750208475'), 0.2990249568668766]",pupil.1,1,3d c++,1581666759.986027,0.47193337750208475,0.2990249568668766
"{'center': [-1.186127775425677, 6.329645892600562, 81.0783564927176], 'normal': [-0.1056571878785736, 0.6438201876323812, -0.7578470324851825], 'radius': Decimal('1.9953299749767142')}",0.9992591610335431,8719.546612,3.9906599499534283,"{'center': [150.9575074157747, Decimal('168.23153956513536')], 'axes': [Decimal('21.551217208106653'), Decimal('30.520247931141434')], 'angle': -80.5858340395128}","[150.9575074157747, Decimal('168.23153956513536')]",30.520247931141434,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.847836523861556,120,8281.920388,2.2702767259344476,-1.709320983887785,"[Decimal('0.47174221067429595'), 0.299035251811936]",pupil.1,1,3d c++,1581666759.9944608,0.47174221067429595,0.299035251811936
"{'center': [Decimal('-1.2014001238345944'), 6.318497703658343, 81.07103751336089], 'normal': [Decimal('-0.10692988357931672'), 0.6428911718871964, -0.7584569474315739], 'radius': Decimal('1.9863795062331044')}",0.9990212730042134,8719.555012,3.972759012466209,"{'center': [150.8400065646479, Decimal('168.15221945049717')], 'axes': [Decimal('21.478525858261527'), 30.3860448866053], 'angle': -80.46004648509671}","[150.8400065646479, Decimal('168.15221945049717')]",30.3860448866053,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.848462016658913,120,8281.920388,2.2690632261134773,-1.7108566910100365,"[0.4713750205145247, Decimal('0.29936575228959517')]",pupil.1,1,3d c++,1581666760.002649,0.4713750205145247,0.29936575228959517
"{'center': [Decimal('-1.2063095953114982'), 6.324165878687427, 81.07653893693805], 'normal': [Decimal('-0.10733900620239205'), 0.6433635198062867, -0.7579984954668108], 'radius': Decimal('1.9854067178275032')}",0.9989102716412931,8719.563412,3.9708134356550064,"{'center': [Decimal('150.80313960765665'), Decimal('168.19248113400226')], 'axes': [Decimal('21.449869329265454'), 30.36910553992158], 'angle': -80.43110348029118}","[Decimal('150.80313960765665'), Decimal('168.19248113400226')]",30.36910553992158,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8486593875646986,120,8281.920388,2.2696800622107656,-1.7114694673555881,"[0.471259811273927, 0.2991979952749906]",pupil.1,1,3d c++,1581666760.0100448,0.471259811273927,0.2991979952749906
"{'center': [Decimal('-1.1864055138082281'), Decimal('6.3219809638548226'), 81.07188909676788], 'normal': [-0.1056803327437862, 0.6431814435702363, -0.7583859821476592], 'radius': Decimal('1.9751692799979192')}",0.9993179842906947,8719.571812,3.9503385599958385,"{'center': [Decimal('150.95413747276308'), Decimal('168.18020417604572')], 'axes': [21.35453100070549, 30.21419838620341], 'angle': -80.57438442781712}","[Decimal('150.95413747276308'), Decimal('168.18020417604572')]",30.21419838620341,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8487221044347404,120,8281.920388,2.26944225217812,-1.7092537314482912,"[0.4717316796023846, Decimal('0.29924914926647617')]",pupil.1,1,3d c++,1581666760.021742,0.4717316796023846,0.29924914926647617
"{'center': [Decimal('-1.1923528003346722'), 6.329503761968711, 81.07910578761408], 'normal': [-0.1061759399543232, 0.6438083434130604, -0.7577845912438091], 'radius': Decimal('1.9719710310161798')}",0.9986767109565791,8719.580212,3.9439420620323595,"{'center': [150.9094724387268, 168.2340049938843], 'axes': [21.29631515145796, 30.16258538460447], 'angle': -80.54002638173841}","[150.9094724387268, 168.2340049938843]",30.16258538460447,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8488141091835155,120,8281.920388,2.2702612469734005,-1.7100036994119368,"[Decimal('0.47159210137102126'), Decimal('0.29902497919214877')]",pupil.1,1,3d c++,1581666760.0298188,0.47159210137102126,0.29902497919214877
"{'center': [Decimal('-1.1849367489446467'), 6.323781001074402, 81.0732114164688], 'normal': [Decimal('-0.10555793567182109'), 0.6433314466718679, -0.758275788839249], 'radius': Decimal('1.9632791211018061')}",0.9985627252281589,8719.588612,3.9265582422036123,"{'center': [Decimal('150.96515405064955'), Decimal('168.19518836683181')], 'axes': [Decimal('21.221618702376638'), Decimal('30.031780298911794')], 'angle': -80.58737420824136}","[Decimal('150.96515405064955'), Decimal('168.19518836683181')]",30.031780298911794,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8487738893060315,120,8281.920388,2.2696381679958804,-1.7091152530586022,"[0.4717661064082798, 0.2991867151382007]",pupil.1,1,3d c++,1581666760.038152,0.4717661064082798,0.2991867151382007
"{'center': [Decimal('-1.1942304362339142'), 6.319159830231289, 81.07059080362924], 'normal': [Decimal('-0.10633240961259338'), 0.6429463491016085, -0.7584941732425453], 'radius': Decimal('1.9731543047953886')}",0.999613308916657,8719.597012,3.946308609590777,"{'center': [Decimal('150.89426689958387'), Decimal('168.15976941837502')], 'axes': [Decimal('21.336946246776183'), Decimal('30.183850365126414')], 'angle': -80.51347961265567}","[Decimal('150.89426689958387'), Decimal('168.15976941837502')]",30.183850365126414,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8490090461755306,120,8281.920388,2.2691352652022325,-1.7100774621343253,"[0.4715445840611996, Decimal('0.29933429409010404')]",pupil.1,1,3d c++,1581666760.046033,0.4715445840611996,0.29933429409010404
"{'center': [Decimal('-1.1892842745172645'), Decimal('6.3191491870227745'), 81.06988975609701], 'normal': [Decimal('-0.10592022946953923'), 0.6429454621675657, -0.758552593870231], 'radius': Decimal('1.9665203650667133')}",0.9996282424444821,8719.605412,3.9330407301334267,"{'center': [Decimal('150.93172983334586'), Decimal('168.16120844624288')], 'axes': [Decimal('21.267482562418117'), Decimal('30.082602791600642')], 'angle': -80.54976954568768}","[Decimal('150.93172983334586'), Decimal('168.16120844624288')]",30.082602791600642,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8492296992035131,120,8281.920388,2.2691341071912356,-1.7095339280697743,"[0.4716616557292058, Decimal('0.29932829814065465')]",pupil.1,1,3d c++,1581666760.0549526,0.4716616557292058,0.29932829814065465
"{'center': [Decimal('-1.2178818238439741'), 6.315608061533676, 81.07092719447937], 'normal': [Decimal('-0.10830335858009837'), 0.6426503683768074, -0.7584661406717009], 'radius': 1.960451550692688}",0.9993943343780944,8719.613812,3.920903101385376,"{'center': [Decimal('150.71357267529143'), Decimal('168.13463374614233')], 'axes': [Decimal('21.198309368060073'), 29.989362996841], 'angle': -80.335522394946}","[Decimal('150.71357267529143'), Decimal('168.13463374614233')]",29.989362996841,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8496653283524336,120,8281.920388,2.2687488852497326,-1.7126301370216326,"[0.4709799146102857, 0.2994390260577403]",pupil.1,1,3d c++,1581666760.062737,0.4709799146102857,0.2994390260577403
