circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.2556695111729772'), 6.285399622432494, 81.05087796314129], 'normal': [Decimal('-0.11145233252418196'), 0.6401329984517089, -0.7601369099498745], 'radius': Decimal('1.9296580798647587')}",0.9990902284779183,8719.622212,3.8593161597295174,"{'center': [Decimal('150.42221644652614'), Decimal('167.92073254587547')], 'axes': [20.92917377157935, Decimal('29.525482509903664')], 'angle': -80.0193205622703}","[Decimal('150.42221644652614'), Decimal('167.92073254587547')]",29.525482509903664,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8502279748692332,120,8281.920388,2.2654676954725756,-1.7163803866822367,"[0.4700694263953942, 0.3003302810588522]",pupil.1,1,3d c++,1581666760.070409,0.4700694263953942,0.3003302810588522
"{'center': [Decimal('-1.2582144515589933'), 6.26833280702292, 81.03690567564634], 'normal': [-0.1116644108896833, 0.6387107638342444, -0.7613012672411207], 'radius': Decimal('1.9334136005644706')}",0.9984439272896768,8719.630612,3.8668272011289413,"{'center': [Decimal('150.40131341844875'), 167.7978116290185], 'axes': [21.01475845480301, 29.58804666768235], 'angle': -79.97824458838097}","[Decimal('150.40131341844875'), 167.7978116290185]",29.58804666768235,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8503329093927703,120,8281.920388,2.2636178886041303,-1.716433569244273,"[Decimal('0.47000410443265234'), 0.3008424515457563]",pupil.1,1,3d c++,1581666760.0781538,0.47000410443265234,0.3008424515457563
"{'center': [Decimal('-1.2393270555730769'), 6.271975553352553, 81.03721177267255], 'normal': [Decimal('-0.11009046122419028'), 0.6390143260283806, -0.7612757591556029], 'radius': Decimal('1.9201923257478895')}",0.9988947177543773,8719.639012,3.840384651495779,"{'center': [Decimal('150.54509140493332'), Decimal('167.82761800193956')], 'axes': [Decimal('20.870102090615646'), Decimal('29.385553833119733')], 'angle': -80.12212736048207}","[Decimal('150.54509140493332'), Decimal('167.82761800193956')]",29.385553833119733,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8506509929048001,120,8281.920388,2.264012473230381,-1.7144138124413284,"[0.4704534106404166, 0.3007182583252519]",pupil.1,1,3d c++,1581666760.087275,0.4704534106404166,0.3007182583252519
"{'center': [Decimal('-1.2596354262676213'), 6.264940482937726, 81.0342691525925], 'normal': [Decimal('-0.11178282544873563'), 0.6384280701604783, -0.7615209774956072], 'radius': Decimal('1.9400501394794514')}",0.9994109274475981,8719.647412,3.8801002789589027,"{'center': [150.3903605228315, 167.7723164002938], 'axes': [Decimal('21.095414424830537'), Decimal('29.690597137829442')], 'angle': -79.96331628806486}","[150.3903605228315, 167.7723164002938]",29.690597137829442,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8509193644674728,120,8281.920388,2.2632505460631527,-1.7165443630961195,"[Decimal('0.46996987663384837'), Decimal('0.30094868166544253')]",pupil.1,1,3d c++,1581666760.0936582,0.46996987663384837,0.30094868166544253
"{'center': [-1.238914102030024, Decimal('6.2621791124813475'), 81.02893793757765], 'normal': [Decimal('-0.11005604842893586'), 0.6381979559557801, -0.761965245413511], 'radius': Decimal('1.9166376813297643')}",0.9993270651061514,8719.655812,3.8332753626595286,"{'center': [Decimal('150.54721207825816'), 167.7581304773663], 'axes': [20.85778905120245, 29.33412993848334], 'angle': -80.11247206643564}","[Decimal('150.54721207825816'), 167.7581304773663]",29.33412993848334,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8515386933445002,120,8281.920388,2.2629516098348366,-1.7142413932832632,"[Decimal('0.47046003774455675'), 0.3010077896776404]",pupil.1,1,3d c++,1581666760.106215,0.47046003774455675,0.3010077896776404
"{'center': [Decimal('-1.2550765023142814'), 6.261890949346308, 81.03104556340503], 'normal': [Decimal('-0.11140291511929064'), 0.6381739423611935, -0.7617896099278962], 'radius': Decimal('1.9268637062303682')}",0.9996944125963608,8719.664212,3.8537274124607364,"{'center': [150.4244022943413, Decimal('167.75305442916581')], 'axes': [Decimal('20.962300621806808'), Decimal('29.489912941343206')], 'angle': -79.99290584518664}","[150.4244022943413, Decimal('167.75305442916581')]",29.489912941343206,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8519302273348739,120,8281.920388,2.262920418578931,-1.7160054609746238,"[Decimal('0.47007625716981655'), 0.3010289398784758]",pupil.1,1,3d c++,1581666760.114748,0.47007625716981655,0.3010289398784758
"{'center': [Decimal('-1.2482001825116724'), 6.257677485099027, 81.02651491615431], 'normal': [Decimal('-0.11082988846907323'), 0.6378228203405867, -0.7621671638654557], 'radius': Decimal('1.9303283641525881')}",0.9992430585234828,8719.672612,3.8606567283051763,"{'center': [Decimal('150.47646029102157'), Decimal('167.72288888775844')], 'axes': [Decimal('21.014572534952933'), 29.54459765348803], 'angle': -80.03809680517239}","[Decimal('150.47646029102157'), Decimal('167.72288888775844')]",29.54459765348803,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.852114145643279,120,8281.920388,2.2624644382702463,-1.7151983440863823,"[0.4702389384094424, 0.3011546296343398]",pupil.1,1,3d c++,1581666760.1220338,0.4702389384094424,0.3011546296343398
"{'center': [-1.245989960803374, 6.248174590187605, 81.01824991912122], 'normal': [Decimal('-0.11064570332671503'), 0.6370309124313015, -0.762855913618214], 'radius': Decimal('1.9028097894348825')}",0.9984362952266264,8719.681012,3.805619578869765,"{'center': [Decimal('150.49161508469479'), Decimal('167.65955534388183')], 'axes': [Decimal('20.740993874631762'), 29.12627782564498], 'angle': -80.04198065005133}","[Decimal('150.49161508469479'), Decimal('167.65955534388183')]",29.12627782564498,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8519253301532581,120,8281.920388,2.26143666818455,-1.714833313236992,"[0.4702862971396712, Decimal('0.30141851940049236')]",pupil.1,1,3d c++,1581666760.130128,0.4702862971396712,0.30141851940049236
"{'center': [-1.255406987264225, 6.258639582960099, 81.02837110153902], 'normal': [Decimal('-0.11143045553178595'), 0.6379029951623427, -0.7620124817500636], 'radius': Decimal('1.9333838239514618')}",0.9997045860950821,8719.689412,3.8667676479029236,"{'center': [Decimal('150.42176208616777'), Decimal('167.72867601773902')], 'axes': [Decimal('21.041854032999154'), Decimal('29.590698781628742')], 'angle': -79.98619734423511}","[Decimal('150.42176208616777'), Decimal('167.72867601773902')]",29.590698781628742,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8521367246857037,120,8281.920388,2.262568541145541,-1.7159989699541993,"[0.4700680065192743, Decimal('0.30113051659275414')]",pupil.1,1,3d c++,1581666760.138974,0.4700680065192743,0.30113051659275414
"{'center': [-1.252921737750904, 6.274021526047265, 81.04090622166048], 'normal': [Decimal('-0.11122335140567587'), 0.6391848237529398, -0.7609678884066087], 'radius': 1.905618921557679}",0.9986731955726222,8719.697812,3.811237843115358,"{'center': [Decimal('150.44136561631132'), 167.8435263108742], 'axes': [20.6998773563993, 29.16115391693365], 'angle': -80.02467067722273}","[Decimal('150.44136561631132'), 167.8435263108742]",29.16115391693365,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8522852464609265,120,8281.920388,2.264234151041458,-1.7159290405851035,"[Decimal('0.47012926755097284'), Decimal('0.30065197370469077')]",pupil.1,1,3d c++,1581666760.145998,0.47012926755097284,0.30065197370469077
"{'center': [Decimal('-1.2440169435208983'), 6.26010831242518, 81.02794225325209], 'normal': [Decimal('-0.11048128521984206'), 0.6380253892844328, -0.7620482191073082], 'radius': Decimal('1.9254676532700732')}",0.9996041523601971,8719.706212,3.8509353065401464,"{'center': [Decimal('150.50840724111885'), Decimal('167.74143603226963')], 'axes': [Decimal('20.957086223198885'), 29.46966628697032], 'angle': -80.07213370831472}","[Decimal('150.50840724111885'), Decimal('167.74143603226963')]",29.46966628697032,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8525457670035097,120,8281.920388,2.262727480921913,-1.7147725618997833,"[0.4703387726284964, Decimal('0.30107734986554324')]",pupil.1,1,3d c++,1581666760.154178,0.4703387726284964,0.30107734986554324
"{'center': [Decimal('-1.2571566336475244'), 6.260218451324877, 81.02994911234123], 'normal': [-0.1115762593970609, 0.6380345675260742, -0.76188098084988], 'radius': Decimal('1.9131371817879872')}",0.9996369432859831,8719.714612,3.8262743635759744,"{'center': [Decimal('150.40801292049625'), Decimal('167.74317071038692')], 'axes': [Decimal('20.816373928913258'), Decimal('29.280179800880493')], 'angle': -79.97537309296548}","[Decimal('150.40801292049625'), Decimal('167.74317071038692')]",29.280179800880493,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.85275471314461,120,8281.920388,2.2627394005378654,-1.7162110415512337,"[0.4700250403765508, Decimal('0.30107012204005446')]",pupil.1,1,3d c++,1581666760.162847,0.4700250403765508,0.30107012204005446
"{'center': [Decimal('-1.2407221661230599'), 6.253496657697961, 81.02193392358296], 'normal': [Decimal('-0.11020672043668885'), 0.6374744180571645, -0.7625489132464022], 'radius': Decimal('1.9093195075461382')}",0.9994314807775687,8719.723012,3.8186390150922764,"{'center': [Decimal('150.53241955111577'), Decimal('167.69702947015023')], 'axes': [Decimal('20.800320873392394'), Decimal('29.224619032740197')], 'angle': -80.08783893944518}","[Decimal('150.53241955111577'), Decimal('167.69702947015023')]",29.224619032740197,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8531348522317295,120,8281.920388,2.2620121600421763,-1.7143266489620888,"[0.4704138110972368, Decimal('0.30126237720770743')]",pupil.1,1,3d c++,1581666760.1717448,0.4704138110972368,0.30126237720770743
"{'center': [Decimal('-1.2605904433813742'), 6.261039096606836, 81.03113999408272], 'normal': [Decimal('-0.11186241020821505'), 0.6381029546329041, -0.7617817407047552], 'radius': Decimal('1.8888477816662417')}",0.9987535681329561,8719.731412,3.7776955633324834,"{'center': [Decimal('150.38125825856704'), Decimal('167.75271742345245')], 'axes': [Decimal('20.548212469830037'), 28.90792668916791], 'angle': -79.9511419074531}","[Decimal('150.38125825856704'), Decimal('167.75271742345245')]",28.90792668916791,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8529643467121595,120,8281.920388,2.2628282173400667,-1.7165974439420697,"[0.469941432058022, Decimal('0.30103034406894813')]",pupil.1,1,3d c++,1581666760.180347,0.469941432058022,0.30103034406894813
"{'center': [-1.235331895219463, 6.253173582328858, 81.02088646858357], 'normal': [Decimal('-0.10975753119472244'), 0.6374474951097393, -0.7626362011630176], 'radius': Decimal('1.9059150246546326')}",0.9992935055097926,8719.739811,3.811830049309265,"{'center': [Decimal('150.57334641129762'), Decimal('167.69571278702188')], 'axes': [Decimal('20.766558376222125'), 29.17287251600576], 'angle': -80.12722983791794}","[Decimal('150.57334641129762'), Decimal('167.69571278702188')]",29.17287251600576,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8530976512333255,120,8281.920388,2.261977217078708,-1.7137334503721409,"[Decimal('0.47054170753530505'), Decimal('0.30126786338740885')]",pupil.1,1,3d c++,1581666760.1903741,0.47054170753530505,0.30126786338740885
"{'center': [-1.247743111819451, Decimal('6.2574849227204625'), 81.0262873212468], 'normal': [Decimal('-0.11079179924472146'), 0.6378067734757064, -0.7621861301077488], 'radius': Decimal('1.8937254339975247')}",0.9995811730349895,8719.756611,3.7874508679950494,"{'center': [Decimal('150.47889115817435'), Decimal('167.72754881473634')], 'axes': [Decimal('20.616627747744413'), Decimal('28.984323961725366')], 'angle': -80.04121926562063}","[Decimal('150.47889115817435'), Decimal('167.72754881473634')]",28.984323961725366,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8536450599034517,120,8281.920388,2.2624436033209063,-1.7151458613022434,"[Decimal('0.47024653486929485'), Decimal('0.30113521327193193')]",pupil.1,1,3d c++,1581666760.210391,0.47024653486929485,0.30113521327193193
"{'center': [Decimal('-1.2206244200467569'), 6.269688052262338, 81.03260759097546], 'normal': [-0.1085319082636636, 0.6388237009375293, -0.7616594409636934], 'radius': 1.909038324297918}",0.9987517703608506,8719.765011,3.818076648595836,"{'center': [Decimal('150.68698413101035'), Decimal('167.81460240943264')], 'axes': [Decimal('20.763502003487826'), 29.21647297055687], 'angle': -80.2570610116286}","[Decimal('150.68698413101035'), Decimal('167.81460240943264')]",29.21647297055687,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8540159991031859,120,8281.920388,2.263764674538108,-1.7123374934640108,"[Decimal('0.47089682540940736'), 0.3007724899606974]",pupil.1,1,3d c++,1581666760.217555,0.47089682540940736,0.3007724899606974
"{'center': [Decimal('-1.2353847886474014'), 6.263397632695091, 81.02944954437586], 'normal': [Decimal('-0.10976193898038399'), 0.6382994993069254, -0.7619226115136595], 'radius': 1.884873629571887}",0.9992582550903373,8719.773411,3.769747259143774,"{'center': [Decimal('150.57332182953158'), Decimal('167.77231802062792')], 'axes': [20.51037386210307, Decimal('28.847687943961176')], 'angle': -80.14008902845352}","[Decimal('150.57332182953158'), Decimal('167.77231802062792')]",28.847687943961176,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8548002519563891,120,8281.920388,2.263083513401678,-1.7138711692022395,"[Decimal('0.47054163071728616'), 0.3009486749140503]",pupil.1,1,3d c++,1581666760.222496,0.47054163071728616,0.3009486749140503
"{'center': [Decimal('-1.2267989469106733'), 6.26023172685531, 81.02556584662227], 'normal': [Decimal('-0.10904645216898996'), 0.6380356738202769, -0.7622462529931265], 'radius': 1.886458206547788}",0.9984769682014281,8719.781811,3.772916413095576,"{'center': [150.6384588479369, Decimal('167.75009942885944')], 'axes': [Decimal('20.539836355846475'), Decimal('28.873324669192797')], 'angle': -80.19936695492328}","[150.6384588479369, Decimal('167.75009942885944')]",28.873324669192797,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8545607388678822,120,8281.920388,2.2627408372700315,-1.7128915370845108,"[0.4707451838998028, 0.3010412523797523]",pupil.1,1,3d c++,1581666760.230161,0.4707451838998028,0.3010412523797523
"{'center': [Decimal('-1.2173844985352542'), 6.264649755186196, 81.02792333324555], 'normal': [Decimal('-0.10826191480437172'), 0.6384038428478508, -0.76204979577452], 'radius': 1.902074365957887}",0.9992941602009466,8719.790211,3.804148731915774,"{'center': [Decimal('150.71099952229815'), Decimal('167.77994485581783')], 'axes': [20.70253907731646, 29.1115480680279], 'angle': -80.27453229788148}","[Decimal('150.71099952229815'), Decimal('167.77994485581783')]",29.1115480680279,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8548249797186935,120,8281.920388,2.2632190694113032,-1.7119186812231322,"[0.4709718735071817, Decimal('0.30091689643409236')]",pupil.1,1,3d c++,1581666760.2382774,0.4709718735071817,0.30091689643409236
"{'center': [Decimal('-1.2328846715024908'), 6.249299704000079, 81.01729814699904], 'normal': [Decimal('-0.10955359588497476'), 0.6371246719156743, -0.7629352279617293], 'radius': Decimal('1.9044682266886181')}",0.9996705260954919,8719.798611,3.8089364533772363,"{'center': [150.591582160953, Decimal('167.66840992824865')], 'axes': [Decimal('20.762155694355926'), Decimal('29.152009541448994')], 'angle': -80.14028780541568}","[150.591582160953, Decimal('167.66840992824865')]",29.152009541448994,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8552242537756105,120,8281.920388,2.2615583074476358,-1.7134162933471406,"[0.4705986942529782, Decimal('0.30138162529896395')]",pupil.1,1,3d c++,1581666760.2456694,0.4705986942529782,0.30138162529896395
"{'center': [Decimal('-1.2263377516541818'), 6.255227431843154, 81.02131340897957], 'normal': [Decimal('-0.10900801923094902'), 0.6376186492359306, -0.7626006227966853], 'radius': 1.919060762191103}",0.9993157725786289,8719.807011,3.838121524382206,"{'center': [Decimal('150.64240495926447'), Decimal('167.70899016784838')], 'axes': [20.90854143323264, 29.37397936905338], 'angle': -80.19632697028361}","[Decimal('150.64240495926447'), Decimal('167.70899016784838')]",29.37397936905338,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8553862807156865,120,8281.920388,2.262199373127688,-1.712777004321616,"[Decimal('0.47075751549770145'), Decimal('0.30121254096729844')]",pupil.1,1,3d c++,1581666760.2542248,0.47075751549770145,0.30121254096729844
"{'center': [-1.234101045598449, 6.249576859743681, 81.01770435794792], 'normal': [Decimal('-0.10965496039297128'), 0.6371477682276412, -0.7629013770493221], 'radius': Decimal('1.8983364951458241')}",0.9994259271867904,8719.815411,3.7966729902916483,"{'center': [Decimal('150.58217322916337'), Decimal('167.67129587602045')], 'axes': [20.6939905301762, Decimal('29.057983344481453')], 'angle': -80.13165757077586}","[Decimal('150.58217322916337'), Decimal('167.67129587602045')]",29.057983344481453,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8554260968235194,120,8281.920388,2.2615882734230217,-1.7135527162558202,"[Decimal('0.47056929134113556'), Decimal('0.30136960051658146')]",pupil.1,1,3d c++,1581666760.262341,0.47056929134113556,0.30136960051658146
"{'center': [Decimal('-1.2141821590629662'), 6.270807621375984, 81.03263095829038], 'normal': [Decimal('-0.10799505318168105'), 0.6389169983636664, -0.7616574936874505], 'radius': Decimal('1.8792768283087404')}",0.9896411128253337,8719.823811,3.758553656617481,"{'center': [150.7353396903776, 167.8279696724074], 'axes': [Decimal('20.439613132547677'), Decimal('28.760881819089306')], 'angle': -80.30601293361212}","[150.7353396903776, 167.8279696724074]",28.760881819089306,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8552904830200325,120,8281.920388,2.2638859480043596,-1.7116469585104837,"[0.47104793653243, 0.3007167930316359]",pupil.1,1,3d c++,1581666760.27406,0.47104793653243,0.3007167930316359
"{'center': [Decimal('-1.2350489086905163'), Decimal('6.2511704310477265'), 81.01917179698245], 'normal': [Decimal('-0.10973394898397688'), 0.6372805658363117, -0.7627790904631121], 'radius': Decimal('1.9067338494167163')}",0.9994850978462472,8719.832211,3.8134676988334326,"{'center': [Decimal('150.57533664052582'), Decimal('167.68125925996728')], 'axes': [Decimal('20.780918763976484'), Decimal('29.186024816367325')], 'angle': -80.12672087799523}","[Decimal('150.57533664052582'), Decimal('167.68125925996728')]",29.186024816367325,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8560703992027574,120,8281.920388,2.261760584163857,-1.7136767482985495,"[Decimal('0.47054792700164316'), 0.301328086416803]",pupil.1,1,3d c++,1581666760.282026,0.47054792700164316,0.301328086416803
"{'center': [-1.219449741405389, 6.243949172413697, 81.0109143953648], 'normal': [Decimal('-0.10843401837688295'), 0.6366787942834758, -0.7634672072645827], 'radius': Decimal('1.8854963477533884')}",0.9990846086981972,8719.840611,3.7709926955067767,"{'center': [Decimal('150.69289911295806'), 167.6342602570777], 'axes': [Decimal('20.575304860006632'), Decimal('28.863804987830097')], 'angle': -80.23274465942325}","[Decimal('150.69289911295806'), 167.6342602570777]",28.863804987830097,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8563711847690558,120,8281.920388,2.2609799553536067,-1.7118811096764106,"[Decimal('0.47091530972799395'), 0.3015239155955096]",pupil.1,1,3d c++,1581666760.2895098,0.47091530972799395,0.3015239155955096
"{'center': [-1.196918467718903, Decimal('6.2239868052738885'), 80.99113788166626], 'normal': [Decimal('-0.10655641223634246'), 0.6350152636884918, -0.7651152500727939], 'radius': Decimal('1.9003123412155905')}",0.999241406778426,8719.849011,3.800624682431181,"{'center': [Decimal('150.86314136325353'), Decimal('167.49060964592357')], 'axes': [Decimal('20.799667137763443'), Decimal('29.097747917884874')], 'angle': -80.37426832634044}","[Decimal('150.86314136325353'), Decimal('167.49060964592357')]",29.097747917884874,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8566030126253565,120,8281.920388,2.2588246055002066,-1.709174705594701,"[Decimal('0.47144731676016727'), 0.3021224598086518]",pupil.1,1,3d c++,1581666760.298136,0.47144731676016727,0.3021224598086518
"{'center': [-1.227031762410794, Decimal('6.2266672430736625'), 80.99760842475337], 'normal': [Decimal('-0.10906585346066669'), 0.6352386335051396, -0.764576038148868], 'radius': Decimal('1.8940592939574346')}",0.9991607875302265,8719.857411,3.788118587914869,"{'center': [Decimal('150.63377125010499'), Decimal('167.50844760433773')], 'axes': [Decimal('20.710663290461834'), Decimal('28.999671152015818')], 'angle': -80.15424835325662}","[Decimal('150.63377125010499'), Decimal('167.50844760433773')]",28.999671152015818,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8565927701440157,120,8281.920388,2.259113791896858,-1.712489198305459,"[0.4707305351565781, Decimal('0.30204813498192606')]",pupil.1,1,3d c++,1581666760.306428,0.4707305351565781,0.30204813498192606
"{'center': [Decimal('-1.2251327103256993'), Decimal('6.2218889690545565'), 80.99336997662158], 'normal': [Decimal('-0.10890759912024214'), 0.6348404440035474, -0.7649292421598505], 'radius': Decimal('1.8629477757503319')}",0.9981111293945718,8719.865811,3.7258955515006638,"{'center': [150.6469462229647, Decimal('167.47936850035956')], 'axes': [Decimal('20.383466868088593'), Decimal('28.524710349867572')], 'angle': -80.16213024918291}","[150.6469462229647, Decimal('167.47936850035956')]",28.524710349867572,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8567343386928661,120,8281.920388,2.258598322624071,-1.7122218723881135,"[0.4707717069467646, Decimal('0.30216929791516856')]",pupil.1,1,3d c++,1581666760.3158462,0.4707717069467646,0.30216929791516856
