circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.2138096211913527'), 6.234929069195192, 81.00260114478861], 'normal': [Decimal('-0.10796400835904658'), 0.6359271190152671, -0.7641599781459312], 'radius': Decimal('1.9239294319403355')}",0.9998542166071388,8719.874211,3.847858863880671,"{'center': [Decimal('150.73609148269344'), Decimal('167.56381309787682')], 'axes': [Decimal('21.021518905116586'), 29.4553026512787], 'angle': -80.2629260628521}","[Decimal('150.73609148269344'), Decimal('167.56381309787682')]",29.4553026512787,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8569763117202811,120,8281.920388,2.2600055748834547,-1.7111519147122816,"[0.471050285883417, Decimal('0.30181744542551325')]",pupil.1,1,3d c++,1581666760.322645,0.471050285883417,0.30181744542551325
"{'center': [Decimal('-1.2193115311452098'), 6.236704052767158, 81.00485770522882], 'normal': [Decimal('-0.10842250085520135'), 0.636075034312931, -0.7639719314425809], 'radius': Decimal('1.8803430034902449')}",0.9985274842016231,8719.882611,3.7606860069804897,"{'center': [Decimal('150.69314193480056'), 167.583205347563], 'axes': [20.5379804576251, 28.78704497224039], 'angle': -80.22444478356249}","[Decimal('150.69314193480056'), 167.583205347563]",28.78704497224039,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8568989259990611,120,8281.920388,2.260197252434382,-1.7117743534802818,"[0.4709160685462518, Decimal('0.30173664438515424')]",pupil.1,1,3d c++,1581666760.3307462,0.4709160685462518,0.30173664438515424
"{'center': [Decimal('-1.2157339256791975'), 6.244441339743421, 81.01079784502006], 'normal': [Decimal('-0.10812436706636698'), 0.6367198082276195, -0.7634769197933104], 'radius': 1.880158697859558}",0.9991949457059309,8719.891011,3.760317395719116,"{'center': [150.7211065163555, Decimal('167.63894558207443')], 'axes': [20.51741373773301, Decimal('28.782116999344478')], 'angle': -80.2608779891951}","[150.7211065163555, Decimal('167.63894558207443')]",28.782116999344478,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8569414481842008,120,8281.920388,2.261033143391648,-1.7114817551429142,"[0.4710034578636109, Decimal('0.30150439340802326')]",pupil.1,1,3d c++,1581666760.340369,0.4710034578636109,0.30150439340802326
"{'center': [Decimal('-1.2066096615994841'), 6.228613475115771, 80.99633526280974], 'normal': [Decimal('-0.10736401172639087'), 0.6354008195086487, -0.7646821349775035], 'radius': Decimal('1.8780940434934692')}",0.9988341859774091,8719.899411,3.7561880869869384,"{'center': [150.7891154843541, Decimal('167.52660893639126')], 'axes': [20.54008566944893, Decimal('28.755623383873523')], 'angle': -80.30822744634128}","[150.7891154843541, Decimal('167.52660893639126')]",28.755623383873523,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8567450902437157,120,8281.920388,2.2593238095983152,-1.7102879430639863,"[0.4712159858886066, 0.3019724627650364]",pupil.1,1,3d c++,1581666760.346287,0.4712159858886066,0.3019724627650364
"{'center': [Decimal('-1.2143758867518286'), 6.232485809022125, 81.00064844093347], 'normal': [Decimal('-0.10801119715575291'), 0.6357235140008449, -0.764322703467193], 'radius': 1.908916943845373}",0.9995113589979013,8719.907811,3.817833887690746,"{'center': [Decimal('150.73113826944362'), Decimal('167.54873119276326')], 'axes': [Decimal('20.863607812798637'), Decimal('29.226111363221744')], 'angle': -80.2555921871085}","[Decimal('150.73113826944362'), Decimal('167.54873119276326')]",29.226111363221744,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8569777966569547,120,8281.920388,2.259741780748666,-1.7111829546660455,"[0.4710348070920113, Decimal('0.30188028669681977')]",pupil.1,1,3d c++,1581666760.358418,0.4710348070920113,0.30188028669681977
"{'center': [Decimal('-1.2016735300160666'), 6.238695119700048, 81.00402949155355], 'normal': [Decimal('-0.10695266742777275'), 0.6362409565573385, -0.7640409492488522], 'radius': 1.877959990887895}",0.9989628929508915,8719.916211,3.75591998177579,"{'center': [150.8276413227498, Decimal('167.59925801904893')], 'axes': [Decimal('20.514608821084767'), 28.75084555854368], 'angle': -80.35768280205761}","[150.8276413227498, Decimal('167.59925801904893')]",28.75084555854368,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8572569363844207,120,8281.920388,2.2604123005190853,-1.709875496483838,"[0.4713363791335931, 0.3016697582539628]",pupil.1,1,3d c++,1581666760.3657348,0.4713363791335931,0.3016697582539628
"{'center': [-1.209505800203681, 6.233449371412989, 81.0007630036202], 'normal': [Decimal('-0.10760535661007394'), 0.6358038108667502, -0.764313156576633], 'radius': 1.878457596561961}",0.998455481928561,8719.924611,3.756915193123922,"{'center': [150.7675002978011, 167.5609733985886], 'axes': [Decimal('20.530215421660202'), Decimal('28.759623060412718')], 'angle': -80.29293409976482}","[150.7675002978011, 167.5609733985886]",28.759623060412718,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8570398597786744,120,8281.920388,2.259845807894184,-1.7106640563465232,"[0.4711484384306284, Decimal('0.30182927750588084')]",pupil.1,1,3d c++,1581666760.3751411,0.4711484384306284,0.30182927750588084
"{'center': [-1.207523731948842, 6.240666522706259, 81.00649247834919], 'normal': [Decimal('-0.10744018425550404'), 0.6364052401411894, -0.7638357003492169], 'radius': 1.880275494031682}",0.9986693373803476,8719.933011,3.760550988063364,"{'center': [Decimal('150.78331138953965'), Decimal('167.61254323204238')], 'axes': [Decimal('20.532186497031724'), Decimal('28.785430511812212')], 'angle': -80.31684431683304}","[Decimal('150.78331138953965'), Decimal('167.61254323204238')]",28.785430511812212,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8570518922081383,120,8281.920388,2.2606252623545635,-1.710538308570758,"[0.4711978480923114, Decimal('0.30161440319982336')]",pupil.1,1,3d c++,1581666760.382619,0.4711978480923114,0.30161440319982336
"{'center': [-1.199589410167193, 6.239493207821638, 81.00440262272548], 'normal': [Decimal('-0.10677899077369994'), 0.6363074639008043, -0.7640098549845261], 'radius': Decimal('1.8923682216961257')}",0.999692789995888,8719.941411,3.7847364433922515,"{'center': [Decimal('150.84398039822992'), Decimal('167.60280833618114')], 'axes': [Decimal('20.670909283691376'), 28.97134663586614], 'angle': -80.37414196019873}","[Decimal('150.84398039822992'), Decimal('167.60280833618114')]",28.97134663586614,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8572322536912202,120,8281.920388,2.2604985098969284,-1.7096581238085056,"[0.4713874387444685, Decimal('0.30165496526591196')]",pupil.1,1,3d c++,1581666760.392239,0.4713874387444685,0.30165496526591196
"{'center': [-1.208044427351478, 6.232568868278989, 80.9998250100219], 'normal': [Decimal('-0.10748357553905703'), 0.6357304356055835, -0.7643913227098245], 'radius': Decimal('1.8883566884392922')}",0.9989809388174754,8719.949811,3.7767133768785843,"{'center': [Decimal('150.77882212338898'), Decimal('167.55318011455833')], 'axes': [Decimal('20.641407125296503'), Decimal('28.911548433002057')], 'angle': -80.30264268472315}","[Decimal('150.77882212338898'), Decimal('167.55318011455833')]",28.911548433002057,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8576146035922605,120,8281.920388,2.2597507475568808,-1.71049371404649,"[Decimal('0.47118381913559054'), Decimal('0.30186174952267364')]",pupil.1,1,3d c++,1581666760.398218,0.47118381913559054,0.30186174952267364
"{'center': [Decimal('-1.2126328155364885'), 6.225814155926167, 80.99485740609533], 'normal': [Decimal('-0.10786594122114124'), 0.635167542909515, -0.764805289703704], 'radius': Decimal('1.8723167606254993')}",0.9991852714382233,8719.958211,3.7446335212509987,"{'center': [Decimal('150.74280853388075'), Decimal('167.50699894239318')], 'axes': [Decimal('20.481448542124088'), 28.66766975116091], 'angle': -80.25994829229143}","[Decimal('150.74280853388075'), Decimal('167.50699894239318')]",28.66766975116091,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8577565479217508,120,8281.920388,2.2590217467854945,-1.7109093137398423,"[Decimal('0.47107127666837734'), Decimal('0.30205417107336174')]",pupil.1,1,3d c++,1581666760.406065,0.47107127666837734,0.30205417107336174
"{'center': [Decimal('-1.2225219289034381'), 6.241620778206879, 81.00940994814499], 'normal': [Decimal('-0.10869003400172038'), 0.6364847614329077, -0.7635925778662332], 'radius': Decimal('1.9169843806217521')}",0.9994526578633575,8719.966611,3.8339687612435043,"{'center': [Decimal('150.67014787549607'), Decimal('167.61219932858427')], 'axes': [20.92385426337702, Decimal('29.346489855997017')], 'angle': -80.20700696513387}","[Decimal('150.67014787549607'), Decimal('167.61219932858427')]",29.346489855997017,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8578414713306337,120,8281.920388,2.2607283597417993,-1.7121868867840884,"[0.4708442121109252, Decimal('0.30161583613089893')]",pupil.1,1,3d c++,1581666760.414906,0.4708442121109252,0.30161583613089893
"{'center': [-1.223959652563861, 6.221864396292356, 80.99318264443916], 'normal': [Decimal('-0.10880984430675561'), 0.6348383962733641, -0.7649448531750525], 'radius': Decimal('1.8975868085963585')}",0.9995534051164378,8719.975011,3.795173617192717,"{'center': [150.6568304409593, Decimal('167.47369771978543')], 'axes': [Decimal('20.763238409001485'), Decimal('29.055275968295554')], 'angle': -80.17080048017323}","[150.6568304409593, Decimal('167.47369771978543')]",29.055275968295554,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8579720767736054,120,8281.920388,2.2585956723350518,-1.7120937679066488,"[0.4708025951279978, Decimal('0.30219292616756066')]",pupil.1,1,3d c++,1581666760.4226284,0.4708025951279978,0.30219292616756066
"{'center': [Decimal('-1.2142809168225797'), 6.220146341036313, 80.99038574086613], 'normal': [Decimal('-0.10800328299498217'), 0.6346952250020271, -0.7651779284728042], 'radius': Decimal('1.8639776093260356')}",0.9989128795765694,8719.983411,3.7279552186520712,"{'center': [Decimal('150.72950511020377'), Decimal('167.46758010406916')], 'axes': [Decimal('20.404045649922782'), Decimal('28.541530127633944')], 'angle': -80.24042067218211}","[Decimal('150.72950511020377'), Decimal('167.46758010406916')]",28.541530127633944,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8580912690021925,120,8281.920388,2.2584103862268172,-1.7110179564126569,"[0.4710297034693868, Decimal('0.30221841623304513')]",pupil.1,1,3d c++,1581666760.431093,0.4710297034693868,0.30221841623304513
"{'center': [Decimal('-1.2149559416210776'), 6.240142441080966, 81.00710428308233], 'normal': [Decimal('-0.10805953506152366'), 0.636361566672415, -0.7637847166214554], 'radius': Decimal('1.8814383764187794')}",0.9989616931046981,8719.991811,3.762876752837559,"{'center': [Decimal('150.72667189772108'), 167.6080089480979], 'axes': [Decimal('20.542942054053867'), 28.80302103503178], 'angle': -80.26112492520205}","[Decimal('150.72667189772108'), 167.6080089480979]",28.80302103503178,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.858057397354306,120,8281.920388,2.26056864451342,-1.7113425892598253,"[0.4710208496803784, 0.3016332960495921]",pupil.1,1,3d c++,1581666760.442577,0.4710208496803784,0.3016332960495921
"{'center': [Decimal('-1.2152611443076964'), 6.224291433633961, 80.99396402980143], 'normal': [-0.1080849686187419, 0.6350406493851645, -0.7648797377281961], 'radius': Decimal('1.8598448679497621')}",0.998988965719347,8720.000211,3.7196897358995242,"{'center': [Decimal('150.72230493773063'), Decimal('167.49787359257036')], 'axes': [Decimal('20.347709453886413'), 28.47698008231378], 'angle': -80.23848615962788}","[Decimal('150.72230493773063'), Decimal('167.49787359257036')]",28.47698008231378,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8579854717546964,120,8281.920388,2.2588574677048285,-1.7111766142317462,"[0.4710072029304082, Decimal('0.30209219336429016')]",pupil.1,1,3d c++,1581666760.4499466,0.4710072029304082,0.30209219336429016
"{'center': [Decimal('-1.2144436233935003'), 6.229966050274213, 80.99856279363385], 'normal': [Decimal('-0.10801684187589222'), 0.6355135341051855, -0.7644965074088276], 'radius': Decimal('1.8622645517061054')}",0.9987775273431195,8720.008611,3.7245291034122108,"{'center': [150.7291210026953, Decimal('167.53821989623805')], 'axes': [20.35995096007301, 28.51242212198192], 'angle': -80.25185382420676}","[150.7291210026953, Decimal('167.53821989623805')]",28.51242212198192,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8579404086882625,120,8281.920388,2.259469787224533,-1.7111586951873445,"[0.4710285031334228, 0.3019240837656748]",pupil.1,1,3d c++,1581666760.4590774,0.4710285031334228,0.3019240837656748
"{'center': [Decimal('-1.2008907029142222'), 6.234013409461884, 81.00002340555534], 'normal': [Decimal('-0.10688743183595238'), 0.6358508140374914, -0.7643747897487032], 'radius': Decimal('1.8647353071516435')}",0.9986155585293629,8720.017011,3.729470614303287,"{'center': [Decimal('150.83282649602825'), 167.5679020174175], 'axes': [20.38250750743003, 28.54974429726038], 'angle': -80.3575362688309}","[Decimal('150.83282649602825'), 167.5679020174175]",28.54974429726038,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8579710821267739,120,8281.920388,2.2599067061343567,-1.7097318262575811,"[0.4713525828000883, 0.3018004082607604]",pupil.1,1,3d c++,1581666760.4660609,0.4713525828000883,0.3018004082607604
"{'center': [Decimal('-1.2194937663199845'), Decimal('6.2284974932211705'), 80.99805706966069], 'normal': [-0.1084376871197659, 0.6353911543507653, -0.7645386510732586], 'radius': Decimal('1.8687015678596508')}",0.9990405103045044,8720.025411,3.7374031357193016,"{'center': [Decimal('150.69067974925983'), Decimal('167.52626210135804')], 'axes': [Decimal('20.431905682501235'), Decimal('28.611177306528553')], 'angle': -80.21251260267408}","[Decimal('150.69067974925983'), Decimal('167.52626210135804')]",28.611177306528553,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8580389090689922,120,8281.920388,2.2593112929869825,-1.7116907018024465,"[Decimal('0.47090837421643694'), 0.3019739079110082]",pupil.1,1,3d c++,1581666760.4744039,0.47090837421643694,0.3019739079110082
"{'center': [Decimal('-1.2163989525527705'), 6.218539158872255, 80.9893520244801], 'normal': [Decimal('-0.10817978597249807'), 0.6345612931550223, -0.7652640715049743], 'radius': Decimal('1.8649899993816201')}",0.9990038336337869,8720.033811,3.7299799987632403,"{'center': [Decimal('150.71324466807448'), Decimal('167.45572837566704')], 'axes': [Decimal('20.418330711180523'), Decimal('28.557399230678246')], 'angle': -80.22262011147724}","[Decimal('150.71324466807448'), Decimal('167.45572837566704')]",28.557399230678246,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8579428320910298,120,8281.920388,2.2582370829074176,-1.711228509937918,"[Decimal('0.47097888958773276'), Decimal('0.30226779843472074')]",pupil.1,1,3d c++,1581666760.482785,0.47097888958773276,0.30226779843472074
"{'center': [Decimal('-1.2264476712848442'), Decimal('6.2256842747080015'), 80.99670853301237], 'normal': [Decimal('-0.10901717920017089'), 0.6351567194746679, -0.764651029127285], 'radius': Decimal('1.8867894047246017')}",0.9994993413230329,8720.042211,3.7735788094492033,"{'center': [Decimal('150.63792992166344'), Decimal('167.50262918218408')], 'axes': [Decimal('20.633961639956812'), Decimal('28.888657858519498')], 'angle': -80.15730331770507}","[Decimal('150.63792992166344'), Decimal('167.50262918218408')]",28.888657858519498,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8581333649465672,120,8281.920388,2.259007733668698,-1.712413100553533,"[0.4707435310051983, 0.3020723784075663]",pupil.1,1,3d c++,1581666760.490797,0.4707435310051983,0.3020723784075663
"{'center': [Decimal('-1.2143272722275202'), 6.233045905991302, 81.00110745889485], 'normal': [Decimal('-0.10800714594539389'), 0.6357701887482763, -0.764284451970411], 'radius': Decimal('1.8729698612243741')}",0.9993051441174119,8720.050611,3.7459397224487483,"{'center': [Decimal('150.73057925724845'), Decimal('167.55858202998456')], 'axes': [20.46911622321941, 28.67546470106485], 'angle': -80.25667388336538}","[Decimal('150.73057925724845'), Decimal('167.55858202998456')]",28.67546470106485,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8585101665035677,120,8281.920388,2.259802248284826,-1.7111846920155591,"[0.4710330601789014, Decimal('0.30183924154173103')]",pupil.1,1,3d c++,1581666760.4985301,0.4710330601789014,0.30183924154173103
"{'center': [Decimal('-1.2188421322706173'), Decimal('6.2282965484884905'), 80.99779767399022], 'normal': [Decimal('-0.10838338428231864'), 0.6353744089563753, -0.7645602673791307], 'radius': Decimal('1.8756652083688172')}",0.9992948821063836,8720.059011,3.7513304167376345,"{'center': [Decimal('150.69581516811007'), Decimal('167.52375543770466')], 'axes': [Decimal('20.508890587298847'), Decimal('28.717911084990185')], 'angle': -80.2170850789708}","[Decimal('150.69581516811007'), Decimal('167.52375543770466')]",28.717911084990185,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8587985788790053,120,8281.920388,2.259289607604659,-1.7116171457568137,"[0.470924422400344, 0.3019843523428972]",pupil.1,1,3d c++,1581666760.506676,0.470924422400344,0.3019843523428972
"{'center': [Decimal('-1.2258782610284713'), 6.220162285507125, 80.99204338111072], 'normal': [Decimal('-0.10896972834547314'), 0.6346965537079282, -0.765039791785756], 'radius': 1.861870443363006}",0.998831399316684,8720.067411,3.723740886726012,"{'center': [Decimal('150.64107604005153'), Decimal('167.46710412714202')], 'axes': [Decimal('20.375779954192172'), Decimal('28.508676929175316')], 'angle': -80.154354902201}","[Decimal('150.64107604005153'), Decimal('167.46710412714202')]",28.508676929175316,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8590768446664621,120,8281.920388,2.2584121056512707,-1.7122813039954758,"[Decimal('0.47075336262516104'), 0.3022203994702416]",pupil.1,1,3d c++,1581666760.514843,0.47075336262516104,0.3022203994702416
"{'center': [Decimal('-1.2106971531050694'), 6.217470096823965, 80.98766151843516], 'normal': [Decimal('-0.10770463601852298'), 0.6344722046509982, -0.7654049470087186], 'radius': Decimal('1.8610107880793092')}",0.999133903151543,8720.075811,3.7220215761586184,"{'center': [Decimal('150.75649051320727'), Decimal('167.44915398831546')], 'axes': [20.38000804061138, 28.49704754264467], 'angle': -80.26359081957384}","[Decimal('150.75649051320727'), Decimal('167.44915398831546')]",28.49704754264467,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8591414445512591,120,8281.920388,2.2581218190260715,-1.710594324476548,"[Decimal('0.47111403285377274'), Decimal('0.30229519171535224')]",pupil.1,1,3d c++,1581666760.526602,0.47111403285377274,0.30229519171535224
"{'center': [Decimal('-1.2258441630876262'), 6.218069728980409, 80.99030288949949], 'normal': [-0.1089668868504027, 0.6345221739973685, -0.7651848327533581], 'radius': 1.862957728516349}",0.9991537272189518,8720.08421,3.725915457032698,"{'center': [Decimal('150.64117159430208'), Decimal('167.45193293744228')], 'axes': [Decimal('20.393079320018956'), 28.52594043259407], 'angle': -80.15188734461765}","[Decimal('150.64117159430208'), Decimal('167.45193293744228')]",28.52594043259407,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8591744413684155,120,8281.920388,2.2581864686822173,-1.7122512021932437,"[0.470753661232194, 0.3022836127606572]",pupil.1,1,3d c++,1581666760.535551,0.470753661232194,0.3022836127606572
"{'center': [Decimal('-1.2149418780705703'), 6.230183753533725, 80.99881418551693], 'normal': [-0.1080583630989814, 0.6355316760434783, -0.764475558085238], 'radius': Decimal('1.8756470164122518')}",0.9995061493438859,8720.09261,3.7512940328245037,"{'center': [Decimal('150.72570570990317'), 167.5375936421972], 'axes': [Decimal('20.505538455434298'), Decimal('28.717272581655184')], 'angle': -80.24843834968014}","[Decimal('150.72570570990317'), 167.5375936421972]",28.717272581655184,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8597371435116852,120,8281.920388,2.2594932846408056,-1.711215741121384,"[0.4710178303434474, Decimal('0.30192669315751164')]",pupil.1,1,3d c++,1581666760.544217,0.4710178303434474,0.30192669315751164
"{'center': [Decimal('-1.2142452710178895'), 6.221755057987927, 80.99171533573562], 'normal': [Decimal('-0.10800031251125798'), 0.634829284747995, -0.7650671289003467], 'radius': Decimal('1.8643570078592673')}",0.9989620299461248,8720.10101,3.7287140157185346,"{'center': [Decimal('150.72993456267724'), Decimal('167.47905370448422')], 'axes': [Decimal('20.404076215713385'), 28.5468733188231], 'angle': -80.24275817704199}","[Decimal('150.72993456267724'), Decimal('167.47905370448422')]",28.5468733188231,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8599720768352692,120,8281.920388,2.2585838797499975,-1.7110341917912106,"[0.4710310455083664, Decimal('0.30217060956464914')]",pupil.1,1,3d c++,1581666760.550517,0.4710310455083664,0.30217060956464914
"{'center': [Decimal('-1.2176573728364815'), 6.211911375829071, 80.98403813841342], 'normal': [Decimal('-0.10828465432947398'), 0.6340089779014236, -0.7657068953438635], 'radius': Decimal('1.8635375472961024')}",0.9988300278650304,8720.10941,3.727075094592205,"{'center': [150.7030066796135, 167.4083428279148], 'axes': [20.41889601710774, Decimal('28.537021785286214')], 'angle': -80.20470156832536}","[150.7030066796135, 167.4083428279148]",28.537021785286214,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8612694430714329,120,8281.920388,2.257522665802957,-1.711282631339537,"[Decimal('0.47094689587379224'), Decimal('0.30246523821702165')]",pupil.1,1,3d c++,1581666760.557972,0.47094689587379224,0.30246523821702165
