circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-1.26179403411344, Decimal('6.2073593907842906'), 80.98661828103697], 'normal': [Decimal('-0.11196270943588718'), 0.6336296458143587, -0.7654918834585678], 'radius': Decimal('1.8612183516508116')}",0.9993600858806507,8720.11781,3.7224367033016232,"{'center': [Decimal('150.36618651386672'), Decimal('167.37249980953732')], 'axes': [Decimal('20.385269542363748'), Decimal('28.500598243707774')], 'angle': -79.87094288487356}","[Decimal('150.36618651386672'), Decimal('167.37249980953732')]",28.500598243707774,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.861478547013439,120,8281.920388,2.2570322438947663,-1.7160289684238887,"[0.4698943328558335, 0.3026145841269279]",pupil.1,1,3d c++,1581666760.567456,0.4698943328558335,0.3026145841269279
"{'center': [Decimal('-1.2633212315403406'), 6.207043969512788, 80.98658069772274], 'normal': [Decimal('-0.11208997588812891'), 0.6336033607084001, -0.7654950154014197], 'radius': Decimal('1.8662244902604823')}",0.9992188867448056,8720.12621,3.7324489805209646,"{'center': [150.3546599704732, 167.3693123692072], 'axes': [20.44023328694313, 28.57728683431523], 'angle': -79.85918765739794}","[150.3546599704732, 167.3693123692072]",28.57728683431523,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8616403173731801,120,8281.920388,2.2569982683268845,-1.7161911503618825,"[Decimal('0.46985831240772874'), 0.3026278651283033]",pupil.1,1,3d c++,1581666760.5764642,0.46985831240772874,0.3026278651283033
"{'center': [Decimal('-1.2428888276301167'), 6.21007632213898, 80.98612194644582], 'normal': [Decimal('-0.11038727556227691'), 0.6338560567605828, -0.7655332446744968], 'radius': 1.864116860856319}",0.999189893188514,8720.13461,3.728233721712638,"{'center': [Decimal('150.51057720654842'), Decimal('167.39306363115776')], 'axes': [20.41866165249848, Decimal('28.545164939190602')], 'angle': -80.01488016386172}","[Decimal('150.51057720654842'), Decimal('167.39306363115776')]",28.545164939190602,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8619068922989692,120,8281.920388,2.2573249370182125,-1.7140057826913848,"[Decimal('0.47034555377046383'), Decimal('0.30252890153684264')]",pupil.1,1,3d c++,1581666760.58355,0.47034555377046383,0.30252890153684264
"{'center': [Decimal('-1.2344518412305707'), 6.21403949443741, 80.98819180264243], 'normal': [Decimal('-0.10968419336231476'), 0.6341863211187853, -0.765360756658113], 'radius': Decimal('1.8609178816292458')}",0.9994353066267694,8720.14301,3.7218357632584915,"{'center': [Decimal('150.57515026415814'), 167.4226730617122], 'axes': [Decimal('20.377236532348324'), Decimal('28.495440942028456')], 'angle': -80.08272885343081}","[Decimal('150.57515026415814'), 167.4226730617122]",28.495440942028456,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8622832768980349,120,8281.920388,2.2577520127607444,-1.7131375927874857,"[0.4705473445754942, Decimal('0.30240552890953254')]",pupil.1,1,3d c++,1581666760.591228,0.4705473445754942,0.30240552890953254
"{'center': [-1.239975993707015, 6.20560120585798, 80.98199903846316], 'normal': [Decimal('-0.11014453940201845'), 0.6334831304038328, -0.7658768203397188], 'radius': Decimal('1.8467509261363593')}",0.9987889715086108,8720.15141,3.6935018522727185,"{'center': [150.5318793413024, 167.3639734326856], 'axes': [20.24104747344672, 28.28061933951495], 'angle': -80.0306142145429}","[150.5318793413024, 167.3639734326856]",28.28061933951495,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8624106797526898,120,8281.920388,2.256842873246664,-1.7136319098284611,"[Decimal('0.47041212294157003'), 0.3026501106971433]",pupil.1,1,3d c++,1581666760.5982752,0.47041212294157003,0.3026501106971433
"{'center': [Decimal('-1.2361333368300502'), Decimal('6.2046048094163755'), 80.98062321340521], 'normal': [Decimal('-0.10982431799560471'), 0.6334000973670324, -0.7659914724278817], 'radius': Decimal('1.8606196029329205')}",0.9991408731812759,8720.15981,3.721239205865841,"{'center': [Decimal('150.56144943051825'), Decimal('167.35493285093153')], 'axes': [Decimal('20.397398731003705'), Decimal('28.493528996529204')], 'angle': -80.05785680367549}","[Decimal('150.56144943051825'), Decimal('167.35493285093153')]",28.493528996529204,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8628596076949324,120,8281.920388,2.2567355663747963,-1.7132012163468182,"[0.4705045294703695, Decimal('0.30268777978778527')]",pupil.1,1,3d c++,1581666760.6139011,0.4705045294703695,0.30268777978778527
"{'center': [Decimal('-1.2450713916717289'), 6.204150849740526, 80.98153373203444], 'normal': [Decimal('-0.11056915589907793'), 0.633362267394045, -0.7659155958754461], 'radius': Decimal('1.8513484997716843')}",0.9986568302718329,8720.16821,3.7026969995433685,"{'center': [Decimal('150.49303849675584'), 167.3524296878146], 'axes': [20.29286977966189, Decimal('28.351203523041125')], 'angle': -79.99084101582969}","[Decimal('150.49303849675584'), 167.3524296878146]",28.351203523041125,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8631562824346073,120,8281.920388,2.256686680332281,-1.7141678919121577,"[Decimal('0.47029074530236203'), Decimal('0.30269820963410576')]",pupil.1,1,3d c++,1581666760.618489,0.47029074530236203,0.30269820963410576
"{'center': [Decimal('-1.2504209363876333'), Decimal('6.2164332005439045'), 80.99247898752394], 'normal': [Decimal('-0.11101495129206997'), 0.6343857966276598, -0.7650034912513203], 'radius': Decimal('1.8602011798082132')}",0.999313067053898,8720.17661,3.7204023596164264,"{'center': [Decimal('150.45367514317772'), Decimal('167.43865031719486')], 'axes': [20.35603867687596, 28.48296160975091], 'angle': -79.96739156045118}","[Decimal('150.45367514317772'), Decimal('167.43865031719486')]",28.48296160975091,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8637472386662792,120,8281.920388,2.258010033603404,-1.714907260070493,"[Decimal('0.47016773482243035'), 0.3023389570116881]",pupil.1,1,3d c++,1581666760.626677,0.47016773482243035,0.3023389570116881
"{'center': [Decimal('-1.2378954446008683'), 6.210084809068999, 80.98541032948357], 'normal': [Decimal('-0.10997116030983956'), 0.633856764004751, -0.7655925460880174], 'radius': Decimal('1.8620142592586313')}",0.9992866722314812,8720.18501,3.7240285185172626,"{'center': [Decimal('150.54857049756347'), Decimal('167.39386508004654')], 'axes': [Decimal('20.397849813291383'), Decimal('28.513210209417785')], 'angle': -80.05197000772142}","[Decimal('150.54857049756347'), Decimal('167.39386508004654')]",28.513210209417785,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8642024111287228,120,8281.920388,2.257325851419259,-1.71346234899056,"[Decimal('0.47046428280488584'), Decimal('0.30252556216647275')]",pupil.1,1,3d c++,1581666760.633585,0.47046428280488584,0.30252556216647275
"{'center': [Decimal('-1.2439977249305036'), 6.206431394387429, 80.98326510576251], 'normal': [-0.1104796836706425, 0.6335523127812869, -0.7657713147314393], 'radius': Decimal('1.8448530028320762')}",0.998708997828474,8720.19341,3.6897060056641524,"{'center': [Decimal('150.50125676398326'), 167.3699012293694], 'axes': [Decimal('20.216329717910856'), Decimal('28.251108653078727')], 'angle': -80.00183326969287}","[Decimal('150.50125676398326'), 167.3699012293694]",28.251108653078727,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8644039199211417,120,8281.920388,2.2569322875646605,-1.7140800810970942,"[0.4703164273874477, Decimal('0.30262541154429423')]",pupil.1,1,3d c++,1581666760.6423,0.4703164273874477,0.30262541154429423
"{'center': [-1.243204005567078, 6.207972381607438, 80.98442574923112], 'normal': [Decimal('-0.11041354039035704'), 0.6336807283829543, -0.7656745944423881], 'radius': Decimal('1.8409617705627475')}",0.9980977339530164,8720.20181,3.681923541125495,"{'center': [Decimal('150.50734389624648'), Decimal('167.38163112464818')], 'axes': [20.17011791174076, Decimal('28.191104467339763')], 'angle': -80.00976413534093}","[Decimal('150.50734389624648'), Decimal('167.38163112464818')]",28.191104467339763,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8645399277782739,120,8281.920388,2.257098274838703,-1.7140133091835068,"[Decimal('0.47033544967577023'), 0.3025765369806326]",pupil.1,1,3d c++,1581666760.650065,0.47033544967577023,0.3025765369806326
"{'center': [Decimal('-1.2413435344189028'), 6.199275650975247, 80.97696728269375], 'normal': [-0.1102585011280091, 0.6329560008302717, -0.766296133320503], 'radius': 1.852465994489837}",0.998894323610352,8720.21021,3.704931988979674,"{'center': [Decimal('150.52102216388414'), Decimal('167.31758809226216')], 'axes': [20.31922412393873, 28.36991579428265], 'angle': -80.0121007978106}","[Decimal('150.52102216388414'), Decimal('167.31758809226216')]",28.36991579428265,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8648239465985919,120,8281.920388,2.2561618027929,-1.7137005130967955,"[Decimal('0.47037819426213795'), Decimal('0.30284338294890767')]",pupil.1,1,3d c++,1581666760.6582599,0.47037819426213795,0.30284338294890767
"{'center': [Decimal('-1.2424831119530324'), 6.203834509461529, 80.980898881658], 'normal': [-0.1103534659225199, 0.6333359057041285, -0.7659685000734812], 'radius': 1.855320754621606}",0.9991362239733919,8720.21861,3.710641509243212,"{'center': [Decimal('150.51284226369384'), Decimal('167.34973955641843')], 'axes': [Decimal('20.338402116364563'), Decimal('28.412268993484084')], 'angle': -80.00965378433786}","[Decimal('150.51284226369384'), Decimal('167.34973955641843')]",28.412268993484084,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8648899746724781,120,8281.920388,2.256652615413745,-1.713882270331193,"[Decimal('0.47035263207404326'), Decimal('0.30270941851492317')]",pupil.1,1,3d c++,1581666760.666683,0.47035263207404326,0.30270941851492317
"{'center': [Decimal('-1.2456793227372842'), 6.206444523822676, 80.98351873381748], 'normal': [Decimal('-0.11061981682120756'), 0.6335534069008908, -0.7657501790601925], 'radius': Decimal('1.8437124551578803')}",0.9988471025389208,8720.22701,3.6874249103157606,"{'center': [Decimal('150.48841201767377'), Decimal('167.37003909170565')], 'axes': [Decimal('20.203039619650344'), Decimal('28.233551127330216')], 'angle': -79.98936071173964}","[Decimal('150.48841201767377'), Decimal('167.37003909170565')]",28.233551127330216,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8650443177474543,120,8281.920388,2.256933701705078,-1.7142632468779884,"[Decimal('0.47027628755523054'), 0.3026248371178931]",pupil.1,1,3d c++,1581666760.675272,0.47027628755523054,0.3026248371178931
"{'center': [Decimal('-1.2464256189735916'), Decimal('6.2163434468810825'), 80.99182566345985], 'normal': [Decimal('-0.11068200817423315'), 0.634378317155758, -0.7650579349233282], 'radius': Decimal('1.8484864359738744')}",0.99865125960951,8720.23541,3.696972871947749,"{'center': [Decimal('150.48378696076102'), Decimal('167.44019623453548')], 'axes': [Decimal('20.229818031039567'), 28.30377666638876], 'angle': -79.99690598697212}","[Decimal('150.48378696076102'), Decimal('167.44019623453548')]",28.30377666638876,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8650500517249471,120,8281.920388,2.258000357948024,-1.7144709072746933,"[0.4702618342523782, Decimal('0.30233251568943553')]",pupil.1,1,3d c++,1581666760.6833198,0.4702618342523782,0.30233251568943553
"{'center': [Decimal('-1.2378442626716373'), Decimal('6.2159604775860835'), 80.99027078252283], 'normal': [-0.1099668951490703, 0.6343464030478414, -0.7651875083347471], 'radius': 1.851633589703792}",0.9989236410688216,8720.24381,3.703267179407584,"{'center': [Decimal('150.54922577688657'), 167.4376490083357], 'axes': [20.26910675729297, Decimal('28.352517984342242')], 'angle': -80.06006846691432}","[Decimal('150.54922577688657'), 167.4376490083357]",28.352517984342242,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8652874390913334,120,8281.920388,2.257959073822966,-1.713531384043353,"[Decimal('0.47046633055277054'), 0.3023431291319345]",pupil.1,1,3d c++,1581666760.695128,0.47046633055277054,0.3023431291319345
"{'center': [Decimal('-1.2529277573642617'), 6.212476085798247, 80.98956295613627], 'normal': [Decimal('-0.11122385304012233'), 0.6340560370655217, -0.76524649386696], 'radius': 1.838079716620352}",0.9986752308775101,8720.25221,3.676159433240704,"{'center': [Decimal('150.43359172243726'), Decimal('167.41358446062216')], 'axes': [Decimal('20.122767316258898'), Decimal('28.145181359093105')], 'angle': -79.9435508417524}","[Decimal('150.43359172243726'), Decimal('167.41358446062216')]",28.145181359093105,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8654829495996497,120,8281.920388,2.2575835202902175,-1.7151294776954995,"[0.4701049741326164, Decimal('0.30244339808074094')]",pupil.1,1,3d c++,1581666760.701947,0.4701049741326164,0.30244339808074094
"{'center': [Decimal('-1.2365045690435985'), Decimal('6.2084075648083035'), 80.98382229688384], 'normal': [-0.1098552540134004, 0.633716993649693, -0.7657248821379949], 'radius': Decimal('1.8578367562143059')}",0.9993046958947472,8720.26061,3.7156735124286118,"{'center': [150.5588986272694, Decimal('167.38261726082627')], 'axes': [Decimal('20.356983398001642'), Decimal('28.449782096161414')], 'angle': -80.0600965945409}","[150.5588986272694, Decimal('167.38261726082627')]",28.449782096161414,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8659645864062537,120,8281.920388,2.257145154637448,-1.713289713693929,"[Decimal('0.47049655821021685'), 0.3025724280798906]",pupil.1,1,3d c++,1581666760.710076,0.47049655821021685,0.3025724280798906
"{'center': [Decimal('-1.2496484816811624'), 6.214993002242264, 80.9911728327035], 'normal': [Decimal('-0.11095058006653073'), 0.6342657801025231, -0.7651123374863578], 'radius': Decimal('1.8577006268831981')}",0.9992425571546885,8720.26901,3.7154012537663963,"{'center': [Decimal('150.45935580021478'), Decimal('167.42878771577875')], 'axes': [Decimal('20.332704245713142'), 28.44512290173255], 'angle': -79.97121392447625}","[Decimal('150.45935580021478'), Decimal('167.42878771577875')]",28.44512290173255,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8661331281146767,120,8281.920388,2.257854786121021,-1.7148046419100451,"[0.4701854868756712, Decimal('0.30238005118425515')]",pupil.1,1,3d c++,1581666760.719083,0.4701854868756712,0.30238005118425515
"{'center': [Decimal('-1.2427860155290358'), 6.211149195665449, 80.9869955576715], 'normal': [Decimal('-0.11037870788718684'), 0.6339454628877885, -0.7654604437390233], 'radius': Decimal('1.8510415238102633')}",0.9985213107271524,8720.27741,3.7020830476205266,"{'center': [150.5111022651718, Decimal('167.40284795606482')], 'axes': [20.27268770496422, 28.34459420869992], 'angle': -80.0170593227461}","[150.5111022651718, Decimal('167.40284795606482')]",28.34459420869992,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8662581836253236,120,8281.920388,2.257440536272521,-1.7140082526535259,"[0.4703471945786618, 0.3024881335163966]",pupil.1,1,3d c++,1581666760.726958,0.4703471945786618,0.3024881335163966
"{'center': [Decimal('-1.2466307087436714'), 6.216410329080944, 80.99191079505965], 'normal': [Decimal('-0.11069909898840648'), 0.6343838906724131, -0.7650508406233449], 'radius': Decimal('1.8527862456710391')}",0.9989685200664431,8720.28581,3.7055724913420782,"{'center': [Decimal('150.48234837806731'), Decimal('167.43997649219398')], 'axes': [Decimal('20.276632093442476'), Decimal('28.369599325291762')], 'angle': -79.99547284273461}","[Decimal('150.48234837806731'), Decimal('167.43997649219398')]",28.369599325291762,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8665904396676583,120,8281.920388,2.258007567998755,-1.7144941027029397,"[Decimal('0.47025733868146036'), 0.3023334312825251]",pupil.1,1,3d c++,1581666760.734339,0.47025733868146036,0.3023334312825251
"{'center': [Decimal('-1.2425052829361498'), 6.221790216987135, 80.99577821333659], 'normal': [Decimal('-0.11035531350444634'), 0.6348322146645957, -0.7647285557669334], 'radius': Decimal('1.8525983858428723')}",0.9988437902092987,8720.29421,3.7051967716857446,"{'center': [150.5142830779336, Decimal('167.47890551538535')], 'axes': [Decimal('20.262675203482484'), 28.36537059341912], 'angle': -80.03315484074294}","[150.5142830779336, Decimal('167.47890551538535')]",28.36537059341912,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8668956215098778,120,8281.920388,2.2585876717799547,-1.7141134778872942,"[Decimal('0.47035713461854256'), 0.3021712270192277]",pupil.1,1,3d c++,1581666760.74241,0.47035713461854256,0.3021712270192277
"{'center': [Decimal('-1.2405368461872228'), 6.213937968602681, 80.98898177233266], 'normal': [Decimal('-0.11019127710870243'), 0.6341778606325579, -0.7652949258505933], 'radius': 1.84260517332333}",0.9989291048251476,8720.30261,3.68521034664666,"{'center': [Decimal('150.52827290675387'), Decimal('167.42436157863324')], 'axes': [20.17417313251054, 28.21469191136298], 'angle': -80.03742846147728}","[Decimal('150.52827290675387'), Decimal('167.42436157863324')]",28.21469191136298,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8671029787447493,120,8281.920388,2.2577410703599505,-1.7137988741207522,"[Decimal('0.47040085283360583'), Decimal('0.30239849342236147')]",pupil.1,1,3d c++,1581666760.750758,0.47040085283360583,0.30239849342236147
"{'center': [Decimal('-1.2460573431798274'), 6.219561816575399, 80.99444196844253], 'normal': [Decimal('-0.11065131852475282'), 0.6346465146302843, -0.7648399095081049], 'radius': 1.841461856270085}",0.9985885659692496,8720.31101,3.68292371254017,"{'center': [Decimal('150.48670451457724'), Decimal('167.46440784611633')], 'axes': [20.14489428207049, Decimal('28.195285474449022')], 'angle': -80.00388497945308}","[Decimal('150.48670451457724'), Decimal('167.46440784611633')]",28.195285474449022,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.867107243157117,120,8281.920388,2.2583473537850822,-1.7144719989009694,"[0.4702709516080539, Decimal('0.30223163397451525')]",pupil.1,1,3d c++,1581666760.7587929,0.4702709516080539,0.30223163397451525
"{'center': [Decimal('-1.2485767457999652'), 6.21048454887902, 80.98728197681524], 'normal': [Decimal('-0.11086126874309764'), 0.6338900756555861, -0.765436575477045], 'radius': Decimal('1.8472802306790588')}",0.9992626807048719,8720.31941,3.6945604613581176,"{'center': [Decimal('150.46681047439742'), Decimal('167.39820752102472')], 'axes': [20.23056786168747, Decimal('28.286886743948852')], 'angle': -79.97319637194727}","[Decimal('150.46681047439742'), Decimal('167.39820752102472')]",28.286886743948852,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8676027306577461,120,8281.920388,2.2573689210672643,-1.7146301984881493,"[Decimal('0.47020878273249195'), Decimal('0.30250746866239697')]",pupil.1,1,3d c++,1581666760.76738,0.47020878273249195,0.30250746866239697
"{'center': [-1.231672270421148, 6.214451600874406, 80.98813536704616], 'normal': [Decimal('-0.10945256246152953'), 0.6342206633218682, -0.7653654596244689], 'radius': Decimal('1.8494395526843204')}",0.9835193607375402,8720.32781,3.6988791053686407,"{'center': [Decimal('150.59605735617487'), Decimal('167.42767876260885')], 'axes': [20.25168001818705, Decimal('28.319659493959396')], 'angle': -80.10390457000676}","[Decimal('150.59605735617487'), Decimal('167.42767876260885')]",28.319659493959396,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8676014679330213,120,8281.920388,2.257796430383124,-1.712840166842293,"[Decimal('0.47061267923804645'), 0.3023846718224631]",pupil.1,1,3d c++,1581666760.778369,0.47061267923804645,0.3023846718224631
"{'center': [Decimal('-1.2560626411390208'), 6.209121164029501, 80.98724026492776], 'normal': [-0.1114850933546856, 0.6337764602514595, -0.7654400514676687], 'radius': Decimal('1.8278553437597196')}",0.9985586571752183,8720.33621,3.655710687519439,"{'center': [Decimal('150.40910621585775'), 167.3908801514027], 'axes': [Decimal('20.017836281629556'), 27.98939095567665], 'angle': -79.91582850453064}","[Decimal('150.40910621585775'), 167.3908801514027]",27.98939095567665,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8677927971998178,120,8281.920388,2.2572220304995647,-1.7154277055185747,"[Decimal('0.47002845692455547'), 0.3025379993691554]",pupil.1,1,3d c++,1581666760.788693,0.47002845692455547,0.3025379993691554
"{'center': [Decimal('-1.2460516263510037'), 6.207470247228204, 80.98442127134004], 'normal': [Decimal('-0.11065084212235085'), 0.6336388838513515, -0.7656749675999786], 'radius': Decimal('1.8374091869536011')}",0.998291327971741,8720.34461,3.6748183739072022,"{'center': [Decimal('150.48549931716227'), Decimal('167.37835925967136')], 'axes': [Decimal('20.131178300913202'), Decimal('28.136693126349964')], 'angle': -79.98795331127167}","[Decimal('150.48549931716227'), Decimal('167.37835925967136')]",28.136693126349964,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8678341684508428,120,8281.920388,2.25704418500907,-1.7143168383750995,"[0.4702671853661321, 0.3025901697513693]",pupil.1,1,3d c++,1581666760.7954571,0.4702671853661321,0.3025901697513693
"{'center': [-1.249639171369948, 6.211747939142403, 80.9884823453372], 'normal': [Decimal('-0.11094980420726286'), 0.6339953581775347, -0.765336544766882], 'radius': Decimal('1.8373859280260336')}",0.9988241452654928,8720.35301,3.6747718560520672,"{'center': [Decimal('150.45856318205065'), 167.4087424139887], 'axes': [Decimal('20.118488339814608'), 28.13492975947805], 'angle': -79.96698579664763}","[Decimal('150.45856318205065'), 167.4087424139887]",28.13492975947805,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8679538385293228,120,8281.920388,2.257505054044008,-1.7147620420297771,"[Decimal('0.47018300994390827'), 0.302463573275047]",pupil.1,1,3d c++,1581666760.8033128,0.47018300994390827,0.302463573275047
