circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.2514220212560672'), 6.205906930234341, 80.98390535388592], 'normal': [Decimal('-0.11109837503110613'), 0.6335086074351962, -0.7657179607211563], 'radius': Decimal('1.8403405644638362')}",0.9992470798404504,8720.36141,3.6806811289276724,"{'center': [Decimal('150.44450665246012'), Decimal('167.36624843682668')], 'axes': [Decimal('20.164863547677214'), 28.18177128478652], 'angle': -79.94600041246882}","[Decimal('150.44450665246012'), Decimal('167.36624843682668')]",28.18177128478652,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8683958943047521,120,8281.920388,2.256875800110252,-1.7148813495707933,"[0.4701390832889379, 0.3026406315132222]",pupil.1,1,3d c++,1581666760.812449,0.4701390832889379,0.3026406315132222
"{'center': [Decimal('-1.2440973558544246'), 6.216355735515254, 80.99149932100615], 'normal': [Decimal('-0.11048798624763591'), 0.6343793412086056, -0.7650851301278033], 'radius': 1.843318849382842}",0.9987245957587068,8720.36981,3.686637698765684,"{'center': [Decimal('150.50138792834667'), Decimal('167.44129222220215')], 'axes': [Decimal('20.174251666115705'), Decimal('28.224747456171634')], 'angle': -80.01419337581932}","[Decimal('150.50138792834667'), Decimal('167.44129222220215')]",28.224747456171634,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8686688110990604,120,8281.920388,2.258001682687073,-1.7142174646938082,"[Decimal('0.47031683727608337'), 0.3023279490741577]",pupil.1,1,3d c++,1581666760.81827,0.47031683727608337,0.3023279490741577
"{'center': [Decimal('-1.2334948459127828'), 6.216613213692852, 80.99018789461694], 'normal': [-0.1096044437524991, 0.6344007977234054, -0.7651944156602374], 'radius': 1.857069013612555}",0.9994381136023305,8720.37821,3.71413802722511,"{'center': [150.5825774469382, Decimal('167.44181547704468')], 'axes': [Decimal('20.328908913903707'), Decimal('28.435792775272336')], 'angle': -80.09320181815252}","[150.5825774469382, Decimal('167.44181547704468')]",28.435792775272336,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8688048632892742,120,8281.920388,2.258029439674678,-1.7130659945389775,"[Decimal('0.47057055452168184'), 0.3023257688456471]",pupil.1,1,3d c++,1581666760.827329,0.47057055452168184,0.3023257688456471
"{'center': [Decimal('-1.2362104750629284'), 6.216965884226948, 80.99086969692489], 'normal': [Decimal('-0.10983074618167789'), 0.6344301869345801, -0.7651375988012415], 'radius': Decimal('1.8523445661070599')}",0.9988465323688412,8720.38661,3.7046891322141198,"{'center': [Decimal('150.56178857616737'), Decimal('167.44487588834698')], 'axes': [Decimal('20.275054733561994'), 28.36319752524029], 'angle': -80.0735108864611}","[Decimal('150.56178857616737'), Decimal('167.44487588834698')]",28.36319752524029,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8689068569354585,120,8281.920388,2.258067459735102,-1.7133662248976236,"[Decimal('0.47050558930052305'), 0.3023130171318875]",pupil.1,1,3d c++,1581666760.8354714,0.47050558930052305,0.3023130171318875
"{'center': [Decimal('-1.2251744908957822'), 6.214231925922058, 80.9870264738466], 'normal': [Decimal('-0.10891108083441571'), 0.6342023570758393, -0.7654578673910988], 'radius': Decimal('1.8568508703308515')}",0.9939287910453567,8720.39501,3.713701740661703,"{'center': [Decimal('150.64575392250615'), 167.425447750136], 'axes': [Decimal('20.336327661754453'), Decimal('28.433558111578776')], 'angle': -80.15186770212097}","[Decimal('150.64575392250615'), 167.425447750136]",28.433558111578776,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8691618090995834,120,8281.920388,2.257772753193921,-1.7121299579892988,"[0.4707679810078317, 0.3023939677077667]",pupil.1,1,3d c++,1581666760.844209,0.4707679810078317,0.3023939677077667
"{'center': [-1.183638997996843, 6.218941275871077, 80.98511384752354], 'normal': [Decimal('-0.10544978975950411'), 0.6345948029049242, -0.7656172529180209], 'radius': 1.846531364795164}",0.9986147106654971,8720.40341,3.693062729590328,"{'center': [Decimal('150.96246016527994'), 167.4641300858297], 'axes': [Decimal('20.229326086986195'), Decimal('28.276165583054656')], 'angle': -80.46657413489734}","[Decimal('150.96246016527994'), 167.4641300858297]",28.276165583054656,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8695488788666106,120,8281.920388,2.2582804410869155,-1.7076669135972247,"[0.4717576880164998, 0.3022327913090429]",pupil.1,1,3d c++,1581666760.8506932,0.4717576880164998,0.3022327913090429
"{'center': [Decimal('-1.1863281277064852'), 6.22251543953042, 80.9884484259054], 'normal': [-0.1056738839019743, 0.634892649876536, -0.765339371386199], 'radius': 1.854372798841456}",0.9983549591085198,8720.41181,3.708745597682912,"{'center': [150.9424896714549, Decimal('167.48829673425135')], 'axes': [Decimal('20.304965862257024'), Decimal('28.395102387865535')], 'angle': -80.45108883166688}","[150.9424896714549, Decimal('167.48829673425135')]",28.395102387865535,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8695887135744096,120,8281.920388,2.2586658923872696,-1.7080033275597215,"[Decimal('0.47169528022329654'), 0.3021320969406194]",pupil.1,1,3d c++,1581666760.862352,0.47169528022329654,0.3021320969406194
"{'center': [Decimal('-1.2104890126986414'), 6.218710677652157, 80.98866073316775], 'normal': [Decimal('-0.10768729098465397'), 0.6345755863866809, -0.765321679114336], 'radius': Decimal('1.8501035270316637')}",0.999397070789476,8720.420209,3.7002070540633274,"{'center': [150.7578983436129, Decimal('167.45980131241993')], 'axes': [20.25743497970134, Decimal('28.329643318198414')], 'angle': -80.26673285138102}","[150.7578983436129, Decimal('167.45980131241993')]",28.329643318198414,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8699521322710235,120,8281.920388,2.25825557669444,-1.7105871135879058,"[Decimal('0.47111843232379036'), Decimal('0.30225082786491697')]",pupil.1,1,3d c++,1581666760.871375,0.47111843232379036,0.30225082786491697
"{'center': [Decimal('-1.1986978198453295'), 6.240056333720716, 81.00474708081748], 'normal': [Decimal('-0.10670469158021133'), 0.6363543910590608, -0.7639811501435254], 'radius': Decimal('1.8463409190307418')}",0.9988065352269746,8720.428609,3.6926818380614836,"{'center': [Decimal('150.84959858073236'), 167.6142993687997], 'axes': [Decimal('20.166865344321774'), 28.26641402295043], 'angle': -80.38146615795284}","[Decimal('150.84959858073236'), 167.6142993687997]",28.26641402295043,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8698956870648034,120,8281.920388,2.260559342374121,-1.7095678838810897,"[Decimal('0.47140499556478865'), Decimal('0.30160708596333463')]",pupil.1,1,3d c++,1581666760.8783891,0.47140499556478865,0.30160708596333463
"{'center': [Decimal('-1.2061987119716557'), 6.233064170513267, 80.99997761216399], 'normal': [Decimal('-0.10732976592407184'), 0.6357717107917734, -0.7643786058646498], 'radius': Decimal('1.8521707828107834')}",0.9990977495158336,8720.437009,3.704341565621567,"{'center': [Decimal('150.79195955927884'), Decimal('167.56268473800043')], 'axes': [20.24522785519738, Decimal('28.357351634682455')], 'angle': -80.31696396194424}","[Decimal('150.79195955927884'), Decimal('167.56268473800043')]",28.357351634682455,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8702364824871744,120,8281.920388,2.259804220155952,-1.7102986823720772,"[Decimal('0.47122487362274634'), 0.3018221469249982]",pupil.1,1,3d c++,1581666760.885996,0.47122487362274634,0.3018221469249982
"{'center': [-1.204758114175611, Decimal('6.2196259284923725'), 80.98861507179133], 'normal': [Decimal('-0.10720971610773478'), 0.6346518572900322, -0.765325484229038], 'radius': Decimal('1.8576082288445879')}",0.9991913492901451,8720.445409,3.7152164576891757,"{'center': [150.8018564987449, Decimal('167.46562194942692')], 'axes': [Decimal('20.339809863753334'), Decimal('28.444599205456903')], 'angle': -80.31047620658542}","[150.8018564987449, Decimal('167.46562194942692')]",28.444599205456903,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8706705267157333,120,8281.920388,2.2583542671613697,-1.709974474417035,"[0.4712558015585778, Decimal('0.30222657521072116')]",pupil.1,1,3d c++,1581666760.895581,0.4712558015585778,0.30222657521072116
"{'center': [Decimal('-1.1828881466432313'), Decimal('6.2317756174001575'), 80.99566344443008], 'normal': [Decimal('-0.10538721881336979'), 0.6356643313656809, -0.7647381198424756], 'radius': 1.829539038840863}",0.9983830868446673,8720.453809,3.659078077681726,"{'center': [Decimal('150.96889142205308'), Decimal('167.55886202319869')], 'axes': [Decimal('20.010978060313906'), Decimal('28.012264275915612')], 'angle': -80.48829554290663}","[Decimal('150.96889142205308'), Decimal('167.55886202319869')]",28.012264275915612,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.870782664552372,120,8281.920388,2.2596651134659838,-1.7077420028852666,"[0.4717777856939159, 0.3018380749033388]",pupil.1,1,3d c++,1581666760.903423,0.4717777856939159,0.3018380749033388
"{'center': [Decimal('-1.1923714086268398'), 6.229377792717281, 80.99498243881744], 'normal': [Decimal('-0.10617749064533719'), 0.6354645126421078, -0.7647948703101948], 'radius': Decimal('1.8577883367032053')}",0.9987479031063887,8720.462209,3.7155766734064106,"{'center': [Decimal('150.89714097023887'), Decimal('167.53646478292399')], 'axes': [20.32215708246353, 28.44512554318997], 'angle': -80.41486966082016}","[Decimal('150.89714097023887'), Decimal('167.53646478292399')]",28.44512554318997,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8707521008940566,120,8281.920388,2.259406296958498,-1.7087458825079358,"[Decimal('0.47155356553199645'), Decimal('0.30193139673781677')]",pupil.1,1,3d c++,1581666760.910732,0.47155356553199645,0.30193139673781677
"{'center': [Decimal('-1.1771733823814543'), 6.233110059436834, 80.9959869975762], 'normal': [Decimal('-0.10491098845822172'), 0.6357755348687373, -0.7647111570802991], 'radius': Decimal('1.8585145881719332')}",0.9980191362478509,8720.470609,3.7170291763438663,"{'center': [Decimal('151.01331478578643'), Decimal('167.56427959212277')], 'axes': [Decimal('20.327066901955867'), Decimal('28.455894239186815')], 'angle': -80.53239545948489}","[Decimal('151.01331478578643'), Decimal('167.56427959212277')]",28.455894239186815,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8711392389504136,120,8281.920388,2.2598091744220237,-1.707135568653396,"[0.4719166087055826, Decimal('0.30181550169948845')]",pupil.1,1,3d c++,1581666760.9180312,0.4719166087055826,0.30181550169948845
"{'center': [-1.210772225280791, 6.236466468441145, 81.00345208898341], 'normal': [Decimal('-0.10771089203316644'), 0.6360552356190965, -0.7640890661296987], 'radius': 1.854231882397468}",0.9991848479386629,8720.479009,3.708463764794936,"{'center': [Decimal('150.75747743713134'), Decimal('167.58636996767856')], 'axes': [20.25703093687322, 28.3877003648057], 'angle': -80.28740986248714}","[Decimal('150.75747743713134'), Decimal('167.58636996767856')]",28.3877003648057,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8715708954303403,120,8281.920388,2.26017159433911,-1.7108399740269864,"[0.4711171169910354, Decimal('0.30172345846800597')]",pupil.1,1,3d c++,1581666760.926374,0.4711171169910354,0.30172345846800597
"{'center': [Decimal('-1.1978600210510864'), 6.227284113143711, 80.99400673344935], 'normal': [Decimal('-0.10663487501402438'), 0.6352900393443104, -0.7648761790908695], 'radius': 1.875232472478274}",0.9988255984991956,8720.487409,3.750464944956548,"{'center': [150.8555896658015, Decimal('167.51823349092498')], 'axes': [20.51608012841396, 28.7126224154011], 'angle': -80.37146900610793}","[150.8555896658015, Decimal('167.51823349092498')]",28.7126224154011,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8717059372315705,120,8281.920388,2.2591803543555438,-1.7093180350082533,"[Decimal('0.47142371770562963'), 0.3020073604544792]",pupil.1,1,3d c++,1581666760.934863,0.47142371770562963,0.3020073604544792
"{'center': [Decimal('-1.1907387250038834'), 6.227030094018465, 80.99280578283836], 'normal': [Decimal('-0.10604143367675747'), 0.6352688710838732, -0.7649762583084517], 'radius': Decimal('1.8681076122940912')}",0.9990901810434245,8720.495809,3.7362152245881823,"{'center': [150.9096442570655, Decimal('167.51811652545575')], 'axes': [Decimal('20.441860685279938'), 28.60392834517754], 'angle': -80.42402272019973}","[150.9096442570655, Decimal('167.51811652545575')]",28.60392834517754,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8722108519224503,120,8281.920388,2.259152944353627,-1.7085390854192513,"[0.4715926383033297, 0.3020078478106011]",pupil.1,1,3d c++,1581666760.9472392,0.4715926383033297,0.3020078478106011
"{'center': [Decimal('-1.1746200753740776'), 6.233456714552019, 80.99592527712949], 'normal': [Decimal('-0.10469821287427367'), 0.6358044227950027, -0.7647163004508579], 'radius': Decimal('1.8363765180148908')}",0.9981727437594712,8720.504209,3.6727530360297815,"{'center': [151.0322314939709, 167.570474510356], 'axes': [20.08503264507164, 28.11688446232296], 'angle': -80.55178799252715}","[151.0322314939709, 167.570474510356]",28.11688446232296,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8721206041101826,120,8281.920388,2.259846600700936,-1.7068615515678165,"[Decimal('0.47197572341865907'), Decimal('0.30178968954018326')]",pupil.1,1,3d c++,1581666760.954993,0.47197572341865907,0.30178968954018326
"{'center': [Decimal('-1.1942923128776881'), 6.240740559777138, 81.00470277379378], 'normal': [Decimal('-0.10633756599957454'), 0.636411409897096, -0.7639848423954998], 'radius': Decimal('1.8493469049171192')}",0.9993360994525988,8720.512609,3.6986938098342383,"{'center': [150.8833087474416, Decimal('167.61907162350138')], 'axes': [20.1998688741883, Decimal('28.312458921353937')], 'angle': -80.41498408008493}","[150.8833087474416, Decimal('167.61907162350138')]",28.312458921353937,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8722670627098084,120,8281.920388,2.2606332609766295,-1.7090958450858684,"[Decimal('0.47151033983575497'), 0.3015872015687442]",pupil.1,1,3d c++,1581666760.964,0.47151033983575497,0.3015872015687442
"{'center': [-1.186242218045928, 6.242409861206046, 81.00497654150678], 'normal': [Decimal('-0.10566672476359452'), 0.6365505183495049, -0.7639620284194177], 'radius': Decimal('1.8648046152726536')}",0.9989967605346988,8720.521009,3.7296092305453072,"{'center': [150.9452054919068, Decimal('167.62919667282927')], 'axes': [20.36797034670014, 28.54906271177074], 'angle': -80.4767575376527}","[150.9452054919068, Decimal('167.62919667282927')]",28.54906271177074,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.872361596637683,120,8281.920388,2.2608136185830454,-1.7082384009771465,"[Decimal('0.47170376716220874'), 0.3015450138632114]",pupil.1,1,3d c++,1581666760.9730592,0.47170376716220874,0.3015450138632114
"{'center': [Decimal('-1.1900140812883828'), 6.2437341701258, 81.00660270349661], 'normal': [Decimal('-0.10598104670046576'), 0.6366608774261511, -0.7638265149202647], 'radius': 1.861127098255392}",0.9992019778374556,8720.529409,3.722254196510784,"{'center': [Decimal('150.91648801720396'), 167.6389755608704], 'axes': [20.32273618771201, Decimal('28.492179496953685')], 'angle': -80.45046485114544}","[Decimal('150.91648801720396'), 167.6389755608704]",28.492179496953685,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8726072272686292,120,8281.920388,2.260956721001391,-1.7086662387187852,"[0.4716140250537624, Decimal('0.30150426849637335')]",pupil.1,1,3d c++,1581666760.982451,0.4716140250537624,0.30150426849637335
"{'center': [Decimal('-1.1963731374066342'), 6.243147367663108, 81.00699814802441], 'normal': [Decimal('-0.10651096804365338'), 0.6366119772209268, -0.7637935612096152], 'radius': Decimal('1.8746802506049314')}",0.9987152018118227,8720.537809,3.7493605012098628,"{'center': [Decimal('150.86834249440253'), Decimal('167.63209843673877')], 'axes': [Decimal('20.469535279240702'), 28.69957307267964], 'angle': -80.40260401328852}","[Decimal('150.86834249440253'), Decimal('167.63209843673877')]",28.69957307267964,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8727101077017796,120,8281.920388,2.2608933101065514,-1.7093527437680247,"[0.4714635702950079, Decimal('0.30153292318025515')]",pupil.1,1,3d c++,1581666760.9863222,0.4714635702950079,0.30153292318025515
"{'center': [Decimal('-1.1920318666551843'), 6.247210672637555, 81.00978182132485], 'normal': [Decimal('-0.10614919548103255'), 0.6369505859687974, -0.7635615884345776], 'radius': 1.875177548738455}",0.9992514805001192,8720.546209,3.75035509747691,"{'center': [Decimal('150.90179990634687'), 167.6614637073753], 'axes': [Decimal('20.466308510608634'), 28.70620350433982], 'angle': -80.43988989645224}","[Decimal('150.90179990634687'), 167.6614637073753]",28.70620350433982,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8726965213115889,120,8281.920388,2.261332466033741,-1.7089295177249735,"[Decimal('0.47156812470733395'), Decimal('0.30141056788593623')]",pupil.1,1,3d c++,1581666760.9945128,0.47156812470733395,0.30141056788593623
"{'center': [Decimal('-1.2059980398995755'), 6.234316426501571, 81.00099114218514], 'normal': [Decimal('-0.10731304325139848'), 0.6358760654574653, -0.7642941450295538], 'radius': Decimal('1.8623659083609592')}",0.9993250576221194,8720.563009,3.7247318167219183,"{'center': [Decimal('150.79387458211949'), Decimal('167.57004787822243')], 'axes': [20.35357643146002, Decimal('28.513120697491825')], 'angle': -80.3200499930162}","[Decimal('150.79387458211949'), Decimal('167.57004787822243')]",28.513120697491825,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8728976643800568,120,8281.920388,2.2599394236364727,-1.7102924424577066,"[0.4712308580691234, Decimal('0.30179146717407324')]",pupil.1,1,3d c++,1581666761.013453,0.4712308580691234,0.30179146717407324
"{'center': [Decimal('-1.1693623091995449'), 6.236494651762762, 80.99773343500478], 'normal': [-0.1042600656930626, 0.6360575842292313, -0.7645656206279174], 'radius': Decimal('1.8765221648619226')}",0.9992113880883464,8720.571409,3.753044329723845,"{'center': [151.0736115217124, Decimal('167.58624651388268')], 'axes': [Decimal('20.518690969784515'), Decimal('28.731052406443425')], 'angle': -80.5946031339793}","[151.0736115217124, Decimal('167.58624651388268')]",28.731052406443425,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.872912381548574,120,8281.920388,2.2601746379894356,-1.7063254756162367,"[Decimal('0.47210503600535125'), Decimal('0.30172397285882213')]",pupil.1,1,3d c++,1581666761.0184119,0.47210503600535125,0.30172397285882213
"{'center': [Decimal('-1.1406771510442755'), 6.254724921721893, 81.00905785339562], 'normal': [Decimal('-0.10186963584679015'), 0.6375767733924922, -0.7636219190953473], 'radius': 1.87164735716098}",0.9989146915239192,8720.579809,3.74329471432196,"{'center': [Decimal('151.29367491914763'), Decimal('167.71980572254876')], 'axes': [20.43023926163611, Decimal('28.652399871690616')], 'angle': -80.82977478245199}","[Decimal('151.29367491914763'), Decimal('167.71980572254876')]",28.652399871690616,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.873107108937865,120,8281.920388,2.262145014999885,-1.7034165410983926,"[Decimal('0.47279273412233636'), 0.3011674761560469]",pupil.1,1,3d c++,1581666761.0303428,0.47279273412233636,0.3011674761560469
"{'center': [Decimal('-1.1475144301905542'), 6.266170261951758, 81.01954181118], 'normal': [Decimal('-0.10243940910898006'), 0.638530551744981, -0.762748255946648], 'radius': 1.880040007514689}",0.9994737215878328,8720.588209,3.760080015029378,"{'center': [Decimal('151.24278793403664'), 167.7998782919574], 'axes': [20.48909862522368, 28.77719452992162], 'angle': -80.79295278948773}","[Decimal('151.24278793403664'), 167.7998782919574]",28.77719452992162,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8735995907564131,120,8281.920388,2.2633837014600817,-1.7043005058019345,"[0.4726337122938645, Decimal('0.30083384045017747')]",pupil.1,1,3d c++,1581666761.0380552,0.4726337122938645,0.30083384045017747
"{'center': [-1.145266201233976, 6.26167812648937, 81.01548157944167], 'normal': [Decimal('-0.10225205669593186'), 0.6381562071231153, -0.7630866085915095], 'radius': Decimal('1.8736556976496013')}",0.9987457491749251,8720.596609,3.7473113952992025,"{'center': [Decimal('151.25936233546685'), Decimal('167.76892109109667')], 'axes': [Decimal('20.432143294813134'), Decimal('28.680883503585186')], 'angle': -80.80416569701079}","[Decimal('151.25936233546685'), Decimal('167.76892109109667')]",28.680883503585186,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8739142911450171,120,8281.920388,2.262897382797476,-1.7040008297079774,"[0.4726855072983339, Decimal('0.30096282878709724')]",pupil.1,1,3d c++,1581666761.0463061,0.4726855072983339,0.30096282878709724
"{'center': [Decimal('-1.1256249759140435'), 6.267073671161296, 81.01738474824161], 'normal': [Decimal('-0.10061528791927082'), 0.6386058358457758, -0.762928011191515], 'radius': Decimal('1.8671407804412592')}",0.9987142090125797,8720.605009,3.7342815608825184,"{'center': [151.4093246357682, Decimal('167.81007543734233')], 'axes': [Decimal('20.355242648175622'), 28.58046302677958], 'angle': -80.95615572451062}","[151.4093246357682, Decimal('167.81007543734233')]",28.58046302677958,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8740417496511999,120,8281.920388,2.2634815282547014,-1.7019200808977315,"[Decimal('0.47315413948677565'), 0.3007913523444069]",pupil.1,1,3d c++,1581666761.0542119,0.47315413948677565,0.3007913523444069
