circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.1231436977133382'), 6.268452194582685, 81.01821188106318], 'normal': [Decimal('-0.10040851473587872'), 0.6387207127975582, -0.7628590834563839], 'radius': Decimal('1.8837573901247802')}",0.999114213141907,8720.613409,3.7675147802495603,"{'center': [Decimal('151.42876685960948'), Decimal('167.81744937879782')], 'axes': [Decimal('20.533896224909057'), 28.83457806769974], 'angle': -80.97617679689174}","[Decimal('151.42876685960948'), Decimal('167.81744937879782')]",28.83457806769974,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8742698146135486,120,8281.920388,2.263630818692573,-1.7016653679703286,"[0.4732148964362796, Decimal('0.30076062758834243')]",pupil.1,1,3d c++,1581666761.062211,0.4732148964362796,0.30076062758834243
"{'center': [Decimal('-1.1338782516942725'), 6.28780955616043, 81.03587596032322], 'normal': [Decimal('-0.10130306090095656'), 0.6403338262623702, -0.7613870768513804], 'radius': 1.887894292909245}",0.9983702720555989,8720.621809,3.77578858581849,"{'center': [Decimal('151.34875577780295'), Decimal('167.95448358103684')], 'axes': [20.52356309127914, Decimal('28.891633518591515')], 'angle': -80.9197802161057}","[Decimal('151.34875577780295'), Decimal('167.95448358103684')]",28.891633518591515,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8742919630150392,120,8281.920388,2.265729128599206,-1.7030701230852114,"[Decimal('0.47296486180563424'), 0.3001896517456798]",pupil.1,1,3d c++,1581666761.070281,0.47296486180563424,0.3001896517456798
"{'center': [Decimal('-1.1477693491781473'), 6.265874647165113, 81.01932858607212], 'normal': [Decimal('-0.10246065235794614'), 0.6385059171794272, -0.7627660247056384], 'radius': Decimal('1.8948606158371535')}",0.999712488363224,8720.630209,3.789721231674307,"{'center': [Decimal('151.24120173879916'), Decimal('167.79533901264017')], 'axes': [Decimal('20.651360929539255'), 29.00417689290767], 'angle': -80.79070692397435}","[Decimal('151.24120173879916'), Decimal('167.79533901264017')]",29.00417689290767,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8747609985783722,120,8281.920388,2.263351692167891,-1.7043247893818192,"[0.4726287554337474, Decimal('0.30085275411399925')]",pupil.1,1,3d c++,1581666761.077777,0.4726287554337474,0.30085275411399925
"{'center': [Decimal('-1.1151426430875568'), 6.279652680974858, 81.02655077437925], 'normal': [-0.09974176018373027, 0.6396540866635726, -0.7621641756800448], 'radius': Decimal('1.8732075459980992')}",0.9983089651885263,8720.638609,3.7464150919961985,"{'center': [Decimal('151.49042147173378'), Decimal('167.89990795297604')], 'axes': [Decimal('20.392922238946756'), Decimal('28.670111634716662')], 'angle': -81.04865463391741}","[Decimal('151.49042147173378'), Decimal('167.89990795297604')]",28.670111634716662,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8746871236377962,120,8281.920388,2.2648444885537096,-1.700923338468186,"[0.4734075670991681, Decimal('0.30041705019593323')]",pupil.1,1,3d c++,1581666761.0878124,0.4734075670991681,0.30041705019593323
"{'center': [Decimal('-1.1187152648525884'), 6.278589707781201, 81.02612696912428], 'normal': [Decimal('-0.10003947866414957'), 0.6395655055641012, -0.7621994927846258], 'radius': 1.894461864755534}",0.9990250923941434,8720.647009,3.788923729511068,"{'center': [Decimal('151.46364352110044'), Decimal('167.88859323202973')], 'axes': [Decimal('20.625734822694742'), Decimal('28.995642318589017')], 'angle': -81.02096256519626}","[Decimal('151.46364352110044'), Decimal('167.88859323202973')]",28.995642318589017,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8748211305174891,120,8281.920388,2.2647292535749126,-1.7013013855801606,"[0.4733238860034389, Decimal('0.30046419486654274')]",pupil.1,1,3d c++,1581666761.094538,0.4733238860034389,0.30046419486654274
"{'center': [Decimal('-1.1310120447233563'), 6.269734410220541, 81.02032480191492], 'normal': [Decimal('-0.10106421032004688'), 0.6388275641007128, -0.7626830067187383], 'radius': Decimal('1.8695742773011148')}",0.9992107824062597,8720.655409,3.7391485546022296,"{'center': [Decimal('151.36856657613933'), Decimal('167.82832562871687')], 'axes': [Decimal('20.372626480385712'), 28.61668561765325], 'angle': -80.91942421518277}","[Decimal('151.36856657613933'), Decimal('167.82832562871687')]",28.61668561765325,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8749962204526951,120,8281.920388,2.2637696958618077,-1.7025402182290756,"[0.4730267705504354, Decimal('0.30071530988034634')]",pupil.1,1,3d c++,1581666761.101706,0.4730267705504354,0.30071530988034634
"{'center': [Decimal('-1.1148135997002362'), 6.2751934969004, 81.02276717333172], 'normal': [-0.09971433990145355, 0.6392824879907011, -0.7624794757673392], 'radius': Decimal('1.9077964630368927')}",0.999064552850154,8720.663809,3.8155929260737853,"{'center': [Decimal('151.49341757242019'), 167.8624001863853], 'axes': [Decimal('20.781647403397066'), 29.20098932309468], 'angle': -81.04584288841883}","[Decimal('151.49341757242019'), 167.8624001863853]",29.20098932309468,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8749766037342788,120,8281.920388,2.2643611505753296,-1.700834776306589,"[Decimal('0.47341692991381307'), 0.300573332556728]",pupil.1,1,3d c++,1581666761.113524,0.47341692991381307,0.300573332556728
"{'center': [Decimal('-1.1142007784616836'), 6.269599150871628, 81.01799955943244], 'normal': [-0.0996632714649075, 0.6388162924883034, -0.7628767769256124], 'radius': Decimal('1.9040097501808813')}",0.9987054020486203,8720.672209,3.8080195003617625,"{'center': [Decimal('151.49751629171325'), Decimal('167.82302631451043')], 'axes': [Decimal('20.755467663746483'), Decimal('29.144726474030268')], 'angle': -81.04379493401812}","[Decimal('151.49751629171325'), Decimal('167.82302631451043')]",29.144726474030268,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8750812897058813,120,8281.920388,2.2637550451246877,-1.700701995429762,"[0.4734297384116039, 0.3007373903562065]",pupil.1,1,3d c++,1581666761.123331,0.4734297384116039,0.3007373903562065
"{'center': [Decimal('-1.1125670907940695'), 6.262614510203959, 81.01194216157444], 'normal': [-0.09952713082593966, 0.6382342390993311, -0.7633815600804452], 'radius': Decimal('1.8903562124898732')}",0.9988054718837942,8720.680609,3.7807124249797464,"{'center': [Decimal('151.50902930420608'), Decimal('167.77537322573656')], 'axes': [Decimal('20.625603848157805'), Decimal('28.937841619277595')], 'angle': -81.04767669344423}","[Decimal('151.50902930420608'), Decimal('167.77537322573656')]",28.937841619277595,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8751797974151376,120,8281.920388,2.2629987395367652,-1.7004417038465427,"[0.473465716575644, 0.3009359448927643]",pupil.1,1,3d c++,1581666761.130922,0.473465716575644,0.3009359448927643
"{'center': [Decimal('-1.1086539671343525'), 6.259317274144473, 81.00867729915558], 'normal': [-0.0992010371876299, 0.6379594694277072, -0.7636536319486845], 'radius': 1.877329009463643}",0.9985402445474435,8720.689009,3.754658018927286,"{'center': [Decimal('151.53824585947672'), Decimal('167.75416396477198')], 'axes': [20.4936068388163, 28.73952947936611], 'angle': -81.07282919514728}","[Decimal('151.53824585947672'), Decimal('167.75416396477198')]",28.73952947936611,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8751210934629383,120,8281.920388,2.2626418754583053,-1.6999761212780662,"[0.4735570183108647, 0.3010243168134501]",pupil.1,1,3d c++,1581666761.138575,0.4735570183108647,0.3010243168134501
"{'center': [Decimal('-1.1200170664062485'), 6.284491302751987, 81.0312533237722], 'normal': [Decimal('-0.10014796212695457'), 0.640057305145, -0.7617722965639655], 'radius': Decimal('1.9024267331801294')}",0.9993623804646936,8720.697409,3.804853466360259,"{'center': [Decimal('151.45443119364694'), 167.9294210232306], 'axes': [Decimal('20.696284649318276'), Decimal('29.115739277869558')], 'angle': -81.01829220501001}","[Decimal('151.45443119364694'), 167.9294210232306]",29.115739277869558,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8752989496928709,120,8281.920388,2.2653691744053397,-1.7015137353518124,"[0.4732950974801467, 0.3002940790698726]",pupil.1,1,3d c++,1581666761.146227,0.4732950974801467,0.3002940790698726
"{'center': [Decimal('-1.1082862225176884'), 6.284369036026051, 81.0296160475859], 'normal': [-0.09917039180290789, 0.640047116251172, -0.7619087362461572], 'radius': Decimal('1.8792399757003968')}",0.9984248027043565,8720.705809,3.7584799514007936,"{'center': [Decimal('151.54321121968178'), 167.9331882397832], 'axes': [Decimal('20.449082787883132'), Decimal('28.761374957236054')], 'angle': -81.10491501165392}","[Decimal('151.54321121968178'), 167.9331882397832]",28.761374957236054,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.874998221015133,120,8281.920388,2.2653559133390964,-1.7002291211759053,"[Decimal('0.47357253506150554'), Decimal('0.30027838233423665')]",pupil.1,1,3d c++,1581666761.154834,0.47357253506150554,0.30027838233423665
"{'center': [Decimal('-1.0860084443575304'), Decimal('6.2649050150633405'), 81.01043344850234], 'normal': [-0.09731391028956139, 0.6384251145042795, -0.7635072861697868], 'radius': 1.871559649180111}",0.9979583587948615,8720.714209,3.743119298360222,"{'center': [151.7111552762295, Decimal('167.79675518021313')], 'axes': [Decimal('20.425224014485664'), Decimal('28.650566628225107')], 'angle': -81.24742488424955}","[151.7111552762295, Decimal('167.79675518021313')]",28.650566628225107,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8746886835252377,120,8281.920388,2.263246705966279,-1.697569220933332,"[0.4740973602382172, Decimal('0.30084685341577866')]",pupil.1,1,3d c++,1581666761.1634474,0.4740973602382172,0.30084685341577866
"{'center': [Decimal('-1.0894882685081229'), 6.285596422023688, 81.02821988542833], 'normal': [-0.09760389563544411, 0.6401493984176417, -0.7620250830926214], 'radius': Decimal('1.8975769188324105')}",0.998635207090735,8720.722609,3.795153837664821,"{'center': [151.6869900081278, 167.9403711053958], 'axes': [Decimal('20.653185886215095'), 29.04257976361619], 'angle': -81.24545015335747}","[151.6869900081278, 167.9403711053958]",29.04257976361619,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8746996947207708,120,8281.920388,2.26548904244369,-1.6981875850818406,"[Decimal('0.47402184377539935'), 0.3002484537275175]",pupil.1,1,3d c++,1581666761.1698592,0.47402184377539935,0.3002484537275175
"{'center': [Decimal('-1.0940820364318178'), 6.269472989913004, 81.01528808461919], 'normal': [-0.09798670962908534, 0.6388057790750848, -0.7631027331600504], 'radius': Decimal('1.8921776578134042')}",0.9989603600709447,8720.731009,3.7843553156268084,"{'center': [Decimal('151.65051188539317'), Decimal('167.82553258879366')], 'axes': [20.63503731832987, 28.96453599487851], 'angle': -81.19279814835686}","[Decimal('151.65051188539317'), Decimal('167.82553258879366')]",28.96453599487851,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8748704480266767,120,8281.920388,2.2637413800484767,-1.6985031684541785,"[0.4739078496418537, Decimal('0.30072694754669305')]",pupil.1,1,3d c++,1581666761.1778688,0.4739078496418537,0.30072694754669305
"{'center': [Decimal('-1.0888271517722652'), 6.264762108400185, 81.01067365385778], 'normal': [-0.09754880257412263, 0.6384132056156832, -0.7634872690568341], 'radius': Decimal('1.8883107852222423')}",0.9988079346034093,8720.739409,3.7766215704444845,"{'center': [Decimal('151.69007109380374'), Decimal('167.79281843887185')], 'axes': [Decimal('20.607354365429337'), 28.90697218218322], 'angle': -81.22633586526163}","[Decimal('151.69007109380374'), Decimal('167.79281843887185')]",28.90697218218322,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8748160343892364,120,8281.920388,2.263231233625616,-1.6978752362913974,"[0.4740314721681367, 0.3008632565047006]",pupil.1,1,3d c++,1581666761.187526,0.4740314721681367,0.3008632565047006
"{'center': [Decimal('-1.1048619469422016'), 6.263503509310282, 81.01168413625675], 'normal': [-0.09888503550495066, 0.6383083223581912, -0.7634030621902534], 'radius': Decimal('1.8794471675703266')}",0.9987018752001493,8720.747809,3.758894335140653,"{'center': [Decimal('151.56754892832535'), Decimal('167.78407423225798')], 'axes': [20.50735959792416, 28.77089749920292], 'angle': -81.10588029537223}","[Decimal('151.56754892832535'), Decimal('167.78407423225798')]",28.77089749920292,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8752473301770203,120,8281.920388,2.2630949751181784,-1.6996109652161955,"[0.4736485904010167, 0.3008996906989251]",pupil.1,1,3d c++,1581666761.1990519,0.4736485904010167,0.3008996906989251
"{'center': [Decimal('-1.1069514739115627'), 6.253879081848322, 81.00391605971734], 'normal': [-0.09905916275239741, 0.6375062867363613, -0.7640504019018707], 'radius': Decimal('1.9188252471551188')}",0.9990099395267154,8720.756209,3.8376504943102376,"{'center': [Decimal('151.55180558981965'), 167.7085702755835], 'axes': [Decimal('20.962003348869946'), 29.37665324445609], 'angle': -81.07907229796325}","[Decimal('151.55180558981965'), 167.7085702755835]",29.37665324445609,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8756248116167487,120,8281.920388,2.262053523315999,-1.6997271683823472,"[0.4735993924681864, 0.3012142905184021]",pupil.1,1,3d c++,1581666761.2065618,0.4735993924681864,0.3012142905184021
"{'center': [-1.115109642530834, 6.266931849421011, 81.01588543272152], 'normal': [-0.0997390101373367, 0.6385940173674187, -0.7630529541515223], 'radius': Decimal('1.8901681413721991')}",0.9993181493074357,8720.764608,3.7803362827443983,"{'center': [Decimal('151.49001590240218'), Decimal('167.80612389142325')], 'axes': [Decimal('20.611150468799742'), Decimal('28.933557396092127')], 'angle': -81.03391485853346}","[Decimal('151.49001590240218'), Decimal('167.80612389142325')]",28.933557396092127,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8758379709209896,120,8281.920388,2.263466170384935,-1.7007699297067953,"[0.4734062996950068, 0.3008078171190698]",pupil.1,1,3d c++,1581666761.2145634,0.4734062996950068,0.3008078171190698
"{'center': [Decimal('-1.1064527213792938'), 6.283592871989019, 81.02872563599233], 'normal': [-0.09901760004137501, 0.6399824359147527, -0.761982937212288], 'radius': Decimal('1.8790228655685974')}",0.9993991214501748,8720.773008,3.758045731137195,"{'center': [151.557109680238, Decimal('167.92780594430053')], 'axes': [Decimal('20.449506035200287'), 28.75836644716592], 'angle': -81.11757479776088}","[151.557109680238, Decimal('167.92780594430053')]",28.75836644716592,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8762695189030723,120,8281.920388,2.2652717338951645,-1.7000194736768508,"[Decimal('0.47361596775074377'), 0.3003008085654144]",pupil.1,1,3d c++,1581666761.222018,0.47361596775074377,0.3003008085654144
"{'center': [Decimal('-1.1217221199986975'), 6.279899803075815, 81.02762163988541], 'normal': [Decimal('-0.10029004992632531'), 0.6396746801719857, -0.7620749368878647], 'radius': Decimal('1.8838496414612376')}",0.99856739749382,8720.781408,3.767699282922475,"{'center': [Decimal('151.44057980473482'), 167.8994666056297], 'axes': [20.50545254830498, 28.83265001436668], 'angle': -81.00026121500183}","[Decimal('151.44057980473482'), 167.8994666056297]",28.83265001436668,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8763724394587835,120,8281.920388,2.264871280191581,-1.7016456918512157,"[0.4732518118897963, 0.3004188891432096]",pupil.1,1,3d c++,1581666761.229683,0.4732518118897963,0.3004188891432096
"{'center': [Decimal('-1.1139396232245655'), 6.260001852451073, 81.00993745889701], 'normal': [-0.09964150852848098, 0.6380165176199238, -0.7635486186368973], 'radius': Decimal('1.8732339495777994')}",0.9992787957355422,8720.789808,3.746467899155599,"{'center': [Decimal('151.49792063607595'), Decimal('167.75933615250509')], 'axes': [20.44493739888954, Decimal('28.676380809190196')], 'angle': -81.03441294755952}","[Decimal('151.49792063607595'), Decimal('167.75933615250509')]",28.676380809190196,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8767584415518836,120,8281.920388,2.262715959564012,-1.7005609471841239,"[Decimal('0.47343100198773735'), 0.3010027660312288]",pupil.1,1,3d c++,1581666761.238294,0.47343100198773735,0.3010027660312288
"{'center': [Decimal('-1.0877244246385545'), 6.271751719387227, 81.01638184880048], 'normal': [-0.0974569086463134, 0.6389956731979367, -0.7630115861449417], 'radius': Decimal('1.8603389527853433')}",0.9978330119265635,8720.798208,3.7206779055706867,"{'center': [Decimal('151.69837212481346'), 167.8474454288757], 'axes': [Decimal('20.284310573833842'), Decimal('28.476672225660465')], 'angle': -81.24258422091413}","[Decimal('151.69837212481346'), 167.8474454288757]",28.476672225660465,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8767549067317137,120,8281.920388,2.2639882236621807,-1.6978351091277821,"[Decimal('0.47405741289004205'), Decimal('0.30063564404635135')]",pupil.1,1,3d c++,1581666761.2469301,0.47405741289004205,0.30063564404635135
"{'center': [Decimal('-1.0831444468318991'), 6.290572893414008, 81.03159206575961], 'normal': [-0.09707524382909212, 0.6405641043668351, -0.761744068065014], 'radius': 1.882932085443099}",0.9985733570932951,8720.806608,3.765864170886198,"{'center': [151.7353793195366, Decimal('167.97881406893674')], 'axes': [Decimal('20.483196437079496'), Decimal('28.817191513288098')], 'angle': -81.29810697258884}","[151.7353793195366, Decimal('167.97881406893674')]",28.817191513288098,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8768714219248741,120,8281.920388,2.2660289695991294,-1.6975512223840812,"[0.4741730603735519, Decimal('0.30008827471276356')]",pupil.1,1,3d c++,1581666761.25623,0.4741730603735519,0.30008827471276356
"{'center': [Decimal('-1.1138037437024442'), 6.275422296380359, 81.02282699815379], 'normal': [-0.09963018523497089, 0.639301554614031, -0.7624744903654997], 'radius': Decimal('1.9035199361272732')}",0.9999348887354772,8720.815008,3.8070398722545464,"{'center': [151.5010228162367, 167.8648132499441], 'axes': [Decimal('20.734856545402803'), 29.1354955314688], 'angle': -81.05359014948671}","[151.5010228162367, 167.8648132499441]",29.1354955314688,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8775641369959897,120,8281.920388,2.2643859457829993,-1.7007271008878713,"[0.4734406963007397, 0.300563278125233]",pupil.1,1,3d c++,1581666761.2620976,0.4734406963007397,0.300563278125233
"{'center': [Decimal('-1.1132159151425887'), 6.274198432354319, 81.02172419908037], 'normal': [-0.09958119952164958, 0.6391995659451943, -0.7625663902882847], 'radius': Decimal('1.8896752753342887')}",0.9992491593963737,8720.823408,3.7793505506685774,"{'center': [151.5050494180013, 167.8583560121611], 'axes': [Decimal('20.587444369756085'), 28.92393174953975], 'angle': -81.05650488293921}","[151.5050494180013, 167.8583560121611]",28.92393174953975,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.877716055010147,120,8281.920388,2.264253320470159,-1.7006484576515424,"[0.4734532794312541, Decimal('0.30059018328266207')]",pupil.1,1,3d c++,1581666761.270674,0.4734532794312541,0.30059018328266207
"{'center': [Decimal('-1.0917041410258397'), Decimal('6.2813030064438555'), 81.02489884329263], 'normal': [-0.09778855167858716, 0.639791613785989, -0.7623018366039296], 'radius': Decimal('1.8897135061250467')}",0.9987674047174214,8720.831808,3.7794270122500935,"{'center': [Decimal('151.66955559025936'), Decimal('167.91077192090432')], 'axes': [20.57797952028027, 28.92338469684334], 'angle': -81.22409911889184}","[Decimal('151.66955559025936'), Decimal('167.91077192090432')]",28.92338469684334,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8778685560035471,120,8281.920388,2.2650234192179917,-1.6983801546303596,"[0.4739673612195605, Decimal('0.30037178366289863')]",pupil.1,1,3d c++,1581666761.282518,0.4739673612195605,0.30037178366289863
"{'center': [Decimal('-1.0870158410638515'), 6.283314845920189, 81.02598742760864], 'normal': [-0.09739786001508816, 0.6399592670756835, -0.7622111212442622], 'radius': Decimal('1.8638840522441902')}",0.9976676313278495,8720.840208,3.7277681044883804,"{'center': [Decimal('151.70481704510414'), Decimal('167.92967857514648')], 'axes': [20.29323199614854, Decimal('28.527575870398994')], 'angle': -81.26113617995567}","[Decimal('151.70481704510414'), Decimal('167.92967857514648')]",28.527575870398994,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8777522082935252,120,8281.920388,2.265241581808215,-1.6978908659007506,"[0.4740775532659504, 0.3002930059368897]",pupil.1,1,3d c++,1581666761.2901,0.4740775532659504,0.3002930059368897
"{'center': [-1.09443279519933, 6.280246262303847, 81.02436244664486], 'normal': [-0.09801593952637802, 0.6397035517743217, -0.7623465363245767], 'radius': Decimal('1.8559995547174926')}",0.998618410591907,8720.848608,3.711999109434985,"{'center': [Decimal('151.64785231374267'), Decimal('167.90844272179962')], 'axes': [Decimal('20.212333043022287'), Decimal('28.407442494474523')], 'angle': -81.20267133667143}","[Decimal('151.64785231374267'), Decimal('167.90844272179962')]",28.407442494474523,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8777724544025256,120,8281.920388,2.264908842427829,-1.6986661889442467,"[Decimal('0.47389953848044586'), Decimal('0.30038148865916825')]",pupil.1,1,3d c++,1581666761.299219,0.47389953848044586,0.30038148865916825
"{'center': [Decimal('-1.1081965796160178'), 6.312618133595445, 81.05340984707529], 'normal': [-0.09916292156110201, 0.6424012077152882, -0.7599259196220418], 'radius': 1.874437674537991}",0.9980195222207154,8720.857008,3.748875349075982,"{'center': [Decimal('151.54617377011402'), Decimal('168.13597208105102')], 'axes': [20.32275162658219, 28.67945955707213], 'angle': -81.13845068948513}","[Decimal('151.54617377011402'), Decimal('168.13597208105102')]",28.67945955707213,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.877655854310877,120,8281.920388,2.268423722322872,-1.7005534008977194,"[0.4735817930316063, Decimal('0.29943344966228735')]",pupil.1,1,3d c++,1581666761.30574,0.4735817930316063,0.29943344966228735
