circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0846051562781651'), Decimal('6.2773608687406615'), 81.02068416290803], 'normal': [-0.09719696961628096, 0.6394631023107229, -0.7626530599693138], 'radius': Decimal('1.8485019876767528')}",0.99874299635628,8720.865408,3.6970039753535056,"{'center': [Decimal('151.72232400450403'), 167.8897055057223], 'axes': [20.14198358945588, Decimal('28.293942142637217')], 'angle': -81.27216216823065}","[Decimal('151.72232400450403'), 167.8897055057223]",28.293942142637217,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8779036572891141,120,8281.920388,2.2645960511496956,-1.6975588162582274,"[0.4741322625140751, Decimal('0.30045956039282373')]",pupil.1,1,3d c++,1581666761.313552,0.4741322625140751,0.30045956039282373
"{'center': [-1.111812160969091, 6.286836059717062, 81.03214879053769], 'normal': [-0.09946422000719145, 0.6402527015587562, -0.7616976743335083], 'radius': Decimal('1.8665106065146144')}",0.9984730964684884,8720.873808,3.733021213029229,"{'center': [151.5162417295889, Decimal('167.95262562410457')], 'axes': [20.30263846761928, Decimal('28.565620736673473')], 'angle': -81.08172071191781}","[151.5162417295889, Decimal('167.95262562410457')]",28.565620736673473,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8778279491499008,120,8281.920388,2.265623515426915,-1.7006438924884202,"[0.4734882554049653, 0.3001973932328976]",pupil.1,1,3d c++,1581666761.3227134,0.4734882554049653,0.3001973932328976
"{'center': [Decimal('-1.1013000959749255'), Decimal('6.2806660281382465'), 81.02560029159623], 'normal': [-0.09858821459101098, 0.6397385322605217, -0.762243382578629], 'radius': Decimal('1.8660551256850826')}",0.9995864594581976,8720.882208,3.732110251370165,"{'center': [Decimal('151.59580367918466'), Decimal('167.90933287717297')], 'axes': [20.31802426166258, 28.56094987349681], 'angle': -81.15230486116572}","[Decimal('151.59580367918466'), Decimal('167.90933287717297')]",28.56094987349681,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8780413069886861,120,8281.920388,2.2649543539548853,-1.6994218002640717,"[Decimal('0.47373688649745205'), 0.3003777796784459]",pupil.1,1,3d c++,1581666761.330545,0.47373688649745205,0.3003777796784459
"{'center': [Decimal('-1.0938977050797716'), 6.287194454672121, 81.03012851833213], 'normal': [-0.0979713486830815, 0.6402825678050111, -0.761866030350638], 'radius': 1.885525505877237}",0.9982865847239963,8720.890608,3.771051011754474,"{'center': [Decimal('151.65323058800786'), Decimal('167.95344271782454')], 'axes': [20.51596290385424, 28.85741217222951], 'angle': -81.21465560987835}","[Decimal('151.65323058800786'), Decimal('167.95344271782454')]",28.85741217222951,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8781355093879339,120,8281.920388,2.265662396077856,-1.6986883830106894,"[Decimal('0.47391634558752455'), 0.3001939886757311]",pupil.1,1,3d c++,1581666761.3402274,0.47391634558752455,0.3001939886757311
"{'center': [Decimal('-1.0812483253686802'), 6.296552887958117, 81.03638251907739], 'normal': [-0.09691723370715721, 0.6410624372455108, -0.761344863621866], 'radius': 1.861346272919306}",0.9987470479470119,8720.899008,3.722692545838612,"{'center': [Decimal('151.74980048263302'), Decimal('168.02519982619242')], 'axes': [20.23347129085884, Decimal('28.485079442996316')], 'angle': -81.31895488514364}","[Decimal('151.74980048263302'), Decimal('168.02519982619242')]",28.485079442996316,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8783148729580526,120,8281.920388,2.266678096853777,-1.697412749034228,"[0.4742181265082282, 0.2998950007241983]",pupil.1,1,3d c++,1581666761.346176,0.4742181265082282,0.2998950007241983
"{'center': [Decimal('-1.1066855982335155'), 6.279027195197223, 81.02492316137331], 'normal': [-0.09903700644589349, 0.6396019628487697, -0.7622998100972065], 'radius': Decimal('1.8665982970047081')}",0.9991474107199297,8720.907408,3.7331965940094163,"{'center': [Decimal('151.55464288869274'), Decimal('167.89712201781253')], 'axes': [20.32601956551002, 28.56950388755521], 'angle': -81.11052203855996}","[Decimal('151.55464288869274'), Decimal('167.89712201781253')]",28.56950388755521,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8788221902238491,120,8281.920388,2.264776679447209,-1.699991389027431,"[0.4736082590271648, Decimal('0.30042865825911447')]",pupil.1,1,3d c++,1581666761.355943,0.4736082590271648,0.30042865825911447
"{'center': [Decimal('-1.0752005856797078'), 6.286487384081801, 81.02714958191153], 'normal': [-0.09641325539974285, 0.6402236452558179, -0.762114275052355], 'radius': 1.891825958659116}",0.9996311389624506,8720.915808,3.783651917318232,"{'center': [Decimal('151.79578661377752'), Decimal('167.94871684906883')], 'axes': [Decimal('20.593983953397853'), Decimal('28.954920917064065')], 'angle': -81.35226079975342}","[Decimal('151.79578661377752'), Decimal('167.94871684906883')]",28.954920917064065,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8793788324096496,120,8281.920388,2.265585690390261,-1.6966354607582073,"[Decimal('0.47436183316805475'), 0.3002136797955466]",pupil.1,1,3d c++,1581666761.366987,0.47436183316805475,0.3002136797955466
"{'center': [-1.105417598267389, 6.277008315150584, 81.02306499762163], 'normal': [-0.09893133978204961, 0.6394337228448831, -0.7624546570765124], 'radius': Decimal('1.8945763726431273')}",0.9997008240318894,8720.924208,3.7891527452862546,"{'center': [Decimal('151.56482755405844'), Decimal('167.87824367096448')], 'axes': [Decimal('20.636675531612653'), 28.99848717668927], 'angle': -81.11755251019254}","[Decimal('151.56482755405844'), Decimal('167.87824367096448')]",28.99848717668927,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8796240856719706,120,8281.920388,2.2645578381340847,-1.699829151268115,"[0.4736400861064326, Decimal('0.30050731803764796')]",pupil.1,1,3d c++,1581666761.376873,0.4736400861064326,0.30050731803764796
"{'center': [Decimal('-1.0794287283218205'), 6.277667614042178, 81.02028312378869], 'normal': [-0.0967656006199189, 0.6394886644191826, -0.7626864798959245], 'radius': Decimal('1.8589517965956994')}",0.9993536259128405,8720.932608,3.717903593191399,"{'center': [Decimal('151.76204872005073'), Decimal('167.89060842821823')], 'axes': [20.2571576783737, Decimal('28.454066465240604')], 'angle': -81.31088386858636}","[Decimal('151.76204872005073'), Decimal('167.89060842821823')]",28.454066465240604,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8798176758444076,120,8281.920388,2.2646293000278397,-1.6969967290534258,"[0.4742564022501585, 0.3004557982157574]",pupil.1,1,3d c++,1581666761.382887,0.4742564022501585,0.3004557982157574
"{'center': [Decimal('-1.0680856445570377'), 6.27662154223107, 81.01797425553615], 'normal': [-0.09582034363952033, 0.639401491768257, -0.7628788855836369], 'radius': Decimal('1.8651713781295234')}",0.9987328764688671,8720.941008,3.7303427562590468,"{'center': [151.848557842744, Decimal('167.88293968989115')], 'axes': [20.33216365751562, 28.55009826714145], 'angle': -81.39380752819471}","[151.848557842744, Decimal('167.88293968989115')]",28.55009826714145,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8797321330032082,120,8281.920388,2.2645159175083016,-1.6957456029019524,"[Decimal('0.47452674325857497'), Decimal('0.30048775129212024')]",pupil.1,1,3d c++,1581666761.3910751,0.47452674325857497,0.30048775129212024
"{'center': [Decimal('-1.1068309901850142'), 6.278912805735271, 81.02484607507945], 'normal': [-0.09904912244185171, 0.639592430393607, -0.7623062339550281], 'radius': Decimal('1.8796438769055532')}",0.9994419290123387,8720.949408,3.7592877538111065,"{'center': [Decimal('151.55384761139132'), Decimal('167.89419129192783')], 'axes': [20.46838129480007, Decimal('28.769247175709964')], 'angle': -81.10931140701507}","[Decimal('151.55384761139132'), Decimal('167.89419129192783')]",28.769247175709964,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8800251512170898,120,8281.920388,2.264764278864098,-1.7000059424159384,"[Decimal('0.47360577378559787'), Decimal('0.30044086961696737')]",pupil.1,1,3d c++,1581666761.3981118,0.47360577378559787,0.30044086961696737
"{'center': [-1.078790594674088, 6.272926880292716, 81.0162293522287], 'normal': [-0.0967124228159412, 0.6390936032733942, -0.76302429419259], 'radius': Decimal('1.8578664418276878')}",0.9994849461674302,8720.957808,3.7157328836553756,"{'center': [Decimal('151.76649577090348'), 167.8568984437944], 'axes': [Decimal('20.257845093710156'), Decimal('28.438869191696092')], 'angle': -81.31019691165156}","[Decimal('151.76649577090348'), 167.8568984437944]",28.438869191696092,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8802928796804554,120,8281.920388,2.2641155428767026,-1.6968728563000262,"[0.4742702992840734, 0.3005962564841901]",pupil.1,1,3d c++,1581666761.413362,0.4742702992840734,0.3005962564841901
"{'center': [Decimal('-1.0809902260567792'), Decimal('6.2800327172398065'), 81.02246500195136], 'normal': [-0.09689572543116547, 0.6396857563523183, -0.7625046567157021], 'radius': Decimal('1.8561920593093364')}",0.9983516204357904,8720.966208,3.712384118618673,"{'center': [151.7502777657937, Decimal('167.90786169962325')], 'axes': [20.22033505535447, Decimal('28.411052121552043')], 'angle': -81.30201386079912}","[151.7502777657937, Decimal('167.90786169962325')]",28.411052121552043,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8802574930437235,120,8281.920388,2.264885690271401,-1.697194449637341,"[0.4742196180181053, Decimal('0.30038390958490313')]",pupil.1,1,3d c++,1581666761.416044,0.4742196180181053,0.30038390958490313
"{'center': [Decimal('-1.0886890931979092'), 6.270196197743729, 81.01520262627339], 'normal': [-0.0975372976929263, 0.6388660463943119, -0.763109854688866], 'radius': Decimal('1.8672407834967832')}",0.9984416047729021,8720.974608,3.7344815669935665,"{'center': [Decimal('151.69105863608348'), Decimal('167.83513430486556')], 'axes': [20.36325462367847, Decimal('28.582758767427656')], 'angle': -81.23363544494798}","[Decimal('151.69105863608348'), Decimal('167.83513430486556')]",28.582758767427656,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8803582386027187,120,8281.920388,2.263819716132647,-1.6979225773293267,"[Decimal('0.47403455823776086'), Decimal('0.30068694039639354')]",pupil.1,1,3d c++,1581666761.422389,0.47403455823776086,0.30068694039639354
"{'center': [Decimal('-1.0973854163793992'), 6.272328487433348, 81.01810411501542], 'normal': [-0.0982619912913838, 0.6390437372017801, -0.7628680639603642], 'radius': Decimal('1.8403606084158697')}",0.9991717438863509,8720.983008,3.6807212168317394,"{'center': [Decimal('151.62431118089228'), 167.8540493736458], 'axes': [20.06107536411536, 28.17019584237032], 'angle': -81.17161953363897}","[Decimal('151.62431118089228'), 167.8540493736458]",28.17019584237032,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8805949121192813,120,8281.920388,2.264050710149408,-1.698897004980696,"[Decimal('0.47382597244028835'), Decimal('0.30060812760980915')]",pupil.1,1,3d c++,1581666761.429802,0.47382597244028835,0.30060812760980915
"{'center': [-1.081703635904034, 6.27615575128262, 81.01930456241843], 'normal': [-0.09695517625177003, 0.6393626758558861, -0.7627680266767802], 'radius': 1.876910476837005}",0.9973212613668946,8720.991408,3.75382095367401,"{'center': [151.7450206915646, 167.8767378920534], 'axes': [Decimal('20.455985955301678'), Decimal('28.729358956062633')], 'angle': -81.29228826475918}","[151.7450206915646, 167.8767378920534]",28.729358956062633,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8803136770580311,120,8281.920388,2.2644654344035096,-1.6972279721618462,"[0.4742031896611394, Decimal('0.30051359211644413')]",pupil.1,1,3d c++,1581666761.4378474,0.4742031896611394,0.30051359211644413
"{'center': [Decimal('-1.0964297392080855'), 6.270048853954858, 81.0160719607563], 'normal': [-0.09818235152710765, 0.6388537677452393, -0.7630374101486239], 'radius': Decimal('1.8488645425921661')}",0.9988991284947797,8720.999808,3.6977290851843323,"{'center': [Decimal('151.63160913268322'), Decimal('167.83645296399794')], 'axes': [20.16006240267216, Decimal('28.301100966291546')], 'angle': -81.17605749579454}","[Decimal('151.63160913268322'), Decimal('167.83645296399794')]",28.301100966291546,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8805643378327899,120,8281.920388,2.2638037558043944,-1.6987662138528081,"[0.4738487785396351, 0.3006814459833419]",pupil.1,1,3d c++,1581666761.450326,0.4738487785396351,0.3006814459833419
"{'center': [Decimal('-1.0817178630032913'), 6.276691659079525, 81.01975560293594], 'normal': [-0.0969563618433748, 0.6394073348389615, -0.7627304399669865], 'radius': Decimal('1.8568324449120475')}",0.9991435623487734,8721.008208,3.713664889824095,"{'center': [Decimal('151.74447216447822'), Decimal('167.88379743459157')], 'axes': [Decimal('20.235671808137614'), 28.42180424933443], 'angle': -81.29279735189904}","[Decimal('151.74447216447822'), Decimal('167.88379743459157')]",28.42180424933443,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8808443654081954,120,8281.920388,2.2645235170585,-1.6972356661044983,"[Decimal('0.47420147551399444'), 0.3004841773558684]",pupil.1,1,3d c++,1581666761.4586508,0.47420147551399444,0.3004841773558684
"{'center': [-1.10783461515431, 6.268409870209058, 81.01617447027387], 'normal': [-0.0991327578559597, 0.6387171857664226, -0.7630288676888266], 'radius': Decimal('1.8406485003131527')}",0.9979825628042663,8721.016608,3.6812970006263055,"{'center': [151.544355110502, 167.8251863263026], 'axes': [Decimal('20.070077159960203'), Decimal('28.175273891649923')], 'angle': -81.08958521988794}","[151.544355110502, 167.8251863263026]",28.175273891649923,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8808482565012543,120,8281.920388,2.263626234799652,-1.6999927206152048,"[Decimal('0.47357610972031877'), Decimal('0.30072839030707255')]",pupil.1,1,3d c++,1581666761.4665148,0.47357610972031877,0.30072839030707255
"{'center': [Decimal('-1.1008609300851264'), 6.266478006375787, 81.0136545278333], 'normal': [-0.09855161743352772, 0.6385561971136501, -0.7632388628922069], 'radius': 1.874474817863232}",0.9992925226713709,8721.025008,3.748949635726464,"{'center': [Decimal('151.59816611123196'), Decimal('167.80646558862165')], 'axes': [Decimal('20.446956196361285'), 28.69406636783829], 'angle': -81.13903737402246}","[Decimal('151.59816611123196'), Decimal('167.80646558862165')]",28.69406636783829,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.881191296220396,120,8281.920388,2.2634170250576235,-1.6992087136379643,"[Decimal('0.47374426909759987'), 0.3008063933807431]",pupil.1,1,3d c++,1581666761.4741206,0.47374426909759987,0.3008063933807431
"{'center': [Decimal('-1.0983870386969854'), 6.280496757142918, 81.02508193179892], 'normal': [-0.09834545981784931, 0.6397244263442443, -0.762286579228405], 'radius': Decimal('1.8688779609665214')}",0.9984028051212589,8721.033408,3.7377559219330427,"{'center': [Decimal('151.61805542169313'), 167.9078823018832], 'axes': [20.35039479979026, Decimal('28.604346756336593')], 'angle': -81.17367743806797}","[Decimal('151.61805542169313'), 167.9078823018832]",28.604346756336593,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8811166379569912,120,8281.920388,2.2649360011783517,-1.6991013619347062,"[Decimal('0.47380642319279104'), Decimal('0.30038382374215333')]",pupil.1,1,3d c++,1581666761.482605,0.47380642319279104,0.30038382374215333
"{'center': [-1.112078428604439, 6.262796516247479, 81.01203063502281], 'normal': [-0.09948640897680378, 0.6382494062696243, -0.7633741872930812], 'radius': Decimal('1.8840771499652589')}",0.9992378963769899,8721.041808,3.7681542999305178,"{'center': [Decimal('151.51261114594712'), 167.7777315161799], 'axes': [20.55678714432289, 28.84166764047396], 'angle': -81.05151608909807}","[Decimal('151.51261114594712'), 167.7777315161799]",28.84166764047396,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8818039138794087,120,8281.920388,2.26301844135827,-1.700390488709834,"[Decimal('0.47347690983108476'), 0.3009261186825838]",pupil.1,1,3d c++,1581666761.4897964,0.47347690983108476,0.3009261186825838
"{'center': [Decimal('-1.0977386842646908'), 6.248036713655682, 80.99785537513984], 'normal': [-0.09829143028182476, 0.637019422720308, -0.7645554589499959], 'radius': Decimal('1.8682974509189416')}",0.999441331465946,8721.050208,3.7365949018378832,"{'center': [Decimal('151.62027015983432'), 167.6756264760539], 'axes': [Decimal('20.428640345919664'), Decimal('28.605047922378617')], 'angle': -81.14069070778586}","[Decimal('151.62027015983432'), 167.6756264760539]",28.605047922378617,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8820908781400516,120,8281.920388,2.261421762800518,-1.6986552348359563,"[Decimal('0.47381334424948224'), 0.3013515563497754]",pupil.1,1,3d c++,1581666761.498025,0.47381334424948224,0.3013515563497754
"{'center': [Decimal('-1.1068348408739657'), 6.261097690002474, 81.00992879476422], 'normal': [-0.09904944333259767, 0.638107837415874, -0.7635493406479631], 'radius': Decimal('1.8564011697039677')}",0.9990435048902118,8721.058608,3.7128023394079355,"{'center': [Decimal('151.55174264567097'), 167.7704065253874], 'axes': [20.26119481325325, Decimal('28.418642089108914')], 'angle': -81.08842204877124}","[Decimal('151.55174264567097'), 167.7704065253874]",28.418642089108914,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8823809682527273,120,8281.920388,2.2628345590364662,-1.6997983221987742,"[0.4735991957677218, 0.3009566394775526]",pupil.1,1,3d c++,1581666761.505892,0.4735991957677218,0.3009566394775526
"{'center': [Decimal('-1.1046820790731915'), 6.25597565779666, 81.00537180404115], 'normal': [-0.09887004651586649, 0.6376810013987227, -0.7639290898748866], 'radius': Decimal('1.8633362658919284')}",0.9990348572876889,8721.067008,3.7266725317838567,"{'center': [Decimal('151.56788952495188'), Decimal('167.73277771634844')], 'axes': [20.35104700860779, 28.52643164597123], 'angle': -81.09839195998565}","[Decimal('151.56788952495188'), Decimal('167.73277771634844')]",28.52643164597123,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8829120925813227,120,8281.920388,2.262280315655577,-1.6995039451294023,"[0.4736496547654746, 0.3011134261818815]",pupil.1,1,3d c++,1581666761.5143838,0.4736496547654746,0.3011134261818815
"{'center': [-1.089393101683229, 6.273353516181721, 81.01793685665021], 'normal': [-0.09759596506670294, 0.6391291562641445, -0.7628820021574646], 'radius': 1.86179226835846}",0.999086398054633,8721.075408,3.72358453671692,"{'center': [Decimal('151.68582336516113'), Decimal('167.85855645721054')], 'axes': [Decimal('20.295345389197028'), Decimal('28.498377894583573')], 'angle': -81.23205703462082}","[Decimal('151.68582336516113'), Decimal('167.85855645721054')]",28.498377894583573,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8833603676059898,120,8281.920388,2.2641617687700903,-1.6980358032997882,"[Decimal('0.47401819801612854'), 0.3005893480949561]",pupil.1,1,3d c++,1581666761.523288,0.47401819801612854,0.3005893480949561
"{'center': [Decimal('-1.1069057848363926'), 6.270227930608292, 81.01757599578664], 'normal': [-0.09905535532946658, 0.6388686907996921, -0.7629120738960949], 'radius': Decimal('1.8773335996930074')}",0.9989625866311552,8721.083808,3.754667199386015,"{'center': [151.5524876312544, Decimal('167.83240341516014')], 'axes': [20.46589272261623, 28.73645082864252], 'angle': -81.09859910358357}","[151.5524876312544, Decimal('167.83240341516014')]",28.73645082864252,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8832866656447891,120,8281.920388,2.2638231534747835,-1.6999125064293228,"[Decimal('0.47360152384766996'), 0.3006983191034994]",pupil.1,1,3d c++,1581666761.534208,0.47360152384766996,0.3006983191034994
"{'center': [Decimal('-1.0977035491716862'), Decimal('6.2512159907434794'), 81.00050073008705], 'normal': [-0.09828850235740771, 0.6372843624776244, -0.7643350127043937], 'radius': Decimal('1.8742495016772718')}",0.9989281273643432,8721.092208,3.7484990033545436,"{'center': [Decimal('151.62094908589143'), Decimal('167.69744431584567')], 'axes': [20.48550415317539, Decimal('28.695263728098304')], 'angle': -81.14466687071034}","[Decimal('151.62094908589143'), Decimal('167.69744431584567')]",28.695263728098304,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8834759600699016,120,8281.920388,2.2617655108340227,-1.698687942230129,"[0.4738154658934107, 0.3012606486839764]",pupil.1,1,3d c++,1581666761.5426614,0.4738154658934107,0.3012606486839764
"{'center': [Decimal('-1.1085914416051523'), 6.261177951715499, 81.01022391442015], 'normal': [-0.09919582672686322, 0.6381145258919594, -0.7635247473433027], 'radius': Decimal('1.8786485649720424')}",0.9941106829609055,8721.100607,3.7572971299440847,"{'center': [Decimal('151.53891196417663'), Decimal('167.76727843597433')], 'axes': [Decimal('20.503187430774776'), Decimal('28.759187029263288')], 'angle': -81.07548073571799}","[Decimal('151.53891196417663'), Decimal('167.76727843597433')]",28.759187029263288,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.883920134411631,120,8281.920388,2.2628432459982104,-1.6999909743205732,"[0.473559099888052, Decimal('0.30096967318344026')]",pupil.1,1,3d c++,1581666761.550936,0.473559099888052,0.30096967318344026
"{'center': [Decimal('-1.0903331805345529'), 6.273076064459711, 81.01782473049197], 'normal': [-0.09767430497097994, 0.6391060352873104, -0.7628913460039846], 'radius': 1.871223127553799}",0.9993360843450475,8721.109007,3.742446255107598,"{'center': [Decimal('151.67886533559016'), Decimal('167.85498785639334')], 'axes': [20.3985416815686, 28.64280740988427], 'angle': -81.22476642071196}","[Decimal('151.67886533559016'), Decimal('167.85498785639334')]",28.64280740988427,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8844384102499103,120,8281.920388,2.264131706742524,-1.6981352949754351,"[0.4739964541737193, Decimal('0.30060421726502773')]",pupil.1,1,3d c++,1581666761.5589044,0.4739964541737193,0.30060421726502773
