circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.1036296782102124'), 6.26255901467724, 81.0107349735141], 'normal': [-0.09878234644395156, 0.6382296144721045, -0.7634821590854733], 'radius': Decimal('1.8592961551520102')}",0.9992519107835443,8721.117407,3.7185923103040204,"{'center': [151.5763638474841, Decimal('167.78064255927032')], 'axes': [Decimal('20.290325986832237'), 28.46268674510644], 'angle': -81.1139184320103}","[151.5763638474841, Decimal('167.78064255927032')]",28.46268674510644,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8849508492956959,120,8281.920388,2.262992732311463,-1.6994654829471418,"[0.4736761370233878, 0.3009139893363737]",pupil.1,1,3d c++,1581666761.566273,0.4736761370233878,0.3009139893363737
"{'center': [Decimal('-1.0940394500800603'), 6.254759359120883, 81.00298568007548], 'normal': [-0.09798316076643888, 0.6375796431757413, -0.7641279335386926], 'radius': 1.871958368574934}",0.9991574005184332,8721.125807,3.743916737149868,"{'center': [Decimal('151.64911505758846'), Decimal('167.72345873696213')], 'axes': [20.45272887799634, 28.65930071394478], 'angle': -81.17602846431102}","[Decimal('151.64911505758846'), Decimal('167.72345873696213')]",28.65930071394478,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8854016628474737,120,8281.920388,2.2621487401254776,-1.6983291131768934,"[Decimal('0.47390348455496395'), Decimal('0.30115225526265776')]",pupil.1,1,3d c++,1581666761.573864,0.47390348455496395,0.30115225526265776
"{'center': [Decimal('-1.1070699640385897'), 6.25544629303219, 81.00523929754803], 'normal': [-0.09906903692964966, 0.6376368876683502, -0.7639401320826466], 'radius': Decimal('1.8620073381367697')}",0.9990242534580425,8721.134207,3.7240146762735393,"{'center': [Decimal('151.54961284272943'), Decimal('167.72902424350016')], 'axes': [Decimal('20.336926982805004'), Decimal('28.506128900620634')], 'angle': -81.08003761593365}","[Decimal('151.54961284272943'), Decimal('167.72902424350016')]",28.506128900620634,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8858599951696466,120,8281.920388,2.262223048807402,-1.6997582846898287,"[Decimal('0.47359254013352947'), Decimal('0.30112906565208264')]",pupil.1,1,3d c++,1581666761.581779,0.47359254013352947,0.30112906565208264
"{'center': [Decimal('-1.1062484181973444'), Decimal('6.2518168841748425'), 81.00210469545544], 'normal': [-0.09900057477621257, 0.637334436930238, -0.7642013489236957], 'radius': Decimal('1.8688990882812182')}",0.9995850793797059,8721.142607,3.7377981765624364,"{'center': [Decimal('151.55573945044424'), Decimal('167.70198508733432')], 'axes': [20.42197821395689, Decimal('28.612764879292975')], 'angle': -81.08187194562778}","[Decimal('151.55573945044424'), Decimal('167.70198508733432')]",28.612764879292975,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8866854356099019,120,8281.920388,2.2618304912793072,-1.6996265833583615,"[Decimal('0.47361168578263824'), Decimal('0.30124172880277367')]",pupil.1,1,3d c++,1581666761.5896919,0.47361168578263824,0.30124172880277367
"{'center': [Decimal('-1.0862657581788773'), Decimal('6.2742215463045925'), 81.01826457526636], 'normal': [-0.09733535310800696, 0.6392014921077172, -0.7628546922727863], 'radius': Decimal('1.8526118304034687')}",0.9986273292209513,8721.151007,3.7052236608069373,"{'center': [Decimal('151.70950712472404'), Decimal('167.86646321882597')], 'axes': [20.19422890023437, 28.35770781132437], 'angle': -81.25624462953616}","[Decimal('151.70950712472404'), Decimal('167.86646321882597')]",28.35770781132437,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8866236467282018,120,8281.920388,2.264255825102244,-1.6977041692193904,"[Decimal('0.47409220976476263'), Decimal('0.30055640325489175')]",pupil.1,1,3d c++,1581666761.5994508,0.47409220976476263,0.30055640325489175
"{'center': [Decimal('-1.0973433109431086'), 6.262575819013358, 81.00993785731438], 'normal': [-0.09825848250502624, 0.6382310148334476, -0.7635485854354503], 'radius': 1.867439774116181}",0.9990440473100272,8721.159407,3.734879548232362,"{'center': [Decimal('151.62447464132865'), Decimal('167.77991783175696')], 'axes': [20.38173585285114, 28.5876594249924], 'angle': -81.16059027217972}","[Decimal('151.62447464132865'), Decimal('167.77991783175696')]",28.5876594249924,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8868318072822512,120,8281.920388,2.262994551327586,-1.698779556552581,"[0.473826483254152, Decimal('0.30091700903434604')]",pupil.1,1,3d c++,1581666761.6060312,0.473826483254152,0.30091700903434604
"{'center': [Decimal('-1.1019930043976083'), 6.263626626394561, 81.01141591327536], 'normal': [-0.09864595695956789, 0.6383185821152145, -0.7634254141053685], 'radius': Decimal('1.8469118069883372')}",0.9992912721729353,8721.167807,3.6938236139766745,"{'center': [Decimal('151.58862478901895'), 167.79038044392], 'axes': [Decimal('20.153033567230622'), Decimal('28.272824806540587')], 'angle': -81.1273114678797}","[Decimal('151.58862478901895'), 167.79038044392]",28.272824806540587,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8876480663032926,120,8281.920388,2.263108303345734,-1.6992992249143244,"[0.4737144524656842, Decimal('0.30087341481700003')]",pupil.1,1,3d c++,1581666761.6177568,0.4737144524656842,0.30087341481700003
"{'center': [Decimal('-1.0940261756119831'), 6.26059195951195, 81.00785378049042], 'normal': [-0.0979820545607658, 0.6380656932083303, -0.7637222585041135], 'radius': 1.861747198177733}",0.9992852629629111,8721.176207,3.723494396355466,"{'center': [Decimal('151.64945165754722'), Decimal('167.76686801008856')], 'axes': [Decimal('20.326042558393432'), 28.50122666323621], 'angle': -81.18290848619941}","[Decimal('151.64945165754722'), Decimal('167.76686801008856')]",28.50122666323621,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8879112560508551,120,8281.920388,2.2627798237734975,-1.698394698499261,"[Decimal('0.47390453642983504'), 0.3009713832912977]",pupil.1,1,3d c++,1581666761.6264806,0.47390453642983504,0.3009713832912977
"{'center': [-1.091992354315637, 6.2680485956994, 81.01382783955793], 'normal': [-0.09781256945273695, 0.6386870795572844, -0.7632244202484879], 'radius': Decimal('1.8488162442911176')}",0.9992736759866141,8721.184607,3.697632488582235,"{'center': [Decimal('151.66525950583014'), 167.8224660090285], 'axes': [Decimal('20.166449583978107'), 28.30114313909451], 'angle': -81.20665053144039}","[Decimal('151.66525950583014'), 167.8224660090285]",28.30114313909451,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.888265651881992,120,8281.920388,2.263587108086555,-1.6982585572517792,"[Decimal('0.47395393595571916'), 0.3007397249623813]",pupil.1,1,3d c++,1581666761.633528,0.47395393595571916,0.3007397249623813
"{'center': [Decimal('-1.0689659214904608'), Decimal('6.2673738255740945'), 81.01034180875298], 'normal': [-0.09589370005063892, 0.638630848713509, -0.763514922815567], 'radius': Decimal('1.8564123484870958')}",0.9984681976524962,8721.193007,3.7128246969741916,"{'center': [151.8408872421622, 167.8180842696662], 'axes': [Decimal('20.260189963910083'), Decimal('28.418665438547134')], 'angle': -81.37678754669112}","[151.8408872421622, 167.8180842696662]",28.418665438547134,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8883259335517479,120,8281.920388,2.26351403260785,-1.6957371803856869,"[0.4745027726317569, Decimal('0.30075798220972416')]",pupil.1,1,3d c++,1581666761.642094,0.4745027726317569,0.30075798220972416
"{'center': [-1.058420844016405, 6.27316761939952, 81.01387211331021], 'normal': [-0.0950149435944676, 0.6391136648656278, -0.7632207307691308], 'radius': Decimal('1.8624593932445332')}",0.9988286424178089,8721.201407,3.7249187864890665,"{'center': [151.9218742129162, Decimal('167.85934070412014')], 'axes': [Decimal('20.315323188117468'), Decimal('28.510016024155846')], 'angle': -81.46163051055059}","[151.9218742129162, Decimal('167.85934070412014')]",28.510016024155846,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8884796556134056,120,8281.920388,2.2641416266812824,-1.694651193719028,"[Decimal('0.47475585691536315'), 0.3005860803994994]",pupil.1,1,3d c++,1581666761.6502864,0.47475585691536315,0.3005860803994994
"{'center': [Decimal('-1.0601594448422629'), 6.300943263669903, 81.03742016693464], 'normal': [-0.09515982699662244, 0.6414283018881597, -0.7612583929670955], 'radius': Decimal('1.8734891500041648')}",0.9997355287646222,8721.209807,3.7469783000083297,"{'center': [Decimal('151.91113391390735'), Decimal('168.05616269241045')], 'axes': [20.36237967728222, Decimal('28.670581382280577')], 'angle': -81.47987760060734}","[Decimal('151.91113391390735'), Decimal('168.05616269241045')]",28.670581382280577,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8890484629528794,120,8281.920388,2.26715489541837,-1.6951545909073473,"[Decimal('0.47472229348096046'), 0.2997659887816231]",pupil.1,1,3d c++,1581666761.65837,0.47472229348096046,0.2997659887816231
"{'center': [Decimal('-1.0750116524900377'), 6.273238296709844, 81.01601199953191], 'normal': [-0.09639751096727034, 0.6391195546414882, -0.7630424069173225], 'radius': Decimal('1.8511749829902846')}",0.9996212340017705,8721.218207,3.702349965980569,"{'center': [Decimal('151.79516242155077'), Decimal('167.86046720848918')], 'axes': [Decimal('20.185533974938778'), Decimal('28.336494331685955')], 'angle': -81.33858623144718}","[Decimal('151.79516242155077'), Decimal('167.86046720848918')]",28.336494331685955,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8894569272419162,120,8281.920388,2.264149284593701,-1.6964636937992599,"[0.4743598825673462, 0.3005813866312951]",pupil.1,1,3d c++,1581666761.666265,0.4743598825673462,0.3005813866312951
"{'center': [Decimal('-1.0581455418607117'), 6.272697303211961, 81.01344402835697], 'normal': [-0.09499200174815985, 0.6390744718499979, -0.7632564045152348], 'radius': Decimal('1.8635420657459514')}",0.9994731629562443,8721.226607,3.7270841314919028,"{'center': [Decimal('151.92396016765971'), 167.8558200292887], 'axes': [Decimal('20.328465169852624'), Decimal('28.526743281475042')], 'angle': -81.46314568920467}","[Decimal('151.92396016765971'), 167.8558200292887]",28.526743281475042,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8897431301912007,120,8281.920388,2.2640906689913876,-1.694615864631351,"[Decimal('0.47476237552393663'), 0.3006007498779637]",pupil.1,1,3d c++,1581666761.6744778,0.47476237552393663,0.3006007498779637
"{'center': [Decimal('-1.0588661274518418'), Decimal('6.2839786250549095'), 81.02299151096167], 'normal': [-0.09505205054742068, 0.6400145820035769, -0.7624607809648424], 'radius': Decimal('1.8686278588298941')}",0.9993080973947711,8721.235007,3.7372557176597883,"{'center': [Decimal('151.91949939349453'), Decimal('167.93568814766326')], 'axes': [Decimal('20.354313501975145'), Decimal('28.601250626689552')], 'angle': -81.47046408207943}","[Decimal('151.91949939349453'), Decimal('167.93568814766326')]",28.601250626689552,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8905703123488595,120,8281.920388,2.2653135702910676,-1.6948213031208996,"[0.4747484356046704, Decimal('0.30026796605140305')]",pupil.1,1,3d c++,1581666761.682343,0.4747484356046704,0.30026796605140305
"{'center': [Decimal('-1.0522741563712377'), 6.283588310187785, 81.02184454596556], 'normal': [-0.094502719624037, 0.6399820557646498, -0.7625563613811855], 'radius': Decimal('1.8688901792197692')}",0.9993515640779251,8721.243407,3.7377803584395384,"{'center': [151.9697116007278, Decimal('167.93331938802774')], 'axes': [Decimal('20.360758809616282'), Decimal('28.605669995600724')], 'angle': -81.5189036196203}","[151.9697116007278, Decimal('167.93331938802774')]",28.605669995600724,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8906624178983802,120,8281.920388,2.265271239159089,-1.694096494723742,"[0.4749053487522744, Decimal('0.30027783588321777')]",pupil.1,1,3d c++,1581666761.69055,0.4749053487522744,0.30027783588321777
"{'center': [Decimal('-1.0556332453485566'), 6.291668538472871, 81.02904925610021], 'normal': [-0.09478264370548024, 0.6406554081217404, -0.7619559688699645], 'radius': Decimal('1.8655016024180235')}",0.997887530621035,8721.251807,3.731003204836047,"{'center': [Decimal('151.94468368498264'), Decimal('167.99143557761352')], 'axes': [Decimal('20.301481207086663'), Decimal('28.551259798628408')], 'angle': -81.50302257353795}","[Decimal('151.94468368498264'), Decimal('167.99143557761352')]",28.551259798628408,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8905566644404672,120,8281.920388,2.266147875348058,-1.6945544615836423,"[Decimal('0.47482713651557074'), Decimal('0.30003568509327705')]",pupil.1,1,3d c++,1581666761.7026694,0.47482713651557074,0.30003568509327705
"{'center': [Decimal('-1.0582047446226102'), Decimal('6.3127083281060985'), 81.04710185797882], 'normal': [-0.09499693531165138, 0.6424087239245093, -0.7604515853800803], 'radius': Decimal('1.8731815851567621')}",0.9994532472317635,8721.260207,3.7463631703135243,"{'center': [Decimal('151.92697527674085'), Decimal('168.14046584331365')], 'axes': [Decimal('20.328931789370433'), Decimal('28.662457538222988')], 'angle': -81.50744337215734}","[Decimal('151.92697527674085'), Decimal('168.14046584331365')]",28.662457538222988,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8907849152718361,120,8281.920388,2.268433529928547,-1.6950742647034602,"[Decimal('0.47477179773981515'), Decimal('0.29941472565285976')]",pupil.1,1,3d c++,1581666761.709988,0.47477179773981515,0.29941472565285976
"{'center': [-1.059409037273875, 6.293162236503595, 81.03077591292522], 'normal': [-0.09509729303259011, 0.640779882957634, -0.7618120808012135], 'radius': Decimal('1.8553347661496793')}",0.9986177375057343,8721.268607,3.7106695322993586,"{'center': [Decimal('151.91579240784944'), 168.0034800778416], 'axes': [Decimal('20.185455182248017'), Decimal('28.395020084519647')], 'angle': -81.4767298633461}","[Decimal('151.91579240784944'), 168.0034800778416]",28.395020084519647,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8912469989824756,120,8281.920388,2.266309999118495,-1.6949843093306933,"[Decimal('0.47473685127452947'), 0.29998549967566]",pupil.1,1,3d c++,1581666761.7188456,0.47473685127452947,0.29998549967566
"{'center': [Decimal('-1.0561290397854302'), 6.293418641488828, 81.0305827325211], 'normal': [-0.09482395990855304, 0.6408012500397368, -0.7618281791682242], 'radius': Decimal('1.8595445527827006')}",0.9984398376669056,8721.277007,3.719089105565401,"{'center': [151.9409069299279, Decimal('168.00487414977707')], 'axes': [Decimal('20.231885494879656'), Decimal('28.459530513419235')], 'angle': -81.50130397738721}","[151.9409069299279, Decimal('168.00487414977707')]",28.459530513419235,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8915229041451589,120,8281.920388,2.266337831141637,-1.6946284154417663,"[0.4748153341560247, 0.2999796910425956]",pupil.1,1,3d c++,1581666761.726592,0.4748153341560247,0.2999796910425956
"{'center': [Decimal('-1.0575105117833419'), 6.300371066561613, 81.03660735239181], 'normal': [-0.09493908257504569, 0.6413806187958022, -0.7613261275123313], 'radius': Decimal('1.8613604471396814')}",0.9984521356010023,8721.285407,3.722720894279363,"{'center': [151.9309852531355, Decimal('168.05420893560935')], 'axes': [20.23302023922785, 28.48521557979665], 'angle': -81.49883478621528}","[151.9309852531355, Decimal('168.05420893560935')]",28.48521557979665,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8917956476507727,120,8281.920388,2.2670927435531625,-1.6948581433031227,"[Decimal('0.47478432891604844'), Decimal('0.29977412943496107')]",pupil.1,1,3d c++,1581666761.7358806,0.47478432891604844,0.29977412943496107
"{'center': [Decimal('-1.0534849074333972'), 6.296646065889473, 81.03296958724644], 'normal': [-0.09460361554588363, 0.6410702020731239, -0.7616292746077783], 'radius': Decimal('1.8607684421522448')}",0.9987014438184193,8721.293807,3.7215368843044896,"{'center': [Decimal('151.96134539297432'), Decimal('168.02794979269675')], 'axes': [Decimal('20.237839646529284'), Decimal('28.477428759966067')], 'angle': -81.52447719757912}","[Decimal('151.96134539297432'), Decimal('168.02794979269675')]",28.477428759966067,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8921036038978536,120,8281.920388,2.266688214084315,-1.6943755245960832,"[Decimal('0.47487920435304476'), Decimal('0.29988354253043026')]",pupil.1,1,3d c++,1581666761.7419019,0.47487920435304476,0.29988354253043026
"{'center': [-1.061631732662967, 6.306047463019264, 81.04190759919699], 'normal': [-0.09528251764834778, 0.6418536518339398, -0.7608844402785667], 'radius': 1.868009792316861}",0.999274905600783,8721.302207,3.736019584633722,"{'center': [Decimal('151.90020160284487'), Decimal('168.09343626791014')], 'axes': [20.28887472140679, Decimal('28.585131447850557')], 'angle': -81.47469550173206}","[Decimal('151.90020160284487'), Decimal('168.09343626791014')]",28.585131447850557,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8924487658432012,120,8281.920388,2.267709454899922,-1.695373841758081,"[0.4746881300088902, 0.2996106822170411]",pupil.1,1,3d c++,1581666761.749511,0.4746881300088902,0.2996106822170411
"{'center': [Decimal('-1.0550175750749673'), 6.295830614477072, 81.03247376876072], 'normal': [-0.09473133784934781, 0.6410022477887571, -0.7616705928149212], 'radius': Decimal('1.8615913403175641')}",0.9981467634156552,8721.310607,3.7231826806351282,"{'center': [151.9496195564539, Decimal('168.02187704648196')], 'axes': [Decimal('20.248320961928837'), Decimal('28.490199307554636')], 'angle': -81.51222289719102}","[151.9496195564539, Decimal('168.02187704648196')]",28.490199307554636,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8928587776618979,120,8281.920388,2.2665996755256437,-1.694534024925227,"[0.4748425611139185, 0.2999088456396585]",pupil.1,1,3d c++,1581666761.7597961,0.4748425611139185,0.2999088456396585
"{'center': [-1.057997072642969, Decimal('6.2798680224686665'), 81.01943435973428], 'normal': [-0.09497962931334795, 0.6396720317880566, -0.7627572102337928], 'radius': Decimal('1.8683398106027795')}",0.9994486638149338,8721.319007,3.736679621205559,"{'center': [Decimal('151.92578362265368'), 167.9063817138502], 'axes': [Decimal('20.362222216772697'), Decimal('28.598093136280895')], 'angle': -81.47229850892872}","[Decimal('151.92578362265368'), 167.9063817138502]",28.598093136280895,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8932102765743632,120,8281.920388,2.2648678346770517,-1.6946801001170257,"[0.4747680738207928, Decimal('0.30039007619229074')]",pupil.1,1,3d c++,1581666761.7667608,0.4747680738207928,0.30039007619229074
"{'center': [-1.059644673690397, 6.289328199716028, 81.02758178485752], 'normal': [-0.09511692940063363, 0.6404603798920034, -0.7620782581401897], 'radius': Decimal('1.8793413709341988')}",0.9998654418290385,8721.327407,3.7586827418683977,"{'center': [Decimal('151.91425345969913'), Decimal('167.97217845675317')], 'axes': [Decimal('20.456728020854925'), Decimal('28.763643237611767')], 'angle': -81.47069037061053}","[Decimal('151.91425345969913'), Decimal('167.97217845675317')]",28.763643237611767,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8935010276118649,120,8281.920388,2.2658939025364933,-1.6949667492553886,"[0.4747320420615598, Decimal('0.30011592309686175')]",pupil.1,1,3d c++,1581666761.776899,0.4747320420615598,0.30011592309686175
"{'center': [Decimal('-1.0591634940007075'), 6.303711090840553, 81.03962855232308], 'normal': [-0.0950768310931595, 0.6416589541523805, -0.7610743608513928], 'radius': Decimal('1.8739538394996835')}",0.9989151219856037,8721.335807,3.747907678999367,"{'center': [151.9189581451035, Decimal('168.07595039416833')], 'axes': [Decimal('20.360564054225648'), Decimal('28.676914638900247')], 'angle': -81.49033417661336}","[151.9189581451035, Decimal('168.07595039416833')]",28.676914638900247,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8935064966678175,120,8281.920388,2.2674555815238353,-1.6950769784388906,"[0.4747467442034484, Decimal('0.29968354002429864')]",pupil.1,1,3d c++,1581666761.7863624,0.4747467442034484,0.29968354002429864
"{'center': [Decimal('-1.0559456488191852'), 6.283971898943413, 81.02262225757464], 'normal': [-0.09480867732803264, 0.6400140214942855, -0.7624915520804288], 'radius': Decimal('1.8617558133400933')}",0.998809443687703,8721.344207,3.7235116266801866,"{'center': [Decimal('151.94159374307588'), 167.9369503509646], 'axes': [Decimal('20.280578803848464'), 28.49617298715816], 'angle': -81.49210853640545}","[Decimal('151.94159374307588'), 167.9369503509646]",28.49617298715816,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8937377948022185,120,8281.920388,2.265312840806053,-1.6945020395024408,"[Decimal('0.47481748044711214'), 0.3002627068709809]",pupil.1,1,3d c++,1581666761.7938108,0.47481748044711214,0.3002627068709809
"{'center': [Decimal('-1.0536830825514556'), 6.300747891436486, 81.03644833106053], 'normal': [-0.09462013013905515, 0.6414120208687083, -0.7613393792899379], 'radius': Decimal('1.8653257175986795')}",0.9983628112324939,8721.352607,3.730651435197359,"{'center': [Decimal('151.96027311787654'), Decimal('168.05653954041034')], 'axes': [20.27664882093358, 28.54596692236332], 'angle': -81.52757158899959}","[Decimal('151.96027311787654'), Decimal('168.05653954041034')]",28.54596692236332,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8934487799085233,120,8281.920388,2.267133673786347,-1.694443463589441,"[0.4748758534933642, 0.2997644185816236]",pupil.1,1,3d c++,1581666761.8019538,0.4748758534933642,0.2997644185816236
