circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0476707237902727'), 6.293368011077622, 81.02949132586456], 'normal': [-0.09411910024228992, 0.6407970308388029, -0.761919129722936], 'radius': 1.865548630640361}",0.9983831169015136,8721.361007,3.731097261280722,"{'center': [Decimal('152.00550011884573'), Decimal('168.00414714249646')], 'axes': [20.3006526536178, 28.55182368008733], 'angle': -81.56389323086454}","[Decimal('152.00550011884573'), Decimal('168.00414714249646')]",28.55182368008733,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8937456858342574,120,8281.920388,2.2663323353049982,-1.6937026805993556,"[0.4750171878713929, Decimal('0.29998272023959804')]",pupil.1,1,3d c++,1581666761.809984,0.4750171878713929,0.29998272023959804
"{'center': [-1.062726122246831, 6.300300528084394, 81.03719983374651], 'normal': [-0.09537371678033645, 0.6413747405893673, -0.7612767540661057], 'radius': Decimal('1.8737090356110644')}",0.9986585474459458,8721.369407,3.7474180712221288,"{'center': [Decimal('151.89153029999846'), Decimal('168.05134785810668')], 'axes': [20.36544655460836, 28.67402509828533], 'angle': -81.460173279761}","[Decimal('151.89153029999846'), Decimal('168.05134785810668')]",28.67402509828533,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8938025652412751,120,8281.920388,2.2670850819101225,-1.6954282522012982,"[0.4746610321874952, 0.2997860505912222]",pupil.1,1,3d c++,1581666761.818357,0.4746610321874952,0.2997860505912222
"{'center': [-1.057333671981419, 6.282348220602505, 81.02143230190924], 'normal': [-0.09492434592488544, 0.6398787149658766, -0.7625907150525446], 'radius': Decimal('1.8681408192657583')}",0.9994838597933359,8721.377807,3.7362816385315165,"{'center': [Decimal('151.93103498620758'), Decimal('167.92420886573038')], 'axes': [Decimal('20.353852137911925'), Decimal('28.594343112704678')], 'angle': -81.47999885518558}","[Decimal('151.93103498620758'), Decimal('167.92420886573038')]",28.594343112704678,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8940107534128217,120,8281.920388,2.265136756628791,-1.694635484046819,"[0.4747844843318987, Decimal('0.30031579639279005')]",pupil.1,1,3d c++,1581666761.826666,0.4747844843318987,0.30031579639279005
"{'center': [Decimal('-1.0472150415451271'), 6.292985456058026, 81.0291133227288], 'normal': [-0.09408112672186113, 0.6407651512538366, -0.7619506299842485], 'radius': Decimal('1.8582154437661065')}",0.9979640477476349,8721.386207,3.716430887532213,"{'center': [Decimal('152.00877109954698'), Decimal('168.00261824312588')], 'axes': [Decimal('20.221987159007536'), 28.43969831620489], 'angle': -81.56684538439734}","[Decimal('152.00877109954698'), Decimal('168.00261824312588')]",28.43969831620489,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8936947563208952,120,8281.920388,2.2662908104864936,-1.693648561919435,"[0.4750274096860843, 0.2999890906536422]",pupil.1,1,3d c++,1581666761.833727,0.4750274096860843,0.2999890906536422
"{'center': [-1.058853264734102, Decimal('6.2853257440492305'), 81.02412085683372], 'normal': [-0.0950509786542757, 0.6401268419197703, -0.7623666688088389], 'radius': Decimal('1.8559579496993615')}",0.9982612023207079,8721.394607,3.711915899398723,"{'center': [Decimal('151.91940766019576'), 167.947358790301], 'axes': [Decimal('20.212760901282163'), 28.40688703469075], 'angle': -81.47207017671231}","[Decimal('151.91940766019576'), 167.947358790301]",28.40688703469075,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8937021834881542,120,8281.920388,2.265459681937521,-1.694835072638845,"[Decimal('0.47474814893811174'), 0.3002193383737458]",pupil.1,1,3d c++,1581666761.842113,0.47474814893811174,0.3002193383737458
"{'center': [Decimal('-1.0565861623579937'), 6.276271085007364, 81.01624353865948], 'normal': [-0.09486205345626668, 0.6393722869996148, -0.7630231119900253], 'radius': Decimal('1.8600625301916107')}",0.9927328908088495,8721.403007,3.7201250603832214,"{'center': [Decimal('151.93605149292472'), 167.8820676885311], 'axes': [Decimal('20.281841758890273'), 28.47248587320362], 'angle': -81.47873289195242}","[Decimal('151.93605149292472'), 167.8820676885311]",28.47248587320362,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8944441093524769,120,8281.920388,2.26447793424401,-1.6944856248621816,"[Decimal('0.47480016091538974'), Decimal('0.30049138463112046')]",pupil.1,1,3d c++,1581666761.851723,0.47480016091538974,0.30049138463112046
"{'center': [Decimal('-1.0592167865779754'), 6.273859993786271, 81.01455107540794], 'normal': [-0.09508127214126515, 0.6391713627311904, -0.7631641505943211], 'radius': 1.862954840334463}",0.9990606313865089,8721.411407,3.725909680668926,"{'center': [Decimal('151.91587525864418'), Decimal('167.86416080219905')], 'axes': [20.31862418071556, 28.51736352257258], 'angle': -81.45650041922835}","[Decimal('151.91587525864418'), Decimal('167.86416080219905')]",28.51736352257258,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8949811671207342,120,8281.920388,2.264216647799082,-1.6947458675699976,"[Decimal('0.47473711018326303'), Decimal('0.30056599665750394')]",pupil.1,1,3d c++,1581666761.8606038,0.47473711018326303,0.30056599665750394
"{'center': [Decimal('-1.0563168484254652'), 6.274861398173765, 81.0150290078436], 'normal': [-0.09483961062855596, 0.6392548130968149, -0.7631243228913492], 'radius': Decimal('1.8652014475229217')}",0.9992678671247421,8721.419807,3.7304028950458434,"{'center': [151.938111674017, Decimal('167.87117306710843')], 'axes': [Decimal('20.341667059000695'), Decimal('28.551593029754095')], 'angle': -81.47915064043643}","[151.938111674017, Decimal('167.87117306710843')]",28.551593029754095,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8950894001252263,120,8281.920388,2.2643251616436912,-1.6944404253752996,"[0.4748065989813031, 0.3005367788870482]",pupil.1,1,3d c++,1581666761.873343,0.4748065989813031,0.3005367788870482
"{'center': [-1.055359789865647, 6.273914019691362, 81.01411660989379], 'normal': [-0.09475985574857111, 0.6391758648899479, -0.7632003560538326], 'radius': Decimal('1.8718378649498126')}",0.9991828018796203,8721.428207,3.7436757298996253,"{'center': [Decimal('151.94548670209093'), Decimal('167.86339206227768')], 'axes': [20.41691784327524, 28.65352449738627], 'angle': -81.48519273124899}","[Decimal('151.94548670209093'), Decimal('167.86339206227768')]",28.65352449738627,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8949889783871678,120,8281.920388,2.264222501886234,-1.6943253198406416,"[Decimal('0.47482964594403415'), Decimal('0.30056919974050966')]",pupil.1,1,3d c++,1581666761.879176,0.47482964594403415,0.30056919974050966
"{'center': [Decimal('-1.0559457053854289'), 6.280276156238933, 81.0195214336416], 'normal': [-0.09480868204188628, 0.6397060429355789, -0.7627499540748487], 'radius': Decimal('1.8700877398534037')}",0.9994173946693471,8721.436607,3.7401754797068074,"{'center': [151.9414918232353, 167.9091662938624], 'axes': [Decimal('20.381017691783082'), 28.62482324404017], 'angle': -81.48797202395687}","[151.9414918232353, 167.9091662938624]",28.62482324404017,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8951359181084473,120,8281.920388,2.264912083507954,-1.6944605629961342,"[Decimal('0.47481716194761037'), Decimal('0.30037847377557336')]",pupil.1,1,3d c++,1581666761.886975,0.47481716194761037,0.30037847377557336
"{'center': [Decimal('-1.0605242079971477'), 6.275057695109467, 81.01571731905696], 'normal': [-0.09519022392619618, 0.63927117117479, -0.7630669636235687], 'radius': 1.879831654023754}",0.9995567371847085,8721.445006,3.759663308047508,"{'center': [Decimal('151.90640820164938'), 167.8699219873414], 'axes': [Decimal('20.499127151849546'), Decimal('28.775351748887058')], 'angle': -81.44814341095991}","[Decimal('151.90640820164938'), 167.8699219873414]",28.775351748887058,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8953294214831597,120,8281.920388,2.2643464338534858,-1.6949020890048216,"[Decimal('0.47470752563015434'), 0.3005419917194109]",pupil.1,1,3d c++,1581666761.896328,0.47470752563015434,0.3005419917194109
"{'center': [Decimal('-1.0541905517219268'), 6.288435376721032, 81.02615248377796], 'normal': [-0.09466241923659444, 0.6403859779757538, -0.7621973665634857], 'radius': 1.869698587370982}",0.9984947359520236,8721.453406,3.739397174741964,"{'center': [Decimal('151.95551590700674'), Decimal('167.96773373031183')], 'axes': [Decimal('20.356179168183086'), Decimal('28.616528822622946')], 'angle': -81.51010344331414}","[Decimal('151.95551590700674'), Decimal('167.96773373031183')]",28.616528822622946,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8952477359154165,120,8281.920388,2.2657970278458297,-1.6943603296197607,"[Decimal('0.47486098720939607'), 0.3001344427903674]",pupil.1,1,3d c++,1581666761.902209,0.47486098720939607,0.3001344427903674
"{'center': [Decimal('-1.0556486659202244'), 6.293938850280824, 81.03096054255506], 'normal': [-0.09478392875311924, 0.6408446007724031, -0.7617966949987266], 'radius': Decimal('1.8583650150889757')}",0.9990942706092956,8721.461806,3.7167300301779513,"{'center': [Decimal('151.94458196919953'), Decimal('168.00881793348705')], 'axes': [20.21788190446731, 28.44134188450423], 'angle': -81.50544155128787}","[Decimal('151.94458196919953'), Decimal('168.00881793348705')]",28.44134188450423,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8954146281987541,120,8281.920388,2.2663943002954494,-1.6945817341888103,"[Decimal('0.47482681865374854'), 0.2999632586104706]",pupil.1,1,3d c++,1581666761.910309,0.47482681865374854,0.2999632586104706
"{'center': [Decimal('-1.0501691729059788'), 6.27578314102533, 81.01503922315547], 'normal': [-0.09432730433526543, 0.639331625001112, -0.7631234716153603], 'radius': 1.873325211633417}",0.99889760280597,8721.470206,3.746650423266834,"{'center': [Decimal('151.98523317882137'), Decimal('167.87689608200853')], 'axes': [20.43029455211109, Decimal('28.675971241611414')], 'angle': -81.52581676434968}","[Decimal('151.98523317882137'), Decimal('167.87689608200853')]",28.675971241611414,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8953941946510113,120,8281.920388,2.264425051884045,-1.693779390492653,"[0.4749538536838168, 0.3005129329916312]",pupil.1,1,3d c++,1581666761.9182632,0.4749538536838168,0.3005129329916312
"{'center': [Decimal('-1.0524519600132156'), 6.277025564957181, 81.01636273702623], 'normal': [-0.09451753659420183, 0.6394351603287661, -0.763013178792797], 'radius': Decimal('1.8671069668826434')}",0.9988857559418867,8721.478606,3.734213933765287,"{'center': [Decimal('151.96778758951515'), Decimal('167.88662910175586')], 'axes': [Decimal('20.358332777734386'), 28.58029859155986], 'angle': -81.51025939702986}","[Decimal('151.96778758951515'), Decimal('167.88662910175586')]",28.58029859155986,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8953633328218191,120,8281.920388,2.264559707799251,-1.6940425455281636,"[Decimal('0.47489933621723485'), Decimal('0.30047237874268395')]",pupil.1,1,3d c++,1581666761.926579,0.47489933621723485,0.30047237874268395
"{'center': [Decimal('-1.0614026135987247'), 6.295230445826575, 81.03276506401377], 'normal': [-0.09526342439299425, 0.640952233734549, -0.7616463182105013], 'radius': Decimal('1.8759455823186562')}",0.9986234139481264,8721.487006,3.7518911646373123,"{'center': [151.9012557914491, Decimal('168.01482163469257')], 'axes': [20.40358881720235, Decimal('28.709826590623184')], 'angle': -81.46428618845772}","[151.9012557914491, Decimal('168.01482163469257')]",28.709826590623184,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8953307537276856,120,8281.920388,2.2665345157182815,-1.6952258275793959,"[Decimal('0.47469142434827843'), Decimal('0.29993824318878093')]",pupil.1,1,3d c++,1581666761.934623,0.47469142434827843,0.29993824318878093
"{'center': [Decimal('-1.0658012223077713'), 6.294367937587318, 81.03259049265682], 'normal': [-0.09562997511874814, 0.6408803580479443, -0.7616608658235805], 'radius': Decimal('1.8704571074392242')}",0.9986601525799255,8721.495406,3.7409142148784484,"{'center': [151.8675385878327, 168.0092233415458], 'axes': [Decimal('20.344392819438156'), Decimal('28.625872991908466')], 'angle': -81.43076108561701}","[151.8675385878327, 168.0092233415458]",28.625872991908466,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8952829398378603,120,8281.920388,2.266440880129724,-1.695697286789949,"[Decimal('0.47458605808697724'), 0.2999615694102258]",pupil.1,1,3d c++,1581666761.944368,0.47458605808697724,0.2999615694102258
"{'center': [Decimal('-1.0656383057110461'), 6.301925699380716, 81.0389346540848], 'normal': [-0.09561639873568771, 0.6415101715307274, -0.7611321857045822], 'radius': 1.863254617839566}",0.9977289466237185,8721.503806,3.726509235679132,"{'center': [Decimal('151.86922593538586'), Decimal('168.06444182012442')], 'axes': [20.24638748949886, Decimal('28.513393148769524')], 'angle': -81.44045894288536}","[Decimal('151.86922593538586'), Decimal('168.06444182012442')]",28.513393148769524,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8949774225311402,120,8281.920388,2.2672616148019746,-1.6957655822993312,"[0.4745913310480808, Decimal('0.29973149241614827')]",pupil.1,1,3d c++,1581666761.956092,0.4745913310480808,0.29973149241614827
"{'center': [-1.065934221806415, 6.27857240228247, 81.01933969099368], 'normal': [-0.09564105841030178, 0.6395640634392069, -0.7627650992955087], 'radius': Decimal('1.8752049258841303')}",0.998016685507766,8721.512206,3.7504098517682607,"{'center': [Decimal('151.86535219524248'), Decimal('167.89543977158826')], 'axes': [Decimal('20.437340553010408'), Decimal('28.703232935152126')], 'angle': -81.4119704769987}","[Decimal('151.86535219524248'), Decimal('167.89543977158826')]",28.703232935152126,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8947171027649747,120,8281.920388,2.2647273776088612,-1.6955326473636148,"[Decimal('0.47457922561013277'), Decimal('0.30043566761838225')]",pupil.1,1,3d c++,1581666761.962574,0.47457922561013277,0.30043566761838225
"{'center': [Decimal('-1.0664704323941463'), 6.300336439222709, 81.0376999618629], 'normal': [-0.09568574262594606, 0.6413777331842269, -0.7612350767230737], 'radius': Decimal('1.8849580485944981')}",0.9989953052321298,8721.520606,3.7699160971889962,"{'center': [151.8632728973531, 168.04951746227], 'axes': [Decimal('20.486188390420363'), 28.846034471045], 'angle': -81.4325196375868}","[151.8632728973531, 168.04951746227]",28.846034471045,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8948977468372088,120,8281.920388,2.2670889824464147,-1.6958385443654473,"[0.4745727278042285, Decimal('0.29979367724054173')]",pupil.1,1,3d c++,1581666761.97031,0.4745727278042285,0.29979367724054173
"{'center': [-1.053834127189266, 6.278518421077365, 81.01778536057367], 'normal': [-0.09463271719220602, 0.6395595650054482, -0.7628946268305092], 'radius': Decimal('1.8727309187977494')}",0.9986055231351908,8721.529006,3.745461837595499,"{'center': [151.9575058614888, Decimal('167.89631045027252')], 'axes': [Decimal('20.415248494712714'), 28.66590310285145], 'angle': -81.50167075126085}","[151.9575058614888, Decimal('167.89631045027252')]",28.66590310285145,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8948464469019979,120,8281.920388,2.2647215259091076,-1.6942101975179813,"[0.4748672058171525, 0.3004320397905311]",pupil.1,1,3d c++,1581666761.980103,0.4748672058171525,0.3004320397905311
"{'center': [Decimal('-1.0614270159447712'), Decimal('6.2950442055537685'), 81.03261139161883], 'normal': [-0.09526545792183147, 0.6409367137118152, -0.7616591242434128], 'radius': 1.864566528545601}",0.9980954509943497,8721.537406,3.729133057091202,"{'center': [151.9007850971583, 168.0153194998639], 'axes': [20.28024597869413, Decimal('28.535694537520502')], 'angle': -81.4638973382961}","[151.9007850971583, 168.0153194998639]",28.535694537520502,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8946073755966011,120,8281.920388,2.2665142964887446,-1.6952263857747192,"[Decimal('0.47468995342861964'), Decimal('0.29993616875056717')]",pupil.1,1,3d c++,1581666761.987844,0.47468995342861964,0.29993616875056717
"{'center': [Decimal('-1.0646992801637374'), 6.287830345370716, 81.026955388111], 'normal': [-0.09553814660674531, 0.6403355586965608, -0.7621304578690654], 'radius': 1.871731116267687}",0.9990283604127238,8721.545806,3.743462232535374,"{'center': [Decimal('151.87543325509998'), Decimal('167.96233139120767')], 'axes': [Decimal('20.375781674029117'), Decimal('28.647362200736957')], 'angle': -81.43156398968289}","[Decimal('151.87543325509998'), Decimal('167.96233139120767')]",28.647362200736957,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8946675174942964,120,8281.920388,2.2657313840909237,-1.6955025019901138,"[0.4746107289221874, Decimal('0.30015695253663466')]",pupil.1,1,3d c++,1581666761.9946382,0.4746107289221874,0.30015695253663466
"{'center': [Decimal('-1.0572798221152155'), 6.285055415715591, 81.02369784774791], 'normal': [-0.09491985843603516, 0.6401043145586337, -0.7624019195659889], 'radius': Decimal('1.8673353850819405')}",0.9979405458998319,8721.554206,3.734670770163881,"{'center': [151.9316449051318, Decimal('167.94371298282246')], 'axes': [Decimal('20.338043015760704'), Decimal('28.581214919737953')], 'angle': -81.48342990878824}","[151.9316449051318, Decimal('167.94371298282246')]",28.581214919737953,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8943374001275539,120,8281.920388,2.2654303600738253,-1.6946600418123483,"[Decimal('0.47478639032853687'), 0.3002345292382398]",pupil.1,1,3d c++,1581666762.002024,0.47478639032853687,0.3002345292382398
"{'center': [Decimal('-1.0687625400611178'), 6.279309675004792, 81.0203130337981], 'normal': [-0.09587675159819369, 0.6396255028327338, -0.7626839873951404], 'radius': Decimal('1.8786194823519367')}",0.9984814488717614,8721.562606,3.7572389647038733,"{'center': [Decimal('151.84393987669802'), 167.8999624959781], 'axes': [20.47152187751758, Decimal('28.755165979593453')], 'angle': -81.39183034809939}","[Decimal('151.84393987669802'), 167.8999624959781]",28.755165979593453,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8941900783735579,120,8281.920388,2.2648073026966853,-1.695850011205635,"[0.4745123121146813, Decimal('0.30041682293342464')]",pupil.1,1,3d c++,1581666762.012604,0.4745123121146813,0.30041682293342464
"{'center': [Decimal('-1.0656249193519436'), 6.307656704310912, 81.04376634996432], 'normal': [-0.0956152832057625, 0.6419877552749105, -0.7607295443812889], 'radius': Decimal('1.8727486977496803')}",0.9977290837565663,8721.571006,3.7454973954993607,"{'center': [Decimal('151.87002146485167'), Decimal('168.10389264667148')], 'axes': [Decimal('20.334573730803033'), Decimal('28.657009305692767')], 'angle': -81.44698560538593}","[Decimal('151.87002146485167'), Decimal('168.10389264667148')]",28.657009305692767,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8939419167751539,120,8281.920388,2.2678843486250284,-1.6958295957773748,"[Decimal('0.47459381707766146'), Decimal('0.29956711397220215')]",pupil.1,1,3d c++,1581666762.017781,0.47459381707766146,0.29956711397220215
"{'center': [Decimal('-1.0723088263647056'), 6.286104643449501, 81.02646271727727], 'normal': [-0.096172275456826, 0.6401917502031261, -0.762171513771877], 'radius': Decimal('1.8719270970914117')}",0.9987035180466218,8721.579406,3.7438541941828234,"{'center': [Decimal('151.81731027210517'), Decimal('167.94940885279976')], 'axes': [Decimal('20.379419333737673'), Decimal('28.650536828008857')], 'angle': -81.37324579795171}","[Decimal('151.81731027210517'), Decimal('167.94940885279976')]",28.650536828008857,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.893691147004616,120,8281.920388,2.26554417128676,-1.696314901705597,"[Decimal('0.47442909460032867'), 0.3002107964466677]",pupil.1,1,3d c++,1581666762.0265114,0.47442909460032867,0.3002107964466677
"{'center': [Decimal('-1.0606692137523261'), 6.300381464851821, 81.03701056465707], 'normal': [-0.0952023077391277, 0.6413814853199862, -0.7612925264902268], 'radius': Decimal('1.8686839253845051')}",0.9981423857857865,8721.587806,3.7373678507690102,"{'center': [Decimal('151.90709036999596'), Decimal('168.05288272168244')], 'axes': [20.31139897809222, Decimal('28.597173312766532')], 'angle': -81.47547896911783}","[Decimal('151.90709036999596'), Decimal('168.05288272168244')]",28.597173312766532,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8938135346118647,120,8281.920388,2.267093872983279,-1.69520401444359,"[0.4747096574062374, 0.2997796553263232]",pupil.1,1,3d c++,1581666762.0386946,0.4747096574062374,0.2997796553263232
"{'center': [Decimal('-1.0888328378073895'), Decimal('6.2945323172595256'), 81.03565006167969], 'normal': [-0.09754927641038298, 0.6408940563539616, -0.7614059017383408], 'radius': Decimal('1.9015934096443141')}",0.99920403813866,8721.596206,3.8031868192886282,"{'center': [Decimal('151.69282601245175'), Decimal('168.00368298334752')], 'axes': [Decimal('20.673455038338037'), 29.10140489920196], 'angle': -81.26055965366743}","[Decimal('151.69282601245175'), Decimal('168.00368298334752')]",29.10140489920196,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8940916125669163,120,8281.920388,2.26645872494519,-1.698219486531994,"[Decimal('0.47404008128891173'), Decimal('0.29998465423605203')]",pupil.1,1,3d c++,1581666762.0485818,0.47404008128891173,0.29998465423605203
"{'center': [Decimal('-1.0847231152284942'), 6.278783382379671, 81.02189212492709], 'normal': [-0.09720679952880838, 0.6395816451139736, -0.7625523964677242], 'radius': Decimal('1.8899153735748195')}",0.9987042535035024,8721.604606,3.779830747149639,"{'center': [Decimal('151.72254526361544'), Decimal('167.89321655246377')], 'axes': [Decimal('20.589648630802483'), Decimal('28.927545255151728')], 'angle': -81.27291863856101}","[Decimal('151.72254526361544'), Decimal('167.89321655246377')]",28.927545255151728,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8939810751716792,120,8281.920388,2.2647502486605875,-1.6975880559788366,"[0.4741329539487983, 0.3004449310314009]",pupil.1,1,3d c++,1581666762.054683,0.4741329539487983,0.3004449310314009
