circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-1.071003969163981, 6.29685065184774, 81.03533496854504], 'normal': [-0.09606353735676562, 0.6410872509029795, -0.7614321594995614], 'radius': 1.860659847368166}",0.9985609754888632,8721.613006,3.721319694736332,"{'center': [Decimal('151.82786523099838'), Decimal('168.02817961636384')], 'axes': [20.2292825074769, 28.47493873905754], 'angle': -81.39506165947905}","[Decimal('151.82786523099838'), Decimal('168.02817961636384')]",28.47493873905754,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8938092219610172,120,8281.920388,2.2667104282634023,-1.696294935477782,"[0.47446207884687, 0.2998825849318173]",pupil.1,1,3d c++,1581666762.0632489,0.47446207884687,0.2998825849318173
"{'center': [Decimal('-1.0525260113354393'), 6.293399681834993, 81.03011904146554], 'normal': [-0.09452370753772046, 0.6407996700685838, -0.7618668200895204], 'radius': Decimal('1.8809969466864374')}",0.9986657183969834,8721.621406,3.7619938933728747,"{'center': [Decimal('151.96886684219152'), 168.0015399265711], 'axes': [Decimal('20.466855359672376'), Decimal('28.788088043761665')], 'angle': -81.52796493635581}","[Decimal('151.96886684219152'), 168.0015399265711]",28.788088043761665,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8934621684766553,120,8281.920388,2.266335773103647,-1.6942340911173606,"[0.4749027088818485, 0.2999935836392871]",pupil.1,1,3d c++,1581666762.0708456,0.4749027088818485,0.2999935836392871
"{'center': [Decimal('-1.0670693061496739'), 6.277888784682834, 81.01890892181689], 'normal': [-0.09573564877224001, 0.639507095305904, -0.7628009967269076], 'radius': Decimal('1.8918390724173413')}",0.9988150302221667,8721.629806,3.7836781448346826,"{'center': [Decimal('151.85704599134917'), Decimal('167.88776984807077')], 'axes': [Decimal('20.620063895251324'), Decimal('28.958058611220142')], 'angle': -81.4027787449429}","[Decimal('151.85704599134917'), Decimal('167.88776984807077')]",28.958058611220142,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8932098554786605,120,8281.920388,2.264653273828431,-1.6956489208463257,"[Decimal('0.47455326872296616'), 0.3004676256330384]",pupil.1,1,3d c++,1581666762.0803142,0.47455326872296616,0.3004676256330384
"{'center': [Decimal('-1.0551984560634151'), 6.28673999841939, 81.02485353749645], 'normal': [-0.09474641126505179, 0.6402446964506169, -0.7623056120869446], 'radius': Decimal('1.8687377638807916')}",0.9986503359974471,8721.638206,3.737475527761583,"{'center': [Decimal('151.94767566214182'), 167.9556876633971], 'axes': [20.34974302957921, Decimal('28.602277210133174')], 'angle': -81.50074126879383}","[Decimal('151.94767566214182'), 167.9556876633971]",28.602277210133174,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8929939644024887,120,8281.920388,2.2656130943844524,-1.6944514687061811,"[0.4748364864441932, Decimal('0.30018463473584545')]",pupil.1,1,3d c++,1581666762.0866725,0.4748364864441932,0.30018463473584545
"{'center': [Decimal('-1.0642572259014529'), 6.29130640607326, 81.02982165085629], 'normal': [-0.09550130875155494, 0.6406252304217728, -0.7618916026402909], 'radius': Decimal('1.8826724353625752')}",0.9988709701896606,8721.646606,3.7653448707251505,"{'center': [151.8793456243401, Decimal('167.98546201487574')], 'axes': [Decimal('20.485980196953545'), Decimal('28.813843162407313')], 'angle': -81.43874810825653}","[151.8793456243401, Decimal('167.98546201487574')]",28.813843162407313,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8928891186391286,120,8281.920388,2.2661085733371396,-1.6954935911713647,"[0.4746229550760628, Decimal('0.30006057493801774')]",pupil.1,1,3d c++,1581666762.094381,0.4746229550760628,0.30006057493801774
"{'center': [Decimal('-1.0738214684428407'), 6.285543641740104, 81.02618251431774], 'normal': [-0.09629832896333725, 0.6401450000606764, -0.7621948640185038], 'radius': Decimal('1.9082964074795392')}",0.9985610816952581,8721.655006,3.8165928149590784,"{'center': [Decimal('151.80661891267056'), Decimal('167.93937096287115')], 'axes': [20.77643198656994, Decimal('29.207411650055242')], 'angle': -81.36140327292074}","[Decimal('151.80661891267056'), Decimal('167.93937096287115')]",29.207411650055242,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8927120361407304,120,8281.920388,2.2654833172970306,-1.6964738837761864,"[0.4743956841020955, Decimal('0.30025262098803684')]",pupil.1,1,3d c++,1581666762.1023428,0.4743956841020955,0.30025262098803684
"{'center': [Decimal('-1.0758036353602385'), 6.29452021449643, 81.03398005057662], 'normal': [-0.09646350953978708, 0.6408930477903703, -0.7615450693302648], 'radius': Decimal('1.8826256773204406')}",0.9984687208743279,8721.663406,3.7652513546408812,"{'center': [Decimal('151.79162915122998'), Decimal('168.00762889918877')], 'axes': [20.472422988209, Decimal('28.811653473377834')], 'angle': -81.3569158568238}","[Decimal('151.79162915122998'), Decimal('168.00762889918877')]",28.811653473377834,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8925556171766713,120,8281.920388,2.266457411077961,-1.6967934746404458,"[0.4743488410975937, Decimal('0.29996821292004683')]",pupil.1,1,3d c++,1581666762.1100938,0.4743488410975937,0.29996821292004683
"{'center': [Decimal('-1.0711596628351256'), 6.280508283105999, 81.02162007464064], 'normal': [-0.096076511829361, 0.6397253868411678, -0.7625750673249295], 'radius': Decimal('1.8946789310086953')}",0.9981797689008957,8721.671806,3.7893578620173907,"{'center': [Decimal('151.82615794225492'), Decimal('167.90576076610125')], 'axes': [Decimal('20.642478515100912'), Decimal('29.000570147219257')], 'angle': -81.37541567360044}","[Decimal('151.82615794225492'), Decimal('167.90576076610125')]",29.000570147219257,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8922839544253658,120,8281.920388,2.2649372508426473,-1.696125557266952,"[Decimal('0.47445674356954665'), Decimal('0.30039266347457816')]",pupil.1,1,3d c++,1581666762.1223788,0.47445674356954665,0.30039266347457816
"{'center': [-1.061922978268075, 6.277258502943926, 81.01773616601443], 'normal': [-0.09530678811544012, 0.6394545718276616, -0.7628987263771126], 'radius': Decimal('1.8891655546337967')}",0.9983067906109809,8721.680206,3.7783311092675933,"{'center': [Decimal('151.89614939439147'), Decimal('167.88406014009064')], 'axes': [20.5946126658882, Decimal('28.917543303898746')], 'angle': -81.44024179681163}","[Decimal('151.89614939439147'), Decimal('167.88406014009064')]",28.917543303898746,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8919289223285221,120,8281.920388,2.264584955673684,-1.6950796230764864,"[Decimal('0.47467546685747336'), 0.3004830827496223]",pupil.1,1,3d c++,1581666762.130381,0.47467546685747336,0.3004830827496223
"{'center': [Decimal('-1.0805584974662328'), 6.290186088834519, 81.0309376437484], 'normal': [-0.09685974804861992, 0.6405318706518777, -0.7617986032326156], 'radius': Decimal('1.8866072426588152')}",0.9979995532118194,8721.688606,3.7732144853176304,"{'center': [Decimal('151.75513977300426'), Decimal('167.97563854649593')], 'axes': [Decimal('20.525255223827976'), Decimal('28.873682843447828')], 'angle': -81.31680262284988}","[Decimal('151.75513977300426'), Decimal('167.97563854649593')]",28.873682843447828,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8915821610237407,120,8281.920388,2.2659869941422115,-1.6972638777255442,"[0.4742348117906383, Decimal('0.30010150605626695')]",pupil.1,1,3d c++,1581666762.1385944,0.4742348117906383,0.30010150605626695
"{'center': [-1.068778404386695, 6.288251492208292, 81.02782153800463], 'normal': [-0.0958780736253251, 0.6403706542663588, -0.7620582787112627], 'radius': Decimal('1.8932362424046665')}",0.9981646879862093,8721.697006,3.786472484809333,"{'center': [Decimal('151.84490024809918'), Decimal('167.96156868274466')], 'axes': [20.60725433589474, Decimal('28.976270399028646')], 'angle': -81.40182329462282}","[Decimal('151.84490024809918'), Decimal('167.96156868274466')]",28.976270399028646,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.89111952206814,120,8281.920388,2.2657770766485834,-1.6959533292700406,"[Decimal('0.47451531327530994'), Decimal('0.30016013048856394')]",pupil.1,1,3d c++,1581666762.146392,0.47451531327530994,0.30016013048856394
"{'center': [Decimal('-1.1094780366858763'), 6.284077409343701, 81.02952627426767], 'normal': [-0.09926970965025689, 0.6400228140276428, -0.7619162173560102], 'radius': Decimal('1.9166349961994564')}",0.9986038609623612,8721.705406,3.833269992398913,"{'center': [151.5350434014548, Decimal('167.92491050653007')], 'axes': [Decimal('20.856469446850966'), Decimal('29.333863498901163')], 'angle': -81.09575538769965}","[151.5350434014548, Decimal('167.92491050653007')]",29.333863498901163,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8908861483471364,120,8281.920388,2.265324284059615,-1.7003560434520244,"[Decimal('0.47354701062954624'), Decimal('0.30031287288945807')]",pupil.1,1,3d c++,1581666762.154887,0.47354701062954624,0.30031287288945807
"{'center': [Decimal('-1.2080697776678557'), 6.268340177706475, 81.02969731726881], 'normal': [Decimal('-0.10748568806542184'), 0.638711378057874, -0.7619019637725805], 'radius': Decimal('1.8921250738697992')}",0.9978840325685132,8721.713806,3.7842501477395984,"{'center': [150.7820121113701, Decimal('167.80872367869873')], 'axes': [Decimal('20.588666945767397'), Decimal('28.958604301119294')], 'angle': -80.34798618737541}","[150.7820121113701, Decimal('167.80872367869873')]",28.958604301119294,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8905984753066254,120,8281.920388,2.2636186868708053,-1.7109469215693678,"[Decimal('0.47119378784803156'), 0.3007969846720886]",pupil.1,1,3d c++,1581666762.1626039,0.47119378784803156,0.3007969846720886
"{'center': [Decimal('-1.2180244470672232'), 6.257707688530739, 81.02220300958174], 'normal': [Decimal('-0.10831524384870247'), 0.6378253372932293, -0.7625264894131707], 'radius': 1.906949429357059}",0.9992003560138735,8721.722206,3.813898858714118,"{'center': [150.7056163652913, 167.7294044986626], 'axes': [Decimal('20.773745408138417'), Decimal('29.188234381067392')], 'angle': -80.26093164853496}","[150.7056163652913, 167.7294044986626]",29.188234381067392,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8905407244998442,120,8281.920388,2.2624677062671146,-1.711900178858654,"[0.4709550511415353, Decimal('0.30112748125557254')]",pupil.1,1,3d c++,1581666762.1712382,0.4709550511415353,0.30112748125557254
"{'center': [Decimal('-1.2026310654548553'), 6.267336760858011, 81.02809068603125], 'normal': [-0.1070324620476718, 0.6386277599871687, -0.7620358497090441], 'radius': Decimal('1.8960450113503693')}",0.99774313114339,8721.730606,3.7920900227007386,"{'center': [Decimal('150.82344933078699'), 167.8013393117979], 'axes': [Decimal('20.636425855312112'), 29.01918531651338], 'angle': -80.38687104595017}","[Decimal('150.82344933078699'), 167.8013393117979]",29.01918531651338,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8902616564419485,120,8281.920388,2.263510018744277,-1.7103394162125376,"[0.4713232791587093, Decimal('0.30082775286750874')]",pupil.1,1,3d c++,1581666762.177807,0.4713232791587093,0.30082775286750874
"{'center': [-1.200203534016608, 6.263074166761111, 81.02417958970027], 'normal': [Decimal('-0.10683016776115119'), 0.638272543812427, -0.7623617744032932], 'radius': 1.890462620658806}",0.9981301727662083,8721.739006,3.780925241317612,"{'center': [Decimal('150.84139902980638'), Decimal('167.77193022878978')], 'axes': [20.58793476839484, 28.93511954467015], 'angle': -80.39942458063769}","[Decimal('150.84139902980638'), Decimal('167.77193022878978')]",28.93511954467015,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.890054357867176,120,8281.920388,2.2630484971387697,-1.7100202974032928,"[Decimal('0.47137937196814494'), Decimal('0.30095029071337587')]",pupil.1,1,3d c++,1581666762.18694,0.47137937196814494,0.30095029071337587
"{'center': [Decimal('-1.2067325903277837'), 6.264513610775338, 81.02630234572749], 'normal': [-0.1073742557870825, 0.6383924974802793, -0.7621848780676915], 'radius': 1.877799649417259}",0.9974948742366441,8721.747406,3.755599298834518,"{'center': [150.7914591401739, 167.7837611330573], 'axes': [Decimal('20.443314783984835'), Decimal('28.740507927392848')], 'angle': -80.35301211031005}","[150.7914591401739, 167.7837611330573]",28.740507927392848,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8899663185364948,120,8281.920388,2.2632043295453492,-1.710752224321835,"[0.4712233098130435, 0.3009009952789279]",pupil.1,1,3d c++,1581666762.194612,0.4712233098130435,0.3009009952789279
"{'center': [Decimal('-1.2000913875526482'), 6.250859842243987, 81.01395154150634], 'normal': [Decimal('-0.10682082222248789'), 0.637254683436, -0.7632141117527866], 'radius': Decimal('1.8910056082538234')}",0.9988578133724694,8721.755806,3.7820112165076467,"{'center': [Decimal('150.84115359542037'), Decimal('167.68440260420823')], 'axes': [Decimal('20.625994408698606'), Decimal('28.947077217205305')], 'angle': -80.38482408171521}","[Decimal('150.84115359542037'), Decimal('167.68440260420823')]",28.947077217205305,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8899525304847278,120,8281.920388,2.261726998684365,-1.7098548041504322,"[0.4713786049856886, Decimal('0.30131498914913235')]",pupil.1,1,3d c++,1581666762.20668,0.4713786049856886,0.30131498914913235
"{'center': [Decimal('-1.1916280354934743'), 6.249588555911839, 81.0117097929311], 'normal': [-0.1061155428842234, 0.637148742908321, -0.7634009241340574], 'radius': Decimal('1.9034149263986269')}",0.9990017206360349,8721.764206,3.8068298527972537,"{'center': [150.9058468182514, Decimal('167.67394484332493')], 'axes': [Decimal('20.768542458022704'), Decimal('29.137883190435854')], 'angle': -80.44587111845628}","[150.9058468182514, Decimal('167.67394484332493')]",29.137883190435854,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8899537199010155,120,8281.920388,2.2615895380246744,-1.7089149739454887,"[Decimal('0.47158077130703563'), Decimal('0.30135856315281273')]",pupil.1,1,3d c++,1581666762.216397,0.47158077130703563,0.30135856315281273
"{'center': [Decimal('-1.2035377592968723'), 6.2565777109894, 81.01921204838588], 'normal': [-0.1071080198678399, 0.6377311724981177, -0.7627757361794923], 'radius': 1.886490525835156}",0.9978219192248815,8721.772606,3.772981051670312,"{'center': [Decimal('150.81530055097252'), Decimal('167.72580267806757')], 'axes': [20.56021414368725, 28.87607574681693], 'angle': -80.36656827370979}","[Decimal('150.81530055097252'), Decimal('167.72580267806757')]",28.87607574681693,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.889515234049687,120,8281.920388,2.262345449260821,-1.7103029506534972,"[0.4712978142217891, Decimal('0.30114248884138517')]",pupil.1,1,3d c++,1581666762.22199,0.4712978142217891,0.30114248884138517
"{'center': [Decimal('-1.1844893310949103'), 6.251191292872995, 81.01205808935642], 'normal': [Decimal('-0.10552065085100971'), 0.6372823043217507, -0.7633718994319472], 'radius': Decimal('1.9051024918893533')}",0.9991350422438563,8721.781006,3.8102049837787066,"{'center': [Decimal('150.96042068759488'), Decimal('167.68570600094424')], 'axes': [Decimal('20.785893911638517'), Decimal('29.163596976563177')], 'angle': -80.50074344239113}","[Decimal('150.96042068759488'), Decimal('167.68570600094424')]",29.163596976563177,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8897697384913306,120,8281.920388,2.261762840088023,-1.7081555558718045,"[0.471751314648734, 0.301309558329399]",pupil.1,1,3d c++,1581666762.232788,0.471751314648734,0.301309558329399
"{'center': [Decimal('-1.1832022638405464'), 6.249594215039177, 81.0105472514441], 'normal': [-0.1054133952464794, 0.6371492145022658, -0.7634978025913075], 'radius': Decimal('1.9107491875723719')}",0.999613956074903,8721.789405,3.8214983751447438,"{'center': [Decimal('150.97023408816852'), 167.6734439406348], 'axes': [20.85233664083639, Decimal('29.250601460040127')], 'angle': -80.50827932199536}","[Decimal('150.97023408816852'), 167.6734439406348]",29.250601460040127,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8899759697247323,120,8281.920388,2.2615901498957793,-1.7079953398157464,"[Decimal('0.47178198152552664'), Decimal('0.30136065024735503')]",pupil.1,1,3d c++,1581666762.238708,0.47178198152552664,0.30136065024735503
"{'center': [Decimal('-1.2000957044474654'), 6.250985101561553, 81.01405673392269], 'normal': [Decimal('-0.10682118196372264'), 0.6372651217124639, -0.7632053457180917], 'radius': Decimal('1.9007155624901315')}",0.9991114991017904,8721.797805,3.801431124980263,"{'center': [Decimal('150.84139427725358'), 167.6837190103655], 'axes': [20.73162116321078, Decimal('29.095711351848543')], 'angle': -80.38495013802654}","[Decimal('150.84139427725358'), 167.6837190103655]",29.095711351848543,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8900585126010441,120,8281.920388,2.2617405434719817,-1.7098568431384686,"[Decimal('0.47137935711641743'), 0.3013178374568104]",pupil.1,1,3d c++,1581666762.246209,0.47137935711641743,0.3013178374568104
"{'center': [-1.176738153071663, 6.239245362353144, 81.00103158435206], 'normal': [Decimal('-0.10487471934907244'), 0.6362868101117631, -0.7642907748489774], 'radius': Decimal('1.9129112427172938')}",0.9995281100243759,8721.806205,3.8258224854345877,"{'center': [Decimal('151.01861606625516'), 167.599462449178], 'axes': [Decimal('20.906240032638692'), 29.28713742791917], 'angle': -80.54328106238648}","[Decimal('151.01861606625516'), 167.599462449178]",29.28713742791917,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8900943584578713,120,8281.920388,2.2604717370045813,-1.7071630553153578,"[Decimal('0.47193317520704736'), Decimal('0.30166890646175837')]",pupil.1,1,3d c++,1581666762.254426,0.47193317520704736,0.30166890646175837
"{'center': [Decimal('-1.1737246344685193'), Decimal('6.2498299608575065'), 81.009440414284], 'normal': [Decimal('-0.10462359279881048'), 0.6371688599871267, -0.7635900390213154], 'radius': Decimal('1.9070437237289628')}",0.9987499723311065,8721.814605,3.8140874474579256,"{'center': [151.0423614756425, Decimal('167.67647636555782')], 'axes': [20.81543174722856, 29.19426033877607], 'angle': -80.57879118739925}","[151.0423614756425, Decimal('167.67647636555782')]",29.19426033877607,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8900438088041307,120,8281.920388,2.2616156392693143,-1.706963847824146,"[Decimal('0.47200737961138284'), Decimal('0.30134801514350906')]",pupil.1,1,3d c++,1581666762.262124,0.47200737961138284,0.30134801514350906
"{'center': [Decimal('-1.1847805281664976'), 6.239866237211108, 81.002655727045], 'normal': [-0.105544917273642, 0.6363385496832601, -0.7641554296245661], 'radius': Decimal('1.9141163991456371')}",0.9992292062460406,8721.823005,3.8282327982912743,"{'center': [150.9574281733457, 167.6030878694785], 'axes': [Decimal('20.914210274329182'), Decimal('29.305007699754647')], 'angle': -80.48440172468658}","[150.9574281733457, 167.6030878694785]",29.305007699754647,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8901253663231246,120,8281.920388,2.2605388065866467,-1.7080476377261538,"[Decimal('0.47174196304170535'), 0.3016538005438396]",pupil.1,1,3d c++,1581666762.27115,0.47174196304170535,0.3016538005438396
"{'center': [Decimal('-1.1871294615711203'), 6.244956415442116, 81.00722177821186], 'normal': [Decimal('-0.10574066172402723'), 0.6367627312025108, -0.7637749253606614], 'radius': Decimal('1.9246867478840954')}",0.9996462468210753,8721.831405,3.849373495768191,"{'center': [Decimal('150.94027573407362'), Decimal('167.63762526640298')], 'axes': [Decimal('21.015134467395978'), Decimal('29.465220691632997')], 'angle': -80.47337427479077}","[Decimal('150.94027573407362'), Decimal('167.63762526640298')]",29.465220691632997,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.89017336036884,120,8281.920388,2.261088809616255,-1.708366633129252,"[0.4716883616689801, 0.3015098947233209]",pupil.1,1,3d c++,1581666762.2780552,0.4716883616689801,0.3015098947233209
"{'center': [Decimal('-1.1709242380813802'), 6.23107729751371, 80.99344235695418], 'normal': [Decimal('-0.10439022643321555'), 0.6356061380418102, -0.7649232104654672], 'radius': Decimal('1.9275051658684337')}",0.999560023928038,8721.839805,3.8550103317368674,"{'center': [151.0625831600209, Decimal('167.53897613864206')], 'axes': [21.09017209812126, Decimal('29.513383702456995')], 'angle': -80.57626991336494}","[151.0625831600209, Decimal('167.53897613864206')]",29.513383702456995,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8903066896104317,120,8281.920388,2.259589732491283,-1.7064299447040299,"[0.4720705723750653, 0.3019209327556581]",pupil.1,1,3d c++,1581666762.2906592,0.4720705723750653,0.3019209327556581
"{'center': [-1.173763469837081, 6.235960469535333, 80.99789027523366], 'normal': [Decimal('-0.10462682907952393'), 0.6360130690436122, -0.7645525506088443], 'radius': Decimal('1.9186364267157927')}",0.9995751766816768,8721.848205,3.8372728534315854,"{'center': [Decimal('151.04114307484735'), Decimal('167.57521467852266')], 'axes': [20.978878093603, Decimal('29.375947776313136')], 'angle': -80.56126364266015}","[Decimal('151.04114307484735'), Decimal('167.57521467852266')]",29.375947776313136,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8904482792322033,120,8281.920388,2.260116950420961,-1.706798685926887,"[0.472003572108898, 0.3017699388394889]",pupil.1,1,3d c++,1581666762.29918,0.472003572108898,0.3017699388394889
"{'center': [Decimal('-1.1875513571608622'), 6.229693153791272, 80.99457657684634], 'normal': [Decimal('-0.10577581968983905'), 0.6354907927316071, -0.7648286921411199], 'radius': Decimal('1.9318504503344394')}",0.9998612550070736,8721.856605,3.8637009006688787,"{'center': [Decimal('150.93588686292566'), 167.5270505035894], 'axes': [Decimal('21.134017268749623'), 29.57952166591561], 'angle': -80.45104902553845}","[Decimal('150.93588686292566'), 167.5270505035894]",29.57952166591561,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8905871698198231,120,8281.920388,2.2594403332671833,-1.7082245748597287,"[0.4716746464466427, Decimal('0.30197062290171084')]",pupil.1,1,3d c++,1581666762.306277,0.4716746464466427,0.30197062290171084
"{'center': [-1.183298288662492, 6.231847519244041, 80.99577974169566], 'normal': [Decimal('-0.10542139731497487'), 0.6356703231860045, -0.7647284284036777], 'radius': 1.92300597382105}",0.9993342160444494,8721.865005,3.8460119476421,"{'center': [Decimal('150.96824439935762'), Decimal('167.54428396777018')], 'axes': [21.03338588489896, Decimal('29.443631057187037')], 'angle': -80.48533635713243}","[Decimal('150.96824439935762'), Decimal('167.54428396777018')]",29.443631057187037,"{'center': [0.08175847911720643, Decimal('-1.3961963589880135'), 90.17252088253979], 'radius': 12.0}","{'center': [Decimal('160.56214749855667'), Decimal('110.40016033598343')], 'axes': [165.0170124375577, 165.0170124375577], 'angle': 90.0}",0.8906019891962269,120,8281.920388,2.2596728752621327,-1.7077875771831477,"[Decimal('0.47177576374799257'), Decimal('0.30189881680095754')]",pupil.1,1,3d c++,1581666762.314761,0.47177576374799257,0.30189881680095754
