eye_packets,782
norm_X,norm_Y,phi,theta,confidence,timestamp
1580974698.498624,"{'circle_3d': {'center': [-6.672366568497743, 5.965602737255688, 52.68538378798976], 'normal': [-0.14490348189605962, 0.6348894422405252, -0.7588928627058716], 'radius': 1.9239920131660948}, 'confidence': 0.9988923537441061, 'timestamp': 12644.88078, 'diameter_3d': 3.8479840263321896, 'ellipse': {'center': [81.5263348649055, 189.844153980945], 'axes': [30.184646817351044, 45.46241677070989], 'angle': -72.77128218941161}, 'location': [81.5263348649055, 189.844153980945], 'diameter': 45.46241677070989, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8962962336317548, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.258661740654127, 'phi': -1.7594659736203053, 'norm_pos': [0.25476979645282966, 0.20898269174606243], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.506343,"{'circle_3d': {'center': [-6.653850981736183, 5.972038508850089, 52.687253862788154], 'normal': [-0.14336051633259622, 0.6354257565400585, -0.7587370231393389], 'radius': 1.925864433208892}, 'confidence': 0.9985522881928082, 'timestamp': 12644.88918, 'diameter_3d': 3.851728866417784, 'ellipse': {'center': [81.7462036581706, 189.91653012480572], 'axes': [30.210962592970986, 45.505056867898375], 'angle': -72.91487162516876}, 'location': [81.7462036581706, 189.91653012480572], 'diameter': 45.505056867898375, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8965715244606876, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2593561042476584, 'phi': -1.7575410434247332, 'norm_pos': [0.2554568864317831, 0.20868112447997622], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.5186381,"{'circle_3d': {'center': [-6.665955853421718, 5.983675935810016, 52.6993105916725], 'normal': [-0.14436925563972408, 0.6363955421200526, -0.7577322957323097], 'radius': 1.940410114935865}, 'confidence': 0.9849638050247023, 'timestamp': 12644.89758, 'diameter_3d': 3.88082022987173, 'ellipse': {'center': [81.62266593433924, 190.0322073595425], 'axes': [30.368988010828712, 45.8385069091538], 'angle': -72.86334683827802}, 'location': [81.62266593433924, 190.0322073595425], 'diameter': 45.8385069091538, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.89640437630788, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.260612689710076, 'phi': -1.7590678741098986, 'norm_pos': [0.2550708310448101, 0.20819913600190632], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.5263412,"{'circle_3d': {'center': [-6.659934093200499, 5.970293802197151, 52.68694429456183], 'normal': [-0.14386744228795587, 0.6352803643189804, -0.7587628204915322], 'radius': 1.9305619509186018}, 'confidence': 0.9983865425851453, 'timestamp': 12644.90598, 'diameter_3d': 3.8611239018372037, 'ellipse': {'center': [81.6746704319246, 189.8947127359533], 'axes': [30.284099492165765, 45.61638933789764], 'angle': -72.86866154278567}, 'location': [81.6746704319246, 189.8947127359533], 'diameter': 45.61638933789764, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8963994121909402, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2591678264443873, 'phi': -1.7581798297435094, 'norm_pos': [0.25523334509976436, 0.2087720302668612], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.534399,"{'circle_3d': {'center': [-6.658780642971498, 5.976997373842824, 52.692342352248936], 'normal': [-0.14377132143553914, 0.6358389952894532, -0.7583129823509404], 'radius': 1.936702061388629}, 'confidence': 0.9986762331991708, 'timestamp': 12644.91438, 'diameter_3d': 3.873404122777258, 'ellipse': {'center': [81.69638130471859, 189.96415296016056], 'axes': [30.351566701183376, 45.75688208717412], 'angle': -72.89442595945712}, 'location': [81.69638130471859, 189.96415296016056], 'diameter': 45.75688208717412, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8963543470729363, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.259891393242488, 'phi': -1.758166046206239, 'norm_pos': [0.25530119157724557, 0.208482695999331], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.542801,"{'circle_3d': {'center': [-6.673108346521879, 5.972519731592021, 52.69131676779918], 'normal': [-0.14496529673140418, 0.6354658584352196, -0.7583984477217536], 'radius': 1.9311262335817496}, 'confidence': 0.9988821081609404, 'timestamp': 12644.92278, 'diameter_3d': 3.8622524671634992, 'ellipse': {'center': [81.52668365636924, 189.9150622298057], 'axes': [30.26419321348246, 45.625970215320635], 'angle': -72.78476911655697}, 'location': [81.52668365636924, 189.9150622298057], 'diameter': 45.625970215320635, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8963251658385074, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2594080399214005, 'phi': -1.7596647054254269, 'norm_pos': [0.25477088642615386, 0.2086872407091429], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.5503612,"{'circle_3d': {'center': [-6.683963927632895, 5.968365788051685, 52.68991869505566], 'normal': [-0.14586992849065555, 0.635119696473525, -0.7585149537837131], 'radius': 1.9421431161353635}, 'confidence': 0.9985720318401219, 'timestamp': 12644.93118, 'diameter_3d': 3.884286232270727, 'ellipse': {'center': [81.39793761339477, 189.86400494310917], 'axes': [30.44051771430307, 45.88763759365106], 'angle': -72.69957506353836}, 'location': [81.39793761339477, 189.86400494310917], 'diameter': 45.88763759365106, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8963022549411725, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2589598011562444, 'phi': -1.7607867355093285, 'norm_pos': [0.2543685550418587, 0.20889997940371186], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.5585952,"{'circle_3d': {'center': [-6.684614622024029, 5.981300212400059, 52.7008899068008], 'normal': [-0.14592415302325001, 0.6361975651692228, -0.7576006861382847], 'radius': 1.9558764783291263}, 'confidence': 0.9985592310425399, 'timestamp': 12644.93958, 'diameter_3d': 3.9117529566582525, 'ellipse': {'center': [81.4070912074983, 189.99652845340378], 'axes': [30.59544828812857, 46.202726076776116], 'angle': -72.72989072516832}, 'location': [81.4070912074983, 189.99652845340378], 'diameter': 46.202726076776116, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.896234844544952, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2603560582358715, 'phi': -1.7610795418868335, 'norm_pos': [0.25439716002343216, 0.2083477981108176], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.56613,"{'circle_3d': {'center': [-6.6944705408366545, 5.968398480706563, 52.6919728906421], 'normal': [-0.1467454795909688, 0.6351224208614314, -0.7583437708181768], 'radius': 1.9404791087948807}, 'confidence': 0.9988567728031864, 'timestamp': 12644.947979, 'diameter_3d': 3.8809582175897614, 'ellipse': {'center': [81.27773239820691, 189.86241958588116], 'axes': [30.399171992828517, 45.84652704255705], 'angle': -72.62812573468462}, 'location': [81.27773239820691, 189.86241958588116], 'diameter': 45.84652704255705, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8963057453636125, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.258963328270988, 'phi': -1.7619417215463256, 'norm_pos': [0.2539929137443966, 0.20890658505882853], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.574471,"{'circle_3d': {'center': [-6.683177356084952, 5.96680665123311, 52.6884622172664], 'normal': [-0.14580438086166034, 0.6349897684053103, -0.7586363269328185], 'radius': 1.925243215761215}, 'confidence': 0.9897505873020668, 'timestamp': 12644.956379, 'diameter_3d': 3.85048643152243, 'ellipse': {'center': [81.40418907171065, 189.85390774619853], 'axes': [30.183518931818885, 45.48936015890329], 'angle': -72.7008104381321}, 'location': [81.40418907171065, 189.85390774619853], 'diameter': 45.48936015890329, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8964983080650524, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2587916023274937, 'phi': -1.760673742496671, 'norm_pos': [0.25438809084909575, 0.20894205105750607], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.582339,"{'circle_3d': {'center': [-6.673997834435292, 5.966649046669019, 52.68657088852355], 'normal': [-0.1450394207241887, 0.6349766346916361, -0.7587939376613893], 'radius': 1.9304683088594254}, 'confidence': 0.9987594500209851, 'timestamp': 12644.964779, 'diameter_3d': 3.860936617718851, 'ellipse': {'center': [81.50926791263332, 189.85249710266186], 'axes': [30.279297469469178, 45.61451205357486], 'angle': -72.76293869701054}, 'location': [81.50926791263332, 189.85249710266186], 'diameter': 45.61451205357486, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.896708896674514, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2587746013273575, 'phi': -1.7596628331589657, 'norm_pos': [0.25471646222697913, 0.20894792873890888], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.590296,"{'circle_3d': {'center': [-6.67976160852072, 5.951742045798307, 52.67521917652769], 'normal': [-0.14551973523130765, 0.6337343846190767, -0.7597399136610439], 'radius': 1.9129902502404028}, 'confidence': 0.9421596000577597, 'timestamp': 12644.973179, 'diameter_3d': 3.8259805004808056, 'ellipse': {'center': [81.42418800591217, 189.69859098267585], 'axes': [30.063773985369355, 45.21100632984823], 'angle': -72.68353028224097}, 'location': [81.42418800591217, 189.69859098267585], 'diameter': 45.21100632984823, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8968842994454995, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2571676364328717, 'phi': -1.760043119142429, 'norm_pos': [0.25445058751847555, 0.20958920423885063], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.602466,"{'circle_3d': {'center': [-6.677092094970393, 5.976800045969608, 52.69566766321251], 'normal': [-0.14529727576878043, 0.6358225513000184, -0.7580358731039755], 'radius': 1.9535530362709561}, 'confidence': 0.9985272134990798, 'timestamp': 12644.981579, 'diameter_3d': 3.9071060725419122, 'ellipse': {'center': [81.48746762835961, 189.95127739872646], 'axes': [30.59063424163226, 46.15235782792999], 'angle': -72.76901510817169}, 'location': [81.48746762835961, 189.95127739872646], 'diameter': 46.15235782792999, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8968207632752412, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.259870088004972, 'phi': -1.7601753688771213, 'norm_pos': [0.25464833633862377, 0.2085363441719731], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.610214,"{'circle_3d': {'center': [-6.666078803197259, 5.971106844060575, 52.68879240346713], 'normal': [-0.14437950145435252, 0.635348117807599, -0.7586088114160907], 'radius': 1.9169499460685873}, 'confidence': 0.9992798755134723, 'timestamp': 12644.989979, 'diameter_3d': 3.8338998921371745, 'ellipse': {'center': [81.60469724854734, 189.9069862516456], 'axes': [30.058044160777953, 45.2929965221629], 'angle': -72.82897472559299}, 'location': [81.60469724854734, 189.9069862516456], 'diameter': 45.2929965221629, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.896886652300577, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2592555611959715, 'phi': -1.7588684699818398, 'norm_pos': [0.2550146789017104, 0.20872089061814336], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.618421,"{'circle_3d': {'center': [-6.678959035545267, 5.982529535938495, 52.70083473500016], 'normal': [-0.1454528541500199, 0.6363000087974258, -0.7576052837883385], 'radius': 1.9254866989341444}, 'confidence': 0.9993699553445891, 'timestamp': 12644.998379, 'diameter_3d': 3.8509733978682887, 'ellipse': {'center': [81.47179789097544, 190.02243582087982], 'axes': [30.12197202218543, 45.48446784576818], 'angle': -72.77181165184574}, 'location': [81.47179789097544, 190.02243582087982], 'diameter': 45.48446784576818, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8972354965936846, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.260488845999998, 'phi': -1.7604785089441606, 'norm_pos': [0.25459936840929825, 0.2082398507463341], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.626359,"{'circle_3d': {'center': [-6.680987954733681, 5.972495967285733, 52.69280654912797], 'normal': [-0.1456219307490543, 0.6354638780763623, -0.7582742992776873], 'radius': 1.9287234922079661}, 'confidence': 0.9730558169744619, 'timestamp': 12645.006779, 'diameter_3d': 3.8574469844159323, 'ellipse': {'center': [81.43639819222997, 189.913798671333], 'axes': [30.21541610797547, 45.567892540266946], 'angle': -72.73102758220645}, 'location': [81.43639819222997, 189.913798671333], 'diameter': 45.567892540266946, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8974631862754934, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2594054751208943, 'phi': -1.7605301884858862, 'norm_pos': [0.25448874435071867, 0.2086925055361124], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.634683,"{'circle_3d': {'center': [-6.676019353473853, 5.970123575635617, 52.6898663424332], 'normal': [-0.14520788064406875, 0.6352661787721858, -0.7585193165022518], 'radius': 1.9301781862760623}, 'confidence': 0.9988380093352283, 'timestamp': 12645.015179, 'diameter_3d': 3.8603563725521246, 'ellipse': {'center': [81.4903914140749, 189.88916636493718], 'axes': [30.256082051589793, 45.60481208978072], 'angle': -72.7584964173825}, 'location': [81.4903914140749, 189.88916636493718], 'diameter': 45.60481208978072, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8973378189911618, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2591494582225407, 'phi': -1.7599438446091304, 'norm_pos': [0.25465747316898407, 0.20879514014609513], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.6424289,"{'circle_3d': {'center': [-6.691864357695948, 5.9723665654677465, 52.694793569963835], 'normal': [-0.14652829766257663, 0.63545309459153, -0.758108714208032], 'radius': 1.928467302277167}, 'confidence': 0.9992464845086202, 'timestamp': 12645.023579, 'diameter_3d': 3.856934604554334, 'ellipse': {'center': [81.31182928422369, 189.90986459979263], 'axes': [30.196483873894046, 45.56013428624387], 'angle': -72.65663117925692}, 'location': [81.31182928422369, 189.90986459979263], 'diameter': 45.56013428624387, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8974385659412554, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2593915093191304, 'phi': -1.7617234066296625, 'norm_pos': [0.25409946651319903, 0.20870889750086408], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.650281,"{'circle_3d': {'center': [-6.693716650665843, 5.969535028342458, 52.69277901777768], 'normal': [-0.14668265541006792, 0.6352171331644226, -0.7582765935568785], 'radius': 1.9342901858671127}, 'confidence': 0.9780607983886113, 'timestamp': 12645.031979, 'diameter_3d': 3.8685803717342253, 'ellipse': {'center': [81.28744623015325, 189.87704570243707], 'axes': [30.298011060678377, 45.69952270411649], 'angle': -72.63635540145472}, 'location': [81.28744623015325, 189.87704570243707], 'diameter': 45.69952270411649, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8973387229353369, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2590859534255197, 'phi': -1.7618783843999062, 'norm_pos': [0.25402326946922893, 0.2088456429065122], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.658543,"{'circle_3d': {'center': [-6.67519132488963, 5.969113703667109, 52.68886220095404], 'normal': [-0.14513887826205013, 0.6351820227748102, -0.7586029949588483], 'radius': 1.9298963651431864}, 'confidence': 0.9818764490401444, 'timestamp': 12645.040379, 'diameter_3d': 3.859792730286373, 'ellipse': {'center': [81.49861057144875, 189.87870453330066], 'axes': [30.257424675128426, 45.599014813583636], 'angle': -72.7614279248855}, 'location': [81.49861057144875, 189.87870453330066], 'diameter': 45.599014813583636, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8973315441049845, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2590404941406295, 'phi': -1.7598357281702866, 'norm_pos': [0.25468315803577735, 0.2088387311112473], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.666361,"{'circle_3d': {'center': [-6.6561605417594665, 5.978508127796992, 52.69311288730865], 'normal': [-0.14355297966786984, 0.6359648914523005, -0.7582487710959641], 'radius': 1.9470551986307816}, 'confidence': 0.9986967045864639, 'timestamp': 12645.048779, 'diameter_3d': 3.894110397261563, 'ellipse': {'center': [81.72871179231016, 189.97698299433046], 'axes': [30.51079343996239, 46.00095744391896], 'angle': -72.91628427602885}, 'location': [81.72871179231016, 189.97698299433046], 'diameter': 46.00095744391896, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8972282220459871, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2600545198034303, 'phi': -1.7579035678208834, 'norm_pos': [0.25540222435096926, 0.20842923752362308], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.674397,"{'circle_3d': {'center': [-6.665865053260961, 5.974119555723236, 52.69127576062841], 'normal': [-0.14436168895966106, 0.6355991771128209, -0.7584018649859842], 'radius': 1.9271346567984105}, 'confidence': 0.9991779515790755, 'timestamp': 12645.057179, 'diameter_3d': 3.854269313596821, 'ellipse': {'center': [81.61132816442688, 189.93535902065298], 'axes': [30.204544513997135, 45.53163632094161], 'angle': -72.83845712141034}, 'location': [81.61132816442688, 189.93535902065298], 'diameter': 45.53163632094161, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8974244253230346, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2595807159349754, 'phi': -1.7588959219149525, 'norm_pos': [0.255035400513834, 0.20860267074727923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.686275,"{'circle_3d': {'center': [-6.656169284218093, 5.963476423923536, 52.68052814254758], 'normal': [-0.14355370820608873, 0.6347122494628459, -0.7592974998260532], 'radius': 1.9154456668411264}, 'confidence': 0.9992801614441115, 'timestamp': 12645.065579, 'diameter_3d': 3.8308913336822528, 'ellipse': {'center': [81.70869402997113, 189.82854986549367], 'axes': [30.082709270817993, 45.264499541790485], 'angle': -72.87619493439364}, 'location': [81.70869402997113, 189.82854986549367], 'diameter': 45.264499541790485, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8976966669785535, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2584324170753187, 'phi': -1.7576520423119748, 'norm_pos': [0.2553396688436598, 0.20904770889377633], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.694301,"{'circle_3d': {'center': [-6.654223306275847, 5.9653838737989275, 52.68175519988813], 'normal': [-0.1433915433775682, 0.6348712036191285, -0.7591952450476741], 'radius': 1.9440474226613336}, 'confidence': 0.9987521753802466, 'timestamp': 12645.073979, 'diameter_3d': 3.888094845322667, 'ellipse': {'center': [81.73466967975888, 189.83864514656625], 'axes': [30.52645476133439, 45.93972034403867], 'angle': -72.8944626147171}, 'location': [81.73466967975888, 189.83864514656625], 'diameter': 45.93972034403867, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.897681514485138, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2586381341647797, 'phi': -1.7574703921764565, 'norm_pos': [0.2554208427492465, 0.20900564522264065], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.7025821,"{'circle_3d': {'center': [-6.651236345219941, 5.989662065581722, 52.70154783450478], 'normal': [-0.14314262995624272, 0.6368943862676947, -0.75754585882962], 'radius': 1.9631433241741498}, 'confidence': 0.998390070066815, 'timestamp': 12645.082379, 'diameter_3d': 3.9262866483482997, 'ellipse': {'center': [81.79950863962448, 190.09091254181317], 'axes': [30.71855248644953, 46.373877270489714], 'angle': -72.97950041120401}, 'location': [81.79950863962448, 190.09091254181317], 'diameter': 46.373877270489714, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.897414851744327, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.261259567251717, 'phi': -1.7575501942364544, 'norm_pos': [0.2556234644988265, 0.20795453107577844], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.710314,"{'circle_3d': {'center': [-6.664665796269669, 5.9756191370129415, 52.692304507556756], 'normal': [-0.1442617508770534, 0.6357241422202963, -0.7583161360752885], 'radius': 1.9431641871570318}, 'confidence': 0.9988091842265335, 'timestamp': 12645.090779, 'diameter_3d': 3.8863283743140635, 'ellipse': {'center': [81.62766254771185, 189.94561558230356], 'axes': [30.45090629490948, 45.90968595132607], 'angle': -72.85057604893515}, 'location': [81.62766254771185, 189.94561558230356], 'diameter': 45.90968595132607, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.897395854067129, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2597425945923684, 'phi': -1.7587895053790357, 'norm_pos': [0.25508644546159953, 0.20855993507373516], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
