eye_packets,782
1580974698.718632,"{'circle_3d': {'center': [-6.678605754557652, 5.987987789151498, 52.70535397271928], 'normal': [-0.14542341406771864, 0.6367548632318427, -0.7572286806450784], 'radius': 1.9394796846414237}, 'confidence': 0.9988863274341884, 'timestamp': 12645.099179, 'diameter_3d': 3.8789593692828475, 'ellipse': {'center': [81.48324319829565, 190.07542933243732], 'axes': [30.3166343699481, 45.811291992805295], 'angle': -72.78878865276401}, 'location': [81.48324319829565, 190.07542933243732], 'diameter': 45.811291992805295, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8972513990578967, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2610786055601517, 'phi': -1.760533102513282, 'norm_pos': [0.25463513499467394, 0.20801904444817787], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.7263849,"{'circle_3d': {'center': [-6.755228588081653, 6.001261501824072, 52.73160169730367], 'normal': [-0.15180865019471879, 0.6378610059545572, -0.7550413702630459], 'radius': 1.9361277263439656}, 'confidence': 0.9491878661530757, 'timestamp': 12645.107579, 'diameter_3d': 3.872255452687931, 'ellipse': {'center': [80.62415071519854, 190.1989046181039], 'axes': [30.09226322835674, 45.70944985887415], 'angle': -72.30562293562903}, 'location': [80.62415071519854, 190.1989046181039], 'diameter': 45.70944985887415, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8973867858010909, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.262514019203136, 'phi': -1.7692109504411142, 'norm_pos': [0.25195047098499546, 0.20750456409123375], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.7344902,"{'circle_3d': {'center': [-7.0012186315010965, 6.025953566471124, 52.80559545713622], 'normal': [-0.17230782047967233, 0.6399186780084781, -0.7488752236103333], 'radius': 1.921968697632304}, 'confidence': 0.9997811724557577, 'timestamp': 12645.115978, 'diameter_3d': 3.843937395264608, 'ellipse': {'center': [77.85562323353908, 190.39916103581584], 'axes': [29.380682111887744, 45.311647284277434], 'angle': -70.73524623071933}, 'location': [77.85562323353908, 190.39916103581584], 'diameter': 45.311647284277434, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8976316952090446, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.265188760741286, 'phi': -1.7969490756525595, 'norm_pos': [0.24329882260480962, 0.2066701623507673], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.745051,"{'circle_3d': {'center': [-7.564385655496656, 6.081463873053524, 53.00258461359523], 'normal': [-0.21923840581263565, 0.6445445368903449, -0.7324594605720819], 'radius': 1.933524611640888}, 'confidence': 0.9980787248236631, 'timestamp': 12645.124378, 'diameter_3d': 3.867049223281776, 'ellipse': {'center': [71.59323863802817, 190.7923264087471], 'axes': [28.286043006981068, 45.41460325123434], 'angle': -67.30460779036204}, 'location': [71.59323863802817, 190.7923264087471], 'diameter': 45.41460325123434, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8978038748264083, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2712237463505818, 'phi': -1.8616274473702432, 'norm_pos': [0.22372887074383802, 0.20503197329688705], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.7545779,"{'circle_3d': {'center': [-8.083919424800369, 6.259724324668122, 53.33853731800373], 'normal': [-0.26253288658794505, 0.6593995745248947, -0.704463401871374], 'radius': 1.9256869197309656}, 'confidence': 0.4220861716750815, 'timestamp': 12645.132778, 'diameter_3d': 3.8513738394619312, 'ellipse': {'center': [66.12142588933162, 192.43435999225164], 'axes': [26.21373662641895, 44.945139187070545], 'angle': -64.77968387411713}, 'location': [66.12142588933162, 192.43435999225164], 'diameter': 44.945139187070545, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8978038748264083, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.29081614931339, 'phi': -1.9275233306277948, 'norm_pos': [0.20662945590416132, 0.1981901666989515], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.758806,"{'circle_3d': {'center': [-8.692024673014998, 6.338101208470022, 53.66714569688988], 'normal': [-0.3132083239391641, 0.6659309815083863, -0.677079370297528], 'radius': 1.9143234979583748}, 'confidence': 0.3907101486322894, 'timestamp': 12645.141178, 'diameter_3d': 3.8286469959167495, 'ellipse': {'center': [59.68188388322237, 192.91668318407534], 'axes': [24.156028707416258, 44.40452800563032], 'angle': -61.666326583212054}, 'location': [59.68188388322237, 192.91668318407534], 'diameter': 44.40452800563032, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8978038748264083, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.299537392947219, 'phi': -2.0040684169050818, 'norm_pos': [0.1865058871350699, 0.19618048673301947], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.770507,"{'circle_3d': {'center': [-9.188628576308506, 6.4244115934587125, 54.004391569427504], 'normal': [-0.35459198254695645, 0.6731235135907772, -0.6489755475860595], 'radius': 1.9432915061725533}, 'confidence': 0.45960272680898007, 'timestamp': 12645.149578, 'diameter_3d': 3.8865830123451066, 'ellipse': {'center': [54.61526721823071, 193.46012520713452], 'axes': [22.629737095845353, 44.793900658469525], 'angle': -59.40303195491855}, 'location': [54.61526721823071, 193.46012520713452], 'diameter': 44.793900658469525, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8978038748264083, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.3092206855622637, 'phi': -2.0708616237022803, 'norm_pos': [0.170672710056971, 0.19391614497027276], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.778661,"{'circle_3d': {'center': [-9.486493434848965, 6.422804292455162, 54.17299572008236], 'normal': [-0.37941405409199475, 0.6729895718404814, -0.6349252016981547], 'radius': 1.9273684426297466}, 'confidence': 0.5729726636577563, 'timestamp': 12645.157978, 'diameter_3d': 3.854736885259493, 'ellipse': {'center': [51.53593269962394, 193.227801078489], 'axes': [21.501117810266603, 44.286908763828784], 'angle': -57.92999196105785}, 'location': [51.53593269962394, 193.227801078489], 'diameter': 44.286908763828784, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8978038748264083, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.3090395831074395, 'phi': -2.1094292372298606, 'norm_pos': [0.16104978968632483, 0.19488416217296256], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.786368,"{'circle_3d': {'center': [-9.647216394757494, 6.428564874338749, 54.277560232783955], 'normal': [-0.3928076340843722, 0.6734696203307803, -0.6262114923063553], 'radius': 1.9169950617438825}, 'confidence': 0.5141351831018927, 'timestamp': 12645.166378, 'diameter_3d': 3.833990123487765, 'ellipse': {'center': [49.90884289347045, 193.16132021640368], 'axes': [20.81780027006563, 43.9627625081653], 'angle': -57.18302292768844}, 'location': [49.90884289347045, 193.16132021640368], 'diameter': 43.9627625081653, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8978038748264083, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.30968879431479, 'phi': -2.131030864723923, 'norm_pos': [0.15596513404209517, 0.19516116576498466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.796932,"{'circle_3d': {'center': [-9.645676474272907, 6.277410662661234, 54.11726303548431], 'normal': [-0.3926793073773232, 0.6608734360243207, -0.639569592081326], 'radius': 1.9583197041895561}, 'confidence': 0.9968993752657372, 'timestamp': 12645.174778, 'diameter_3d': 3.9166394083791123, 'ellipse': {'center': [49.611789704097646, 191.63007434688285], 'axes': [22.05934733721565, 45.04303988539809], 'angle': -56.610343704049114}, 'location': [49.611789704097646, 191.63007434688285], 'diameter': 45.04303988539809, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8975037247096473, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2927783017597223, 'phi': -2.1214277495046705, 'norm_pos': [0.15503684282530514, 0.20154135688798813], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.802397,"{'circle_3d': {'center': [-9.616825820616512, 6.298784733845606, 54.12172079320091], 'normal': [-0.3902750862392903, 0.6626546086230184, -0.6391981122716094], 'radius': 1.9378611137819657}, 'confidence': 0.997237807580044, 'timestamp': 12645.183178, 'diameter_3d': 3.8757222275639314, 'ellipse': {'center': [49.947763312713505, 191.87455084724823], 'axes': [21.81813834647546, 44.568764340561884], 'angle': -56.830853532135365}, 'location': [49.947763312713505, 191.87455084724823], 'diameter': 44.568764340561884, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.896952020231967, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2951541121083125, 'phi': -2.118951537005387, 'norm_pos': [0.1560867603522297, 0.2005227048031324], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.8102841,"{'circle_3d': {'center': [-9.563257309922175, 6.285468835758813, 54.075546523082444], 'normal': [-0.38581104368142893, 0.661544950449119, -0.6430459681148146], 'radius': 1.9540921676855856}, 'confidence': 0.9978711789909441, 'timestamp': 12645.191578, 'diameter_3d': 3.908184335371171, 'ellipse': {'center': [50.470012115113704, 191.77622970263252], 'axes': [22.2516759254117, 44.98090070993171], 'angle': -57.03671555190237}, 'location': [50.470012115113704, 191.77622970263252], 'diameter': 44.98090070993171, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8965201495843789, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2936734138496586, 'phi': -2.111196917321504, 'norm_pos': [0.15771878785973031, 0.20093237623903115], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.819063,"{'circle_3d': {'center': [-9.467308228866006, 6.314626049368352, 54.048673944506945], 'normal': [-0.37781528692674815, 0.6639747182499138, -0.6452853496627725], 'radius': 1.9519452686424792}, 'confidence': 0.9991728287368087, 'timestamp': 12645.199978, 'diameter_3d': 3.9038905372849584, 'ellipse': {'center': [51.513734232670245, 192.14441946123145], 'axes': [22.399097725326, 44.954507610412875], 'angle': -57.61350608521889}, 'location': [51.513734232670245, 192.14441946123145], 'diameter': 44.954507610412875, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8966735752504285, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.296918162057213, 'phi': -2.100486655935642, 'norm_pos': [0.16098041947709452, 0.19939825224486896], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.826238,"{'circle_3d': {'center': [-9.373071937873839, 6.308346653654215, 53.987852060228725], 'normal': [-0.36996226267740084, 0.6634514352737358, -0.6503538400192912], 'radius': 1.9660401727843066}, 'confidence': 0.9989129717891261, 'timestamp': 12645.208378, 'diameter_3d': 3.9320803455686133, 'ellipse': {'center': [52.47457980178358, 192.14590478914755], 'axes': [22.90434719670003, 45.330813712723064], 'angle': -58.051751335986225}, 'location': [52.47457980178358, 192.14590478914755], 'diameter': 45.330813712723064, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8966818244228847, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2962185739290786, 'phi': -2.088006287909949, 'norm_pos': [0.16398306188057368, 0.19939206337855186], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.83435,"{'circle_3d': {'center': [-9.284192681907143, 6.308313127756252, 53.937923551091394], 'normal': [-0.36255565801350953, 0.6634486414489055, -0.6545145491140688], 'radius': 1.9620154052029857}, 'confidence': 0.99883674432777, 'timestamp': 12645.216778, 'diameter_3d': 3.9240308104059713, 'ellipse': {'center': [53.39507523670852, 192.2105199132066], 'axes': [23.14418432816711, 45.28025996810957], 'angle': -58.49274114424309}, 'location': [53.39507523670852, 192.2105199132066], 'diameter': 45.28025996810957, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8966890697921226, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2962148399702977, 'phi': -2.0766522880177942, 'norm_pos': [0.16685961011471412, 0.1991228336949724], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.8427022,"{'circle_3d': {'center': [-9.199955821782481, 6.309521985488612, 53.893067439425046], 'normal': [-0.3555359196697877, 0.6635493795932688, -0.658252558419598], 'radius': 1.9474136691214532}, 'confidence': 0.9990312955044625, 'timestamp': 12645.225178, 'diameter_3d': 3.8948273382429064, 'ellipse': {'center': [54.27251889364942, 192.2862899139443], 'axes': [23.22990812892033, 44.980844327064744], 'angle': -58.91999741731056}, 'location': [54.27251889364942, 192.2862899139443], 'diameter': 44.980844327064744, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.89657792905391, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.296349484744261, 'phi': -2.066023137897008, 'norm_pos': [0.16960162154265443, 0.19880712535856537], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.854311,"{'circle_3d': {'center': [-9.101317367934339, 6.289277736492878, 53.82036003788403], 'normal': [-0.3473160485157758, 0.6618623588436243, -0.6643115085480161], 'radius': 1.9347872784190072}, 'confidence': 0.9985141830598512, 'timestamp': 12645.233578, 'diameter_3d': 3.8695745568380144, 'ellipse': {'center': [55.263854772539574, 192.15104756011732], 'axes': [23.48143334046114, 44.74968329529119], 'angle': -59.34544971634159}, 'location': [55.263854772539574, 192.15104756011732], 'diameter': 44.74968329529119, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8963219793609589, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2940967574301845, 'phi': -2.0525336633290165, 'norm_pos': [0.17269954616418617, 0.1993706351661778], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.862616,"{'circle_3d': {'center': [-8.963770118218486, 6.306351015512664, 53.76684234453501], 'normal': [-0.33585377770612146, 0.6632851320952732, -0.6687713163271009], 'radius': 1.905852958846095}, 'confidence': 0.9993251138551846, 'timestamp': 12645.241978, 'diameter_3d': 3.81170591769219, 'ellipse': {'center': [56.73960014461386, 192.42498179171162], 'axes': [23.447908683890468, 44.124601157110156], 'angle': -60.117624434256385}, 'location': [56.73960014461386, 192.42498179171162], 'diameter': 44.124601157110156, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8962990527835557, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.295996330551393, 'phi': -2.036198592405206, 'norm_pos': [0.1773112504519183, 0.1982292425345349], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.870477,"{'circle_3d': {'center': [-8.839429932664306, 6.29651179181144, 53.695923410260846], 'normal': [-0.32549209557660636, 0.6624651967868378, -0.6746812275166144], 'radius': 1.923663136161627}, 'confidence': 0.9989795945391406, 'timestamp': 12645.250378, 'diameter_3d': 3.847326272323254, 'ellipse': {'center': [58.03897084580075, 192.39764310106662], 'axes': [24.071659959739478, 44.59654082111001], 'angle': -60.73280540463339}, 'location': [58.03897084580075, 192.39764310106662], 'diameter': 44.59654082111001, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8963426558010301, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.294901228824011, 'phi': -2.0202961668014305, 'norm_pos': [0.18137178389312733, 0.19834315374555578], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.879355,"{'circle_3d': {'center': [-8.751357869552038, 6.297354163483956, 53.65484448168389], 'normal': [-0.3181527569839174, 0.6625353944262141, -0.6781044715646943], 'radius': 1.925173793938441}, 'confidence': 0.9989251470984035, 'timestamp': 12645.258778, 'diameter_3d': 3.850347587876882, 'ellipse': {'center': [58.977029846746774, 192.45985544279048], 'axes': [24.33205217086153, 44.66613450827204], 'angle': -61.20319058269334}, 'location': [58.977029846746774, 192.45985544279048], 'diameter': 44.66613450827204, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8963358367671703, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.294994942925228, 'phi': -2.0094850050552573, 'norm_pos': [0.18430321827108367, 0.19808393565503968], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.88642,"{'circle_3d': {'center': [-8.63585719593958, 6.297358323636368, 53.60165156304281], 'normal': [-0.308527700849546, 0.6625357411055819, -0.682537214784784], 'radius': 1.9047125804871612}, 'confidence': 0.9987064507160742, 'timestamp': 12645.267178, 'diameter_3d': 3.8094251609743224, 'ellipse': {'center': [60.20825350244199, 192.53523405287396], 'axes': [24.3838519155905, 44.23540215504835], 'angle': -61.82365902596494}, 'location': [60.20825350244199, 192.53523405287396], 'diameter': 44.23540215504835, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8962680247679211, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.294995405762708, 'phi': -1.9953376106155118, 'norm_pos': [0.18815079219513123, 0.19776985811302517], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.894518,"{'circle_3d': {'center': [-8.526159880827384, 6.314100338500584, 53.56913269031935], 'normal': [-0.2993862579235297, 0.6639309090109332, -0.6852471208450728], 'radius': 1.8573223427978878}, 'confidence': 0.8058816718163445, 'timestamp': 12645.275578, 'diameter_3d': 3.7146446855957755, 'ellipse': {'center': [61.409718039000126, 192.7856472936856], 'axes': [23.976779239387117, 43.16076867922512], 'angle': -62.47976017714832}, 'location': [61.409718039000126, 192.7856472936856], 'diameter': 43.16076867922512, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8963557213421014, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2968595758916908, 'phi': -1.9827052454028764, 'norm_pos': [0.1919053688718754, 0.19672646960964335], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.902405,"{'circle_3d': {'center': [-8.411889567438582, 6.4945310749448755, 53.69780596098062], 'normal': [-0.2898637318077962, 0.6789668037146243, -0.674524348289967], 'radius': 1.9429062605041365}, 'confidence': 0.5018010278368633, 'timestamp': 12645.283977, 'diameter_3d': 3.885812521008273, 'ellipse': {'center': [62.96498237921651, 194.6680222370031], 'axes': [24.470699476720995, 45.04416058637536], 'angle': -63.72521081092664}, 'location': [62.96498237921651, 194.6680222370031], 'diameter': 45.04416058637536, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8963557213421014, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.3171507436081185, 'phi': -1.9766669755256, 'norm_pos': [0.1967655699350516, 0.18888324067915374], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.911019,"{'circle_3d': {'center': [-8.179287242811721, 6.30779952103096, 53.42014654767695], 'normal': [-0.27048020475555784, 0.6634058408884644, -0.6976626327319394], 'radius': 1.9376058531091347}, 'confidence': 0.9983686327320789, 'timestamp': 12645.292377, 'diameter_3d': 3.8752117062182694, 'ellipse': {'center': [65.16018631019543, 192.88069868827694], 'axes': [25.915980874665102, 45.15439421068215], 'angle': -64.39437519490484}, 'location': [65.16018631019543, 192.88069868827694], 'diameter': 45.15439421068215, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8960666988123145, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2961576383843556, 'phi': -1.940650010012203, 'norm_pos': [0.20362558221936072, 0.19633042213217944], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.919432,"{'circle_3d': {'center': [-8.024354520939404, 6.2813378504727275, 53.33680781007939], 'normal': [-0.25756914459953134, 0.6612007016752784, -0.7046075275317353], 'radius': 1.87689364725339}, 'confidence': 0.9989806503066903, 'timestamp': 12645.300777, 'diameter_3d': 3.75378729450678, 'ellipse': {'center': [66.80418039126317, 192.7034453184615], 'axes': [25.579858446842575, 43.807266958113075], 'angle': -65.1967748573908}, 'location': [66.80418039126317, 192.7034453184615], 'diameter': 43.807266958113075, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8960129597463729, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2932144505488252, 'phi': -1.9212562650068645, 'norm_pos': [0.20876306372269743, 0.19706897783974375], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.926291,"{'circle_3d': {'center': [-7.890048090003122, 6.257573949828327, 53.266802061253756], 'normal': [-0.24637694202150776, 0.6592203766215784, -0.7104413399338717], 'radius': 1.9249689658943903}, 'confidence': 0.9962639887886403, 'timestamp': 12645.309177, 'diameter_3d': 3.8499379317887805, 'ellipse': {'center': [68.24600844635228, 192.5028376693513], 'axes': [26.650357517771262, 44.9893621781408], 'angle': -65.90428185082752}, 'location': [68.24600844635228, 192.5028376693513], 'diameter': 44.9893621781408, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8953875542407008, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2905778134175, 'phi': -1.9046123572180205, 'norm_pos': [0.21326877639485087, 0.19790484304436962], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
