eye_packets,782
1580974698.938592,"{'circle_3d': {'center': [-7.7730631939289125, 6.259244552443162, 53.22867061186799], 'normal': [-0.2366282006819903, 0.659359593506148, -0.7136189607160189], 'radius': 1.9190664188491204}, 'confidence': 0.8768291077855197, 'timestamp': 12645.317577, 'diameter_3d': 3.838132837698241, 'ellipse': {'center': [69.5388447287551, 192.5738856879806], 'axes': [26.81114793214645, 44.88370753006284], 'angle': -66.60403428831154}, 'location': [69.5388447287551, 192.5738856879806], 'diameter': 44.88370753006284, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8952955907538862, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.290762969642232, 'phi': -1.8909761644598373, 'norm_pos': [0.21730888977735968, 0.1976088096334141], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.946702,"{'circle_3d': {'center': [-7.764803721261248, 6.238933806953829, 53.20722035977667], 'normal': [-0.23593991129301828, 0.657667031382037, -0.7154064817236292], 'radius': 1.8867358111184918}, 'confidence': 0.9971310715714128, 'timestamp': 12645.325977, 'diameter_3d': 3.7734716222369835, 'ellipse': {'center': [69.59630212555595, 192.37713993234402], 'axes': [26.47158647307914, 44.144795624435304], 'angle': -66.58838586815625}, 'location': [69.59630212555595, 192.37713993234402], 'diameter': 44.144795624435304, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8946978784883708, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.288513922545504, 'phi': -1.8893620723444071, 'norm_pos': [0.21748844414236235, 0.1984285836152332], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.954276,"{'circle_3d': {'center': [-7.948412716201288, 6.259356227730949, 53.288925030192274], 'normal': [-0.251240660871355, 0.6593688997801302, -0.7085977591889953], 'radius': 1.9185399095686102}, 'confidence': 0.9165096110496513, 'timestamp': 12645.334377, 'diameter_3d': 3.8370798191372204, 'ellipse': {'center': [67.60614352908715, 192.4969605596552], 'axes': [26.42438908847989, 44.82026258179188], 'angle': -65.56694796353857}, 'location': [67.60614352908715, 192.4969605596552], 'diameter': 44.82026258179188, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8944065898390474, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.290775347909487, 'phi': -1.9115280170491182, 'norm_pos': [0.21126919852839735, 0.19792933100143661], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.962413,"{'circle_3d': {'center': [-8.104802821921472, 6.214870917999605, 53.304548884962955], 'normal': [-0.2642731696813703, 0.6556617906358515, -0.7072957712914383], 'radius': 1.8895329608605302}, 'confidence': 0.9962962308116647, 'timestamp': 12645.342777, 'diameter_3d': 3.7790659217210605, 'ellipse': {'center': [65.81726994724184, 191.97079402962896], 'axes': [25.885520724341546, 44.128611884411626], 'angle': -64.50790649394844}, 'location': [65.81726994724184, 191.97079402962896], 'diameter': 44.128611884411626, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8940877476180997, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.285855094465494, 'phi': -1.92837311532856, 'norm_pos': [0.20567896858513074, 0.2001216915432127], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.970324,"{'circle_3d': {'center': [-8.137244999905008, 6.208988684184925, 53.311284436641685], 'normal': [-0.2669766845133315, 0.6551716044846283, -0.7067344753182109], 'radius': 1.8872935241049458}, 'confidence': 0.8470798565315747, 'timestamp': 12645.351177, 'diameter_3d': 3.7745870482098915, 'ellipse': {'center': [65.45270430807116, 191.8946592440776], 'axes': [25.808287613107446, 44.070583904695155], 'angle': -64.30061731303869}, 'location': [65.45270430807116, 191.8946592440776], 'diameter': 44.070583904695155, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8939342674492146, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2852060711748488, 'phi': -1.9319853532590598, 'norm_pos': [0.2045397009627224, 0.20043891981634343], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.978257,"{'circle_3d': {'center': [-8.099371386548796, 6.177581436662582, 53.26811406864758], 'normal': [-0.26382055006698063, 0.6525543338577663, -0.7103320059843866], 'radius': 1.8934141699863603}, 'confidence': 0.911486424982332, 'timestamp': 12645.359577, 'diameter_3d': 3.7868283399727205, 'ellipse': {'center': [65.81737197522585, 191.5840184585028], 'axes': [26.12655317315451, 44.249390384159376], 'angle': -64.4126396280424}, 'location': [65.81737197522585, 191.5840184585028], 'diameter': 44.249390384159376, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8938233884683511, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281746872234255, 'phi': -1.9264111153623653, 'norm_pos': [0.2056792874225808, 0.20173325642290496], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.986421,"{'circle_3d': {'center': [-8.06145425971144, 6.201509107769986, 53.276134583865016], 'normal': [-0.26066078949720095, 0.65454830645005, -0.7096636297162673], 'radius': 1.8759143981550543}, 'confidence': 0.9812723276317347, 'timestamp': 12645.367977, 'diameter_3d': 3.7518287963101087, 'ellipse': {'center': [66.26948980893553, 191.85710195685994], 'axes': [25.858580326811463, 43.833788306194556], 'angle': -64.7141670467608}, 'location': [66.26948980893553, 191.85710195685994], 'diameter': 43.833788306194556, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8934380537911735, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2843813303389253, 'phi': -1.9228009443366814, 'norm_pos': [0.20709215565292355, 0.20059540851308355], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974698.994445,"{'circle_3d': {'center': [-7.926534373151092, 6.192767112784519, 53.21977496229608], 'normal': [-0.24941746561717199, 0.6538198068679277, -0.7143602648470115], 'radius': 1.8624988105679543}, 'confidence': 0.996087819521702, 'timestamp': 12645.376377, 'diameter_3d': 3.7249976211359086, 'ellipse': {'center': [67.73738125885986, 191.8329500365737], 'axes': [26.007415254962694, 43.566528635163465], 'angle': -65.47587035722485}, 'location': [67.73738125885986, 191.8329500365737], 'diameter': 43.566528635163465, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8931132146364318, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.283418133740578, 'phi': -1.9067119344056203, 'norm_pos': [0.21167931643393706, 0.20069604151427634], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.0028212,"{'circle_3d': {'center': [-7.828910213338619, 6.214113584288178, 53.20582090792179], 'normal': [-0.24128211896613255, 0.6555986794932327, -0.7155231027115355], 'radius': 1.8995893144799774}, 'confidence': 0.9967129150215844, 'timestamp': 12645.384777, 'diameter_3d': 3.7991786289599547, 'ellipse': {'center': [68.85054063342727, 192.0863137015263], 'axes': [26.63496503514032, 44.446652089866475], 'angle': -66.12515306509552}, 'location': [68.85054063342727, 192.0863137015263], 'diameter': 44.446652089866475, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8922735352039579, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.285771512638126, 'phi': -1.896032533767666, 'norm_pos': [0.21515793947946021, 0.19964035957697368], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.010386,"{'circle_3d': {'center': [-7.785204071186625, 6.188967442385705, 53.16827270907106], 'normal': [-0.2376399404534664, 0.6535031676680265, -0.7186521192824301], 'radius': 1.8858149241558875}, 'confidence': 0.9603013728673431, 'timestamp': 12645.393177, 'diameter_3d': 3.771629848311775, 'ellipse': {'center': [69.29406501968475, 191.84749835021546], 'axes': [26.650186375468795, 44.15530671413379], 'angle': -66.30471482811414}, 'location': [69.29406501968475, 191.84749835021546], 'diameter': 44.15530671413379, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8918361424828714, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.282999734401463, 'phi': -1.8901520383488535, 'norm_pos': [0.21654395318651484, 0.2006354235407689], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.022422,"{'circle_3d': {'center': [-7.711020721455276, 6.2021887152778135, 53.156102662579684], 'normal': [-0.23145799464252068, 0.6546049404090356, -0.7196662898233777], 'radius': 1.8687175669989027}, 'confidence': 0.9981550103654174, 'timestamp': 12645.401577, 'diameter_3d': 3.7374351339978054, 'ellipse': {'center': [70.13460347675162, 192.02276897293746], 'axes': [26.49785039867484, 43.76495933992843], 'angle': -66.79398667901403}, 'location': [70.13460347675162, 192.02276897293746], 'diameter': 43.76495933992843, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8915587735872421, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2844562434127984, 'phi': -1.8819667437567003, 'norm_pos': [0.2191706358648488, 0.19990512927942727], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.030389,"{'circle_3d': {'center': [-7.65452279439574, 6.204710100191317, 53.140424731119595], 'normal': [-0.22674983405422597, 0.6548150558184942, -0.720972784111719], 'radius': 1.8459099899347216}, 'confidence': 0.999271727777501, 'timestamp': 12645.409977, 'diameter_3d': 3.691819979869443, 'ellipse': {'center': [70.76374192548185, 192.0801791205001], 'axes': [26.273658971845247, 43.24336042142469], 'angle': -67.14429042614353}, 'location': [70.76374192548185, 192.0801791205001], 'diameter': 43.24336042142469, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8914775498193528, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2847342179150973, 'phi': -1.87550713453155, 'norm_pos': [0.22113669351713078, 0.19966592033124952], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.0383968,"{'circle_3d': {'center': [-7.591284881679648, 6.21273259490723, 53.128066062426115], 'normal': [-0.2214800079945517, 0.6554835970448203, -0.7220026731695091], 'radius': 1.8718366688803436}, 'confidence': 0.9987825895063688, 'timestamp': 12645.418377, 'diameter_3d': 3.7436733377606872, 'ellipse': {'center': [71.48082135329906, 192.1807184819821], 'axes': [26.72976471248282, 43.86143086309543], 'angle': -67.55468168618802}, 'location': [71.48082135329906, 192.1807184819821], 'diameter': 43.86143086309543, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8912873662377807, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.285619117741068, 'phi': -1.8684414202555562, 'norm_pos': [0.22337756672905956, 0.19924700632507464], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.046164,"{'circle_3d': {'center': [-7.526100395799496, 6.189043962203051, 53.08693924611751], 'normal': [-0.21604796750453895, 0.6535095443194722, -0.7254299078618923], 'radius': 1.8860945324036638}, 'confidence': 0.9981524728543303, 'timestamp': 12645.426777, 'diameter_3d': 3.7721890648073275, 'ellipse': {'center': [72.17314399398586, 191.95358295269986], 'axes': [27.169820645170493, 44.22997127852296], 'angle': -67.88056350320575}, 'location': [72.17314399398586, 191.95358295269986], 'diameter': 44.22997127852296, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8907774197025375, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2830081588621525, 'phi': -1.860252470653171, 'norm_pos': [0.22554107498120582, 0.20019340436375055], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.054794,"{'circle_3d': {'center': [-7.482441910548058, 6.1963767848104325, 53.0806575178798], 'normal': [-0.21240976040025247, 0.6541206128700873, -0.7259533852150348], 'radius': 1.8591968182648266}, 'confidence': 0.984217636683731, 'timestamp': 12645.435177, 'diameter_3d': 3.7183936365296533, 'ellipse': {'center': [72.6691646010633, 192.05639450113745], 'axes': [26.83000710052569, 43.60407233495849], 'angle': -68.1729042810492}, 'location': [72.6691646010633, 192.05639450113745], 'diameter': 43.60407233495849, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8905466452958088, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.283815751634647, 'phi': -1.855445050661571, 'norm_pos': [0.22709113937832281, 0.19976502291192733], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.062182,"{'circle_3d': {'center': [-7.419189393053159, 6.194143924801315, 53.06039177009062], 'normal': [-0.20713871727567756, 0.6539345412026608, -0.7276421975308004], 'radius': 1.8682499543908597}, 'confidence': 0.9990041425101531, 'timestamp': 12645.443577, 'diameter_3d': 3.7364999087817194, 'ellipse': {'center': [73.37358324439812, 192.05361673242487], 'axes': [27.087943493637137, 43.833319390974296], 'angle': -68.55850007856243}, 'location': [73.37358324439812, 192.05361673242487], 'diameter': 43.833319390974296, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8903490252759605, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.283569778237974, 'phi': -1.8481312814340445, 'norm_pos': [0.22929244763874412, 0.1997765969482297], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.070316,"{'circle_3d': {'center': [-7.3797053700538715, 6.170268639964785, 53.027877458587945], 'normal': [-0.20384838202573696, 0.65194493413295, -0.7303517234893562], 'radius': 1.8622555193494343}, 'confidence': 0.9893880409473029, 'timestamp': 12645.451976, 'diameter_3d': 3.7245110386988687, 'ellipse': {'center': [73.78098276378938, 191.81979638579955], 'axes': [27.181573485057626, 43.71934164255546], 'angle': -68.73238123411858}, 'location': [73.78098276378938, 191.81979638579955], 'diameter': 43.71934164255546, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8901564259957806, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2809429192319253, 'phi': -1.8429794314082355, 'norm_pos': [0.2305655711368418, 0.2007508483925019], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.0783622,"{'circle_3d': {'center': [-7.325757819728358, 6.179636234840084, 53.02135557062513], 'normal': [-0.19935275283194417, 0.6527255670392248, -0.7308952141529237], 'radius': 1.8640332636236212}, 'confidence': 0.9986163783544748, 'timestamp': 12645.460376, 'diameter_3d': 3.7280665272472424, 'ellipse': {'center': [74.39934597759071, 191.93680137409126], 'axes': [27.260928438338656, 43.76655839021298], 'angle': -69.09928350892744}, 'location': [74.39934597759071, 191.93680137409126], 'diameter': 43.76655839021298, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8899186884436583, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2819728724591037, 'phi': -1.8370709090344288, 'norm_pos': [0.232497956179971, 0.20026332760795307], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.086302,"{'circle_3d': {'center': [-7.282818136492635, 6.1810578177070425, 53.01102456356523], 'normal': [-0.19577444589563384, 0.652844032278138, -0.7317561314079158], 'radius': 1.8343341599923424}, 'confidence': 0.9995067815606834, 'timestamp': 12645.468776, 'diameter_3d': 3.668668319984685, 'ellipse': {'center': [74.8814930515869, 191.9770677251026], 'axes': [26.893815107170333, 43.07726703812536], 'angle': -69.37429627510296}, 'location': [74.8814930515869, 191.9770677251026], 'diameter': 43.07726703812536, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8899358669533397, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.282129253253986, 'phi': -1.83221441732343, 'norm_pos': [0.23400466578620907, 0.2000955511454059], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.0950909,"{'circle_3d': {'center': [-7.271447349361749, 6.177626956669405, 53.00493168373877], 'normal': [-0.19482688030139333, 0.6525581271916683, -0.7322638713934541], 'radius': 1.8614235871079792}, 'confidence': 0.9980434330036193, 'timestamp': 12645.477176, 'diameter_3d': 3.7228471742159583, 'ellipse': {'center': [75.0061707812724, 191.9356282942174], 'axes': [27.326814750776816, 43.718818199586096], 'angle': -69.4358517277436}, 'location': [75.0061707812724, 191.9356282942174], 'diameter': 43.718818199586096, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.889909471600947, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2817518783476816, 'phi': -1.8308332054802665, 'norm_pos': [0.23439428369147625, 0.2002682154407609], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.106207,"{'circle_3d': {'center': [-7.233740871128321, 6.189527558090962, 53.005593683760615], 'normal': [-0.19168467378194104, 0.6535498439767979, -0.7322087047249669], 'radius': 1.8396494543997095}, 'confidence': 0.9994671477578656, 'timestamp': 12645.485576, 'diameter_3d': 3.679298908799419, 'ellipse': {'center': [75.44538408535509, 192.08104744240862], 'axes': [27.01721120585463, 43.206636224817274], 'angle': -69.7098888215177}, 'location': [75.44538408535509, 192.08104744240862], 'diameter': 43.206636224817274, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8899875499378318, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.283061401840885, 'phi': -1.8268400004919687, 'norm_pos': [0.23576682526673465, 0.1996623023232974], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.11436,"{'circle_3d': {'center': [-7.202389159756349, 6.178553991432636, 52.987672481344624], 'normal': [-0.18907203116761004, 0.6526353800886042, -0.7337021382596329], 'radius': 1.845770999868576}, 'confidence': 0.9996374933518886, 'timestamp': 12645.493976, 'diameter_3d': 3.691541999737152, 'ellipse': {'center': [75.78321833972345, 191.9743230196023], 'axes': [27.20971189479955, 43.36513054752316], 'angle': -69.87681960144077}, 'location': [75.78321833972345, 191.9743230196023], 'diameter': 43.36513054752316, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8900364585073928, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281853834723838, 'phi': -1.82300496951216, 'norm_pos': [0.23682255731163576, 0.20010698741832367], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.122463,"{'circle_3d': {'center': [-7.186220824534885, 6.178299891058018, 52.983295879978144], 'normal': [-0.1877246698991547, 0.652614205057386, -0.7340668550401726], 'radius': 1.8708707657119146}, 'confidence': 0.9993761233317444, 'timestamp': 12645.502376, 'diameter_3d': 3.741741531423829, 'ellipse': {'center': [75.96648149170642, 191.9682835975018], 'axes': [27.608689589174904, 43.95880776632041], 'angle': -69.97897422100286}, 'location': [75.96648149170642, 191.9682835975018], 'diameter': 43.95880776632041, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8899153014671146, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281825887574353, 'phi': -1.8211628594168756, 'norm_pos': [0.23739525466158257, 0.20013215167707588], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.130219,"{'circle_3d': {'center': [-7.188170536104558, 6.178387813768447, 52.98387288621778], 'normal': [-0.18788714586329405, 0.6526215319499218, -0.7340187711868699], 'radius': 1.854785992203216}, 'confidence': 0.9995677947040653, 'timestamp': 12645.510776, 'diameter_3d': 3.709571984406432, 'ellipse': {'center': [75.94364810473718, 191.97419350749016], 'axes': [27.36739202315486, 43.58018080015823], 'angle': -69.96686625708861}, 'location': [75.94364810473718, 191.97419350749016], 'diameter': 43.58018080015823, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8897975756588683, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281835557649786, 'phi': -1.8213863344207413, 'norm_pos': [0.2373239003273037, 0.2001075270521243], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.138348,"{'circle_3d': {'center': [-7.16075762836333, 6.161789010041145, 52.962182873891976], 'normal': [-0.18560273688485845, 0.6512382983059799, -0.7358262722140203], 'radius': 1.8868668038059682}, 'confidence': 0.9981997739160112, 'timestamp': 12645.519176, 'diameter_3d': 3.7737336076119363, 'ellipse': {'center': [76.23155113874972, 191.79746177693124], 'axes': [27.96435325450462, 44.35250721124657], 'angle': -70.09342606308746}, 'location': [76.23155113874972, 191.79746177693124], 'diameter': 44.35250721124657, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8895072090568168, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.280011382316782, 'phi': -1.817879451277444, 'norm_pos': [0.23822359730859288, 0.2008439092627865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.146272,"{'circle_3d': {'center': [-7.155528711502777, 6.158811519046921, 52.95823167177754], 'normal': [-0.1851669938131457, 0.6509901740564613, -0.7361555390568902], 'radius': 1.8613286847725414}, 'confidence': 0.9991906672691826, 'timestamp': 12645.527576, 'diameter_3d': 3.722657369545083, 'ellipse': {'center': [76.28482477458205, 191.77687268962785], 'axes': [27.607655018951313, 43.75512040417155], 'angle': -70.11834165465922}, 'location': [76.28482477458205, 191.77687268962785], 'diameter': 43.75512040417155, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8893607777795354, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2796844641676453, 'phi': -1.817216758952422, 'norm_pos': [0.2383900774205689, 0.20092969712655062], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
