eye_packets,782
1580974699.1551008,"{'circle_3d': {'center': [-7.148631249729155, 6.145848821018552, 52.94505571423821], 'normal': [-0.18459220533201054, 0.6499099492207638, -0.7372535355185006], 'radius': 1.8301354370587082}, 'confidence': 0.9997642053777641, 'timestamp': 12645.535976, 'diameter_3d': 3.6602708741174164, 'ellipse': {'center': [76.34291036540222, 191.65356645465616], 'axes': [27.21355156559123, 43.032107944618765], 'angle': -70.12494513558593}, 'location': [76.34291036540222, 191.65356645465616], 'diameter': 43.032107944618765, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8894523674187416, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278262271398944, 'phi': -1.8161309011750593, 'norm_pos': [0.23857159489188193, 0.2014434731055993], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.16254,"{'circle_3d': {'center': [-7.118957013622977, 6.158138216835889, 52.94851836349315], 'normal': [-0.1821193523231624, 0.6509340655388752, -0.7369649814139225], 'radius': 1.8635040260167253}, 'confidence': 0.9988536021449452, 'timestamp': 12645.544376, 'diameter_3d': 3.7270080520334505, 'ellipse': {'center': [76.69659401481147, 191.78085571646176], 'axes': [27.703420784874197, 43.814323443393576], 'angle': -70.35104987268548}, 'location': [76.69659401481147, 191.78085571646176], 'diameter': 43.814323443393576, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8893148565174425, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.279610550635045, 'phi': -1.8130632942319178, 'norm_pos': [0.23967685629628582, 0.20091310118140937], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.170552,"{'circle_3d': {'center': [-7.113885940717061, 6.165636672760286, 52.95389457346352], 'normal': [-0.1816967629143361, 0.6515589368659083, -0.7365169639163913], 'radius': 1.8630920108368694}, 'confidence': 0.9992837596971009, 'timestamp': 12645.552776, 'diameter_3d': 3.7261840216737387, 'ellipse': {'center': [76.76406337665361, 191.86151535572228], 'axes': [27.671504173962973, 43.800204630068315], 'angle': -70.40527143447622}, 'location': [76.76406337665361, 191.86151535572228], 'diameter': 43.800204630068315, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8892988692755788, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2804339781872054, 'phi': -1.812664180107196, 'norm_pos': [0.23988769805204252, 0.20057701935115724], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.1787698,"{'circle_3d': {'center': [-7.1176720007655545, 6.1683784046189025, 52.95725592985288], 'normal': [-0.18201226791837716, 0.651787414520793, -0.7362368508839453], 'radius': 1.8777797251331778}, 'confidence': 0.9993728753100432, 'timestamp': 12645.561176, 'diameter_3d': 3.7555594502663556, 'ellipse': {'center': [76.72597327521736, 191.88395023294316], 'axes': [27.87107257997239, 44.14291064149847], 'angle': -70.38878990703009}, 'location': [76.72597327521736, 191.88395023294316], 'diameter': 44.14291064149847, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8893070385459723, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2807352012498154, 'phi': -1.8131565485735313, 'norm_pos': [0.23976866648505424, 0.2004835406960701], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.190329,"{'circle_3d': {'center': [-7.126750377550911, 6.164144612557813, 52.95575793091586], 'normal': [-0.1827687993171569, 0.6514345985157022, -0.7363616841286968], 'radius': 1.8619205879889573}, 'confidence': 0.9995119327457582, 'timestamp': 12645.569576, 'diameter_3d': 3.7238411759779146, 'ellipse': {'center': [76.61678158028218, 191.84209826401093], 'axes': [27.639768120628368, 43.77110490556797], 'angle': -70.318346426214}, 'location': [76.61678158028218, 191.84209826401093], 'diameter': 43.77110490556797, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8892419229376558, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2802700842709265, 'phi': -1.81408505463214, 'norm_pos': [0.23942744243838182, 0.20065792389995452], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.199284,"{'circle_3d': {'center': [-7.115819833662676, 6.149092295510179, 52.93976268874737], 'normal': [-0.18185792065980397, 0.6501802387617328, -0.7376946209760706], 'radius': 1.8617188129798097}, 'confidence': 0.9955907958782269, 'timestamp': 12645.577976, 'diameter_3d': 3.7234376259596194, 'ellipse': {'center': [76.71953726129334, 191.6872745556629], 'axes': [27.72303395171977, 43.77953961983942], 'angle': -70.34509664771052}, 'location': [76.71953726129334, 191.6872745556629], 'diameter': 43.77953961983942, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8890171935655111, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278617964382488, 'phi': -1.8124988670992814, 'norm_pos': [0.23974855394154168, 0.201303022684738], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.206421,"{'circle_3d': {'center': [-7.111000378418806, 6.1842275642661, 52.96966321558097], 'normal': [-0.18145629938948152, 0.6531081778247262, -0.7352029104066038], 'radius': 1.8641402516795487}, 'confidence': 0.9992672893095966, 'timestamp': 12645.586376, 'diameter_3d': 3.7282805033590973, 'ellipse': {'center': [76.82217759185362, 192.05752113099527], 'axes': [27.60705124516813, 43.811868463452306], 'angle': -70.47724401310325}, 'location': [76.82217759185362, 192.05752113099527], 'diameter': 43.811868463452306, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8889373707820836, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.282478016187837, 'phi': -1.8127715050103819, 'norm_pos': [0.24006930497454254, 0.19976032862085302], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.2148201,"{'circle_3d': {'center': [-7.123231166746135, 6.188963162278339, 52.976901437458906], 'normal': [-0.18247553175009218, 0.6535028109924128, -0.7345997252501092], 'radius': 1.8608606531579188}, 'confidence': 0.9996983517010561, 'timestamp': 12645.594776, 'diameter_3d': 3.7217213063158376, 'ellipse': {'center': [76.690524687603, 192.10447924220125], 'axes': [27.516791268160166, 43.72878403006356], 'angle': -70.41244492212707}, 'location': [76.690524687603, 192.10447924220125], 'diameter': 43.72878403006356, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8890098558981374, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2829992631842146, 'phi': -1.8142697724568437, 'norm_pos': [0.2396578896487594, 0.19956466982416143], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.222732,"{'circle_3d': {'center': [-7.12438921293333, 6.187577308682437, 52.97595647247496], 'normal': [-0.18257203559902518, 0.6533873231927543, -0.734678472332105], 'radius': 1.8700817191098327}, 'confidence': 0.999359130750966, 'timestamp': 12645.603176, 'diameter_3d': 3.7401634382196653, 'ellipse': {'center': [76.67610479581914, 192.08630360544174], 'axes': [27.65774220346675, 43.9463774649623], 'angle': -70.401005181911}, 'location': [76.67610479581914, 192.08630360544174], 'diameter': 43.9463774649623, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.889018209568293, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2828466980903928, 'phi': -1.8143684135470743, 'norm_pos': [0.23961282748693483, 0.19964040164399277], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.230751,"{'circle_3d': {'center': [-7.12806384546087, 6.19598960767606, 52.98435991499052], 'normal': [-0.18287825497632015, 0.6540883481088895, -0.7339781854558078], 'radius': 1.88164091118377}, 'confidence': 0.9993284225026283, 'timestamp': 12645.611576, 'diameter_3d': 3.76328182236754, 'ellipse': {'center': [76.6469553256791, 192.169372162858], 'axes': [27.783954022393495, 44.21118594284476], 'angle': -70.4016153815975}, 'location': [76.6469553256791, 192.169372162858], 'diameter': 44.21118594284476, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8889503161149448, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2837730961856324, 'phi': -1.814984566632842, 'norm_pos': [0.23952173539274718, 0.19929428265475835], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.240146,"{'circle_3d': {'center': [-7.101481473821153, 6.179685173821047, 52.96328727703977], 'normal': [-0.18066305733967702, 0.6527296452876384, -0.7357342386183711], 'radius': 1.846000750454798}, 'confidence': 0.9994483706494534, 'timestamp': 12645.619975, 'diameter_3d': 3.692001500909596, 'ellipse': {'center': [76.92230165396047, 192.01918879589292], 'axes': [27.37405421930319, 43.390513370059864], 'angle': -70.52540618708201}, 'location': [76.92230165396047, 192.01918879589292], 'diameter': 43.390513370059864, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.888902997333374, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281978255626747, 'phi': -1.8115868951838456, 'norm_pos': [0.24038219266862648, 0.1999200466837795], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.246604,"{'circle_3d': {'center': [-7.137226864611451, 6.1964629932899715, 52.98707003192001], 'normal': [-0.18364183990553523, 0.6541277969100489, -0.7337523423783503], 'radius': 1.848018616529337}, 'confidence': 0.9997153289891271, 'timestamp': 12645.628375, 'diameter_3d': 3.696037233058674, 'ellipse': {'center': [76.54229876937733, 192.1831709934524], 'axes': [27.269789712783254, 43.41852130246111], 'angle': -70.3445058446881}, 'location': [76.54229876937733, 192.1831709934524], 'diameter': 43.41852130246111, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8889234605580554, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2838252494691056, 'phi': -1.816036326368355, 'norm_pos': [0.23919468365430413, 0.1992367875272817], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.258013,"{'circle_3d': {'center': [-7.125493747642, 6.201179894072654, 52.988347705361704], 'normal': [-0.18266408015808097, 0.6545208719752723, -0.733645869591543], 'radius': 1.8816232303271314}, 'confidence': 0.9993076342874846, 'timestamp': 12645.636775, 'diameter_3d': 3.763246460654263, 'ellipse': {'center': [76.68309432018145, 192.22470056821956], 'axes': [27.7639799381051, 44.20745803433207], 'angle': -70.43296235467496}, 'location': [76.68309432018145, 192.22470056821956], 'diameter': 44.20745803433207, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8888349564715514, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.28434504288984, 'phi': -1.8148159553932066, 'norm_pos': [0.23963466975056705, 0.19906374763241852], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.262562,"{'circle_3d': {'center': [-7.113798331235019, 6.1953374286239224, 52.98023686376216], 'normal': [-0.18168946212416587, 0.6540339998545447, -0.7343217730581716], 'radius': 1.8428612305404672}, 'confidence': 0.9995795563843481, 'timestamp': 12645.645175, 'diameter_3d': 3.6857224610809345, 'ellipse': {'center': [76.80464202280143, 192.1807575152124], 'axes': [27.236831533158757, 43.30286247078536], 'angle': -70.49124188803513}, 'location': [76.80464202280143, 192.1807575152124], 'diameter': 43.30286247078536, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8888853579663403, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2837012489336095, 'phi': -1.8133498643713513, 'norm_pos': [0.24001450632125448, 0.19924684368661494], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.274224,"{'circle_3d': {'center': [-7.104437849031591, 6.212668545208626, 52.993388880066405], 'normal': [-0.18090942194054682, 0.6554782595699367, -0.7332257716994841], 'radius': 1.8300057434031443}, 'confidence': 0.9999162581861718, 'timestamp': 12645.653575, 'diameter_3d': 3.6600114868062885, 'ellipse': {'center': [76.93338499855975, 192.37012674600945], 'axes': [26.983708504139837, 42.989993564290096], 'angle': -70.6007693129619}, 'location': [76.93338499855975, 192.37012674600945], 'diameter': 42.989993564290096, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8889055189136963, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.285612050219878, 'phi': -1.812695789228943, 'norm_pos': [0.2404168281204992, 0.1984578052249606], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.282849,"{'circle_3d': {'center': [-7.114937665681847, 6.21125519159942, 52.99472249948072], 'normal': [-0.1817844066614015, 0.6553604801025029, -0.7331146367482914], 'radius': 1.8305993287869335}, 'confidence': 0.9999166648196377, 'timestamp': 12645.661975, 'diameter_3d': 3.661198657573867, 'ellipse': {'center': [76.81304481351138, 192.35169527598566], 'axes': [26.98195226617343, 43.002860791368896], 'angle': -70.52954021827097}, 'location': [76.81304481351138, 192.35169527598566], 'diameter': 43.002860791368896, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8891441247191101, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.285456105691616, 'phi': -1.8138557424986026, 'norm_pos': [0.24004076504222308, 0.19853460301672643], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.29149,"{'circle_3d': {'center': [-7.116781979122386, 6.230167363567231, 53.01212389698111], 'normal': [-0.18193809944811315, 0.6569364944331537, -0.7316645202899259], 'radius': 1.8207591512680115}, 'confidence': 0.9999416379577301, 'timestamp': 12645.670375, 'diameter_3d': 3.641518302536023, 'ellipse': {'center': [76.8178830566287, 192.5527590784709], 'axes': [26.748911481189992, 42.757585469374376], 'angle': -70.57175020427266}, 'location': [76.8178830566287, 192.5527590784709], 'diameter': 42.757585469374376, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.889345067231595, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2875445616168912, 'phi': -1.8145165053181447, 'norm_pos': [0.2400558845519647, 0.19769683717303788], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.299409,"{'circle_3d': {'center': [-7.121188615650951, 6.21306982646559, 52.997897651716244], 'normal': [-0.18230531915882683, 0.6555116996746837, -0.7328500407286648], 'radius': 1.8352889061142943}, 'confidence': 0.9997746199258672, 'timestamp': 12645.678775, 'diameter_3d': 3.6705778122285886, 'ellipse': {'center': [76.74534025297591, 192.36707850376672], 'axes': [27.03284180354465, 43.11050849790095], 'angle': -70.49473826347823}, 'location': [76.74534025297591, 192.36707850376672], 'diameter': 43.11050849790095, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8894852141621445, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2856563300471042, 'phi': -1.8146095738374866, 'norm_pos': [0.23982918829054972, 0.1984705062343053], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.306596,"{'circle_3d': {'center': [-7.112857604070551, 6.225421822735434, 53.006890909529375], 'normal': [-0.18161106819379355, 0.6565410326971707, -0.7321006025775706], 'radius': 1.834476978426659}, 'confidence': 0.9998042527399688, 'timestamp': 12645.687175, 'diameter_3d': 3.668953956853318, 'ellipse': {'center': [76.85632719265548, 192.4995849347626], 'axes': [26.97848903494878, 43.08414715940432], 'angle': -70.58324153591329}, 'location': [76.85632719265548, 192.4995849347626], 'diameter': 43.08414715940432, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8895702893081614, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.287020158714564, 'phi': -1.8139562442459771, 'norm_pos': [0.2401760224770484, 0.19791839610515582], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.314263,"{'circle_3d': {'center': [-7.118149006861691, 6.216773045919158, 53.000455604545735], 'normal': [-0.18205201842638852, 0.6558203012958144, -0.7326368779928737], 'radius': 1.824820014547483}, 'confidence': 0.9997606421042354, 'timestamp': 12645.695575, 'diameter_3d': 3.649640029094966, 'ellipse': {'center': [76.78413451779025, 192.41051444628016], 'axes': [26.86672005788227, 42.86240046502394], 'angle': -70.5247931857791}, 'location': [76.78413451779025, 192.41051444628016], 'diameter': 42.86240046502394, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8896655222807026, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2860650462869576, 'phi': -1.8143521273738143, 'norm_pos': [0.23995042036809452, 0.1982895231404993], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.322665,"{'circle_3d': {'center': [-7.108725297291419, 6.2243872477943505, 53.00493926689599], 'normal': [-0.1812667092955325, 0.6564548181187471, -0.7322632394636861], 'radius': 1.8169561727683023}, 'confidence': 0.999664992906036, 'timestamp': 12645.703975, 'diameter_3d': 3.6339123455366047, 'ellipse': {'center': [76.90049003519411, 192.49610714392728], 'axes': [26.731779084205478, 42.67399693855839], 'angle': -70.6067719610432}, 'location': [76.90049003519411, 192.49610714392728], 'diameter': 42.67399693855839, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8898106720889976, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.286905865465346, 'phi': -1.8134612761526827, 'norm_pos': [0.24031403135998158, 0.19793288690030297], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.330716,"{'circle_3d': {'center': [-7.117204256473201, 6.218099358835115, 53.001408296862216], 'normal': [-0.18197328922734776, 0.6559308273721441, -0.7325574869665004], 'radius': 1.8295909635802883}, 'confidence': 0.9999033620330154, 'timestamp': 12645.712375, 'diameter_3d': 3.6591819271605766, 'ellipse': {'center': [76.79689708552262, 192.42308837769153], 'axes': [26.932583990164577, 42.97375675767781], 'angle': -70.53460071548844}, 'location': [76.79689708552262, 192.42308837769153], 'diameter': 42.97375675767781, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8900833930557739, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2862114638416178, 'phi': -1.8142762682093647, 'norm_pos': [0.2399903033922582, 0.19823713175961866], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.340373,"{'circle_3d': {'center': [-7.101294738683393, 6.179723332927345, 52.9632752794448], 'normal': [-0.18064749607819705, 0.6527328252131633, -0.7357352384179514], 'radius': 1.8648301741654405}, 'confidence': 0.9992603642297826, 'timestamp': 12645.720775, 'diameter_3d': 3.729660348330881, 'ellipse': {'center': [76.92556570737862, 192.01305209051662], 'axes': [27.6537175803399, 43.83336530265045], 'angle': -70.52664000136254}, 'location': [76.92556570737862, 192.01305209051662], 'diameter': 43.83336530265045, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8900616221867219, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281982453051991, 'phi': -1.8115666325422488, 'norm_pos': [0.2403923928355582, 0.19994561628951402], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.346664,"{'circle_3d': {'center': [-7.104219700839742, 6.1424898933964585, 52.931098160047675], 'normal': [-0.1808912429245595, 0.6496300385855893, -0.7384166650343786], 'radius': 1.869331571871974}, 'confidence': 0.9992444176656995, 'timestamp': 12645.729175, 'diameter_3d': 3.738663143743948, 'ellipse': {'center': [76.84197829082655, 191.61875306681173], 'axes': [27.885584731900256, 43.96583820309049], 'angle': -70.40070685575542}, 'location': [76.84197829082655, 191.61875306681173], 'diameter': 43.96583820309049, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8900892595087528, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2778940313398746, 'phi': -1.8110369749732074, 'norm_pos': [0.24013118215883295, 0.2015885288882845], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.358776,"{'circle_3d': {'center': [-7.1211181135199375, 6.144380494497108, 52.9369192978389], 'normal': [-0.1822994439812424, 0.6497875886773101, -0.737931570218443], 'radius': 1.8499357444893894}, 'confidence': 0.9994743824885166, 'timestamp': 12645.737575, 'diameter_3d': 3.6998714889787787, 'ellipse': {'center': [76.65258526481253, 191.64009955896526], 'axes': [27.55996978527811, 43.50461956948322], 'angle': -70.29741346564559}, 'location': [76.65258526481253, 191.64009955896526], 'diameter': 43.50461956948322, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8901822313915897, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2781012841416772, 'phi': -1.8129882317866077, 'norm_pos': [0.23953932895253915, 0.2014995851709781], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.366963,"{'circle_3d': {'center': [-7.110989927935889, 6.115591086667868, 52.90916272335279], 'normal': [-0.18145542851590507, 0.6473884713582068, -0.7402446180922854], 'radius': 1.7833908874671547}, 'confidence': 0.9995372267394811, 'timestamp': 12645.745975, 'diameter_3d': 3.5667817749343094, 'ellipse': {'center': [76.723866097284, 191.36278288235928], 'axes': [26.708062262048088, 41.96079036770798], 'angle': -70.27945194324093}, 'location': [76.723866097284, 191.36278288235928], 'diameter': 41.96079036770798, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8904662615774606, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2749492732398124, 'phi': -1.8111852982339454, 'norm_pos': [0.23976208155401252, 0.20265507132350302], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
