eye_packets,782
1580974699.3745852,"{'circle_3d': {'center': [-7.118486606867984, 6.1310182986903765, 52.924522241133715], 'normal': [-0.1820801517602463, 0.6486740723600826, -0.7389646582772088], 'radius': 1.808424701362309}, 'confidence': 0.9999265142749892, 'timestamp': 12645.754375, 'diameter_3d': 3.616849402724618, 'ellipse': {'center': [76.66161095266146, 191.5145340815306], 'axes': [27.00380923011651, 42.53780663382756], 'angle': -70.27578295012019}, 'location': [76.66161095266146, 191.5145340815306], 'diameter': 42.53780663382756, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8906401972778033, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2766372699745405, 'phi': -1.812382951025308, 'norm_pos': [0.23956753422706706, 0.20202277466028917], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.3825321,"{'circle_3d': {'center': [-7.12572842848204, 6.142678302974408, 52.93656073700197], 'normal': [-0.18268363689475098, 0.6496457393837518, -0.7379614502881876], 'radius': 1.8167524817726548}, 'confidence': 0.999573572984377, 'timestamp': 12645.762775, 'diameter_3d': 3.6335049635453096, 'ellipse': {'center': [76.59623645542541, 191.63219195758973], 'axes': [27.065220702800993, 42.724111113676244], 'angle': -70.26294710352501}, 'location': [76.59623645542541, 191.63219195758973], 'diameter': 42.724111113676244, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8908287602685361, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.277914683660177, 'phi': -1.8134694158167048, 'norm_pos': [0.2393632389232044, 0.20153253351004285], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.390242,"{'circle_3d': {'center': [-7.126592703980832, 6.142677856855585, 52.93677434192282], 'normal': [-0.18275565985298364, 0.6496457022071832, -0.7379436498781166], 'radius': 1.8320949295136089}, 'confidence': 0.9997679992130798, 'timestamp': 12645.771175, 'diameter_3d': 3.6641898590272177, 'ellipse': {'center': [76.58739090392575, 191.62662051094765], 'axes': [27.292637788253842, 43.084940167276365], 'angle': -70.2573250968951}, 'location': [76.58739090392575, 191.62662051094765], 'diameter': 43.084940167276365, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8910339102372045, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2779146347588948, 'phi': -1.8135670038293024, 'norm_pos': [0.23933559657476797, 0.20155574787105146], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.398507,"{'circle_3d': {'center': [-7.120875441605731, 6.143084228612329, 52.93571809722928], 'normal': [-0.18227922132172522, 0.6496795665202453, -0.7380316702692451], 'radius': 1.8259273938429859}, 'confidence': 0.9997156856163353, 'timestamp': 12645.779575, 'diameter_3d': 3.6518547876859717, 'ellipse': {'center': [76.65212313195329, 191.63486611825653], 'axes': [27.208059453066074, 42.94067832024059], 'angle': -70.29531562566125}, 'location': [76.65212313195329, 191.63486611825653], 'diameter': 42.94067832024059, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8911721174553855, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2779591800161842, 'phi': -1.8129308270335092, 'norm_pos': [0.23953788478735402, 0.2015213911739312], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.406464,"{'circle_3d': {'center': [-7.138414687401582, 6.118871992235334, 52.91880284859545], 'normal': [-0.1837408251380461, 0.6476618801554956, -0.7394412743220643], 'radius': 1.8255990957838986}, 'confidence': 0.9868519791483028, 'timestamp': 12645.787974, 'diameter_3d': 3.651198191567797, 'ellipse': {'center': [76.42105732067786, 191.37421139623706], 'axes': [27.282203713537164, 42.94660833271782], 'angle': -70.11195157169327}, 'location': [76.42105732067786, 191.37421139623706], 'diameter': 42.94660833271782, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8912131769368448, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2753080566972264, 'phi': -1.8143495682139454, 'norm_pos': [0.2388158041271183, 0.2026074525156789], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.414727,"{'circle_3d': {'center': [-7.1281065317819445, 6.159821194506183, 52.952271601333734], 'normal': [-0.182881812169743, 0.6510743136780663, -0.7366522115938741], 'radius': 1.8319174707708967}, 'confidence': 0.9995961220053973, 'timestamp': 12645.796374, 'diameter_3d': 3.6638349415417935, 'ellipse': {'center': [76.5937585577289, 191.80664091551273], 'axes': [27.211027406578793, 43.068203273903464], 'angle': -70.29725890826698}, 'location': [76.5937585577289, 191.80664091551273], 'diameter': 43.068203273903464, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8913076260407271, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.279795312745934, 'phi': -1.8141373565517878, 'norm_pos': [0.23935549549290283, 0.20080566285203028], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.4224892,"{'circle_3d': {'center': [-7.161773632815425, 6.137168560936235, 52.940709471775826], 'normal': [-0.18568740392253305, 0.6491865942139041, -0.7376157223903662], 'radius': 1.816044118543808}, 'confidence': 0.9996609623542467, 'timestamp': 12645.804774, 'diameter_3d': 3.632088237087616, 'ellipse': {'center': [76.18189126067651, 191.56273674564224], 'axes': [27.020862237936065, 42.704076010094845], 'angle': -70.01532923168782}, 'location': [76.18189126067651, 191.56273674564224], 'diameter': 42.704076010094845, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8915128068039402, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2773108894073757, 'phi': -1.8174119933283035, 'norm_pos': [0.23806841018961408, 0.20182193022649064], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.4307919,"{'circle_3d': {'center': [-7.147328631170991, 6.139397267083291, 52.93904682762143], 'normal': [-0.18448365378549686, 0.6493723197261588, -0.7377542760698987], 'radius': 1.8213336198502559}, 'confidence': 0.9972484025436532, 'timestamp': 12645.813174, 'diameter_3d': 3.6426672397005118, 'ellipse': {'center': [76.34823214838923, 191.58909235711081], 'axes': [27.11323220414089, 42.82988009932476], 'angle': -70.11454019573185}, 'location': [76.34823214838923, 191.58909235711081], 'diameter': 42.82988009932476, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8917061103806967, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.277555088384835, 'phi': -1.8158325051596143, 'norm_pos': [0.23858822546371633, 0.2017121151787049], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.442726,"{'circle_3d': {'center': [-7.134567922265833, 6.141712057433274, 52.937902925309515], 'normal': [-0.18342026137673373, 0.6495652189219907, -0.7378496012625587], 'radius': 1.8384440530148818}, 'confidence': 0.9931000692309324, 'timestamp': 12645.821574, 'diameter_3d': 3.6768881060297636, 'ellipse': {'center': [76.49643287951204, 191.6116823945252], 'axes': [27.3786844716138, 43.23340874328403], 'angle': -70.20320771706918}, 'location': [76.49643287951204, 191.6116823945252], 'diameter': 43.23340874328403, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8916919972486781, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2778087735160666, 'phi': -1.8144452309333896, 'norm_pos': [0.23905135274847514, 0.20161799002281167], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.450597,"{'circle_3d': {'center': [-7.119596420540777, 6.15332898322384, 52.94443083044368], 'normal': [-0.182172636232979, 0.6505332960712045, -0.7373056091680447], 'radius': 1.820620249606247}, 'confidence': 0.9989966252710587, 'timestamp': 12645.829974, 'diameter_3d': 3.641240499212494, 'ellipse': {'center': [76.6802492245302, 191.74496125753183], 'axes': [27.085526880976182, 42.80878268738153], 'angle': -70.33321375888156}, 'location': [76.6802492245302, 191.74496125753183], 'diameter': 42.80878268738153, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8917066063158563, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2790827404287572, 'phi': -1.8130238064077984, 'norm_pos': [0.23962577882665687, 0.20106266142695073], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.458882,"{'circle_3d': {'center': [-7.149724636192872, 6.1588392811195884, 52.95679833192928], 'normal': [-0.18468332087065362, 0.6509924875625169, -0.7362749840442452], 'radius': 1.791824014086123}, 'confidence': 0.9998503010275481, 'timestamp': 12645.838374, 'diameter_3d': 3.583648028172246, 'ellipse': {'center': [76.34614471495249, 191.80299893594741], 'axes': [26.584797525044202, 42.121498360219135], 'angle': -70.1558841067575}, 'location': [76.34614471495249, 191.80299893594741], 'diameter': 42.121498360219135, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.891981004419129, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2796875119232376, 'phi': -1.8165604433320872, 'norm_pos': [0.23858170223422653, 0.20082083776688575], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.466944,"{'circle_3d': {'center': [-7.155276171222643, 6.159719714856815, 52.95897135818503], 'normal': [-0.18514594878980123, 0.651065857040619, -0.736093898522932], 'radius': 1.7950024420254032}, 'confidence': 0.9998621056487754, 'timestamp': 12645.846774, 'diameter_3d': 3.5900048840508063, 'ellipse': {'center': [76.28493013966894, 191.8093690384896], 'axes': [26.619266409346952, 42.19452532033326], 'angle': -70.12286306568082}, 'location': [76.28493013966894, 191.8093690384896], 'diameter': 42.19452532033326, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8921592634523301, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2797841711897298, 'phi': -1.8172096800154953, 'norm_pos': [0.23839040668646544, 0.20079429567296003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.4749959,"{'circle_3d': {'center': [-7.188761007578495, 6.153636394961868, 52.96207911711075], 'normal': [-0.18793635181945553, 0.6505589137160401, -0.735834918612456], 'radius': 1.8086848365234331}, 'confidence': 0.9997959116396476, 'timestamp': 12645.855174, 'diameter_3d': 3.6173696730468663, 'ellipse': {'center': [75.89986743039029, 191.7296950318335], 'axes': [26.79487352258832, 42.51380684327024], 'angle': -69.89083156009013}, 'location': [75.89986743039029, 191.7296950318335], 'diameter': 42.51380684327024, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8925279689691368, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.279116471522807, 'phi': -1.82085609794539, 'norm_pos': [0.23718708571996966, 0.20112627070069378], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.484253,"{'circle_3d': {'center': [-7.169599960135526, 6.146205269580838, 52.95064666469183], 'normal': [-0.18633959786587476, 0.6499396532676209, -0.736787622980699], 'radius': 1.7724640982855293}, 'confidence': 0.9999526324380876, 'timestamp': 12645.863574, 'diameter_3d': 3.5449281965710586, 'ellipse': {'center': [76.10343951215617, 191.6700566065391], 'axes': [26.320378227668925, 41.67095919590936], 'angle': -69.99177093578237}, 'location': [76.10343951215617, 191.6700566065391], 'diameter': 41.67095919590936, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8926904866824348, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2783013557471654, 'phi': -1.818510197905039, 'norm_pos': [0.23782324847548802, 0.20137476413942035], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.490654,"{'circle_3d': {'center': [-7.152081109152661, 6.1571081977537805, 52.95585937833037], 'normal': [-0.18487969361730275, 0.6508482306153662, -0.7363532301774871], 'radius': 1.7892458947078864}, 'confidence': 0.9999731983315808, 'timestamp': 12645.871974, 'diameter_3d': 3.578491789415773, 'ellipse': {'center': [76.31703004520156, 191.78488974382668], 'axes': [26.55030795792209, 42.06160168943304], 'angle': -70.13575768714837}, 'location': [76.31703004520156, 191.78488974382668], 'diameter': 42.06160168943304, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8930754639317695, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2794974866273923, 'phi': -1.8167862510409785, 'norm_pos': [0.2384907188912549, 0.20089629273405551], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.500585,"{'circle_3d': {'center': [-7.157671380768711, 6.162132475685194, 52.96170894833901], 'normal': [-0.1853455495853069, 0.651266920442984, -0.7358657660101009], 'radius': 1.7440527714849599}, 'confidence': 0.9999310023152158, 'timestamp': 12645.880374, 'diameter_3d': 3.4881055429699197, 'ellipse': {'center': [76.25827540395207, 191.85095120985318], 'axes': [25.848942277795338, 40.994143191619926], 'angle': -70.11473940250133}, 'location': [76.25827540395207, 191.85095120985318], 'diameter': 40.994143191619926, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8933435449235305, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.280049099548892, 'phi': -1.8175380976398452, 'norm_pos': [0.23830711063735022, 0.2006210366256117], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.5069509,"{'circle_3d': {'center': [-7.16321902650382, 6.1684683427069125, 52.96872051987087], 'normal': [-0.18580785339656597, 0.6517949093614606, -0.7352814683824459], 'radius': 1.7635119532662824}, 'confidence': 0.9997464629776844, 'timestamp': 12645.888774, 'diameter_3d': 3.527023906532565, 'ellipse': {'center': [76.2055941699205, 191.909305482567], 'axes': [26.101598657527173, 41.446295194527394], 'angle': -70.09760594572691}, 'location': [76.2055941699205, 191.909305482567], 'diameter': 41.446295194527394, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8935257387298279, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2807450837069814, 'phi': -1.8183173936850245, 'norm_pos': [0.23814248178100156, 0.2003778938226375], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.515062,"{'circle_3d': {'center': [-7.159246743358243, 6.170237983238515, 52.969286510712976], 'normal': [-0.1854768298011012, 0.6519423794057607, -0.7352343024789367], 'radius': 1.7930837745927588}, 'confidence': 0.9996186956914047, 'timestamp': 12645.897174, 'diameter_3d': 3.5861675491855176, 'ellipse': {'center': [76.25455645483056, 191.91930938377288], 'axes': [26.538355771059038, 42.14121864442359], 'angle': -70.12804522802365}, 'location': [76.25455645483056, 191.91930938377288], 'diameter': 42.14121864442359, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.893666371659696, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2809395500680285, 'phi': -1.8179093862324827, 'norm_pos': [0.2382954889213455, 0.20033621090094633], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.5266728,"{'circle_3d': {'center': [-7.154551173408794, 6.152304316191385, 52.95223588604242], 'normal': [-0.18508553230531377, 0.6504479071518332, -0.7366551878681498], 'radius': 1.7894101570108938}, 'confidence': 0.9992806648855097, 'timestamp': 12645.905574, 'diameter_3d': 3.5788203140217876, 'ellipse': {'center': [76.28256716530635, 191.73348519296871], 'axes': [26.569768627453286, 42.068330709557415], 'angle': -70.10593991110575}, 'location': [76.28256716530635, 191.73348519296871], 'diameter': 42.068330709557415, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8936466636914275, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2789703147389155, 'phi': -1.8169522841235861, 'norm_pos': [0.23838302239158232, 0.2011104783626304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.534653,"{'circle_3d': {'center': [-7.1748451619288005, 6.171290056057746, 52.97416959853604], 'normal': [-0.18677669801531438, 0.6520300521406966, -0.7348273784936816], 'radius': 1.8035332769190502}, 'confidence': 0.9999594959431649, 'timestamp': 12645.913974, 'diameter_3d': 3.6070665538381004, 'ellipse': {'center': [76.08080860835187, 191.9216790738628], 'axes': [26.663323970244797, 42.383028429716134], 'angle': -70.03137346016304}, 'location': [76.08080860835187, 191.9216790738628], 'diameter': 42.383028429716134, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8938619468052189, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2810551780970267, 'phi': -1.8197030167195423, 'norm_pos': [0.2377525269010996, 0.20032633719223836], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.54282,"{'circle_3d': {'center': [-7.176553091335965, 6.158210914559318, 52.963015198553435], 'normal': [-0.18691902546591138, 0.6509401236824943, -0.7357569118255655], 'radius': 1.8065397192439954}, 'confidence': 0.9981784656020161, 'timestamp': 12645.922374, 'diameter_3d': 3.6130794384879907, 'ellipse': {'center': [76.04364674108638, 191.78258501666227], 'axes': [26.76276929017747, 42.46262321811755], 'angle': -69.98226031114767}, 'location': [76.04364674108638, 191.78258501666227], 'diameter': 42.46262321811755, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.894167784089106, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.27961853099448, 'phi': -1.8195830843298917, 'norm_pos': [0.23763639606589493, 0.20090589576390727], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.550664,"{'circle_3d': {'center': [-7.1667305684836755, 6.171292335856201, 52.97211304664149], 'normal': [-0.1861004818948873, 0.6520302421239013, -0.7349987578182274], 'radius': 1.788544238411253}, 'confidence': 0.9981719988267179, 'timestamp': 12645.930774, 'diameter_3d': 3.577088476822506, 'ellipse': {'center': [76.1713789702805, 191.92945553947754], 'axes': [26.45450936426511, 42.03223178023437], 'angle': -70.0832798662489}, 'location': [76.1713789702805, 191.92945553947754], 'diameter': 42.03223178023437, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8945979896848644, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281055428670686, 'phi': -1.8187829406905278, 'norm_pos': [0.23803555928212655, 0.20029393525217687], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.559063,"{'circle_3d': {'center': [-7.194212659767233, 6.174256862524688, 52.98174992906255], 'normal': [-0.1883906561685171, 0.6522772860129419, -0.7341956842831387], 'radius': 1.7991888148257922}, 'confidence': 0.9996016284257594, 'timestamp': 12645.939174, 'diameter_3d': 3.5983776296515844, 'ellipse': {'center': [75.86646626539338, 191.94787817802882], 'axes': [26.554541211066194, 42.27483230801098], 'angle': -69.9164984318019}, 'location': [75.86646626539338, 191.94787817802882], 'diameter': 42.27483230801098, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8949767139653453, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2813813068156974, 'phi': -1.8219719876681955, 'norm_pos': [0.23708270707935433, 0.20021717425821328], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.566746,"{'circle_3d': {'center': [-7.183452649066636, 6.152703422287098, 52.95990039601688], 'normal': [-0.18749398861013392, 0.6504811659931428, -0.7360164787036119], 'radius': 1.8086378131469087}, 'confidence': 0.9997067338073187, 'timestamp': 12645.947574, 'diameter_3d': 3.6172756262938175, 'ellipse': {'center': [75.95839856526122, 191.72165629996533], 'axes': [26.806950536284113, 42.51444887663901], 'angle': -69.92202037116958}, 'location': [75.95839856526122, 191.72165629996533], 'diameter': 42.51444887663901, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8953313565513765, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2790141030700735, 'phi': -1.8202326352187501, 'norm_pos': [0.2373699955164413, 0.20115976541681113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.576371,"{'circle_3d': {'center': [-7.15066574641186, 6.1375890036548135, 52.93829052036199], 'normal': [-0.18476174672223597, 0.649221631107119, -0.7378173016748525], 'radius': 1.7779424747890356}, 'confidence': 0.9990443194995131, 'timestamp': 12645.955973, 'diameter_3d': 3.555884949578071, 'ellipse': {'center': [76.30551468095001, 191.58370634755087], 'axes': [26.469161590616384, 41.80956256194387], 'angle': -70.08800231459234}, 'location': [76.30551468095001, 191.58370634755087], 'diameter': 41.80956256194387, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8953874978499754, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2773569533533844, 'phi': -1.8161671050409456, 'norm_pos': [0.2384547333779688, 0.2017345568852047], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.582977,"{'circle_3d': {'center': [-7.166029256067446, 6.173122988905353, 52.973559816320524], 'normal': [-0.1860420391935348, 0.6521827965446639, -0.7348781936783081], 'radius': 1.7721086160734554}, 'confidence': 0.9998859421711723, 'timestamp': 12645.964373, 'diameter_3d': 3.5442172321469108, 'ellipse': {'center': [76.18085320497401, 191.95443581208144], 'axes': [26.204337295134863, 41.644646640017925], 'angle': -70.0931516779965}, 'location': [76.18085320497401, 191.95443581208144], 'diameter': 41.644646640017925, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8955020981206485, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281256653993116, 'phi': -1.8187472416633612, 'norm_pos': [0.2380651662655438, 0.200189850782994], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
