eye_packets,782
1580974699.590969,"{'circle_3d': {'center': [-7.176687110747375, 6.173043887652433, 52.976194597136065], 'normal': [-0.18693019375019554, 0.6521762047735873, -0.734658628610346], 'radius': 1.7733086359010888}, 'confidence': 0.9999975793543766, 'timestamp': 12645.972773, 'diameter_3d': 3.5466172718021776, 'ellipse': {'center': [76.06068926845963, 191.94967218785135], 'axes': [26.205478374777496, 41.670786647034376], 'angle': -70.02484167920446}, 'location': [76.06068926845963, 191.94967218785135], 'diameter': 41.670786647034376, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8957848755072662, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281247958465981, 'phi': -1.8199540972404868, 'norm_pos': [0.23768965396393632, 0.20020969921728604], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.598644,"{'circle_3d': {'center': [-7.175434794310755, 6.150000494907431, 52.95547426732507], 'normal': [-0.18682583404714392, 0.6502559220448371, -0.7363853227612619], 'radius': 1.7828409423446139}, 'confidence': 0.9997676379217446, 'timestamp': 12645.981173, 'diameter_3d': 3.5656818846892278, 'ellipse': {'center': [76.0434958585079, 191.70459542335834], 'axes': [26.4488094608189, 41.91123565523691], 'angle': -69.96548372173412}, 'location': [76.0434958585079, 191.70459542335834], 'diameter': 41.91123565523691, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8961726320713015, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278717580730197, 'phi': -1.8192605229953647, 'norm_pos': [0.23763592455783716, 0.20123085240267358], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.610553,"{'circle_3d': {'center': [-7.169115716673397, 6.17283221249253, 52.97408369080615], 'normal': [-0.1862992442440307, 0.6521585651769287, -0.7348345374711728], 'radius': 1.7634951890721704}, 'confidence': 0.9998592120170238, 'timestamp': 12645.989573, 'diameter_3d': 3.526990378144341, 'ellipse': {'center': [76.14515679742064, 191.95322579593318], 'axes': [26.073215587218886, 41.44171466590095], 'angle': -70.07261666485724}, 'location': [76.14515679742064, 191.95322579593318], 'diameter': 41.44171466590095, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8964155386951833, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281224689532543, 'phi': -1.8190902822072, 'norm_pos': [0.2379536149919395, 0.2001948925169451], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.618878,"{'circle_3d': {'center': [-7.131256936221697, 6.162021278108167, 52.954999475956804], 'normal': [-0.18314434587305572, 0.6512576539782318, -0.7364248887086179], 'radius': 1.7812826079951491}, 'confidence': 0.9998144295219256, 'timestamp': 12645.997973, 'diameter_3d': 3.5625652159902983, 'ellipse': {'center': [76.55826287914915, 191.84603156824403], 'axes': [26.443595091333673, 41.87499779369206], 'angle': -70.28359678293988}, 'location': [76.55826287914915, 191.84603156824403], 'diameter': 41.87499779369206, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.896952774960591, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2800368883982323, 'phi': -1.8145453014492197, 'norm_pos': [0.2392445714973411, 0.20064153513231653], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.626462,"{'circle_3d': {'center': [-7.128296456295612, 6.1282896103288795, 52.92454994133047], 'normal': [-0.18289763921254862, 0.6484466816632911, -0.7389623499274796], 'radius': 1.7970539775290415}, 'confidence': 0.9999577028868937, 'timestamp': 12646.006373, 'diameter_3d': 3.594107955058083, 'ellipse': {'center': [76.54643782950322, 191.48651235576398], 'axes': [26.830209362229883, 42.27017155855133], 'angle': -70.20469225164665}, 'location': [76.54643782950322, 191.48651235576398], 'diameter': 42.27017155855133, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8970829543784142, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276338528922046, 'phi': -1.8134263522547707, 'norm_pos': [0.23920761821719755, 0.20213953185098343], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.634604,"{'circle_3d': {'center': [-7.1122075161683105, 6.120124947706065, 52.91342858869672], 'normal': [-0.18155689420194018, 0.64776629311139, -0.739889129313625], 'radius': 1.7721003303601015}, 'confidence': 0.999605086554976, 'timestamp': 12646.014773, 'diameter_3d': 3.544200660720203, 'ellipse': {'center': [76.71560852701178, 191.41400958314998], 'axes': [26.517449477810214, 41.69165162512633], 'angle': -70.2848033251216}, 'location': [76.71560852701178, 191.41400958314998], 'diameter': 41.69165162512633, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8971544749300397, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2754451025272733, 'phi': -1.811425746651631, 'norm_pos': [0.23973627664691183, 0.20244162673687505], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.6427782,"{'circle_3d': {'center': [-7.127581965143846, 6.126428259462848, 52.92274015570946], 'normal': [-0.18283809828323477, 0.6482915690911218, -0.7391131653958961], 'radius': 1.7625497786449538}, 'confidence': 0.9999195834901314, 'timestamp': 12646.023173, 'diameter_3d': 3.5250995572899075, 'ellipse': {'center': [76.54995392042417, 191.47873542530067], 'axes': [26.323609440865678, 41.45956167593335], 'angle': -70.2040116857397}, 'location': [76.54995392042417, 191.47873542530067], 'diameter': 41.45956167593335, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8975222506179437, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2761347889389163, 'phi': -1.8133028530454063, 'norm_pos': [0.23921860600132555, 0.20217193572791392], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.6502788,"{'circle_3d': {'center': [-7.115435042244834, 6.117881605260477, 52.91225749278324], 'normal': [-0.18182585470831714, 0.6475793479075909, -0.7399867206397486], 'radius': 1.7601942192906044}, 'confidence': 0.9999156377366002, 'timestamp': 12646.031573, 'diameter_3d': 3.5203884385812088, 'ellipse': {'center': [76.6754047675766, 191.39330514158175], 'axes': [26.34368941957626, 41.41230832573292], 'angle': -70.25749526811384}, 'location': [76.6754047675766, 191.39330514158175], 'diameter': 41.41230832573292, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8976438395359776, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2751997413942164, 'phi': -1.8117380229076923, 'norm_pos': [0.23961063989867687, 0.20252789524340942], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.658991,"{'circle_3d': {'center': [-7.112064598975316, 6.132924181815939, 52.92461540787949], 'normal': [-0.1815449844358573, 0.6488328959538794, -0.738956894381727], 'radius': 1.78724260863673}, 'confidence': 0.9999589418559588, 'timestamp': 12646.039973, 'diameter_3d': 3.57448521727346, 'ellipse': {'center': [76.73550679810643, 191.5438709024493], 'axes': [26.688999963500418, 42.03922967394119], 'angle': -70.32279147937281}, 'location': [76.73550679810643, 191.5438709024493], 'diameter': 42.03922967394119, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8980235341117249, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2768459741537432, 'phi': -1.811702510243235, 'norm_pos': [0.2397984587440826, 0.20190053790646123], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.6663308,"{'circle_3d': {'center': [-7.110899139283626, 6.123141179715995, 52.91574913009136], 'normal': [-0.18144786279488312, 0.6480176457788841, -0.7396957508640712], 'radius': 1.7924375234397125}, 'confidence': 0.9998442658770008, 'timestamp': 12646.048373, 'diameter_3d': 3.584875046879425, 'ellipse': {'center': [76.73566965436734, 191.43936836480196], 'axes': [26.81103797115362, 42.16852723783664], 'angle': -70.30192578356608}, 'location': [76.73566965436734, 191.43936836480196], 'diameter': 42.16852723783664, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8980530278194676, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2757750776287247, 'phi': -1.8113472234894523, 'norm_pos': [0.23979896766989794, 0.20233596514665853], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.674607,"{'circle_3d': {'center': [-7.0945387915286835, 6.157073572634481, 52.94158024918126], 'normal': [-0.18008450048197128, 0.6508453451887579, -0.7375431576065805], 'radius': 1.7716064352978662}, 'confidence': 0.9998346764275409, 'timestamp': 12646.056773, 'diameter_3d': 3.5432128705957324, 'ellipse': {'center': [76.96551283840483, 191.80902189832696], 'axes': [26.378331780539025, 41.65795466998774], 'angle': -70.50548492320195}, 'location': [76.96551283840483, 191.80902189832696], 'diameter': 41.65795466998774, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8981889958217582, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2794936860583457, 'phi': -1.8102786419529444, 'norm_pos': [0.2405172276200151, 0.20079574209030437], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.683052,"{'circle_3d': {'center': [-7.084472048786896, 6.130628436891371, 52.915868330034996], 'normal': [-0.17924560525348895, 0.648641583876832, -0.7396858175354352], 'radius': 1.7904299786858053}, 'confidence': 0.9250620605396114, 'timestamp': 12646.065173, 'diameter_3d': 3.5808599573716107, 'ellipse': {'center': [77.04437994275527, 191.5273382584964], 'axes': [26.789763109158102, 42.121198455914104], 'angle': -70.49430585696244}, 'location': [77.04437994275527, 191.5273382584964], 'diameter': 42.121198455914104, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8982356849561945, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2765945826406337, 'phi': -1.8085401011775208, 'norm_pos': [0.24076368732111023, 0.2019694239229317], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.6943119,"{'circle_3d': {'center': [-7.114156659200324, 6.156344092877111, 52.94574933083937], 'normal': [-0.18171932278794128, 0.650784555208977, -0.7371957341350709], 'radius': 1.7672676828939322}, 'confidence': 0.999932016394545, 'timestamp': 12646.073573, 'diameter_3d': 3.5345353657878644, 'ellipse': {'center': [76.74270498851955, 191.79652110673425], 'axes': [26.286448674090938, 41.55260523042391], 'angle': -70.37711321228554}, 'location': [76.74270498851955, 191.79652110673425], 'diameter': 41.55260523042391, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8985896760719037, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2794136187955196, 'phi': -1.812478903619515, 'norm_pos': [0.2398209530891236, 0.20084782872194062], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.703039,"{'circle_3d': {'center': [-7.086186745160568, 6.153257019269327, 52.93617943807452], 'normal': [-0.17938849661796155, 0.6505272990749951, -0.7379932251988087], 'radius': 1.757338037861071}, 'confidence': 0.9999573217443158, 'timestamp': 12646.081973, 'diameter_3d': 3.514676075722142, 'ellipse': {'center': [77.05387755538675, 191.77626822065196], 'axes': [26.19480185980136, 41.3264796068343], 'angle': -70.54842334473675}, 'location': [77.05387755538675, 191.77626822065196], 'diameter': 41.3264796068343, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8987550076758444, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.279074844244776, 'phi': -1.8092478134424324, 'norm_pos': [0.2407933673605836, 0.20093221574728348], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.7108538,"{'circle_3d': {'center': [-7.084980000285914, 6.15031899401176, 52.933297331216224], 'normal': [-0.1792879345450738, 0.6502824636368645, -0.7382334007703332], 'radius': 1.7648446038289538}, 'confidence': 0.9998500413613399, 'timestamp': 12646.090373, 'diameter_3d': 3.5296892076579076, 'ellipse': {'center': [77.06393281587738, 191.74321932842494], 'axes': [26.321288481994085, 41.50535088963963], 'angle': -70.5477474676173}, 'location': [77.06393281587738, 191.74321932842494], 'diameter': 41.50535088963963, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.899118268072896, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278752517490328, 'phi': -1.809044513163484, 'norm_pos': [0.24082479004961682, 0.20106991946489605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.718579,"{'circle_3d': {'center': [-7.09983229411449, 6.176671649579063, 52.96020997541263], 'normal': [-0.18052562569745512, 0.6524785182674732, -0.7359906804206321], 'radius': 1.7660212401762183}, 'confidence': 0.9997672650616003, 'timestamp': 12646.098773, 'diameter_3d': 3.5320424803524366, 'ellipse': {'center': [76.93222325276179, 192.01532042631945], 'axes': [26.202391746014108, 41.51199520768072], 'angle': -70.52767885302342}, 'location': [76.93222325276179, 192.01532042631945], 'diameter': 41.51199520768072, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8992233361464375, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2816468219126675, 'phi': -1.8113300745876493, 'norm_pos': [0.2404131976648806, 0.1999361648903356], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.7267919,"{'circle_3d': {'center': [-7.130264379257662, 6.147738509954019, 52.94214261163614], 'normal': [-0.1830616327927195, 0.6500674232987195, -0.7374962940686733], 'radius': 1.7545998621458831}, 'confidence': 0.9997068856745297, 'timestamp': 12646.107173, 'diameter_3d': 3.5091997242917663, 'ellipse': {'center': [76.54833807716685, 191.70497211253002], 'axes': [26.109721366281526, 41.2573912438976], 'angle': -70.24869580016654}, 'location': [76.54833807716685, 191.70497211253002], 'diameter': 41.2573912438976, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8993907583402239, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2784694894344435, 'phi': -1.8140993820216762, 'norm_pos': [0.2392135564911464, 0.2012292828644583], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.735142,"{'circle_3d': {'center': [-7.087466195111948, 6.134936586207173, 52.92037446658298], 'normal': [-0.17949511744724328, 0.6490005963198155, -0.7393103061564368], 'radius': 1.764045564618985}, 'confidence': 0.9998328745197947, 'timestamp': 12646.115573, 'diameter_3d': 3.52809112923797, 'ellipse': {'center': [77.01488059912772, 191.5806792908479], 'axes': [26.371538685750256, 41.49664338386241], 'angle': -70.48746543044909}, 'location': [77.01488059912772, 191.5806792908479], 'diameter': 41.49664338386241, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8996707187656328, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2770663832893456, 'phi': -1.808975085407724, 'norm_pos': [0.24067150187227412, 0.201747169621467], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.743032,"{'circle_3d': {'center': [-7.0891319659937135, 6.149180179354076, 52.93330358733799], 'normal': [-0.1796339316873904, 0.6501875624153909, -0.7382328794268527], 'radius': 1.7421496641590952}, 'confidence': 0.999886074744309, 'timestamp': 12646.123972, 'diameter_3d': 3.4842993283181904, 'ellipse': {'center': [77.01419908807281, 191.73744393962895], 'axes': [25.981015443708152, 40.97133909936202], 'angle': -70.51777428301806}, 'location': [77.01419908807281, 191.73744393962895], 'diameter': 40.97133909936202, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9000339020206249, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2786276035988515, 'phi': -1.8094872065023413, 'norm_pos': [0.24066937215022755, 0.2010939835848794], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.750958,"{'circle_3d': {'center': [-7.063781111036018, 6.157511092629093, 52.93451257295199], 'normal': [-0.17752136044091585, 0.650881805188309, -0.738132130625686], 'radius': 1.7568503576086583}, 'confidence': 0.9992402008417313, 'timestamp': 12646.132372, 'diameter_3d': 3.5137007152173165, 'ellipse': {'center': [77.31289237773983, 191.82827690526412], 'axes': [26.203406723819764, 41.31631461022224], 'angle': -70.70524030665712}, 'location': [77.31289237773983, 191.82827690526412], 'diameter': 41.31631461022224, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9003355698346205, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2795417106284854, 'phi': -1.806814769054522, 'norm_pos': [0.24160278868043697, 0.20071551289473288], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.75957,"{'circle_3d': {'center': [-7.077580311204788, 6.1748962399801695, 52.95320898336715], 'normal': [-0.1786712937883133, 0.6523305674675652, -0.7365740964244225], 'radius': 1.7538253232540888}, 'confidence': 0.9997481919522674, 'timestamp': 12646.140772, 'diameter_3d': 3.5076506465081776, 'ellipse': {'center': [77.18045080060278, 192.0078118084233], 'axes': [26.062867737140717, 41.23061726712651], 'angle': -70.66583045704905}, 'location': [77.18045080060278, 192.0078118084233], 'diameter': 41.23061726712651, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.901060065882997, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281451602912704, 'phi': -1.8087705772221518, 'norm_pos': [0.2411889087518837, 0.1999674507982363], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.766712,"{'circle_3d': {'center': [-7.096043682884833, 6.152059056665081, 52.93752511087632], 'normal': [-0.18020990809498372, 0.6504274688579745, -0.7378810857986577], 'radius': 1.748912281630638}, 'confidence': 0.9833656119235435, 'timestamp': 12646.149172, 'diameter_3d': 3.497824563261276, 'ellipse': {'center': [76.94039917677833, 191.76331969324883], 'axes': [26.059167245927213, 41.127186881866876], 'angle': -70.48145778556906}, 'location': [76.94039917677833, 191.76331969324883], 'diameter': 41.127186881866876, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.902198930577458, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2789434066551215, 'phi': -1.8103335048361116, 'norm_pos': [0.24043874742743226, 0.2009861679447965], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.7788842,"{'circle_3d': {'center': [-7.102621281603177, 6.143581342195514, 52.93166703596683], 'normal': [-0.18075804132151238, 0.6497209926521773, -0.7383692587077821], 'radius': 1.7134131786222537}, 'confidence': 0.999670914050122, 'timestamp': 12646.157572, 'diameter_3d': 3.4268263572445075, 'ellipse': {'center': [76.85255141188907, 191.6835885776609], 'axes': [25.555229377090498, 40.29642698469294], 'angle': -70.41476775302785}, 'location': [76.85255141188907, 191.6835885776609], 'diameter': 40.29642698469294, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9026987107520701, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2780136744274215, 'phi': -1.810881620205392, 'norm_pos': [0.24016422316215333, 0.20131838092641285], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.786932,"{'circle_3d': {'center': [-7.067298310098576, 6.149723238052609, 52.92849732919011], 'normal': [-0.17781446036279566, 0.6502328173069352, -0.7386334009391762], 'radius': 1.7159242185349524}, 'confidence': 0.9985631717453357, 'timestamp': 12646.165972, 'diameter_3d': 3.4318484370699047, 'ellipse': {'center': [77.26032642121287, 191.75864470543948], 'axes': [25.619752348300324, 40.35794135724965], 'angle': -70.66042020349938}, 'location': [77.26032642121287, 191.75864470543948], 'diameter': 40.35794135724965, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.903144089812824, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2786871687597863, 'phi': -1.807035583582595, 'norm_pos': [0.2414385200662902, 0.2010056470606688], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.794463,"{'circle_3d': {'center': [-7.066270634964301, 6.152194547617487, 52.9304260864905], 'normal': [-0.17772882076827273, 0.6504387597706751, -0.7384726711641435], 'radius': 1.7450193758128398}, 'confidence': 0.9991314569635632, 'timestamp': 12646.174372, 'diameter_3d': 3.4900387516256797, 'ellipse': {'center': [77.27687776422879, 191.77545174704784], 'axes': [26.0456305085641, 41.041098829776], 'angle': -70.67401735048746}, 'location': [77.27687776422879, 191.77545174704784], 'diameter': 41.041098829776, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9037972901490332, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2789582716561116, 'phi': -1.8069754928012138, 'norm_pos': [0.24149024301321495, 0.20093561772063395], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.803373,"{'circle_3d': {'center': [-7.0556490055523025, 6.170009932305664, 52.94359542780133], 'normal': [-0.17684368498393951, 0.6519233751613565, -0.7373752260549079], 'radius': 1.74554875402704}, 'confidence': 0.9930754234470702, 'timestamp': 12646.182772, 'diameter_3d': 3.49109750805408, 'ellipse': {'center': [77.4212115889014, 191.9660876114583], 'axes': [25.993665585311646, 41.04338303239878], 'angle': -70.79339929316231}, 'location': [77.4212115889014, 191.9660876114583], 'diameter': 41.04338303239878, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9048593296558272, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2809144876536016, 'phi': -1.8061792577617743, 'norm_pos': [0.24194128621531688, 0.20014130161892374], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
