eye_packets,782
1580974699.810375,"{'circle_3d': {'center': [-7.05519393505241, 6.162610974511146, 52.936950370860934], 'normal': [-0.17680576244228183, 0.6513067953451467, -0.7379289807999403], 'radius': 1.7365981232893837}, 'confidence': 0.9998137885097098, 'timestamp': 12646.191172, 'diameter_3d': 3.4731962465787674, 'ellipse': {'center': [77.41581785460592, 191.8913406383062], 'axes': [25.89229446689678, 40.8379294951162], 'angle': -70.7753358014534}, 'location': [77.41581785460592, 191.8913406383062], 'diameter': 40.8379294951162, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9051080769506559, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.28010164730927, 'phi': -1.8059604678582786, 'norm_pos': [0.2419244307956435, 0.20045274734039087], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.81882,"{'circle_3d': {'center': [-7.0539379659554795, 6.161780356509075, 52.93591651701756], 'normal': [-0.17670109835087094, 0.6512375771783074, -0.7380151352868882], 'radius': 1.7451438566463675}, 'confidence': 0.9997292345921344, 'timestamp': 12646.199572, 'diameter_3d': 3.490287713292735, 'ellipse': {'center': [77.42935197593629, 191.88017551769997], 'axes': [26.025255125158054, 41.03979132327221], 'angle': -70.7810581734654}, 'location': [77.42935197593629, 191.88017551769997], 'diameter': 41.03979132327221, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9053598446158384, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2800104320562014, 'phi': -1.805799891052214, 'norm_pos': [0.2419667249248009, 0.20049926867625012], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.827615,"{'circle_3d': {'center': [-7.041601600223991, 6.169340061931335, 52.939646273577075], 'normal': [-0.17567306787324696, 0.6518675526301624, -0.737704322240262], 'radius': 1.7574257559426372}, 'confidence': 0.9996772834977204, 'timestamp': 12646.207972, 'diameter_3d': 3.5148515118852743, 'ellipse': {'center': [77.57978481818763, 191.9594921793259], 'axes': [26.194763350275863, 41.32586904283641], 'angle': -70.88222774528501}, 'location': [77.57978481818763, 191.9594921793259], 'diameter': 41.32586904283641, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9055977092336964, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2808408731473024, 'phi': -1.804576942501475, 'norm_pos': [0.24243682755683635, 0.200168782586142], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.834817,"{'circle_3d': {'center': [-7.05436280904167, 6.147820517993294, 52.923719240234476], 'normal': [-0.17673650194138682, 0.6500742573019923, -0.7390315750188116], 'radius': 1.7140617645929221}, 'confidence': 0.9998994515081082, 'timestamp': 12646.216372, 'diameter_3d': 3.4281235291858443, 'ellipse': {'center': [77.4039471058323, 191.74326878231105], 'axes': [25.61895780417274, 40.317750409194815], 'angle': -70.73866256673217}, 'location': [77.4039471058323, 191.74326878231105], 'diameter': 40.317750409194815, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9058764645669459, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278478483039678, 'phi': -1.8055337353484378, 'norm_pos': [0.24188733470572593, 0.20106971340703728], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.842999,"{'circle_3d': {'center': [-7.045664293712549, 6.129843842889304, 52.90586665876493], 'normal': [-0.17601162566396003, 0.6485762010433266, -0.740519290141274], 'radius': 1.7071038375943015}, 'confidence': 0.9997432954518882, 'timestamp': 12646.224772, 'diameter_3d': 3.414207675188603, 'ellipse': {'center': [77.47770580944176, 191.5588135008009], 'axes': [25.602165665050933, 40.16751957225455], 'angle': -70.74375291648269}, 'location': [77.47770580944176, 191.5588135008009], 'diameter': 40.16751957225455, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.906100783746222, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276508679402346, 'phi': -1.8041529015128879, 'norm_pos': [0.24211783065450548, 0.20183827707999624], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.8505862,"{'circle_3d': {'center': [-7.047906872710828, 6.138450579229838, 52.91394593534578], 'normal': [-0.17619850724714997, 0.6492934290717044, -0.7398460170928701], 'radius': 1.7326678191340785}, 'confidence': 0.9998462737204038, 'timestamp': 12646.233172, 'diameter_3d': 3.465335638268157, 'ellipse': {'center': [77.46530876961054, 191.64049249418844], 'axes': [25.946393896300314, 40.76311799569136], 'angle': -70.75368124460765}, 'location': [77.46530876961054, 191.64049249418844], 'diameter': 40.76311799569136, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9063691315170708, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2774513537278924, 'phi': -1.8045966754374734, 'norm_pos': [0.24207908990503296, 0.2014979479408815], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.86289,"{'circle_3d': {'center': [-7.042796412727169, 6.1400634558437535, 52.914145940509954], 'normal': [-0.175772635581845, 0.6494278354561973, -0.7398293499958556], 'radius': 1.724165878690816}, 'confidence': 0.9996756371755373, 'timestamp': 12646.241572, 'diameter_3d': 3.448331757381632, 'ellipse': {'center': [77.52486117398105, 191.6618607232942], 'axes': [25.819745149203893, 40.56285147852368], 'angle': -70.7914452000422}, 'location': [77.52486117398105, 191.6618607232942], 'diameter': 40.56285147852368, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9065835902965058, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.277628092466521, 'phi': -1.8040569449311787, 'norm_pos': [0.24226519116869077, 0.20140891365294078], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.871358,"{'circle_3d': {'center': [-7.036158613320341, 6.116753290538517, 52.89216734471341], 'normal': [-0.17521948563127598, 0.6474853216807609, -0.7416608996455676], 'radius': 1.7448080154660799}, 'confidence': 0.999342952728718, 'timestamp': 12646.249972, 'diameter_3d': 3.4896160309321598, 'ellipse': {'center': [77.56973098796882, 191.41132149088503], 'axes': [26.237696752458774, 41.06572397783261], 'angle': -70.76796666090631}, 'location': [77.56973098796882, 191.41132149088503], 'diameter': 41.06572397783261, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9074686003402332, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2750763535446614, 'phi': -1.8027952178229185, 'norm_pos': [0.24240540933740257, 0.2024528271213124], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.8787231,"{'circle_3d': {'center': [-7.017278856068273, 6.1316976066270765, 52.90079039545798], 'normal': [-0.1736461725269371, 0.6487306813548076, -0.7409423120835199], 'radius': 1.7264599466458392}, 'confidence': 0.999968645138538, 'timestamp': 12646.258372, 'diameter_3d': 3.4529198932916785, 'ellipse': {'center': [77.80260724528316, 191.5807816091115], 'axes': [25.926707339195747, 40.627079755206225], 'angle': -70.93338058566981}, 'location': [77.80260724528316, 191.5807816091115], 'diameter': 40.627079755206225, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9087894008603437, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2767116534909317, 'phi': -1.801000329073839, 'norm_pos': [0.24313314764150987, 0.20174674329536868], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.88659,"{'circle_3d': {'center': [-7.004607299841899, 6.129588667989982, 52.89598480873602], 'normal': [-0.17259020950807252, 0.648554936468383, -0.7413427776436832], 'radius': 1.7344435946716767}, 'confidence': 0.9993054221432147, 'timestamp': 12646.266772, 'diameter_3d': 3.4688871893433535, 'ellipse': {'center': [77.94373553425652, 191.55977351834025], 'axes': [26.0741610987346, 40.81874346919888], 'angle': -71.00985788106819}, 'location': [77.94373553425652, 191.55977351834025], 'diameter': 40.81874346919888, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9090541686840758, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276480742294826, 'phi': -1.7995295842596408, 'norm_pos': [0.24357417354455163, 0.20183427700691559], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.894609,"{'circle_3d': {'center': [-7.018705337871399, 6.141630252681651, 52.90983147278589], 'normal': [-0.17376504601053092, 0.6495584018593554, -0.740188888972861], 'radius': 1.7337013585677479}, 'confidence': 0.9997135459379544, 'timestamp': 12646.275172, 'diameter_3d': 3.4674027171354957, 'ellipse': {'center': [77.80018353943365, 191.68266398148086], 'axes': [25.99164806190021, 40.79061882017029], 'angle': -70.95223595574448}, 'location': [77.80018353943365, 191.68266398148086], 'diameter': 40.79061882017029, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9093569452406358, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2777998073397776, 'phi': -1.801378661770411, 'norm_pos': [0.24312557356073014, 0.20132223341049638], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.902718,"{'circle_3d': {'center': [-7.000879672978936, 6.164294921844448, 52.92559710888497], 'normal': [-0.17227957393615892, 0.6514471242895885, -0.7388750859646039], 'radius': 1.7337664448820473}, 'confidence': 0.9998819095690582, 'timestamp': 12646.283572, 'diameter_3d': 3.4675328897640947, 'ellipse': {'center': [78.03253873510555, 191.926788796839], 'axes': [25.923069374863683, 40.78004345218688], 'angle': -71.13195615660497}, 'location': [78.03253873510555, 191.926788796839], 'diameter': 40.78004345218688, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9100401951708692, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2802865938050316, 'phi': -1.7998683101270592, 'norm_pos': [0.24385168354720482, 0.2003050466798375], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.910913,"{'circle_3d': {'center': [-7.009038010588727, 6.120776888316785, 52.889315398302365], 'normal': [-0.17295943540364153, 0.6478206214956166, -0.7418985618464876], 'radius': 1.6945268579273318}, 'confidence': 0.9999524343290198, 'timestamp': 12646.291971, 'diameter_3d': 3.3890537158546636, 'ellipse': {'center': [77.87965654980042, 191.47849261007184], 'axes': [25.503378039230736, 39.88390183447509], 'angle': -70.95617241866617}, 'location': [77.87965654980042, 191.47849261007184], 'diameter': 39.88390183447509, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9105841242124213, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2755164168385797, 'phi': -1.7998362141549684, 'norm_pos': [0.2433739267181263, 0.20217294745803405], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.919004,"{'circle_3d': {'center': [-6.99644608682704, 6.108892776408386, 52.876029459685654], 'normal': [-0.17191010842350096, 0.6468302788365833, -0.7430057233978807], 'radius': 1.7159735965190253}, 'confidence': 0.9773563336048168, 'timestamp': 12646.300371, 'diameter_3d': 3.4319471930380505, 'ellipse': {'center': [78.00761457163325, 191.34990927176966], 'axes': [25.89398848663658, 40.39905230029763], 'angle': -71.00453926928336}, 'location': [78.00761457163325, 191.34990927176966], 'diameter': 40.39905230029763, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9112736400992527, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274217118691871, 'phi': -1.7981666097641071, 'norm_pos': [0.24377379553635392, 0.20270871136762636], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.926359,"{'circle_3d': {'center': [-7.011999878754212, 6.16380078610784, 52.927761532705745], 'normal': [-0.17320625775076534, 0.6514059463115379, -0.738694717312873], 'radius': 1.7168451481022269}, 'confidence': 0.99984935932661, 'timestamp': 12646.308771, 'diameter_3d': 3.4336902962044538, 'ellipse': {'center': [77.90509906255801, 191.92372542729214], 'axes': [25.655773206208554, 40.38019383774329], 'angle': -71.05845697792346}, 'location': [77.90509906255801, 191.92372542729214], 'diameter': 40.38019383774329, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9123266966485466, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2802323202553305, 'phi': -1.8011117492379298, 'norm_pos': [0.2434534345704938, 0.20031781071961607], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.934838,"{'circle_3d': {'center': [-7.010463165050439, 6.165985645096104, 52.92932843344923], 'normal': [-0.17307819827545087, 0.6515880178938932, -0.7385641422509159], 'radius': 1.717824120903836}, 'confidence': 0.9952483888700266, 'timestamp': 12646.317171, 'diameter_3d': 3.435648241807672, 'ellipse': {'center': [77.92549570671854, 191.94687192370847], 'axes': [25.663492430882823, 40.40203848541857], 'angle': -71.07457341572609}, 'location': [77.92549570671854, 191.94687192370847], 'diameter': 40.40203848541857, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9126069645263746, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2804723140463934, 'phi': -1.8009866858508448, 'norm_pos': [0.24351717408349544, 0.20022136698454807], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.947188,"{'circle_3d': {'center': [-6.98723363766031, 6.130955143615168, 52.89315305426639], 'normal': [-0.1711424043262735, 0.6486688094371486, -0.7415787571828191], 'radius': 1.7335293553440723}, 'confidence': 0.9882206298655423, 'timestamp': 12646.325571, 'diameter_3d': 3.4670587106881445, 'ellipse': {'center': [78.14238548402639, 191.57973269362589], 'axes': [26.07996599402729, 40.79939898145551], 'angle': -71.1269681791196}, 'location': [78.14238548402639, 191.57973269362589], 'diameter': 40.79939898145551, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9127969537297775, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2766303547987325, 'phi': -1.7976064989818668, 'norm_pos': [0.24419495463758248, 0.20175111377655885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.9549341,"{'circle_3d': {'center': [-6.998949385135829, 6.1591720579973135, 52.92063341634028], 'normal': [-0.1721187166159, 0.651020218968994, -0.7392887270099949], 'radius': 1.7281598851701117}, 'confidence': 0.9999666180004189, 'timestamp': 12646.333971, 'diameter_3d': 3.4563197703402233, 'ellipse': {'center': [78.04720938784124, 191.87529132829832], 'axes': [25.863555044635298, 40.6519075204905], 'angle': -71.1301210833548}, 'location': [78.04720938784124, 191.87529132829832], 'diameter': 40.6519075204905, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9129445735606478, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.27972404521153, 'phi': -1.7995381883037211, 'norm_pos': [0.24389752933700387, 0.20051961946542363], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.962398,"{'circle_3d': {'center': [-7.008513220026263, 6.167650480606746, 52.930340682033965], 'normal': [-0.17291570285676952, 0.6517267541864467, -0.7384797882021878], 'radius': 1.7209854720626232}, 'confidence': 0.9672541702235591, 'timestamp': 12646.342371, 'diameter_3d': 3.4419709441252464, 'ellipse': {'center': [77.94998067979964, 191.96395809596748], 'axes': [25.706610913461496, 40.4756562736106], 'angle': -71.09189411539856}, 'location': [77.94998067979964, 191.96395809596748], 'diameter': 40.4756562736106, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9131416618703536, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.280655219561767, 'phi': -1.8008034673022173, 'norm_pos': [0.24359368962437386, 0.2001501746001355], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.971373,"{'circle_3d': {'center': [-7.000445762269522, 6.151881037875555, 52.91456649696325], 'normal': [-0.17224341471037447, 0.6504126339588474, -0.739794303624747], 'radius': 1.6887149790789424}, 'confidence': 0.999938183300957, 'timestamp': 12646.350771, 'diameter_3d': 3.377429958157885, 'ellipse': {'center': [78.01843876134384, 191.8108573110758], 'axes': [25.300537535588074, 39.72813733523969], 'angle': -71.10003324879753}, 'location': [78.01843876134384, 191.8108573110758], 'diameter': 39.72813733523969, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9139937593212188, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2789238761221555, 'phi': -1.7995471528981815, 'norm_pos': [0.24380762112919951, 0.20078809453718416], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.978678,"{'circle_3d': {'center': [-6.9968792151397405, 6.144587421067792, 52.90733036866143], 'normal': [-0.17194620244955935, 0.6498048325582005, -0.7403973143165662], 'radius': 1.719307791979217}, 'confidence': 0.999676279845182, 'timestamp': 12646.359171, 'diameter_3d': 3.438615583958434, 'ellipse': {'center': [78.05060375626522, 191.72519926006493], 'axes': [25.794979460961528, 40.45371454007392], 'angle': -71.10258012423274}, 'location': [78.05060375626522, 191.72519926006493], 'diameter': 40.45371454007392, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9143378615878328, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2781239702208285, 'phi': -1.7989864256774197, 'norm_pos': [0.2439081367383288, 0.20114500308306282], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.986799,"{'circle_3d': {'center': [-7.014058286426398, 6.116633855806821, 52.88687082759052], 'normal': [-0.1733777917234474, 0.647475368786453, -0.7421022760724748], 'radius': 1.6719178984730991}, 'confidence': 0.9994893867742117, 'timestamp': 12646.367571, 'diameter_3d': 3.3438357969461983, 'ellipse': {'center': [77.81605960013316, 191.4404870644026], 'axes': [25.172471884631502, 39.35332499191162], 'angle': -70.91177401409104}, 'location': [77.81605960013316, 191.4404870644026], 'diameter': 39.35332499191162, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9145038131856076, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2750632934115576, 'phi': -1.8003101487276998, 'norm_pos': [0.24317518625041612, 0.20233130389832255], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974699.994438,"{'circle_3d': {'center': [-7.011685386349081, 6.15433598938356, 52.919350463423555], 'normal': [-0.17318005005033765, 0.6506172132511812, -0.7393956397530551], 'radius': 1.7128837564114674}, 'confidence': 0.9997483286149662, 'timestamp': 12646.375971, 'diameter_3d': 3.425767512822935, 'ellipse': {'center': [77.895689405851, 191.82547000466644], 'axes': [25.636490097514603, 40.29336043420467], 'angle': -71.03383185302768}, 'location': [77.895689405851, 191.82547000466644], 'diameter': 40.29336043420467, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9147271951292835, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.279193238930169, 'phi': -1.8008674457570957, 'norm_pos': [0.2434240293932844, 0.2007272083138898], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.0026839,"{'circle_3d': {'center': [-7.007809179578555, 6.141620541531337, 52.90727204564713], 'normal': [-0.17285703281946055, 0.6495575925968292, -0.7404021745677573], 'radius': 1.7163720722495948}, 'confidence': 0.9999186263810076, 'timestamp': 12646.384371, 'diameter_3d': 3.4327441444991895, 'ellipse': {'center': [77.92265878098962, 191.69156919887433], 'axes': [25.74746347953694, 40.38464788436881], 'angle': -71.02310792379411}, 'location': [77.92265878098962, 191.69156919887433], 'diameter': 40.38464788436881, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9149987974674145, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2777987429576863, 'phi': -1.8001518940324623, 'norm_pos': [0.24350830869059256, 0.2012851283380236], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.0105999,"{'circle_3d': {'center': [-7.018950876226885, 6.1228525846244235, 52.89344559525665], 'normal': [-0.17378550754015468, 0.6479935961879197, -0.7415543787669641], 'radius': 1.69672261508999}, 'confidence': 0.9999762828735608, 'timestamp': 12646.392771, 'diameter_3d': 3.39344523017998, 'ellipse': {'center': [77.770242585207, 191.49666196029042], 'axes': [25.513697906755844, 39.932495114263155], 'angle': -70.89749405685099}, 'location': [77.770242585207, 191.49666196029042], 'diameter': 39.932495114263155, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9152023451630242, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2757435013835225, 'phi': -1.8009950777065926, 'norm_pos': [0.24303200807877187, 0.2020972418321232], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.01875,"{'circle_3d': {'center': [-7.031680613855616, 6.102902278530275, 52.87903877234443], 'normal': [-0.17484631900921563, 0.646331070680074, -0.7427549473429825], 'radius': 1.707709716271047}, 'confidence': 0.99991184292993, 'timestamp': 12646.401171, 'diameter_3d': 3.415419432542094, 'ellipse': {'center': [77.59988797839453, 191.27865756473057], 'axes': [25.742999329534022, 40.202109434289476], 'angle': -70.75765095294017}, 'location': [77.59988797839453, 191.27865756473057], 'diameter': 40.202109434289476, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9156664501154044, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2735627160508196, 'phi': -1.8019896212807134, 'norm_pos': [0.2424996499324829, 0.20300559348028935], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
