eye_packets,782
1580974700.0305889,"{'circle_3d': {'center': [-7.030231765072809, 6.129461241982309, 52.901877758260966], 'normal': [-0.17472558161064836, 0.6485443176344102, -0.7408516985166046], 'radius': 1.7308834117313714}, 'confidence': 0.9998280762610079, 'timestamp': 12646.409571, 'diameter_3d': 3.461766823462743, 'ellipse': {'center': [77.65315984580417, 191.5517811563632], 'axes': [25.983550209073858, 40.730384065178775], 'angle': -70.84279144276114}, 'location': [77.65315984580417, 191.5517811563632], 'diameter': 40.730384065178775, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9159384360759693, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2764667916650456, 'phi': -1.80240816257706, 'norm_pos': [0.24266612451813802, 0.20186757851515336], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.0389109,"{'circle_3d': {'center': [-7.041296206196485, 6.116982657459442, 52.893582956042344], 'normal': [-0.1756476183709547, 0.6475044355908379, -0.7415429320348228], 'radius': 1.6753963033786505}, 'confidence': 0.9994642678081043, 'timestamp': 12646.417971, 'diameter_3d': 3.350792606757301, 'ellipse': {'center': [77.50816740902296, 191.43470612206997], 'axes': [25.18467707389879, 39.4302361119089], 'angle': -70.73547971114536}, 'location': [77.50816740902296, 191.43470612206997], 'diameter': 39.4302361119089, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9162577726695265, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2751014351186125, 'phi': -1.8033775670844943, 'norm_pos': [0.24221302315319676, 0.2023553911580418], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.046753,"{'circle_3d': {'center': [-7.013271427227089, 6.126940886013717, 52.89569012051829], 'normal': [-0.173312220123505, 0.648334287970361, -0.7413673349951607], 'radius': 1.6951710175867132}, 'confidence': 0.9997782591671365, 'timestamp': 12646.426371, 'diameter_3d': 3.3903420351734264, 'ellipse': {'center': [77.8399838616956, 191.5420170118959], 'axes': [25.481701626466666, 39.89427546126398], 'angle': -70.94608289401214}, 'location': [77.8399838616956, 191.5420170118959], 'diameter': 39.89427546126398, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9167000975374484, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276190896554933, 'phi': -1.80044589340983, 'norm_pos': [0.24324994956779875, 0.2019082624504338], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.0545259,"{'circle_3d': {'center': [-7.007386250309612, 6.1308031053228245, 52.897694886831516], 'normal': [-0.17282178871371526, 0.6486561395794532, -0.7412002711357253], 'radius': 1.701579862697509}, 'confidence': 0.9993696478847187, 'timestamp': 12646.434771, 'diameter_3d': 3.403159725395018, 'ellipse': {'center': [77.91216729971194, 191.58246993188303], 'axes': [25.570652792083198, 40.04366174541752], 'angle': -70.99532145605816}, 'location': [77.91216729971194, 191.58246993188303], 'diameter': 40.04366174541752, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9169827005998887, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276613707506957, 'phi': -1.7998683916606328, 'norm_pos': [0.24347552281159981, 0.20173970861715407], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.062839,"{'circle_3d': {'center': [-7.032430720741482, 6.096043901787995, 52.873251870628714], 'normal': [-0.1749088279163711, 0.645759539284884, -0.7432371891526255], 'radius': 1.6734342449004358}, 'confidence': 0.999426963330997, 'timestamp': 12646.443171, 'diameter_3d': 3.3468684898008716, 'ellipse': {'center': [77.58040366971092, 191.21701155812465], 'axes': [25.252472797593867, 39.39913939833191], 'angle': -70.73325026190584}, 'location': [77.58040366971092, 191.21701155812465], 'diameter': 39.39913939833191, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9175114985172539, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.272813951296855, 'phi': -1.8019245890764264, 'norm_pos': [0.24243876146784663, 0.20326245184114733], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.0708249,"{'circle_3d': {'center': [-7.031638446482997, 6.129636335002857, 52.9023629192517], 'normal': [-0.1748428050614974, 0.648558908719456, -0.7408112684340429], 'radius': 1.7098904018799266}, 'confidence': 0.9900176139942478, 'timestamp': 12646.451571, 'diameter_3d': 3.419780803759853, 'ellipse': {'center': [77.63635476311609, 191.56005337187804], 'axes': [25.665337442001317, 40.235780154901775], 'angle': -70.83422824116455}, 'location': [77.63635476311609, 191.56005337187804], 'diameter': 40.235780154901775, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9176688546367218, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276485960933408, 'phi': -1.802570248310609, 'norm_pos': [0.24261360863473777, 0.20183311095050815], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.0782871,"{'circle_3d': {'center': [-7.051196157036889, 6.106040966343933, 52.886388952780806], 'normal': [-0.1764726142743218, 0.646592627997879, -0.7421424323066179], 'radius': 1.6772345309705423}, 'confidence': 0.9999008316682275, 'timestamp': 12646.45997, 'diameter_3d': 3.3544690619410846, 'ellipse': {'center': [77.38145280146671, 191.31559194449844], 'axes': [25.24250169903797, 39.47886590800892], 'angle': -70.63975179097764}, 'location': [77.38145280146671, 191.31559194449844], 'diameter': 39.47886590800892, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9178109481752905, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2739055413809925, 'phi': -1.8042487954100919, 'norm_pos': [0.24181704000458346, 0.20285170023125654], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.0871181,"{'circle_3d': {'center': [-7.02892853307897, 6.128525201912888, 52.90075120178129], 'normal': [-0.17461697894449513, 0.6484663142952919, -0.740945578223244], 'radius': 1.6899284061855913}, 'confidence': 0.9999930504134138, 'timestamp': 12646.46837, 'diameter_3d': 3.3798568123711825, 'ellipse': {'center': [77.66449951069049, 191.55561539046448], 'axes': [25.373885876432876, 39.76703890020211], 'angle': -70.84875116633236}, 'location': [77.66449951069049, 191.55561539046448], 'diameter': 39.76703890020211, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9180041077371803, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276364318856798, 'phi': -1.8022409985667247, 'norm_pos': [0.24270156097090778, 0.20185160253973133], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.0945542,"{'circle_3d': {'center': [-7.030305300683384, 6.110167390631792, 52.885042069876874], 'normal': [-0.1747317095781963, 0.6469364966885339, -0.7422546725486121], 'radius': 1.7137876047019467}, 'confidence': 0.999961365772707, 'timestamp': 12646.47677, 'diameter_3d': 3.4275752094038934, 'ellipse': {'center': [77.62551956444966, 191.3538041072478], 'axes': [25.80663064412427, 40.34069604581197], 'angle': -70.7873581711552}, 'location': [77.62551956444966, 191.3538041072478], 'diameter': 40.34069604581197, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9181968335360446, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274356404547529, 'phi': -1.8019936505423033, 'norm_pos': [0.2425797486389052, 0.20269248288646746], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.103359,"{'circle_3d': {'center': [-7.033587774241404, 6.122749638676964, 52.89679850905807], 'normal': [-0.17500524904136466, 0.6479850173589649, -0.7412749692835121], 'radius': 1.6865089168182164}, 'confidence': 0.9994885489320167, 'timestamp': 12646.48517, 'diameter_3d': 3.3730178336364327, 'ellipse': {'center': [77.60379257078043, 191.4943698142685], 'axes': [25.33941536541096, 39.689489146753616], 'angle': -70.80202045165075}, 'location': [77.60379257078043, 191.4943698142685], 'diameter': 39.689489146753616, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9184977152282947, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2757322378959035, 'phi': -1.8026379775560668, 'norm_pos': [0.24251185178368884, 0.20210679244054786], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.1150012,"{'circle_3d': {'center': [-7.028108025234911, 6.084910400295454, 52.86257566935853], 'normal': [-0.1745486032908235, 0.6448317474938391, -0.7441268725918078], 'radius': 1.695351346567796}, 'confidence': 0.9999521773390686, 'timestamp': 12646.49357, 'diameter_3d': 3.390702693135592, 'ellipse': {'center': [77.61567728625283, 191.0936616142956], 'axes': [25.635219292009694, 39.92342968559383], 'angle': -70.72944596376318}, 'location': [77.61567728625283, 191.0936616142956], 'diameter': 39.92342968559383, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9189368676731591, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2715994572949922, 'phi': -1.801199176236726, 'norm_pos': [0.2425489915195401, 0.203776409940435], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.1223629,"{'circle_3d': {'center': [-7.043903701416757, 6.127382943199194, 52.90329372327437], 'normal': [-0.1758649096393107, 0.6483711260691507, -0.7407337014321534], 'radius': 1.6886529821408092}, 'confidence': 0.9998235052523082, 'timestamp': 12646.50197, 'diameter_3d': 3.3773059642816183, 'ellipse': {'center': [77.49334216836883, 191.5393584862727], 'axes': [25.337819469262172, 39.735101537171204], 'angle': -70.74821980851009}, 'location': [77.49334216836883, 191.5393584862727], 'diameter': 39.735101537171204, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9191307445171382, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.27623928241847, 'phi': -1.8039002880448518, 'norm_pos': [0.2421666942761526, 0.20191933964053044], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.1304882,"{'circle_3d': {'center': [-7.020651813679881, 6.116684475443414, 52.88845802482153], 'normal': [-0.17392725232790435, 0.6474795870895024, -0.7419700096365573], 'radius': 1.6841452667126413}, 'confidence': 0.9835311946623979, 'timestamp': 12646.51037, 'diameter_3d': 3.3682905334252826, 'ellipse': {'center': [77.74205056697005, 191.43510861894356], 'axes': [25.347123368626406, 39.64007459292366], 'angle': -70.86891831564535}, 'location': [77.74205056697005, 191.43510861894356], 'diameter': 39.64007459292366, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9190532583446598, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275068828627896, 'phi': -1.8010517261251648, 'norm_pos': [0.2429439080217814, 0.20235371408773517], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.138753,"{'circle_3d': {'center': [-7.032036182972558, 6.093486895485347, 52.870938050238635], 'normal': [-0.17487594976896076, 0.64554645542633, -0.7434300075184653], 'radius': 1.6705098104827552}, 'confidence': 0.999955835809542, 'timestamp': 12646.51877, 'diameter_3d': 3.3410196209655103, 'ellipse': {'center': [77.58130204969842, 191.19104995885505], 'axes': [25.21916398220607, 39.33197172731616], 'angle': -70.72850428784865}, 'location': [77.58130204969842, 191.19104995885505], 'diameter': 39.33197172731616, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9193015153326045, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2725349109246347, 'phi': -1.8018248485743855, 'norm_pos': [0.24244156890530758, 0.20337062517143734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.1467211,"{'circle_3d': {'center': [-7.036166418150869, 6.102770893081049, 52.879981592133646], 'normal': [-0.17522013603382008, 0.6463201218926385, -0.7426763790272143], 'radius': 1.703380488572655}, 'confidence': 0.913566876315893, 'timestamp': 12646.52717, 'diameter_3d': 3.40676097714531, 'ellipse': {'center': [77.54866759052257, 191.27730019772827], 'axes': [25.67170827939242, 40.099429852972214], 'angle': -70.72807157355379}, 'location': [77.54866759052257, 191.27730019772827], 'diameter': 40.099429852972214, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9193404218697743, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2735483675560397, 'phi': -1.8024900682016682, 'norm_pos': [0.24233958622038304, 0.20301124917613222], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.1545868,"{'circle_3d': {'center': [-7.044229246028076, 6.086899650875331, 52.8680974867723], 'normal': [-0.17589203835692066, 0.6449975183754955, -0.7436667211406598], 'radius': 1.7021596319700767}, 'confidence': 0.9999010041457053, 'timestamp': 12646.53557, 'diameter_3d': 3.4043192639401534, 'ellipse': {'center': [77.43602980325096, 191.10756219607322], 'axes': [25.706719594226293, 40.07964995473283], 'angle': -70.62997115053433}, 'location': [77.43602980325096, 191.10756219607322], 'diameter': 40.07964995473283, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9196089771762117, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2718163626030763, 'phi': -1.803048231354857, 'norm_pos': [0.24198759313515925, 0.20371849084969496], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.16303,"{'circle_3d': {'center': [-7.052596621266055, 6.102844825792262, 52.883938345365394], 'normal': [-0.17658931962675217, 0.6463262829519064, -0.7423466495912358], 'radius': 1.6923130899859231}, 'confidence': 0.9999713633996351, 'timestamp': 12646.54397, 'diameter_3d': 3.3846261799718462, 'ellipse': {'center': [77.362103169334, 191.27659208724833], 'axes': [25.480674541056818, 39.83578987270557], 'angle': -70.62140474875187}, 'location': [77.362103169334, 191.27659208724833], 'diameter': 39.83578987270557, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9200060659240505, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2735564416640046, 'phi': -1.8043356775500625, 'norm_pos': [0.24175657240416876, 0.20301419963646528], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.170639,"{'circle_3d': {'center': [-7.065155167360604, 6.101891917301412, 52.886105284947114], 'normal': [-0.17763586513463134, 0.6462468739110022, -0.7421660712927587], 'radius': 1.6859412982448458}, 'confidence': 0.9703981835362563, 'timestamp': 12646.55237, 'diameter_3d': 3.3718825964896917, 'ellipse': {'center': [77.21830075481891, 191.2646793126043], 'axes': [25.370321141435564, 39.684105018125365], 'angle': -70.53706436011745}, 'location': [77.21830075481891, 191.2646793126043], 'diameter': 39.684105018125365, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9201362593992402, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2734523798330804, 'phi': -1.8057245991454873, 'norm_pos': [0.2413071898588091, 0.20306383619748203], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.178745,"{'circle_3d': {'center': [-7.055929546386181, 6.094445101241567, 52.87742490126644], 'normal': [-0.1768670633867627, 0.6456263059060151, -0.7428894365994818], 'radius': 1.6827758165351536}, 'confidence': 0.9999355350611195, 'timestamp': 12646.56077, 'diameter_3d': 3.3655516330703072, 'ellipse': {'center': [77.31257622628827, 191.18991474852925], 'axes': [25.36624120782612, 39.61604765900558], 'angle': -70.57558306489949}, 'location': [77.31257622628827, 191.18991474852925], 'diameter': 39.61604765900558, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9204546684034254, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2726394700608044, 'phi': -1.8045250186325585, 'norm_pos': [0.24160180070715084, 0.20337535521446148], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.18657,"{'circle_3d': {'center': [-7.052979088708097, 6.084840926104787, 52.868385956519205], 'normal': [-0.17662119191358913, 0.6448259579779502, -0.7436426819950842], 'radius': 1.6977655584385258}, 'confidence': 0.9999861042652998, 'timestamp': 12646.56917, 'diameter_3d': 3.3955311168770517, 'ellipse': {'center': [77.33392623575867, 191.08453572090977], 'axes': [25.635992850125202, 39.97591471425903], 'angle': -70.56704103024096}, 'location': [77.33392623575867, 191.08453572090977], 'diameter': 39.97591471425903, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9208248266568075, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2715918826365677, 'phi': -1.803983834945753, 'norm_pos': [0.24166851948674584, 0.20381443449620928], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.1994119,"{'circle_3d': {'center': [-7.044260213330665, 6.089186970079382, 52.870089165821234], 'normal': [-0.17589461896546965, 0.6451881283091664, -0.743500747886582], 'radius': 1.6757075989992598}, 'confidence': 0.999966665270479, 'timestamp': 12646.57757, 'diameter_3d': 3.3514151979985196, 'ellipse': {'center': [77.43732557474785, 191.1402179625101], 'axes': [25.29759377974793, 39.45503388427448], 'angle': -70.63645054187089}, 'location': [77.43732557474785, 191.1402179625101], 'diameter': 39.45503388427448, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.921059939673996, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2720658180200526, 'phi': -1.8031015193708475, 'norm_pos': [0.241991642421087, 0.20358242515620795], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.2067032,"{'circle_3d': {'center': [-7.048097376867193, 6.120681655150575, 52.89842853199238], 'normal': [-0.1762143825935137, 0.6478126853984324, -0.7411391340389862], 'radius': 1.7059860751941096}, 'confidence': 0.9997447157995806, 'timestamp': 12646.58597, 'diameter_3d': 3.411972150388219, 'ellipse': {'center': [77.43775946030658, 191.46180426347502], 'axes': [25.619720599333878, 40.146831443316586], 'angle': -70.70176344541504}, 'location': [77.43775946030658, 191.46180426347502], 'diameter': 40.146831443316586, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9211923547238876, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2755059992278412, 'phi': -1.8042236890235213, 'norm_pos': [0.24199299831345805, 0.20224248223552077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.214701,"{'circle_3d': {'center': [-7.051566977871033, 6.111852271894666, 52.89154363315377], 'normal': [-0.17650351601050038, 0.64707690346044, -0.7417128756088703], 'radius': 1.7191587377250546}, 'confidence': 0.9995480275863134, 'timestamp': 12646.59437, 'diameter_3d': 3.438317475450109, 'ellipse': {'center': [77.38730991785079, 191.36329313472507], 'axes': [25.849354181268108, 40.46221864570048], 'angle': -70.65386992550732}, 'location': [77.38730991785079, 191.36329313472507], 'diameter': 40.46221864570048, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9212478990229811, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2745405483650982, 'phi': -1.8044185644873636, 'norm_pos': [0.2418353434932837, 0.20265294527197886], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.22275,"{'circle_3d': {'center': [-7.063742040739673, 6.110107808772577, 52.89292762228178], 'normal': [-0.17751810458288708, 0.6469315315335993, -0.7415975431815365], 'radius': 1.7096244788034263}, 'confidence': 0.999709598616696, 'timestamp': 12646.60277, 'diameter_3d': 3.4192489576068525, 'ellipse': {'center': [77.24663585353122, 191.34420885600196], 'axes': [25.695179931718943, 40.23665631013534], 'angle': -70.56982301478394}, 'location': [77.24663585353122, 191.34420885600196], 'diameter': 40.23665631013534, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9214465289034246, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274349893261622, 'phi': -1.8057479581078726, 'norm_pos': [0.24139573704228506, 0.20273246309999182], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.230644,"{'circle_3d': {'center': [-7.064727725403463, 6.106552517639649, 52.890063340848755], 'normal': [-0.17760024497153618, 0.6466352572725219, -0.7418362333009555], 'radius': 1.7054525765232456}, 'confidence': 0.9998833392707914, 'timestamp': 12646.61117, 'diameter_3d': 3.410905153046491, 'ellipse': {'center': [77.23046567783857, 191.3077311334168], 'axes': [25.64562809601915, 40.14058839059667], 'angle': -70.55320119953593}, 'location': [77.23046567783857, 191.3077311334168], 'diameter': 40.14058839059667, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9215345071025727, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273961425362928, 'phi': -1.8057798374466587, 'norm_pos': [0.24134520524324551, 0.20288445361076335], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.238297,"{'circle_3d': {'center': [-7.112266797042851, 6.11635907334175, 52.91014755114099], 'normal': [-0.18156183427481862, 0.6474524702476969, -0.7401625491099361], 'radius': 1.6790237914132726}, 'confidence': 0.9992457629385344, 'timestamp': 12646.61957, 'diameter_3d': 3.3580475828265453, 'ellipse': {'center': [76.70458306571433, 191.40467960494857], 'axes': [25.13859866251535, 39.5032717023105], 'angle': -70.27383095195766}, 'location': [76.70458306571433, 191.40467960494857], 'diameter': 39.5032717023105, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9218110075294939, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2750332466253123, 'phi': -1.811346542410867, 'norm_pos': [0.23970182208035729, 0.20248050164604758], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
