eye_packets,782
1580974700.246805,"{'circle_3d': {'center': [-7.127951143528581, 6.1369334446178065, 52.9320569205641], 'normal': [-0.18286886314862943, 0.6491670011873684, -0.7383367683246767], 'radius': 1.7100161984883162}, 'confidence': 0.9996828988424624, 'timestamp': 12646.627969, 'diameter_3d': 3.4200323969766324, 'ellipse': {'center': [76.55714533882073, 191.60653951330426], 'axes': [25.494092196156373, 40.216183188193945], 'angle': -70.23237727174019}, 'location': [76.55714533882073, 191.60653951330426], 'diameter': 40.216183188193945, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9221147269028673, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.277285130717854, 'phi': -1.813587224499232, 'norm_pos': [0.2392410791838148, 0.2016394186945656], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.254892,"{'circle_3d': {'center': [-7.089041795739017, 6.130877688054566, 52.917195552752204], 'normal': [-0.17962641749949904, 0.6486623548070983, -0.7395752156423345], 'radius': 1.6999713586392171}, 'confidence': 0.9816343147716212, 'timestamp': 12646.636369, 'diameter_3d': 3.3999427172784342, 'ellipse': {'center': [76.98801257356372, 191.5584235070853], 'axes': [25.42717870948274, 39.991055169104044], 'angle': -70.46582828533619}, 'location': [76.98801257356372, 191.5584235070853], 'diameter': 39.991055169104044, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9222588574024027, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276621873844465, 'phi': -1.809060612201146, 'norm_pos': [0.24058753929238663, 0.2018399020538112], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.262897,"{'circle_3d': {'center': [-7.097220899880508, 6.125721011907782, 52.914664915892295], 'normal': [-0.18030800951128992, 0.6482326317948663, -0.7397861020473269], 'radius': 1.6985720261211201}, 'confidence': 0.9814216730069338, 'timestamp': 12646.644769, 'diameter_3d': 3.3971440522422403, 'ellipse': {'center': [76.88846091681836, 191.5019285076607], 'axes': [25.41537308004341, 39.96002002021524], 'angle': -70.39808960858394}, 'location': [76.88846091681836, 191.5019285076607], 'diameter': 39.96002002021524, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9224679064847252, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2760573842107483, 'phi': -1.8098650905122307, 'norm_pos': [0.24027644036505738, 0.2020752978847471], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.270577,"{'circle_3d': {'center': [-7.103871421794775, 6.117076610368805, 52.908719938417114], 'normal': [-0.1808622196708122, 0.6475122649999516, -0.7402815168369256], 'radius': 1.686664158832952}, 'confidence': 0.999859546889778, 'timestamp': 12646.653169, 'diameter_3d': 3.373328317665904, 'ellipse': {'center': [76.80088209857666, 191.41248901465957], 'axes': [25.262569670389404, 39.68418769816313], 'angle': -70.33012443253811}, 'location': [76.80088209857666, 191.41248901465957], 'diameter': 39.68418769816313, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9224991878964306, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2751117091469246, 'phi': -1.8104177207082488, 'norm_pos': [0.2400027565580521, 0.2024479624389185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.28251,"{'circle_3d': {'center': [-7.084815418421221, 6.123953037903325, 52.91010216986783], 'normal': [-0.17927421938968274, 0.6480853006278282, -0.7401663308826993], 'radius': 1.7158615917498334}, 'confidence': 0.9996305629231812, 'timestamp': 12646.661569, 'diameter_3d': 3.431723183499667, 'ellipse': {'center': [77.02727652482601, 191.48162510666265], 'axes': [25.70020677696157, 40.37044139368267], 'angle': -70.47312763540675}, 'location': [77.02727652482601, 191.48162510666265], 'diameter': 40.37044139368267, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9225779309205651, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2758639105547664, 'phi': -1.8084280209987857, 'norm_pos': [0.24071023914008127, 0.20215989538890566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.291103,"{'circle_3d': {'center': [-7.087586791391949, 6.11295901254163, 52.90115885348643], 'normal': [-0.17950516713724338, 0.647169131847687, -0.7409116072478157], 'radius': 1.7127956533483997}, 'confidence': 0.9998286801201882, 'timestamp': 12646.669969, 'diameter_3d': 3.4255913066967993, 'ellipse': {'center': [76.98088096358725, 191.36579831405697], 'axes': [25.69572465466993, 40.30505993738874], 'angle': -70.42344676896116}, 'location': [76.98088096358725, 191.36579831405697], 'diameter': 40.30505993738874, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9227824046659117, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274661521777592, 'phi': -1.8084923205033938, 'norm_pos': [0.24056525301121018, 0.2026425070247626], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.298608,"{'circle_3d': {'center': [-7.107190609522076, 6.10798611404066, 52.901587691707284], 'normal': [-0.18113881864808729, 0.6467547236392729, -0.7408758707294111], 'radius': 1.676525829500934}, 'confidence': 0.9997717019626764, 'timestamp': 12646.678369, 'diameter_3d': 3.353051659001868, 'ellipse': {'center': [76.75046290399324, 191.31877302309977], 'axes': [25.14259382768256, 39.45083906623311], 'angle': -70.2823069388827}, 'location': [76.75046290399324, 191.31877302309977], 'diameter': 39.45083906623311, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9229668645003852, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2741180514785975, 'phi': -1.8105850674955069, 'norm_pos': [0.23984519657497888, 0.20283844573708432], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.306802,"{'circle_3d': {'center': [-7.086839371843192, 6.144874075142333, 52.92895560463503], 'normal': [-0.17944288217484697, 0.6498287203977456, -0.738595211318766], 'radius': 1.7118123596038255}, 'confidence': 0.9998667769127499, 'timestamp': 12646.686769, 'diameter_3d': 3.423624719207651, 'ellipse': {'center': [77.0325839462642, 191.70274500496953], 'axes': [25.549513096072882, 40.260826410374634], 'angle': -70.52030615177364}, 'location': [77.0325839462642, 191.70274500496953], 'diameter': 40.260826410374634, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9231248347001508, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2781553978302713, 'phi': -1.8091302715334736, 'norm_pos': [0.2407268248320756, 0.20123856247929361], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.314898,"{'circle_3d': {'center': [-7.1115977132340955, 6.125908669970817, 52.918345816195746], 'normal': [-0.1815060772907556, 0.648248269966786, -0.7394793603553728], 'radius': 1.6762884368480895}, 'confidence': 0.9998132230909811, 'timestamp': 12646.695169, 'diameter_3d': 3.352576873696179, 'ellipse': {'center': [76.72499174547139, 191.5064390734133], 'axes': [25.059793872100833, 39.432796608470554], 'angle': -70.30588486183281}, 'location': [76.72499174547139, 191.5064390734133], 'diameter': 39.432796608470554, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9233040741586929, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276077921955459, 'phi': -1.8114891811640204, 'norm_pos': [0.23976559920459808, 0.2020565038607779], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.32254,"{'circle_3d': {'center': [-7.084731270552544, 6.1414586147485135, 52.92544006350788], 'normal': [-0.17926720706729293, 0.6495440986982606, -0.7388881730793616], 'radius': 1.6965149741265853}, 'confidence': 0.9999276382249384, 'timestamp': 12646.703569, 'diameter_3d': 3.3930299482531705, 'ellipse': {'center': [77.05094012650508, 191.6723776888566], 'axes': [25.3381829075092, 39.90351302490555], 'angle': -70.52415597481124}, 'location': [77.05094012650508, 191.6723776888566], 'diameter': 39.90351302490555, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9236187136198226, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.277780995257653, 'phi': -1.808814783859796, 'norm_pos': [0.24078418789532838, 0.20136509296309746], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.330388,"{'circle_3d': {'center': [-7.08886114629157, 6.129877256959507, 52.9162743307239], 'normal': [-0.17961136337887842, 0.6485789855491767, -0.739651984144693], 'radius': 1.7278762621201973}, 'confidence': 0.9996314262074649, 'timestamp': 12646.711969, 'diameter_3d': 3.4557525242403946, 'ellipse': {'center': [76.99022666455221, 191.53887946550498], 'axes': [25.849428609874437, 40.64852925587566], 'angle': -70.46400662297164}, 'location': [76.99022666455221, 191.53887946550498], 'diameter': 40.64852925587566, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9237778034004274, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2765123376972656, 'phi': -1.809017588408237, 'norm_pos': [0.24059445832672566, 0.20192133556039593], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.338654,"{'circle_3d': {'center': [-7.083007570726214, 6.129931257669343, 52.91490228178305], 'normal': [-0.1791235654150988, 0.6485834856083297, -0.7397663215564306], 'radius': 1.7087307007311048}, 'confidence': 0.9999907716516526, 'timestamp': 12646.720369, 'diameter_3d': 3.4174614014622096, 'ellipse': {'center': [77.05543478286712, 191.54752895060466], 'axes': [25.571205894821816, 40.19895330435783], 'angle': -70.50207950290297}, 'location': [77.05543478286712, 191.54752895060466], 'diameter': 40.19895330435783, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9240582157844512, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276518249917081, 'phi': -1.8083593644109517, 'norm_pos': [0.24079823369645975, 0.2018852960391473], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.348201,"{'circle_3d': {'center': [-7.1119464827473315, 6.114799825345296, 52.90870529555651], 'normal': [-0.18153514141685856, 0.6473225329146591, -0.7402827370753091], 'radius': 1.7091991435099472}, 'confidence': 0.9620246989323946, 'timestamp': 12646.728769, 'diameter_3d': 3.4183982870198943, 'ellipse': {'center': [76.70775308686854, 191.3786609301765], 'axes': [25.59774219811393, 40.21465198467573], 'angle': -70.27125647738205}, 'location': [76.70775308686854, 191.3786609301765], 'diameter': 40.21465198467573, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9241865901476798, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2748627612162466, 'phi': -1.8112749649291924, 'norm_pos': [0.23971172839646418, 0.20258891279093127], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.354393,"{'circle_3d': {'center': [-7.086373176825779, 6.105511746619486, 52.89436560643829], 'normal': [-0.17940403259006252, 0.646548526354175, -0.7414777111684939], 'radius': 1.7165590455123527}, 'confidence': 0.9997212681931703, 'timestamp': 12646.737169, 'diameter_3d': 3.4331180910247054, 'ellipse': {'center': [76.98475042918113, 191.28637286677895], 'axes': [25.784961724541763, 40.3988327061031], 'angle': -70.40974324788388}, 'location': [76.98475042918113, 191.28637286677895], 'diameter': 40.3988327061031, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9245452531370102, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2738477300124447, 'phi': -1.8081887468954445, 'norm_pos': [0.24057734509119105, 0.20297344638842107], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.366637,"{'circle_3d': {'center': [-7.078051019506242, 6.133826687705582, 52.917119924351745], 'normal': [-0.17871051948010114, 0.6489081047780164, -0.7395815180090396], 'radius': 1.7092838380130486}, 'confidence': 0.9532859211883307, 'timestamp': 12646.745569, 'diameter_3d': 3.4185676760260972, 'ellipse': {'center': [77.11679840713613, 191.5899664051601], 'axes': [25.57067790062371, 40.21029591018211], 'angle': -70.54534227373591}, 'location': [77.11679840713613, 191.5899664051601], 'diameter': 40.21029591018211, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9245810706393187, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2769448162315524, 'phi': -1.8078889081009568, 'norm_pos': [0.2409899950223004, 0.20170847331183284], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.3746712,"{'circle_3d': {'center': [-7.069435280684197, 6.1107520984774, 52.894854525959104], 'normal': [-0.17799254124493072, 0.6469852223423346, -0.741436967875093], 'radius': 1.7091920977633792}, 'confidence': 0.9999055901091074, 'timestamp': 12646.753969, 'diameter_3d': 3.4183841955267584, 'ellipse': {'center': [77.183051575895, 191.349373755752], 'axes': [25.67761857186558, 40.225011180127886], 'angle': -70.53473472838752}, 'location': [77.183051575895, 191.349373755752], 'diameter': 40.225011180127886, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9247842677423512, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2744203050992344, 'phi': -1.8064020977218325, 'norm_pos': [0.2411970361746719, 0.20271094268436662], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.382693,"{'circle_3d': {'center': [-7.064424077151576, 6.117641094316717, 52.89966830122753], 'normal': [-0.1775749409505456, 0.6475593053289442, -0.7410358199360577], 'radius': 1.6736913373640017}, 'confidence': 0.9996397993852959, 'timestamp': 12646.762369, 'diameter_3d': 3.3473826747280033, 'ellipse': {'center': [77.24714849318423, 191.43501059894388], 'axes': [25.12313312193652, 39.3855624193848], 'angle': -70.58720147395213}, 'location': [77.24714849318423, 191.43501059894388], 'diameter': 39.3855624193848, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9249339086151998, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2751734390233147, 'phi': -1.8059921025211925, 'norm_pos': [0.2413973390412007, 0.20235412250440055], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.39107,"{'circle_3d': {'center': [-7.064938742714882, 6.095874532085244, 52.88081740452625], 'normal': [-0.17761782974748783, 0.6457454251429882, -0.7426067279944977], 'radius': 1.697947402323453}, 'confidence': 0.9995485977504304, 'timestamp': 12646.770769, 'diameter_3d': 3.395894804646906, 'ellipse': {'center': [77.21330719226297, 191.19734941589013], 'axes': [25.576133339222935, 39.970823271858016], 'angle': -70.52106371110612}, 'location': [77.21330719226297, 191.19734941589013], 'diameter': 39.970823271858016, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9249696046899403, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2727954663242196, 'phi': -1.8055672910184122, 'norm_pos': [0.2412915849758218, 0.20334437743379108], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.3985438,"{'circle_3d': {'center': [-7.065725266356926, 6.076233121910185, 52.86396364581846], 'normal': [-0.17768337338432483, 0.6441086409617333, -0.7440112078868137], 'radius': 1.705617197956185}, 'confidence': 0.9999795613331335, 'timestamp': 12646.779169, 'diameter_3d': 3.41123439591237, 'ellipse': {'center': [77.17847708015319, 190.9870713846054], 'axes': [25.771294357139997, 40.16421817020329], 'angle': -70.45910549496512}, 'location': [77.17847708015319, 190.9870713846054], 'diameter': 40.16421817020329, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9251086006315745, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2706537617908364, 'phi': -1.8052235164902541, 'norm_pos': [0.2411827408754787, 0.20422053589747746], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.406744,"{'circle_3d': {'center': [-7.06796418628352, 6.087450633406773, 52.874222835727736], 'normal': [-0.1778699500448743, 0.6450434335864489, -0.7431562753943738], 'radius': 1.716124105854022}, 'confidence': 0.999828960573334, 'timestamp': 12646.787569, 'diameter_3d': 3.432248211708044, 'ellipse': {'center': [77.16873877422167, 191.10152888851422], 'axes': [25.88055700733934, 40.40393844105977], 'angle': -70.47697885193539}, 'location': [77.16873877422167, 191.10152888851422], 'diameter': 40.40393844105977, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9252582400421372, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.271876448047636, 'phi': -1.8057208849796618, 'norm_pos': [0.2411523086694427, 0.20374362963119075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.414531,"{'circle_3d': {'center': [-7.053007110211691, 6.10301168994029, 52.88418128751178], 'normal': [-0.1766235270388886, 0.6463401882975753, -0.7423264044123703], 'radius': 1.7374774218917288}, 'confidence': 0.9999187141163466, 'timestamp': 12646.795968, 'diameter_3d': 3.4749548437834576, 'ellipse': {'center': [77.36012800631494, 191.2635158804063], 'axes': [26.160035647942276, 40.89925214306859], 'angle': -70.61904469558084}, 'location': [77.36012800631494, 191.2635158804063], 'diameter': 40.89925214306859, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9253643688870716, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2735746649122737, 'phi': -1.8043854305317213, 'norm_pos': [0.2417504000197342, 0.20306868383164045], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.422857,"{'circle_3d': {'center': [-7.0643887846423965, 6.089506735149673, 52.87515273871505], 'normal': [-0.177571999908114, 0.6452147753983573, -0.7430787834787641], 'radius': 1.7067664398246742}, 'confidence': 0.99987292908182, 'timestamp': 12646.804368, 'diameter_3d': 3.4135328796493485, 'ellipse': {'center': [77.21146289695908, 191.12740361187355], 'axes': [25.73610985264085, 40.18281781132761], 'angle': -70.5062133347571}, 'location': [77.21146289695908, 191.12740361187355], 'diameter': 40.18281781132761, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9256521533655082, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2721006958388137, 'phi': -1.80536522029972, 'norm_pos': [0.2412858215529971, 0.20363581828386024], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.430707,"{'circle_3d': {'center': [-7.054093070657471, 6.089932677915604, 52.873068436646456], 'normal': [-0.17671402374270354, 0.6452502706288514, -0.7432524753178136], 'radius': 1.722825452003727}, 'confidence': 0.9999386263094997, 'timestamp': 12646.812768, 'diameter_3d': 3.445650904007454, 'ellipse': {'center': [77.32949131583402, 191.1298530824074], 'axes': [25.991972401200453, 40.56268026240443], 'angle': -70.57437731929396}, 'location': [77.32949131583402, 191.1298530824074], 'diameter': 40.56268026240443, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9258879297854739, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.272147156400731, 'phi': -1.8042200849941905, 'norm_pos': [0.2416546603619813, 0.20362561215663577], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.4388921,"{'circle_3d': {'center': [-7.0381241395110425, 6.106095796801544, 52.883338470441295], 'normal': [-0.17538327948050114, 0.6465971972026798, -0.7423966391682436], 'radius': 1.7391261722166613}, 'confidence': 0.989721900174876, 'timestamp': 12646.821168, 'diameter_3d': 3.4782523444333227, 'ellipse': {'center': [77.53287313107307, 191.30011210130962], 'axes': [26.194076524153505, 40.93874018460654], 'angle': -70.72471316646072}, 'location': [77.53287313107307, 191.30011210130962], 'diameter': 40.93874018460654, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9261501293443275, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2739115311605773, 'phi': -1.8027824259216287, 'norm_pos': [0.24229022853460336, 0.20291619957787654], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.4503942,"{'circle_3d': {'center': [-7.065743810663257, 6.080160556586588, 52.86736966401444], 'normal': [-0.17768491874318568, 0.6444359271847668, -0.7437273730371482], 'radius': 1.723823335440484}, 'confidence': 0.9999966651727396, 'timestamp': 12646.829568, 'diameter_3d': 3.447646670880968, 'ellipse': {'center': [77.18453061002637, 191.0226540638861], 'axes': [26.030330678772394, 40.59053870915734], 'angle': -70.47029353692476}, 'location': [77.18453061002637, 191.0226540638861], 'diameter': 40.59053870915734, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.926315354120888, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.271081700935727, 'phi': -1.8053117047916145, 'norm_pos': [0.2412016581563324, 0.20407227473380785], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.458684,"{'circle_3d': {'center': [-7.051588520568729, 6.120652237894111, 52.89923360044868], 'normal': [-0.1765053112353084, 0.6478102339603937, -0.7410720450009614], 'radius': 1.723217643243719}, 'confidence': 0.9838146445638682, 'timestamp': 12646.837968, 'diameter_3d': 3.446435286487438, 'ellipse': {'center': [77.39912860948232, 191.45480443142412], 'axes': [25.873706017645834, 40.55191903464123], 'angle': -70.67894717860896}, 'location': [77.39912860948232, 191.45480443142412], 'diameter': 40.55191903464123, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9264956002388636, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2755027812759208, 'phi': -1.8046155981428853, 'norm_pos': [0.24187227690463226, 0.2022716482023995], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
