eye_packets,782
1580974700.466559,"{'circle_3d': {'center': [-7.038799424192966, 6.116369038990657, 52.89245618897167], 'normal': [-0.17543955320399485, 0.6474533007184392, -0.7416368292907122], 'radius': 1.7596107716793603}, 'confidence': 0.9996781912952365, 'timestamp': 12646.846368, 'diameter_3d': 3.5192215433587206, 'ellipse': {'center': [77.54012293749412, 191.4015289087473], 'axes': [26.45818504954889, 41.414069295370865], 'angle': -70.74963884649995}, 'location': [77.54012293749412, 191.4015289087473], 'diameter': 41.414069295370865, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9266910448432863, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275034336331088, 'phi': -1.8030835061683017, 'norm_pos': [0.24231288417966912, 0.2024936295468862], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.474732,"{'circle_3d': {'center': [-7.046351614939079, 6.0899075826404125, 52.87120961278029], 'normal': [-0.1760689024328375, 0.6452481793559189, -0.7434073773066606], 'radius': 1.7285213098268604}, 'confidence': 0.99974272052564, 'timestamp': 12646.854768, 'diameter_3d': 3.4570426196537207, 'ellipse': {'center': [77.41744269549135, 191.1300998790635], 'axes': [26.089557735180207, 40.69828051689681], 'angle': -70.62469865334658}, 'location': [77.41744269549135, 191.1300998790635], 'diameter': 40.69828051689681, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9268789448741099, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2721444190326903, 'phi': -1.8033516562397418, 'norm_pos': [0.24192950842341046, 0.20362458383723547], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.482592,"{'circle_3d': {'center': [-7.04114708146948, 6.082362658550142, 52.863436368899926], 'normal': [-0.17563519131037095, 0.6446194356817296, -0.7440551476300247], 'radius': 1.7226817619167378}, 'confidence': 0.9206408411248056, 'timestamp': 12646.863168, 'diameter_3d': 3.4453635238334757, 'ellipse': {'center': [77.4659982024505, 191.0538672070151], 'axes': [26.040295460999204, 40.56666849654552], 'angle': -70.63692982257686}, 'location': [77.4659982024505, 191.0538672070151], 'diameter': 40.56666849654552, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9269212975523189, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2713217127909244, 'phi': -1.8026043422810818, 'norm_pos': [0.24208124438265782, 0.20394221997077044], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.490788,"{'circle_3d': {'center': [-7.053191523015691, 6.08867830578539, 52.87176533989143], 'normal': [-0.1766388947725552, 0.6451457396180004, -0.7433610667140657], 'radius': 1.713487225072136}, 'confidence': 0.9996287881355029, 'timestamp': 12646.871568, 'diameter_3d': 3.426974450144272, 'ellipse': {'center': [77.33751081610178, 191.11992587819026], 'axes': [25.857460247564543, 40.343705021646315], 'angle': -70.57666593448499}, 'location': [77.33751081610178, 191.11992587819026], 'diameter': 40.343705021646315, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.927107982474884, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.272010338463735, 'phi': -1.8040915482359172, 'norm_pos': [0.24167972130031806, 0.20366697550754054], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.4993799,"{'circle_3d': {'center': [-7.0496860837724835, 6.12769841700462, 52.90494475271305], 'normal': [-0.17634677483562128, 0.6483974155529362, -0.7405961156455978], 'radius': 1.7268143483268292}, 'confidence': 0.999991962167011, 'timestamp': 12646.879968, 'diameter_3d': 3.4536286966536585, 'ellipse': {'center': [77.43034972897404, 191.52852508600884], 'axes': [25.90108899902228, 40.632228981686985], 'angle': -70.71145013948524}, 'location': [77.43034972897404, 191.52852508600884], 'diameter': 40.632228981686985, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9273484318466862, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2762738141758088, 'phi': -1.8045578652571017, 'norm_pos': [0.24196984290304385, 0.2019644788082965], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.506878,"{'circle_3d': {'center': [-7.0697317609366, 6.103748607461142, 52.88881919318217], 'normal': [-0.17801724793263093, 0.6464015980909796, -0.7419399122731705], 'radius': 1.7122705486412537}, 'confidence': 0.9999789927857301, 'timestamp': 12646.888368, 'diameter_3d': 3.4245410972825074, 'ellipse': {'center': [77.1704273723729, 191.27436409736828], 'axes': [25.752457305321656, 40.3020786094431], 'angle': -70.5126027815577}, 'location': [77.1704273723729, 191.27436409736828], 'diameter': 40.3020786094431, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9275111483143195, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.27365514710403, 'phi': -1.8062797129865351, 'norm_pos': [0.24115758553866531, 0.20302348292763217], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.514658,"{'circle_3d': {'center': [-7.058364861639618, 6.10200374829696, 52.88458013737471], 'normal': [-0.17707000632454917, 0.6462561931606312, -0.7422931669237923], 'radius': 1.7455343732647934}, 'confidence': 0.9997431610630222, 'timestamp': 12646.896768, 'diameter_3d': 3.491068746529587, 'ellipse': {'center': [77.29856725016423, 191.24855318726486], 'axes': [26.277677420347228, 41.088690038085986], 'angle': -70.58128293070908}, 'location': [77.29856725016423, 191.24855318726486], 'diameter': 41.088690038085986, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9277555351216327, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2734645917985015, 'phi': -1.8049646932646137, 'norm_pos': [0.2415580226567632, 0.2031310283863964], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.5224,"{'circle_3d': {'center': [-7.055963807836144, 6.117938389004792, 52.89790495825908], 'normal': [-0.17686991850759295, 0.6475840798862837, -0.7411827651834281], 'radius': 1.7200424002425532}, 'confidence': 0.9997915234191763, 'timestamp': 12646.905168, 'diameter_3d': 3.4400848004851063, 'ellipse': {'center': [77.3457811965238, 191.42585769213736], 'axes': [25.830827948788073, 40.478171918483476], 'angle': -70.642776898529}, 'location': [77.3457811965238, 191.42585769213736], 'diameter': 40.478171918483476, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9277712250283621, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2752059513725, 'phi': -1.8050474027766708, 'norm_pos': [0.2417055662391369, 0.2023922596160943], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.536096,"{'circle_3d': {'center': [-7.054567410866765, 6.1128034942020655, 52.89308818389159], 'normal': [-0.176753552093478, 0.6471561719860566, -0.7415841630473858], 'radius': 1.7344784644526996}, 'confidence': 0.9998494926255029, 'timestamp': 12646.913568, 'diameter_3d': 3.468956928905399, 'ellipse': {'center': [77.35545888346965, 191.36738004288935], 'axes': [26.071465567947527, 40.821770754504236], 'angle': -70.63705070892739}, 'location': [77.35545888346965, 191.36738004288935], 'diameter': 40.821770754504236, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9279509290142096, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274644521937084, 'phi': -1.8047767179880838, 'norm_pos': [0.24173580901084266, 0.2026359164879611], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.5429099,"{'circle_3d': {'center': [-7.067125379787405, 6.115886462545221, 52.8987829466021], 'normal': [-0.17780004950353137, 0.647413086014653, -0.7411095994881765], 'radius': 1.7430845485475461}, 'confidence': 0.9997042835730925, 'timestamp': 12646.921968, 'diameter_3d': 3.4861690970950923, 'ellipse': {'center': [77.21797174703147, 191.39316857581565], 'axes': [26.16910501962075, 41.02001022973704], 'angle': -70.56437474273598}, 'location': [77.21797174703147, 191.39316857581565], 'diameter': 41.02001022973704, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.927962073428501, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2749815695918802, 'phi': -1.8062567758394459, 'norm_pos': [0.24130616170947333, 0.20252846426743476], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.550617,"{'circle_3d': {'center': [-7.0729833887155, 6.112053058379832, 52.8968425551558], 'normal': [-0.17828821691420596, 0.6470936356675372, -0.7412712987753686], 'radius': 1.720077694829044}, 'confidence': 0.9998992081744966, 'timestamp': 12646.930368, 'diameter_3d': 3.440155389658088, 'ellipse': {'center': [77.1452541785066, 191.35845229009814], 'axes': [25.830623727437843, 40.47980305860862], 'angle': -70.51543090277173}, 'location': [77.1452541785066, 191.35845229009814], 'diameter': 40.47980305860862, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9282614099933473, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2745624946138157, 'phi': -1.8068299243914727, 'norm_pos': [0.24107891930783315, 0.20267311545792444], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.559198,"{'circle_3d': {'center': [-7.056743162344081, 6.097858976092299, 52.88058677018684], 'normal': [-0.17693486471658773, 0.6459107954769094, -0.7426259475227814], 'radius': 1.7142282372600652}, 'confidence': 0.9223062394647101, 'timestamp': 12646.938768, 'diameter_3d': 3.4284564745201305, 'ellipse': {'center': [77.30964224737795, 191.21557172573625], 'axes': [25.825481333722948, 40.35444762601726], 'angle': -70.580008954222}, 'location': [77.30964224737795, 191.21557172573625], 'diameter': 40.35444762601726, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9283807818657674, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273012066260159, 'phi': -1.8046913552891608, 'norm_pos': [0.2415926320230561, 0.2032684511427656], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.566777,"{'circle_3d': {'center': [-7.04504981648834, 6.137043992218416, 52.91203185929924], 'normal': [-0.17596041922860928, 0.6491762134874192, -0.7400055234300816], 'radius': 1.73798633863734}, 'confidence': 0.9999278752629827, 'timestamp': 12646.947168, 'diameter_3d': 3.47597267727468, 'ellipse': {'center': [77.49602605382944, 191.62480497263869], 'axes': [26.036307190776956, 40.889780014939475], 'angle': -70.76817305930444}, 'location': [77.49602605382944, 191.62480497263869], 'diameter': 40.889780014939475, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9285167343671574, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2772972419347908, 'phi': -1.8042435979533047, 'norm_pos': [0.242175081418217, 0.2015633126140055], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.5745652,"{'circle_3d': {'center': [-7.0503753571379715, 6.118161641214156, 52.89676826554708], 'normal': [-0.1764042142827453, 0.6476026842370641, -0.7412774895760945], 'radius': 1.7295347866564394}, 'confidence': 0.9695380519088076, 'timestamp': 12646.955568, 'diameter_3d': 3.459069573312879, 'ellipse': {'center': [77.40984877818175, 191.42683734325274], 'axes': [25.980878614416916, 40.70254199235152], 'angle': -70.6796639384921}, 'location': [77.40984877818175, 191.42683734325274], 'diameter': 40.70254199235152, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9285099192846036, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2752303669764897, 'phi': -1.8044240620171674, 'norm_pos': [0.241905777431818, 0.2023881777364469], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.5832052,"{'circle_3d': {'center': [-7.086800726771079, 6.137502976448012, 52.9224664375687], 'normal': [-0.1794396617521709, 0.6492144621732188, -0.73913597524096], 'radius': 1.7249151997277463}, 'confidence': 0.9994996894293858, 'timestamp': 12646.963968, 'diameter_3d': 3.4498303994554926, 'ellipse': {'center': [77.02371262372904, 191.62085546684045], 'axes': [25.77623782061521, 40.57410538983037], 'angle': -70.49930324460306}, 'location': [77.02371262372904, 191.62085546684045], 'diameter': 40.57410538983037, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9287065523311933, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2773475280157647, 'phi': -1.8089583097034567, 'norm_pos': [0.24069910194915325, 0.20157976888816476], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.591445,"{'circle_3d': {'center': [-7.073344224514294, 6.10511556723813, 52.89087796370002], 'normal': [-0.17831828656410548, 0.6465155114057286, -0.7417683480633498], 'radius': 1.7417760682260859}, 'confidence': 0.9995949187580508, 'timestamp': 12646.972367, 'diameter_3d': 3.4835521364521718, 'ellipse': {'center': [77.13301878271491, 191.2779982492723], 'axes': [26.185456394937614, 40.9953037066502], 'angle': -70.4929907569996}, 'location': [77.13301878271491, 191.2779982492723], 'diameter': 40.9953037066502, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9286903163109761, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.27380445367549, 'phi': -1.8067158884793917, 'norm_pos': [0.2410406836959841, 0.2030083406280322], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.598538,"{'circle_3d': {'center': [-7.0455967849211, 6.110014067838653, 52.88852196109358], 'normal': [-0.17600599993133928, 0.6469237197891057, -0.7419646816138865], 'radius': 1.7484393758396823}, 'confidence': 0.9998015915940236, 'timestamp': 12646.980767, 'diameter_3d': 3.4968787516793647, 'ellipse': {'center': [77.4540236017325, 191.3360937246021], 'axes': [26.306761829760507, 41.1540560633243], 'angle': -70.68729072344678}, 'location': [77.4540236017325, 191.3360937246021], 'diameter': 41.1540560633243, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9288012186499328, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2743396490414556, 'phi': -1.803707409586837, 'norm_pos': [0.24204382375541406, 0.2027662761474912], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.607085,"{'circle_3d': {'center': [-7.064456396683155, 6.091073826257915, 52.876529844208264], 'normal': [-0.17757763424484385, 0.645345366324044, -0.7429640246876626], 'radius': 1.7279572394398812}, 'confidence': 0.999874640867985, 'timestamp': 12646.989167, 'diameter_3d': 3.4559144788797624, 'ellipse': {'center': [77.21396494657373, 191.13702648486372], 'axes': [26.049318553951785, 40.6809022218264], 'angle': -70.5102215651881}, 'location': [77.21396494657373, 191.13702648486372], 'diameter': 40.6809022218264, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9289787546012063, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2722716384324113, 'phi': -1.805407310996886, 'norm_pos': [0.24129364045804289, 0.2035957229797345], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.618731,"{'circle_3d': {'center': [-7.073326454325176, 6.095170131469725, 52.88221515262285], 'normal': [-0.1783168057150123, 0.6456867250916949, -0.7424902489864474], 'radius': 1.7139079130127108}, 'confidence': 0.999758212671165, 'timestamp': 12646.997567, 'diameter_3d': 3.4278158260254217, 'ellipse': {'center': [77.11828923212758, 191.1821319137532], 'axes': [25.807274728785277, 40.345654579146434], 'angle': -70.4644696060986}, 'location': [77.11828923212758, 191.1821319137532], 'diameter': 40.345654579146434, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9293235691246404, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.272718591293596, 'phi': -1.8064930304733964, 'norm_pos': [0.2409946538503987, 0.20340778369269497], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.627433,"{'circle_3d': {'center': [-7.058198698490592, 6.118552509554689, 52.89897520869025], 'normal': [-0.1770561593954636, 0.6476352565987753, -0.7410935776474971], 'radius': 1.7429604993712025}, 'confidence': 0.9999162376421373, 'timestamp': 12647.005967, 'diameter_3d': 3.485920998742405, 'ellipse': {'center': [77.32256640852492, 191.42411156431922], 'axes': [26.16939387310481, 41.01694624552769], 'angle': -70.62994777051546}, 'location': [77.32256640852492, 191.42411156431922], 'diameter': 41.01694624552769, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9295130048002864, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2752731148580168, 'phi': -1.805312322989676, 'norm_pos': [0.2416330200266404, 0.20239953514866993], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.6348531,"{'circle_3d': {'center': [-7.0439041257290125, 6.100588768883556, 52.879911769897674], 'normal': [-0.17586494499866537, 0.6461382782095142, -0.7426821975468787], 'radius': 1.7286086582471967}, 'confidence': 0.9998104648658309, 'timestamp': 12647.014367, 'diameter_3d': 3.4572173164943933, 'ellipse': {'center': [77.4594659646081, 191.2436542625968], 'axes': [26.0499680576503, 40.69366409844711], 'angle': -70.67133912580209}, 'location': [77.4594659646081, 191.2436542625968], 'diameter': 40.69366409844711, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9296392191760705, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2733100850932084, 'phi': -1.803310595208362, 'norm_pos': [0.2420608311394003, 0.20315144057251333], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.642646,"{'circle_3d': {'center': [-7.068736848801055, 6.107259226192802, 52.89164023618162], 'normal': [-0.17793433858800217, 0.6466941496519514, -0.7417048253565496], 'radius': 1.7221021702902675}, 'confidence': 0.9461830756083569, 'timestamp': 12647.022767, 'diameter_3d': 3.444204340580535, 'ellipse': {'center': [77.18695343627313, 191.3085268874941], 'axes': [25.887334848274, 40.53144498281941], 'angle': -70.52914988384984}, 'location': [77.18695343627313, 191.3085268874941], 'diameter': 40.53144498281941, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9296599226327862, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2740386334872307, 'phi': -1.8062459242514315, 'norm_pos': [0.24120922948835352, 0.2028811379687745], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.650177,"{'circle_3d': {'center': [-7.057601200006804, 6.091440701207, 52.875212778281], 'normal': [-0.17700636785514795, 0.6453759392364679, -0.7430737801816014], 'radius': 1.7137064008115057}, 'confidence': 0.9975304996656453, 'timestamp': 12647.031167, 'diameter_3d': 3.4274128016230114, 'ellipse': {'center': [77.29128858372866, 191.14768107843975], 'axes': [25.842874920025128, 40.34624329873346], 'angle': -70.55592813503854}, 'location': [77.29128858372866, 191.14768107843975], 'diameter': 40.34624329873346, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9298119000716087, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2723116617236587, 'phi': -1.8046465342777238, 'norm_pos': [0.24153527682415205, 0.2035513288398344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.6585019,"{'circle_3d': {'center': [-7.040847928295385, 6.1068421859097715, 52.88463255257983], 'normal': [-0.1756102618791964, 0.6466593962950321, -0.7422887989900324], 'radius': 1.7152402745127528}, 'confidence': 0.8789761978011176, 'timestamp': 12647.039567, 'diameter_3d': 3.4304805490255057, 'ellipse': {'center': [77.50173662461785, 191.31499543514886], 'axes': [25.826893612681598, 40.375213204870384], 'angle': -70.7092156878849}, 'location': [77.50173662461785, 191.31499543514886], 'diameter': 40.375213204870384, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9298941287077866, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2739930710983245, 'phi': -1.803104531793214, 'norm_pos': [0.2421929269519308, 0.20285418568687974], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.666379,"{'circle_3d': {'center': [-7.05400895385862, 6.103544700208559, 52.88488384818694], 'normal': [-0.176707014009466, 0.6463846058199311, -0.7422678576894399], 'radius': 1.7283414529172518}, 'confidence': 0.9994922685703028, 'timestamp': 12647.047967, 'diameter_3d': 3.4566829058345037, 'ellipse': {'center': [77.34900093856422, 191.27184117075518], 'axes': [26.01863901653562, 40.68355254819624], 'angle': -70.61409850831444}, 'location': [77.34900093856422, 191.27184117075518], 'diameter': 40.68355254819624, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9301304624291795, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273632876894974, 'phi': -1.804509637621504, 'norm_pos': [0.24171562793301318, 0.20303399512185338], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.674651,"{'circle_3d': {'center': [-7.043923572025482, 6.121190577895691, 52.89788201013547], 'normal': [-0.1758665655233711, 0.647855095627192, -0.7411846775270625], 'radius': 1.7318836758185658}, 'confidence': 0.9998969014726816, 'timestamp': 12647.056367, 'diameter_3d': 3.4637673516371317, 'ellipse': {'center': [77.4870829772489, 191.46001155838388], 'axes': [26.013063707818503, 40.7569953596456], 'angle': -70.7302301548707}, 'location': [77.4870829772489, 191.46001155838388], 'diameter': 40.7569953596456, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9303438979541889, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275561671650438, 'phi': -1.8037656481541404, 'norm_pos': [0.24214713430390283, 0.2022499518400671], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
