eye_packets,782
1580974700.682525,"{'circle_3d': {'center': [-7.0678429316140505, 6.088845462295442, 52.875404683420186], 'normal': [-0.17785984548908515, 0.6451596693271713, -0.7430577880866694], 'radius': 1.7039018661061665}, 'confidence': 0.9999406916709354, 'timestamp': 12647.064767, 'diameter_3d': 3.407803732212333, 'ellipse': {'center': [77.17131256199099, 191.12027368218867], 'axes': [25.69051693762024, 40.11515191052495], 'angle': -70.48184874181905}, 'location': [77.17131256199099, 191.12027368218867], 'diameter': 40.11515191052495, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9305788895805134, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.272028569786991, 'phi': -1.8057380276903825, 'norm_pos': [0.24116035175622183, 0.20366552632421386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.690161,"{'circle_3d': {'center': [-7.05767897275661, 6.115114988262274, 52.895848249188866], 'normal': [-0.17701284891763178, 0.647348796491074, -0.7413541576059459], 'radius': 1.7188575361355611}, 'confidence': 0.9998267760910078, 'timestamp': 12647.073167, 'diameter_3d': 3.4377150722711223, 'ellipse': {'center': [77.32250172880322, 191.39592510995595], 'axes': [25.822230740813644, 40.45184142037418], 'angle': -70.62354299542675}, 'location': [77.32250172880322, 191.39592510995595], 'diameter': 40.45184142037418, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9308081312467964, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2748972185797114, 'phi': -1.8051776112176765, 'norm_pos': [0.24163281790251007, 0.20251697870851681], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.702606,"{'circle_3d': {'center': [-7.065395998351803, 6.10639793738984, 52.890088613313196], 'normal': [-0.17765593438389785, 0.6466223755850379, -0.7418341272622515], 'radius': 1.7253412999129694}, 'confidence': 0.9997327909122498, 'timestamp': 12647.081567, 'diameter_3d': 3.4506825998259387, 'ellipse': {'center': [77.22377957776743, 191.29941617613719], 'axes': [25.94463702749078, 40.60890752815919], 'angle': -70.54834182330329}, 'location': [77.22377957776743, 191.29941617613719], 'diameter': 40.60890752815919, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9309260015679444, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273944538097189, 'phi': -1.8058514795193603, 'norm_pos': [0.24132431118052322, 0.20291909926609508], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.7103481,"{'circle_3d': {'center': [-7.054993613393105, 6.097708597173881, 52.8800393255316], 'normal': [-0.17678906897067306, 0.6458982639003745, -0.7426715679107183], 'radius': 1.6984214190808193}, 'confidence': 0.990161878618852, 'timestamp': 12647.089967, 'diameter_3d': 3.3968428381616387, 'ellipse': {'center': [77.32839378309951, 191.21964783960735], 'axes': [25.59029411951401, 39.982579561084705], 'angle': -70.59101427896945}, 'location': [77.32839378309951, 191.21964783960735], 'diameter': 39.982579561084705, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9311617529737748, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2729956511725464, 'phi': -1.8044917292134008, 'norm_pos': [0.241651230572186, 0.20325146733496935], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.718273,"{'circle_3d': {'center': [-7.081764556228519, 6.125424163615948, 52.91065199845336], 'normal': [-0.17901998087362417, 0.6482078944372135, -0.740120511833905], 'radius': 1.739703208140383}, 'confidence': 0.9997757597754319, 'timestamp': 12647.098367, 'diameter_3d': 3.479406416280766, 'ellipse': {'center': [77.06508564414075, 191.49029107303716], 'axes': [26.05605477522871, 40.931236031433954], 'angle': -70.49701898077423}, 'location': [77.06508564414075, 191.49029107303716], 'diameter': 40.931236031433954, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9314726437580356, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2760248971609744, 'phi': -1.8081176868673416, 'norm_pos': [0.24082839263793984, 0.20212378719567847], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.726867,"{'circle_3d': {'center': [-7.05659980170099, 6.109354768834963, 52.89056426469638], 'normal': [-0.17692291799633014, 0.6468687782054648, -0.7417944896469864], 'radius': 1.7705855162430828}, 'confidence': 0.9994282516993578, 'timestamp': 12647.106767, 'diameter_3d': 3.5411710324861656, 'ellipse': {'center': [77.3298160766685, 191.31834049360035], 'axes': [26.62641608971055, 41.67397737998173], 'angle': -70.61380292976418}, 'location': [77.3298160766685, 191.31834049360035], 'diameter': 41.67397737998173, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9314337061496425, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2742676018778436, 'phi': -1.8049288110906063, 'norm_pos': [0.24165567523958903, 0.2028402479433319], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.7345212,"{'circle_3d': {'center': [-7.043873168481265, 6.112822047195705, 52.89056222987686], 'normal': [-0.17586236522801973, 0.6471577180688599, -0.7417946592152794], 'radius': 1.7613253023371491}, 'confidence': 0.9991655895104978, 'timestamp': 12647.115167, 'diameter_3d': 3.5226506046742982, 'ellipse': {'center': [77.47801494408917, 191.36196534476483], 'axes': [26.491470147961124, 41.4559195281435], 'angle': -70.70649387688316}, 'location': [77.47801494408917, 191.36196534476483], 'diameter': 41.4559195281435, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9315766947264215, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2746465499675366, 'phi': -1.8035755639503033, 'norm_pos': [0.24211879670027864, 0.20265847773014656], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.742501,"{'circle_3d': {'center': [-7.035402718133028, 6.121852919722308, 52.896443364557065], 'normal': [-0.17515649436566663, 0.6479102907794102, -0.741304564658596], 'radius': 1.759961826013129}, 'confidence': 0.999107168722205, 'timestamp': 12647.123567, 'diameter_3d': 3.519923652026258, 'ellipse': {'center': [77.58596081413747, 191.4603117991852], 'axes': [26.445200635459397, 41.41922580327121], 'angle': -70.7873852577445}, 'location': [77.58596081413747, 191.4603117991852], 'diameter': 41.41922580327121, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9314687355879481, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275634130945346, 'phi': -1.8028222962285634, 'norm_pos': [0.24245612754417958, 0.2022487008367283], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.750199,"{'circle_3d': {'center': [-7.019919409257412, 6.092315006906359, 52.86707938721652], 'normal': [-0.17386621862603197, 0.6454487980447478, -0.743751562770308], 'radius': 1.7289824710630144}, 'confidence': 0.9993720604867078, 'timestamp': 12647.131967, 'diameter_3d': 3.457964942126029, 'ellipse': {'center': [77.72014791043058, 191.1634471128638], 'axes': [26.125407338718627, 40.712327192365514], 'angle': -70.80399036371081}, 'location': [77.72014791043058, 191.1634471128638], 'diameter': 40.712327192365514, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9315200510984778, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.272407047340781, 'phi': -1.8004415953827633, 'norm_pos': [0.24287546222009557, 0.2034856370297342], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.7588181,"{'circle_3d': {'center': [-7.008011852996869, 6.043545593175772, 52.822226176478104], 'normal': [-0.17287392227098672, 0.6413846802338655, -0.7474893303318428], 'radius': 1.7212529158142427}, 'confidence': 0.9985672422606814, 'timestamp': 12647.140366, 'diameter_3d': 3.4425058316284853, 'ellipse': {'center': [77.79012978352432, 190.65349511431094], 'axes': [26.227280043148557, 40.56453982681073], 'angle': -70.74207952375414}, 'location': [77.79012978352432, 190.65349511431094], 'diameter': 40.56453982681073, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.931281787911209, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.267098037252443, 'phi': -1.7980731942168677, 'norm_pos': [0.2430941555735135, 0.2056104370237044], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.7663512,"{'circle_3d': {'center': [-6.99185289496315, 6.0342397398151295, 52.81053115016884], 'normal': [-0.17152734243484347, 0.640609192453812, -0.748463915857615], 'radius': 1.7274343845289413}, 'confidence': 0.9883386573425121, 'timestamp': 12647.148766, 'diameter_3d': 3.4548687690578825, 'ellipse': {'center': [77.96162924474004, 190.55760872952982], 'axes': [26.38338688254689, 40.71928015388935], 'angle': -70.82155859132442}, 'location': [77.96162924474004, 190.55760872952982], 'diameter': 40.71928015388935, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9312760892720151, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.26608768676969, 'phi': -1.7960786427835582, 'norm_pos': [0.24363009138981262, 0.20600996362695911], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.774244,"{'circle_3d': {'center': [-6.947489801942872, 6.044995860098043, 52.80968654017069], 'normal': [-0.16783041801648696, 0.6415055358107213, -0.7485343000241276], 'radius': 1.7036107496045803}, 'confidence': 0.9891862348742184, 'timestamp': 12647.157166, 'diameter_3d': 3.4072214992091605, 'ellipse': {'center': [78.47834491679333, 190.69240773789528], 'axes': [26.038185227529656, 40.158099295269295], 'angle': -71.14488101186417}, 'location': [78.47834491679333, 190.69240773789528], 'diameter': 40.158099295269295, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9315081689485472, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2672555717560923, 'phi': -1.7913606708714862, 'norm_pos': [0.24524482786497917, 0.205448301092103], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.78755,"{'circle_3d': {'center': [-6.905023356608509, 6.084973797411765, 52.83465080548989], 'normal': [-0.1642915475719567, 0.6448370305868649, -0.7464539445808603], 'radius': 1.7073196514300306}, 'confidence': 0.9990113636371841, 'timestamp': 12647.165566, 'diameter_3d': 3.4146393028600612, 'ellipse': {'center': [79.01341198205944, 191.12674286248392], 'axes': [25.99052304833993, 40.22661292584719], 'angle': -71.53768994643934}, 'location': [79.01341198205944, 191.12674286248392], 'diameter': 40.22661292584719, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9315405852235448, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2716063694220874, 'phi': -1.7874382238223039, 'norm_pos': [0.24691691244393574, 0.20363857140631703], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.794474,"{'circle_3d': {'center': [-6.857659859016047, 6.113433898649408, 52.84899394985644], 'normal': [-0.16034458943925153, 0.6472087056900019, -0.7452586825503146], 'radius': 1.7000765292771125}, 'confidence': 0.9977394766653445, 'timestamp': 12647.173966, 'diameter_3d': 3.400153058554225, 'ellipse': {'center': [79.58877401533732, 191.44339171772262], 'axes': [25.828194415324845, 40.04502810150661], 'angle': -71.92925973122496}, 'location': [79.58877401533732, 191.44339171772262], 'diameter': 40.04502810150661, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9310878337248085, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2747134334959034, 'phi': -1.7827186557263688, 'norm_pos': [0.24871491879792912, 0.20231920117615576], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.802437,"{'circle_3d': {'center': [-6.822714343913342, 6.176136276083838, 52.896341681320514], 'normal': [-0.1574324631806928, 0.6524339038095377, -0.741313038261642], 'radius': 1.6814423583410767}, 'confidence': 0.815326142715737, 'timestamp': 12647.182366, 'diameter_3d': 3.3628847166821534, 'ellipse': {'center': [80.0674417563362, 192.12055082607853], 'axes': [25.335270443919782, 39.57052856718592], 'angle': -72.33000146977344}, 'location': [80.0674417563362, 192.12055082607853], 'diameter': 39.57052856718592, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9312050542239159, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281587950307776, 'phi': -1.7800570920926158, 'norm_pos': [0.2502107554885506, 0.19949770489133944], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.810252,"{'circle_3d': {'center': [-6.798332673959548, 6.209588929731053, 52.920735385102354], 'normal': [-0.15540065735120992, 0.6552216249468056, -0.7392802296131552], 'radius': 1.6558442740436976}, 'confidence': 0.7038329230146998, 'timestamp': 12647.190766, 'diameter_3d': 3.311688548087395, 'ellipse': {'center': [80.38760806645853, 192.48743606774244], 'axes': [24.845208269499548, 38.949905835965836], 'angle': -72.57984564881477}, 'location': [80.38760806645853, 192.48743606774244], 'diameter': 38.949905835965836, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9312368665523318, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2852722832417505, 'phi': -1.7779851867808323, 'norm_pos': [0.2512112752076829, 0.19796901638440656], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.818942,"{'circle_3d': {'center': [-6.918688108204439, 6.47603360509931, 53.19112192263759], 'normal': [-0.16543027687161752, 0.6774253478941604, -0.7167480181518856], 'radius': 1.710786022629222}, 'confidence': 0.5454739928823746, 'timestamp': 12647.199166, 'diameter_3d': 3.421572045258444, 'ellipse': {'center': [79.39071329222223, 195.21159259902265], 'axes': [24.360580795346774, 40.03891786826024], 'angle': -72.5026110843972}, 'location': [79.39071329222223, 195.21159259902265], 'diameter': 40.03891786826024, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9312368665523318, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.315053183830332, 'phi': -1.7976307917571377, 'norm_pos': [0.24809597903819447, 0.18661836417073896], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.826744,"{'circle_3d': {'center': [-6.846455235700214, 6.274323710961058, 52.98885345377357], 'normal': [-0.15941087082959882, 0.660616190049306, -0.733603723890554], 'radius': 1.6282278395312193}, 'confidence': 0.7173861864176098, 'timestamp': 12647.207566, 'diameter_3d': 3.2564556790624386, 'ellipse': {'center': [79.92608683744668, 193.1613881289388], 'axes': [24.108670200192815, 38.25091570146545], 'angle': -72.43674129484214}, 'location': [79.92608683744668, 193.1613881289388], 'diameter': 38.25091570146545, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9311569658568053, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2924355861428443, 'phi': -1.7847682386725916, 'norm_pos': [0.24976902136702087, 0.19516088279608834], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.8344278,"{'circle_3d': {'center': [-6.899708678567971, 6.470273330017877, 53.18132553937225], 'normal': [-0.16384865773524526, 0.6769453249707077, -0.7175643834239973], 'radius': 1.7010902763918196}, 'confidence': 0.4600471483915237, 'timestamp': 12647.215966, 'diameter_3d': 3.4021805527836393, 'ellipse': {'center': [79.59630049902962, 195.16108792944664], 'axes': [24.27400287253479, 39.819189071673364], 'angle': -72.6080991687345}, 'location': [79.59630049902962, 195.16108792944664], 'diameter': 39.819189071673364, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9311569658568053, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.3144008125261486, 'phi': -1.795287554728669, 'norm_pos': [0.24873843905946758, 0.1868288002939723], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.842669,"{'circle_3d': {'center': [-6.892408641810142, 6.46027967054782, 53.170246719875195], 'normal': [-0.16324032133875943, 0.6761125200148695, -0.7184876183820853], 'radius': 1.7028430119946394}, 'confidence': 0.5568793236637117, 'timestamp': 12647.224366, 'diameter_3d': 3.4056860239892788, 'ellipse': {'center': [79.66471068192155, 195.05943158743509], 'axes': [24.35282271918999, 39.868518205698734], 'angle': -72.6285677321572}, 'location': [79.66471068192155, 195.05943158743509], 'diameter': 39.868518205698734, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9311569658568053, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.3132699231348846, 'phi': -1.7942036848772658, 'norm_pos': [0.24895222088100483, 0.18725236838568715], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.850347,"{'circle_3d': {'center': [-6.889238746379405, 6.4649269159802465, 53.17390228936728], 'normal': [-0.16297616338619803, 0.6764997904675716, -0.7181829875910783], 'radius': 1.7114466206343688}, 'confidence': 0.612559551376733, 'timestamp': 12647.232766, 'diameter_3d': 3.4228932412687376, 'ellipse': {'center': [79.70737456145456, 195.10573542756248], 'axes': [24.46000424037335, 40.06730528787544], 'angle': -72.66075229916004}, 'location': [79.70737456145456, 195.10573542756248], 'diameter': 40.06730528787544, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9311569658568053, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.3137956624928466, 'phi': -1.7939455506342894, 'norm_pos': [0.24908554550454548, 0.1870594357184897], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.858569,"{'circle_3d': {'center': [-6.805853235737412, 6.305606271773428, 53.008371760987316], 'normal': [-0.15602737083269863, 0.6632230701170034, -0.7319771982894083], 'radius': 1.7780051416701088}, 'confidence': 0.8574372650160983, 'timestamp': 12647.241166, 'diameter_3d': 3.5560102833402176, 'ellipse': {'center': [80.43504321656964, 193.45177718666594], 'axes': [26.24708648549583, 41.75594308296966], 'angle': -72.78276620467273}, 'location': [80.43504321656964, 193.45177718666594], 'diameter': 41.75594308296966, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9310265995282396, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2959134037038185, 'phi': -1.780811958050959, 'norm_pos': [0.25135951005178014, 0.19395092838889194], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.8704798,"{'circle_3d': {'center': [-6.9186513032544354, 6.185642760973428, 52.92565319166076], 'normal': [-0.1654272097924506, 0.6532261108836702, -0.738870412399955], 'radius': 1.6732795541101924}, 'confidence': 0.9981982394256267, 'timestamp': 12647.249566, 'diameter_3d': 3.3465591082203847, 'ellipse': {'center': [78.99012130986912, 192.19565594205886], 'axes': [25.044709977702983, 39.356622088029646], 'angle': -71.7267749155916}, 'location': [78.99012130986912, 192.19565594205886], 'diameter': 39.356622088029646, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9309105830530573, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2826337622469155, 'phi': -1.7910559545268516, 'norm_pos': [0.24684412909334102, 0.19918476690808806], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.878997,"{'circle_3d': {'center': [-6.91265252727753, 6.166972035135698, 52.90784313273244], 'normal': [-0.16492731179437514, 0.6516702170638594, -0.7403545839773152], 'radius': 1.6410104849233}, 'confidence': 0.9988694655492475, 'timestamp': 12647.257966, 'diameter_3d': 3.2820209698466, 'ellipse': {'center': [79.03178607403906, 192.01113298388697], 'axes': [24.64416972611687, 38.61025170137483], 'angle': -71.71480427567323}, 'location': [79.03178607403906, 192.01113298388697], 'diameter': 38.61025170137483, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9308791342614753, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2805806793477585, 'phi': -1.7899853089920148, 'norm_pos': [0.24697433148137207, 0.19995361256713762], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.886521,"{'circle_3d': {'center': [-6.914165727883681, 6.155388342204816, 52.89799723702417], 'normal': [-0.16505341184488775, 0.6507049093196192, -0.7411750752863374], 'radius': 1.6568045361173083}, 'confidence': 0.9989401024463764, 'timestamp': 12647.266366, 'diameter_3d': 3.3136090722346165, 'ellipse': {'center': [78.99993650828984, 191.88372544563907], 'axes': [24.92628559799398, 38.98926195941039], 'angle': -71.67294924593087}, 'location': [78.99993650828984, 191.88372544563907], 'diameter': 38.98926195941039, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9306535942713801, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2793087244870534, 'phi': -1.789912451329216, 'norm_pos': [0.24687480158840575, 0.2004844773098372], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.8942149,"{'circle_3d': {'center': [-6.933999036390681, 6.13887388049044, 52.8879584033081], 'normal': [-0.16670618755380437, 0.6493287041767545, -0.7420116447626767], 'radius': 1.6553406807619853}, 'confidence': 0.9995255149338168, 'timestamp': 12647.274766, 'diameter_3d': 3.3106813615239705, 'ellipse': {'center': [78.752815344065, 191.7043083511897], 'axes': [24.943854186384527, 38.96217333233764], 'angle': -71.49735916955746}, 'location': [78.752815344065, 191.7043083511897], 'diameter': 38.96217333233764, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.93079771003034, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.277497736424997, 'phi': -1.7917946357018055, 'norm_pos': [0.24610254795020312, 0.20123204853670962], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
