eye_packets,782
1580974700.902582,"{'circle_3d': {'center': [-6.972209937846849, 6.128062969309054, 52.88717120646532], 'normal': [-0.16989042934181842, 0.648427794911639, -0.7420772444995749], 'radius': 1.659295202730122}, 'confidence': 0.8082132487895733, 'timestamp': 12647.283166, 'diameter_3d': 3.318590405460244, 'ellipse': {'center': [78.30510437087857, 191.5777049435998], 'axes': [24.994601709458777, 39.05587035183565], 'angle': -71.21718950697579}, 'location': [78.30510437087857, 191.5777049435998], 'diameter': 39.05587035183565, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9308474293788893, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2763137193297376, 'phi': -1.795856797529559, 'norm_pos': [0.24470345115899553, 0.20175956273500084], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.9103649,"{'circle_3d': {'center': [-6.976514747366209, 6.108440796827217, 52.8710481279863], 'normal': [-0.17024916346843172, 0.6467926138714859, -0.7434208343728269], 'radius': 1.6325207618102502}, 'confidence': 0.9996153037844195, 'timestamp': 12647.291566, 'diameter_3d': 3.2650415236205004, 'ellipse': {'center': [78.22883127643762, 191.37772489623933], 'axes': [24.66260313028467, 38.43707217784486], 'angle': -71.13388367058771}, 'location': [78.22883127643762, 191.37772489623933], 'diameter': 38.43707217784486, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9309688165589969, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274167731728829, 'phi': -1.7959221530440592, 'norm_pos': [0.24446509773886754, 0.2025928129323361], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.91902,"{'circle_3d': {'center': [-7.00380721981914, 6.1171259427813, 52.884911334197206], 'normal': [-0.1725235361728426, 0.6475163760343261, -0.7422655671885845], 'radius': 1.6684792151225498}, 'confidence': 0.9991863780656531, 'timestamp': 12647.299966, 'diameter_3d': 3.3369584302450996, 'ellipse': {'center': [77.9327173664453, 191.44988786954215], 'axes': [25.133104701736134, 39.27380337628187], 'angle': -70.98001553741659}, 'location': [77.9327173664453, 191.44988786954215], 'diameter': 39.27380337628187, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9310472133427394, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275117103827941, 'phi': -1.799169800526153, 'norm_pos': [0.24353974177014157, 0.2022921338769077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.9267619,"{'circle_3d': {'center': [-7.013734590194963, 6.10772172688344, 52.87902739577079], 'normal': [-0.17335081703749455, 0.6467326913761712, -0.7427558953907853], 'radius': 1.6362857619015359}, 'confidence': 0.9996164265969701, 'timestamp': 12647.308365, 'diameter_3d': 3.2725715238030717, 'ellipse': {'center': [77.80599219609971, 191.3577306214124], 'axes': [24.67123923087234, 38.51994851200035], 'angle': -70.88865913305042}, 'location': [77.80599219609971, 191.3577306214124], 'diameter': 38.51994851200035, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9311057931505884, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274089164564524, 'phi': -1.8000807471517957, 'norm_pos': [0.24314372561281158, 0.2026761224107817], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.934185,"{'circle_3d': {'center': [-7.017135682988018, 6.107510094556838, 52.87963757204646], 'normal': [-0.1736342414369158, 0.6467150553489543, -0.7427050473678133], 'radius': 1.6162029253631858}, 'confidence': 0.9999505583252205, 'timestamp': 12647.316765, 'diameter_3d': 3.2324058507263715, 'ellipse': {'center': [77.76615353864142, 191.36067151541954], 'axes': [24.364360378198956, 38.0465358538046], 'angle': -70.86594758721436}, 'location': [77.76615353864142, 191.36067151541954], 'diameter': 38.0465358538046, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9312984246623968, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2740660421477727, 'phi': -1.8004577653930893, 'norm_pos': [0.24301922980825444, 0.20266386868575192], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.94297,"{'circle_3d': {'center': [-7.023652244702541, 6.115339648846055, 52.887988421752844], 'normal': [-0.17417728824645942, 0.647367518206389, -0.7420091432256144], 'radius': 1.6566080376196006}, 'confidence': 0.999750971823648, 'timestamp': 12647.325165, 'diameter_3d': 3.3132160752392013, 'ellipse': {'center': [77.70483668522745, 191.4287436648491], 'axes': [24.933483444923596, 38.99197723375942], 'angle': -70.84564960853149}, 'location': [77.70483668522745, 191.4287436648491], 'diameter': 38.99197723375942, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9314778686713598, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2749217817659226, 'phi': -1.8013594045156904, 'norm_pos': [0.2428276146413358, 0.2023802347297955], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.9542809,"{'circle_3d': {'center': [-7.039301760026635, 6.098022129363883, 52.87659112704928], 'normal': [-0.1754814145234673, 0.6459243915828748, -0.7429589177842446], 'radius': 1.634488927688128}, 'confidence': 0.9996139265231279, 'timestamp': 12647.333565, 'diameter_3d': 3.268977855376256, 'ellipse': {'center': [77.50318367991973, 191.2480441075995], 'axes': [24.64690056127915, 38.47938722050418], 'angle': -70.69429063075972}, 'location': [77.50318367991973, 191.2480441075995], 'diameter': 38.47938722050418, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9315899678902007, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2730298760306504, 'phi': -1.8027381925789598, 'norm_pos': [0.24219744899974915, 0.20313314955166872], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.9622998,"{'circle_3d': {'center': [-7.03847430261831, 6.078528091165296, 52.859485438691834], 'normal': [-0.1754124597394401, 0.6442998883996592, -0.7443843918140318], 'radius': 1.6700007981552445}, 'confidence': 0.9995632517013822, 'timestamp': 12647.341965, 'diameter_3d': 3.340001596310489, 'ellipse': {'center': [77.48833975389996, 191.0311444736691], 'axes': [25.26245988305628, 39.328470756832154], 'angle': -70.64352764669472}, 'location': [77.48833975389996, 191.0311444736691], 'diameter': 39.328470756832154, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9317416771288944, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2709038063304745, 'phi': -1.8022219884757122, 'norm_pos': [0.2421510617309374, 0.2040368980263788], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.970442,"{'circle_3d': {'center': [-7.051775966665999, 6.091973678867131, 52.87429002841055], 'normal': [-0.1765209317434142, 0.6454203540414788, -0.7431506760041391], 'radius': 1.6694979029684742}, 'confidence': 0.9990041043460073, 'timestamp': 12647.350365, 'diameter_3d': 3.3389958059369484, 'ellipse': {'center': [77.3555946917476, 191.16932011092638], 'axes': [25.181809621866584, 39.30564118962568], 'angle': -70.59554353867681}, 'location': [77.3555946917476, 191.16932011092638], 'diameter': 39.30564118962568, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9317423965185756, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.272369807979862, 'phi': -1.8040049733606514, 'norm_pos': [0.24173623341171124, 0.2034611662044734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.978261,"{'circle_3d': {'center': [-7.047807127210447, 6.104152132220818, 52.883938614809125], 'normal': [-0.17619019512211828, 0.646435225154286, -0.7423466271375909], 'radius': 1.6742413345580083}, 'confidence': 0.8711689936979324, 'timestamp': 12647.358765, 'diameter_3d': 3.3484826691160166, 'ellipse': {'center': [77.41713418294741, 191.29765272154128], 'axes': [25.20991582170826, 39.41020169678611], 'angle': -70.65637715826551}, 'location': [77.41713418294741, 191.29765272154128], 'diameter': 39.41020169678611, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9317563130275097, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273699220246092, 'phi': -1.8038267649739905, 'norm_pos': [0.24192854432171065, 0.20292644699357798], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.986536,"{'circle_3d': {'center': [-7.0421598938103305, 6.094728221796673, 52.874403826984775], 'normal': [-0.17571959233877513, 0.6456498992856072, -0.7431411927896204], 'radius': 1.6519881216598453}, 'confidence': 0.9741709254565671, 'timestamp': 12647.367165, 'diameter_3d': 3.3039762433196906, 'ellipse': {'center': [77.46729363754895, 191.20690833874738], 'axes': [24.92009698260171, 38.893139868709085], 'angle': -70.6661528207694}, 'location': [77.46729363754895, 191.20690833874738], 'diameter': 38.893139868709085, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9316914675359445, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2726703658632004, 'phi': -1.8029868729805991, 'norm_pos': [0.24208529261734046, 0.20330454858855262], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974700.99425,"{'circle_3d': {'center': [-7.055136721449109, 6.1144689378551345, 52.89467757077116], 'normal': [-0.17680099464200674, 0.6472949589571457, -0.7414517141407552], 'radius': 1.613192885362192}, 'confidence': 0.9998970244398993, 'timestamp': 12647.375565, 'diameter_3d': 3.226385770724384, 'ellipse': {'center': [77.34485891132397, 191.42331158115508], 'axes': [24.23952188928565, 37.96486376643173], 'angle': -70.63858065579889}, 'location': [77.34485891132397, 191.42331158115508], 'diameter': 37.96486376643173, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9320108611539202, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274826585740197, 'phi': -1.8048775501214211, 'norm_pos': [0.2417026840978874, 0.20240286841185384], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.002413,"{'circle_3d': {'center': [-7.051657247200854, 6.130031018182338, 52.90745720514322], 'normal': [-0.17651103845465216, 0.6485917989844127, -0.7403867446097503], 'radius': 1.663000235043953}, 'confidence': 0.9995667665211976, 'timestamp': 12647.383965, 'diameter_3d': 3.326000470087906, 'ellipse': {'center': [77.40780944656954, 191.57302521720231], 'axes': [24.93083214994792, 39.128127355612754], 'angle': -70.70557134298619}, 'location': [77.40780944656954, 191.57302521720231], 'diameter': 39.128127355612754, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9320724055378538, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2765291721866947, 'phi': -1.8048315275490694, 'norm_pos': [0.24189940452052983, 0.20177906159499037], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.01032,"{'circle_3d': {'center': [-7.045953195293036, 6.137632574247798, 52.91276310125275], 'normal': [-0.17603570079566733, 0.6492252619898676, -0.7399445866006225], 'radius': 1.670984022798576}, 'confidence': 0.9872153716382689, 'timestamp': 12647.392365, 'diameter_3d': 3.341968045597152, 'ellipse': {'center': [77.48305365873217, 191.65239181639643], 'axes': [25.027963212612867, 39.31213298012718], 'angle': -70.76424353892956}, 'location': [77.48305365873217, 191.65239181639643], 'diameter': 39.31213298012718, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9321530296993563, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2773617270761757, 'phi': -1.8043584239450898, 'norm_pos': [0.24213454268353804, 0.20144836743168149], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.0185862,"{'circle_3d': {'center': [-7.048360687392044, 6.132823996769989, 52.90911919699771], 'normal': [-0.17623632513725138, 0.6488245472000502, -0.7402482452885429], 'radius': 1.6961111940210203}, 'confidence': 0.9591110816676862, 'timestamp': 12647.400765, 'diameter_3d': 3.3922223880420406, 'ellipse': {'center': [77.45062619459534, 191.59294130502786], 'axes': [25.42096810434614, 39.906297904591696], 'angle': -70.73481312376292}, 'location': [77.45062619459534, 191.59294130502786], 'diameter': 39.906297904591696, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9322807506258246, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2768350024419903, 'phi': -1.8045225594189644, 'norm_pos': [0.24203320685811044, 0.2016960778957172], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.0262809,"{'circle_3d': {'center': [-7.06473914082561, 6.142557972206179, 52.921579496637975], 'normal': [-0.17760119625671514, 0.6496357118197327, -0.7392098869851871], 'radius': 1.6458516125705165}, 'confidence': 0.9997830138150888, 'timestamp': 12647.409165, 'diameter_3d': 3.291703225141033, 'ellipse': {'center': [77.27585383109947, 191.70630538030238], 'axes': [24.60492235829295, 38.71415501207071], 'angle': -70.65672923345988}, 'location': [77.27585383109947, 191.70630538030238], 'diameter': 38.71415501207071, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.93246764523649, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2779014936858766, 'phi': -1.8065853789350017, 'norm_pos': [0.24148704322218584, 0.2012237275820734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.038414,"{'circle_3d': {'center': [-7.082377272770046, 6.117772838846802, 52.90410479494462], 'normal': [-0.1790710405854181, 0.6475702840397847, -0.7406661121262996], 'radius': 1.6174062039035715}, 'confidence': 0.9995550537478609, 'timestamp': 12647.417565, 'diameter_3d': 3.234812407807143, 'ellipse': {'center': [77.04122969808006, 191.44832184496178], 'axes': [24.2519074231163, 38.05728401803683], 'angle': -70.47143537612898}, 'location': [77.04122969808006, 191.44832184496178], 'diameter': 38.05728401803683, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9324959231406749, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2751878465838464, 'phi': -1.8080144829039455, 'norm_pos': [0.2407538428065002, 0.20229865897932586], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.046519,"{'circle_3d': {'center': [-7.078621150334026, 6.1342923013829385, 52.91766626558582], 'normal': [-0.17875803038241653, 0.648946905917796, -0.739535989572866], 'radius': 1.6657018363289557}, 'confidence': 0.9998250763920933, 'timestamp': 12647.425965, 'diameter_3d': 3.3314036726579115, 'ellipse': {'center': [77.10864912524436, 191.60862484313122], 'axes': [24.915400341496106, 39.18416899267086], 'angle': -70.54315413155501}, 'location': [77.10864912524436, 191.60862484313122], 'diameter': 39.18416899267086, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.932705980336046, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2769958133103234, 'phi': -1.8079636621382453, 'norm_pos': [0.2409645285163886, 0.20163072982028651], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.054393,"{'circle_3d': {'center': [-7.080475473633949, 6.1073371865989365, 52.894532507050954], 'normal': [-0.17891255732407668, 0.6467006463524625, -0.7414638027841052], 'radius': 1.6334531318752339}, 'confidence': 0.9997419086175836, 'timestamp': 12647.434365, 'diameter_3d': 3.2669062637504678, 'ellipse': {'center': [77.0494631433936, 191.33388899788315], 'axes': [24.536663334914067, 38.44196447564598], 'angle': -70.45355787029989}, 'location': [77.0494631433936, 191.33388899788315], 'diameter': 38.44196447564598, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9330403516998764, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274047150994821, 'phi': -1.8075667546386496, 'norm_pos': [0.24077957232310498, 0.20277546250882017], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.0625029,"{'circle_3d': {'center': [-7.080963646708521, 6.112924504037101, 52.899526698284866], 'normal': [-0.1789532384136244, 0.6471662561389763, -0.7410476201812792], 'radius': 1.6362495717179955}, 'confidence': 0.9999617035314, 'timestamp': 12647.442765, 'diameter_3d': 3.272499143435991, 'ellipse': {'center': [77.0516412256542, 191.3918191484133], 'axes': [24.555902262077012, 38.50418052549536], 'angle': -70.46652719909078}, 'location': [77.0516412256542, 191.3918191484133], 'diameter': 38.50418052549536, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9333049941520732, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274657749602757, 'phi': -1.8077466823980728, 'norm_pos': [0.24078637883016935, 0.20253408688161123], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.0703518,"{'circle_3d': {'center': [-7.074427917619807, 6.123818348475774, 52.907474764347825], 'normal': [-0.1784085943228982, 0.6480740765088657, -0.7403852813426994], 'radius': 1.6673438557014515}, 'confidence': 0.9993210195868715, 'timestamp': 12647.451165, 'diameter_3d': 3.334687711402903, 'ellipse': {'center': [77.14196845965917, 191.49903001039795], 'axes': [24.988409923176718, 39.230347738357835], 'angle': -70.54015701923046}, 'location': [77.14196845965917, 191.49903001039795], 'diameter': 39.230347738357835, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9337684828247927, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2758491724720074, 'phi': -1.807255663419093, 'norm_pos': [0.2410686514364349, 0.20208737495667528], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.0784268,"{'circle_3d': {'center': [-7.072836458080671, 6.11456211290856, 52.8989981141613], 'normal': [-0.1782759726946369, 0.6473027235449312, -0.7410916688582427], 'radius': 1.6687860358405566}, 'confidence': 0.9986396881756514, 'timestamp': 12647.459565, 'diameter_3d': 3.3375720716811133, 'ellipse': {'center': [77.147533153013, 191.4014537851728], 'axes': [25.049753785958877, 39.270568528702974], 'angle': -70.52380680097896}, 'location': [77.147533153013, 191.4014537851728], 'diameter': 39.270568528702974, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9336362480716565, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274836772328745, 'phi': -1.8068694154378688, 'norm_pos': [0.24108604110316562, 0.20249394256178], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.0866728,"{'circle_3d': {'center': [-7.08210767410462, 6.1215968832353305, 52.9073844383089], 'normal': [-0.1790485740299659, 0.6478889544054953, -0.7403928085126097], 'radius': 1.6301222863557858}, 'confidence': 0.9999538866721112, 'timestamp': 12647.467965, 'diameter_3d': 3.2602445727115716, 'ellipse': {'center': [77.05012291535196, 191.48481780351779], 'axes': [24.428018734515426, 38.3542503618975], 'angle': -70.4841683302324}, 'location': [77.05012291535196, 191.48481780351779], 'diameter': 38.3542503618975, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9339538902845779, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275606120372463, 'phi': -1.8080701306829807, 'norm_pos': [0.24078163411047487, 0.2021465924853426], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.0944881,"{'circle_3d': {'center': [-7.117589119294299, 6.101644998233281, 52.898603357842575], 'normal': [-0.18200536112910584, 0.6462262973219913, -0.7411245652181373], 'radius': 1.6506747685225058}, 'confidence': 0.9998574026667638, 'timestamp': 12647.476364, 'diameter_3d': 3.3013495370450117, 'ellipse': {'center': [76.62287836021372, 191.25668943061072], 'axes': [24.76481027830891, 38.84443322351159], 'angle': -70.19670229241846}, 'location': [76.62287836021372, 191.25668943061072], 'diameter': 38.84443322351159, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9341766076317759, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273425416672371, 'phi': -1.8116106708765884, 'norm_pos': [0.23944649487566788, 0.20309712737245533], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.104439,"{'circle_3d': {'center': [-7.106368650988061, 6.101063908734165, 52.895348844862966], 'normal': [-0.18107032210358603, 0.646177873197065, -0.7413957746331047], 'radius': 1.6483488848162287}, 'confidence': 0.9997635499069664, 'timestamp': 12647.484764, 'diameter_3d': 3.2966977696324573, 'ellipse': {'center': [76.74884282762568, 191.254860432756], 'axes': [24.74841884435898, 38.792062998736654], 'angle': -70.26759048980527}, 'location': [76.74884282762568, 191.254860432756], 'diameter': 38.792062998736654, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9346044562598133, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2733619650730144, 'phi': -1.8103360949521554, 'norm_pos': [0.23984013383633024, 0.20310474819684998], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.110593,"{'circle_3d': {'center': [-7.096706428778573, 6.07632860678981, 52.87150210932004], 'normal': [-0.18026513691946203, 0.6441165980350353, -0.743383002595015], 'radius': 1.657618969022244}, 'confidence': 0.9985539974007519, 'timestamp': 12647.493164, 'diameter_3d': 3.315237938044488, 'ellipse': {'center': [76.8252494461571, 190.9937481627353], 'axes': [25.000529848847883, 39.02786664818539], 'angle': -70.25810612785406}, 'location': [76.8252494461571, 190.9937481627353], 'diameter': 39.02786664818539, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9344599422716926, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.270664164136553, 'phi': -1.8086971465732133, 'norm_pos': [0.24007890451924094, 0.2041927159886029], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
