eye_packets,782
1580974701.338507,"{'circle_3d': {'center': [-7.04663190909166, 6.0864447600063265, 52.8682715650736], 'normal': [-0.176092260278886, 0.6449596108030784, -0.7436522146155518], 'radius': 1.6598201984491538}, 'confidence': 0.9997826718657303, 'timestamp': 12647.719963, 'diameter_3d': 3.3196403968983077, 'ellipse': {'center': [77.40594847985132, 191.11554904508046], 'axes': [25.06513187946798, 39.082130599660175], 'angle': -70.61315985240435}, 'location': [77.40594847985132, 191.11554904508046], 'diameter': 39.082130599660175, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.941078085044067, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.27176675839003, 'phi': -1.803307562308383, 'norm_pos': [0.24189358899953536, 0.20368521231216474], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.346612,"{'circle_3d': {'center': [-7.065548111290646, 6.094649505724185, 52.879898065659745], 'normal': [-0.17766861046213475, 0.6456433396128999, -0.7426833395667065], 'radius': 1.6745634839256456}, 'confidence': 0.9997837041109079, 'timestamp': 12647.728363, 'diameter_3d': 3.349126967851291, 'ellipse': {'center': [77.20350188900923, 191.1917094589039], 'axes': [25.227653483944458, 39.42078034055334], 'angle': -70.51365261045443}, 'location': [77.20350188900923, 191.1917094589039], 'diameter': 39.42078034055334, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9413025031683286, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2726617758152163, 'phi': -1.805608627662607, 'norm_pos': [0.24126094340315385, 0.20336787725456718], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.354738,"{'circle_3d': {'center': [-7.067740260676876, 6.058015382104465, 52.84870517405673], 'normal': [-0.17785128957765395, 0.6425904959779232, -0.7452827472002905], 'radius': 1.667958277309094}, 'confidence': 0.999750229416208, 'timestamp': 12647.736763, 'diameter_3d': 3.335916554618188, 'ellipse': {'center': [77.12924415538905, 190.8058160115329], 'axes': [25.27182195336314, 39.28831645828597], 'angle': -70.39321565413634}, 'location': [77.12924415538905, 190.8058160115329], 'diameter': 39.28831645828597, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9414492948556119, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2686707416902694, 'phi': -1.805051191161554, 'norm_pos': [0.24102888798559077, 0.20497576661861294], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.362541,"{'circle_3d': {'center': [-7.095598416237122, 6.06379528279021, 52.86038951153192], 'normal': [-0.1801728025410078, 0.643072154368402, -0.7443090524106912], 'radius': 1.6364762160187376}, 'confidence': 0.999329852788414, 'timestamp': 12647.745163, 'diameter_3d': 3.272952432037475, 'ellipse': {'center': [76.81979183260043, 190.8681825735801], 'axes': [24.73223126327337, 38.53792770345705], 'angle': -70.22877294362527}, 'location': [76.81979183260043, 190.8681825735801], 'diameter': 38.53792770345705, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.941580873170611, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2692995322074703, 'phi': -1.8082949955090528, 'norm_pos': [0.24006184947687634, 0.20471590594341627], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.3747141,"{'circle_3d': {'center': [-7.075314728553641, 6.10917389689744, 52.89489089982912], 'normal': [-0.17848249523405105, 0.6468537055440046, -0.7414339367192584], 'radius': 1.6826428301748053}, 'confidence': 0.9993294580136941, 'timestamp': 12647.753563, 'diameter_3d': 3.3652856603496106, 'ellipse': {'center': [77.11295537126799, 191.33942278928387], 'axes': [25.276268094546314, 39.599865530692774], 'angle': -70.49214656973285}, 'location': [77.11295537126799, 191.33942278928387], 'diameter': 39.599865530692774, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9417782546064957, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274247837245154, 'phi': -1.8070277426954604, 'norm_pos': [0.24097798553521246, 0.20275240504465053], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.382564,"{'circle_3d': {'center': [-7.089362791533976, 6.105303755834882, 52.89490811670812], 'normal': [-0.17965316714907892, 0.6465311937887913, -0.741432501979341], 'radius': 1.658237053189609}, 'confidence': 0.9999201266091532, 'timestamp': 12647.761963, 'diameter_3d': 3.316474106379218, 'ellipse': {'center': [76.94747194990174, 191.30189559320846], 'axes': [24.904628616145683, 39.02521069914975], 'angle': -70.38998447471492}, 'location': [76.94747194990174, 191.30189559320846], 'diameter': 39.02521069914975, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9422338021464527, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.27382501010801, 'phi': -1.8085200922674336, 'norm_pos': [0.24046084984344293, 0.2029087683616314], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.391988,"{'circle_3d': {'center': [-7.116943528218588, 6.102014621290648, 52.89876714040355], 'normal': [-0.18195156187279662, 0.6462570992434384, -0.741110916671389], 'radius': 1.628403198948325}, 'confidence': 0.9995408426766476, 'timestamp': 12647.770363, 'diameter_3d': 3.25680639789665, 'ellipse': {'center': [76.62947753014973, 191.2677109937938], 'axes': [24.42985741352672, 38.31998245294466], 'angle': -70.20203378526575}, 'location': [76.62947753014973, 191.2677109937938], 'diameter': 38.31998245294466, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9424381066740706, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273465779138162, 'phi': -1.811546471596443, 'norm_pos': [0.2394671172817179, 0.20305120419252587], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.398623,"{'circle_3d': {'center': [-7.098504647264505, 6.1276618563762355, 52.916678989000346], 'normal': [-0.18041498845995638, 0.6483943688339041, -0.7396182626216561], 'radius': 1.6397184931958855}, 'confidence': 0.9998930620889748, 'timestamp': 12647.778763, 'diameter_3d': 3.279436986391771, 'ellipse': {'center': [76.87342148607976, 191.54057487266428], 'axes': [24.524428056072576, 38.573367086524], 'angle': -70.3956219877058}, 'location': [76.87342148607976, 191.54057487266428], 'diameter': 38.573367086524, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9427166082942029, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2762698121980236, 'phi': -1.8100538196784373, 'norm_pos': [0.24022944214399927, 0.20191427136389883], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.406594,"{'circle_3d': {'center': [-7.105641372930268, 6.101865628481676, 52.89587005801525], 'normal': [-0.18100971559877, 0.6462446831760241, -0.7413523402037473], 'radius': 1.64846113285252}, 'confidence': 0.9989771369303061, 'timestamp': 12647.787163, 'diameter_3d': 3.29692226570504, 'ellipse': {'center': [76.7581603678012, 191.26351820325434], 'axes': [24.747962452266602, 38.79432532454015], 'angle': -70.27462971452694}, 'location': [76.7581603678012, 191.26351820325434], 'diameter': 38.79432532454015, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9426636832593926, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2734495091074307, 'phi': -1.8102724479370895, 'norm_pos': [0.23986925114937874, 0.20306867415310692], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.4148428,"{'circle_3d': {'center': [-7.105735499516246, 6.116582659593718, 52.90874352001522], 'normal': [-0.18101755948093484, 0.647471102435361, -0.7402795517037496], 'radius': 1.6310455901753902}, 'confidence': 0.9999956075047425, 'timestamp': 12647.795563, 'diameter_3d': 3.2620911803507804, 'ellipse': {'center': [76.77613894154204, 191.42415555812153], 'axes': [24.4280912827463, 38.3749849962008], 'angle': -70.3168465179863}, 'location': [76.77613894154204, 191.42415555812153], 'diameter': 38.3749849962008, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9430541296844508, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275057695173521, 'phi': -1.8106163426831083, 'norm_pos': [0.23992543419231888, 0.2023993518411603], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.4227562,"{'circle_3d': {'center': [-7.118132414262912, 6.109563463099201, 52.905647646403196], 'normal': [-0.18205063570982366, 0.6468861693941513, -0.7405375411714186], 'radius': 1.637619385138784}, 'confidence': 0.9999966181518337, 'timestamp': 12647.803963, 'diameter_3d': 3.275238770277568, 'ellipse': {'center': [76.62678940263581, 191.34412635567472], 'axes': [24.536644068644165, 38.53195789750767], 'angle': -70.21632388403125}, 'location': [76.62678940263581, 191.34412635567472], 'diameter': 38.53195789750767, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9434255928037261, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2742904071842167, 'phi': -1.8118519150819339, 'norm_pos': [0.2394587168832369, 0.2027328068513553], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.430458,"{'circle_3d': {'center': [-7.113527481261432, 6.118614005990878, 52.91242995383364], 'normal': [-0.18166689129303362, 0.647640381301791, -0.7399723488855484], 'radius': 1.641162129886657}, 'confidence': 0.9999896324856229, 'timestamp': 12647.812362, 'diameter_3d': 3.282324259773314, 'ellipse': {'center': [76.69134952864499, 191.43994923403835], 'axes': [24.560452494412157, 38.61042237760633], 'angle': -70.27238004520275}, 'location': [76.69134952864499, 191.43994923403835], 'diameter': 38.61042237760633, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9437679314271752, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2752798406461356, 'phi': -1.8115399220271977, 'norm_pos': [0.2396604672770156, 0.20233354485817356], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.438839,"{'circle_3d': {'center': [-7.107039316684709, 6.108987899884724, 52.90242531748078], 'normal': [-0.18112621091164005, 0.6468382057929448, -0.7408060685816201], 'radius': 1.6342446775515709}, 'confidence': 0.9998990168352155, 'timestamp': 12647.820762, 'diameter_3d': 3.2684893551031418, 'ellipse': {'center': [76.75124917167551, 191.34264630176227], 'axes': [24.504217434037162, 38.45486218631008], 'angle': -70.28635054407836}, 'location': [76.75124917167551, 191.34264630176227], 'diameter': 38.45486218631008, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9439677113556422, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2742275129196283, 'phi': -1.8105907463165989, 'norm_pos': [0.23984765366148597, 0.20273897374265715], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.446822,"{'circle_3d': {'center': [-7.109373009320485, 6.1219569614849565, 52.91433764592341], 'normal': [-0.18132068529795473, 0.6479189609262975, -0.7398133745447342], 'radius': 1.690127958628887}, 'confidence': 0.959398591616301, 'timestamp': 12647.829162, 'diameter_3d': 3.380255917257774, 'ellipse': {'center': [76.74551402659648, 191.46108701735338], 'axes': [25.286370494802018, 39.761510858835706], 'angle': -70.30873027425402}, 'location': [76.74551402659648, 191.46108701735338], 'diameter': 39.761510858835706, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9440384176921501, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2756455133785085, 'phi': -1.8111482787470679, 'norm_pos': [0.239829731333114, 0.2022454707610276], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.4586828,"{'circle_3d': {'center': [-7.152110498803969, 6.1084952670873385, 52.91313574634549], 'normal': [-0.18488214275491174, 0.6467971530598294, -0.7399135328428939], 'radius': 1.611428105021606}, 'confidence': 0.9997868244014776, 'timestamp': 12647.837562, 'diameter_3d': 3.222856210043212, 'ellipse': {'center': [76.239959392621, 191.32992253976718], 'axes': [24.0996173643105, 37.91005536131493], 'angle': -69.99416512495303}, 'location': [76.239959392621, 191.32992253976718], 'diameter': 37.91005536131493, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9441801686363771, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274173683482598, 'phi': -1.815652567476044, 'norm_pos': [0.23824987310194062, 0.20279198941763676], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.4671738,"{'circle_3d': {'center': [-7.1461606119606875, 6.1104028008916895, 52.91331872402363], 'normal': [-0.18438631885130494, 0.646956114210192, -0.7398982847030489], 'radius': 1.6267395736678743}, 'confidence': 0.9999948951783194, 'timestamp': 12647.845962, 'diameter_3d': 3.2534791473357485, 'ellipse': {'center': [76.31060788011963, 191.34729080165675], 'axes': [24.329898370442923, 38.27029798747253], 'angle': -70.03802527181536}, 'location': [76.31060788011963, 191.34729080165675], 'diameter': 38.27029798747253, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9446868612490777, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2743821312450487, 'phi': -1.8150265725449346, 'norm_pos': [0.23847064962537384, 0.20271962165976354], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.474692,"{'circle_3d': {'center': [-7.130799800356623, 6.114471039237436, 52.91306216437209], 'normal': [-0.1831062512176329, 0.6472951340723375, -0.7399196646740102], 'radius': 1.6132362242766856}, 'confidence': 0.9999897438072669, 'timestamp': 12647.854362, 'diameter_3d': 3.226472448553371, 'ellipse': {'center': [76.48899404980193, 191.39930475995743], 'axes': [24.133831968123967, 37.95268208714112], 'angle': -70.14897028359125}, 'location': [76.48899404980193, 191.39930475995743], 'diameter': 37.95268208714112, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9449879613253498, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274826815477939, 'phi': -1.8133902751508602, 'norm_pos': [0.23902810640563105, 0.20250289683351075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.482728,"{'circle_3d': {'center': [-7.155193455540376, 6.10841594186814, 52.913837305506526], 'normal': [-0.18513905581627893, 0.6467905426248962, -0.7398550695794744], 'radius': 1.6013029802155125}, 'confidence': 0.9999168678780163, 'timestamp': 12647.862762, 'diameter_3d': 3.202605960431025, 'ellipse': {'center': [76.20448128526358, 191.33115326974013], 'axes': [23.94397738276228, 37.67125318086674], 'angle': -69.97411876386133}, 'location': [76.20448128526358, 191.33115326974013], 'diameter': 37.67125318086674, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9453309188282133, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2741650159339653, 'phi': -1.815997963508683, 'norm_pos': [0.2381390040164487, 0.20278686137608282], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.491007,"{'circle_3d': {'center': [-7.144473080196661, 6.125892933894081, 52.926465932315544], 'normal': [-0.1842456912043028, 0.648246958627058, -0.7388026840120562], 'radius': 1.6460974593397304}, 'confidence': 0.9998975742977496, 'timestamp': 12647.871162, 'diameter_3d': 3.292194918679461, 'ellipse': {'center': [76.35191416172059, 191.5051391434907], 'axes': [24.56035146559394, 38.71632126480759], 'angle': -70.09414129081517}, 'location': [76.35191416172059, 191.5051391434907], 'diameter': 38.71632126480759, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9456519269559704, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2760761997480037, 'phi': -1.8151952975345087, 'norm_pos': [0.23859973175537683, 0.20206192023545533], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.498678,"{'circle_3d': {'center': [-7.176195843624793, 6.135719701608606, 52.94307714168313], 'normal': [-0.18688925482331367, 0.6490658559366017, -0.7374184165647568], 'radius': 1.6659394008670116}, 'confidence': 0.9986721609924202, 'timestamp': 12647.879562, 'diameter_3d': 3.3318788017340233, 'ellipse': {'center': [76.00845344757732, 191.59202614869955], 'axes': [24.76970191636178, 39.17093388396525], 'angle': -69.919179704885}, 'location': [76.00845344757732, 191.59202614869955], 'diameter': 39.17093388396525, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9460263882418385, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2771521654171685, 'phi': -1.8190073712490973, 'norm_pos': [0.23752641702367913, 0.2016998910470852], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.506614,"{'circle_3d': {'center': [-7.17938332233341, 6.091770360282673, 52.905391303618295], 'normal': [-0.1871548780490318, 0.6454034108261073, -0.7405589030701603], 'radius': 1.6452453419654782}, 'confidence': 0.9995197142342359, 'timestamp': 12647.887962, 'diameter_3d': 3.2904906839309565, 'ellipse': {'center': [75.91095382423416, 191.13414073357484], 'axes': [24.632161823539597, 38.711599280399625], 'angle': -69.76920199697251}, 'location': [75.91095382423416, 191.13414073357484], 'diameter': 38.711599280399625, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9461145626193046, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.272347626198121, 'phi': -1.8183344031003146, 'norm_pos': [0.23722173070073174, 0.2036077469434382], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.514817,"{'circle_3d': {'center': [-7.163646341400096, 6.100048692790267, 52.90864725976746], 'normal': [-0.18584346297125565, 0.6460932718684068, -0.740287573391063], 'radius': 1.6434410222954712}, 'confidence': 0.9998755648315467, 'timestamp': 12647.896362, 'diameter_3d': 3.2868820445909424, 'ellipse': {'center': [76.09987358548344, 191.2272144788496], 'axes': [24.59544938687981, 38.66677083685448], 'angle': -69.89493681338563}, 'location': [76.09987358548344, 191.2272144788496], 'diameter': 38.66677083685448, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9466400969509237, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273251117565826, 'phi': -1.8167556965081988, 'norm_pos': [0.23781210495463573, 0.20321993967146001], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.522397,"{'circle_3d': {'center': [-7.173868242710987, 6.120769210470863, 52.929351598437165], 'normal': [-0.18669528808049657, 0.6478199816751231, -0.7385622118352547], 'radius': 1.6365523973380207}, 'confidence': 0.9950990025923971, 'timestamp': 12647.904762, 'diameter_3d': 3.2731047946760414, 'ellipse': {'center': [76.01249641157042, 191.44447182357192], 'axes': [24.395209629205162, 38.48960258662467], 'angle': -69.89027292592556}, 'location': [76.01249641157042, 191.44447182357192], 'diameter': 38.48960258662467, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9470017182049539, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275515576951185, 'phi': -1.818391694127126, 'norm_pos': [0.23753905128615757, 0.20231470073511704], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.530636,"{'circle_3d': {'center': [-7.17494736035528, 6.076661631444145, 52.89112825276284], 'normal': [-0.1867852145508543, 0.6441443500895632, -0.7417474906414484], 'radius': 1.6142946222825643}, 'confidence': 0.9784576055681944, 'timestamp': 12647.913162, 'diameter_3d': 3.2285892445651285, 'ellipse': {'center': [75.93867959073273, 190.98559261154514], 'axes': [24.233588355020906, 37.99324860118261], 'angle': -69.75308770700003}, 'location': [75.93867959073273, 190.98559261154514], 'diameter': 37.99324860118261, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9470800523861622, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2707004453330333, 'phi': -1.8174851188946162, 'norm_pos': [0.2373083737210398, 0.20422669745189526], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.542641,"{'circle_3d': {'center': [-7.170853397663523, 6.090607291461035, 52.90222672035914], 'normal': [-0.18644405099320785, 0.645306488424304, -0.7408226183417564], 'radius': 1.6200639125279608}, 'confidence': 0.9996643398000352, 'timestamp': 12647.921562, 'diameter_3d': 3.2401278250559216, 'ellipse': {'center': [76.00427862931336, 191.13242845068115], 'axes': [24.271775501323237, 38.121121521863415], 'angle': -69.82074810185772}, 'location': [76.00427862931336, 191.13242845068115], 'diameter': 38.121121521863415, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9472142997790423, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2722207449575884, 'phi': -1.817347688036072, 'norm_pos': [0.23751337071660425, 0.20361488145549522], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.550546,"{'circle_3d': {'center': [-7.159811240150833, 6.08212377064503, 52.89207470559799], 'normal': [-0.18552387120048372, 0.6445995283563036, -0.7416686195718525], 'radius': 1.667638246743724}, 'confidence': 0.9992552576923918, 'timestamp': 12647.929962, 'diameter_3d': 3.335276493487448, 'ellipse': {'center': [76.12010333992518, 191.03166620960945], 'axes': [25.03572120347643, 39.24859395791208], 'angle': -69.86666792941172}, 'location': [76.12010333992518, 191.03166620960945], 'diameter': 39.24859395791208, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9475067433694417, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.271295673533033, 'phi': -1.8159104081855075, 'norm_pos': [0.23787532293726618, 0.20403472412662726], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
