eye_packets,782
1580974701.5584269,"{'circle_3d': {'center': [-7.153544648677152, 6.077052382732628, 52.88610516103711], 'normal': [-0.18500165524434364, 0.6441769126969369, -0.7421660816185929], 'radius': 1.6549151310970136}, 'confidence': 0.9994008266234726, 'timestamp': 12647.938362, 'diameter_3d': 3.309830262194027, 'ellipse': {'center': [76.18329603934448, 190.98412124644128], 'axes': [24.873990057836743, 38.95340359757017], 'angle': -69.89218040558421}, 'location': [76.18329603934448, 190.98412124644128], 'diameter': 38.95340359757017, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9477606255779536, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2707430169408678, 'phi': -1.8150902438781946, 'norm_pos': [0.2380728001229515, 0.20423282813982802], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.567042,"{'circle_3d': {'center': [-7.133373503529181, 6.076248582756781, 52.880404078195696], 'normal': [-0.1833207264820127, 0.6441099293656163, -0.7426411718553771], 'radius': 1.6562986733691083}, 'confidence': 0.9986438786042404, 'timestamp': 12647.946762, 'diameter_3d': 3.3125973467382166, 'ellipse': {'center': [76.41029253432558, 190.98168250682184], 'axes': [24.927627901610755, 38.990192531550925], 'angle': -70.02020112749096}, 'location': [76.41029253432558, 190.98168250682184], 'diameter': 38.990192531550925, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9476828860979114, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.270655446125379, 'phi': -1.8128077805166156, 'norm_pos': [0.23878216416976744, 0.20424298955490905], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.5747159,"{'circle_3d': {'center': [-7.1442580647745935, 6.082398573161571, 52.88843734784794], 'normal': [-0.18422777325246373, 0.6446224285660155, -0.7419717327176899], 'radius': 1.6489029796291477}, 'confidence': 0.998958771376969, 'timestamp': 12647.955162, 'diameter_3d': 3.2978059592582953, 'ellipse': {'center': [76.29517519744988, 191.04547617238728], 'axes': [24.775928765290534, 38.810130326868915], 'angle': -69.96795243968906}, 'location': [76.29517519744988, 191.04547617238728], 'diameter': 38.810130326868915, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9478108082864534, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2713256276046048, 'phi': -1.8141695168235872, 'norm_pos': [0.23842242249203088, 0.20397718261505304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.5824618,"{'circle_3d': {'center': [-7.137214304893486, 6.102214845024129, 52.90394306528074], 'normal': [-0.18364079326237143, 0.646273784554562, -0.7406795895982896], 'radius': 1.6563269717883613}, 'confidence': 0.9741138565493312, 'timestamp': 12647.963562, 'diameter_3d': 3.3126539435767226, 'ellipse': {'center': [76.40213770717261, 191.25463152612286], 'axes': [24.818734544136017, 38.97356490461975], 'angle': -70.07160380929928}, 'location': [76.40213770717261, 191.25463152612286], 'diameter': 38.97356490461975, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9479875101832458, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273487643944408, 'phi': -1.8138310259464638, 'norm_pos': [0.23875668033491443, 0.20310570197448807], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.590407,"{'circle_3d': {'center': [-7.124016134943026, 6.100451664006169, 52.89914359084125], 'normal': [-0.1825409457664998, 0.6461268528030653, -0.7410795458015811], 'radius': 1.6444959131472032}, 'confidence': 0.9998325538300498, 'timestamp': 12647.971962, 'diameter_3d': 3.2889918262944065, 'ellipse': {'center': [76.54826206261842, 191.24396544371248], 'axes': [24.667470853379953, 38.69856605189691], 'angle': -70.15170397424924}, 'location': [76.54826206261842, 191.24396544371248], 'diameter': 38.69856605189691, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9484420076313893, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273295115191231, 'phi': -1.8123062236035214, 'norm_pos': [0.23921331894568257, 0.20315014398453135], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.5987048,"{'circle_3d': {'center': [-7.110798233042619, 6.096127638586401, 52.89213142897982], 'normal': [-0.18143945394146585, 0.6457665173514179, -0.741663892623366], 'radius': 1.6452061527638193}, 'confidence': 0.999527776084212, 'timestamp': 12647.980361, 'diameter_3d': 3.2904123055276386, 'ellipse': {'center': [76.6918892965402, 191.20232542738717], 'axes': [24.71441715046287, 38.72041378159306], 'angle': -70.22455399121696}, 'location': [76.6918892965402, 191.20232542738717], 'diameter': 38.72041378159306, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9487097592695504, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.272823090419634, 'phi': -1.8107224291249175, 'norm_pos': [0.23966215405168811, 0.20332364405255343], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.606485,"{'circle_3d': {'center': [-7.11285172173652, 6.10526988852166, 52.90060290954098], 'normal': [-0.18161057799929098, 0.6465283715126895, -0.7409579359099363], 'radius': 1.6363577238274982}, 'confidence': 0.9998605589483124, 'timestamp': 12647.988761, 'diameter_3d': 3.2727154476549964, 'ellipse': {'center': [76.68059019559014, 191.30091024164943], 'axes': [24.542302288706598, 38.505923084948904], 'angle': -70.23794535623922}, 'location': [76.68059019559014, 191.30091024164943], 'diameter': 38.505923084948904, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9490173775152044, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2738213106484055, 'phi': -1.8111602110175986, 'norm_pos': [0.2396268443612192, 0.2029128739931274], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.614225,"{'circle_3d': {'center': [-7.084627702316834, 6.117706208016752, 52.90459092446918], 'normal': [-0.17925857638098383, 0.6475647314706139, -0.7406256013325861], 'radius': 1.6580956161885345}, 'confidence': 0.9943090203549666, 'timestamp': 12647.997161, 'diameter_3d': 3.316191232377069, 'ellipse': {'center': [77.01781572983415, 191.4342786804682], 'axes': [24.859576974505437, 39.01476459968938], 'angle': -70.45652655598869}, 'location': [77.01781572983415, 191.4342786804682], 'diameter': 39.01476459968938, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9493775416505645, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2751805598249866, 'phi': -1.8082661906945188, 'norm_pos': [0.24068067415573174, 0.20235717216471583], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.626581,"{'circle_3d': {'center': [-7.097278722761691, 6.1009616014917185, 52.893044595883424], 'normal': [-0.18031282808472185, 0.6461693475935277, -0.7415877953813994], 'radius': 1.6528870210616189}, 'confidence': 0.9991553198933353, 'timestamp': 12648.005561, 'diameter_3d': 3.3057740421232378, 'ellipse': {'center': [76.85176227707115, 191.2552444980381], 'axes': [24.830149905204646, 38.90060649812404], 'angle': -70.32612715642708}, 'location': [76.85176227707115, 191.2552444980381], 'diameter': 38.90060649812404, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9495651875459088, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2733507940690783, 'phi': -1.8093122090704583, 'norm_pos': [0.24016175711584734, 0.2031031479248412], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.634416,"{'circle_3d': {'center': [-7.082084531492599, 6.120731576676123, 52.906621720535966], 'normal': [-0.1790466454789642, 0.6478168455255614, -0.7404563683270211], 'radius': 1.6293151595556474}, 'confidence': 0.9998902367614654, 'timestamp': 12648.013961, 'diameter_3d': 3.258630319111295, 'ellipse': {'center': [77.04916972393006, 191.4759505718429], 'axes': [24.41936225059552, 38.33580265261808], 'angle': -70.4818252933473}, 'location': [77.04916972393006, 191.4759505718429], 'diameter': 38.33580265261808, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9498903476274467, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2755114601606787, 'phi': -1.8080480585223309, 'norm_pos': [0.24077865538728144, 0.2021835392839879], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.642578,"{'circle_3d': {'center': [-7.070361424241662, 6.1129216561783135, 52.89697060179875], 'normal': [-0.17806971987471948, 0.6471660188174106, -0.7412606282217893], 'radius': 1.6518017638466085}, 'confidence': 0.9588817103408318, 'timestamp': 12648.022361, 'diameter_3d': 3.303603527693217, 'ellipse': {'center': [77.17242748522969, 191.3902716203123], 'axes': [24.804673211245195, 38.87219546798748], 'angle': -70.53519044659899}, 'location': [77.17242748522969, 191.3902716203123], 'diameter': 38.87219546798748, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9500304884162647, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2746574382997093, 'phi': -1.8065545341250244, 'norm_pos': [0.24116383589134277, 0.2025405349153655], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.650505,"{'circle_3d': {'center': [-7.076157237817078, 6.126421469486974, 52.91017099661166], 'normal': [-0.17855270433933748, 0.648291003259799, -0.7401605953207131], 'radius': 1.6687011178001432}, 'confidence': 0.9998666410796148, 'timestamp': 12648.030761, 'diameter_3d': 3.3374022356002864, 'ellipse': {'center': [77.12600278571865, 191.52550067249766], 'axes': [24.995739317981073, 39.26030134874546], 'angle': -70.53644628384113}, 'location': [77.12600278571865, 191.52550067249766], 'diameter': 39.26030134874546, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9502412263673432, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2761340457855668, 'phi': -1.8075087986835066, 'norm_pos': [0.2410187587053708, 0.20197708053125973], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.658155,"{'circle_3d': {'center': [-7.06643676463438, 6.115512290250887, 52.89829092198141], 'normal': [-0.17774266490744595, 0.6473819049901252, -0.7411506015399003], 'radius': 1.6577873522807867}, 'confidence': 0.9995431888078206, 'timestamp': 12648.039161, 'diameter_3d': 3.3155747045615733, 'ellipse': {'center': [77.22065686243538, 191.41695127686552], 'axes': [24.889859579361477, 39.01215020565126], 'angle': -70.5680825168667}, 'location': [77.22065686243538, 191.41695127686552], 'diameter': 39.01215020565126, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.950264831369918, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2749406578016487, 'phi': -1.8061710115789988, 'norm_pos': [0.24131455269511054, 0.20242936967972702], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.66681,"{'circle_3d': {'center': [-7.06655056064123, 6.112761135029251, 52.89591587060265], 'normal': [-0.1777521479080168, 0.6471526420549887, -0.7413485224881305], 'radius': 1.6770930464970166}, 'confidence': 0.9999209621472975, 'timestamp': 12648.047561, 'diameter_3d': 3.3541860929940333, 'ellipse': {'center': [77.21667798338822, 191.3817841977033], 'axes': [25.19097355051623, 39.468438186062315], 'angle': -70.55935579084534}, 'location': [77.21667798338822, 191.3817841977033], 'diameter': 39.468438186062315, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9507025309927086, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2746398916627846, 'phi': -1.806122563243577, 'norm_pos': [0.2413021186980882, 0.2025758991762363], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.675275,"{'circle_3d': {'center': [-7.078767385771828, 6.101677105962288, 52.88918723026255], 'normal': [-0.1787702166689, 0.6462289729660752, -0.7419092425164727], 'radius': 1.6536034531138626}, 'confidence': 0.9999528175488496, 'timestamp': 12648.055961, 'diameter_3d': 3.307206906227725, 'ellipse': {'center': [77.06221395545214, 191.2684054967504], 'axes': [24.864673641721946, 38.92031740948976], 'angle': -70.44819600548936}, 'location': [77.06221395545214, 191.2684054967504], 'diameter': 38.92031740948976, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9509140022413765, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273428922749344, 'phi': -1.8072485265305367, 'norm_pos': [0.24081941861078793, 0.20304831043020666], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.682399,"{'circle_3d': {'center': [-7.077997970489335, 6.119493978087494, 52.904552072423876], 'normal': [-0.17870609872869217, 0.6477137123098423, -0.7406288390030284], 'radius': 1.682068368885138}, 'confidence': 0.9996026511786762, 'timestamp': 12648.064361, 'diameter_3d': 3.364136737770276, 'ellipse': {'center': [77.09651340450233, 191.4476332133183], 'axes': [25.221711137222677, 39.579132340424124], 'angle': -70.50452669364542}, 'location': [77.09651340450233, 191.4476332133183], 'diameter': 39.579132340424124, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9509872926945606, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2753760863030243, 'phi': -1.8075603944107184, 'norm_pos': [0.2409266043890698, 0.20230152827784031], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.691375,"{'circle_3d': {'center': [-7.074161445225289, 6.111848337058005, 52.89694726683032], 'normal': [-0.1783863882900217, 0.647076575557385, -0.7412625728024919], 'radius': 1.6619155803086187}, 'confidence': 0.999694006610873, 'timestamp': 12648.072761, 'diameter_3d': 3.3238311606172375, 'ellipse': {'center': [77.12850911516098, 191.3745781554925], 'axes': [24.955539842374197, 39.11032776398273], 'angle': -70.50741751278132}, 'location': [77.12850911516098, 191.3745781554925], 'diameter': 39.11032776398273, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9511159545455672, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2745401182859326, 'phi': -1.8069577926320415, 'norm_pos': [0.24102659098487805, 0.20260592435211466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.698731,"{'circle_3d': {'center': [-7.072807069675179, 6.106646020717198, 52.892082986139215], 'normal': [-0.17827352366084584, 0.6466430491956511, -0.7416679295267502], 'radius': 1.6781018514697232}, 'confidence': 0.9999442901273747, 'timestamp': 12648.081161, 'diameter_3d': 3.3562037029394465, 'ellipse': {'center': [77.13767774254663, 191.31497796902744], 'axes': [25.221887672343232, 39.49503895384674], 'angle': -70.50113325807212}, 'location': [77.13767774254663, 191.31497796902744], 'diameter': 39.49503895384674, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9514628456018359, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273971640312501, 'phi': -1.806689601630305, 'norm_pos': [0.24105524294545821, 0.2028542584623857], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.7106009,"{'circle_3d': {'center': [-7.092207895295075, 6.079366464012821, 52.8730452337171], 'normal': [-0.1798902591291705, 0.6443697528036196, -0.7432544088952597], 'radius': 1.6567097577371468}, 'confidence': 0.9999323071431279, 'timestamp': 12648.089561, 'diameter_3d': 3.3134195154742936, 'ellipse': {'center': [76.88020170648606, 191.02755614609327], 'axes': [24.981188852120383, 39.0053189223128], 'angle': -70.2961779086409}, 'location': [76.88020170648606, 191.02755614609327], 'diameter': 39.0053189223128, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9516779683095722, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.270995162978751, 'phi': -1.808260363049397, 'norm_pos': [0.24025063033276894, 0.20405184939127807], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.71943,"{'circle_3d': {'center': [-7.061435894273972, 6.135659637509294, 52.914729381949314], 'normal': [-0.17732592571074532, 0.6490608505949923, -0.7397807298759088], 'radius': 1.6680555051076311}, 'confidence': 0.9998802582597713, 'timestamp': 12648.097961, 'diameter_3d': 3.3361110102152622, 'ellipse': {'center': [77.30502677920633, 191.62769583289653], 'axes': [24.96987097818254, 39.24174292670596], 'angle': -70.65828480299155}, 'location': [77.30502677920633, 191.62769583289653], 'diameter': 39.24174292670596, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9518878889363647, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.277145585798992, 'phi': -1.8060582467618769, 'norm_pos': [0.24157820868501978, 0.20155126736293105], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.7265458,"{'circle_3d': {'center': [-7.100106536116712, 6.089892350797273, 52.884098997452], 'normal': [-0.18054847919764036, 0.6452469100356573, -0.7423332619173518], 'radius': 1.6484122203818323}, 'confidence': 0.9994096874731296, 'timestamp': 12648.106361, 'diameter_3d': 3.2968244407636647, 'ellipse': {'center': [76.80456716331014, 191.1388756391362], 'axes': [24.802828181123495, 38.80178483266499], 'angle': -70.27562251896087}, 'location': [76.80456716331014, 191.1388756391362], 'diameter': 38.80178483266499, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9519265281856981, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.272142757561244, 'phi': -1.8093813936753436, 'norm_pos': [0.24001427238534417, 0.20358801817026584], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.734988,"{'circle_3d': {'center': [-7.0611177846020805, 6.127423588463502, 52.907433898797635], 'normal': [-0.17729941657142098, 0.6483745131745097, -0.7403886868052153], 'radius': 1.6887822418045295}, 'confidence': 0.9994525530509812, 'timestamp': 12648.114761, 'diameter_3d': 3.377564483609059, 'ellipse': {'center': [77.2985772557002, 191.53439105197498], 'axes': [25.31464032048702, 39.735035963929484], 'angle': -70.63667046269012}, 'location': [77.2985772557002, 191.53439105197498], 'diameter': 39.735035963929484, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9521629275725974, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276243731391413, 'phi': -1.8058382447605819, 'norm_pos': [0.2415580539240631, 0.20194003728343757], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.743501,"{'circle_3d': {'center': [-7.053075495581999, 6.128833992202361, 52.9067469274269], 'normal': [-0.17662922581974755, 0.6484920468194146, -0.7404459344194433], 'radius': 1.6749552969811166}, 'confidence': 0.9997072784067174, 'timestamp': 12648.123161, 'diameter_3d': 3.349910593962233, 'ellipse': {'center': [77.39076467836755, 191.55617955101388], 'axes': [25.113041784839815, 39.410068914925695], 'angle': -70.69290500117036}, 'location': [77.39076467836755, 191.55617955101388], 'diameter': 39.410068914925695, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9523285574775886, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276398122626116, 'phi': -1.8049645230374312, 'norm_pos': [0.2418461396198986, 0.20184925187077551], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.7506151,"{'circle_3d': {'center': [-7.055122388027953, 6.108655145758171, 52.889601999879204], 'normal': [-0.1767998001902437, 0.6468104762823987, -0.7418746783817509], 'radius': 1.6860913471431882}, 'confidence': 0.999630980979226, 'timestamp': 12648.131561, 'diameter_3d': 3.3721826942863764, 'ellipse': {'center': [77.34098460942236, 191.3391402838227], 'axes': [25.359584120618006, 39.685028974448294], 'angle': -70.62171172332465}, 'location': [77.34098460942236, 191.3391402838227], 'diameter': 39.685028974448294, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9524384206664238, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274191152977513, 'phi': -1.8047473881043983, 'norm_pos': [0.2416905769044449, 0.2027535821507388], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.759433,"{'circle_3d': {'center': [-7.050300242965697, 6.111775034578468, 52.891174907081385], 'normal': [-0.17639795476838904, 0.6470704670174235, -0.7417436027815695], 'radius': 1.6578098105874877}, 'confidence': 0.9999005304392334, 'timestamp': 12648.139961, 'diameter_3d': 3.3156196211749753, 'ellipse': {'center': [77.39828863745363, 191.38253881559547], 'axes': [24.92819366889187, 39.017920327438034], 'angle': -70.66210714029202}, 'location': [77.39828863745363, 191.38253881559547], 'diameter': 39.017920327438034, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9527974353954582, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274532106325329, 'phi': -1.8042745420998825, 'norm_pos': [0.2418696519920426, 0.20257275493501892], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.76689,"{'circle_3d': {'center': [-7.06005366435779, 6.116703204389607, 52.897802753585914], 'normal': [-0.17721073988439684, 0.6474811478350184, -0.7411912822395254], 'radius': 1.6716474907028596}, 'confidence': 0.9999220615723179, 'timestamp': 12648.14836, 'diameter_3d': 3.343294981405719, 'ellipse': {'center': [77.2952384198705, 191.42712962596798], 'axes': [25.102514569946106, 39.338829765746375], 'angle': -70.61286749949554}, 'location': [77.2952384198705, 191.42712962596798], 'diameter': 39.338829765746375, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9532762753914792, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2750708766296186, 'phi': -1.805479818611746, 'norm_pos': [0.24154762006209532, 0.2023869598918001], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
