eye_packets,782
1580974701.7742589,"{'circle_3d': {'center': [-7.080500117471509, 6.083257024167322, 52.87359309272948], 'normal': [-0.17891461097720668, 0.644693966149828, -0.7432087539775614], 'radius': 1.6855173415753482}, 'confidence': 0.9991449694013247, 'timestamp': 12648.15676, 'diameter_3d': 3.3710346831506963, 'ellipse': {'center': [77.01951817648239, 191.06320002586853], 'axes': [25.4173152417579, 39.68346890206068], 'angle': -70.38344341926111}, 'location': [77.01951817648239, 191.06320002586853], 'diameter': 39.68346890206068, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9533814067864577, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2714192055036904, 'phi': -1.8070339375994215, 'norm_pos': [0.24068599430150747, 0.20390333322554777], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.782227,"{'circle_3d': {'center': [-7.055920034284588, 6.08877168098245, 52.8724951798123], 'normal': [-0.17686627071163, 0.645153520884422, -0.7433002467206601], 'radius': 1.7087870271868881}, 'confidence': 0.9997557926668288, 'timestamp': 12648.16516, 'diameter_3d': 3.4175740543737763, 'ellipse': {'center': [77.30648037507693, 191.1215999073992], 'axes': [25.782079522280455, 40.23243220128245], 'angle': -70.55918886459494}, 'location': [77.30648037507693, 191.1215999073992], 'diameter': 40.23243220128245, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9536532372814155, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.272020522617601, 'phi': -1.8043994810153923, 'norm_pos': [0.24158275117211542, 0.20366000038583665], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.794506,"{'circle_3d': {'center': [-7.064635833348418, 6.103401344947411, 52.8872955519047], 'normal': [-0.17759258730028246, 0.6463726595481687, -0.7420668823796267], 'radius': 1.688978421726012}, 'confidence': 0.9997514053269441, 'timestamp': 12648.17356, 'diameter_3d': 3.377956843452024, 'ellipse': {'center': [77.22637406336165, 191.27980333268127], 'axes': [25.410664802751842, 39.75473522181034], 'angle': -70.54477834581554}, 'location': [77.22637406336165, 191.27980333268127], 'diameter': 39.75473522181034, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9537302429125205, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273617220265271, 'phi': -1.8056996974824304, 'norm_pos': [0.24133241894800514, 0.20300081944716142], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.802485,"{'circle_3d': {'center': [-7.051863935954612, 6.089326061012654, 52.872012173470154], 'normal': [-0.17652826251746528, 0.6451997192202723, -0.7433404972491722], 'radius': 1.7136125795240493}, 'confidence': 0.9994882052727521, 'timestamp': 12648.18196, 'diameter_3d': 3.4272251590480987, 'ellipse': {'center': [77.35342009092473, 191.12713839307492], 'axes': [25.8586305184502, 40.34647092807781], 'angle': -70.58717741179476}, 'location': [77.35342009092473, 191.12713839307492], 'diameter': 40.34647092807781, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9536389791487077, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2720809889953895, 'phi': -1.8039568911829313, 'norm_pos': [0.24172943778413977, 0.20363692336218786], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.810391,"{'circle_3d': {'center': [-7.058559876562839, 6.08909957669389, 52.87340836627508], 'normal': [-0.17708625756815088, 0.645180845527042, -0.7432241478487616], 'radius': 1.709248609347423}, 'confidence': 0.9992275291950379, 'timestamp': 12648.19036, 'diameter_3d': 3.418497218694846, 'ellipse': {'center': [77.2770514649285, 191.12409968683312], 'axes': [25.783823341844553, 40.24261068329548], 'angle': -70.54295108127391}, 'location': [77.2770514649285, 191.12409968683312], 'diameter': 40.24261068329548, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9535760466155341, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2720562859173072, 'phi': -1.8047026463945497, 'norm_pos': [0.24149078582790157, 0.20364958463819538], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.818385,"{'circle_3d': {'center': [-7.0705473889624315, 6.101369578739238, 52.886942758397105], 'normal': [-0.17808521693478363, 0.6462033456974877, -0.7420962818385928], 'radius': 1.6902861168212886}, 'confidence': 0.9995808218428173, 'timestamp': 12648.19876, 'diameter_3d': 3.380572233642577, 'ellipse': {'center': [77.15679724494701, 191.25609261717446], 'axes': [25.430030236983228, 39.78579055785102], 'angle': -70.50052236020922}, 'location': [77.15679724494701, 191.25609261717446], 'diameter': 39.78579055785102, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9539950123095831, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2733953420377957, 'phi': -1.806318512065824, 'norm_pos': [0.24111499139045942, 0.20309961409510646], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.8262742,"{'circle_3d': {'center': [-7.066525169555268, 6.095792139068658, 52.88112534932259], 'normal': [-0.1777500319841866, 0.6457385590582727, -0.7425810659281357], 'radius': 1.6912399225825026}, 'confidence': 0.9996195134555627, 'timestamp': 12648.20716, 'diameter_3d': 3.382479845165005, 'ellipse': {'center': [77.19487384535213, 191.19814460802354], 'axes': [25.473029732841695, 39.8126190874876], 'angle': -70.51054023490455}, 'location': [77.19487384535213, 191.19814460802354], 'diameter': 39.8126190874876, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9547364730515762, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2727864740727353, 'phi': -1.805743499023024, 'norm_pos': [0.24123398076672542, 0.20334106413323527], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.834403,"{'circle_3d': {'center': [-7.063937011557832, 6.085178778693855, 52.87128871691219], 'normal': [-0.177534352151067, 0.6448541123603725, -0.7434007852956688], 'radius': 1.7106112926619397}, 'confidence': 0.9997911973304102, 'timestamp': 12648.21556, 'diameter_3d': 3.4212225853238794, 'ellipse': {'center': [77.21098404793756, 191.0805635719778], 'axes': [25.81263904988737, 40.27631480391284], 'angle': -70.49662566215115}, 'location': [77.21098404793756, 191.0805635719778], 'diameter': 40.27631480391284, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9553341367860013, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2716287186115403, 'phi': -1.8052193917152293, 'norm_pos': [0.24128432514980486, 0.20383098511675923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.842263,"{'circle_3d': {'center': [-7.051968083084966, 6.076317699970822, 52.860762575512325], 'normal': [-0.17653694144499482, 0.6441156891334531, -0.7442779637456581], 'radius': 1.705385252300965}, 'confidence': 0.9774551242785923, 'timestamp': 12648.22396, 'diameter_3d': 3.41077050460193, 'ellipse': {'center': [77.33439535183764, 190.99227937523534], 'axes': [25.787603173313304, 40.161186321687204], 'angle': -70.54899334555367}, 'location': [77.33439535183764, 190.99227937523534], 'diameter': 40.161186321687204, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9555041390965524, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2706629759176185, 'phi': -1.8036847596736096, 'norm_pos': [0.24166998547449264, 0.20419883593651944], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.850819,"{'circle_3d': {'center': [-7.036020534930794, 6.10940765993028, 52.88572719824987], 'normal': [-0.1752079790988138, 0.6468731857967412, -0.7421975785175294], 'radius': 1.7108074504577793}, 'confidence': 0.9997500926237691, 'timestamp': 12648.23236, 'diameter_3d': 3.4216149009155585, 'ellipse': {'center': [77.55961035488963, 191.34500281389305], 'axes': [25.75652593405023, 40.26999034502687], 'angle': -70.74799289123071}, 'location': [77.55961035488963, 191.34500281389305], 'diameter': 40.26999034502687, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9557649392816892, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2742733815715384, 'phi': -1.8026187246779766, 'norm_pos': [0.2423737823590301, 0.2027291549421123], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.859185,"{'circle_3d': {'center': [-7.037109853417846, 6.108769924634311, 52.88542861674637], 'normal': [-0.17529875563940148, 0.6468200411887437, -0.742222460309488], 'radius': 1.7220892047936658}, 'confidence': 0.9998304614219297, 'timestamp': 12648.24076, 'diameter_3d': 3.4441784095873316, 'ellipse': {'center': [77.54702268129353, 191.33425686372107], 'axes': [25.927589861728638, 40.53590215203092], 'angle': -70.7390359105303}, 'location': [77.54702268129353, 191.33425686372107], 'diameter': 40.53590215203092, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9560745979998675, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2742036947036905, 'phi': -1.80272707368517, 'norm_pos': [0.24233444587904227, 0.2027739297344956], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.8667252,"{'circle_3d': {'center': [-7.048017998587145, 6.103741512147604, 52.88363111291703], 'normal': [-0.1762077677368431, 0.6464010068148515, -0.7423722522952654], 'radius': 1.7075459293253985}, 'confidence': 0.9996272657661166, 'timestamp': 12648.24916, 'diameter_3d': 3.415091858650797, 'ellipse': {'center': [77.41596886115236, 191.28255446230526], 'axes': [25.713247581975153, 40.19476407223057], 'angle': -70.65370227196952}, 'location': [77.41596886115236, 191.28255446230526], 'diameter': 40.19476407223057, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9562601808527083, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273654372165657, 'phi': -1.80384141783536, 'norm_pos': [0.24192490269110115, 0.2029893564070614], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.8788009,"{'circle_3d': {'center': [-7.046832564462282, 6.097275769692498, 52.877724250334566], 'normal': [-0.17610898155977114, 0.6458621949435926, -0.7428644908438045], 'radius': 1.7001315640028674}, 'confidence': 0.9999998099390058, 'timestamp': 12648.25756, 'diameter_3d': 3.4002631280057347, 'ellipse': {'center': [77.42032320641854, 191.21704217168985], 'axes': [25.629755052048726, 40.024608187469866], 'angle': -70.6428672865943}, 'location': [77.42032320641854, 191.21704217168985], 'diameter': 40.024608187469866, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9567233097209749, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2729484057888647, 'phi': -1.803566621975185, 'norm_pos': [0.24193851002005795, 0.20326232428462565], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.886247,"{'circle_3d': {'center': [-7.045835453673526, 6.1128161983598925, 52.89102256787319], 'normal': [-0.17602588899404148, 0.6471572306658755, -0.7417562977155855], 'radius': 1.7270368577497133}, 'confidence': 0.9998681485599606, 'timestamp': 12648.26596, 'diameter_3d': 3.4540737154994265, 'ellipse': {'center': [77.45391820645548, 191.37265807239416], 'axes': [25.97237785195358, 40.64813058902127], 'angle': -70.6938523164142}, 'location': [77.45391820645548, 191.37265807239416], 'diameter': 40.64813058902127, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9568924010942115, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2746459106300603, 'phi': -1.8037958843576574, 'norm_pos': [0.2420434943951734, 0.2026139246983577], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.894484,"{'circle_3d': {'center': [-7.041001131058994, 6.120319432429122, 52.89642777056567], 'normal': [-0.1756230287761638, 0.6477825001716447, -0.741305864157879], 'radius': 1.7363398902540799}, 'confidence': 0.9996902319597526, 'timestamp': 12648.27436, 'diameter_3d': 3.4726797805081597, 'ellipse': {'center': [77.5192360044125, 191.45025599103428], 'axes': [26.08806343022473, 40.86303753907982], 'angle': -70.74670986167743}, 'location': [77.5192360044125, 191.45025599103428], 'diameter': 40.86303753907982, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9571137926770668, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.27546637631937, 'phi': -1.803417883766289, 'norm_pos': [0.24224761251378907, 0.2022906000373571], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.902227,"{'circle_3d': {'center': [-7.03094031147603, 6.115547733216681, 52.889883934034465], 'normal': [-0.1747846271442501, 0.647384858570608, -0.741851183868813], 'radius': 1.7365437760820315}, 'confidence': 0.9906068643953407, 'timestamp': 12648.28276, 'diameter_3d': 3.473087552164063, 'ellipse': {'center': [77.62675783093616, 191.40293333473406], 'axes': [26.126090125488915, 40.87288253855711], 'angle': -70.7985024148968}, 'location': [77.62675783093616, 191.40293333473406], 'diameter': 40.87288253855711, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.957384052039989, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274944533054828, 'phi': -1.8021825421486974, 'norm_pos': [0.24258361822167548, 0.20248777777194138], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.910553,"{'circle_3d': {'center': [-7.039450773284724, 6.120787468446707, 52.89646961073701], 'normal': [-0.17549383229497464, 0.6478215031731102, -0.7413023774769344], 'radius': 1.7628432500224382}, 'confidence': 0.9993188092282729, 'timestamp': 12648.29116, 'diameter_3d': 3.5256865000448765, 'ellipse': {'center': [77.53885983149569, 191.44686462913444], 'axes': [26.486999392584444, 41.48704958329734], 'angle': -70.75802055020698}, 'location': [77.53885983149569, 191.44686462913444], 'diameter': 41.48704958329734, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9575750031947772, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2755175742107636, 'phi': -1.8032539114265131, 'norm_pos': [0.242308936973424, 0.20230473071193988], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.918655,"{'circle_3d': {'center': [-7.035486724647066, 6.12918439525993, 52.902876370876356], 'normal': [-0.1751634949085031, 0.648521247074212, -0.7407684807986553], 'radius': 1.7659329139804927}, 'confidence': 0.9995463987192852, 'timestamp': 12648.29956, 'diameter_3d': 3.5318658279609854, 'ellipse': {'center': [77.59518873550508, 191.53561030933432], 'axes': [26.503502881775972, 41.55478516461995], 'angle': -70.80772573988914}, 'location': [77.59518873550508, 191.53561030933432], 'diameter': 41.55478516461995, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9575650167024219, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2764364829911745, 'phi': -1.8029931919771063, 'norm_pos': [0.24248496479845336, 0.2019349570444403], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.926147,"{'circle_3d': {'center': [-7.041216965631751, 6.103452053152397, 52.88176759232118], 'normal': [-0.17564101499056026, 0.6463768852319176, -0.7425275456782531], 'radius': 1.7405033819024254}, 'confidence': 0.9998455636751605, 'timestamp': 12648.30796, 'diameter_3d': 3.4810067638048507, 'ellipse': {'center': [77.49438120548285, 191.27079419846586], 'axes': [26.22135809875634, 40.97238681419601], 'angle': -70.69699994232461}, 'location': [77.49438120548285, 191.27079419846586], 'diameter': 40.97238681419601, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.958024623699949, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273622758368159, 'phi': -1.8030717169978587, 'norm_pos': [0.24216994126713393, 0.2030383575063922], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.934498,"{'circle_3d': {'center': [-7.039950092324858, 6.108435095417789, 52.885808102558826], 'normal': [-0.17553544221498577, 0.6467921387540336, -0.7421908364917827], 'radius': 1.7165745994088857}, 'confidence': 0.999918616510537, 'timestamp': 12648.316359, 'diameter_3d': 3.4331491988177714, 'ellipse': {'center': [77.51411242440894, 191.3316517345586], 'axes': [25.841712155052438, 40.40574228860909], 'angle': -70.71961594074972}, 'location': [77.51411242440894, 191.3316517345586], 'diameter': 40.40574228860909, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9583164408465517, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274167108759701, 'phi': -1.8030386360348563, 'norm_pos': [0.2422316013262779, 0.20278478443933923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.942548,"{'circle_3d': {'center': [-7.049084583380491, 6.119464577414165, 52.89759960875073], 'normal': [-0.1762966498029552, 0.6477112622537315, -0.7412082109757905], 'radius': 1.7199658209175137}, 'confidence': 0.9998631000965439, 'timestamp': 12648.324759, 'diameter_3d': 3.4399316418350274, 'ellipse': {'center': [77.42569572763912, 191.44411470445453], 'axes': [25.833474989567854, 40.47660546312368], 'angle': -70.69181512174936}, 'location': [77.42569572763912, 191.44411470445453], 'diameter': 40.47660546312368, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9594426351956731, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275372870520362, 'phi': -1.8043077667752698, 'norm_pos': [0.24195529914887226, 0.20231618873143942], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.950331,"{'circle_3d': {'center': [-7.055793783318976, 6.097855092739993, 52.880357251142286], 'normal': [-0.17685574979782898, 0.6459104718642172, -0.742645074109828], 'radius': 1.7224579044944444}, 'confidence': 0.9999056768197377, 'timestamp': 12648.333159, 'diameter_3d': 3.4449158089888887, 'ellipse': {'center': [77.32083486679228, 191.2131379369552], 'axes': [25.951002214484188, 40.54845038781834], 'angle': -70.58614100091913}, 'location': [77.32083486679228, 191.2131379369552], 'diameter': 40.54845038781834, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9596472286701574, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2730116423576585, 'phi': -1.8045847372212085, 'norm_pos': [0.24162760895872587, 0.20327859192935327], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.9633868,"{'circle_3d': {'center': [-7.052441609835974, 6.098506062715217, 52.88012578831199], 'normal': [-0.17657640200757882, 0.6459647193621526, -0.7426643626790189], 'radius': 1.7213761695399015}, 'confidence': 0.9523069416865808, 'timestamp': 12648.341559, 'diameter_3d': 3.442752339079803, 'ellipse': {'center': [77.35960396333627, 191.22140156731965], 'axes': [25.936938016416754, 40.52315170444606], 'angle': -70.60982398510022}, 'location': [77.35960396333627, 191.22140156731965], 'diameter': 40.52315170444606, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9604375984975433, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2730827036534444, 'phi': -1.8042228972058054, 'norm_pos': [0.24174876238542584, 0.2032441601361682], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.9704142,"{'circle_3d': {'center': [-7.052362366783381, 6.110559650726257, 52.890605394479856], 'normal': [-0.17656979841986273, 0.6469691850297393, -0.7417910621650304], 'radius': 1.7502132552969871}, 'confidence': 0.9997633027234295, 'timestamp': 12648.349959, 'diameter_3d': 3.5004265105939742, 'ellipse': {'center': [77.37826498019527, 191.33917652546052], 'axes': [26.321021679873375, 41.19420878541042], 'angle': -70.64487311193629}, 'location': [77.37826498019527, 191.33917652546052], 'diameter': 41.19420878541042, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9606362789098544, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274399272815831, 'phi': -1.8044793912436714, 'norm_pos': [0.24180707806311022, 0.20275343114391453], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.978448,"{'circle_3d': {'center': [-7.061678943759684, 6.082461223558255, 52.86839331811826], 'normal': [-0.17734617983455467, 0.6446276494324058, -0.7436420685284967], 'radius': 1.7463342945822258}, 'confidence': 0.9998480862181638, 'timestamp': 12648.358359, 'diameter_3d': 3.4926685891644516, 'ellipse': {'center': [77.2348908230403, 191.04080632686538], 'axes': [26.367026047513086, 41.12006937543585], 'angle': -70.50332696540002}, 'location': [77.2348908230403, 191.04080632686538], 'diameter': 41.12006937543585, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9611847975351862, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2713324567399122, 'phi': -1.804906674537273, 'norm_pos': [0.24135903382200094, 0.20399664030472764], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974701.986379,"{'circle_3d': {'center': [-7.031962928738221, 6.108916823887045, 52.88434258348043], 'normal': [-0.17486984524943266, 0.6468322827931382, -0.7423129630816487], 'radius': 1.7170077738603746}, 'confidence': 0.9999673839362911, 'timestamp': 12648.366759, 'diameter_3d': 3.4340155477207492, 'ellipse': {'center': [77.60524020189725, 191.33904587064504], 'axes': [25.85793423214096, 40.417063707543946], 'angle': -70.77297928809594}, 'location': [77.60524020189725, 191.33904587064504], 'diameter': 40.417063707543946, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9613311669720126, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2742197463728235, 'phi': -1.8021524471018984, 'norm_pos': [0.2425163756309289, 0.202753975538979], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
