eye_packets,782
1580974701.994289,"{'circle_3d': {'center': [-7.056976226970031, 6.114487487138101, 52.895132600935696], 'normal': [-0.17695428676875025, 0.6472965047307262, -0.741413794960377], 'radius': 1.719139976995007}, 'confidence': 0.9995309594166761, 'timestamp': 12648.375159, 'diameter_3d': 3.438279953990014, 'ellipse': {'center': [77.3296257696646, 191.3894303851763], 'axes': [25.83012699272921, 40.45903759723041], 'angle': -70.6263021435041}, 'location': [77.3296257696646, 191.3894303851763], 'diameter': 40.45903759723041, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9614241960020475, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2748286136784905, 'phi': -1.8050847121760092, 'norm_pos': [0.24165508053020188, 0.2025440400617654], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.002419,"{'circle_3d': {'center': [-7.060132982041946, 6.09029204386545, 52.87481867779033], 'normal': [-0.17721734969140976, 0.6452802177913386, -0.7431066218891575], 'radius': 1.7092349389127395}, 'confidence': 0.9999179576133191, 'timestamp': 12648.383559, 'diameter_3d': 3.418469877825479, 'ellipse': {'center': [77.26083692661254, 191.136217033693], 'axes': [25.776393525313427, 40.241217899792765], 'angle': -70.53615707436114}, 'location': [77.26083692661254, 191.136217033693], 'diameter': 40.241217899792765, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9618398181021393, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2721863563808427, 'phi': -1.8049052292482899, 'norm_pos': [0.24144011539566418, 0.20359909569294588], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.010283,"{'circle_3d': {'center': [-7.031405819485336, 6.115772165990803, 52.89018948459012], 'normal': [-0.17482341947835897, 0.6474035613017848, -0.7418257213225085], 'radius': 1.7432224998480932}, 'confidence': 0.9994307898065493, 'timestamp': 12648.391959, 'diameter_3d': 3.4864449996961864, 'ellipse': {'center': [77.62214748413459, 191.40295101972725], 'axes': [26.22503060187061, 41.029920257230614], 'angle': -70.79608837122224}, 'location': [77.62214748413459, 191.40295101972725], 'diameter': 41.029920257230614, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9621598810648169, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2749690723194695, 'phi': -1.8022397459748236, 'norm_pos': [0.24256921088792058, 0.2024877040844698], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.018508,"{'circle_3d': {'center': [-7.052456631082225, 6.131596134839581, 52.909019162136936], 'normal': [-0.1765776537780997, 0.6487222253725163, -0.7402565815269403], 'radius': 1.7279017855888972}, 'confidence': 0.9994491489190848, 'timestamp': 12648.400359, 'diameter_3d': 3.4558035711777944, 'ellipse': {'center': [77.40431397372153, 191.5684009100741], 'axes': [25.896969759487554, 40.65470698475226], 'angle': -70.70462251302624}, 'location': [77.40431397372153, 191.5684009100741], 'diameter': 40.65470698475226, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9630024506254498, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2767005421355297, 'phi': -1.8049563390530634, 'norm_pos': [0.24188848116787978, 0.2017983295413579], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.0262651,"{'circle_3d': {'center': [-7.0585879876260105, 6.101213749306368, 52.88394563339685], 'normal': [-0.17708860015674852, 0.6461903599114152, -0.7423460422552807], 'radius': 1.7168363653146612}, 'confidence': 0.9996072567740605, 'timestamp': 12648.408759, 'diameter_3d': 3.4336727306293224, 'ellipse': {'center': [77.29340323746594, 191.24957734224208], 'axes': [25.848186541620706, 40.41331512620383], 'angle': -70.57766713990566}, 'location': [77.29340323746594, 191.24957734224208], 'diameter': 40.41331512620383, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9633205783769028, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2733783264673004, 'phi': -1.8049723159874953, 'norm_pos': [0.24154188511708105, 0.2031267610739913], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.0349429,"{'circle_3d': {'center': [-7.045584261765577, 6.1283095041824325, 52.90450403875772], 'normal': [-0.1760049563350457, 0.6484483394844205, -0.7406328418085417], 'radius': 1.7047593482898813}, 'confidence': 0.9995226976534625, 'timestamp': 12648.417159, 'diameter_3d': 3.4095186965797626, 'ellipse': {'center': [77.47641848372382, 191.54342070363626], 'axes': [25.573432979598806, 40.11335825748849], 'angle': -70.73989802182761}, 'location': [77.47641848372382, 191.54342070363626], 'diameter': 40.11335825748849, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9637408740223119, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276340706656992, 'phi': -1.8041098849245931, 'norm_pos': [0.24211380776163693, 0.20190241373484896], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.046303,"{'circle_3d': {'center': [-7.0187568550709605, 6.116588258388864, 52.88793007638856], 'normal': [-0.17376933911049436, 0.6474715690016232, -0.7420140053393052], 'radius': 1.7164915164793844}, 'confidence': 0.9725883493304697, 'timestamp': 12648.425559, 'diameter_3d': 3.4329830329587687, 'ellipse': {'center': [77.76508175387835, 191.42421578378566], 'axes': [25.837559376429162, 40.40217936548662], 'angle': -70.8808655786658}, 'location': [77.76508175387835, 191.42421578378566], 'diameter': 40.40217936548662, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9638393214036811, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2750583073930515, 'phi': -1.8008368083974176, 'norm_pos': [0.24301588048086983, 0.20239910090089308], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.054282,"{'circle_3d': {'center': [-7.055795152187021, 6.109124773465586, 52.89017183502847], 'normal': [-0.17685586387016605, 0.6468496119246834, -0.7418271921193129], 'radius': 1.7043426227085454}, 'confidence': 0.9999940326948462, 'timestamp': 12648.433959, 'diameter_3d': 3.408685245417091, 'ellipse': {'center': [77.33497755239858, 191.33801397480647], 'axes': [25.631425255503803, 40.114374694511966], 'angle': -70.61862231132278}, 'location': [77.33497755239858, 191.33801397480647], 'diameter': 40.114374694511966, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.964212212358817, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2742424693796264, 'phi': -1.8048333352330985, 'norm_pos': [0.24167180485124556, 0.20275827510497302], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.062457,"{'circle_3d': {'center': [-7.031412142698324, 6.1063626821705945, 52.881987913960366], 'normal': [-0.17482394641277466, 0.6466194376501008, -0.7425091855416542], 'radius': 1.7091293980891655}, 'confidence': 0.9950509510906405, 'timestamp': 12648.442359, 'diameter_3d': 3.418258796178331, 'ellipse': {'center': [77.60763759278903, 191.31481592304903], 'axes': [25.750526295654552, 40.233310278194644], 'angle': -70.76929326080497}, 'location': [77.60763759278903, 191.31481592304903], 'diameter': 40.233310278194644, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9647412275276435, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2739406866412395, 'phi': -1.8020348962535462, 'norm_pos': [0.24252386747746574, 0.20285493365396234], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.070445,"{'circle_3d': {'center': [-7.042802864917716, 6.126298953747211, 52.90208375332553], 'normal': [-0.17577317326439068, 0.6482807936148187, -0.7408345322612245], 'radius': 1.7116715075069477}, 'confidence': 0.9999953162008994, 'timestamp': 12648.450759, 'diameter_3d': 3.4233430150138955, 'ellipse': {'center': [77.50556115265057, 191.52084069110134], 'axes': [25.689639676556045, 40.2779185850861], 'angle': -70.75218504664873}, 'location': [77.50556115265057, 191.52084069110134], 'diameter': 40.2779185850861, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9650128369951494, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2761206366902322, 'phi': -1.803752472356079, 'norm_pos': [0.24220487860203305, 0.20199649712041112], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.07853,"{'circle_3d': {'center': [-7.095462262681231, 6.116195755279877, 52.90589945269555], 'normal': [-0.18016145641135023, 0.6474388604092076, -0.7405165573137226], 'radius': 1.7137216387573673}, 'confidence': 0.9999525934674625, 'timestamp': 12648.459159, 'diameter_3d': 3.4274432775147345, 'ellipse': {'center': [76.89625355751566, 191.3971542102706], 'axes': [25.684452188753074, 40.32325357849784], 'angle': -70.3818415295176}, 'location': [76.89625355751566, 191.3971542102706], 'diameter': 40.32325357849784, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9653046460232906, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2750153885606137, 'phi': -1.8094513021483225, 'norm_pos': [0.24030079236723645, 0.2025118574572058], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.08616,"{'circle_3d': {'center': [-7.090680287426216, 6.092030033068713, 52.88366972711856], 'normal': [-0.1797629584734323, 0.645425050224944, -0.7423690344451387], 'radius': 1.6938873517139643}, 'confidence': 0.999955652872284, 'timestamp': 12648.467559, 'diameter_3d': 3.3877747034279286, 'ellipse': {'center': [76.9165796015934, 191.15001140344327], 'axes': [25.49287242789566, 39.873041132380536], 'angle': -70.34279895885112}, 'location': [76.9165796015934, 191.15001140344327], 'diameter': 39.873041132380536, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9656159863128289, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2723759562203925, 'phi': -1.8083710508217692, 'norm_pos': [0.24036431125497937, 0.20354161915231972], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.094742,"{'circle_3d': {'center': [-7.0688398322596, 6.101811858470574, 52.886918289471474], 'normal': [-0.17794292054288097, 0.6462402023417657, -0.7420983209157286], 'radius': 1.710505314914743}, 'confidence': 0.9997495622597263, 'timestamp': 12648.475959, 'diameter_3d': 3.421010629829486, 'ellipse': {'center': [77.17781801801605, 191.25476878554127], 'axes': [25.7352018022233, 40.26195294890362], 'angle': -70.5128110183042}, 'location': [77.17781801801605, 191.25476878554127], 'diameter': 40.26195294890362, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9659642894660481, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2734436374714955, 'phi': -1.8061365731523575, 'norm_pos': [0.24118068130630016, 0.20310513006024467], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.102356,"{'circle_3d': {'center': [-7.077279403897938, 6.122909483522722, 52.90736683613202], 'normal': [-0.17864621817940918, 0.647998337762778, -0.7403942753606834], 'radius': 1.7145776460118787}, 'confidence': 0.9997764156322848, 'timestamp': 12648.484358, 'diameter_3d': 3.4291552920237574, 'ellipse': {'center': [77.11102331201157, 191.47341094548256], 'axes': [25.69650357473868, 40.342301975038865], 'angle': -70.51890065318717}, 'location': [77.11102331201157, 191.47341094548256], 'diameter': 40.342301975038865, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9660471243300606, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2757497268330935, 'phi': -1.807556204540822, 'norm_pos': [0.24097194785003614, 0.2021941210604894], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.1104991,"{'circle_3d': {'center': [-7.079238596541783, 6.106014479280537, 52.893080697735456], 'normal': [-0.17880948423306295, 0.646590420742596, -0.74158478689373], 'radius': 1.7324986914682505}, 'confidence': 0.999595598146377, 'timestamp': 12648.492758, 'diameter_3d': 3.464997382936501, 'ellipse': {'center': [77.0670243961805, 191.28870286007066], 'axes': [26.033245354687942, 40.77514346164541], 'angle': -70.4573882550556}, 'location': [77.0670243961805, 191.28870286007066], 'diameter': 40.77514346164541, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966233702934316, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2739026478965823, 'phi': -1.8073982049791648, 'norm_pos': [0.24083445123806407, 0.2029637380830389], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.118826,"{'circle_3d': {'center': [-7.083441050212173, 6.110227469077744, 52.89777053136201], 'normal': [-0.17915968870559534, 0.6469415032256965, -0.7411939674248504], 'radius': 1.7207304291178511}, 'confidence': 0.9743914921418834, 'timestamp': 12648.501158, 'diameter_3d': 3.4414608582357022, 'ellipse': {'center': [77.02451843343746, 191.33569987307646], 'axes': [25.832444258387678, 40.49445679472785], 'angle': -70.44237152443925}, 'location': [77.02451843343746, 191.33569987307646], 'diameter': 40.49445679472785, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9662973787425089, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2743629701383576, 'phi': -1.8079648065183687, 'norm_pos': [0.2407016201044921, 0.20276791719551468], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.130262,"{'circle_3d': {'center': [-7.079337204441271, 6.100636789387721, 52.888418493568494], 'normal': [-0.17881770155802018, 0.6461422799181946, -0.7419733039076436], 'radius': 1.7094194024922678}, 'confidence': 0.9935316812934676, 'timestamp': 12648.509558, 'diameter_3d': 3.4188388049845355, 'ellipse': {'center': [77.0573815435502, 191.23943865000598], 'axes': [25.708180482881154, 40.235236091566165], 'angle': -70.44128307984951}, 'location': [77.0573815435502, 191.23943865000598], 'diameter': 40.235236091566165, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9663088529132557, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273315328293922, 'phi': -1.807289349689454, 'norm_pos': [0.2408043173235944, 0.20316900562497509], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.138473,"{'circle_3d': {'center': [-7.079585427540716, 6.1045052342390385, 52.89184862884811], 'normal': [-0.17883838681630732, 0.646464650322471, -0.7416874593010092], 'radius': 1.7076924515048288}, 'confidence': 0.9999325234781813, 'timestamp': 12648.517958, 'diameter_3d': 3.4153849030096577, 'ellipse': {'center': [77.05969421767702, 191.2807578160266], 'axes': [25.665860970438203, 40.19197077467639], 'angle': -70.45086932164817}, 'location': [77.05969421767702, 191.2807578160266], 'diameter': 40.19197077467639, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9664802229157332, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273737787545542, 'phi': -1.807403488320332, 'norm_pos': [0.2408115444302407, 0.20299684243322247], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.146516,"{'circle_3d': {'center': [-7.0783364406292035, 6.133240402358359, 52.91667452169378], 'normal': [-0.17873430457368125, 0.6488592476657478, -0.739618634897203], 'radius': 1.7225558905896736}, 'confidence': 0.9998433640075312, 'timestamp': 12648.526358, 'diameter_3d': 3.4451117811793472, 'ellipse': {'center': [77.11349835378192, 191.57938367508223], 'axes': [25.77144099607523, 40.52300720894551], 'angle': -70.54176091885725}, 'location': [77.11349835378192, 191.57938367508223], 'diameter': 40.52300720894551, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665650849186469, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2768806055507333, 'phi': -1.8079078351892328, 'norm_pos': [0.2409796823555685, 0.20175256802049069], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.1542778,"{'circle_3d': {'center': [-7.067986574108079, 6.108647541098238, 52.892670920486914], 'normal': [-0.17787181569692084, 0.6468098425607376, -0.7416189349977753], 'radius': 1.7118165115015005}, 'confidence': 0.9998933524590811, 'timestamp': 12648.534758, 'diameter_3d': 3.423633023003001, 'ellipse': {'center': [77.19675169509631, 191.3267644089342], 'axes': [25.7279349227765, 40.28846353039401], 'angle': -70.53805983836955}, 'location': [77.19675169509631, 191.3267644089342], 'diameter': 40.28846353039401, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9670868236627994, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274190322031742, 'phi': -1.8061924773670577, 'norm_pos': [0.24123984904717596, 0.20280514829610752], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.162444,"{'circle_3d': {'center': [-7.068880975302154, 6.130222214451701, 52.91174863264398], 'normal': [-0.17794634912976046, 0.6486077320068596, -0.7400291256513537], 'radius': 1.6985088123705834}, 'confidence': 0.9999631138140881, 'timestamp': 12648.543158, 'diameter_3d': 3.3970176247411668, 'ellipse': {'center': [77.21505029004442, 191.55833988791792], 'axes': [25.437671774408784, 39.96074548432749], 'angle': -70.594370298814}, 'location': [77.21505029004442, 191.55833988791792], 'diameter': 39.96074548432749, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9673247815082497, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2765501055749113, 'phi': -1.806774862180456, 'norm_pos': [0.2412970321563888, 0.2018402504670086], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.170242,"{'circle_3d': {'center': [-7.0526329553036735, 6.119747946034286, 52.898691993867864], 'normal': [-0.17659234746322047, 0.6477348763054084, -0.7411171788826963], 'radius': 1.715813226531971}, 'confidence': 0.9998263248076563, 'timestamp': 12648.551558, 'diameter_3d': 3.431626453063942, 'ellipse': {'center': [77.38568964315097, 191.4473585902502], 'axes': [25.764645655136217, 40.37800092636367], 'angle': -70.66960363743752}, 'location': [77.38568964315097, 191.4473585902502], 'diameter': 40.37800092636367, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9673438912524923, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275403865138948, 'phi': -1.8047130045009725, 'norm_pos': [0.24183028013484678, 0.20230267254062417], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.1793752,"{'circle_3d': {'center': [-7.075099615128131, 6.137498150037185, 52.919629697333114], 'normal': [-0.1784645691152586, 0.6492140599723166, -0.7393723702605922], 'radius': 1.6944134098630599}, 'confidence': 0.999638316570462, 'timestamp': 12648.559958, 'diameter_3d': 3.3888268197261198, 'ellipse': {'center': [77.1543547333899, 191.63437613125856], 'axes': [25.337233547340183, 39.85842654962324], 'angle': -70.57503300659731}, 'location': [77.1543547333899, 191.63437613125856], 'diameter': 39.85842654962324, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9675856401567984, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2773469992253976, 'phi': -1.807639178474622, 'norm_pos': [0.24110735854184343, 0.2015234327864227], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.186183,"{'circle_3d': {'center': [-7.0641647986559954, 6.114889071311294, 52.89720206731353], 'normal': [-0.17755333440924725, 0.6473299700784924, -0.7412413394288909], 'radius': 1.7205075343899119}, 'confidence': 0.9997332736832901, 'timestamp': 12648.568358, 'diameter_3d': 3.4410150687798238, 'ellipse': {'center': [77.24888660934185, 191.39098616795337], 'axes': [25.838376545726597, 40.48965483362074], 'angle': -70.58079568971655}, 'location': [77.24888660934185, 191.39098616795337], 'diameter': 40.48965483362074, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9677241011242455, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2748725185457674, 'phi': -1.8059017014538126, 'norm_pos': [0.2414027706541933, 0.20253755763352765], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.194409,"{'circle_3d': {'center': [-7.043699576270724, 6.125091730709791, 52.90124027504627], 'normal': [-0.17584789921047458, 0.6481801916950337, -0.7409048221178292], 'radius': 1.7049569275851533}, 'confidence': 0.999723713342124, 'timestamp': 12648.576758, 'diameter_3d': 3.4099138551703065, 'ellipse': {'center': [77.49342725764458, 191.5100103096969], 'axes': [25.592451573119636, 40.12047760903379], 'angle': -70.74293853952405}, 'location': [77.49342725764458, 191.5100103096969], 'diameter': 40.12047760903379, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9678321602684892, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2759885168006826, 'phi': -1.8038266439605026, 'norm_pos': [0.24216696018013933, 0.20204162370959622], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.202456,"{'circle_3d': {'center': [-7.067740039142924, 6.120724818551338, 52.9031594796951], 'normal': [-0.17785127111649127, 0.647816282348496, -0.7407448883970932], 'radius': 1.7098839571343676}, 'confidence': 0.9999008130223201, 'timestamp': 12648.585158, 'diameter_3d': 3.419767914268735, 'ellipse': {'center': [77.215729386112, 191.45488535001172], 'axes': [25.649248890594585, 40.23500618736557], 'angle': -70.57443229977426}, 'location': [77.215729386112, 191.45488535001172], 'diameter': 40.23500618736557, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9679519427731265, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2755107208856016, 'phi': -1.8064338467032024, 'norm_pos': [0.2412991543316, 0.20227131104161777], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
