eye_packets,782
1580974702.214358,"{'circle_3d': {'center': [-7.073453948123806, 6.125169664120749, 52.90842311004334], 'normal': [-0.17832743019823144, 0.6481866861459469, -0.7403062525347403], 'radius': 1.7147810964612948}, 'confidence': 0.9997199984096521, 'timestamp': 12648.593558, 'diameter_3d': 3.4295621929225897, 'ellipse': {'center': [77.15736307644084, 191.49837709272143], 'axes': [25.695839032479267, 40.346290826381754], 'angle': -70.55017704559819}, 'location': [77.15736307644084, 191.49837709272143], 'diameter': 40.346290826381754, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9680939999370142, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2759970454749143, 'phi': -1.807176354635913, 'norm_pos': [0.24111675961387763, 0.20209009544699408], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.222555,"{'circle_3d': {'center': [-7.081882222360369, 6.1155257531191864, 52.90202100363526], 'normal': [-0.17902978638461164, 0.6473830268958167, -0.7408397614020799], 'radius': 1.6955322973153633}, 'confidence': 0.9944193002551268, 'timestamp': 12648.601958, 'diameter_3d': 3.3910645946307265, 'ellipse': {'center': [77.04793257891733, 191.40024737442155], 'axes': [25.43436351900385, 39.89798730697096], 'angle': -70.46787145383452}, 'location': [77.04793257891733, 191.40024737442155], 'diameter': 39.89798730697096, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9682661588183317, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2749421297995123, 'phi': -1.8079083294785552, 'norm_pos': [0.24077478930911664, 0.2024989692732435], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.230392,"{'circle_3d': {'center': [-7.053451037582962, 6.133801857757664, 52.91118993879815], 'normal': [-0.1766605209864945, 0.6489060356156898, -0.7400756834718388], 'radius': 1.7159070197718698}, 'confidence': 0.9471267823589321, 'timestamp': 12648.610358, 'diameter_3d': 3.4318140395437395, 'ellipse': {'center': [77.39539525794231, 191.59525890421625], 'axes': [25.706375596230625, 40.370701910209064], 'angle': -70.70452793768132}, 'location': [77.39539525794231, 191.59525890421625], 'diameter': 40.370701910209064, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9682293213934767, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2769420967542993, 'phi': -1.8051174428078887, 'norm_pos': [0.24186061018106972, 0.2016864212324323], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.238254,"{'circle_3d': {'center': [-7.047177793107395, 6.138005069498524, 52.91338137789613], 'normal': [-0.1761377506135306, 0.6492563032607616, -0.7398930635470073], 'radius': 1.70243674011981}, 'confidence': 0.9999266709545835, 'timestamp': 12648.618758, 'diameter_3d': 3.40487348023962, 'ellipse': {'center': [77.47134456904709, 191.64587314045582], 'axes': [25.49616961016107, 40.0519809104035], 'angle': -70.75725021306836}, 'location': [77.47134456904709, 191.64587314045582], 'diameter': 40.0519809104035, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9684045414524611, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.277402539549522, 'phi': -1.8045046349997087, 'norm_pos': [0.24209795177827215, 0.20147552858143414], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.246665,"{'circle_3d': {'center': [-7.054445079134779, 6.130553935201114, 52.908580443237426], 'normal': [-0.17674335778247924, 0.648635375402644, -0.7402931414352328], 'radius': 1.713466059771021}, 'confidence': 0.9998179437129631, 'timestamp': 12648.627158, 'diameter_3d': 3.426932119542042, 'ellipse': {'center': [77.37962949128979, 191.5615079648524], 'axes': [25.68181655814099, 40.31522634538436], 'angle': -70.68880259577772}, 'location': [77.37962949128979, 191.5615079648524], 'diameter': 40.31522634538436, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9685556638536763, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2765864253663595, 'phi': -1.8051569686213729, 'norm_pos': [0.2418113421602806, 0.2018270501464483], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.25437,"{'circle_3d': {'center': [-7.056396447406565, 6.118690253923047, 52.898665191953164], 'normal': [-0.17690597180512804, 0.6476467352961384, -0.741119412375588], 'radius': 1.7035245750020827}, 'confidence': 0.9996687757473338, 'timestamp': 12648.635558, 'diameter_3d': 3.4070491500041653, 'ellipse': {'center': [77.34100753610798, 191.43902051576885], 'axes': [25.578804238135415, 40.088694556488875], 'angle': -70.64218814514952}, 'location': [77.34100753610798, 191.43902051576885], 'diameter': 40.088694556488875, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9686236899422607, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275288179840265, 'phi': -1.80511272772037, 'norm_pos': [0.24169064855033745, 0.20233741451762977], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.262639,"{'circle_3d': {'center': [-7.053420897914808, 6.126642282764479, 52.90491026082776], 'normal': [-0.17665800934748166, 0.6483094043662577, -0.7405989899693715], 'radius': 1.6990051258734247}, 'confidence': 0.9998059366972336, 'timestamp': 12648.643958, 'diameter_3d': 3.3980102517468493, 'ellipse': {'center': [77.38516699494747, 191.5252677897859], 'axes': [25.48248576610006, 39.97758628917425], 'angle': -70.68430257329226}, 'location': [77.38516699494747, 191.5252677897859], 'diameter': 39.97758628917425, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9686516261565359, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276158213730542, 'phi': -1.804954651282083, 'norm_pos': [0.24182864685921085, 0.20197805087589216], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.270457,"{'circle_3d': {'center': [-7.019698599670587, 6.135462386803946, 52.904655695942], 'normal': [-0.17384781782712985, 0.6490444130362133, -0.7406202037098519], 'radius': 1.7238457773312017}, 'confidence': 0.999858146988343, 'timestamp': 12648.652357, 'diameter_3d': 3.4476915546624034, 'ellipse': {'center': [77.78012341290903, 191.62058896912936], 'axes': [25.868126220722722, 40.562578049454714], 'angle': -70.92833461274734}, 'location': [77.78012341290903, 191.62058896912936], 'diameter': 40.562578049454714, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9688215781181397, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2771239785704562, 'phi': -1.801355009508501, 'norm_pos': [0.24306288566534073, 0.20158087929529434], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.278442,"{'circle_3d': {'center': [-7.036931122424119, 6.101019707664198, 52.87863833214895], 'normal': [-0.1752838613899242, 0.6461741897745678, -0.7427883173592721], 'radius': 1.706108380900477}, 'confidence': 0.9999289689484395, 'timestamp': 12648.660757, 'diameter_3d': 3.412216761800954, 'ellipse': {'center': [77.5378059258662, 191.2576894359038], 'axes': [25.71895908860969, 40.1646943262824], 'angle': -70.71806323297557}, 'location': [77.5378059258662, 191.2576894359038], 'diameter': 40.1646943262824, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9689294220817213, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2733571387123286, 'phi': -1.8025376560305544, 'norm_pos': [0.24230564351833186, 0.20309296068373406], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.286156,"{'circle_3d': {'center': [-7.031688438981039, 6.11825581415283, 52.89242424076307], 'normal': [-0.17484697110300093, 0.6476105319819537, -0.7416394916414291], 'radius': 1.7004324665334667}, 'confidence': 0.9998561016397619, 'timestamp': 12648.669157, 'diameter_3d': 3.4008649330669334, 'ellipse': {'center': [77.61999506670666, 191.44306968071749], 'axes': [25.57006396701994, 40.02061294375497], 'angle': -70.80150012566499}, 'location': [77.61999506670666, 191.44306968071749], 'diameter': 40.02061294375497, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9689107939638397, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2752406661941453, 'phi': -1.802325892918358, 'norm_pos': [0.24256248458345833, 0.20232054299701052], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.29825,"{'circle_3d': {'center': [-7.034514729519938, 6.125383322560804, 52.8993203796473], 'normal': [-0.17508249531457581, 0.6482044910159515, -0.7410648134010768], 'radius': 1.7095201486378215}, 'confidence': 0.9999526261282354, 'timestamp': 12648.677557, 'diameter_3d': 3.419040297275643, 'ellipse': {'center': [77.5980475132264, 191.51444052395613], 'axes': [25.67321391988437, 40.22936853499176], 'angle': -70.80342027708438}, 'location': [77.5980475132264, 191.51444052395613], 'diameter': 40.22936853499176, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9689218497249574, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276020427589961, 'phi': -1.802800121458966, 'norm_pos': [0.24249389847883251, 0.2020231644835161], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.306693,"{'circle_3d': {'center': [-7.022694372176565, 6.116151345068818, 52.88847184106493], 'normal': [-0.1740974655359613, 0.647435159558286, -0.7419688582829413], 'radius': 1.7247800906397301}, 'confidence': 0.9981632870277011, 'timestamp': 12648.685957, 'diameter_3d': 3.4495601812794603, 'ellipse': {'center': [77.72033144120672, 191.41569320200404], 'axes': [25.958506553757264, 40.59695104774183], 'angle': -70.85394578401161}, 'location': [77.72033144120672, 191.41569320200404], 'diameter': 40.59695104774183, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9688031656001628, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2750105325590084, 'phi': -1.8012695180972662, 'norm_pos': [0.242876035753771, 0.20243461165831655], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.314283,"{'circle_3d': {'center': [-7.02893198845417, 6.111682068049744, 52.886039240448916], 'normal': [-0.17461726689242849, 0.6470627198066965, -0.742171575000942], 'radius': 1.7248735522373764}, 'confidence': 0.9997005812627486, 'timestamp': 12648.694357, 'diameter_3d': 3.4497471044747527, 'ellipse': {'center': [77.6436957419846, 191.3665891346214], 'axes': [25.969421900506106, 40.60101062444333], 'angle': -70.80058379955616}, 'location': [77.6436957419846, 191.3665891346214], 'diameter': 40.60101062444333, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9687802342389862, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2745219451626197, 'phi': -1.8018725172918268, 'norm_pos': [0.24263654919370187, 0.20263921193907752], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.3224761,"{'circle_3d': {'center': [-7.023828326645405, 6.123512027029243, 52.89516640956409], 'normal': [-0.17419196174169804, 0.6480485497216547, -0.7414109775746774], 'radius': 1.7327385496561818}, 'confidence': 0.9996371748052864, 'timestamp': 12648.702757, 'diameter_3d': 3.4654770993123636, 'ellipse': {'center': [77.71777939992683, 191.49039097174636], 'axes': [26.045848408333082, 40.77921892913547], 'angle': -70.86749124453937}, 'location': [77.71777939992683, 191.49039097174636], 'diameter': 40.77921892913547, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9687285609511376, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275815654636046, 'phi': -1.8015576472200716, 'norm_pos': [0.24286806062477134, 0.2021233709510568], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.3301508,"{'circle_3d': {'center': [-7.010475687298536, 6.1143975467124605, 52.88408410734768], 'normal': [-0.17307924179612558, 0.6472890096952562, -0.742334502759378], 'radius': 1.725753470331561}, 'confidence': 0.9997275493875523, 'timestamp': 12648.711157, 'diameter_3d': 3.451506940663122, 'ellipse': {'center': [77.85646483292686, 191.40058163697702], 'axes': [25.998344714413253, 40.62323709472744], 'angle': -70.92856890094217}, 'location': [77.85646483292686, 191.40058163697702], 'diameter': 40.62323709472744, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9687182760439006, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274818780790114, 'phi': -1.799859435668087, 'norm_pos': [0.24330145260289643, 0.2024975765125957], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.338662,"{'circle_3d': {'center': [-7.008907953558371, 6.110825925332259, 52.88060578944177], 'normal': [-0.17294859731777854, 0.6469913745802395, -0.7426243625848705], 'radius': 1.72297615995114}, 'confidence': 0.9998396306704023, 'timestamp': 12648.719557, 'diameter_3d': 3.44595231990228, 'ellipse': {'center': [77.86931190077546, 191.36426665157376], 'axes': [25.973626590380096, 40.56048900514544], 'angle': -70.92865291846283}, 'location': [77.86931190077546, 191.36426665157376], 'diameter': 40.56048900514544, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9687721629465296, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274428373608714, 'phi': -1.7996062556705184, 'norm_pos': [0.2433415996899233, 0.20264888895177602], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.3461492,"{'circle_3d': {'center': [-6.998245355780831, 6.112842100641828, 52.87988576836243], 'normal': [-0.17206004750298354, 0.6471593891893702, -0.7426843643414828], 'radius': 1.7308350104227208}, 'confidence': 0.9995171575091835, 'timestamp': 12648.727957, 'diameter_3d': 3.4616700208454416, 'ellipse': {'center': [77.99326115082127, 191.38618768851074], 'axes': [26.099319798621607, 40.746140264100816], 'angle': -71.00392922593531}, 'location': [77.99326115082127, 191.38618768851074], 'diameter': 40.746140264100816, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9686527856273663, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274648742016596, 'phi': -1.7984532474478019, 'norm_pos': [0.24372894109631646, 0.2025575512978719], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.354638,"{'circle_3d': {'center': [-6.998699500991201, 6.1171211651921364, 52.883721531919235], 'normal': [-0.17209789293718103, 0.6475159779018959, -0.7423647173784151], 'radius': 1.7322231007917805}, 'confidence': 0.9995639736973658, 'timestamp': 12648.736357, 'diameter_3d': 3.464446201583561, 'ellipse': {'center': [77.99389525824384, 191.43075977340527], 'axes': [26.101679839529346, 40.775885250926684], 'angle': -71.01308467680455}, 'location': [77.99389525824384, 191.43075977340527], 'diameter': 40.775885250926684, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9687465367072212, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275116581379887, 'phi': -1.798596297854942, 'norm_pos': [0.243730922682012, 0.20237183427747807], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.362459,"{'circle_3d': {'center': [-7.007406961268011, 6.097610630159005, 52.86876055515752], 'normal': [-0.17282351462691525, 0.6458900999824683, -0.7436114654418916], 'radius': 1.7443360322922747}, 'confidence': 0.9997914383847454, 'timestamp': 12648.744757, 'diameter_3d': 3.4886720645845495, 'ellipse': {'center': [77.869840851439, 191.21810624238617], 'axes': [26.35380576013253, 41.07273816261159], 'angle': -70.90076410831949}, 'location': [77.869840851439, 191.21810624238617], 'diameter': 41.07273816261159, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9689154941220579, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.272984957395071, 'phi': -1.7991534102097404, 'norm_pos': [0.24334325266074686, 0.20325789065672428], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.370278,"{'circle_3d': {'center': [-7.011009151740499, 6.123361315255389, 52.89203264357916], 'normal': [-0.1731236971662892, 0.648035990407167, -0.7416721247400884], 'radius': 1.7399173065325348}, 'confidence': 0.9996814540199919, 'timestamp': 12648.753157, 'diameter_3d': 3.4798346130650697, 'ellipse': {'center': [77.86316088468226, 191.49033817844378], 'axes': [26.173388828956288, 40.950673995474965], 'angle': -70.95049064009717}, 'location': [77.86316088468226, 191.49033817844378], 'diameter': 40.950673995474965, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9689794382916839, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2757991640341206, 'phi': -1.8001137617030576, 'norm_pos': [0.24332237776463206, 0.2021235909231509], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.3824599,"{'circle_3d': {'center': [-6.9958083534301, 6.127725268394347, 52.89231147934134], 'normal': [-0.1718569639737559, 0.6483996531687467, -0.7416488884265735], 'radius': 1.7198191930896432}, 'confidence': 0.999833226509293, 'timestamp': 12648.761557, 'diameter_3d': 3.4396383861792863, 'ellipse': {'center': [78.04017895776944, 191.54758677321752], 'axes': [25.874606863279602, 40.47720781326727], 'angle': -71.0619869300154}, 'location': [78.04017895776944, 191.54758677321752], 'diameter': 40.47720781326727, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9690708694947814, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2762767533753676, 'phi': -1.79850034941189, 'norm_pos': [0.2438755592430295, 0.20188505511159371], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.390471,"{'circle_3d': {'center': [-7.006882829891321, 6.1196515238225775, 52.88783075460985], 'normal': [-0.17277983701219102, 0.6477268411210994, -0.7420222821541971], 'radius': 1.7270643703099189}, 'confidence': 0.9998517920766617, 'timestamp': 12648.769957, 'diameter_3d': 3.4541287406198378, 'ellipse': {'center': [77.90426849220374, 191.45668633126024], 'axes': [26.001391519770127, 40.65124041471009], 'angle': -70.96690427864753}, 'location': [77.90426849220374, 191.45668633126024], 'diameter': 40.65124041471009, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9690477607640635, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275393318467792, 'phi': -1.7995697681425045, 'norm_pos': [0.2434508390381367, 0.20226380695308233], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.398123,"{'circle_3d': {'center': [-7.007164919103316, 6.116258694694688, 52.884935888663954], 'normal': [-0.17280334444652393, 0.6474441053604418, -0.742263520983022], 'radius': 1.7134729264026614}, 'confidence': 0.9997689002593081, 'timestamp': 12648.778357, 'diameter_3d': 3.4269458528053227, 'ellipse': {'center': [77.895823258147, 191.42524479790416], 'axes': [25.810238840117886, 40.33337531370092], 'angle': -70.95548938213176}, 'location': [77.895823258147, 191.42524479790416], 'diameter': 40.33337531370092, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9690634722322344, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2750222706585803, 'phi': -1.7995280237614395, 'norm_pos': [0.2434244476817094, 0.202394813342066], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.406485,"{'circle_3d': {'center': [-6.99780591577221, 6.115695644244635, 52.8822712661397], 'normal': [-0.1720234275022651, 0.6473971844896041, -0.742485572860043], 'radius': 1.7130734224136752}, 'confidence': 0.9998659817397686, 'timestamp': 12648.786757, 'diameter_3d': 3.4261468448273504, 'ellipse': {'center': [78.00112019500682, 191.42226156971032], 'axes': [25.820050153279915, 40.32599538604556], 'angle': -71.01495117894774}, 'location': [78.00112019500682, 191.42226156971032], 'diameter': 40.32599538604556, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9690937044123937, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2749607054475396, 'phi': -1.7984653069977719, 'norm_pos': [0.24375350060939632, 0.2024072434595403], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.4142709,"{'circle_3d': {'center': [-7.014957033242599, 6.093900993515151, 52.86729722397541], 'normal': [-0.17345268729146418, 0.6455809635954805, -0.7437334097070674], 'radius': 1.7095372937042599}, 'confidence': 0.9999662692513739, 'timestamp': 12648.795157, 'diameter_3d': 3.4190745874085198, 'ellipse': {'center': [77.77746746913398, 191.18807154291153], 'axes': [25.831956641821822, 40.2540707481978], 'angle': -70.84100055979565}, 'location': [77.77746746913398, 191.18807154291153], 'diameter': 40.2540707481978, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9691710675224563, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2725800960484284, 'phi': -1.799919732033716, 'norm_pos': [0.2430545858410437, 0.2033830352378686], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.422526,"{'circle_3d': {'center': [-7.003160543470747, 6.1068645841533, 52.87582009189019], 'normal': [-0.17246964647714322, 0.6466612628153261, -0.7430231707141689], 'radius': 1.7118767850514978}, 'confidence': 0.9364636374796607, 'timestamp': 12648.803557, 'diameter_3d': 3.4237535701029955, 'ellipse': {'center': [77.92858310604946, 191.32780703993024], 'axes': [25.830830636343972, 40.30271228747748], 'angle': -70.9549480167194}, 'location': [77.92858310604946, 191.32780703993024], 'diameter': 40.30271228747748, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9692131344508526, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2739955181013425, 'phi': -1.7988761276053324, 'norm_pos': [0.24352682220640456, 0.20280080400029066], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
