eye_packets,782
1580974702.430462,"{'circle_3d': {'center': [-7.010099349060967, 6.114448240733724, 52.884040573648846], 'normal': [-0.17304788027632825, 0.6472932341970282, -0.7423381305676146], 'radius': 1.7101667613282743}, 'confidence': 0.999487563160976, 'timestamp': 12648.811957, 'diameter_3d': 3.4203335226565486, 'ellipse': {'center': [77.85997754298802, 191.406324193273], 'axes': [25.76364577789469, 40.25619289745917], 'angle': -70.93122588169525}, 'location': [77.85997754298802, 191.406324193273], 'diameter': 40.25619289745917, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9691795256166702, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274824322989195, 'phi': -1.799818285836691, 'norm_pos': [0.24331242982183757, 0.2024736491946958], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.438505,"{'circle_3d': {'center': [-6.994048451231832, 6.126922784381243, 52.8912023633207], 'normal': [-0.1717103054572336, 0.6483327795009881, -0.7417413147616267], 'radius': 1.7073161459465476}, 'confidence': 0.9999015059689873, 'timestamp': 12648.820356, 'diameter_3d': 3.414632291893095, 'ellipse': {'center': [78.0584057855979, 191.5437293517877], 'axes': [25.69216765128497, 40.18363965874692], 'angle': -71.07124354963783}, 'location': [78.0584057855979, 191.5437293517877], 'diameter': 40.18363965874692, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9692538752843038, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2761889152630004, 'phi': -1.7982852896004273, 'norm_pos': [0.24393251807999344, 0.20190112770088453], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.446382,"{'circle_3d': {'center': [-6.991981214985513, 6.113865516896235, 52.879328595771796], 'normal': [-0.1715380357700404, 0.6472446738772374, -0.742730795390702], 'radius': 1.7204225776814186}, 'confidence': 0.9995634671944853, 'timestamp': 12648.828756, 'diameter_3d': 3.440845155362837, 'ellipse': {'center': [78.06508866793345, 191.4022956694685], 'axes': [25.946953303792984, 40.501326922024695], 'angle': -71.04777188449565}, 'location': [78.06508866793345, 191.4022956694685], 'diameter': 40.501326922024695, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9692598632791594, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2747606174144046, 'phi': -1.7977723684122258, 'norm_pos': [0.24395340208729205, 0.20249043471054795], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.4546938,"{'circle_3d': {'center': [-7.002712640024868, 6.130103928839377, 52.895994704119836], 'normal': [-0.17243232118998658, 0.6485978748724993, -0.7413419530283653], 'radius': 1.6794147983381222}, 'confidence': 0.9791535352857931, 'timestamp': 12648.837156, 'diameter_3d': 3.3588295966762445, 'ellipse': {'center': [77.96304911292411, 191.5836415538514], 'axes': [25.246728463499938, 39.5230726395961], 'angle': -71.02386433866361}, 'location': [77.96304911292411, 191.5836415538514], 'diameter': 39.5230726395961, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9694093072800558, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2765371548668596, 'phi': -1.7993277937737495, 'norm_pos': [0.24363452847788786, 0.2017348268589525], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.4663942,"{'circle_3d': {'center': [-7.024094482851047, 6.0948827140621535, 52.87028564213587], 'normal': [-0.17421414142550157, 0.645662773641064, -0.7434843748603622], 'radius': 1.720627581402952}, 'confidence': 0.9999531379487476, 'timestamp': 12648.845556, 'diameter_3d': 3.441255162805904, 'ellipse': {'center': [77.67581069854285, 191.19205297607533], 'axes': [25.982302026928515, 40.5130492799653], 'angle': -70.78411658618775}, 'location': [77.67581069854285, 191.19205297607533], 'diameter': 40.5130492799653, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9697050624634995, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.272687225320357, 'phi': -1.800964902818832, 'norm_pos': [0.2427369084329464, 0.20336644593301945], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.474215,"{'circle_3d': {'center': [-7.001126922308517, 6.132104970873096, 52.89737705385942], 'normal': [-0.17230017804695738, 0.6487646283753091, -0.7412267572167331], 'radius': 1.7350103712560816}, 'confidence': 0.9997756570121887, 'timestamp': 12648.853956, 'diameter_3d': 3.470020742512163, 'ellipse': {'center': [77.98656547608641, 191.58717691420873], 'axes': [26.077187867565595, 40.83101845552434], 'angle': -71.0396427744621}, 'location': [77.98656547608641, 191.58717691420873], 'diameter': 40.83101845552434, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9696819437543414, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276756261716804, 'phi': -1.799192955939557, 'norm_pos': [0.24370801711277004, 0.201720096190797], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.4825852,"{'circle_3d': {'center': [-7.0114266408651975, 6.101824762550503, 52.873358192048016], 'normal': [-0.17315848792668073, 0.6462412776817598, -0.7432283290343501], 'radius': 1.737891969647041}, 'confidence': 0.9996141259019604, 'timestamp': 12648.862356, 'diameter_3d': 3.475783939294082, 'ellipse': {'center': [77.82955069498158, 191.2635454822547], 'axes': [26.232786726633837, 40.91738146502931], 'angle': -70.88654436721184}, 'location': [77.82955069498158, 191.2635454822547], 'diameter': 40.91738146502931, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9696052079199324, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2734450465825353, 'phi': -1.799694614288028, 'norm_pos': [0.24321734592181743, 0.2030685604906054], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.4906082,"{'circle_3d': {'center': [-7.027747369715553, 6.135930130949726, 52.90695887001843], 'normal': [-0.1745185486642104, 0.6490833917150283, -0.7404282725368155], 'radius': 1.719668748962442}, 'confidence': 0.9997306108361644, 'timestamp': 12648.870756, 'diameter_3d': 3.439337497924884, 'ellipse': {'center': [77.68939567102444, 191.62441609855063], 'axes': [25.79167778454195, 40.46248490814348], 'angle': -70.87737332519767}, 'location': [77.68939567102444, 191.62441609855063], 'diameter': 40.46248490814348, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9695849806568679, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.277175216827837, 'phi': -1.8022710437177, 'norm_pos': [0.2427793614719514, 0.20156493292270572], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.498516,"{'circle_3d': {'center': [-7.006991439220208, 6.132821073303296, 52.899369236382555], 'normal': [-0.17278888778959828, 0.6488243035778258, -0.7410607420064721], 'radius': 1.7217264688939786}, 'confidence': 0.9997164276244452, 'timestamp': 12648.879156, 'diameter_3d': 3.4434529377879572, 'ellipse': {'center': [77.9203912414439, 191.5973129920495], 'axes': [25.865838359974667, 40.516725990407934], 'angle': -71.00352759684613}, 'location': [77.9203912414439, 191.5973129920495], 'diameter': 40.516725990407934, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9695119027825383, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2768346822816397, 'phi': -1.7998679211318964, 'norm_pos': [0.24350122262951218, 0.20167786253312714], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.50651,"{'circle_3d': {'center': [-7.0218037398124125, 6.126800717427946, 52.8975664626932], 'normal': [-0.17402324617228201, 0.64832260725488, -0.7412109731472518], 'radius': 1.6928755569347085}, 'confidence': 0.9996558512599736, 'timestamp': 12648.887556, 'diameter_3d': 3.385751113869417, 'ellipse': {'center': [77.74302601183467, 191.53867015504645], 'axes': [25.435503785181158, 39.83881676310435], 'angle': -70.89016607122453}, 'location': [77.74302601183467, 191.53867015504645], 'diameter': 39.83881676310435, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9694137297985073, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2761755546619407, 'phi': -1.80140200770975, 'norm_pos': [0.24294695628698335, 0.2019222076873065], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.514339,"{'circle_3d': {'center': [-7.037136612096167, 6.130663698400408, 52.90456202921346], 'normal': [-0.17530098552926154, 0.6486445223359185, -0.7406280092705634], 'radius': 1.7012837704527854}, 'confidence': 0.9980213705264456, 'timestamp': 12648.895956, 'diameter_3d': 3.402567540905571, 'ellipse': {'center': [77.57503507232725, 191.57197739062792], 'axes': [25.523817055711, 40.0314986152833], 'angle': -70.80147218261838}, 'location': [77.57503507232725, 191.57197739062792], 'diameter': 40.0314986152833, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.969318891336235, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276598443482886, 'phi': -1.8032114647570752, 'norm_pos': [0.24242198460102266, 0.20178342753905032], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.522206,"{'circle_3d': {'center': [-7.0942712504313405, 6.126095400157695, 52.91427455977147], 'normal': [-0.18006220539052598, 0.6482638308156924, -0.7398186317240621], 'radius': 1.6992140951697212}, 'confidence': 0.9998544889690286, 'timestamp': 12648.904356, 'diameter_3d': 3.3984281903394424, 'ellipse': {'center': [76.92235191833012, 191.50660465617844], 'axes': [25.427818097608437, 39.97542824298196], 'angle': -70.41823015777909}, 'location': [76.92235191833012, 191.50660465617844], 'diameter': 39.97542824298196, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9693522850199976, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276098358507645, 'phi': -1.8095413302842118, 'norm_pos': [0.24038234974478162, 0.20205581393258987], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.5304298,"{'circle_3d': {'center': [-7.082023135309573, 6.104098609252626, 52.89208234428871], 'normal': [-0.17904152913037866, 0.6464307649069366, -0.7416679830142924], 'radius': 1.6841986067777555}, 'confidence': 0.9998246463623451, 'timestamp': 12648.912756, 'diameter_3d': 3.368397213555511, 'ellipse': {'center': [77.03028277541863, 191.2832589008379], 'axes': [25.310531345060895, 39.638590005863314], 'angle': -70.43397262847331}, 'location': [77.03028277541863, 191.2832589008379], 'diameter': 39.638590005863314, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.969415963832676, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.273693374350582, 'phi': -1.807668305012855, 'norm_pos': [0.24071963367318322, 0.20298642124650879], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.538353,"{'circle_3d': {'center': [-7.070090102843003, 6.113130018163087, 52.89708734361872], 'normal': [-0.17804710975816457, 0.6471833823161417, -0.7412508997367916], 'radius': 1.7053375571032816}, 'confidence': 0.9997505677326807, 'timestamp': 12648.921156, 'diameter_3d': 3.410675114206563, 'ellipse': {'center': [77.17863972767896, 191.37550848854482], 'axes': [25.608882973522174, 40.132564470338565], 'angle': -70.53735325363587}, 'location': [77.17863972767896, 191.37550848854482], 'diameter': 40.132564470338565, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9695613175459306, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2746802148291105, 'phi': -1.8065286763341803, 'norm_pos': [0.24118324914899675, 0.20260204796439651], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.550289,"{'circle_3d': {'center': [-7.061562102937443, 6.11604071842565, 52.897584833345924], 'normal': [-0.17733644309936789, 0.6474259406713553, -0.7412094422595246], 'radius': 1.6935967980954503}, 'confidence': 0.9996093397138192, 'timestamp': 12648.929556, 'diameter_3d': 3.3871935961909005, 'ellipse': {'center': [77.27843948472074, 191.4126630746506], 'axes': [25.432936827629558, 39.85576504436796], 'angle': -70.60109473125713}, 'location': [77.27843948472074, 191.4126630746506], 'diameter': 39.85576504436796, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9694529404015717, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2749984362578237, 'phi': -1.8056346935633594, 'norm_pos': [0.2414951233897523, 0.20244723718895585], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.558408,"{'circle_3d': {'center': [-7.061754455036674, 6.1312482206803995, 52.91093721152994], 'normal': [-0.17735247244097047, 0.6486932325259178, -0.7400967440775228], 'radius': 1.7001993363782975}, 'confidence': 0.9998693276392279, 'timestamp': 12648.937956, 'diameter_3d': 3.400398672756595, 'ellipse': {'center': [77.2971525285642, 191.57084116186223], 'axes': [25.469231538535915, 40.0011526252961], 'angle': -70.64346623888815}, 'location': [77.2971525285642, 191.57084116186223], 'diameter': 40.0011526252961, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9694712527835936, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276662445666633, 'phi': -1.8059953774002995, 'norm_pos': [0.24155360165176312, 0.20178816182557402], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.568406,"{'circle_3d': {'center': [-7.081204353640969, 6.1442805363285125, 52.92706637491982], 'normal': [-0.17897329732466172, 0.6497792588299272, -0.7387526471283665], 'radius': 1.7135129440231334}, 'confidence': 0.9999807270275037, 'timestamp': 12648.946356, 'diameter_3d': 3.4270258880462667, 'ellipse': {'center': [77.09556960425711, 191.6977280545163], 'axes': [25.5857827482484, 40.302279713107644], 'angle': -70.55498079904454}, 'location': [77.09556960425711, 191.6977280545163], 'diameter': 40.302279713107644, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9695360062191627, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278090325537827, 'phi': -1.8084810620408145, 'norm_pos': [0.24092365501330346, 0.20125946643951542], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.574463,"{'circle_3d': {'center': [-7.078514661869161, 6.140784623022336, 52.923341763871576], 'normal': [-0.1787491563436777, 0.6494879327210792, -0.7390630313823865], 'radius': 1.7029686033192164}, 'confidence': 0.978979054953981, 'timestamp': 12648.954756, 'diameter_3d': 3.405937206638433, 'ellipse': {'center': [77.12065866165686, 191.66516798881742], 'axes': [25.446640672457985, 40.056966865328164], 'angle': -70.56235971086087}, 'location': [77.12065866165686, 191.66516798881742], 'diameter': 40.056966865328164, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9696124391675442, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.277707126471496, 'phi': -1.8080984593226899, 'norm_pos': [0.24100205831767768, 0.20139513337992743], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.582858,"{'circle_3d': {'center': [-7.071350993797546, 6.147417091658925, 52.92744409474397], 'normal': [-0.1781521840043765, 0.650040638440795, -0.738721170476354], 'radius': 1.6848005152623013}, 'confidence': 0.9999113185211823, 'timestamp': 12648.963156, 'diameter_3d': 3.3696010305246027, 'ellipse': {'center': [77.20970509736665, 191.74310825569745], 'axes': [25.15818461577196, 39.62636202806755], 'angle': -70.62774257535793}, 'location': [77.20970509736665, 191.74310825569745], 'diameter': 39.62636202806755, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9696757522708488, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2784342410053453, 'phi': -1.807440638628936, 'norm_pos': [0.24128032842927077, 0.20107038226792728], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.59032,"{'circle_3d': {'center': [-7.06858296557734, 6.130539001832439, 52.91195463893053], 'normal': [-0.17792151498602596, 0.6486341309552544, -0.7400119584608071], 'radius': 1.6872787303884114}, 'confidence': 0.9961503273192431, 'timestamp': 12648.971556, 'diameter_3d': 3.3745574607768227, 'ellipse': {'center': [77.21824995976587, 191.56537613974336], 'axes': [25.268467618646735, 39.69625843362001], 'angle': -70.59725097661884}, 'location': [77.21824995976587, 191.56537613974336], 'diameter': 39.69625843362001, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9699053259441759, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276584790301767, 'phi': -1.80674841061503, 'norm_pos': [0.24130703112426835, 0.20181093275106932], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.59841,"{'circle_3d': {'center': [-7.088783256962923, 6.108018960656311, 52.89713607055154], 'normal': [-0.17960487260149124, 0.6467574608572438, -0.741246839159057], 'radius': 1.684976971311705}, 'confidence': 0.9998379499349893, 'timestamp': 12648.979956, 'diameter_3d': 3.36995394262341, 'ellipse': {'center': [76.95914312611865, 191.32225755817743], 'axes': [25.296380747653934, 39.65313672987391], 'angle': -70.40150550298212}, 'location': [76.95914312611865, 191.32225755817743], 'diameter': 39.65313672987391, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9698904196322689, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.274121640345919, 'phi': -1.808515877729321, 'norm_pos': [0.24049732226912077, 0.20282392684092743], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.606383,"{'circle_3d': {'center': [-7.082065814445875, 6.134023479761309, 52.91826369790304], 'normal': [-0.17904508572507058, 0.6489245041159936, -0.7394862035464312], 'radius': 1.6747190984280798}, 'confidence': 0.9996936060439001, 'timestamp': 12648.988355, 'diameter_3d': 3.3494381968561595, 'ellipse': {'center': [77.0698063264231, 191.60185079651365], 'axes': [25.04649000054765, 39.39594391192938], 'angle': -70.52007492809469}, 'location': [77.0698063264231, 191.60185079651365], 'diameter': 39.39594391192938, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9697962239133551, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276966369923908, 'phi': -1.8083457559711633, 'norm_pos': [0.2408431447700722, 0.20165895501452646], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.614431,"{'circle_3d': {'center': [-7.076868315426175, 6.136888727050788, 52.91952170123914], 'normal': [-0.17861196080676225, 0.6491632747234501, -0.7393813699350897], 'radius': 1.6956306289013148}, 'confidence': 0.9997388426015318, 'timestamp': 12648.996755, 'diameter_3d': 3.3912612578026295, 'ellipse': {'center': [77.13359090237958, 191.62700693236982], 'axes': [25.35536497822933, 39.887153304251825], 'angle': -70.56184083100972}, 'location': [77.13359090237958, 191.62700693236982], 'diameter': 39.887153304251825, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9697872825927933, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.277280231649752, 'phi': -1.8078247639314933, 'norm_pos': [0.2410424715699362, 0.20155413778179243], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.622189,"{'circle_3d': {'center': [-7.095232830934077, 6.121315726344948, 52.91032263956445], 'normal': [-0.1801423370990874, 0.6478655246646301, -0.740147958407981], 'radius': 1.6759730945834272}, 'confidence': 0.9999108792238331, 'timestamp': 12649.005155, 'diameter_3d': 3.3519461891668545, 'ellipse': {'center': [76.90372794749481, 191.4633380450562], 'axes': [25.097728453199412, 39.431345855413134], 'angle': -70.39828224633958}, 'location': [76.90372794749481, 191.4633380450562], 'diameter': 39.431345855413134, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9698032553944969, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2755753623784, 'phi': -1.8095413020813254, 'norm_pos': [0.2403241498359213, 0.2022360914789325], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.634312,"{'circle_3d': {'center': [-7.097953968588029, 6.1461042697522235, 52.932746124810585], 'normal': [-0.18036909857025005, 0.6499312366152364, -0.7382793346374696], 'radius': 1.6519350099378503}, 'confidence': 0.9999905277270132, 'timestamp': 12649.013555, 'diameter_3d': 3.3038700198757005, 'ellipse': {'center': [76.90542518282108, 191.73121151240161], 'axes': [24.63406990336548, 38.84912281837731], 'angle': -70.45235798600082}, 'location': [76.90542518282108, 191.73121151240161], 'diameter': 38.84912281837731, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.969857795696405, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278290281050372, 'phi': -1.8104126628015806, 'norm_pos': [0.24032945369631586, 0.2011199520316599], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.642714,"{'circle_3d': {'center': [-7.07329231299816, 6.144902893245106, 52.92570063067085], 'normal': [-0.17831396060442767, 0.6498311219063101, -0.7388664591491138], 'radius': 1.6751483976063728}, 'confidence': 0.9997842458032249, 'timestamp': 12649.021955, 'diameter_3d': 3.3502967952127456, 'ellipse': {'center': [77.18382477330476, 191.71909082263858], 'axes': [25.02135856280998, 39.40053285808113], 'angle': -70.60802863214194}, 'location': [77.18382477330476, 191.71909082263858], 'diameter': 39.40053285808113, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9698040599964153, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2781585573788345, 'phi': -1.8076027352501483, 'norm_pos': [0.2411994524165774, 0.20117045490567265], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
