eye_packets,782
1580974702.650181,"{'circle_3d': {'center': [-7.096137533595966, 6.14653528887491, 52.9326819884331], 'normal': [-0.18021772898757812, 0.6499671548754603, -0.7382846793355928], 'radius': 1.6878915536569359}, 'confidence': 0.9997541532741592, 'timestamp': 12649.030355, 'diameter_3d': 3.3757831073138718, 'ellipse': {'center': [76.92846023496031, 191.72497225665015], 'axes': [25.17165718932083, 39.69516626039455], 'angle': -70.46518209390821}, 'location': [76.92846023496031, 191.72497225665015], 'diameter': 39.69516626039455, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9698502468038939, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278337543308394, 'phi': -1.8102175040740058, 'norm_pos': [0.24040143823425097, 0.20114594893062443], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.658441,"{'circle_3d': {'center': [-7.103149809545789, 6.161049929087838, 52.94719858831122], 'normal': [-0.18080208531673006, 0.6511767082265377, -0.7370749626790835], 'radius': 1.6902826600032934}, 'confidence': 0.9996534984298817, 'timestamp': 12649.038755, 'diameter_3d': 3.380565320006587, 'ellipse': {'center': [76.86919591187299, 191.87471482023054], 'axes': [25.137201495926185, 39.7405578513637], 'angle': -70.46177242755773}, 'location': [76.86919591187299, 191.87471482023054], 'diameter': 39.7405578513637, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9697678290357281, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.279930225244602, 'phi': -1.8113435169544918, 'norm_pos': [0.2402162372246031, 0.20052202158237276], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.666517,"{'circle_3d': {'center': [-7.113221540324213, 6.120327140914894, 52.91385450268125], 'normal': [-0.1816413962149321, 0.647783142545459, -0.7398536364815811], 'radius': 1.665157251058895}, 'confidence': 0.9996523834487451, 'timestamp': 12649.047155, 'diameter_3d': 3.33031450211779, 'ellipse': {'center': [76.69843340877046, 191.45060209459365], 'axes': [24.913399110244242, 39.17414138598778], 'angle': -70.27924528005889}, 'location': [76.69843340877046, 191.45060209459365], 'diameter': 39.17414138598778, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9696862783707072, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275467219523212, 'phi': -1.8115445742281149, 'norm_pos': [0.23968260440240768, 0.2022891579391931], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.674413,"{'circle_3d': {'center': [-7.097174423174534, 6.147674557586571, 52.933938302963014], 'normal': [-0.18030413645245882, 0.6500620939347654, -0.7381799864581005], 'radius': 1.6844528889324317}, 'confidence': 0.9991303770926766, 'timestamp': 12649.055555, 'diameter_3d': 3.3689057778648634, 'ellipse': {'center': [76.91811138844898, 191.7377323575247], 'axes': [25.114133216092046, 39.61332150462369], 'angle': -70.46178941858503}, 'location': [76.91811138844898, 191.7377323575247], 'diameter': 39.61332150462369, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9694296080554499, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278462475995107, 'phi': -1.8103606444074722, 'norm_pos': [0.24036909808890305, 0.2010927818436471], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.6826618,"{'circle_3d': {'center': [-7.116286355769528, 6.149032981279451, 52.93982543175424], 'normal': [-0.1818967975020416, 0.6501752959091721, -0.7376893923921651], 'radius': 1.6814649942082867}, 'confidence': 0.9998014326575259, 'timestamp': 12649.063955, 'diameter_3d': 3.3629299884165733, 'ellipse': {'center': [76.70387761562189, 191.74684799217758], 'axes': [25.035824021764352, 39.53862606671704], 'angle': -70.34261439865976}, 'location': [76.70387761562189, 191.74684799217758], 'diameter': 39.53862606671704, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9694000918941237, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2786114587640665, 'phi': -1.812550195168931, 'norm_pos': [0.2396996175488184, 0.20105480003259346], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.6904309,"{'circle_3d': {'center': [-7.115999904904951, 6.152457927788211, 52.942774593983316], 'normal': [-0.18187292659666024, 0.6504607081182354, -0.737443628873075], 'radius': 1.678824982378846}, 'confidence': 0.9999709897876858, 'timestamp': 12649.072355, 'diameter_3d': 3.357649964757692, 'ellipse': {'center': [76.71166083975486, 191.78382411981642], 'axes': [24.98289640203657, 39.47432729669544], 'angle': -70.35436514196894}, 'location': [76.71166083975486, 191.78382411981642], 'diameter': 39.47432729669544, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9694423169515409, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2789871681970966, 'phi': -1.8125971452984555, 'norm_pos': [0.23972394012423393, 0.20090073283409826], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.699431,"{'circle_3d': {'center': [-7.112030687631719, 6.1480026847894305, 52.93786931381376], 'normal': [-0.1815421584905576, 0.6500894378683371, -0.737852402220538], 'radius': 1.6556112369797311}, 'confidence': 0.9999620696111252, 'timestamp': 12649.080755, 'diameter_3d': 3.3112224739594622, 'ellipse': {'center': [76.74914985038848, 191.7455273333884], 'axes': [24.66088030677573, 38.93185109453232], 'angle': -70.3671230878987}, 'location': [76.74914985038848, 191.7455273333884], 'diameter': 38.93185109453232, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9695385393374112, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2784984610390233, 'phi': -1.8120456908577713, 'norm_pos': [0.239841093282464, 0.20106030277754838], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.706201,"{'circle_3d': {'center': [-7.105692770199739, 6.14927920054715, 52.93743697748414], 'normal': [-0.1810139987045592, 0.6501958141814804, -0.7378884302480069], 'radius': 1.6727247752728502}, 'confidence': 0.9989297211520118, 'timestamp': 12649.089155, 'diameter_3d': 3.3454495505457005, 'ellipse': {'center': [76.82341774507142, 191.7556189624617], 'axes': [24.92011929160307, 39.33478658091463], 'angle': -70.41156126390038}, 'location': [76.82341774507142, 191.7556189624617], 'diameter': 39.33478658091463, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9694988500478119, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278638464469686, 'phi': -1.8113593326189878, 'norm_pos': [0.2400731804533482, 0.20101825432307618], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.7184582,"{'circle_3d': {'center': [-7.114868857900275, 6.1621972349163965, 52.95109552864723], 'normal': [-0.1817786726796039, 0.6512723170455842, -0.7367502176510825], 'radius': 1.6612251185108375}, 'confidence': 0.9999227979185472, 'timestamp': 12649.097555, 'diameter_3d': 3.322450237021675, 'ellipse': {'center': [76.7368466497631, 191.89220233497417], 'axes': [24.682949961978622, 39.054193527856825], 'angle': -70.38980970220757}, 'location': [76.7368466497631, 191.89220233497417], 'diameter': 39.054193527856825, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9694881863831162, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2800562111362743, 'phi': -1.8126953557264571, 'norm_pos': [0.23980264578050967, 0.20044915693760756], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.7265651,"{'circle_3d': {'center': [-7.114444006806716, 6.1524177359115555, 52.942355564359595], 'normal': [-0.1817432684218073, 0.6504573587951809, -0.7374785480083853], 'radius': 1.6600986652124063}, 'confidence': 0.9998461646092403, 'timestamp': 12649.105955, 'diameter_3d': 3.3201973304248127, 'ellipse': {'center': [76.72817265103468, 191.78980999328522], 'axes': [24.706409927826876, 39.03412206077431], 'angle': -70.36432680378203}, 'location': [76.72817265103468, 191.78980999328522], 'diameter': 39.03412206077431, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9694869935838901, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278982758531839, 'phi': -1.8124203973308635, 'norm_pos': [0.23977553953448338, 0.20087579169464498], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.734175,"{'circle_3d': {'center': [-7.090978047531054, 6.146809787483379, 52.931665767380665], 'normal': [-0.17978777181550212, 0.6499900297594994, -0.7383693644232959], 'radius': 1.6527381759015547}, 'confidence': 0.9979997194493273, 'timestamp': 12649.114355, 'diameter_3d': 3.3054763518031094, 'ellipse': {'center': [76.985279482028, 191.74061654423008], 'axes': [24.653276261878123, 38.868814897990354], 'angle': -70.4993791896185}, 'location': [76.985279482028, 191.74061654423008], 'diameter': 38.868814897990354, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9694878149556274, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278367643720593, 'phi': -1.8096414408114672, 'norm_pos': [0.2405789983813375, 0.20108076439904132], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.7428281,"{'circle_3d': {'center': [-7.12093558139869, 6.163221696056363, 52.953500444647844], 'normal': [-0.18228423297113852, 0.6513576888072481, -0.7365498079843643], 'radius': 1.656455399929666}, 'confidence': 0.9998255530996055, 'timestamp': 12649.122755, 'diameter_3d': 3.312910799859332, 'ellipse': {'center': [76.66949038990964, 191.9025037001671], 'axes': [24.599029752934726, 38.94024280462301], 'angle': -70.35379961426109}, 'location': [76.66949038990964, 191.9025037001671], 'diameter': 38.94024280462301, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9695245197451463, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2801687189408133, 'phi': -1.8134055152833368, 'norm_pos': [0.23959215746846763, 0.20040623458263707], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.7506502,"{'circle_3d': {'center': [-7.124785131970219, 6.1532161015068265, 52.945614855952016], 'normal': [-0.1826050288520992, 0.6505238892614533, -0.7372069403756834], 'radius': 1.6683675118045556}, 'confidence': 0.9999431713271518, 'timestamp': 12649.131155, 'diameter_3d': 3.336735023609111, 'ellipse': {'center': [76.61291847565991, 191.79226533748], 'axes': [24.811144556571154, 39.22622284726143], 'angle': -70.30010330725426}, 'location': [76.61291847565991, 191.79226533748], 'diameter': 39.22622284726143, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9695586445978677, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2790703546017435, 'phi': -1.8136076707438862, 'norm_pos': [0.23941537023643722, 0.20086556109383336], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.758442,"{'circle_3d': {'center': [-7.10924333708554, 6.155768256443478, 52.944031403949324], 'normal': [-0.18130987927837597, 0.6507365688395077, -0.7373388947092412], 'radius': 1.6745288538902368}, 'confidence': 0.9998098523349712, 'timestamp': 12649.139555, 'diameter_3d': 3.3490577077804735, 'ellipse': {'center': [76.79228207640614, 191.82219683891438], 'axes': [24.915332998074174, 39.3723385025492], 'angle': -70.40740702912755}, 'location': [76.79228207640614, 191.82219683891438], 'diameter': 39.3723385025492, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9695350774829081, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2793504192127623, 'phi': -1.8119102149987205, 'norm_pos': [0.2399758814887692, 0.2007408465045234], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.766221,"{'circle_3d': {'center': [-7.132427716947887, 6.164329256594854, 52.957332390533544], 'normal': [-0.18324191093357153, 0.6514499855187891, -0.7362304791605564], 'radius': 1.6496245330261794}, 'confidence': 0.9999419622916955, 'timestamp': 12649.147955, 'diameter_3d': 3.299249066052359, 'ellipse': {'center': [76.54090296125688, 191.91253831603518], 'axes': [24.4762980126004, 38.77678365151969], 'angle': -70.28324791605608}, 'location': [76.54090296125688, 191.91253831603518], 'diameter': 38.77678365151969, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9697521224157568, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.280290365066815, 'phi': -1.8147319389746734, 'norm_pos': [0.23919032175392774, 0.20036442368318674], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.775458,"{'circle_3d': {'center': [-7.132704458473316, 6.157312366963815, 52.95119732941086], 'normal': [-0.18326497272735726, 0.6508652447162024, -0.7367417342541135], 'radius': 1.65108110034991}, 'confidence': 0.9839810020658498, 'timestamp': 12649.156354, 'diameter_3d': 3.30216220069982, 'ellipse': {'center': [76.52819800502252, 191.8382003408936], 'axes': [24.525799394687333, 38.81551998001967], 'angle': -70.26115337166529}, 'location': [76.52819800502252, 191.8382003408936], 'diameter': 38.81551998001967, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.969749979114487, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.279519897175391, 'phi': -1.8145987698355468, 'norm_pos': [0.23915061876569538, 0.20067416524627668], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.782258,"{'circle_3d': {'center': [-7.098255008871101, 6.153029948002542, 52.93892143547506], 'normal': [-0.18039418526050607, 0.6505083764694297, -0.73776472541543], 'radius': 1.6481893163894141}, 'confidence': 0.9997101338120837, 'timestamp': 12649.164754, 'diameter_3d': 3.2963786327788283, 'ellipse': {'center': [76.91128672627647, 191.80518385410738], 'axes': [24.549933895152755, 38.75648708216912], 'angle': -70.47037142134596}, 'location': [76.91128672627647, 191.80518385410738], 'diameter': 38.75648708216912, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9697194010124921, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2790499293923774, 'phi': -1.8106055558838299, 'norm_pos': [0.24034777101961396, 0.2008117339412192], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.790422,"{'circle_3d': {'center': [-7.118018244948458, 6.16637341422167, 52.95556691434588], 'normal': [-0.1820411216002858, 0.6516203319876904, -0.7363776021761946], 'radius': 1.6567863546098764}, 'confidence': 0.9998555494680603, 'timestamp': 12649.173154, 'diameter_3d': 3.313572709219753, 'ellipse': {'center': [76.7067823841501, 191.93648839470285], 'axes': [24.59545474205398, 38.94651348160289], 'angle': -70.38162894692469}, 'location': [76.7067823841501, 191.93648839470285], 'diameter': 38.94651348160289, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9697765129446645, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2805149133524325, 'phi': -1.8131489430554149, 'norm_pos': [0.23970869495046906, 0.2002646316887381], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.8024251,"{'circle_3d': {'center': [-7.097247760770375, 6.16764169717386, 52.95157991316147], 'normal': [-0.1803102479187789, 0.6517260222337061, -0.7367098522748963], 'radius': 1.6475109944082726}, 'confidence': 0.9999500471674044, 'timestamp': 12649.181554, 'diameter_3d': 3.2950219888165453, 'ellipse': {'center': [76.94263489030948, 191.95942682299636], 'axes': [24.482542223658196, 38.73129751530435], 'angle': -70.51884280915546}, 'location': [76.94263489030948, 191.95942682299636], 'diameter': 38.73129751530435, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9702054285612327, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.280654254503128, 'phi': -1.8108283976162622, 'norm_pos': [0.2404457340322171, 0.2001690549041818], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.810139,"{'circle_3d': {'center': [-7.125562395054024, 6.1566655721372925, 52.948852553271145], 'normal': [-0.18266980077574957, 0.6508113451473255, -0.7369371322657562], 'radius': 1.6496554063177813}, 'confidence': 0.9999477600017899, 'timestamp': 12649.189954, 'diameter_3d': 3.2993108126355626, 'ellipse': {'center': [76.60787269845434, 191.83416602583475], 'axes': [24.517616337550702, 38.78370539598624], 'angle': -70.30515626309976}, 'location': [76.60787269845434, 191.83416602583475], 'diameter': 38.78370539598624, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9704578884047632, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.279448903490019, 'phi': -1.8137759213733273, 'norm_pos': [0.2393996021826698, 0.2006909748923552], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.8184278,"{'circle_3d': {'center': [-7.132335245550955, 6.146784246429679, 52.94181580540281], 'normal': [-0.18323420498382717, 0.6499879013383577, -0.7375235279214503], 'radius': 1.6495344692935636}, 'confidence': 0.9997228468729551, 'timestamp': 12649.198354, 'diameter_3d': 3.2990689385871272, 'ellipse': {'center': [76.51781654500078, 191.72802600847083], 'axes': [24.5456639352946, 38.78599379745882], 'angle': -70.23300362943372}, 'location': [76.51781654500078, 191.72802600847083], 'diameter': 38.78599379745882, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.970414684821086, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2783648429587817, 'phi': -1.8143111456493475, 'norm_pos': [0.23911817670312746, 0.20113322496470487], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.8261728,"{'circle_3d': {'center': [-7.117327002103853, 6.155737047129168, 52.945995524942994], 'normal': [-0.18198351802990198, 0.6507339680633152, -0.7371752179597688], 'radius': 1.669485997538811}, 'confidence': 0.999971946239203, 'timestamp': 12649.206754, 'diameter_3d': 3.338971995077622, 'ellipse': {'center': [76.7006631314176, 191.82085268262813], 'axes': [24.828503366980392, 39.25225666143948], 'angle': -70.35533519203999}, 'location': [76.7006631314176, 191.82085268262813], 'diameter': 39.25225666143948, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9704635585699006, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.27934699400516, 'phi': -1.8128232011593717, 'norm_pos': [0.23968957228568, 0.2007464471557161], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.8345,"{'circle_3d': {'center': [-7.12070675888895, 6.152100525872701, 52.943621481380774], 'normal': [-0.18226516442866011, 0.6504309246252763, -0.7373730549232874], 'radius': 1.6566056885341043}, 'confidence': 0.999996206654033, 'timestamp': 12649.215154, 'diameter_3d': 3.3132113770682086, 'ellipse': {'center': [76.65681320188446, 191.78554137346947], 'axes': [24.64653177868834, 38.9510211359036], 'angle': -70.3231381591498}, 'location': [76.65681320188446, 191.78554137346947], 'diameter': 38.9510211359036, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9705460529714105, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2789479563101267, 'phi': -1.813120768451476, 'norm_pos': [0.23955254125588893, 0.20089357761054383], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.842237,"{'circle_3d': {'center': [-7.1241209626838895, 6.167546042822039, 52.95811578873399], 'normal': [-0.1825496814115717, 0.6517180510377211, -0.7361651959771857], 'radius': 1.6411819054754002}, 'confidence': 0.9997049616386816, 'timestamp': 12649.223554, 'diameter_3d': 3.2823638109508004, 'ellipse': {'center': [76.63866188527692, 191.95168963323562], 'axes': [24.35007111238608, 38.577676178955414], 'angle': -70.34588076370858}, 'location': [76.63866188527692, 191.95168963323562], 'diameter': 38.577676178955414, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9705546165123646, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2806437447622723, 'phi': -1.8138670712966984, 'norm_pos': [0.23949581839149037, 0.20020129319485158], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.850343,"{'circle_3d': {'center': [-7.115543298155397, 6.148158121827533, 52.938871264621746], 'normal': [-0.18183487603419737, 0.6501023909548456, -0.7377689063198727], 'radius': 1.6505537371979353}, 'confidence': 0.9999102515534574, 'timestamp': 12649.231954, 'diameter_3d': 3.3011074743958706, 'ellipse': {'center': [76.7094105309314, 191.7476105890664], 'axes': [24.57976257285446, 38.81213533334418], 'angle': -70.34497876422625}, 'location': [76.7094105309314, 191.7476105890664], 'diameter': 38.81213533334418, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9705579631006156, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278515507890009, 'phi': -1.812446020373369, 'norm_pos': [0.23971690790916061, 0.20105162254555664], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.858171,"{'circle_3d': {'center': [-7.1106343821418605, 6.158662825111341, 52.9469291101505], 'normal': [-0.181425799699736, 0.650977782895163, -0.7370974191924766], 'radius': 1.6490168448901712}, 'confidence': 0.9896262646643199, 'timestamp': 12649.240354, 'diameter_3d': 3.2980336897803424, 'ellipse': {'center': [76.779176546596, 191.86021110665985], 'axes': [24.52175022697079, 38.770100483063146], 'angle': -70.40689291788233}, 'location': [76.779176546596, 191.86021110665985], 'diameter': 38.770100483063146, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9705845349008646, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.279668140494163, 'phi': -1.8121344653791185, 'norm_pos': [0.2399349267081125, 0.2005824537222506], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
