eye_packets,782
1580974702.8670342,"{'circle_3d': {'center': [-7.127584531945502, 6.152614760808195, 52.94577809468553], 'normal': [-0.18283831218337276, 0.6504737775365674, -0.7371933371478907], 'radius': 1.6365672874144082}, 'confidence': 0.9996841555693727, 'timestamp': 12649.248754, 'diameter_3d': 3.2731345748288163, 'ellipse': {'center': [76.57877620390764, 191.79495137184784], 'axes': [24.336167797117227, 38.47809043918991], 'angle': -70.28048456122795}, 'location': [76.57877620390764, 191.79495137184784], 'diameter': 38.47809043918991, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9705344075639832, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2790043753438756, 'phi': -1.8139101093820156, 'norm_pos': [0.23930867563721137, 0.20085436928396727], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.874675,"{'circle_3d': {'center': [-7.106945711765924, 6.168990062603166, 52.955152460872], 'normal': [-0.18111841050174132, 0.6518383860194816, -0.7364121399656851], 'radius': 1.65940870110881}, 'confidence': 0.9997391515069847, 'timestamp': 12649.257154, 'diameter_3d': 3.31881740221762, 'ellipse': {'center': [76.83555995952156, 191.96676324397674], 'axes': [24.639953017467494, 39.008497472006205], 'angle': -70.46030074753592}, 'location': [76.83555995952156, 191.96676324397674], 'diameter': 39.008497472006205, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9705540752250608, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2808024122933386, 'phi': -1.8119568480333983, 'norm_pos': [0.2401111248735049, 0.20013848648343024], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.886451,"{'circle_3d': {'center': [-7.123987871253007, 6.171548342723744, 52.96162757839767], 'normal': [-0.18253859045899823, 0.6520515760295298, -0.7358725468385463], 'radius': 1.6337423437577134}, 'confidence': 0.9997964774182907, 'timestamp': 12649.265554, 'diameter_3d': 3.267484687515427, 'ellipse': {'center': [76.6452849309745, 191.99610284908394], 'axes': [24.22380629858889, 38.400185780083355], 'angle': -70.35830741331145}, 'location': [76.6452849309745, 191.99610284908394], 'diameter': 38.400185780083355, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9706943934205903, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281083566842503, 'phi': -1.8139457749556664, 'norm_pos': [0.2395165154092953, 0.20001623812881697], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.8946161,"{'circle_3d': {'center': [-7.108094885740863, 6.170480561712495, 52.9567547642544], 'normal': [-0.18121417499965292, 0.6519625942785924, -0.7362786146838183], 'radius': 1.6547213661465272}, 'confidence': 0.9996867527606261, 'timestamp': 12649.273954, 'diameter_3d': 3.3094427322930544, 'ellipse': {'center': [76.82438064001826, 191.98352863129685], 'axes': [24.562595871888885, 38.897086153384414], 'angle': -70.45721571329791}, 'location': [76.82438064001826, 191.98352863129685], 'diameter': 38.897086153384414, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9706072302404944, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2809662096275827, 'phi': -1.8121215467925413, 'norm_pos': [0.24007618950005707, 0.2000686307029298], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.904043,"{'circle_3d': {'center': [-7.110696400898629, 6.15838639760614, 52.946700251886874], 'normal': [-0.18143096792946667, 0.6509547472697296, -0.7371164907144454], 'radius': 1.6367338943600118}, 'confidence': 0.9996844025486371, 'timestamp': 12649.282354, 'diameter_3d': 3.2734677887200236, 'ellipse': {'center': [76.77745008607238, 191.86109531222414], 'axes': [24.339951617491074, 38.48135322210101], 'angle': -70.40574082432194}, 'location': [76.77745008607238, 191.86109531222414], 'diameter': 38.48135322210101, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9707244828948913, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2796377947909297, 'phi': -1.812135071759967, 'norm_pos': [0.23992953151897617, 0.2005787695323994], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.9105978,"{'circle_3d': {'center': [-7.123597876495995, 6.187274821947058, 52.9754908565933], 'normal': [-0.1825060908959139, 0.653362115964806, -0.7347172736555768], 'radius': 1.6764992150702542}, 'confidence': 0.9992336392069116, 'timestamp': 12649.290754, 'diameter_3d': 3.3529984301405085, 'ellipse': {'center': [76.67364951046378, 192.148106840254], 'axes': [24.79437438605459, 39.39534461885415], 'angle': -70.40594096030262}, 'location': [76.67364951046378, 192.148106840254], 'diameter': 39.39534461885415, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9705760754832982, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2828134007669045, 'phi': -1.8142715158896454, 'norm_pos': [0.2396051547201993, 0.19938288816560834], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.9186602,"{'circle_3d': {'center': [-7.111493427949222, 6.163174056140235, 52.951126896095516], 'normal': [-0.18149738685034952, 0.6513537188142374, -0.7367476036970585], 'radius': 1.6549203130071712}, 'confidence': 0.9997741721375061, 'timestamp': 12649.299154, 'diameter_3d': 3.3098406260143425, 'ellipse': {'center': [76.77597461825928, 191.90554159957617], 'axes': [24.59015025180744, 38.90588430658107], 'angle': -70.41434592731261}, 'location': [76.77597461825928, 191.90554159957617], 'diameter': 38.90588430658107, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9705427672664246, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2801634868154115, 'phi': -1.8123362634271603, 'norm_pos': [0.23992492068206026, 0.2003935766684326], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.926561,"{'circle_3d': {'center': [-7.118800524193585, 6.182658729325226, 52.970198328036986], 'normal': [-0.18210631153737974, 0.6529774415796533, -0.7351583177019364], 'radius': 1.6449689315624947}, 'confidence': 0.9991961835244084, 'timestamp': 12649.307554, 'diameter_3d': 3.2899378631249894, 'ellipse': {'center': [76.71975312450255, 192.11106377385858], 'axes': [24.353210023836425, 38.65794514344384], 'angle': -70.42353169907038}, 'location': [76.71975312450255, 192.11106377385858], 'diameter': 38.65794514344384, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9703088919859715, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2823053862904112, 'phi': -1.8136188507558157, 'norm_pos': [0.23974922851407046, 0.19953723427558923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.9346051,"{'circle_3d': {'center': [-7.104099313974481, 6.175406517004891, 52.96013614317873], 'normal': [-0.18088121068578772, 0.6523730905529588, -0.7359968331067904], 'radius': 1.642985507702201}, 'confidence': 0.9999935434119078, 'timestamp': 12649.315954, 'diameter_3d': 3.285971015404402, 'ellipse': {'center': [76.87566104304024, 192.04025183246569], 'axes': [24.37420220115837, 38.618635176189095], 'angle': -70.49708016047659}, 'location': [76.87566104304024, 192.04025183246569], 'diameter': 38.618635176189095, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9704164262703152, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2815077081665383, 'phi': -1.8117838063032778, 'norm_pos': [0.24023644075950074, 0.19983228403139297], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.9421902,"{'circle_3d': {'center': [-7.106777898501476, 6.141029767910654, 52.93044079906896], 'normal': [-0.1811044260630373, 0.6495083614617724, -0.7384714451159379], 'radius': 1.6439450050537734}, 'confidence': 0.9999676649906555, 'timestamp': 12649.324353, 'diameter_3d': 3.287890010107547, 'ellipse': {'center': [76.7983495741438, 191.6774428010021], 'axes': [24.522422051225963, 38.66280810561611], 'angle': -70.38085891803117}, 'location': [76.7983495741438, 191.6774428010021], 'diameter': 38.66280810561611, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.970452968803992, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.277733993554732, 'phi': -1.8112921539964901, 'norm_pos': [0.23999484241919938, 0.201343988329158], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.950579,"{'circle_3d': {'center': [-7.09262557400627, 6.182524020054871, 52.96363614460719], 'normal': [-0.17992506568843677, 0.6529662158071237, -0.7357051663210857], 'radius': 1.6578765148594494}, 'confidence': 0.9999997753106771, 'timestamp': 12649.332753, 'diameter_3d': 3.315753029718899, 'ellipse': {'center': [77.01581199194452, 192.1141028105705], 'axes': [24.58306140040871, 38.9662487026952], 'angle': -70.59115110470161}, 'location': [77.01581199194452, 192.1141028105705], 'diameter': 38.9662487026952, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9704794097298075, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2822905644836826, 'phi': -1.810649768463614, 'norm_pos': [0.24067441247482663, 0.19952457162262294], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.9584792,"{'circle_3d': {'center': [-7.082647590812288, 6.16360776522653, 52.94445376593234], 'normal': [-0.17909356708893825, 0.6513898612380953, -0.7373036978773231], 'radius': 1.6405988274348031}, 'confidence': 0.9996784303735556, 'timestamp': 12649.341153, 'diameter_3d': 3.2811976548696062, 'ellipse': {'center': [77.10174445548904, 191.92382683351704], 'axes': [24.41676225807418, 38.57391101901645], 'angle': -70.60133788096913}, 'location': [77.10174445548904, 191.92382683351704], 'diameter': 38.57391101901645, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9705321410715229, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.280211120434693, 'phi': -1.8090847551815308, 'norm_pos': [0.24094295142340325, 0.20031738819367895], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.97068,"{'circle_3d': {'center': [-7.0917332181027275, 6.201296936712115, 52.9801149676547], 'normal': [-0.1798507026964749, 0.6545306255285608, -0.7343319310671267], 'radius': 1.6427849044704748}, 'confidence': 0.9999047701399185, 'timestamp': 12649.349553, 'diameter_3d': 3.2855698089409495, 'ellipse': {'center': [77.05094638323875, 192.31622115689538], 'axes': [24.28472462137097, 38.599407611601755], 'angle': -70.65049644593313}, 'location': [77.05094638323875, 192.31622115689538], 'diameter': 38.599407611601755, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9705131072218598, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2843579437377057, 'phi': -1.8109857208801348, 'norm_pos': [0.2407842074476211, 0.19868241184626922], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.9789162,"{'circle_3d': {'center': [-7.095842713375621, 6.176852886682262, 52.959393014162345], 'normal': [-0.1801931606358827, 0.6524936213594064, -0.736058760524823], 'radius': 1.6389385484934786}, 'confidence': 0.9998223832117057, 'timestamp': 12649.357953, 'diameter_3d': 3.2778770969869573, 'ellipse': {'center': [76.9707003790472, 192.05937070715038], 'axes': [24.320148834129096, 38.52401227020163], 'angle': -70.55431171511687}, 'location': [76.9707003790472, 192.05937070715038], 'diameter': 38.52401227020163, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9705151892354213, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2816667520757945, 'phi': -1.8108825760054053, 'norm_pos': [0.2405334386845225, 0.19975262205354005], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.986604,"{'circle_3d': {'center': [-7.079589579657933, 6.183746918475853, 52.96154336975435], 'normal': [-0.17883873282607535, 0.6530681240088723, -0.7358795642254891], 'radius': 1.6362744398834517}, 'confidence': 0.999998522453448, 'timestamp': 12649.366353, 'diameter_3d': 3.2725488797669033, 'ellipse': {'center': [77.16365600987587, 192.1378560306473], 'axes': [24.276128420242785, 38.459815208170355], 'angle': -70.67855861941081}, 'location': [77.16365600987587, 192.1378560306473], 'diameter': 38.459815208170355, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9705337804635561, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2824251246342677, 'phi': -1.8092016424883066, 'norm_pos': [0.24113642503086208, 0.1994255998723029], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974702.994667,"{'circle_3d': {'center': [-7.064743646994312, 6.177618709248339, 52.952516047221565], 'normal': [-0.17760157177077365, 0.6525574399065794, -0.7366318411032214], 'radius': 1.6276806123323062}, 'confidence': 0.9282598544475907, 'timestamp': 12649.374753, 'diameter_3d': 3.2553612246646124, 'ellipse': {'center': [77.32263037290853, 192.08084042513704], 'axes': [24.193853243810064, 38.264242836481806], 'angle': -70.75677227448197}, 'location': [77.32263037290853, 192.08084042513704], 'diameter': 38.264242836481806, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9705583693696895, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281750971326767, 'phi': -1.807380669917114, 'norm_pos': [0.24163321991533918, 0.19966316489526237], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.002475,"{'circle_3d': {'center': [-7.084999274357922, 6.182209741431118, 52.961495671096294], 'normal': [-0.17928954071774114, 0.652940025921811, -0.7358835391136606], 'radius': 1.634265455318474}, 'confidence': 0.9996929415050257, 'timestamp': 12649.383153, 'diameter_3d': 3.268530910636948, 'ellipse': {'center': [77.10031912286114, 192.120592295666], 'axes': [24.24476483422545, 38.412605869302055], 'angle': -70.63937735244062}, 'location': [77.10031912286114, 192.120592295666], 'diameter': 38.412605869302055, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.970621189368237, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2822559857363185, 'phi': -1.809778765467174, 'norm_pos': [0.24093849725894106, 0.19949753210139165], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.0105002,"{'circle_3d': {'center': [-7.056824040968576, 6.189196071741101, 52.96087771526442], 'normal': [-0.1769416046019623, 0.6535222201143096, -0.7359350354329836], 'radius': 1.6655768147781673}, 'confidence': 0.988033959759175, 'timestamp': 12649.391553, 'diameter_3d': 3.3311536295563346, 'ellipse': {'center': [77.42990778971912, 192.1932064747954], 'axes': [24.72180288279368, 39.14936734549236], 'angle': -70.84054071912954}, 'location': [77.42990778971912, 192.1932064747954], 'diameter': 39.14936734549236, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9704871248253033, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.283024905566375, 'phi': -1.8067488045155327, 'norm_pos': [0.24196846184287227, 0.19919497302168587], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.0187368,"{'circle_3d': {'center': [-6.8755917704677945, 6.17708696718063, 52.90857357103577], 'normal': [-0.16183891539356382, 0.6525131280676036, -0.7402937141187044], 'radius': 1.6973715085131933}, 'confidence': 0.9976301041262021, 'timestamp': 12649.399953, 'diameter_3d': 3.3947430170263866, 'ellipse': {'center': [79.46855305581173, 192.11043377909357], 'axes': [25.500300104419296, 39.93638838607102], 'angle': -71.9849961197032}, 'location': [79.46855305581173, 192.11043377909357], 'diameter': 39.93638838607102, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9697804728870829, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2816924937929595, 'phi': -1.7860246786910008, 'norm_pos': [0.24833922829941163, 0.19953985925377682], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.0267031,"{'circle_3d': {'center': [-6.6647613263970795, 6.167332563348529, 52.856544722903976], 'normal': [-0.14426971172100425, 0.6517002610815953, -0.7446294514630205], 'radius': 1.7857576091317642}, 'confidence': 0.8403441871631183, 'timestamp': 12649.408353, 'diameter_3d': 3.5715152182635284, 'ellipse': {'center': [81.85955373552811, 192.03517387201475], 'axes': [27.16135632235193, 42.058097636973486], 'angle': -73.35430550235631}, 'location': [81.85955373552811, 192.03517387201475], 'diameter': 42.058097636973486, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9695755938498807, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2806202896746286, 'phi': -1.7621722068850454, 'norm_pos': [0.25581110542352536, 0.1998534421999385], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.0350752,"{'circle_3d': {'center': [-6.307063128767052, 6.259373800907305, 52.875449863030454], 'normal': [-0.11446152858516864, 0.6593703642114931, -0.7430540231191468], 'radius': 1.6646331298609411}, 'confidence': 0.4583533606690775, 'timestamp': 12649.416753, 'diameter_3d': 3.3292662597218823, 'ellipse': {'center': [86.06491240152832, 193.1267312298304], 'axes': [25.34572123983028, 39.1893337583313], 'angle': -75.9894659763991}, 'location': [86.06491240152832, 193.1267312298304], 'diameter': 39.1893337583313, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9695755938498807, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.290777295760657, 'phi': -1.7236369684695492, 'norm_pos': [0.26895285125477597, 0.19530528654237334], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.043761,"{'circle_3d': {'center': [-6.314701033909875, 6.3434648059800125, 52.951975168571586], 'normal': [-0.11509802068040391, 0.6663779479675522, -0.7366769143240527], 'radius': 1.6668885250256766}, 'confidence': 0.7248472125383203, 'timestamp': 12649.425153, 'diameter_3d': 3.3337770500513533, 'ellipse': {'center': [86.08151232574343, 194.0058032669731], 'axes': [25.02367618217725, 39.18584479628379], 'angle': -76.12791217692799}, 'location': [86.08151232574343, 194.0058032669731], 'diameter': 39.18584479628379, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9695755938498807, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.300136693308676, 'phi': -1.7257828029399862, 'norm_pos': [0.2690047260179482, 0.19164248638761217], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.0545988,"{'circle_3d': {'center': [-6.3682761402669215, 6.192859360863803, 52.82644857802084], 'normal': [-0.11956261287682438, 0.6538274942078681, -0.747137463536615], 'radius': 1.7865542104361638}, 'confidence': 0.8944788149930423, 'timestamp': 12649.433553, 'diameter_3d': 3.5731084208723276, 'ellipse': {'center': [85.28403184865955, 192.3729373522791], 'axes': [27.426605504351958, 42.10019261182164], 'angle': -75.41848291661921}, 'location': [85.28403184865955, 192.3729373522791], 'diameter': 42.10019261182164, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9693334182870994, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2834282934851706, 'phi': -1.7294784969624615, 'norm_pos': [0.2665125995270611, 0.19844609436550376], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.063172,"{'circle_3d': {'center': [-6.239998495096956, 6.38576699342088, 52.979027331619264], 'normal': [-0.10887280911266065, 0.669903130254291, -0.7344225674034128], 'radius': 1.676404651772816}, 'confidence': 0.5658585649687013, 'timestamp': 12649.441953, 'diameter_3d': 3.352809303545632, 'ellipse': {'center': [86.99085920469659, 194.4599170939331], 'axes': [25.06534304855182, 39.389328779615774], 'angle': -76.72421117825125}, 'location': [86.99085920469659, 194.4599170939331], 'diameter': 39.389328779615774, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9693334182870994, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.304874633215839, 'phi': -1.7179672351379813, 'norm_pos': [0.27184643501467687, 0.18975034544194547], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.071313,"{'circle_3d': {'center': [-6.2992410450301835, 6.2203645413681645, 52.839789016439994], 'normal': [-0.11380968827376294, 0.6561195925832315, -0.746025760335019], 'radius': 1.6515531012132993}, 'confidence': 0.9481534750531362, 'timestamp': 12649.450353, 'diameter_3d': 3.3031062024265987, 'ellipse': {'center': [86.1067532759233, 192.72218475475893], 'axes': [25.31292085009851, 38.90744435599717], 'angle': -75.95383580393622}, 'location': [86.1067532759233, 192.72218475475893], 'diameter': 38.90744435599717, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9692114605568736, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.286461570459096, 'phi': -1.7221837547085213, 'norm_pos': [0.2690836039872603, 0.19699089685517113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.07912,"{'circle_3d': {'center': [-6.269318563160283, 6.233287769896876, 52.846651973567035], 'normal': [-0.1113161481179379, 0.6571965282939575, -0.7454538472410984], 'radius': 1.6553690277170208}, 'confidence': 0.9174172722231043, 'timestamp': 12649.458753, 'diameter_3d': 3.3107380554340415, 'ellipse': {'center': [86.46641359205817, 192.8630277487909], 'axes': [25.34937344928786, 38.99223543648258], 'angle': -76.1876170488555}, 'location': [86.46641359205817, 192.8630277487909], 'diameter': 38.99223543648258, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.969250650452369, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.287889510697835, 'phi': -1.719027705802889, 'norm_pos': [0.2702075424751818, 0.19640405104670455], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
