eye_packets,782
1580974703.086643,"{'circle_3d': {'center': [-6.27094927141631, 6.232051349834984, 52.84580572067591], 'normal': [-0.1114520404726068, 0.6570934932887998, -0.7455243683153585], 'radius': 1.6070169137684955}, 'confidence': 0.973865354184392, 'timestamp': 12649.467153, 'diameter_3d': 3.214033827536991, 'ellipse': {'center': [86.44510482823173, 192.86502378107087], 'axes': [24.611606727130674, 37.85342986447199], 'angle': -76.17385997531022}, 'location': [86.44510482823173, 192.86502378107087], 'diameter': 37.85342986447199, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9692590526957257, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.287752816744287, 'phi': -1.7191921863616357, 'norm_pos': [0.2701409525882242, 0.19639573424553802], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.094742,"{'circle_3d': {'center': [-6.255663508641266, 6.207250071726019, 52.821740922797076], 'normal': [-0.11017822690801986, 0.6550267201130527, -0.7475297681385948], 'radius': 1.6082252550155172}, 'confidence': 0.9992845167570481, 'timestamp': 12649.475553, 'diameter_3d': 3.2164505100310343, 'ellipse': {'center': [86.59089149992941, 192.60644311651805], 'axes': [24.74285343131347, 37.89909758540789], 'angle': -76.22250427497359}, 'location': [86.59089149992941, 192.60644311651805], 'diameter': 37.89909758540789, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9692323647782941, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.285014309237115, 'phi': -1.7171324919742352, 'norm_pos': [0.2705965359372794, 0.1974731536811748], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.1027389,"{'circle_3d': {'center': [-6.2421489303515045, 6.22523042663806, 52.835543207879], 'normal': [-0.1090520120505397, 0.6565250830223895, -0.7463795777151017], 'radius': 1.5804979834046622}, 'confidence': 0.8442366381256641, 'timestamp': 12649.483953, 'diameter_3d': 3.1609959668093244, 'ellipse': {'center': [86.76747983552069, 192.80712189223487], 'axes': [24.259178100256825, 37.235660328017275], 'angle': -76.35572168002233}, 'location': [86.76747983552069, 192.80712189223487], 'diameter': 37.235660328017275, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9693148046765465, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2869990136358225, 'phi': -1.7158777412978972, 'norm_pos': [0.27114837448600215, 0.19663699211568797], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.110854,"{'circle_3d': {'center': [-6.259659491564936, 6.23264973648913, 52.84465258344951], 'normal': [-0.11051122548499234, 0.657143358843312, -0.7456204630842257], 'radius': 1.5908254808929454}, 'confidence': 0.9967932410112363, 'timestamp': 12649.492352, 'diameter_3d': 3.181650961785891, 'ellipse': {'center': [86.57528194283034, 192.87859986572403], 'axes': [24.372021958941254, 37.47266711413852], 'angle': -76.25245730017721}, 'location': [86.57528194283034, 192.87859986572403], 'diameter': 37.47266711413852, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9692544333013031, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.287818970088885, 'phi': -1.7179389015264788, 'norm_pos': [0.27054775607134485, 0.19633916722614986], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.119043,"{'circle_3d': {'center': [-6.212519280096979, 6.238184078934827, 52.842669490824996], 'normal': [-0.10658287452932923, 0.6576045540471201, -0.7457857208029351], 'radius': 1.6162276907881792}, 'confidence': 0.99984843050333, 'timestamp': 12649.500752, 'diameter_3d': 3.2324553815763584, 'ellipse': {'center': [87.12471611106724, 192.93808638493692], 'axes': [24.785173588401367, 38.07256147460414], 'angle': -76.58755492550131}, 'location': [87.12471611106724, 192.93808638493692], 'diameter': 38.07256147460414, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9692379477897473, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2884309883261973, 'phi': -1.7127486463360782, 'norm_pos': [0.27226473784708516, 0.19609130672942954], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.1266592,"{'circle_3d': {'center': [-6.243805161274316, 6.2182748332593505, 52.82967174545391], 'normal': [-0.1091900312941073, 0.6559454502408304, -0.746868866250526], 'radius': 1.5983816925956962}, 'confidence': 0.999319346971399, 'timestamp': 12649.509152, 'diameter_3d': 3.1967633851913924, 'ellipse': {'center': [86.74039939077672, 192.7280080945506], 'axes': [24.55956956976122, 37.66134807120498], 'angle': -76.32870439862113}, 'location': [86.74039939077672, 192.7280080945506], 'diameter': 37.66134807120498, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9690268455259887, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.286230836635533, 'phi': -1.715964957252741, 'norm_pos': [0.2710637480961772, 0.19696663293937244], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.138432,"{'circle_3d': {'center': [-6.254338576728774, 6.217177147940273, 52.830253922130076], 'normal': [-0.11006781591531208, 0.6558539764642406, -0.7468203515275118], 'radius': 1.6073362391075197}, 'confidence': 0.8231231413176094, 'timestamp': 12649.517552, 'diameter_3d': 3.2146724782150393, 'ellipse': {'center': [86.61809455440519, 192.71158969556595], 'axes': [24.691383453832167, 37.872038274920506], 'angle': -76.25398557319723}, 'location': [86.61809455440519, 192.71158969556595], 'diameter': 37.872038274920506, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9689253655548069, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2861096549251463, 'phi': -1.7171248249713655, 'norm_pos': [0.2706815454825162, 0.19703504293514185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.147169,"{'circle_3d': {'center': [-6.219766769064409, 6.224736413227429, 52.831867189129795], 'normal': [-0.10718683194328177, 0.6564839152381703, -0.7466859126108684], 'radius': 1.5982789957124655}, 'confidence': 0.9998899838679313, 'timestamp': 12649.525952, 'diameter_3d': 3.196557991424931, 'ellipse': {'center': [87.02477640101603, 192.8007445771014], 'axes': [24.555626965338263, 37.65729145386291], 'angle': -76.50807431947291}, 'location': [87.02477640101603, 192.8007445771014], 'diameter': 37.65729145386291, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9690513925308175, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.286944437767239, 'phi': -1.7133724062273714, 'norm_pos': [0.27195242625317506, 0.19666356426207754], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.154836,"{'circle_3d': {'center': [-6.238839722385669, 6.233719007575706, 52.84253373312437], 'normal': [-0.1087762447200534, 0.6572324647671933, -0.7457970339446539], 'radius': 1.6188237448635623}, 'confidence': 0.9858367341659307, 'timestamp': 12649.534352, 'diameter_3d': 3.2376474897271246, 'ellipse': {'center': [86.81658819621593, 192.88520134467052], 'axes': [24.817397766792194, 38.133920533735], 'angle': -76.39724336833052}, 'location': [86.81658819621593, 192.88520134467052], 'diameter': 38.133920533735, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9688012703703341, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.287937190546516, 'phi': -1.7156274386742938, 'norm_pos': [0.27130183811317476, 0.19631166106387288], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.1626382,"{'circle_3d': {'center': [-6.237911189789749, 6.210312928400333, 52.82182634570183], 'normal': [-0.10869886700372666, 0.6552819581692456, -0.7475226495631991], 'radius': 1.6092998848645288}, 'confidence': 0.9995513631385534, 'timestamp': 12649.542752, 'diameter_3d': 3.2185997697290576, 'ellipse': {'center': [86.79885003651228, 192.64184819037973], 'axes': [24.764545125602965, 37.92431861916076], 'angle': -76.35124629103629}, 'location': [86.79885003651228, 192.64184819037973], 'diameter': 37.92431861916076, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9687155718445473, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2853521513651023, 'phi': -1.7151963765194083, 'norm_pos': [0.27124640636410086, 0.1973256325400844], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.1707158,"{'circle_3d': {'center': [-6.257052758499454, 6.2378949019280086, 52.84889191271358], 'normal': [-0.11029399772953546, 0.6575804559632186, -0.7452671856455528], 'radius': 1.6108935523609527}, 'confidence': 0.843369409888411, 'timestamp': 12649.551152, 'diameter_3d': 3.2217871047219053, 'ellipse': {'center': [86.6120401997903, 192.92806564749884], 'axes': [24.661499012960828, 37.942528748849114], 'angle': -76.28200272740843}, 'location': [86.6120401997903, 192.92806564749884], 'diameter': 37.942528748849114, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.968644251120887, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2883990014378957, 'phi': -1.717722430834662, 'norm_pos': [0.2706626256243447, 0.19613305980208817], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.178794,"{'circle_3d': {'center': [-6.246756752103314, 6.215148318207843, 52.82735869440843], 'normal': [-0.10943599719652382, 0.6556849073198714, -0.7470616205043157], 'radius': 1.5747146089519781}, 'confidence': 0.9993854411621569, 'timestamp': 12649.559552, 'diameter_3d': 3.1494292179039562, 'ellipse': {'center': [86.70217925148951, 192.70180464529244], 'axes': [24.204898584323576, 37.10510797565328], 'angle': -76.30152403600007}, 'location': [86.70217925148951, 192.70180464529244], 'diameter': 37.10510797565328, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.968464478132347, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.285885710778442, 'phi': -1.7162503680349275, 'norm_pos': [0.2709443101609047, 0.19707581397794816], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.186572,"{'circle_3d': {'center': [-6.24405235135045, 6.226321990103756, 52.836781820564475], 'normal': [-0.10921063046711849, 0.6566160466445308, -0.7462763599913118], 'radius': 1.595822737318635}, 'confidence': 0.9564572469716146, 'timestamp': 12649.567952, 'diameter_3d': 3.19164547463727, 'ellipse': {'center': [86.74721741736431, 192.81350729824155], 'axes': [24.488485770439052, 37.59597544697163], 'angle': -76.34506817941507}, 'location': [86.74721741736431, 192.81350729824155], 'diameter': 37.59597544697163, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9684393719129769, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.287119612722397, 'phi': -1.716105623544397, 'norm_pos': [0.27108505442926345, 0.19661038625732685], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.195067,"{'circle_3d': {'center': [-6.217982045765997, 6.241688491436257, 52.84654343910816], 'normal': [-0.10703810500174742, 0.6578965884222392, -0.7454628917793386], 'radius': 1.627199679817087}, 'confidence': 0.9999198056229679, 'timestamp': 12649.576352, 'diameter_3d': 3.254399359634174, 'ellipse': {'center': [87.06630474919007, 192.97045392521431], 'axes': [24.934278832944216, 38.32834294960724], 'angle': -76.5578241972792}, 'location': [87.06630474919007, 192.97045392521431], 'diameter': 38.32834294960724, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9684452311342961, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2888186947749714, 'phi': -1.7134076806971945, 'norm_pos': [0.27208220234121894, 0.19595644197827367], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.2024589,"{'circle_3d': {'center': [-6.206343470928795, 6.255447414819459, 52.85703933347541], 'normal': [-0.1060682237653139, 0.6590431653708394, -0.7445882339154009], 'radius': 1.631114053762625}, 'confidence': 0.9995449640260806, 'timestamp': 12649.584752, 'diameter_3d': 3.26222810752525, 'ellipse': {'center': [87.21687132644624, 193.11615194710038], 'axes': [24.9502638450216, 38.412927312960825], 'angle': -76.66790264963298}, 'location': [87.21687132644624, 193.11615194710038], 'diameter': 38.412927312960825, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9683109027707304, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2903421687631664, 'phi': -1.7122965040610956, 'norm_pos': [0.2725527228951445, 0.1953493668870817], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.210721,"{'circle_3d': {'center': [-6.247691028887344, 6.21809422038311, 52.830082076324125], 'normal': [-0.10951385359519297, 0.6559303991678103, -0.7468346720113413], 'radius': 1.6094192845232635}, 'confidence': 0.9999872571582126, 'timestamp': 12649.593152, 'diameter_3d': 3.218838569046527, 'ellipse': {'center': [86.69571040004232, 192.72190059284333], 'axes': [24.726250350196697, 37.92124288840116], 'angle': -76.30161159136107}, 'location': [86.69571040004232, 192.72190059284333], 'diameter': 37.92124288840116, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9683763774030241, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.286210896549206, 'phi': -1.716396003217849, 'norm_pos': [0.27092409500013226, 0.19699208086315279], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.222972,"{'circle_3d': {'center': [-6.236915542446949, 6.233655853147136, 52.84219764561654], 'normal': [-0.10861589639182671, 0.6572272018981459, -0.7458250412369738], 'radius': 1.6101189337511985}, 'confidence': 0.9719491653514165, 'timestamp': 12649.601552, 'diameter_3d': 3.220237867502397, 'ellipse': {'center': [86.83846472568061, 192.8876456174155], 'axes': [24.68594671195574, 37.92901442053206], 'angle': -76.41031336590427}, 'location': [86.83846472568061, 192.8876456174155], 'diameter': 37.92901442053206, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9682399769741057, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.287930207745207, 'phi': -1.7154115526358558, 'norm_pos': [0.2713702022677519, 0.19630147659410213], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.2307289,"{'circle_3d': {'center': [-6.1962599048643785, 6.2282067001023, 52.83157535344974], 'normal': [-0.10522792659327922, 0.6567731058110762, -0.7467102322508729], 'radius': 1.6121697623779552}, 'confidence': 0.9073521530192455, 'timestamp': 12649.609952, 'diameter_3d': 3.2243395247559103, 'ellipse': {'center': [87.29978570451077, 192.8374082060953], 'axes': [24.777850510116853, 37.984845326183354], 'angle': -76.67716583757672}, 'location': [87.29978570451077, 192.8374082060953], 'diameter': 37.984845326183354, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9681435836319641, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2873278707416347, 'phi': -1.7107964655265986, 'norm_pos': [0.27281183032659617, 0.19651079914126968], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.2385962,"{'circle_3d': {'center': [-6.241006928319317, 6.244071004574856, 52.85198374500616], 'normal': [-0.10895684521452408, 0.6580951311837892, -0.7450095329545049], 'radius': 1.6125775474157937}, 'confidence': 0.8660670463293751, 'timestamp': 12649.618352, 'diameter_3d': 3.2251550948315875, 'ellipse': {'center': [86.8040615692877, 192.99566829540953], 'axes': [24.67840755059974, 37.97994230417447], 'angle': -76.40554863408019}, 'location': [86.8040615692877, 192.99566829540953], 'diameter': 37.97994230417447, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9680276442849078, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2890823562392977, 'phi': -1.7160157405533896, 'norm_pos': [0.27126269240402406, 0.19585138210246034], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.247388,"{'circle_3d': {'center': [-6.236618820355732, 6.238929512630756, 52.84680437007187], 'normal': [-0.10859116955089196, 0.6576666735217809, -0.745441147532362], 'radius': 1.6253877531825751}, 'confidence': 0.9989344301914092, 'timestamp': 12649.626752, 'diameter_3d': 3.2507755063651502, 'ellipse': {'center': [86.84856554854925, 192.93839742241474], 'axes': [24.899456199102918, 38.285514402936805], 'angle': -76.42405686067822}, 'location': [86.84856554854925, 192.93839742241474], 'diameter': 38.285514402936805, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9678820876461436, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2885134474943634, 'phi': -1.7154525117071842, 'norm_pos': [0.2714017673392164, 0.1960900107399386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.2546508,"{'circle_3d': {'center': [-6.232971021983426, 6.253033948931234, 52.85873646521714], 'normal': [-0.1082871863531998, 0.6588420432134874, -0.7444468062702564], 'radius': 1.6163983485512925}, 'confidence': 0.9985251665320601, 'timestamp': 12649.635152, 'diameter_3d': 3.232796697102585, 'ellipse': {'center': [86.90740597881263, 193.09029528184152], 'axes': [24.70902737115315, 38.06508657758073], 'angle': -76.48044121841717}, 'location': [86.90740597881263, 193.09029528184152], 'diameter': 38.06508657758073, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9675581128000155, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.290074787785426, 'phi': -1.715243186075062, 'norm_pos': [0.27158564368378946, 0.195457102992327], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.262593,"{'circle_3d': {'center': [-6.242246873570941, 6.246560173980299, 52.85436461280155], 'normal': [-0.10906017398549271, 0.6583025619675761, -0.7448111273048891], 'radius': 1.582626207074953}, 'confidence': 0.9787522042446558, 'timestamp': 12649.643552, 'diameter_3d': 3.165252414149906, 'ellipse': {'center': [86.79221128510355, 193.0309112460253], 'axes': [24.20879555361603, 37.27255738735157], 'angle': -76.40273346834465}, 'location': [86.79221128510355, 193.0309112460253], 'diameter': 37.27255738735157, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674183083040688, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2893578857662296, 'phi': -1.7161897050081079, 'norm_pos': [0.2712256602659486, 0.1957045364748945], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.2706828,"{'circle_3d': {'center': [-6.229441641524103, 6.239007566681439, 52.84583063980649], 'normal': [-0.10799307131492285, 0.6576731780260043, -0.7455222917211435], 'radius': 1.5965999032061324}, 'confidence': 0.9990974873280328, 'timestamp': 12649.651952, 'diameter_3d': 3.193199806412265, 'ellipse': {'center': [86.9306289665381, 192.94963495480843], 'axes': [24.46464203274883, 37.607814679890794], 'angle': -76.47348115501259}, 'location': [86.9306289665381, 192.94963495480843], 'diameter': 37.607814679890794, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9672858696485931, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2885220821027166, 'phi': -1.7146513091571376, 'norm_pos': [0.27165821552043157, 0.1960431876882982], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.278682,"{'circle_3d': {'center': [-6.267225666941622, 6.221967338189238, 52.83637260257689], 'normal': [-0.1111417400997161, 0.6562531589849877, -0.7463104614902779], 'radius': 1.6204380602787913}, 'confidence': 0.9811129166853099, 'timestamp': 12649.660352, 'diameter_3d': 3.2408761205575827, 'ellipse': {'center': [86.47597230866516, 192.75538666976527], 'axes': [24.8611128747345, 38.17649468106061], 'angle': -76.17648486600275}, 'location': [86.47597230866516, 192.75538666976527], 'diameter': 38.17649468106061, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674385790012563, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.286638573644923, 'phi': -1.718631427608495, 'norm_pos': [0.27023741346457864, 0.1968525555426447], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.286407,"{'circle_3d': {'center': [-6.2305887084293134, 6.2291280744890845, 52.83729106743467], 'normal': [-0.10808866022369043, 0.6568498870099749, -0.7462339227521292], 'radius': 1.604747883523085}, 'confidence': 0.9029337247976117, 'timestamp': 12649.668751, 'diameter_3d': 3.20949576704617, 'ellipse': {'center': [86.90567144760749, 192.8428887922733], 'axes': [24.627453985805726, 37.80592511170201], 'angle': -76.44358698341254}, 'location': [86.90567144760749, 192.8428887922733], 'diameter': 37.80592511170201, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674198769414333, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2874296951685524, 'phi': -1.7146414720251644, 'norm_pos': [0.2715802232737734, 0.19648796336552787], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.2952058,"{'circle_3d': {'center': [-6.23767439303339, 6.252438096673709, 52.858894542153685], 'normal': [-0.10867913394069678, 0.6587923888586935, -0.7444336331922113], 'radius': 1.6032485953419526}, 'confidence': 0.9906881811504545, 'timestamp': 12649.677151, 'diameter_3d': 3.2064971906839053, 'ellipse': {'center': [86.85233517954597, 193.0872287019703], 'axes': [24.50568714234438, 37.75519116871035], 'angle': -76.44701423679575}, 'location': [86.85233517954597, 193.0872287019703], 'diameter': 37.75519116871035, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9673129948657322, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2900087846568153, 'phi': -1.7157612627651764, 'norm_pos': [0.27141354743608115, 0.19546988040845703], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
