eye_packets,782
1580974703.306727,"{'circle_3d': {'center': [-6.234593847235271, 6.2438942419585075, 52.850892066235325], 'normal': [-0.10842242179085357, 0.6580804009657601, -0.7451005061854077], 'radius': 1.6043148696431424}, 'confidence': 0.9913971952971171, 'timestamp': 12649.685551, 'diameter_3d': 3.208629739286285, 'ellipse': {'center': [86.87743099076934, 192.99764455936221], 'axes': [24.558723297874153, 37.78601620497654], 'angle': -76.44905798717514}, 'location': [86.87743099076934, 192.99764455936221], 'diameter': 37.78601620497654, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9672046748876562, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.289062792669804, 'phi': -1.7152959522541535, 'norm_pos': [0.2714919718461542, 0.1958431476693241], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.3146749,"{'circle_3d': {'center': [-6.247416252923971, 6.239404739386043, 52.84880329409421], 'normal': [-0.10949095559824519, 0.6577062757513881, -0.7452745705305007], 'radius': 1.5896511292506854}, 'confidence': 0.9696484397400309, 'timestamp': 12649.693951, 'diameter_3d': 3.179302258501371, 'ellipse': {'center': [86.72423285624237, 192.95246105919807], 'axes': [24.33938669264519, 37.442019923343125], 'angle': -76.35136481068659}, 'location': [86.72423285624237, 192.95246105919807], 'diameter': 37.442019923343125, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9670074385787819, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2885660197257867, 'phi': -1.7166664130641993, 'norm_pos': [0.2710132276757574, 0.19603141225334142], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.322669,"{'circle_3d': {'center': [-6.244464955145709, 6.229423448314046, 52.839572020458206], 'normal': [-0.10924501411672334, 0.6568745014953884, -0.7460438433335014], 'radius': 1.606270679107684}, 'confidence': 0.8810016645166101, 'timestamp': 12649.702351, 'diameter_3d': 3.212541358215368, 'ellipse': {'center': [86.74643624565442, 192.8428253508248], 'axes': [24.636314866795725, 37.84022548854606], 'angle': -76.34915296749743}, 'location': [86.74643624565442, 192.8428253508248], 'diameter': 37.84022548854606, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.967028539305459, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.287462339913653, 'phi': -1.7161953972180528, 'norm_pos': [0.2710826132676701, 0.1964882277048967], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.3305001,"{'circle_3d': {'center': [-6.249342539812739, 6.237763408944588, 52.84763824840171], 'normal': [-0.10965147950564254, 0.6575694982146001, -0.7453716576715422], 'radius': 1.6259244402645538}, 'confidence': 0.9923434316524828, 'timestamp': 12649.710751, 'diameter_3d': 3.2518488805291077, 'ellipse': {'center': [86.70084802703468, 192.92347058887538], 'axes': [24.89990666557066, 38.29759645623699], 'angle': -76.33437910910597}, 'location': [86.70084802703468, 192.92347058887538], 'diameter': 38.29759645623699, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9669992992725085, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2883844568307485, 'phi': -1.7168584867940235, 'norm_pos': [0.27094015008448336, 0.19615220587968596], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.339241,"{'circle_3d': {'center': [-6.2348381567114854, 6.234382916512724, 52.84253608332752], 'normal': [-0.10844278091387141, 0.6572877905119447, -0.7457968380943915], 'radius': 1.6134667932293245}, 'confidence': 0.9085314474067958, 'timestamp': 12649.719151, 'diameter_3d': 3.226933586458649, 'ellipse': {'center': [86.86330675426002, 192.89465180224917], 'axes': [24.736442633226105, 38.00766233216544], 'angle': -76.42615318537679}, 'location': [86.86330675426002, 192.89465180224917], 'diameter': 38.00766233216544, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9669794514862051, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.288010599598051, 'phi': -1.7151896375691102, 'norm_pos': [0.2714478336070626, 0.19627228415729514], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.346334,"{'circle_3d': {'center': [-6.225047686994547, 6.241542912149654, 52.84743232396147], 'normal': [-0.1076269084374599, 0.6578844568150224, -0.7453888180415625], 'radius': 1.6389488377935817}, 'confidence': 0.9998327826476453, 'timestamp': 12649.727551, 'diameter_3d': 3.2778976755871634, 'ellipse': {'center': [86.98508696733344, 192.9638297959949], 'axes': [25.108170624723904, 38.60458506018063], 'angle': -76.50905314157517}, 'location': [86.98508696733344, 192.9638297959949], 'diameter': 38.60458506018063, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9669684410534951, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2888025861725194, 'phi': -1.714195543145153, 'norm_pos': [0.27182839677291704, 0.19598404251668788], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.354804,"{'circle_3d': {'center': [-6.23571337942941, 6.256254091122264, 52.8619868154383], 'normal': [-0.10851571614036515, 0.6591103883960732, -0.7441759437518263], 'radius': 1.609066294667539}, 'confidence': 0.9983157236782626, 'timestamp': 12649.735951, 'diameter_3d': 3.218132589335078, 'ellipse': {'center': [86.87962992400098, 193.12591234039007], 'axes': [24.581435119970713, 37.890030410543204], 'angle': -76.46888056909123}, 'location': [86.87962992400098, 193.12591234039007], 'diameter': 37.890030410543204, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9668668003123493, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2904315520907446, 'phi': -1.715595743049142, 'norm_pos': [0.2714988435125031, 0.19530869858170807], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.362592,"{'circle_3d': {'center': [-6.266782965873478, 6.248616929700008, 52.8598107912958], 'normal': [-0.11110484834403753, 0.6584739582775518, -0.744357279097035], 'radius': 1.6263331711007802}, 'confidence': 0.9008421982879776, 'timestamp': 12649.744351, 'diameter_3d': 3.2526663422015605, 'ellipse': {'center': [86.51355656950598, 193.03405758692088], 'axes': [24.845531069103853, 38.29846955744366], 'angle': -76.23958758864589}, 'location': [86.51355656950598, 193.03405758692088], 'diameter': 38.29846955744366, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9667757747168548, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.289585600939498, 'phi': -1.718965214172525, 'norm_pos': [0.2703548642797062, 0.19569142672116302], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.370731,"{'circle_3d': {'center': [-6.260824384671102, 6.234123158897626, 52.846124137404125], 'normal': [-0.11060829991050611, 0.6572661440440201, -0.7454978335880078], 'radius': 1.6286951023915484}, 'confidence': 0.9993878979678309, 'timestamp': 12649.752751, 'diameter_3d': 3.2573902047830967, 'ellipse': {'center': [86.56448359346409, 192.88202175902813], 'axes': [24.945630978943566, 38.36401766559128], 'angle': -76.24766766085}, 'location': [86.56448359346409, 192.88202175902813], 'diameter': 38.36401766559128, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9666972866405388, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.287981877388337, 'phi': -1.7180901695277249, 'norm_pos': [0.2705140112295753, 0.19632490933738278], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.37852,"{'circle_3d': {'center': [-6.27078856721567, 6.248849423845492, 52.860615285106945], 'normal': [-0.11143864845588676, 0.6584933327896755, -0.744290237946106], 'radius': 1.5946860574193982}, 'confidence': 0.9943343279573795, 'timestamp': 12649.761151, 'diameter_3d': 3.1893721148387963, 'ellipse': {'center': [86.46712855406881, 193.04560287042585], 'axes': [24.356855595310023, 37.552343931732516], 'angle': -76.21289755032879}, 'location': [86.46712855406881, 193.04560287042585], 'diameter': 37.552343931732516, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9663452106515535, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.289611344548202, 'phi': -1.7194170423331647, 'norm_pos': [0.270209776731465, 0.1956433213732256], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.390966,"{'circle_3d': {'center': [-6.239694883789449, 6.244012566749703, 52.85174033933882], 'normal': [-0.10884750817036837, 0.6580902613650264, -0.7450298167601167], 'radius': 1.6110588600580285}, 'confidence': 0.9999515120856921, 'timestamp': 12649.769551, 'diameter_3d': 3.222117720116057, 'ellipse': {'center': [86.81904751799384, 192.99578601890357], 'axes': [24.656648104795398, 37.94432927347356], 'angle': -76.41439813367599}, 'location': [86.81904751799384, 192.99578601890357], 'diameter': 37.94432927347356, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9664015350692168, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2890758884746765, 'phi': -1.7158681569701364, 'norm_pos': [0.2713095234937307, 0.1958508915879018], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.3986309,"{'circle_3d': {'center': [-6.247760973522351, 6.254192726504094, 52.861926226754555], 'normal': [-0.10951968231477688, 0.6589386080112256, -0.7441809928088051], 'radius': 1.622292521809505}, 'confidence': 0.9858037198135485, 'timestamp': 12649.777951, 'diameter_3d': 3.24458504361901, 'ellipse': {'center': [86.73888862672968, 193.09772703685042], 'axes': [24.78015674691822, 38.20169207119645], 'angle': -76.3819468782091}, 'location': [86.73888862672968, 193.09772703685042], 'diameter': 38.20169207119645, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966355041560496, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2902031576197004, 'phi': -1.716915519173475, 'norm_pos': [0.27105902695853024, 0.19542613734645664], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.4085162,"{'circle_3d': {'center': [-6.257513269929483, 6.261826553027015, 52.8701332205845], 'normal': [-0.11033237368203785, 0.6595747602214691, -0.7434970766563098], 'radius': 1.6417062170080006}, 'confidence': 0.9993926435705336, 'timestamp': 12649.786351, 'diameter_3d': 3.283412434016001, 'ellipse': {'center': [86.6364994949679, 193.16987726356882], 'axes': [25.036345923282163, 38.65307963127732], 'angle': -76.33238985600734}, 'location': [86.6364994949679, 193.16987726356882], 'diameter': 38.65307963127732, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9662511112278449, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2910491970861124, 'phi': -1.718117704376222, 'norm_pos': [0.2707390609217747, 0.19512551140179657], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.414845,"{'circle_3d': {'center': [-6.248487403683141, 6.252570910393333, 52.86059736496061], 'normal': [-0.10958021816150934, 0.6588034566686622, -0.7442917312916342], 'radius': 1.622046977929485}, 'confidence': 0.9996226290909082, 'timestamp': 12649.794751, 'diameter_3d': 3.24409395585897, 'ellipse': {'center': [86.72856239675578, 193.08061096272024], 'axes': [24.782178122072285, 38.19686880236636], 'angle': -76.37336519962484}, 'location': [86.72856239675578, 193.08061096272024], 'diameter': 38.19686880236636, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9661601339329029, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.290023496230088, 'phi': -1.7169736959288489, 'norm_pos': [0.2710267574898618, 0.19549745432199894], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.4227781,"{'circle_3d': {'center': [-6.249209291951345, 6.241841436742529, 52.851217943759565], 'normal': [-0.10964037551719304, 0.6579093338644286, -0.7450733497250541], 'radius': 1.6116702300806296}, 'confidence': 0.988698327579601, 'timestamp': 12649.803151, 'diameter_3d': 3.223340460161259, 'ellipse': {'center': [86.70702428636697, 192.97089040076315], 'axes': [24.66539539962413, 37.95913799714684], 'angle': -76.34447667597604}, 'location': [86.70702428636697, 192.97089040076315], 'diameter': 37.95913799714684, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9662243730322984, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2888356186845513, 'phi': -1.7169015502816638, 'norm_pos': [0.2709594508948968, 0.19595462333015357], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.4306629,"{'circle_3d': {'center': [-6.260238211746493, 6.237347535992772, 52.84888095626313], 'normal': [-0.11055945216678878, 0.6575348421352821, -0.7452680986830907], 'radius': 1.6262620376386487}, 'confidence': 0.9994169381634758, 'timestamp': 12649.811551, 'diameter_3d': 3.2525240752772975, 'ellipse': {'center': [86.57508200022966, 192.9168393357868], 'axes': [24.89602224611639, 38.30468473828852], 'angle': -76.25893913851377}, 'location': [86.57508200022966, 192.9168393357868], 'diameter': 38.30468473828852, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9661819538683947, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.288338457806779, 'phi': -1.7180707880129082, 'norm_pos': [0.27054713125071767, 0.1961798361008884], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.439255,"{'circle_3d': {'center': [-6.246691568354109, 6.244179035530374, 52.85291240154436], 'normal': [-0.10943056521742334, 0.6581041337634157, -0.7449321449096552], 'radius': 1.56970071195795}, 'confidence': 0.9822868355342658, 'timestamp': 12649.819951, 'diameter_3d': 3.1394014239159, 'ellipse': {'center': [86.73795030312574, 193.0089556595194], 'axes': [24.015927844494485, 36.96905417999093], 'angle': -76.3670732772239}, 'location': [86.73795030312574, 193.0089556595194], 'diameter': 36.96905417999093, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9660824815425961, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2890943129542554, 'phi': -1.7166531630145083, 'norm_pos': [0.27105609469726794, 0.19579601808533587], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.4465191,"{'circle_3d': {'center': [-6.366760080811807, 6.246351179579817, 52.8732993078216], 'normal': [-0.11943627458889826, 0.6582851457675359, -0.7432332360532184], 'radius': 1.638466923156733}, 'confidence': 0.8746906911120109, 'timestamp': 12649.828351, 'diameter_3d': 3.276933846313466, 'ellipse': {'center': [85.36321517148971, 192.98569888979645], 'axes': [24.937833162890666, 38.57477679815719], 'angle': -75.55444256082203}, 'location': [85.36321517148971, 192.98569888979645], 'diameter': 38.57477679815719, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966023698865559, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2893347493406844, 'phi': -1.73013232811447, 'norm_pos': [0.26676004741090537, 0.1958929212925148], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.454785,"{'circle_3d': {'center': [-6.794756477441863, 6.247191963326079, 52.95345183572644], 'normal': [-0.15510264097473622, 0.6583552110797244, -0.7365538587278148], 'radius': 1.6374461011176755}, 'confidence': 0.47968101489214265, 'timestamp': 12649.83675, 'diameter_3d': 3.274892202235351, 'ellipse': {'center': [80.47723818612346, 192.8890081725561], 'axes': [24.421857329402112, 38.49319427415698], 'angle': -72.70270357816982}, 'location': [80.47723818612346, 192.8890081725561], 'diameter': 38.49319427415698, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966023698865559, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.289427829946985, 'phi': -1.778342826711605, 'norm_pos': [0.2514913693316358, 0.19629579928101626], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.462642,"{'circle_3d': {'center': [-7.022968276416619, 6.248173688039174, 53.005485307295764], 'normal': [-0.17412029088929926, 0.6584370214724824, -0.732217736097038], 'radius': 1.6333620881045652}, 'confidence': 0.5939793813716494, 'timestamp': 12649.84515, 'diameter_3d': 3.2667241762091304, 'ellipse': {'center': [77.89191786376401, 192.83252176854566], 'axes': [24.05332699249961, 38.35961372351715], 'angle': -71.22403723669301}, 'location': [77.89191786376401, 192.83252176854566], 'diameter': 38.35961372351715, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966023698865559, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2895365232890614, 'phi': -1.8042586851826363, 'norm_pos': [0.24341224332426253, 0.19653115929772647], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.474863,"{'circle_3d': {'center': [-7.111513605222721, 6.1584571627444245, 52.94696393070592], 'normal': [-0.18149906828980777, 0.6509606443645867, -0.737094517479525], 'radius': 1.6104763808364386}, 'confidence': 0.7322495478508163, 'timestamp': 12649.85355, 'diameter_3d': 3.2209527616728773, 'ellipse': {'center': [76.76694860159836, 191.86962889673163], 'axes': [23.947710737064472, 37.863556365074636], 'angle': -70.40078039159002}, 'location': [76.76694860159836, 191.86962889673163], 'diameter': 37.863556365074636, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966023698865559, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2796455631824877, 'phi': -1.8122291006372235, 'norm_pos': [0.23989671437999488, 0.20054321293028488], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.4831371,"{'circle_3d': {'center': [-7.10789839685982, 6.165773570447616, 52.95254070173898], 'normal': [-0.18119780092623264, 0.6515703450065192, -0.736629786560103], 'radius': 1.6288232520871815}, 'confidence': 0.8751796049481123, 'timestamp': 12649.86195, 'diameter_3d': 3.257646504174363, 'ellipse': {'center': [76.81878024310093, 191.94213278365334], 'axes': [24.19684320800622, 38.291074945895396], 'angle': -70.44503513345774}, 'location': [76.81878024310093, 191.94213278365334], 'diameter': 38.291074945895396, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966023698865559, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.280449016737306, 'phi': -1.8119899522985028, 'norm_pos': [0.2400586882596904, 0.20024111340144446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.490558,"{'circle_3d': {'center': [-7.094344961100074, 6.25619576808568, 53.03000009439577], 'normal': [-0.1800683479462538, 0.6591055281430246, -0.7301748371720377], 'radius': 1.6264051598770675}, 'confidence': 0.7903135675371386, 'timestamp': 12649.87035, 'diameter_3d': 3.252810319754135, 'ellipse': {'center': [77.09677194778075, 192.89562930817067], 'axes': [23.818294686943585, 38.178528443711485], 'angle': -70.78945077810961}, 'location': [77.09677194778075, 192.89562930817067], 'diameter': 38.178528443711485, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966023698865559, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.290425089403684, 'phi': -1.8125817769171158, 'norm_pos': [0.24092741233681486, 0.1962682112159555], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.498836,"{'circle_3d': {'center': [-7.10092726285643, 6.249711448681635, 53.025776056869404], 'normal': [-0.1806168730926168, 0.6585651681926873, -0.7305268402992343], 'radius': 1.6298143106746747}, 'confidence': 0.8794077359434738, 'timestamp': 12649.87875, 'diameter_3d': 3.2596286213493495, 'ellipse': {'center': [77.0136525216275, 192.8245838728644], 'axes': [23.88506443536258, 38.26162715532746], 'angle': -70.72912059309368}, 'location': [77.0136525216275, 192.8245838728644], 'diameter': 38.26162715532746, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966023698865559, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2897067998843967, 'phi': -1.81317748875998, 'norm_pos': [0.24066766413008595, 0.19656423386306499], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.506614,"{'circle_3d': {'center': [-7.10597561616545, 6.250696991690173, 53.02791445194599], 'normal': [-0.1810375692017018, 0.6586472967767323, -0.7303486407095191], 'radius': 1.6323696987391403}, 'confidence': 0.9488487464428512, 'timestamp': 12649.88715, 'diameter_3d': 3.2647393974782806, 'ellipse': {'center': [76.9582166702381, 192.83245171673178], 'axes': [23.91133112244084, 38.32010118998414], 'angle': -70.69969591111423}, 'location': [76.9582166702381, 192.83245171673178], 'diameter': 38.32010118998414, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966023698865559, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2898159426351903, 'phi': -1.8137770878269683, 'norm_pos': [0.24049442709449406, 0.19653145118028426], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.5149598,"{'circle_3d': {'center': [-7.04427541194222, 6.121311392887632, 52.89807110570936], 'normal': [-0.17589588551643265, 0.6478651635431872, -0.7411689195625714], 'radius': 1.6101585693139908}, 'confidence': 0.9998147358122454, 'timestamp': 12649.89555, 'diameter_3d': 3.2203171386279816, 'ellipse': {'center': [77.47691540129225, 191.49979323040387], 'axes': [24.182209301334247, 37.89100550543745], 'angle': -70.72873680544714}, 'location': [77.47691540129225, 191.49979323040387], 'diameter': 37.89100550543745, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9659901177008989, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2755748883132476, 'phi': -1.80380787422556, 'norm_pos': [0.24211536062903827, 0.2020841948733172], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
